,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X600188.SH,X601991.SH,X600027.SH,X600362.SH,X601992.SH,X600111.SH,X600886.SH,X600157.SH,X600299.SH,X600623.SH,X600547.SH,X600660.SH,X601158.SH,X600489.SH,X000709.SZ,X002466.SZ,X000792.SZ,X600309.SH,X600583.SH,X000898.SZ,X600352.SH,X000539.SZ,X000629.SZ,X002075.SZ,X000883.SZ,X000060.SZ,X000630.SZ,X000983.SZ,X000027.SZ,X000959.SZ,X600021.SH,X601699.SH,X002470.SZ,X300072.SZ,X600578.SH,X600022.SH,X000012.SZ,X600098.SH,X600176.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0.127906111917801,0.0715428583177732,0,0,0,0,0,0,0,0,0,0,0.00467483965342635,0,0,0,0,0,0,0,0.0593273678376119,0,0.0112987628885354,0.0102844874942132,0.0107890743666405,0,0.114291835133671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600028.SH,0,0,0,0,0,0,0,0.109231893994206,0.153165036887519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224103383312329,0,0.0350258256165412,0,0.0638130042603362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283519248618469,0,0,0,0,0,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0,0,0.307883004259113,0,0,0,0,0,0,0,0,0,0.0249015740202653,0,0,0,0,0,0,0,0,0.0159042367295373,0,0,0,0,0,0.0149774881657279,0,0,0.0352644740968397,0,0,0,0,0,0,0.0342075565813786,0,0,0.186012376066508,0,0,0,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.113427759230551,0,0,0.0253433183392597,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0552932528927732,0,0.00818682291069942,0,0,0.0427001443040095,0,0,0,0,0,0,0,0,0.13907991885456,0,0,0,0,0,0,0,0.0436280126121046,0.0878456278810908,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.051737805459292,0,0,0,0,0,0,0,0.214341176748894,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.126914797394452,0,0,0.0915754416476516,0.0936665628373291,0,0,0.0985626236342702,0.0436110148515735,0,0,0,0,0,0.0947886437505395,0,0,0,0,-0.0185599475165293,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0.113207476888672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421574850047989,0,0,0,0,0,0.112791669489975,0,0,0,0.133418060878291,0,0,0,0,0,0,0.00953665750479355,0,0,0,0,0,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220591124418412,0,0,0,0,0.0737404978592174,0.11427825706792,0,0.191672525666493,0,0,0,0,0,0,0.0141295404974251,0,0,0,0,0,0.0708886385474924,0.0263965511297683,0,0,0,-0.022148138995794,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.0981537187321866,0,0,0.106418772414394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241325905047725,0,0.161573321267956,0,0,0,0,0,0,0.197377737153514,0,0,0,0.00747668209370799,0,0,0,0,0,0,0,0,0,0,0,0.0237915928348006,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.166372379573609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162982183055133,0.163644536534827,0,0,0,0,0,0,0,0.0315879409803492,0,0,0.168411566010621,0,0,0.0686747705113939,0,0,0,0,0,0,0,0,0.0096147394761384,0,0,0,0,0.106962458024234,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516809965797898,0,0,0,0.0446359198477232,0,0,0,0,0.188827729137857,0,0,0,0,0.146253137759329,0,0,0,0,0.161409138050784,0,0,0,0,0,-0.0215413813207138,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0545482722713999,0,0,0,0,0,0,0,0,0,0.0782378340197925,0.0156791414128304,0,0,0,0,0,0.114889282079348,0,0,0,0,0,0,0,0.0463770486780704,0,0,0,0.0672984570787226,0,0.0467470554546936,0,0,0,0,0,0,0,0,0.21115623879787,0.0132726519428934,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.239803284394397,0,0,0,0,0,0,0.0299183948352918,0,0,0,0,0,0,0,0,0,0.205739246857038,0,0.109540543856409,0,0,0,0,0,0,0,0,0.109944241464582,0,0,0,0.0679686256940229,0,0.0101018561400006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011510909807247,0,0.00144065571117138,0.0743327926334532,0.0772262229248522,0,0,0,0,0,0.0888196163289939,0,0.120513101974358,0,0,0,0,0.0864557795760763,0.00633693768624621,0.274513419338396,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0402337501126781,0.0225080285455011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624306256230683,0,0,0,0.0796486232809716,0.0776512793794759,0,0,0.0150241986857045,0,0,0.0175079385988861,0,0,0,0,0,0,0,0,0,0,0.0688576762896126,0.300084397106374,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329460323864992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112784312622664,0.241385904195924,0,0,0,0,0,0,0,0,0,0.128886635071193,0,0.279814008374078,0,-0.0088106325071542,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.0350641613694441,0.173045700960295,0,0,0,0,0,0.240358703011522,0,0,0,0,0,0,0,0,0,0,0.0657489787233508,0,0,0,0,0,0,0,0,0.129675994540161,0,0,0,0,0.140666709941974,0,0,0.0779943506371483,0,0,0,0,0,0,0,0,0,0,0,0,0.0170453555508235,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.348535130921329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123458233583403,0,0,0,0,0.00125121355069033,0,0,0,0,0,0.0816631499738609,0,0,0,0.0518675027113944,0,0,0,0,0,0,0,0,0.152749432486055,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0156075106747292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20371707166774,0.025910045522478,0,0,0,0,0,0,0,0,0,0.0230042040908898,0,0,0,0.0320323954354818,0,0,0.0113814298900841,0,0.0511822250068465,0.0252983083158242,0,0,0,0,0,0,0.0240141745965647,-2.71050543121376e-20,0.150025709791414,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0928893845352982,0,0,0,0,0,0,0,0,0,0,0.0481480330138749,0,0,0,0.0668180662206644,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.111055795906934,0,0,0.325978298195183,0,0.0276707086267449,0,0.0219159645193879,0,0,0.0552606306631941,0.144329908221933,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254019099396507,0,0,0,0,0,0,0.0252102799286557,0,0.169332848408396,0,0.300250600130192,0,0,0,0,0.225789391857765,0,0,0,0,0,0,0,0,0,0,0.161878338846179,0,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0.0246410469160011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167530459517122,0.133522701126272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29919626320176,0,0.698885189120508,0,0.280664743390845,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.932007534970363,0,0,0,0,0,0,-0.0409577044262764,0,0.0054182418090776,0,0,0.183413071733501,0,0,0,-0.0359007172947136,0,0,0,0,0,0,-0.0326687773498486,1.73472347597681e-18,0,0,-0.00362489751190418,-0.0025947273198036,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324341337459355,0.0242105884522196,0,0,0,0,0.0837131412069787,0,-8.67361737988404e-19,0,0,0.0593057577388536,0,0,0.0268820300373478,0.0366549426917236,0,0,0.064606206108185,0,0,0.0891406799289398,0,0,0.0155366644927153,0,0,-0.0075688329099182,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066192846686517,0,0,0,0.294451866108499,0,0.00230507657194938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241079227645602,0,0,0,0,0.0985887130124924,0,0.0426759235773946,0.143087774353234,0,0,0.128546585251951,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.143350708270812,0,0,0,0,0,0,0,0,0,0,0.00526306418380092,0,0.461945186706411,0,0,0,0,0,0,0,0,0,0.0788887021136583,0,0,0,0,0,0,0,0,0.0339434566459882,0,0,0,0,0,0,0.00843125588887781,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.139233262140844,0,0,0,0,0,0,0,0,0,0,0,0.0277267371749404,0,0,0,0,0.0525192215722972,0,0,0,0.549208882642062,0,0,0,0.0418966262369147,0,0,0,0,0,0.126354778479015,0,0,0,0,0,0,0,0,0,0,0.014993735965132,-0.0233340988163452,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208466077112312,-0.55063742139894,0,0,0,0,0,0.307308823631464,0,0,0,0.180789040227533,0,0,0,0,0.0826839597222824,0.883919242535519,0,0,0,0,0,-0.0499429236978828,0,0,0,0,0,0.0192743047243983,0,-0.0708251802246016,0.153846301915164,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00367056399977244,0,0,0,0,0,0.0932952876801747,0,0,0,0,0,0,0,0.0202351425930873,0,0.091838053606558,0,0,0,0.0426346002663133,0,0,0,0,0,0,0.206534225226726,0.366091660947603,0,0,0.0242379740561092,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.0415130660647186,0,0,0.145298052883744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253023758492444,0.0378075827456816,0,0.0704697711688733,0.0685347384726273,0,0,0,0,0,0,0,0,0,0,0,0,0.10581874761418,0,0,0,0.053758133983467,0.0722287036262116,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0362319916306506,0,0,0,0,0,0,0,0,0,0.103172735176706,0.0575337028068156,0,0,0,0,0,0,0,0.0316814737068216,0,0,0,0,0,0.0775696072584189,0,0,0.0889042689726906,0,0,0.104789799013745,0,0,0,0.0975269045771364,0,0,0,0.0914836925692552,0,0.0206509338982196,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0162484864935316,0,0,0.14556805941357,0,0,0.0464369857065846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.536760173573055,0,0,0,0,0,0,0,0,0.0962873978255975,0,0.125824097375294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117016627816915,-0.0250583288062144,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198489924950786,0.190223372022666,0,0,0,0,0,0,0.14369618647048,0,0,0.0817167113134649,0,0,0,0,0,0,0,0,0.0715572110364562,0,0,0,0.123143317223714,0.00922356501548404,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738348030218715,0.0384512711729937,0,0,0,0,0,0,0,0.0420969717883309,0,0,0,0.167654209667306,0,0.0944107509691688,0,0,0.0385210992748924,0,0,0.0179390096000473,0,0.127439867656523,0,0,0,0,0,0.0758979872610114,0.00351023414007472,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.127029115208226,0,0,0,0.0696751906778012,0,0,0,0,0,0,0,0,0,0.255979226996175,0,0,0.110695727444152,0,0,0,0.0238743829974077,0,0,0,0,0,0,0,0,0,0,0.105063946012642,0,0,0,0,0,0,0,0,0,0.171281925436207,0,0,0,0,0,-0.0567617596377186,0,0,0,0,0,0
X002075.SZ,0,0,-0.380334070224842,0,-0.122577533491715,0.334114625962806,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.079184109585431,0,0,0,0,0,0,0,0,0,0,0,0,-0.246180090137163,0,0,0,0,-0.0364832661644723,0,0.0952981286500372,0.177707951698468,0,0.369952153152891,0,0,0,0,0,0,0,0.354722000039928,-0.344950028138491,0,0,0,0,-0.345952797088488,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112145522233448,0.102695120808059,0,0,0,0,0,0,0,0,0,0.0731913753058752,0,0.0835085746343572,0,0.0150389009260946,0,0,0.0810849141962341,0.155228690573613,0,0.0642740343644107,0,0,0,0,0,0,0.0243611336751093,0,0.0560599108802878,0,0,-0.0336963053437474,-0.00955784065130688,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.16781789345844,0,0.249731432053428,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.100068005223464,0,0,0,0,0.0826097573277208,0,0,0,0,0,0,0.0061438214693011,0,0,0,0,0.166647380947264,0,0,0.172450003506014,0,0,0,0,0,0.0353434661034622,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.161614631211651,0,0,0,0.170490130910918,0,0,0,0,0,0,0,0,0,0.0608029519404962,0,0,0,0,0,0,0.00529568154785269,0.0912131225445193,0,0,0,0,0,0,0.0344293498154611,0,0,0.160157048654653,0,0,0,0,0,0,0,0,0,0,0,0.0755711023139577,0.0406832045776881,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.136072266329028,0,0,0,0,0,0,0,0,0,0.165283437665889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00294535678000663,0,0.0613510442425418,0,0,0,0.0362964950460718,0,0.406247334773262,0,0,0,0.27842109367878,0,0,0,0,0,-0.0215177773304924,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282780212311303,0,0,0,0,0,0,0,0,0,0,0,0,0.218723773244115,0,0.0246152359956194,0,0,0,0,0,0,0,0.0404458336937008,0,0.0357767491698157,0,0,0,0.0641488217681618,0.173358121224228,0,0,0,-0.00467652518534272,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.699639966057293,0,0,0,0,0,0.116194774506667,0,0,0,0,0,0,0.0280377684619253,0,0,0,0,0,0,0.233002152758919,0,0,0,0,0,0,0,0,0.000696297316215345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247487067139379,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720000915271927,0,0,0,0,0,0,0,0,0,0,0,0,0.202164726314571,0,0,0,0.0125406310956217,0,0,0.0754000479926796,0,0.10201545840835,0,0,0,0,0,0,0,0,0,0,0.0911090799066163,0.247212844117372,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0.203956055930029,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20008976305459,0,0,0,0,0.0664907475171057,0,0,0,0,0,0,0,0.355172828048247,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228307975832693,-0.0325792318057343,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281110440816466,0.00609262896857846,0,0,0,0,0,0,0,0.069657687386916,0,0.164865769214603,0,0,0,0.0757845020130931,0,0,0.0498178616213584,0,0,0,0,0,0,0,0,0,0,0.117828632267168,0,0,0,0,-0.00534045072921125,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04361568998743,0.0622575338762713,0,0,0.130276278906114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181682121952815,0,0.30853089488494,0,0,0.0462550781136513,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985305959081817,0,0,0,0.130840873201448,0,0,0,0,0,0.0677401254028258,0.00527268944159654,0,0,0,0,0,0,0.0348021450592045,0,0,0,0,0,0,-0.113010630285428,0,0.0613594949538308,0,0,0,0,0,0,0,-0.203852693686371,0.0124843369381914,0,0,0,0,0,0
