,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X000792.SZ,X600886.SH,X002466.SZ,X002460.SZ,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X600795.SH,X600426.SH,X000877.SZ,X600362.SH,X601699.SH,X002271.SZ,X000983.SZ,X600027.SH,X600803.SH,X600489.SH,X601991.SH,X600176.SH,X000807.SZ,X600160.SH,X000786.SZ,X000932.SZ,X000630.SZ,X000408.SZ,X600985.SH,X600219.SH,X000933.SZ,X300037.SZ,X000629.SZ,X600688.SH,X600612.SH,X000723.SZ,X600157.SH,X002128.SZ,X600096.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0.0174155209258958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.361284559921823,0,0,0,0.239998310344692,0,0,0,0.137661912231456,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.00237872804399507,-0.00299180064432643,0,0,0,0,0,0
X600660.SH,0.0423166174779214,0,0,0,0,0.0192078162128425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.150169372690389,0,0,0.0494824355620027,0,0,0,0,0,0,0,0,0,0,0,0.0818998574286993,-0.111791176662063,-0.0211086289247929,0.0457716203322958,0,0.09466788027195,0,0,0,0
X000792.SZ,0,0,0,0,0,0.127260630726858,0,0,0,0,0,0,0,0,0.119110487756183,0.239717428057893,0,0,0,0,0,0,0,0,0,0,0.0192075798007881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291163839202289,-0.0135363019723042,0,0,0,0,0,0,0
X600886.SH,0.0632207751746726,0.167337886551314,0.0520389716511233,0,0,0.0106397557280817,0,0.225432201925926,0,0,0,0,0,0,0,0,0,0,0,0,0.0713917537646952,0,0,0,0,0,0,0,0.090975261851507,0.036256928799876,0,0,0,0,0,0,0,0,0,0,0,-0.0362323686639166,-0.157948863722452,0,0,0,0,0,0,0,0,0,0.00165332121881372,0.0987690574399391,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746019842296036,0,0,0,0,0,0,0,0,0,0.0480201844403369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109869328976219,0,0.0183740786403617,0,0,0,0,0,0,0.00195851242729996,0,0,0,0,0,0,0
X002460.SZ,0.108146452600644,0,0,0,0,-0.00224190321478897,0,0,0,0,0,0,0,0,0.794675335737002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303763190530232,0,0,0,0,0,0,0.131536810671757,0,0,-0.0834163058916408,0,0,0,0,0,0,0.0129075040856979,-0.0295447639421114,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,-0.012844246164272,-0.000297574515252496,0,0,0,0,0,0,0,0.285810559896703,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.110670569156717,0.174437524726612,0,0,0,0,0,0,0,0,0,0,0,0,0.0200115333679775,0,0,0,0.0366192189623859,0,0,0,0,0,-0.0300311574983262,0.0565843728322996,0,0,0,0.0213568336103316,0,0
X600010.SH,0,0,0,0,0,0,0.0691925643122266,0,0,0,0,0,0,0,0.0506200316831718,0.0116982758588019,0.410646099460206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581925634848746,0,0.02009611043318,0.00431945491619915,0,0,0,0,0,0,0,0,0,0,0,0,0.031548279300168,0,0,-0.000584296179267406,0,0,0,0,0,0
X000708.SZ,0.145566182890942,0,0,0,0,0,0.0399375366629643,0,0,0,0,0,0,0,0,0.178217525411166,0,0,0,0,0.0454989340870788,0,0.137835464386188,0,0,0.0837483201557594,0,0.0422030470762046,0,0,0,0.0408263869958794,0,0,-0.15498344852359,0.257718347451359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646996569766322,0.00813034053365602,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0.0516427929789253,0,0,0,0.0302835216456432,0.146745581722191,0.0409023306627213,0,0,0,0,0,0,0,0.0248583572778649,0.0185426539098834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592934435416713,0,0.0549493041662023,0.11554098814625,0,0,0,0,0.102790869027028,0,-0.00512705275794264,-0.00246679362531527,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.11395445815764,0,0,0,0,0,0.248508345349351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0798789102010401,0,0.307130375187057,0,0,0.145428312176345,0,0,0,0,0.0612516820379961,0,0,0,0,0.0247027135042463,0,0,0,0,0,0,0,0,0.0959459750026761,0,-0.0239801653910292,0.0380115123470959,-0.111861032932107,0,0,0,0,0
X600426.SH,0,0,0,0,0.0596123838564143,0.0783843560261447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724939224577289,0,0,0,0,0.0315773689132142,0,0.127882983146967,0.0163010729119674,0,0,0,0,0.0198303179284521,0,0,0,0,0,0,0.226309787663828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.397228227477723,0,0,0,0,0,0,-0.0376745102289177,0,0.0262366590058756,0.02235648697271,0,0,0,0,0,0,0,0,0,0.201834520098194,0,0,-0.0759225821579268,0,0,0,0,0,0,0,0,0,0,0.0202208306614265,0.00536227531245331,0,0,0,0,0,0,0,0,-0.0616120308553614,0,-0.0323081163538489,0,0,0,0,0,0
X600362.SH,0,0,0,0.0689459078051142,0,0,0,0,0,0,0.0283953839953896,0,0,0,0,0,0,0,0.0303819737827881,0,0,0,0,0,0,0.0876354297678879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114292125187551,0,0,0.164088493027599,0.106462227030781,0.0785823095571778,0,0,0,0,0.0524719391831239,0,0,0,0,0,0,0,0,0
X601699.SH,0.0344861465028686,0,0,0,0.374496969713544,0,0,0,0.218029295601017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517804604829839,0,0,0,0,0,0,0,-0.0140036598247805,0,0,0,0,0,0.154966376785042,0,0,0,0.0255704706638908,0,0,0,0,0.0196054700007274,0,-0.0008602509789871,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.393994296443631,0,0,0,0,-0.0944398068342081,0,0,0.233172005574758,0,0,0,0,0,-0.186183197398144,0,0.145756386853564,0,0,0,0,0,0,-0.0229323382584313,0,0,0,0,0.117003243003879,-0.113725486599591,0,0,0.0302359849245914,0,0,0.218870030028107,0,0,0.111440069172699,0,0,0,0,0,0.0397556184385898,0,-0.00481830818799664,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.296415191348496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214944577419351,0,0,-0.0750270297711549,0,0,0,0,0,0,0,0,0,0,0.138772170560034,0,0,0,0,0,0,0,0,0,0,0,0,-0.00164628450987398,0,0,0,0,0.0356734700069074,0,0
X600027.SH,0,0,0,0,0,0,0,0.252026848392801,0,0.0523334932121446,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.166329543049551,0,0,0,0,0,-0.070045879417934,0,0,0,0.205221969422263,0.054993342126777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00913962365385763,0,-0.0352725204050951,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,-0.0396927588366412,0,0.00560187025893671,-3.46944695195361e-18,0,0,0,0,0,0,0.352075249169376,0,0.0562621185799492,0,0,0,0,0,0.321544446448869,0,0,0,0,0,0.450011669824443,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0446622342857225,0,0,0,0,0.112375971091049,0.266556977265281,0,-0.0111970488729231,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.522487623979577,0.0209421188913948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201193371254335,0,0,0,0,0,0,0,-0.0202430529098517,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.261135059349555,0,0,0,0,0,0,0,0.0116566054391612,0,0,0,0,0,0,0,0,0,0.0565015948295844,0,0.250342012745317,0.0563591221398341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645756746520395,0.0964686142545381,0,0,0.0108934756947244,0,0,0,-0.000250405479334336,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0273651043273059,0.286167794388791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991807056408378,0,0.098674945457489,0,0,0,0,0.151890673282845,0.0391678043121373,0,0,0,0,0,0,0,0,0,0,0.00306221121548931,0,0,0,0,0,0,0.0171328920129054,0,0,0,0,0.160363209017756,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.562868648992979,0,0,0,0,-0.0289877922010116,0,0,0,0,0,0,0,0,0,0,0,-0.222191614241821,0,0,0,0.159355694025476,0,0,0,0,0,0,0,0,0.0941665285848648,0,0,0,0.015563088131289,0,0,0,0,0,0,-0.0117533691965061,0,0,0,0,0,0,0
X600160.SH,0,0,-0.2073616343808,0,0,0,0,0,0,0,0,0,0,0.214304850030793,0,0,0,0,0,0,0,0.361382181832589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148178048908373,0,0,0,0,-0.150108764777884,0,0.0402083772755781,-0.049845770223693,0.209406787532303,0,0,0.189518936463145,0,0
X000786.SZ,0.143144119574238,0.0112939514625963,0,0,0,0.0474302662759755,0,0,0,0,0,0.0974637968575189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239110927377893,0,0.0384465778054693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472764317581824,0,0,0,0.0719626606524928,0,0
X000932.SZ,0,0,0,0,0.00125289225725781,0.320763879164076,0,0,0,0,0.264033969818296,0,0,0,0,0,0,0,0.02411527791276,0,0,0,0,0,0,0,0,0,0,0.0297495702343159,0,0,0,0.0496608710598562,0,0,0,0,0,0,0.0451805307250437,0,0,0,0.141567291915382,0,0,0,0,0,0,0,0.030935902727344,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.1312309595853,0,0,0,0,0.0617903224041073,0,0,0,0,0,0,0,0,0.0616177965196513,0,0.0104759457235032,0,0.128107022182048,0,0,0,0.0783341064574112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00924627455087835,-0.00181011391350146,0,0,0,0,0,0
X000408.SZ,0.0339038735954736,0,0,0,0,0.0374095807671613,0,0,0,0,0,0,0,0,0.244971636116197,0.0277647302793244,0,0,0.0505334716851673,0,0,0,0,0,0,0,0,0,0,0.0271863392388949,0,0.011915636795075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257231184678551,0,0,-0.0188379698432838,0,0,0,0,0,0
X600985.SH,0,0,0.228772256961413,0,0.0237807858545276,0,0,0,0.191108819235709,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439242466441858,0,0,0,0.251121179109135,0,0,0,0,-0.157582493415196,0,-0.148164649942049,0,0,0,0,0,0,0,0,0,0,-0.0398404707811022,0.0259733763488513,0,0,0,-0.0776235598172009,0,0,0.0250937634893226,-0.182024128287645,0,0,0,0,0
X600219.SH,0,0,0,0.0829156283238332,0,0.0663293718535107,0,0,0,0,0.220990415741641,0,0,0,0,0.0388329261252578,0,0,0.0223408871318976,0,0,0,0,0.0272327336319735,0,0,0,0,0,0,0,0,0,0,0,0,0.0291360345808458,0,0,0,0,0,0.109610577945273,0,0,0,0,0,0,0,0,0.00255120040110925,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.256171999858294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175590400761004,0,0,0,0,0.08055570921211,0,0,0,0,-0.201273468886483,0.481873469144168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00493488925354192,0,0,0,0,0,0,0
X300037.SZ,0,0,-0.0455034088743282,0,-0.225032069763713,0,0,0,0,0,0,0,0,0,0,0.0754269920007673,0,0,0.109176443137446,0,0,0,0,0,0,0.165387972796836,0,0,0.0671945892197583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427349801005737,0,-0.0785942892461638,0.115788336469596,0,0,0,-0.051930542195099,0,0
X000629.SZ,0,0,0,0,0,0,0.0688528435681329,0,0,0,0.0364342606799424,0,0,0,0.0761736506025104,0,0.174055542687044,0,0,0,0,0,0.030819535451181,0,0,0.110374996073274,0,0,0,0,0,0.00345435498513171,0.0792228181400479,0.0250339037936958,0,0,0,0,0,0,0,0.0353797283745326,0,0.0569040996129842,0.0935291263743968,0,0,0,0,0,0,0.0139251870106881,-0.0165957798453137,0,0,0,0,0,0
X600688.SH,0.00117776883933713,0.068996379466677,0,0,0,0.126470579132711,0,0,0,0,0,0,0,0,0.0401731389108051,0,0,0,0,0.063090009472131,0.0647255140913868,0,0.127782909799887,0,0,0,0,0.0801772620222834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161944174213116,0,0,0.109285062213621,0,0,0,0.0822618907658478,0,0.0218975948409307,-0.0338963168001397,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.280017226703884,-0.0196812650671556,0,0.0273819412434736,0,0,0,0,0,0,0,0,0,0,0,0.192486059873631,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349705086436825,0,0,0,0,0,0,0,0.0316108420793473,0,0,0,0,0,0,0,0.168717252289818,0,0.0525814253542198,-0.0742748763733168,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18692682660405,0,0,0.00487789389377332,0,0.0912317549707816,0,0,0,0.00434019469160297,0,0,0,-2.16840434497101e-19,0,0,0.0223983217706909,0,0,0,0,0.0770356434577723,0,0,0,0,0,0,0,0,0,0.404640196154468,0,0,-0.0242043930746068,0,0,0,0,0,0,0
X600157.SH,0,0,0,0.0548147220788391,0,0,0,0,0,0,0,0,0,0,0.121874900957083,0,0,0,0,0,0,0,0.0140849961511024,0,0,0,0.0260220199780352,0,0,0,0.0670440357248344,0,0,0,0,0.0490669575554254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00408130539348201,-0.0126842830510801,0,0,0,0,0,0
X002128.SZ,0.0727156188858229,0,0,0,0,0,0,0,0.122303963589858,0,0.076161380453891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245033960191948,0,0.0113400662060501,0.0969652015011966,0,0,0,0.0521492031806674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00745255481829738,0,0,-0.00784058689173928,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.0373858771822361,0,0,0,0.197366756074303,-1.73472347597681e-18,0.266866930068896,0,0,0,0,0,0,0,0.0394109376263643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18840200707323,0,0,0,0,-0.00862453646485356,-2.77883149773281e-05,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.0134126466653155,0,0,0,0,0,-0.0789418136224979,0.0414973192439409,0,0,0.371312403012126,0,0,0,0,0,0,0,0,0.191448330295002,0,0,0,0,-0.232239204868041,0,0,0,0,0,0,0,0.29440152219381,0,0,0.126366109842438,0,0,0,0,0,0,0.0139015789091298,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0763871073514463,0,0,0,0,0,-0.0365921056224265,-0.399465093036321,-0.00729452579486505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000589778980955994,0,0,0,-0.0528016564265313,0,-0.049862941044036,0,0,0,0,-0.0738785807902109,0,0,-0.0391597005093184,0,0,0.132821567386829,0,0,0,0,0,0,-0.0132948132295193,-3.46944695195361e-18,0,0,0,0,0,0
Slope,0,0.239901237848847,0,-0.300289371748349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592471404843999,-0.0610591273358255,0,0,0,0,0,-0.18198805976657,0,0,-0.0556018416388289,0,0,0,0,0,0,0,1.09581474653807,0,0,0,-2.16489172177581,0,0
TED,0,0,0,0,0,0,0,-0.10086942581111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787758715055115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0569821511357437,0,0,0,0,0,-0.0661997277472675,0.548563610593023,0,0,0,0,0.280930723747388,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0733451546001775,0,0,0,0.0924279889009011,0,0,0,0,0,0,0,-0.0681445833709414,0,0,0,0,0,-0.217853490596819,0,-0.0201018939277655,0,0,0,0,0,0,-0.00770998398901592,0,0,0,0,0,0,0,0.00885773567047053,0,-0.0103064901351404,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0824103570125525,0,0.00259181835653748,0,-0.0663400744159327,0,-0.0570044241668849,0,0.0182129229651755,0,0,0,-0.0295091974529395,0,0,0,0,0,0,0,0,0,0,0.0379708615652333,0,0,0,-0.0120428788827397,0.0766802246973104,0.00392734935484102,0,-0.0281038586321596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534240322582345,0,0
MKvol,0,0,0,0,0.000311545166886243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000593566456257615,0,0,0,0,0,0,0,0,0.000171483022467599,0,2.71050543121376e-20,-0.000507502324477546,0,0,0,-0.00511639517792595,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00619376335146561,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00511895386426183,0,0,0,0,0.00237673189972836,0.000663076315840919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000220113051697299,0,0,-0.00110427778265786,0,0,0,0,0.0281537158932863,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000885120351767206,0,0,0,0,0,0,0,0,0,0,-0.0139240841973902,0.00778781383721151,0,0,0,0.0416629085666528,0,0
