,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600019.SH,X600585.SH,X600011.SH,X600188.SH,X002460.SZ,X601898.SH,X600547.SH,X002466.SZ,X601600.SH,X000792.SZ,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000301.SZ,X000708.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600027.SH,X600176.SH,X601991.SH,X600803.SH,X000807.SZ,X600489.SH,X000983.SZ,X601699.SH,X000786.SZ,X000932.SZ,X600160.SH,X000408.SZ,X002080.SZ,X600219.SH,X300037.SZ,X000629.SZ,X000539.SZ,X600995.SH,X600688.SH,X000630.SZ,X000933.SZ,X600157.SH,X000723.SZ,X002409.SZ,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0.0618098033790164,0,0,0,0,-0.0865871935894128,0,0,0,0,0,0,0,0,0,0,0,0,-0.173838771823893,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0444381371901814,0.683934100309385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0319549228175435,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0251983140977642,0.709780257886154,0.134522246660841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162848243628956,0,0,0,0,0.0822108521821382,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0289238700545172,0,0.00507084290037721,0,-0.073373157941407,0,0,-0.00597446716608081,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,-0.0173856583013306,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0942083954692131,0,0,0,0,0,0,0.646288733133671,0.00422146098497649,0,0,0.0599599982833345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0744135689440463,0,0,0,0.0181574146611973,0,0,0,0,0,0,0
X000792.SZ,0,-0.0385320569144603,0,0,0,0,-0.032675799766914,0,0.130376958746914,0.161228934483351,0,0.283858172534775,0,0,0,0,0.0399553340363918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174372033697872,0,0,0.0438020050246094,0.0788208220260441,0,0,0,0,0,0.054896160105589,0,0,0,0,0,0,0,0,0.0158509851595865,-0.00469918167326734,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0166946196255117,0,0,0,0,0,0,0,0,0.00584703765091236,0,0,1.73472347597681e-18,0.0139560724419001,0,0,0,0,0.0371495810424018,0,0,0,0.0600811222076989,-0.0422142560233699,0,0,0,0,0,0,0.218608712638434,0,0.0123525701190296,0,0,3.46944695195361e-18,0,0,0,0,0,0.039263357346055,0,0,-0.0119787800521915,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.102034771224198,-0.0123016483380585,0,0,0,0,-0.0865333828233533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287511313183591,0.1663370827792,-2.16840434497101e-19,0,0.0280285175794531,0,0,0,0,0,-0.130903681320658,0,-0.128835011522603,0,0,0,0,0,0,0,0,-0.0230840456099499,0,0,0.0346231900365436,0,0,0,0,0,0,0
X600111.SH,0.0184093178018127,0,0.0452164904090629,0,0,0,0,0.0278822728754235,0,0,0,0,0,0,0,0,0,0.0743806215346188,0,0,0,0,0,0,0,0,0,0,-0.0405210776429562,0,0,0,0,0,0,0,0,0,0,0,0.439288442389749,0,0.0291381408039916,0,0,0,0,0,-0.0344324007778291,0,0,0.00196077107147139,0,0,0,0,0,0,0
X600010.SH,0,0.00696737821188478,0,0,0.195128224288286,0,0,0,0,0,0,0,0,0,0,0,0.399891394537019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863214154064193,0.048910168400222,0,0,0,0,0,0,-0.0100259138025243,0.0190784301343441,0,0,-0.00499364462776643,0,0,0,0,0,0
X000301.SZ,-0.0577197382210047,-0.00184859129445311,0,0,0,0,0,0.0487655679198953,0,0,0,0,0,0,0,0.175042197963251,0.0496621009804838,0,0,0,0.0704795918369181,0,0,0,0,-0.0436681617538345,0,0,0,0,0.0235889766839825,0,0,0.0630770905025548,0,0,0,0.16213086558609,0,0,0,-0.165334689990682,0.0701684497113832,0,0,0,0,0,0.0907652182944955,0,0,0.0418657123250639,0,0,0,0,0,0,0
X000708.SZ,0.0637872121181818,0,0,0,0,0,0,0.0708502778703454,0,0.123076264923192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124102763087167,0,0.105595658708067,0.0332088445296099,-0.108398211430772,0,0,0.121074932741443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159762976211605,0,0.0191278282603471,-0.0271241777016235,0,0,0,0,0,0
X002271.SZ,0,0,0,0.30693198951749,0,0,0,0,0,0,0,0,0,0,0,0,-0.170913335518298,0,0.194458830776742,0,0,0,0,0,0,-0.192062159376977,0,0,0,0,0,0,0,0.552383886689565,0,-0.0607680683946443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00620705355701458,0.0519029940691594,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.152941029514144,0.0589138434098109,0,0,0,0,0.0172193859138158,0,0,0,0,0,0,0,0,0,0,0,-0.0689936399245353,0,0,0,0.128807867152705,0.036843087739407,0,0,0,0,0,0,0,0,0,0,0.273747840765928,0,0,0,0.154689317183697,0,0,0,0,0.0683235400134185,0.0228985699015308,0,0,-0.015679765877972,0.053610442712241,0.00172443858947793,0,0,0,0,0
X600426.SH,0,0,0,0.398829396293347,0,0,-0.0718333646201039,0.289877559567678,0,0,0,0,0.13689048937208,0,0,0,0,0,0,0,0.0407172365531104,-0.233421163213774,0,0,-0.158321372987208,0.110093879188556,0,0,0,0.0401341009383241,0.0302079873730507,0,0,0.118448729190114,0,0,0,0,0,0,0.0871072804642503,0.161516862562621,0,0,0,0,0,0,-0.0552827266489902,0,0,-0.0137185277184328,0.0605879758898949,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.136653536828856,0,0,0,0.0243912282415284,0,0,0,0,0,0,0,0,0,0,0,0,0.0305467602739838,0.0641729800402909,0,0,0,0,0,0,0,0,0,0.060290424636987,-0.0621209744792087,0,0,0.329324333341011,0,0,0,0.00973269364910489,0,0,0.0197357157799681,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.366530197908462,0.0791598121235885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000652544095084551,0,0.0167641902654114,0,0,-0.0718381067232039,0,0,0,0,0,0,0,0,0,0,0.0356746777262325,0.0497811800931819,0,0,0.0766259284780377,0,0,-0.00293343416097205,0,0,0.00119589949844666,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.503122959115268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325050891645714,0,0,0,0,0,0.0409100962054109,0,-0.0808913717857395,0,0,0,0,0,0.238930006650338,0.024225186500922,0,0,0,0,0,-0.00361888766056882,0,0,0,0.075579503340203,0,0,0,0,0,0
X600176.SH,0,0,0.169646223969325,0,0.119913503450606,0.0666276637496164,-0.00670255546099815,-0.114401924570003,0,0,0,0,0,0,0,0,0,0,0.0301723306190097,0,0.0961279774241091,0,0,0.117066296593635,0,0,0,0.0677802878532156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848512725320034,0,0,0.0365864189852213,-0.107475878085885,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.140765550082278,0,0,0,0,0,0,0,0,0.0188328987161634,0,0,0,0,0,0,0,0,0,0.253804617304738,0,0,0,0,0,0,0,-0.0187260754566327,0,0,0,0,0,0,-0.191201689673521,0.0895990938217059,0.0340615464623793,0,0,0,0.0338301472252379,0.0593814636425586,0,-0.00938226985202674,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0.000402792703206558,0,0,0,0,0,0,0,0,0,0.0573943656736946,0,0,0.429759208440507,0,0,0,0,0,0,0.0755340552409676,0,0,0,0,0,0,0.112303290743746,0.0161019777427802,0,0.115508748370511,0,0,0.195444133995323,0,0,0,0,0,0,0,0,0,0.0231060365404652,0,0,0,0,0.0691785529121288,-0.00341651856773689,-0.077727270028227,-0.137936863310275,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.0611011641411185,0,0,0.359911945936253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752814054486281,0,0,0,0,0.539070797116856,0.171796218336888,0,0,-0.0614821364947317,0,0,-0.0288958491466802,-0.00889830858216012,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.687483582935363,0.0353014552487519,0.0544382207603548,0,0,0,0,0,0.10107636928777,0,0.0247206947770087,0,0.0125756534949999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140967682294042,0,0,0,0,0.0284819834401646,0,0.0483855367942888,0.109894621831571,0,0.0190410721094939,0,0,0,0,0,0,0
X000983.SZ,0.0567853339072972,0,0,0,0,0,0,0,0,0,0,0.0626464484648244,0,0,0,0.0291203176605451,0,0,0.214622283149868,0,0,0,0,0,0,0,0,0,0,0,0.011338286195335,0,0.151326956837815,0,0,0,0,0,0,0,0,0,0,0,0.0325143205747426,0.056429730337195,0,0,0.0888741672840853,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0.145530962455459,0,0,0.138944663205918,0,0,0.197557988907181,0.0364012513418541,0.0250943773024553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507193871234314,0,0.159872046088437,0,0,0,0,0,0,0,0,0,-0.107409448204378,0,0,0,0.0506114648984832,0,0,0,0.121238862082945,0,-0.0187548978618091,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.317589581673112,0,0,0,0.161758516692256,0,0,0,0,0,0,0.0106672572504512,0.277387279863704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023510618588375,0.0109456057885336,0,0,0,0,0,0,0,0,0.0637778877689707,-0.0788789048688885,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.136156239541367,0.0860191547743331,0,0,0,0,0,0,0,0,0,0.0708387528183843,-0.0516590098062605,0,0,0,0.0297072785146439,0,0,0,0,0,0.0302746309929723,0,0,0,0,0.0700603855863726,0,0,0,0,0,0,0,0,0,0,0.0398449768686929,0,0,0.143311257555576,0,0,0,0,0.0527490704923759,0.0117886336186811,-0.022625951983252,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0.0681590745960992,0,0,0,0,0,0,0,0,0.0281529727459092,0,0,0,0,0,0,0,0.0612001264236817,0,0,0,0,0.0176722078488363,0,0,0,0,0,0,-0.170580886453282,0,-0.0100937610024248,0,0,0,0,0,0,0.329690481414862,0,0.0330744980066848,0.0105635270279424,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.0335613524937809,0,0.312727582617793,0,0,0,0,0.0496137176006502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106392683527423,0,0,0.00874209724735697,0,0,0,0,0,-0.0133525843261728,0,0,0,0,0,0.0526014295848709,0,0.265054720596562,0,0,0,0,0,0,0,0,0
X002080.SZ,0,-0.0197287908391582,0,0,0,0.0552662164457521,-0.14806411064713,0,0,0,0,0.0947411245802963,0,0,0,0,0,0,0.268850792568452,0,0,0,0,0,0,0,0,0,-0.000482790734796678,0,0,0,0,0,0,0,0,0,0,0.116070216749278,0,0,0.143241641136522,0,0,0,0,0,0,0,0,0,0,0.0766408159245905,0,0,0,0,0
X600219.SH,0,0,0,0,0.0406396670831408,0.112602941063653,0,0,0,0,0,0,0.0938778220726226,0,0,0,0,0,0.0254742824616373,0,0.0580256762963159,0,0,0,0,-0.0374350790787899,0,0,0,1.73472347597681e-18,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0105608749775675,0.0300422308039164,0,0.133673406876172,0,0,0,0,0,0,0.00704961648364047,0,0,0,0,0,0,0
X300037.SZ,0,-0.0728474382397991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0779278258225406,0,0.0103135755792808,0,0.0390424560987605,-0.407914286678152,0.0612353749479765,0,0,0,0,0,0,0,-0.0382628971724905,0,0,0,0,0.0260253429992052,0,0.0698855681320866,0,0,0,0.0451183791237725,0,0,0,0,0,0,0,0.266778737213591,0,0.0453505048818223,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0892282179251242,0,0,0,0,0,0.205672548511896,1.73472347597681e-18,0,0,0,0.305298019223093,0,0,0,0,0,0,0,0,0,0,0,0,0.10199524620997,0,0,0,0,0,0,0,0,0,0,0,-0.0195522064740664,0.0316651645582612,0,0,0,0,0,0,0,0,-0.00759922963557839,-0.0525895247830213,0,0,0,0,0,0
X000539.SZ,-0.0487403489273098,0,0,0,0,0,0.243909281431977,0.0763751004988441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31373766201902,0,0.370661995420897,0.134518786079766,0,-0.150013793891135,0,0,0,0,0,0,0,0,0,0,0,0.0444792067374165,0,0,0,0,0,-0.0622163006879616,0,0,0.0129105738858043,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0.175998024780213,0,0,0,0,0,0,0.0549360007368911,0,0,0,0,0,0.262560625282775,0,0,0,-0.0863463261409249,0,0,0,0,0,0,0,0,0,0,0,0,0.206573824362262,0,0,0,0,0,0,0.0998372041897268,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0.163285415679508,0,0,0.082937603796298,0,0,0,0,0,0,-0.0205537864481099,0.00983915256616696,0,0,0,0,0,0,0,0,0,0.091697237045474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073680256901147,0,0.034283795191494,0,0,0,0,0,0.0239636228720376,0,0,0.0152577704119675,0,0,0,0,0,0,0
X000630.SZ,0.0599028425871929,0,0,0,0,0,0,0,0,0,0,0,0.0341238034225309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235500237353145,0,0,0,0,0,0,0,0,0,0,0.108631453252185,0,0.0186766743357272,0,0,0,0,0.0460471179765149,0.0302259524964513,0,0,0.0362809294378506,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.0603142850613535,0,0.0609081935644022,0.079301854833393,0.127021089474699,0.0617412096968849,0,0,0,0,0,0,0.127235030866396,0.0346736191685465,0,0,0,0.00746677925788575,0,0,0,0,0.346902339153027,0,0,0,0,0,0,0,0,0,0,0.0743523430186262,0,0,0,0,0,0,0,0,0,0,-0.0016720714302885,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0495959823233664,0,0,0,0,0,-0.0576051243381328,0,0,0,0,0,0,0,0,0,0,0,0,0.107454336733129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00483995421266151,0,0,0,0,0,0,0.0356863296362042,0,0,-0.0628670637263723,0.0464421437353333,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.206919206116134,0,0,0,0.185424382344053,0,0,0,0,0,0,0,0,0.0942655360246945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438397259421596,0,0,0,0,0,-0.000821837455972576,0,0,-0.000692279570886845,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183164752433652,0.119954673783514,0,0,0,0.248339489325013,0,0,0,0,0.148815201226152,-0.254124524093408,0,-0.05478994750728,0,0,0.407443946752695,0,-0.255041062412982,0,0.352108455126679,0,0,0,0,0,0,0.0367553886030891,0,0,0,0,-0.0865733605921233,0,-0.287230308330329,0.237805989788311,0,0.152574667418046,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0.0318532334076759,0,0,0.219991253863278,0.00938153502259728,0.177916014149891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333607640389375,0,0,0,0,0,0.185786657554587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259378173443127,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.174601447809939,0,0,0,0.193838731069522,0,0,0,0,0,0,0,-0.121822030489908,0,0,0,0,0,0,-0.102134847488179,0.240727631322019,0,0.05382277832836,0,0,0,0,0,-0.209847307461441,-0.144598144334028,0,0,0,0.00270137697515755,0,0,0,-0.0757990605230487,0,0,0,0,0,0.0199041469057856,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.341940630438818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0705895463108953,0,0,0,0,0,0,0,0,0,0,1.82710408299323,0,0,0,0,0,0
TED,0,0,0,0,0,0,-0.0226996101257949,0,0,0,0,0.776568648345977,0,0,0,0,0,0,0,0,0.224187710952458,0,0,0,0,0,-0.252390941859447,0,0,0,0,0,0,0,0,0,0,0,0,-0.119057323338727,0,-0.016254519241491,0,0,0,0,-0.143911035836683,-0.127880884928853,0.028811363742798,0,-0.404409629797606,0.476237027459276,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.26432257692587,0,0,0,0,0,0,0,0,0,0,0.0209879414424218,0,0,0,0,0,0,0,0,0,0,-0.0451077556995826,0,0,0,0,0,0,0,0,0.0204924636577803,0.00343401124153714,0,0,-0.0626415381242278,0,0,-0.0670727487535071,0,0,0.0836659206143581,0.045608362251287,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151036092818203,0,0,0,0,-0.0701935058143341,0,0,0.0278347630292487,0,0,0,0.0741244293332636,0,0,0,0,0,0,-0.0457265655712194,0,-0.00907317213187677,0,0,0,0,0,-0.0803973573330423,-0.0106384552232189,0,0.0979955594305309,0.0190752857503451,-0.0284666849526654,0,0,0,0,0,0
MKvol,0,0,-0.00109377641468622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00109106032339828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00354968291741893,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0130949985962905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00389665795635286,0,0,0,0,0,0.000609522669760426,0,0.0110367662106229,0,0,0.00766089029353253,0,-0.0139876116819334,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00827966867828647,0.00170486616344287,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177649461689693,0,0,0,0,0,0,0,0,0,0,0,0.0187550431501667,-0.0192828255242359,0,0,0,0,0,0
CarbonVol_Hubei,-0.00202350370131444,0,0,0,0,0,0,0.00205015872983373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000853357400241909,0,0,0,0,0,0,0,0,0,0,0.00146236356458921,0,0,0,0,0,0,0,0,0,0.00413662722583835,-0.00246395656571171,0,0,0,0,0,0
