,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600547.SH,X600362.SH,X600795.SH,X601991.SH,X600309.SH,X300072.SZ,X600188.SH,X600157.SH,X600027.SH,X601992.SH,X600660.SH,X600886.SH,X600111.SH,X000898.SZ,X600339.SH,X600489.SH,X000709.SZ,X601158.SH,X600299.SH,X002466.SZ,X000959.SZ,X600583.SH,X000792.SZ,X000630.SZ,X000408.SZ,X600352.SH,X600219.SH,X000883.SZ,X600098.SH,X000983.SZ,X000539.SZ,X000825.SZ,X002092.SZ,X600021.SH,X000027.SZ,X000723.SZ,X600623.SH,X601699.SH,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0,0,0.0213632033562369,0,0,0,0,0.0642222039029995,0,0,0,0,0.0636740179261803,0,0,0,0.0050650278154538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45351415465855,0,0.0122364935889628,0,-0.0159495900507223,0,0,0,0.0489149637285805,0.110962907964447,0,0.000765383214904108,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.00559510209640448,0,0,0,0,0,0,0,0,0,0,0,0,0.0700087017270151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111045372981513,0,0,0,0,0,0,0,0.169356205649503,0.0128220866083252,0,-0.0034863825529658,0.00602902362836774,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.181100022233359,0,0,0,0.0662334432928484,0,0,0,0,0,0,-0.029462046407552,0,0,0,0,0.0490592328438646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246737694571443,0,0,0,0,0,0,0,0.00504091148097106,0.000909132922242331,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531212287058866,0,0,0,0,0,0,0,0,0,0,0.0431548483528514,0.258222228038588,0,0,0,0.0526640257616489,0.0139800207941636,0,0,0,0,0,0,0,0,0,0.0692061853292284,0,0,0,0,0.27725681565541,0,0,0,0.0144871279228264,-0.0158237715596618,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137428532436972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426889134795036,0,0,0,0,0,0,0,0,0.0716926659167517,0.0379985050561959,0.0535354628182366,0,0.0735127308870734,0,0,0.149334179916473,0.0537817001869864,0,-0.0865638732169758,-0.0115505044862826,0.00624083842172173,0,0,0,0,0,0
X600886.SH,0,0.148447128612569,0,-0.00882549245527884,0,0,0,0,0.0565128306239605,0,0,0,0,0,0.119365839733778,0,0,0,0,0,0.112536567433295,0,0,0.0141618554609314,0,0,0,0,0,0,0,0,0,0.0397442345243285,0,0,0,0,0,0,0,0,0,0,0,0,0.0994165870738815,0,0,0,0.00159523345014415,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,-0.0196288637037275,0.112197191754976,0,0,0,0,0,0,0,0,0,0,0,0.0314036492904182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105040563003999,0,0,0,0.0526888269498691,0,0,0,0,0.158903774219997,0,-0.00519145240118223,0.00205064902729872,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0257727963972274,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214222633266282,0,0,0,0,0,0,0,-0.15125628696253,0,0,0,0,0,0,0.302929119605052,0,0.205341888278801,0,-0.0387323135684841,-0.0768110930991033,0,0.178004535218053,0,-0.0140749153095373,0.0183604487567959,0,0,0,0,0,0
X600339.SH,0,0,0,-0.0188484243964184,0,0,0,0,0,0,0,0,0,0.197900233212767,0,0,0,0,0,0.119108546452499,0,0,0,0.0221822657661643,0,0,0,0,0,0.225291224803939,0.131234754229945,0,0,0,0,0,0,0,0,0,0,-0.13532453654817,0,0,0,0,0.390104027373414,0,0,0,0.0343061830526182,-0.0224199818379208,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.598295631179161,0.0264667623744168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603951241144362,0,0,0,0,0,0,0,0.0194933702480365,0,0,0,0,0.140748452737657,0,0,0,-0.00788628570504608,0,0,0,0,0,0,0
X000709.SZ,0,0.0343113325533419,0,0,0,0,0,0,0.0625727732551767,0,0,0.0347465849766661,0,0,0,0,0,0,0,0.111673958580945,0,0,0,0.45853397549405,0,0,0,0,0,0,0,0,0,0.0444605030204294,0,0,0,0,-0.018992607409859,0,0,0.0414024944157668,0,0,0,0,0,0,0,0,-0.0025420370014164,-0.00500983887820155,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,-0.0588899555934793,0,0,0,0,0,0,0.0289211822654569,0,0,0,0,0,0,0,0.0820197002058178,0,0,0,0,0,0.0243437572205238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18309745908068,0,0,0,-0.0301035130759861,0.00950715993376016,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.100120936168625,0,0,0,0,0.124783554492145,0,-8.67361737988404e-19,0,0.0808869808004525,0.0045814590105945,0,0,0,0,0,0,0,0,0,0,0.174758239543639,0,0,0,0,0,0,0,0,0,0.137534902685949,0,0,0,-0.0905879260135859,0,0,0,0.0952174018044694,0,0,0,0,-0.00281415058130995,-0.00108719946985159,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,-0.0720584294897173,0.165602410679264,0,0,0.126334707497314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510692532599089,0,0,0,0.202874111993298,0.056527041438839,0.0866205781969811,0,0.00236670316153737,0.00422934118862855,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38597071231397,0,0,0,0,0.0846783316979363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667638975358872,0,0,0,0,0,0,0.0382618792736434,0.141264669610671,0,0.0921881079910927,0,-0.00194678959150947,0.00145829841403901,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.211302217745057,0,0,0,0,0,-0.0943282729827418,0.0478347326773221,0,0,0,0,0.0849476608415518,0,0,0,0,0,0,0,0,0,0.0527396138452296,0.114034037753851,0,0,0,0,0,0,0,0,0,0,0,0.108144804437548,0.107174474920425,0,-0.0174684327748946,0,0,0.00757295385516006,0,0,0.00584091191252115,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013710550726585,0.231040179305533,0,0,0.0461817125564476,0,0,0,0,0.106693065869271,0,0,0,0,0,0.100930945533622,0,0,0,0,0,0,0,0,0.0407604573086439,0,0,0.00317642330446822,0,0,-0.054511983760056,0.00179083708826584,0,0.136595575145277,0.0541391848946369,0,0.0033864435706753,0,0,0,0,0,0
X000630.SZ,0,0,0,0.0724429738919058,0,0,0,0,0,0,0,0.301239812974547,0,0,0,0,0,0,0,0,0,0,0,0.0904835068344982,0,0,0.0404397853771755,0,0,0,0,0,0,0,0,0,0,0,0,0.172657939769766,0,0,0.0494096067166307,0,0,-0.000576844214940348,0,0,0.075659282024075,0,-0.0115858853955274,0.00193455379518364,0,0,0,0,0,0
X000408.SZ,0,-0.049133592301722,0,0,0,0,0,0,0,0,0,0,0,0,0.0137309847516037,0,0,0.124880885096741,0,0.0753962209294602,0,0,0,0,0,0.165143834602053,0,0,0,0,0,0,0,0.0412249710090672,0,0,0,0,0,0,0,-0.0380383823919554,0,0,0,0,0.0869840102847398,0,0.0158933541347993,0,0,0.000535286702723619,0,0,0,0,0,0
X600352.SH,0,0,0,-0.0898833086716255,0,0,0,0,0,0,0,0.107255526179137,0,0,0.0765510243135537,0,0,0,0,0.00250175127725007,-0.093562558782222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148089632158893,0,0,0,0,0,0,0,0.00546663395531553,-0.00813045025706281,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.163493905768081,0,0,0.177989341595606,0,0,0,0,0,0,0,0,0,0,0,0.0959048567289748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104285563019569,0,0,0,0,0,0,0,0,0.00892453816099032,0,0.00171002385663426,-0.000977993989234975,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0493182366953459,0,0.0676436040491849,0,0,0,0.0155455093085871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215889310045232,0.0705076250380566,0,0,0,0.184743105330498,0,0,0,-0.00298841755068553,-0.000651317437473456,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0.0507639059002571,0,0,0,0,0,-0.0132588746547489,0,0.1229003060401,0,0,0,0,0,0.21203600350997,0.294965332258618,0,0,-0.0150258590894622,0,0,0,0,0,-0.0426832453833156,0,0,0,-0.0291592937118253,0,0,0,0,0,0,0,0,0,0,0,0.147042649974117,3.46944695195361e-18,0,0,0.0669321317473723,0.0166740150852758,-0.0189065510988498,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00635885993921363,0,0,0,0,0,0,0,0,0,0,0,0,0.157431840293132,0,0,0,0,0,0,0,0,0.156086131667653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498403659469637,0.0153901261426058,0,-0.0106195279224239,0.00824094645987109,0,0,0,0,0,0
X000539.SZ,0,0.122582554321946,0,0,0,0,0.0226788642638966,0,0,0,0,0,0,0,0.0100664485399167,0,0.0586468868623782,0,0,0,0.112470002881752,0,0,0,0.0193054365082113,0,0,0,0,0,0.0271538770852015,0.00913737744639462,0,0,0,0,0,0,0,0.0108361939046115,0,-0.00420953539827414,0,0.0108418492598786,0,0,0.109412785995393,0,0,0,0,-0.00290125577397296,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40537374427212,0,0,0,0,0,0.0992872579253532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180447214070986,0,0,0.229593666150679,0.00825267131870405,0,0.1393274972656,0.0645949197843954,-0.0228758384674005,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.0788145570890438,0,0,0,0,0,0.0661918385450613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226278588900286,0,0,0,0,0,0,0,0,0,0.0691392977061078,0,0,0,0,0.505955417066128,0,0,0,-0.0207527075718047,0.00405537577312652,0,0,0,0,0,0
X600021.SH,0,0,0,0.120832997731596,0,0,0,0,0,0.312820055602506,0,-0.147252708028534,0,0,0,0.048747989611633,0,0,0,0,0,0,0.221074583571424,0.199325098774092,0.12114685260161,0,0,0.0855098339692559,0,0,-0.0320704579534029,0,0,0,0,0,0,0,0,0,0,-0.00531123660132397,0,0,0,0.167635060443967,0,-0.0144011090353474,0,0,-0.0227413707742399,0.0105141123578829,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0359499783783566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780929646156848,0,0,0.00105643301866883,0,0,0,0,0,0,0,0,0,0,0,0,0.173339238055748,0,0.103727932135088,0,-5.42101086242752e-20,0.00160619200898544,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.677228490988233,0.202731845678934,0,0,-0.0933120588093899,0,0,0.311251356116999,0,0,0,0,0,0,1.38777878078145e-17,0,-0.17848575636403,0,0,0,0,-0.282171060437405,0,0,0,0,0,0,0.477755161350928,0,0,0,0,0,0,0,0,0,0,-0.0462541345568684,-0.0067216549839835,-0.00358413659393488,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409500436005775,0,0.162332970144464,0,0,0,0,0,0,0,0,0.206820987872085,0.242760010694643,0,0,0,0.137616799903726,0,0,0,0,0,0,0,0,0,0,0,0.0434764891610687,0,-0.266464348289303,0,0,0,0,0.169987977407693,0,-0.00566599534979267,0.00788510786401066,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154657455440818,0,0,0,0,0,0,0.103103791433553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787732684303853,0,0,0,0,0,0,0,0,0,0,-0.00246822500192664,-0.00152391259175278,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233113809844678,0.372545333216683,0,0,0.0315186629710259,0,0,0,0.0144437910745695,0,0,0,0,0,0.378807291309381,0,0,0,0,0,0,0,0,0,0,0,0.0937324403398187,0,0,0,0,0,0,0,0.134726744583923,-0.0486677884688165,0.0243949711846029,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127842974521809,0,0,0,-0.0165541628306598,0,0,0,0,0,0,0,0,0,0,0,-0.0302365467494887,0,0,0,0,0,0.232698132181161,-0.465520865207614,0,0,0,0,0,0.105056099987227,0,0.00846803143313753,0.00493840355902933,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164806585329147,0,0,0,0,0,0,0.164370774623346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709563970561854,0,0.603228064540975,0,0.311569028193527,0,0,0,0,0,0
TED,0,0,0,0.578572865343323,0,0,0,0,0,0,0,0,0,0,0,-0.560450679316973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17535133595714,0,0,-0.725970425169357,0,0.924721366460899,-1.59740631589391,1.161117715624,0,0,0,0,10.892883868638,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.0842100414976757,0,0,0,0,0,0,0,0,0,0,-0.192278070792115,0,0,0,-0.0800962433768241,0,0,0,-0.00512615499913282,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0317342548132242,-0.05093838792658,0.0171208803155723,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.108732696068642,0.0733920003441277,0,0,0,0,0,0,0,0,0,-0.00207112214197254,0,0,0,-0.0532037175998734,0,-0.0698520662092972,0,0,0,-0.00101595260366567,0,0,0,0,0,0,0,0,0,0,0,-0.0171371000651966,0,0,-0.0371971929988001,-0.0135856718410554,0,0,0,-0.00549308032665624,0.00328638963028708,0.119539155397692,0,0,0,0,0
MKvol,0,-0.00110269412429189,0,5.39577892462037e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000231215587560119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189732339338124,-0.000228054680741632,0,0,0,0,0.00101379957967916,0,0,-0.00140169943309997,-4.54855360401017e-05,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0112120671961999,0,0,0,0,0.0314159069232538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243384606598868,0,0,0,-0.0427404266441239,0,0,0,0,0,0,0,-0.0114349116012626,0.0246566868235993,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0013793358522892,0,0,0,0,0,0,0,0,0,0,0,-0.0112889438630966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00192610196869652,-0.00290078501952904,0.0131474280145823,-0.0135056756204178,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00254816243070307,0,0,0,0,0,0,0,0,0,0,0,0.00650108716233311,0,0,0,0,0,0,0.00748856340253581,0,0,0,-0.00941319157388808,0.00560511690782004,0,0,0,0,0,0
