,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X002466.SZ,X000877.SZ,X002271.SZ,X600010.SH,X600011.SH,X600660.SH,X000708.SZ,X600188.SH,X601600.SH,X000301.SZ,X601898.SH,X600547.SH,X600362.SH,X600886.SH,X600176.SH,X000723.SZ,X600426.SH,X000786.SZ,X600219.SH,X000408.SZ,X600803.SH,X002080.SZ,X601991.SH,X600795.SH,X600688.SH,X600801.SH,X600027.SH,X300037.SZ,X600352.SH,X000825.SZ,X600399.SH,X002353.SZ,X000959.SZ,X300073.SZ,X002326.SZ,X600489.SH,X600157.SH,X000807.SZ,X000932.SZ,X600516.SH,X600486.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0.16358410619903,0.0131917113277326,0.0470843684797744,0,0,0,0,0.0178115006481771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494363582515192,0.0208375702792386,0,0,0,0,0,0,0,0,0,0.00719650856666284,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764531213840909,0,0,0,0.101434061126392,0,0,0,0,0,0,-0.0443537666362056,0,0.839010041319567,-0.0328902222087239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706622700108079,0,0,-0.0201303520976752,-8.67361737988404e-19,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.380131285288616,-4.33680868994202e-19,0,0,0,0.0130845033605846,0,0,0.136072902618205,0,0.0643525018865397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604193822558264,0,0,0.113174944310339,0,0.00291077848451972,0,0,0,0,0.0224575241991897,0,0,0.0139242409322963,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0272649568473647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121780811979892,0,0,0,0,0.445576304417378,0,0,0,0,0,0,0,0,0,0.279990449765197,0,0,0,0,0,0.0223513982000222,-0.0344655795558462,0,0,0,-4.33680868994202e-19,0,0
X600660.SH,0,0,0.00457906685913513,0.0870494271050144,0,0,0,0,0,-0.0841893235178861,-0.215607601531442,0.0520244668547627,0,-0.0109730548808383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00698698943090714,0,0,0,0,0,-0.016231906541342,0.0384338755544046,0,-0.0040044659843069,0.0664378729281935,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.0117859840885002,0,0,0.111939851302557,0,0,0,0,0.0721585796205272,0,0.163257527368867,0,0,0,0,0,0,0,0.00517360290012756,0,0,0,0,0,0,0,0.113936470195721,0,0,0,0.0179897286425328,0,0,0.0530412664793697,0,0,0,0,0,0,0,0,0,0,0.0258208455649969,0,0,0,-0.0233312263478683,0,0
X600188.SH,0,0,0.324656925848419,0,0,0,0,0,0,0.161274171868523,0,0,0,0,0,0,0,0.214446036504706,0,0.579937806071598,0,0,0,0,0.0633970598251967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740865028066393,0,0,0.0457527472388459,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.00127360295703814,0,0,0.0755349108033858,0.0716705134161653,0,0,0,0.0918056244001595,0,0.0802556582109655,0.0558794376343576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749936969434289,0,0,0.560930961868575,0,0,0,0,0.00589339189118539,0,0,0,0,0,0,0
X000301.SZ,0,0,-0.141501396390099,0,0,0,0,0,0,0,0,-0.195813912379565,0.325908023253429,0,0.426878244126315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193117980226257,0,0,0,0.26243188909861,0,0,0,0,0,0,0,0,0.259658713839457,0,0.0928314772761405,0,0,0,0,0,0.033891562144001,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310538871809465,0.0356183940166619,0,0,0,0,0,0,0,0,0,0,0,0,0.00962999417194517,0,0,0.0424144780832363,0,-0.074315187828321,0,0,0,0,0.0765692643738484,0,0,0,0,0.269758245684736,0,0,0.171945066026337,0,0,0,-0.100126484645299,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0596528259943311,0,0,-0.0817062198496196,0,0,0,0,0,0,0,0,0.0576906636990617,-0.0644591075192548,0.0183622700571528,0,0,0,0,0,0,0.0132458607562568,0.0413573654553568,0,0,0,0,0.0348978357331486,0,0,0,0,0,0.0376419819348411,0.0190457111270487,0,0,0,0.0179265565494936,0,0,0,0,0,0,0,-0.00854120413675704,0,0,0,0,-0.0395956772746784,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095266070905053,0.0240246998369814,0,0.0137286172683734,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14867478573259,0,0,0,0,0.0217449086279669,0,0.0198492979031066,0,0,0,0,0,0,0,0.0508791040844207,0,-0.0167434448580644,-0.0102541798085749,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0388446780378787,0.00426226171856239,0,0,0,0.171138416779452,0,0,0.105534383255934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167267580630306,0.344708323042466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334010325582808,-0.053708216696859,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114873524312198,0,0,0.00193133687445402,0,0,0.0724715567903121,0,0,0,0,0,0,0,0,0,0,0.146475799015244,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0442945958936811,0,0,0,0,0,0,0,0,-0.000428677695978455,0,0,0,0,-0.0522175109054572,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153912505126047,0.241233534400866,0,0,0,0,0,0,0,0,0.164080363212532,0,0,-0.145521370953124,0,0,0,0,0,0,0,0,0,0,0,-0.00193565734545874,0,0.179243314925566,0,0,0,0,0,0,0,0,0.0274127807936604,0,0,0,0,0.0738766103279683,0,0
X600426.SH,0,0,0,0,0,0,0,0.0613457169544112,0.0667692962775128,0.0601841097128639,-0.0191126842802016,0,0,0,0,0,-0.025101537446692,0,0.139377077142286,0,0,0,0,0,0.0758667901849173,0,0.0730291097175781,0,0,0,0,0,-0.0218753774413306,0.0509119948963855,0,0,0,0,0.0135245218977266,0,0,0,0,0,0,0,0.0780978289907097,0,0,0,0,-0.00794875356233181,0,0,0,0,-0.0357270093732896,0,0
X000786.SZ,0,0,0,0,0,0,0,0,-0.0446904082877564,0,0,0.202363766224943,0,0,0,0,0,0,0,0.243813855331122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.348204176267037,0,0,-0.0413639159601606,0,0,0,-0.0357525010741843,0,0,0,0,0,0,0,-0.0319363948910981,0.00457485285592855,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262706386789526,0,0,0,0.193342224654027,0.0768455833844115,0,0,0,0.0118971571636124,0,0,0,0,0,0,0,0.0171601877582058,0,0.0371611302552754,0.0157251154676085,0,0.0931521645543177,0,0,0.0719446454775068,0,0,0.0530391702646558,0,0,0,0,0,0,0.102562829023935,0,0,0.0123323266993396,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.120410056015334,0,0.00182842354370719,0.466851477828169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200350726813533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181518701930451,0,0,0,0,0,0,0,0.122771552215468,0,0,-0.0152274334864752,-0.0109874496668284,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,-0.0491852593220459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646954667273872,0,0,0,0.0139003461625173,-0.0358083936708193,0,0.130978556807428,0,0,0.0734291462820417,0,0.00489490945878488,0,0,0.121507449960661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417435103366394,0,0
X002080.SZ,0,0,0,0,0,0.311892782840041,0,0,0,0,0,0,0,0.254242202560179,0,0.122242666958375,0.012633704162994,0,0,0,0,0,0,0,0,0,0,0,0,0.012943854588847,0,0,0,0,0,0,0,0,0.153911491431827,0,0,0.068245472852588,0,0,0,0,0,0,0,0,0,0,0.0704076578025755,0,0,0,-0.0178863085040851,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0161829660477149,0.177342517863126,0,0,0,0,0,0,0,0,0.0372635738984809,0,0.119937498330004,0,0,0,0.0334990592771657,0,0,0,0.32182085037997,0,0,0.0253512750906476,0,0,0,0,0,0.0645844112218263,0,0,0,0,0,0,0,0,-0.117044322403339,0,-0.0154859749259834,0,0,0,0.044130013950736,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206608531495414,0,0,0.0349998051810355,0,0.00913776597083669,0,0,0,0,0,0,0,0,0,0,0,0,0.172286959090081,0,0,0,0.266058516940002,0,0,0,0,0,0.0742333292032003,0.018437668901432,0,0,0,0,0,0,0,0,-0.0250391047245165,0,0,0,0,0,0,0
X600688.SH,0,0,0.103749273024882,0,0,0,0,0,0,0.0841640421731,0,0,0,0,0,0,0.122102777734078,0,0,0.0267946315026743,0,0.0902696501112357,0,0,0,0,0,0,0,0,0,-0.0307918660162351,0,0,0,0,0,0,0.248413538800078,0,0,0,0.030536656132978,0,0,0,0.0683160117874911,0,0.0745007064334574,0,0,0,0.017495258913227,0,0,0,-0.0378377395089654,0,0
X600801.SH,0,0,0,0,0.060769763536465,0,0,0,0,0,0,0,0,0,0,0,0.118069323084282,0,0,0,0,0,0,0,0.0176049102667212,0,0.0287672865607357,0,-0.0469935606099766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359740348236952,0,0,0,0.0104880904479819,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348262627876614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.006906067890923,0,0.0131199071016759,0,0.374931559988881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153972356822579,0,0.179820487698245,0.0339441960398278,-1.35525271560688e-20,0,0,0,0.00406733893396323,0,0
X300037.SZ,0,0,0,0,0,0.0435338704149848,0,0,0,0,0,0,0,-0.0353779890887573,0,0,0,0,0.130369261243888,0,0,0,0,0,0,-0.123957996958823,-0.235416395066837,0,0,0,0.064585819290807,0,0,0,0,0,0,0,0,0,-0.265186272388291,0.08816302468054,0,0.205599962038281,0,0,0,0,0,0,0,-0.0739917268666783,0,0,0,0,-0.0237867045164391,0,0
X600352.SH,0,0,0,0,0,0,-0.01852038098665,0,0,0,0,0,0,0,0,0.0676991704624757,0,0,-0.0593143020405054,0.0829550961488581,0,0,0,0,0,0,0,0,-0.012925832858806,0,0,0,0,0,0,0,0,0,0,0,0,0.0108764899239631,0,-0.00693836686989744,0,0,0,0,0,0,0,-0.0269845416764088,0,0,0,0,-0.0201363343855372,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401972234275568,0,0,0,0,0,0.212224281945357,0,0,0,0,0,0,0,0.0599672564567169,0,0,0,0,0,0.640644939797859,0,0,0,-0.0534425846163506,-0.0252252184706695,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0.23963875001058,0,0.0211977445061942,0.0696798229005908,0,0,0,0,0,0,0,-0.127170281664646,0.0264112111024702,0,0,0,0,0,0,0,0,0,0.00989026901017622,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362247621411039,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0713272727571058,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202673184806654,0,0,0,0.0402081418068053,0,0,0,-0.0843226306757973,0,0,0,0,0,0,0.106836729407892,0,0,0,0,0.0428838215536737,0,0,0,0,0.0235239711817854,0,0,0.0796772764954116,0,0,0,0,-0.0393705989757263,0,0,0,0,-0.156416787336205,0,0
X000959.SZ,0,0,0,0,0,0,0,0.28409007874192,0,0,0,0,0.084922787857467,0,0,0,0.0242266553792275,0,0,0.0399760166816899,0,0,0,-0.121691965353227,0,0,-0.0381569548834302,0,0,0,0,0,0,0,0,0,0.133491344220063,0,0.403034509638928,-0.0212291609381762,0.0422087911305724,0,0,0,0,0,0,0,0,0,0,0,0.00855799108684579,0,0,0,-0.00714855852237388,0,0
X300073.SZ,0,0,0,0,0,0.0490476967491086,0,0,0,0.12866296012607,0,0,0,0,0,0,-0.0353162949950647,0,0.0641283443443359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373563335005234,0.152794582080321,0,0,0,0,0,0,0.235242284555637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0.394058961171258,0,0,0.149107014590723,0,0,0,0.313757216295792,0,0,0,0,0,0.200893467554061,0,0,0,0,-0.0458488841813755,-0.048498571714212,0,0,0,0,0,0,-0.0418931709140377,0,0,0,0,0.17949875815765,0,0.183910899803681,0,0,0,0,0,0,-0.114860293388706,0,0,0.0802462719596196,0,0,0,0.065100259370724,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0281280103075247,0,0,0,0,0,0,-0.0386901494200945,0,0,0.0104108528850528,0,0,0,0,0,0,0,0.0489215454501195,0,0,0,-0.0270019942958328,0,0,0,0,0,0,0,0,0,0.0507538325709838,0,0,0,0,0,0,0,0,0,0,0,0,3.3881317890172e-21,0.00269008927762194,0,0,0,-0.039713630147676,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.156105775318555,0.050530601964141,0,0,0.042584553554437,0,0,0.121708212252314,0,0,0,0,0,0,0,0,0,0,0,0.0435522730495912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180343029580627,0,0,-0.00289721389558643,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235459814144345,0.262954029833613,0.0601038970546117,0,0,0,0.0899121616543928,0,0.0176465852597213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223321574318193,0,0.00766848079267519,0,0,0,0,0,0,0,0,0,0,0,0.00738570715123593,0,0,0,-0.0598474732336265,0,0
X000932.SZ,0,0,0,0,0,0,0,0.000165877018743757,0,0,0,0,0,0.01703275513619,0,0,0.0252892538003181,0,0,0.00919044256846109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103227244205211,0,0,0,0.332396920453812,0,0,0.0618136102173777,0,0,0,0,0,0,0,0,0,-0.00828574889756606,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.0732840728594126,0,0,0,0,0,0.222918546030638,0,0,0,0,0,0.00622424078620756,0,0,0,0,0,0,0,0,0,0.158539495915107,0,0.0781229320268515,0,0,0.220040745260769,0,0,0,0,0,0,0,0,0,0.0378904860606891,0,0,0,0,0,0,0,0,0.0401986559577217,0,0,0,-0.0478133839927437,0,0
X600486.SH,0,0,0,0,0,0,0,0,-0.0787180562195226,0.000713553936643463,0,0.0602537131401176,0,0,0,0,-0.0048948461987236,0,0.0840111074190485,0,0,0,0,0,0,0,0,0,0.111823595539613,-0.00193659836013023,-0.0847284891987515,0,0,0,0,0,0,0,0,0.0514600630988522,0,-0.020760885126421,0,0.0363943885973712,0,0,0,0,0,0,0,0.093063742814967,-0.0843322311203935,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0385485229427753,0,0,0,0,0.0202374420606371,0,0.0160046259207514,0,0,0,0,0,0,0,0,0,0,0.00953506462827761,0,0,0,0,0,0.0465693617275636,0,0,0,0,0.0625440098705443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520656986457145,0,0,-0.0579000731084004,0,0,0,0.187177357917108,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230476736518291,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.143319722549209,0,-0.0897997811428741,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0115649177331804,0,0,0,1.31459550943439,0,0,0,1.95735763642753,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146602555300073,0,0,0,0,0,0,0,0.539852132560136,0,0,0,0,-0.760427048965264,0,0
RealEstate_excess,0,0,0,0,0,-0.0359865230935966,0,0,0,0,0,0.0543462784844417,0,0.00513177179620561,0,0,0,0.0241537324508653,0,0.0325627313526808,0,0,0,0,-0.0110963963326316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00390132314915864,0,0,0.0551422547665166,0,0.0399112279041278,0,0,0,0,0,0,0,-0.0108513370202471,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.034315770390605,0,0,-0.00403722078488979,0,0,-0.0206327769392577,0,0,0.0765381640921178,0,0,0,0,0.0350398427143421,0,0,0,0,0,0,0,0,0,0,0.00324397398404759,0,0,0,0,0.02909734402383,0,0,-0.0409708056875651,0,0.0706955602398203,0,0,-0.0438929534562143,0,0,0,0,0,0,0,0.00669181902253187,0,0,0,0,0.0175117057275086,0,0
MKvol,0,0,0,0,0,0,0,0,0.00147602360214415,0.000762509179807871,0,0,0,0,0,0,-5.42101086242752e-20,-8.97861210237382e-05,0,-0.00134718357639259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00366181486284093,-0.0001086066628182,0,0,0,0.00896668886401213,0,0
CarbonVol_Shenzhen,-0.133494067620948,0,0,0,0,0,0,0,-0.00279988320955092,0,0,0,0,0.0517874563507241,0,-0.182345907350453,0.0531528441154379,0,0,0,0,0,0,0,0,0,0,-0.347599227862091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378943453652257,0,0,0,0,-0.054027107049662,0,0,0,0.461097817320042,-0.695691382700842,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0194031828755584,0,0.0072216536697676,0,-0.00124009782049197,-0.0167728130862099,0,-0.00979526850868489,0,0.00700374137145447,0,0,-0.00512892428318842,0,0,0,0,0,0,0,0,0,-0.00767450852594029,0.00411042808913589,0,0,0,0,0.00537681561018721,0,0,0,0,0,0,0,0.00668955118947278,0,0,0,0,0,0,0,0,0.00788970454292589,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00837344013349497,0.0319566368520059,-0.0311392863058277,0,0,0,0,0,0,0,0,0,0,0,0,0.00607091604680251,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00333054339759363,0,0,0,0,0,0,0,0,-0.0371568813739221,0.0455161106265924,0,0,0,-0.0303139581875584,0,0
