,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X601600.SH,X600585.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X002460.SZ,X600362.SH,X000301.SZ,X002466.SZ,X000708.SZ,X600489.SH,X600160.SH,X600803.SH,X600027.SH,X601991.SH,X000807.SZ,X000786.SZ,X600219.SH,X600426.SH,X000983.SZ,X002128.SZ,X000408.SZ,X601699.SH,X000877.SZ,X600176.SH,X000630.SZ,X601168.SH,X600985.SH,X600096.SH,X000933.SZ,X002353.SZ,X600378.SH,X600157.SH,X002271.SZ,X600995.SH,X000831.SZ,X600352.SH,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,0.0448788783834108,0,0,0,0,0,0.0812467045644792,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0390410903888545,0,0,0,0,0,0,0,0.0906745405791139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615443814107409,0,0.0729872526968163,0,0,0,0,0,-0.0173415199641799,0,0,0,-0.0188661341032885,0,0
X601991.SH,0,0,0.0204030792907483,0,0,0,0,0,0,0,0,0.279924802209965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216748657000399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156655726059949,0,0,0.0526162336608259,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.295791816122973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129379723407138,0,0,0,0.0124930471541296,0,0,0,0,0,0,0,0,0.0385929457399437,0,0,0,0.176364317186225,0,0,0.010834195830406,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0625448681016631,0,0,0,0,0,0,0,0,0,0,0,-0.0240820277904908,0,0.0446859367444185,0,0,0,0,0,0,0,0,0,0,0,0,0.0373072746442013,0,0,0.321725879346785,0,0,0.203094018381663,0,0,0,0,0,0,0,0,0,-0.0363532952710111,-0.0344914541046956,-0.207524307691048,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.138233752278312,0.457893482109196,0,0,0,0,0,0,0,0.036289951476922,0,0,0,0,0,0.0322415265441367,0,0,0,0,0,0,0,0,0,0,0,0,0.0296301572272133,0,0.0972645865390321,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0408639989299916,0,0,0,0,0,0
X600426.SH,0,0,0,0.456524237405423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124106311768253,0,0.035965109772892,0,0,0,0,0.160007913103239,0,0,0,0,0,0,0,0.165761240326974,0,0,0,0,4.33680868994202e-19,0.101102042162296,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221126057509427,0,0
X000983.SZ,0,0,0,0,0,0.0678601179825535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251849200767281,0,0,0,0,0,0,0,0,0,0,0,0,0.190138618956027,0,0,0,0,0,0,0.232841454863518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00423824870345061,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769492468998983,0,0,0.0783030656076885,0,0,0,0,0,0,0,0.025778159796195,0,0,0,0.0826521987666286,0,0,0,0,0.120484072757381,0,0.124222824140852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101067259437114,0,0,0.212872981415785,0,0.0386158069921968,0,0.0154775162302755,0,0,0,0,0,0.226977304928901,0,0,0,0,-0.0245702405320664,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.357648579642443,0,0,0.0117993414887616,0,0,0,0,0,0,0,0,0,0.0776687538252292,0.0741743513974593,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.144488262046566,0,0.103020490649713,0,0,0,0,0,0,0,0.118698557592439,0,0,0.00657631605968471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0.0616602796990232,0,0,0,0,0,0,0,0,0,0.0298532313937661,0,0,0,0,0.273142967632552,0.0823386849346103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678231349721698,0,0,0,0,0,0,0,0.437355730133475,0,0.00754094985690747,0,0,0,0.113828583538267,0.0364902080542364,0,0,0,-0.0113083250143879,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683328072803895,0,0,0,0,0,0,0,0,0,0,0,0,0.205814998223012,0.221051132313773,0,0,0,0.0714621805717415,0,0.108353232912101,0,0,0,-1.73472347597681e-18,0.1758321643168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0139712122626978,0.583026642330506,0,0,0,0,0,0,0,0,0,0,0.0272721967327575,0,0.125984797468338,0,0,0,0.0455108056425792,0.0266716277735248,0,0.0229541131927647,0,0,0.0951662808019803,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601168.SH,0.0281856546974115,0,0,0,0,0,0,0,0.222973349593329,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0393588242824694,0,0,0,0.0273518956169329,0.142723509050561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125281473292761,0,0,0,0.0666783349270939,0.0245870268442989,0,0,0,0,0.0389491420279908,0,0,0,0,0,0,0,0,0.0369822558428605,0,0
X600985.SH,0,0,0,0,0,0.153990751653324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063398103332769,0,0,0,0,0,0,0,0.352571837202216,0,0.0563649485506263,0,0,0,0,0,0,0,0.110511466600155,0,0,0,0,0,0,0,0,0,0,-0.0241824884628826,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0200942779145137,0,0,0,0,0,0,0,0,0,0,0,0.140177847232165,0,0,0.113229121528986,0,0,0,-0.0573633588129066,0,0,0,0,0.0838425744162059,0,0,0,0,0,0,0,0,0,0.0804308077966291,0,0,0,0,0.143024958203972,0,0,0,0,0,0,0,0,-0.00693444051467101,2.71050543121376e-20,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.0587504906610657,0,0,0.0108810211806316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134628273650093,0,1.73472347597681e-18,0.0068260997282963,0,0.0622929523392764,0,0.606977610750407,0.0566252105698115,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124405180542534,0,0
X002353.SZ,0,0,0,0.0142405904893467,0,0.0316707207498957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170259917499979,-0.149710509822588,0,0,0,0,0,0,0,0,0,0,0,-0.0564675802377012,0.61331500523134,0,0,0,0,0,0,0,0,0,0,0.361950601437216,0,0,0,0,-0.0229845939386867,0,0.141143989540718,0,0,0,0
X600378.SH,0,0,0,0,0,0.012733396097416,0,0,0,0,0,0,0,0,0,0,0.284192430368089,0,0,0,0.0925486883113882,0,0.19362798501189,0.0750150032468912,0,0.148054319528099,0,0,-0.0464809205930323,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0499024142446616,0,0,0,0,0,0,0,0,-0.186764096852932,0,0.0213976880688323,0,0,-0.0693245091299106,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0333912775445523,0,0,0,0,0,0.313157208467314,0,0,0,0,0,0.121447778623416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144861044900269,0,0,0,0,0,0,0,0,0,0.301757439221728,0,0,0,0,0,-0.0455332128125349,0,0,0,0,0.000529294023563218,0,0
X002271.SZ,0,0,0,0,0,0,0,0,-0.115054235748676,0,0,0,0,0.0601600938812774,0,0,0,0.0694232131563426,0,0.14280793889404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424180910549866,0,0,0,0,0,0,0,0,0.240123488699514,0,0,0,0,0,0,-0.0423171764382517,0.125303093986937,0,0.0962263882030467,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105732045910924,0.0865260587217123,0.0395739618162346,0,0,0,0,0.457366641933714,0,0,0,0,0,0,0,0,0,0,0,0,0.012808529869122,0.017651669286647,0,0,0.0309940184708702,0,0,0,0,0,0.143271270730455,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584699254391529,0,0,0.0160850210882112,0.135063996282864,0,0,0.0226053986817217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231340350758702,0,0,0.00599022630121629,0,0.0476239337188366,0,0,0,0,0,0,0,-0.00677577248385239,0,0,0,0,0.0545687722460777,0,0
X600352.SH,0,0,0,0,0,0,0,0.0698109281829421,0,0,0,0,0,0,0.0192235505814943,0,0,0.0383593080393691,0,0.0210858341113034,0,0.079361751906123,0,0,0,0,0,0,0,0.07932323702406,0,0,0,0,0,0,0,0.0314097372332151,0,0,0,0,0,0,0,0.0496735131525436,0,0,0,0,0,-0.00198177204216668,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0449861381399027,0,0,0,0,0,0,0,0,0,0,0.0437760844940202,0,0,0,0,0,0.0910145810790741,0,0,0,0,0.251944893005368,0,0.0848940338306111,0,0,0,0.0650189056183745,0,0,0.0763000082838632,0,0,0,0,0,0.0427072286605708,0,0,0,0,0.105983017473172,0,0,0,0,0,0.0705976231872219,0,0,0,-0.0213847788064496,0,0
Change_TY3M,0,0,0,0,-0.116731487054814,0,0,0,0,0,0,0,0,0,0,0,0,-0.0732443262861489,0,0,-0.00892870761442183,0,0,0,0,0.127706695025079,0,0,-0.00902029322861197,0,0,0,0,0,0,0.0143185813986764,0,0,0,0,0,0.0513312801641987,0,0,0.0204815261274019,0,0,0.00479954771595135,0,0,0,4.33680868994202e-19,-0.0452454609856256,0,0,0,-0.0167970015481034,0,0
Slope,0,0,-0.324945018087559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.473989763553318,0,0,0,0,0,-0.00407642275064867,-0.371065932746961,0,0,0,0,-0.0868930866510533,0,0,0,0,-0.104380422693375,0,0,0,0,0.133554640286861,0,0,0,0,0,0,0,0.251239141623202,0,0,0,-0.142232383524223,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17823642146236,0.228426122910685,0,0,0,0,-0.121384616443689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546045189103493,0,0,0,0,0,0,0,-0.106616630322266,0.448693221478267,0,0,0,0,-0.475381835258865,0,0
RealEstate_excess,0,0,0,0,0,0.0923232390570097,0,0,0,0,0,0,0,0,0,0,0,0.0356846682129218,0,0,0,0,-0.24610464875425,0,0,0,0,0,0,0,0,0,0,0,0,0.108595245226675,0,0,0,0,0,0,0,-0.227313722614056,0,0.214798519547554,0,0,0,0,0,-0.00722273242860124,0,0,0.168399751556933,0,-0.0133967077964057,0,0
MKreturn,0,0,0,0,0,0,0,-0.235807003827497,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,-0.0617294090103377,0,0,0,0,0,0,0,0,0,0,0,0,-0.00765435123310564,0,0,0,-0.0278090595037838,0,-0.115413824319297,0.0735955314309189,0.0172620757833759,0,0,0,-0.0113832653676393,0,0,0,0,0,0.115150241742586,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159512722275392,0,0,0,-0.0526817618413247,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101763476958893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194468479368696,0,0,0,0,-1.22668372031752,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.0251566695642139,0,0,0,0,0,0,0,0,0,0,0,0.00548344762583446,0,0,0.0129867552888052,0,0,0,0,0,0,0,0,0,0,-0.00771741156141006,0.0113335278847501,0,0,0,0,0,0,0,0,0.0201428222898172,0.00104942043896758,0,0,0,0,0,-0.0600818140152189,0.087469993785402,0,0,0,-0.0547189381269231,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
