,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X600309.SH,X600795.SH,X600688.SH,X601992.SH,X601600.SH,X300072.SZ,X600660.SH,X601991.SH,X600188.SH,X600362.SH,X002466.SZ,X600886.SH,X600547.SH,X600027.SH,X000709.SZ,X600157.SH,X600111.SH,X000898.SZ,X600339.SH,X000959.SZ,X600489.SH,X601158.SH,X600008.SH,X002460.SZ,X000723.SZ,X000883.SZ,X600299.SH,X002271.SZ,X600219.SH,X600352.SH,X000792.SZ,X600176.SH,X000630.SZ,X600578.SH,X000539.SZ,X000408.SZ,X600583.SH,X000027.SZ,X000786.SZ,X600021.SH,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.278646229530374,0,0,0,0,0,0,0.0348057591502583,0,0,0,0,-0.0156507655235265,0,-0.0486117499783667,-0.0100834543428698,0,0,0,-0.0993270087362021,0,0,0,0,0,0.0416974800484655,0.00620472689829923,0,0,0,0,0,0,0,0,0,0,-0.0358039855661231,0,0,0,0,0,0,0,0,0.138774469018098,0,0,-0.0133389834294743,-0.00219973037389178,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0932609208182383,0,0,0,0,-0.149235548811806,0,0,0,0.706937448420306,0,0,0,0,0.0208703257554364,0,0,0.345842582969636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115872675708762,0,0,0,-0.0295530733126175,0,0,0,0,0,0,0
X601600.SH,0.107487071747824,0,0,0.139746618577387,0,0,0.0322377696192127,0,0,0,0,0.0830109703652563,0,0,0.0573520709346458,0,0,0,0,0,0,0.221530794015702,0,0,0,0,0.133051507270856,0,0,0,0,-0.0186224010812567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221822787063785,0,-0.0174886393277193,-0.0188898995372742,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.243442831969091,-0.424967329341266,0,0,0.633086447385859,0,0,0,0,0,0,0,0,0,0,0,-0.26415234998864,0,-0.0403696773978225,0,0,0,0,0,-0.335717586540425,0,0.29676685610201,-0.0428197507242326,0,0,0,0,0,0,0,0,0,0,0,-0.329470081307991,0,0,0,0,0,0,-0.0439883000986557,-0.00618700752565203,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.194311200903687,0,0,0.0140140744057076,0,0,0,0,0.0424438555235807,0,-0.0412226614907298,0,0,0,0.0407940232923497,0,0,-0.0666425135217305,0,0,0,0,0,0,0,0,-0.0653536137790784,0,0,0,0.115237211863145,0,0,0,0.0860372520719949,0,-0.0306182419625044,0,0.215749840315873,0,0,0,0,0,0,0.0124522969323878,0.0142045646420163,0,0,0,-0.0711494628908117,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471470834762221,0,0,0,0,0,0.0187491539641285,0,0.0115094948740546,0,0.119102902869451,0,0,0,0.133176084617469,0,0.0149512497111035,0,0,0,0,0,0,0,0.0291095066026768,0,0,0,0,0,0,0,0.123737948065319,0,0.0632737823342325,0,0.0149738580370806,-0.0958952799037334,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131809032150788,0,0,0,-0.0999196688521704,0,0,0,0.0796794647809344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148085376838886,0,-0.0221310860513104,-0.0065783965049546,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0250193779060158,0,0,0,0,0,0,0.0352018858166458,0,0,0,0,0,0,0,0,0.0109770412270212,0,0,0.0490154438521762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30639922386758,0,-0.0139403352744212,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090976702592093,0,0,0,0,0,0,0,0,0,0,0.101031034086747,0,0,0.67815461357352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392591043660944,0,0.0708293115082168,0,-0.0102860694835066,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0752840577123504,-0.0773465582931044,0,0.0583690037857455,0.0785474297574329,0,0,0,0,0,0,0.0394405858338943,0,0,0,-0.00725566977641083,0,0,0,0.0730079140764683,0,0,0,0,0,0,0,0,0,0,0.0681018725332513,0,0.0403784027636929,0,0,0,0.176883020812008,0,-0.00306709390069247,0.0132022247321394,-0.0460915934066571,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,-0.12732003687454,0,0,0,0,0,-0.0100844322386927,-1.73472347597681e-18,0,0,0.0576710501689142,0,0,0,0,0,0,0,0.271381435277711,0,0,0,0.167015021993037,0,0,0,0.0856092384613208,0,0,0,0,0,0,0,0,0,-0.569557720240338,0,0.00808876256745422,0,0,0,-0.0459223219322484,0.0691575607788657,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0468621584855955,0,0,0,0,0,0,0.0157838272894067,0.0467027800650451,0,0,0.0238526065191694,0,0,0,0,0.0144940775049915,0,0.0600823519969299,0,0,0,0,0,0,0,0.017753105576798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138735810767451,0,0,-0.0111299158450611,0.0258695546895991,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.11196099429286,0,0,0,0,0,0,0,0,0,0,0,0.126752141134441,0,0,0,0,0,0,0,0,0,0,0.383983254574545,0,0,0.258921470009251,0,0,0,0,0,0,0,0,0,0,0.051630512349765,0.357283734832974,0,0,0,0.272351551727661,0,0,0,-0.0114879366738787,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136348835564341,0,0,0,0,0,0,0,0,0.0232062037179647,0,0.079654012616491,0,0,0,0.0822251118338132,0,-0.00631877928955137,0.0489607944825698,0,0,0,0,0,0,0,0,0,0,0.0895777048269717,0,0.0437956735642503,0,0.00651472954401696,0,0,0,-0.0184589896609235,0.0182527509465681,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00791482821469708,0,0,0,0,0.110911234417429,0,0,0,0,0,0,0,0,0,0.292006986430082,0,0.0215026922507875,0.0668462902130939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104559663153933,0,-0.00606831776261749,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.763280196620311,0,0,0,0,-0.0102647197949993,0,0,0.0266674501099598,0,0,0,0,0,0.0416399361047575,0,0,0,0,0,0,0,0,0.0765440502208867,0.0762154359364519,0,0,0,0.00589954223977388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147399542794609,-0.0626974952681288,0,0.03444726406331,0,-0.00576676379683013,-0.00799756453355642,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278751877641015,0,0,0,0,0,0,0,0,0,0,0,0,0.224766071072693,0.223354336460446,0,0,0,0,0,-0.0315053705983828,0.0391715549069511,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0340468156978647,0,0,0,0.158999735760327,0,0,0,0,0,0,0,0,0,0.184330267008619,0,0,-0.221752144087331,0,0,0.0516790591490251,0,0,0,0,0,0,0,0.319747275705879,0,0,0,0,0,0,0.452644264234698,0,0,0,-0.0158785499671149,-0.0902295460853997,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,-0.000864664958191855,0,0,0,0,0,0,0,0,0,0,0.086642759189344,0,0.0923253276614964,0,0.0870337552332044,0,0,0,0,0.0162358269714821,0,0,0.108275735598517,0,0,0,0.0313787780674391,0,0,0.053683728643369,0.017861886629345,0,0,0,0,0,0.208362320353365,0,-0.0202926369950391,0,0,0,0,0,0,0
X601158.SH,0,0,0,0.0467382704326142,0,0,0,0,0,0,0,0.00819536332621585,0,0,0,0,0.100239234045755,0,0,0,-0.00546112532577516,0,0.0527361180451878,0,0,0,0,0,0,0,0.00286738122990829,0.0313717396864571,0,0,0,0.0224370877358469,0,0,0,0.0838383075708259,0,0,0,0,0,0,0,0,0,0,-0.00475386464459246,0.00951781946644798,0,0,0,0,0,0
X600008.SH,0,0,0,0,-0.233842086618962,0,0,0,0,0,0,0.75802987192524,-0.0225683670324837,0.0274317315675094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103000227551945,0,0,0,0.0797500422911633,0,0,0,0,0,0.559271153065911,0,0.442870412064748,0,0,0.0755011974730298,0,0,0,-0.0281062523193069,0.00943691982525206,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0730339500112721,0,0,0,0,0,0,0.719781243329358,0,0,0,0.0139990041748397,0,0,0,0.112937802278683,-0.0864286926998858,0.0746295454173394,0,0.0689365911625607,0,0,0,0,0,0,0,0.0523285813784042,0,0,0,0,0,0,0,-0.102473294244538,0,0,0,-0.00386448111399858,0.0264720960208209,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211655264255544,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333154679560142,0,0,0,0.0903250271924008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011061738728293,0,0.0214212361210537,0,0,0,0,0,0,0.0501629074269018,0,-0.0174497629428929,-0.00764442959062715,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,-0.035166517146809,0,0,0,0,0,0,0,0,0.0384515444687327,0,5.42101086242752e-20,0,0,0,0.0965210987802869,0,0.175854530600596,0,0,-0.00334034063691565,0,0,0,0,0,0,0,0,0,0,0.049183828390404,0.141649028735753,0,0,0,0,0,0,-0.0152519017513487,0,0.0687842595015413,0,0,0,0,0
X002271.SZ,0,0,0,0,-0.179709204435467,0.212364464948759,0,0,0,0,0,0,0,0,0.388170248403776,0,0,0,-0.0727561837114755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124094160446249,0,0,0,0.240741688358053,0,-0.0866770126763692,0,0.0237685065349523,-0.0728755580645165,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164053105913634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475639684905239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763739075561359,0,-0.0169514403974242,0.00537226741111209,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.0136278798228197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920017852346894,0,0.010823888775881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144384618691475,0,0,0,-0.00960735207697929,-0.00114000664403296,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.101760927032875,0,0,-0.0568445018985952,0,-0.0625952705161354,0,0,0.0297796366913503,0,-0.110884003691604,0,0,0,0.0940331237684448,0,0,0,-0.0319959139075468,0.0460968805015913,0.0906622392074589,0,0,0,0,0,0,0,0,0,0,0,0,0.0570005437664038,0,0,0,0,0,0,0.340644782014774,0,-0.0164584862756701,0.0148250813396956,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.248407538640664,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186808551393571,0,0,0.0326904071396874,0.0822686677019153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194627631076564,0,0,0,0.0241461360901908,0.0147859173169809,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765902154359139,0.0164058086899472,0,0,0,0,0,0,0,0,0,0.0551275630217025,0,0,0,0,0.130719585399082,0,0,0,0,0,0,0,0,0,0,0,0.0742228079896913,0.0273964233762784,0.0602205228789915,0.00328455855608358,0,0.0637707212328079,0,-0.00975930578567051,-0.0176444597572843,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310631225772447,0,0,0,0,0,0.00437211838413045,0,0,0,0,0,0,0,0,0.0183918779361959,0,0,0,0,0,0,0,0,0,0,0,0,0.146639409504725,0,0.0898045456956662,0,0.0214361824279824,0,-0.0364947675424102,0.0183203548820539,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774727883310385,0,0,0,0.0664363352507799,0,0,0,0,0.123090486950791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206245335038356,-4.2351647362715e-22,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-0.0606919236969912,0,0,0,0,0,0,0.0636907221779397,0,0,0,0,0,0,0,0,0,0,0.319361289819587,-0.0249442944335346,0,0,0.122122084095213,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803649084901205,0,0,0,0,0,-0.0626075361703165,0.0502034638289579,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.0295376037932161,0,0,0,0,0,0,0,0,0,-0.0381268751473627,0,0,0,0,0,0,0,-0.0182689898491615,0,0,0,0.136015249285149,0,0,0,0.0846199914165578,0,0,0,0,0,0,0,0,0,0,0,0,0.183220851348874,0,0.130988265670738,0.0754153259533957,0,0,0,-0.0528090553914408,0.0886693769935873,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,-0.126703413141243,0,0,0.00758148661327517,0,0,0,0,0.00590778970222506,0,0,0,0,0,0.0524340663736824,0,0,0,0,0,0,0,0,0.0201019574095349,0,0,0,0,0,0,0,0,0,-0.0869261465422864,0,0.181457781587653,0.284937186710756,0,0,0,0,0,-0.0234240137083525,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286432321928343,0.24945069053286,0,0.0482084421642859,0,0,0,0.0518866614769564,0,0,0,0,0.584732846681426,0,0,0.0133113571958132,0,0,0,0,0.113540365372357,0,0,0,0,0,0.278850953726242,0,0,0,0,0,0,0.0459963284658472,0,-0.0201062796489992,-0.039382018263702,0,0,0,0,0,0
X600021.SH,0,0.0112234061016824,0,0,0.230219985032929,0.243617888219069,0,0,0,0,0.081843903023403,0,0.0990705438303175,0,0,0,-0.0965408280564286,0,0,0,0,0.25954320263255,0.0186896011767276,0,0,0,0,0,0,0,0.00344733239556092,-0.0307514589187956,0,0,0,0,0,0,0,0,0,0,0.112053935508817,0,0,0,-0.102510323549022,0,0,0,0.00311842283611505,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,-0.148184442596179,0,0,0,0.128405981932006,0,0,0,0,0,0,0,0,0.791523780796706,0.170949496709732,0,0,0,0.0358236995504401,0,0,0,0.0478458997283918,0,0.134589222083625,0,0,0,0,0,0,-0.0419978004604725,0,0,0.0638889393761177,0,0,0,0,0,0,0,0,0,0,0,0,0.0311057318578961,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301525868626969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0.663714918545756,0,0,0,0,0,0,0,-0.369155967427386,0,-0.234551290209627,0,0,0,0,0,0,0,0,0,0,-0.561078392912967,0,0,0,0,0,-0.213947185027733,0,0,0,0.828867561808711,0,0,-0.43014325286291,0,0,-1.11189222830178,0,0,0,-0.094041948303653,0.497673486355711,0,0,0,0,1.09400919635466,0,0,0,-12.0786324144973,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138540104723697,0,0,0,0,0,0.0530832998501866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286399647059359,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.039292077013573,0,0,0,-0.048252423750048,0,0,0,0,-0.0231922249032162,0,0,0,0,-0.0135681389891047,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103596104794037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344991238977949,0.0133410576942582,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0416308859274908,0,-0.0363542209909357,0,0,0,0.00706088448196203,0,0,0.000163366207382046,0,0,0,-0.0219769426563358,0,0,0,0.00177208535057858,0,0,0,0,0,0,0,0,0,0,0.0385753698344804,0,0.017546735051416,0,0,0,0,0.000669468254060551,0,-0.00212588136599201,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.000840709380748021,-1.27869283330815e-05,0,0,-0.000220420214477283,0,0,-0.000209049954522001,0,0,0,0.000554268884339875,0,0,0,0,0.000342237224242705,0,0,-2.71050543121376e-20,0,0,0,0,0.000254380303381592,0,0,0,0,0,-0.00107164112718394,0,0,0,0,0,0,-0.000980493257064354,0,0,-0.00203120739507365,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0275721903238304,0,0,0,0,0,0,0,0,0,0,0,0.000809655960400431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459600107245664,0,-0.0227287659154224,0,0,0,0,-0.0686411482315454,0.0701138354125913,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00541874356382628,0,0,0,0,0,0,0,0,-0.00696658253742316,-0.0031573418803296,0,0,0,0,0,0,0,0,0,-0.0121880668176085,0,0,-0.00909790184455015,0,0,0,0,0,0,0,0,0,0,0,-0.0101210722106891,-0.000848515681425309,0,1.0842021724855e-19,0,-0.00303762157260711,0,0,0,0,-0.0145441599804988,0.0222799612862663,0,0,0,0.0668688025377056,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00962043449845667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244317677930829,0.0248134146993117,0,0,0,0,0,0
