,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X600886.SH,X601600.SH,X600585.SH,X600660.SH,X600547.SH,X600795.SH,X000792.SZ,X600362.SH,X600489.SH,X600027.SH,X000708.SZ,X600160.SH,X600803.SH,X600010.SH,X600111.SH,X000983.SZ,X002460.SZ,X600426.SH,X601991.SH,X601699.SH,X000301.SZ,X000786.SZ,X002466.SZ,X002128.SZ,X000807.SZ,X000877.SZ,X000630.SZ,X000933.SZ,X600985.SH,X600219.SH,X600176.SH,X601168.SH,X000883.SZ,X000408.SZ,X600348.SH,X002353.SZ,X600096.SH,X000027.SZ,X600995.SH,X600282.SH,X000932.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143750960760705,0,0,0,0,-0.0614155377757617,0.270044242396183,0,0,0,0,0,0,0,-0.0290296438474988,0,0,-0.0614293774729709,0,0.00948018371637119,0,0,0,0,0,0.051413362450679,0,0,0,-0.112118068388267,0.00297142899846772,0,0,0.0177370766808788,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,-0.0124817299546145,0,0,0,0,0,0.713894686468528,0,0,0,-0.145989664431127,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376897848432657,0.00632412325719723,0.0427406207078433,0,0,-0.0278944644294695,0.159890449778446,0,0,0,0.0765622188057733,0,0,0,0,0,0,0,-0.00861564797223802,0.043937975208337,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.362317175549365,0,0,0,0,0,0,0,0.0441751731125635,8.67361737988404e-19,0,0.298675467480788,0,0,0,0,0,0,0,0,0.0607014250033965,0,0,0,0,0,0,0,0,0.000987109861922171,0,0,-0.01562134083735,-0.0154763419104444,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260698521422403,0,0,0,-0.0101647695815557,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456506519623096,0,0.0283714951984089,0,0.0899473283274896,0,0,0,0,0.250087567961282,0,0,0,0.0335000175533881,0,0.0326514808006036,0,0,0.0148152294396051,0,0,0,0,0,0.0243201268756304,0,0.113869510557841,0,0,0,0,0,0,0,0,0,0,0.029258547888062,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,-0.0795606712820412,0,0.0906158600501455,0,0.000503574426916437,0,0,0,0,0,0,0,0.059941941052594,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.509607304833359,0,0,0,0,0.28551340284837,0,0,0,0,0,0,0,0,0,0,0,0,-0.024393588957891,0,0,0,-0.00630250826160251,0,0
X600489.SH,0,0,0,0,0,-0.0298718630666937,0,0,-0.0338278939915926,0,0,0,0.649458173172896,0,0,0,0,0,0,-0.0558479042872437,0,0,0,0,-0.0148035899119158,0,0,0.0909085703184728,0,0,0,0,0,0,0,0,0,-0.00103903039201611,0,0.109663275254075,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294219570884355,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745456336068541,0,0.040169586829156,0,0,0,0.0200000320602383,0,0,0,0,0,0,0.148205152295243,0,0,0,0,0,0,0,0,0.0927068159999315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661532430360705,0,0,0.0252644419111586,0,0,0,0.0270797970305383,0,0
X000708.SZ,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.118301218963924,0,0,0.214839823647343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646161654673998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933319106002092,3.46944695195361e-18,0,0,-0.0451152882707547,0,0,0,1.82286003740219e-05,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350695941670862,0.0329808665039909,0,0.155880706489906,0,0,0,0,0,0,0,0,0.0186342657666404,0,0.245589659988788,0,0,0,-0.115513584641397,0,0,0,0,0,0,0,0,0.246205151141267,0.0101914003062385,0,0,0,0,0,0,-0.0972921312597075,0,0,0,0.0416730538055277,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.0376019313635408,0,0,0,0,0,0,0,0,0.0527789921254723,0,0,0,0,0,0,0,0,0.00781208939779978,0,0,0,0,0,0,0,0.0525046977346869,0,0,0,0.0631049730594967,0,0,0,0,0,0,0,0,0,0,0,0.136211464281838,0,0,0,0,-0.0565353371132701,0,0
X600010.SH,0,-0.0790703736352855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329295113309769,0,0,0,0,0,0,0,0,0,0,0.0942218312635275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679594941300194,0,0,-0.0287686574478543,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0348190898430333,0,0,0.0947936125809531,0,0,0.182975331021149,0,0,0.22522667223626,0,0,0.282281075390623,0,0,0,0,0,0,0,0.0255862783709609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526098358382148,0,0,0.0697106658340557,0,0,0,0,-0.00462999022774602,0,0
X000983.SZ,0,0,0,-0.0638550505961481,0,0,0,0,0,0,0,-0.0127334223043982,0,0,0,0,0.017318138212608,0,0,0,0,0,0,0,0,-0.0140433387652462,0,0.249590803246606,0,0,0,0,0,0,0,0,0.350771497318265,0,0,0,0,0.0701529877529435,0,0,0,0,0,0,0.137954060960515,0,0,0,-0.00302679084741262,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757585343034978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793807081770804,0,0,0,0,0.0469651133565931,0,0,0.0487158388021716,0,0,0,0,0,0,0,0,0,0.0195805189505038,0,0,-0.0521954400453129,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0497566355148663,0,0,0,0,0,0,0,0,0,0,-0.0967179303404361,0,0,0,0,0,0,-0.00955569802835951,0,0.0362735124443489,0,0,0.202071128372701,-0.0368697660421397,0,0.170055659319435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.263450246042044,0,0,0,0,0,0,0,0,0,0,0.17814829054511,0,0,0,0,0,0,0.0245603129608409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179333458830926,0,0,0,0,-0.0970317409177086,0.00830241413318848,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0566648647938246,0.438185564619702,0,0,0,0,0,0,0,0,0,0,0.0138223142932629,0,0,0,0,0,0,0.300535145205747,0,0,0,0,0,0,0,0,0.162511692424642,0,0,0,0.209899193071949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049717636331047,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.122766385239761,0.0330906088600397,0,0,0,0,0,0,0,0.0315138500044253,0,0.275911866993487,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.010879729939392,0,0,0,0,0.0946325681847596,0,0,0,0,0.0305071474368749,0,0,0,0,0.177913749196902,0,0,0,0.0242874274200183,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.2658279514771,0.0378383105272761,0,0,0,0,-0.0652128483498344,0,0,0,0,0,0,-0.139008822205331,0,0,-0.0241392207632014,-0.041409699683051,0,0,0.180040288297304,0,0,0,0,0,0,0,0.0138172638099911,0,0.0613090829842607,0.0802977037983838,0,0,0,0,0,0,0,0,0,0,0,-0.097810152365249,0,0,0.0533630219489673,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760152254223984,0,0,0.0128597869547797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207388481677554,0,0,0,0,0,0,0,0.0486926755011441,0.0311603994947667,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814522532061708,0.137232524451233,0,0,0,0,0,0,0,0,0,0.0472977993649824,0,0,0,0,0,0,0,0.287723156391199,0.151556059308361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00743865341553837,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.150587914248572,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.114027397354251,0,0,0,-0.0780877122629635,0,0,0,0,0,0.326301509179718,0,0,0,0.241553967967507,0,0,0,0,0,0,0,0,0,0,0,0,-0.0394172053310263,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195316217236209,0,0,0,0,0,0,0,0,0,0,0,0,0.04492703573531,0,0,-0.050472780255452,0,0,0,0,0,0,0,0,0,0,-0.0145195276886341,0,-0.124462558288673,0,0,0,0,0.626581209177571,-0.258411563682943,0,0,-0.0580055256971891,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542021759340494,0.108252628677467,0,0,0,0,0,0,0.0101082059604002,0,0,0,0,0,0,0,0,0,0,0,0,0.0339849140604454,0.156686432878696,0,0,0,0,0,0.0436359455636642,0,0,0,0,0,0,-0.00940869022108137,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.0682106220800964,0,0,0,0.0747811823403462,0,0,0.140219022985588,0,0,0,0,0.157457223609636,0,0,0,0,0,0,0,0,0,0,0,0,0.0908057141097878,0,0.387384911625812,0,0,0,0,0,0,0,0,-0.0560649792062194,0,0.130245828461018,0,0,0,0,0,0,0,0,-0.071185538741803,0,0,0,-0.0258193226779234,0,0
X600985.SH,0,0,0,0,0,0.117906448911184,0,0.0014689963528568,0,0.0596021336050686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426288045240004,0,0,0,0,0,0,0,0,0,0,0.00516115893489674,0.0404766031271761,0.184994336988648,0,0,0,0,0,0,0,0,0.0108726724122713,0.0101111372407441,0,0,0,0,0,0.0141449054596459,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.176842666472904,0,0,0.0160421953485001,0,0,0.0728584601601432,0,0,0,0.00956638709392904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149829699522679,0.0210055419922131,0,0,0,0.146959060142496,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0442701053958534,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664697999243404,0,0,0,0,-0.077289644010088,0,0,0,0,0.114170373576514,0,0,0.0578716574001268,0,0.0529139121105073,0,0.0732768834951145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.694450101260428,0,0,0,0,0,0,0,0,0,0,0,0.016458939444011,0,0
X601168.SH,0.152314323730542,0,0,0,0,0,0,0,0,0.217698218273637,0,0,0,0,0,0.659847559676725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00225292897818326,0,0,0,-0.0722132244798803,0,0
X000883.SZ,0,0,0,0,0,0,0.220620804740261,0,0,0.121567499353814,0,0,0,0,0,0.109014336232821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769653388600624,0,0,0.0233973542337269,0,0,0,0,0.169950430142288,0,0,0,0,0,0,-0.036131130818637,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.0507136292757994,0,0,0.0156347411162892,0,0.0430951182646253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211494687838898,0,0,0,0,0.247682853977721,0,0,0,0,0.082371145159596,0,0,0,0,0,0,-0.0930829370113923,0,0.113571390729756,0,0,-0.118369245242602,0,0
X600348.SH,0,0,0,0,0.138140159096133,0.0328505574124175,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.138342367677563,0.0268931891287801,0,0,0.0144367902183864,0,0,0,0,0,0,0,0,0.0342473700270709,0.0245929622663549,0.0543252684468178,0,0,0.200561531244569,0.104564677808015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167334279716869,-0.0193469470793072,-0.0210660001491276,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217349817819947,0,0,0,-1.73472347597681e-18,0.173168697465056,0,0,0,0.0968225944621332,0,0,0,0,0.119033351769302,0,0,0,-0.0336960028103601,0.212489874104327,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166655490737945,0,0,0.0717085326819751,0,0,0,0.146775989532937,0.0829221804703861,0,0,0.0311112454207492,0,0,1.38777878078145e-17,0.0746199724471398,0.137692430777314,0,0,0.0400693679334684,0,0,0.119133465128563,0,0.0720449846105206,0,0,0,0,0.0290720946666461,0,0,0.0354007809844086,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.0725586941802162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702150006480419,0,0,0,0,0,0,0.018157853406911,0.0321160661406894,0,0,0,0.134042015870963,0.0349381309921992,0,0.0324809968834588,0,0,0.0455732970275604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0.169961470219113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068336140780924,0,0,0,0,0,0,0.0489834591478671,0,0,3.46944695195361e-18,0.0379606310405861,0,0,0,0.057246882756448,0,0,0,0.0139101250201048,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0377558345468776,0,0,0,0.0626015735604726,0,0
X600282.SH,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0182015020328486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113344014261009,6.93889390390723e-18,0,0,0,0.00134093428301203,0.0656297082477186,0.143074618528859,0.0363923824016722,0,0.0120043419694653,0,0,0.0408771049783144,0,0,0,0,0.0594869287037902,0,0.0130934037789443,0.00991182912328418,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.305738597977277,0,0,0,0,0,0,0,0,0,0,0.140038247051482,0.00421578344239177,0,0,0.00552410502152891,0,0,0,0,0,0,0,0,0,0,0.211966114339652,0,0,0,0,0,0,0,0,0,0,0.290031983787669,0,0,0,0,-4.33680868994202e-19,0,1.73472347597681e-18,0.0381599857567596,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120926503569817,0,0,0,0,0,0,0,0,0.0733982234848986,0,0,0,0,0,0,0.136319760045692,0,0,0,0,0,0,0,0,0,0,0,0,0.0562420932982532,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345908578445414,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.419657981457578,0,0,0,0,0,0,0,0,0,0.20544739484768,0,0.0249287682710963,0,0,0,-0.288484987718938,0.143357490685017,0,0,0,0,0,0,0,-0.127639269823555,0.00864623696691647,0,0,0,-0.0223609122085314,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.359219289703028,0,0,0,0,0.0550113761202841,0.0318411210268661,0,0.209993132084188,0,0,0,0,0,0,0,0,0,0.0976044437249541,0.254549050846439,-0.19750575417719,0,0,0,0,0,0,0,0,0,0.257542072167376,0,0,0,0,0,0,0,-0.212370789949648,0,0.0978423943590164,0,0,0,-0.717978216522066,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.078684968080175,0,-0.0929105976316811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442323862702148,0,-0.133747653367553,0,0,0,0,0
RealEstate_excess,-0.0381264985576856,0,0,0,0,0,0,0,0,0,-0.134410110997812,0,0,0,0,0,0,0,0,-0.131521272040044,0,0,0,0,0,0,0,0,0,0,0,-0.0105581211493157,0,0,-0.205858779982632,0,0,0,0,0,0,0.142102039488482,0,-0.0103918148740111,0,0,0,0,0,0,0,0,-0.0148205568868043,0,0,0,-0.0456377619174274,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0476591733042596,0.019545358587659,0,0,0,0,0,0,-0.0388326349683212,0,0,0,0,0,0,0,0,0,0.0391657459808763,0,0,-0.0714831131332802,0,0,-0.0354787298198514,0.0145097338708944,0,0,0,0.0101698240802472,0,0,0,0,0,0,0,-0.0627432228495645,0,0,0,-0.0172348419894254,0.025818227527318,0,0,0,0,0
MKvol,0,0,0,0.00357371500845826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00413894110480065,0,0,0,0,0,0,0,0,0,0,0,-0.0028407361371424,0,0,0,0,0,0,0,0,0,0,0,-0.00886255630840564,0.00412178897982792,0,0,0,0.0299617076956271,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073293596737157,0,-0.476892392638353,0.444083578311646,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.000479605567833978,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000958853676501827,0,0,0,0,-0.000604402291334553,0,-0.0068876569941162,0,0.00688212645445241,-0.0021981230939738,0.00716200489965061,0,0,-0.0221760773542063,0,0
CarbonVol_Hubei,0,0,0,0.0332215028228193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00902166683107179,0,0,-0.00260532445100725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481666577294195,0.0307600922118734,0,0,0,0.165876145559284,0,0
