,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600111.SH,X600157.SH,X600299.SH,X600362.SH,X600188.SH,X601158.SH,X000027.SZ,X600583.SH,X601992.SH,X000539.SZ,X000792.SZ,X600309.SH,X000630.SZ,X600623.SH,X600021.SH,X000883.SZ,X000709.SZ,X000898.SZ,X600352.SH,X600660.SH,X002466.SZ,X600098.SH,X002470.SZ,X600160.SH,X601918.SH,X600863.SH,X600489.SH,X600307.SH,X600808.SH,X000060.SZ,X600578.SH,X000629.SZ,X002004.SZ,X600547.SH,X300072.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0.108232372737208,0,0,0,0,0,0,0,0,0,0,0,0,0.00107507238047663,0.311958996139163,0.0109370286972322,0.036111838927251,0,0,0.240742096134364,0,0,0,0,0,0,0,0.0315260884053851,0,0,0.105387971700193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0.0287326402606702,0.217125823077629,0,0,0,0,0,0,0.121931456893858,0,0,0,0,0,0,0,0.0761519095016923,0,0,0.12731584659257,0.170508757262443,0,0.0448489728622782,0,0,0,0,0.0874967521967763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0054292044138879,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.0701297144602103,0,0,0,0,0,0,0.0728669977786744,0.26916917545212,0,0,0,0,0,0,0,0,0,0,0.0894782300374838,0,0,0,0,0,0,0.13186367774577,0,0,0,0,0.0787411796591866,0,0,0,0,0.0645410057607687,0,0,0,0,0,0,0,0,0,0,-0.0251528806069143,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00518497297473405,0,0,0,-0.0301276509175602,0,0,0,0.154108494625849,0.5249461504226,0,0,0,0,0,0,0,0,-0.0425716155970322,0,0,0,0,0,0,0,0.0776052912849061,0,0,0,0,0,-0.296437713624776,0,0.0261448262727146,-0.0687077509321529,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.221720598042889,0,0,0,0,0,0,0,0,0,0,0.101285531003349,0.0394110547905135,0,0,0.0517504906443535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126371931092189,0,0,0,0,0.269403389531427,0,0,0.0191344408218444,0,0,0,0,0.00859447133893279,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433824473443997,0,0,0,0.0780091734591707,0,0,0,0,0,0,0,0.182299007988299,0,0,0,0,0,0.0633708739504059,0,0,0.0577839826801076,0.0456611830823246,0,0,0.296608820664313,0,0,0,0,0,0,0,0,-0.0143264438513291,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0369275093747553,0,0.0118762821561913,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.107626243011212,0,0,0,0,0,0,0,0,0,0.0940047681227058,0.0418179745890458,0,0.040074637174628,0.0766813284763816,0.200241360783838,0,0,0,0.128778087380216,0,0,0,-0.0197140981653582,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.130676365364294,0.041229178751935,0,0.124412570148786,0,0.124631789328228,0,0,0,0,0.0587630986974755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282992681452611,0,0.0417448283432322,0,0,0,0,0,0,0.276533056633885,0,0,0,0.00591795791508228,0,0,-0.000885139764480721,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.0810823089579916,0,0,0,0,0,0.269919137544024,0,0,0,0,0,0,0,0,0,0.0387688482373762,0,0,0,0,0,0,0,0,0.0597726828422756,0,0.0611714520863911,0,0,0,0,0,0,0,0,0,0,0,0.250372564955131,0,0,0,0,0,0,-0.0168409380804344,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.21323333228232,0,0,0,0,0.263173167621519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178296692695825,0,0,0.0562460784287576,0,0,0,0,0,0.284442481855422,0,0,0,0,0,0.0118043553313588,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.122211123482462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144983420286065,0.340466630566773,0,0,0,0,0,0,0,0,0,0.0940152844809154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.00343412698449341,0,0,0,0,0,0.16240116100781,0,0,0,0,0,0,0,0,0,0,0,0.113839753467397,0.115612243980822,0,0,0,0.164515921574257,0,0,0,0,0,0,0.0456932327660069,0,0,0,0,0,0,0,0,0.0699064065785048,0,0,0.00998671584430073,0,0,0,-0.0219823504956772,0,0,0,0,0,0,0
X601992.SH,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.124630376800311,0,0,0,0,0,0,0,0,0.0591419261186649,0,0,0,0,0,0,0,0,0.258545173733144,0,0,0,0,0.0580984917176853,0,0.0384187397842186,0,0,0,0,0,0,0.159907514447325,0,0,0,0,0,0,-0.0308777113818714,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.109119166350542,0,0,0,0,0,0.0410081009146875,0,0,0,0,0,0,0,0.133277303423522,0,0.173074852027881,0,0,0,0,0,0,0,0.149469404307765,0,0.0191019482837411,0,0,0,0,0,0,0,0.0119706834187299,0,0,0,0.119551526394023,0.0840202361977189,0,0,0,0,0,0,-0.0174118267684319,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263580175456586,0,0,0.126626878130325,0,0.155272704130622,0,0,0,0,0,0,0,0.0257204351707284,0,0.162531134903918,0,0,0,0,0.0363866568824738,0,0.196958166903117,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0310754407913779,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0.0299895897241961,0.0478723477518875,0,0,0,0,0.115392789280051,0,0,0.0347277835004594,0,0,0.354282112735166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871949544868737,0,0,0,0,0,0,-0.0157073938305413,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130066300808462,0,0,0,0,0,0,-0.124457624089315,-0.156669599462835,0,0,0,0,-0.0367930922506661,0,0,0,0,0,0.214091392884714,-0.0165071856740424,0,0,0.0233758390120894,0.0860212137898006,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362117036276087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293900168840862,0,0,0.0429834406202339,0,0,0,0,0,0.494471615264232,0,0,0.0314683931989381,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.0720797649577693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153971676965993,0,0,0,0,0,0,0.0939528910753677,0.199437915579708,0,0.064148828141154,0.0951320433587831,0,0,0,0,0.129044883636836,0,0,0,0,0,0,-0.00526284794983707,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0902806107404416,0.0327774576748064,0,0,0,0,0,0.184434467366291,0,0,0,0,0,0,0,0.106538872676757,0,0.0459662605104763,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465949869227195,0,0,0,0,0.191646593825217,0,0,0,0,0,0,0,0,0.0644803794298321,0,-0.0273865137679143,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487809298200168,-0.0496962867286658,0,0,0,-0.0396351857077755,0,0,0,0,0,0,0,0,0,0,0,0.129715703432147,0,0,0,0,0,0.352127200947483,0,0,0,0.0982550812633406,0.13795591866924,0,-0.0995322124265594,0.110197582186934,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0367209056651784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375482225335637,0,0.208304350903644,0,0,0,0,0,0,0.0221954477433955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620733094312991,0,0.025329038310267,0,0.0343908718210569,0,0,0,0,-0.0196217393127752,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.1059641919464,0,0,0,0,0.0584749939317685,0.05893741163439,0,0,0,0,0,0.0827224476803499,0,0,0,0,0,0.0923254013449234,0,0,0,0,0,0.0532792755876977,0.108461886121786,0.150937774326601,0,0.0625607371312274,0,0,0,0,0,0,0,0,0,0.015490393367504,0,-0.00574808331168414,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.103216362463807,0,0,0,0,0,0,0,0.0414532700818071,0,0,0.0875455379040056,0,0,0,0,0,0,0,0,0.13319224239009,0,0,0,0,0.152645712817608,0,0,0,0,0,0,0,0.0416536931277609,0.0275939575099461,0,0,0,0,-0.00501775496541556,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232200875492632,0,0,0.031232254986537,0.216626084084201,0,0,0,0,0,0,0,0,0,0,0,0,0.0552751062863051,0,0,0,0,0,0,0.323132235064552,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.0518585111588551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448944120133681,0.0450111203214349,0,0,0,0,0,0,0,0,0,0.230084473934474,0,0,0,0,0,0,0,0,0,0,0,0.00732809655801371,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0.0448898960359509,0,0,0,0,0,0,0,0.0282736369667439,0,0,0.0656304298763877,0,0,0.307059739271721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846711107345882,0,0,0,0.297759973264622,0,-0.0183157011338475,0.0362717421111217,0,0,0,0,0,0
X600160.SH,0,0,0,-0.194447379307965,0,0,0,0,0,0,0,-0.00488559116091094,0,0.0666280811970105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400181830007542,0,0,0.287580886080551,0,0,0,0,0,0,0,0.16061033802235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.18581967831206,0,0,0,0,0,0,0,0,0.0376250059241488,0,0,0,0,0,0,0,0,0,0,0.00422616593603049,0.287798619206507,0,0,0,0,0,0,0,0,0.0838985843827937,0,0,0,0,0,0,0,0,0.111258910321744,0,0,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0.0670371925058019,0,0,0,0,0,0,0,0,0,0.0481349538807472,0,0.021298577022035,0,0,0,0,0,0.123825206551091,0.240896326847121,0,0,0,0,0,0,0,0,0,0,0,0.0133744453602372,0,0.115198827077165,0,0,0.0369995720181634,0,0,0,-0.00508430245024544,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121904503994213,0,0.0318056259740274,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206312331136063,0,0,0,0,0,0.39885029078911,0,0,-0.0360740363506375,0.0225921899685343,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511891433706467,0.197921139891237,0,0,0,0,0,0,0,0,0,0,0.0973475160642447,0.0306810801018866,0,0,0,0,0,0.105564924422507,0.0631348608459209,0,0.075910399828847,0.155331006027681,0,0,0,0,0,0,0.110052551601827,0,0,0,0,-0.0024564632822149,0.0408701608686879,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0349815492420081,0,0,0,0,0,0.0768807025912224,0,0,0,0,0,0,0,0,0,0,0,0.109714244351444,0,0,0,0,0,0.00251644606216178,0,0,0,0.100525426799156,0,0,0.023602332228312,0,0.332093996391898,0,0,0,0,0,0,-0.0257030389855099,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268709846154402,0.0220496192729755,0,0.0370769141715807,0,0,0,0.0206848703130785,0,0,0,0.105047598759984,0,0,0.279653222163653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.116499765640455,0,0,0,0,0,0,0,0,0,0.114625004770622,0.24148280232315,0,0,0,0,0,0,0.0550640713952121,0,0,0,0,0,0,3.46944695195361e-18,0.0262308416216862,0.0158090065584267,0,0.0341964150543164,0,0,0,0,0.110019926797903,0,0.063070536363679,0,0,0,0,-0.0217276014796787,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.128543111189739,0,0,0,0,0,0,0.216607453846451,0,0,0,0,0,0,0,0,0,0,0.103535140220509,0,0,0,0,0,0,0.0112762145829419,0,0,0,0.0272123774132122,0,0,0.00775526167659909,0.111114766881149,0.188063858341159,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274073435017771,0,0,0,0,0,0,0,0,0,0,0.396521025748035,0,0,0,0,0,0,0.0877063720159387,0,0,1.73472347597681e-18,0.12255116925574,0,0,0,0,0,0,0,0,0,0.0964342740927668,0,-0.0440844228829783,0.0944375410499437,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537499366675705,0.158922634700673,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.0106087485697201,0,0,0.466828574833445,0,0,0.00561895685449178,0,0.228999794862979,0,0,0,0,-0.0157967672577755,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10824550274521,0,0,0,0,0,0.0282207680778327,0,0,0.113572178427491,0,0.077686667324085,0,0,0,0,0.178000113290514,0,0,0,0,0,0,0,0,0,0,0,0.0694508342091712,0,0,0,-0.0352545412918973,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160978314022451,0,0,0,0,0.0603481064921572,0,0,0,0,0,0,0,0,0,0,0.202416560008756,0,0,0,0,-0.00974987250615886,0,-0.0566426146574465,0,0,0,-0.0342259240021943,0,0,0,0,0,0,0.008345805221463,0,-0.00140598987108084,-0.0318856996385532,0,0.0652905612496131,0,0.0308248127696278,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.815073806605016,0,0,0,0,1.31277069656226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505016050297806,0,0,-5.55111512312578e-17,-0.756647501873201,0,0,0,0,0,0,0,-0.814158973710585,0,0,0,0,1.65573209049945,0,-1.35493947469204,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00983881560669636,0,0,0,0,0,0.105303471962531,-0.0544512286366504,0,0,0,0,0,0,0,0,0,0,0,0,0.175967361516072,0,0,0,0,2.48636464192908,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.110971328387161,0,0,0,0,0,-0.0461132332791874,0,-2.16840434497101e-19,0,0.0303581038950246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0523563835191898,0,0,0.195349782385865,-0.0501529048219612,0,0,0,0,0,0,0,-0.0442961651414829,0,0,0,-0.0521150936254684,0,0,0.0290997762588847,0,0,0,0
MKreturn,0.223521413550314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383253307829777,0,0.175170782451993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0148544049121829,0,0,0,0,0,0,0,0,0,0.111413455431482,-0.309725740691817,0,-0.0484099222128633,0,0.182680330085623,0,0,0,0,0
MKvol,-0.0125279012330144,0,0,0,0,0,0,-0.00171243512359609,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00582680249128123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00184622543958395,0,0,0,-0.00132326002723925,0,0,0,0,0,0,0,0,0.00406053363272787,0.00934522575791289,0,0,0,0.00490948670029473,0,0
CarbonVol_Shenzhen,0,0,-0.0219122047094023,0,0,0,0,0,0,0,0,0,0,-0.0834008276845969,0,0,0,0,-0.0804554735201043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301464504901221,0,0,0,-0.048567625391175,0,0,0,0,0,0,0,0,0,0,0.0691826984281197,0.0295866908599171,0.170680295248341,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00597010055291927,0,0,0,0,0,0,0,0,0,-0.00181048113774032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00374853596925015,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00345720103731533,0,0.0106867750577459,0,0,0,0,0.0248429919225088,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00478824296029406,0,0,-0.00406653475981864,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,-0.00396615988528733,0,0,0,0,0,0.0046084101684547,0,0,0,0,0,0,-0.0110082664813912,0.0132924392918489,0,0,0,0,0,0
