,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600801.SH,X600660.SH,X600886.SH,X600010.SH,X601898.SH,X601600.SH,X000792.SZ,X600362.SH,X600688.SH,X600188.SH,X000786.SZ,X600352.SH,X601991.SH,X600795.SH,X600027.SH,X601992.SH,X600111.SH,X600299.SH,X600176.SH,X002075.SZ,X600489.SH,X000401.SZ,X600426.SH,X000723.SZ,X002466.SZ,X601158.SH,X000932.SZ,X600486.SH,X600219.SH,X000898.SZ,X600529.SH,X600126.SH,X600315.SH,X002353.SZ,X000553.SZ,X000883.SZ,X600516.SH,X600612.SH,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0601985547496175,0,0.109056510853259,0,0,0,0,0,0,0,0,-0.120499261961462,0,0,0,0,0.0506698931574345,0,0,0,0,0,0.205073691177318,0.0504536430193828,0,0,0,0,0,0,0,0,0,0.0176319231430801,0,0,0,0,0,0
X600801.SH,0,0,0.0686942046330528,0,0,0,0,0,0,0.00685270026028761,0,0,0,0,0,0,0,0,0,-0.0474748123510046,0,0,0,0,0,0,0,0,0,0,0,0,0.204305531280536,0.0219568320784374,0,0.043752589107884,0,0,0,0,0,-4.33680868994202e-19,0.00668754061490554,0,0.0351966480989601,0,0,0,0,0,0,0.0188157682797701,0.0257412945950012,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.181483853069624,0,0,0,0,0,0,0,0,0.0986271665065873,0.0787355955705185,0,0.00417644915891505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221612615415369,0,0,0,0,0,0,0.0279199137433394,0.0408654989945632,0.0165386924202644,0,0,0,0,0,0,0.0257982329159229,0.0062362481732777,0,0,0,0,0,0
X600886.SH,0,0,0,0.291738334524437,0.123048874613268,0.0635077293102915,0,-0.0187250499491198,0,0.0259838894832494,0,0,0,0,0,0,0,0,0,-0.00129420495543263,0,0,0,0.0754594342264714,0,0,0,0,0,0,0.0260250604712872,0,-0.0286213330806868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00527143681581878,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623745142998041,0,0,0,0.0686864833617195,0,0.0314943598226216,0,-5.42101086242752e-20,0,0,0,0,0.0312036785673789,0,0,0,0,0,0,0,0,0,0,0,0.0387679148695729,0,0,0,-0.00407978570453287,-0.00893378472682566,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.0310623997615977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568269159391819,0,0,0,0,0,0,0.0620497974126706,0,0.0857112129484578,0,0.135560941640024,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.00585242381216094,0,0,0.0300020149904344,0,0.0654240437202383,0,0.0394310915362856,0,0.00512243703195749,-0.0017794690269531,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308506305578073,0,0,0,0,0,0.136191733478373,0,0,0,0,0,0.0120358325266874,0,0.00411400054234314,0,0,0,0,0,0,0,0,0,0,0,0.0680333684908372,0,0.0316472206489422,0,0.00999745081499406,-0.00433657519930841,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.148529812832836,0,0,0,0,0.312197243830068,0,0,0,0,0,0.170151514353186,0,0,0,0,0,0,0,0,0,0,0,0.082511080347914,0,0,0,-0.209495695247885,0.0876383120140203,0,0,0,0,0,0,0,-0.0696557892478324,0,0,0,0,0,0,0,-0.00341948910331895,0.0325293999808152,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0927818439562245,0.0633603763175005,0,0,0.181163723718473,0,0,0,0,0,0,0,0,0.0624387681388665,0,0,0,0,0,0,0,0,0,0,0.0428711062589388,0,-0.012129624856001,0,0,0,0,0.0636649139497565,0,0,0,0,0,0,0,0,0.033093735725178,0,0,0,0,0,0,0.025485136459251,0.0325439757545781,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.145789467428326,0,0.134838910555432,0,0,0,0,0,0,0,0,0,0.101033389408844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086489434911184,0,0,-6.93889390390723e-18,0,0,0,0,0,0.126955197540321,0.154265150252257,0,0,0,0.0803865814016248,0,0.0428142524755866,0.0419153532019911,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622634901006785,-0.0124768101929675,0,0,0.138620598791457,0,0,0,0,0,0.152040393870344,0,0,0,0.0566794879840509,0.113470486946595,0,0,0,0,0,0,0,0,0,0,0.00894299619359842,0,0,0,0,0,0,0.00691765382742116,-0.000976709576719034,0,0,0,0,0,0
X000786.SZ,0,0,0.253145261779423,0,0,0,0,0,0,0,0.177651069781145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115224297195026,0,0,0,0.0987559263473977,0,0.0161307464701723,0,0,0,0,0,0,0.136442983941668,0,0,0,0,0.0973988501223412,0,0,0,-0.00642491871438085,0.0302536607252592,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0697780049039554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181111783909619,0.0118544109575452,0,0,0,0,0,0,0,0,0,0,0,0,0.0861931600906989,0,0,0,0.0274466917051908,0.00411239640049467,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.00509873342033357,0,0,0,0.0340758861335544,0,0,0,0,0,0,0.0357782680479136,0,0,0,0,0.0984287465765876,0,0,0.0893206744262324,0,0,0,0,0,0,0,0.159056022842398,0,0,0,0,0.022127531270998,0,0,0,0,0.0677094140638604,1.0842021724855e-19,0,0,0.161583004163324,0,0,0,-0.00205237809139441,0.00255632850658526,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0267949842985301,0,0,0,0,0,0,0,0.0402415647946951,0,0,0,0,0.0264417412158251,-0.00450575747351774,0,0,0,0.135073873942383,0,0,0,0,0,0,0.000247935709473199,0,-0.0145157365442897,0.0851750629430972,0,0,0,0,0,0,0,0,0,0,0.00444491085860646,0,0,0,0,0,0,0.00438250512365273,0.0117895258285265,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.247077071668165,0,0,0,0,0.0909543754910619,0,0.130975347835353,0,0,0,0,0,0,0,0,0,0,0,0.07882920299005,0,0,-0.0404656453745181,0,0,0,0,0.0200948463359122,0,0,0,0,0,0,0,0,0,0,0.0729448824090972,0,0,0.0582235727870686,0.0645969485024667,-0.0102976168074704,0.0167468312660935,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452237750730747,0.108921374071426,0,0,0,0,0,0,0.10221083040267,0,0,0.151621881055859,0,0.0774707641918894,0,0,0,0,0,0,0,-0.0271214276455807,0,0,0,0,0.0543742771358713,0,0.0881030480733123,0,0.00579928718743188,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.168740398079723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124581416522834,0,0,0,0,0,0,0,0,0,0.062636042080599,0,0,0,0.120269757434683,0.0832844885591751,0.00980496227563141,0,0,0,0,0,0,0,0,0,0.124029349376793,0,0,0,8.67361737988404e-19,0,0.00397303150757615,-0.00897695680610107,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955018672214646,0,0.107565935070617,0,0,0,0,0,0,0,0,0,0,0,0,0.0859105724828334,0,0,0,0,0,0.00798339659339761,0,0.25988550440006,0.132714550801307,0.100607540826682,0,0,0,0,0,-0.0258973472116425,0.0110257915551448,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.410904316108391,0,0,0,0,0,0,0.00381303654580984,0,0,0,0,0,0,0,0,0,0.104971316835716,0.0290289892211273,0,0,0,0,0,0,0,0,0,0,0,0.0177913291798547,0,0,0,0,0,0,0,0,0,0.0459238675291786,0,0,0,0,0,0,0.0139140654319168,0.0305137005575796,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.0370196734245929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118411064136533,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400101388684096,0,0.241886893538998,0,0,0,0,0,0.29738379836929,-0.00159016077243752,0,0,0,0,0.13682735639526,-0.331202843641318,0.0506108085602517,0,0.0287793096349776,0.0615363461600205,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.48334582139582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12040943468167,0.0276594383056133,0,0,0.0317873567650311,0,0,0,0,0,0,0.0147888288652725,0,0,0,0,0,0,0.00672567514830208,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,-0.0486319445839565,0,0,0,0,0,0.571902940125028,0,0,0,0,0,0,0,-0.0370770393399621,0,0,0,0,0,0,0.123779872305118,0,0,0,0,0,0,0.0127498883543703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00353803489309013,0.0162581251787249,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765489111320022,0,0,0.0524260401195196,0,0,0.110860135857027,0,0.1317906083149,0.198439180915951,0,0,0,0,0,0,0.0152367622997869,0.0272222242036069,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050958321891865,0,0,0,0.187873218921707,0,0,0,0,0,0,0,0,0.230656603983297,0,0,0.255187295802822,0,0.100286919491535,0,-0.0221090649247384,-0.0383870972064579,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.273709140590098,0.0530582648096321,0,0,0,0,0,0,0.249223404280537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292534499257578,0,0.0787456945742967,0.0975369718387161,0,0,0,0,0,0,0,0,0.0482305829501889,0,0,0,0,0,0,0,-0.0410717071168554,-4.33680868994202e-19,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0224125904894744,0,0.0270184159222608,0.0431606191118473,0,0,0,0,0,0,0.0269935918071631,0,0,0,0,0.0288750551709122,0,0,0,0,0,0,0,0.0478887067516859,0,0,0.0816176360753791,0,0,0,0,0,0,0,0,0.0089220697488536,0.0383286250068586,0.00548949017830578,0,0,0,0,0,0,0,-0.00495611291748424,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.124361794724388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523026409969519,0,0,0.106152881260304,0,0,0,0,0,0,0,0.0305764513179656,0,0,0.0355915455499453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331406114367888,0,0,0,0.014034595070397,-0.0116473372388547,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.155813563016367,0,0,0,0,0,0,0,0,0,0,0,0.0342606348972073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332336957528448,0,0,0,0,0,0.180936651731387,0,0,0.00666273967103318,0.207494139830795,0,0,0,0.0850809864878313,0,0.0112934902218543,-0.0132765470102599,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272484539511113,0,0.0283541882994089,0,0,0,0,0,0,0.118116625729468,0,0,0.00617370986022512,0,0,0,0,-0.0206236574805239,0,0.0175244276885688,0,0,0,0.0196128268729987,-0.00690452450766501,0,0.010335288337441,0,0,0.0241184064837886,0,0.0300183899957814,0,0.00629644785533015,-0.00617816193672236,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.00768832878275421,0,0,0,0.0765635314300199,0,0,0,0,0,0,0,-0.0318279075399346,0,0.0329776659865116,0,0,0,0,0,0,0,0,0,0,0,0,0.00230293287091891,0,0,0,0,0,0,0,0.00204099262963425,0,0.0512154428329925,0,0,0.154854953223852,0,0,0,0.00913137241460469,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0602635612251212,0,0.0653632170504402,0,0,0,0,0,0,0,0,0,0,0,0,0.030820350372673,0.0568830167656935,0,0,0.147728129260297,0,0,0,0,0,0.00710810577708896,0,0,0,0,0,0,0.0151828447791353,-2.71050543121376e-20,0,0,0,0,0,0
X600126.SH,0,0,0.196104264150671,0,0,0,0,0.490233119286759,0,0,0.140651701708513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375939401654154,0,0,0,0,0,-0.0992654843675723,-0.000339780991084323,0.0178493879230398,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.0158571527648477,0,0,0,0,0,0,0,0,0,0.012507183254381,0,0,0,0,0,0,0,0,0.101185788332233,0,0.0143765053728558,0,0,0.145044630929696,0,0,0,0,0,0,0,0,-0.0194851279043149,0,0.123973752869757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125300322098024,0,0,0.390967825342567,0.0685330613620885,0,0,0,0,0,0,0,0.0447403112641984,0,0,0,0,0,0,0.293296578133516,0,0.0201698044262577,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.228439027684031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462514263935862,0,0,0.0236065775079932,0,0,0,0,0,0,0,0.318519741038402,0,0,0,0,0,0,0,0,-0.286692524962273,-0.025906084774898,0.221802780743772,0.0469898361419037,-0.0213184194582954,0.0178444496846576,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0360788305943891,0,0,0,0.140731511681928,0,0,0,0,-0.0129326617652852,0,0,0,-0.0117151982055841,0.0109054722472332,0,0,0,0,0,0,0.00175411266143926,-0.0733369862589983,0.193024950762201,0,0,0,0,0,-0.0822296468525965,0.00116384139476047,0.000574473983529528,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.204623516197855,0,0,0,0.0318846877934361,0,0,0,0,0,0,0,0,0,0,0,0,0.0950906776648758,0,0,0,0,0.126799212151483,0.0737447985476498,0,0,0,0,0.00943990912160566,0.0879350646416344,0.061995299115903,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0568909522228235,0,-0.00306281892638963,-0.0378502027554021,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.176980401355965,0.161533244978163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052572019372107,0,0.0226728429133755,0,0,0,0,0.0197550573611202,0,0,0,0,0,0.024007700882145,0,0,0,0,0,0,0,0,0,0.0221645231276082,0.019088316604819,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.0672874584385972,0,0,0,0.0352024513757815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00274379183412058,0,0,0,0,0.0298444613962594,0,0,0,0,0,0,0,0,0.425891728918852,0.0249593446931306,0,0,0,0,0,-0.0233644795679748,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.143818541479569,0,0,0,0.0629359311183626,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.0573863356216248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10050300807571,0,0,-0.258688281616579,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493762560980018,0.00216150103569602,0,0,0,0,0,0
Slope,0,0,0,0,0,1.262007027038,0,0,0,0.193551347351749,0,0,0,0,0,0,0,0,0,-0.241809678985602,0,0,0,0,0,0,0,0,-1.09225513514398,0,-0.803298844825371,0,0,0,0,0,0,0,0,0,0,0.165658122350286,-0.397405882140682,0,0.370963621031678,0,-0.769425718955378,0,0,0,0,0,0.197402248939343,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.412291428269292,-0.359383614563537,0,0,0,0,0,0,0.0635814572669966,0,0.0264448520545882,0,0,0,0,0,0,0,0,-0.110957743487394,0,0,0,0.91884415459214,0,0,0,0,0,0,0,0,0,0.0298049011413791,0,0,0,0,0,1.52334241398059,-0.215705092932112,0,-0.222118095409507,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.074787030987979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10563543203782,0,0,0,0,0,0,0.0693862371672872,0,-0.0126506437598498,0,0,0,0.0390023829862701,0.0131132673758023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329494095317833,0.0134961199352449,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11831579027258,0,0,0,0,0,0.0177238393573692,0,0,0,0,0,0,0,0,0,0,0,0,-0.101815242753905,-0.0600071610193527,0.0103339249051409,0,0,0,0,0,0,0,0,-0.0793805765480231,0.0429408898781774,-0.0453638688885365,0,0,0,0,0,0.0272955786957287,0.0353042548450097,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37726060670259e-05,-0.00319467375798495,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.00791273182500316,0,0.0072977053417146,0,-0.0076845237088446,0,0,0,0,0,0,0,0,0,-0.00401371118562919,0,0,0,0,0,0,0,0,0,0,-0.00451854840189821,0,0,0,0,0,0,0,0,0,0,0,0,-0.00757052793873176,0,0,0,0,0,0,-0.00346212778430578,-0.0186897326631878,0.00652894742408576,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00270161470251193,0,0,0,0,0.00286486923971879,0,0,0,0,0,0,0,0,0.000848511486587214,0,0.000857338137607823,0,0,0,0,0,0,0,0.0013145299234563,0,0,0,-0.00328606468868849,0,-0.00232320957093166,0,0,0,0,0,0.00145445067689408,0.00186908387659138,-0.00309179758562025,0,0,0,0,0,0,-0.00497371824371365,-0.00332552532075147,-0.00580510303073069,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00150526023506269,0,0,0,0.00192689133308719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.001183249468874,0,0,0,0,0,0.00509579780525334,-0.00133328030287782,0,0,0,0,0,0
