,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X600795.SH,X601600.SH,X600886.SH,X600010.SH,X600362.SH,X600111.SH,X600188.SH,X600027.SH,X601992.SH,X600309.SH,X600583.SH,X600688.SH,X000898.SZ,X601158.SH,X000709.SZ,X000883.SZ,X000792.SZ,X000539.SZ,X600808.SH,X600489.SH,X000629.SZ,X000831.SZ,X600352.SH,X000630.SZ,X000027.SZ,X002353.SZ,X600578.SH,X000825.SZ,X600549.SH,X600547.SH,X601699.SH,X600863.SH,X600008.SH,X600307.SH,X000983.SZ,X600660.SH,X600315.SH,X600098.SH,X000937.SZ,X000959.SZ,X601168.SH,X600348.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00538832943287638,0,0,0.289029191653753,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.162160380241222,0,0,0.0840087685108664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232328556086063,0.00329759806313096,0.0459820462059728,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0865411691425604,0,0,0,0.132079688489366,0,0.135242610884602,0,0,0,0,0,0,0,0,0,0,0.100745841935698,0,0,0.0226077808245493,0.10486796944818,0,0,0,0,0,0,0,0,0.0740260079326731,0,0,0,0,0,0.0811436159435678,0,0,0,0,0,0.134226226098346,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0265679864121756,0,0,0,0,0.0807506308516364,0.247068091729414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545967014404128,0,0,0,0,0,0,0.0595795191461805,0,0,0,0,-0.0400845908530117,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0731822587768562,0,0,0,0,0,0,0,0,0.0399959286946285,0,0.0871392254081156,0,0,0,0.299222912974568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209413017344049,0,0,0,0,0,0.131139774850123,0,0,0,0,-0.0124175138815085,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.249896269786108,0,0,0.116174172317458,0,0,0,0,0,0,0.0616217684911744,0,0,0,0,0,0,0,0,0,0,0.058578884843861,0,0,0.159319575574053,0,0,0.118512108766591,0,0.105677109284144,0,0,0,0,0.113067757896221,0,-0.229373966016316,0,0,0,0,0.0119088749464623,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0329477358530149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774616013958846,0.0212047105549024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284289434642267,0,0,0,-0.0230076111320565,-0.0540274669520225,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348945412320775,0,0,0,0,0,0.0760279126850497,0,0,0,0,0,0.034154591083217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0415010270217776,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.018807076950222,0,0.107181545446962,0,0,0,0,0,0,0,0,0,0.322201638177592,0,0,0,0,0,0,0,0,0,0,0,0.202663175664187,0.119541813495563,0,0,0,0,0,0.223688904574902,0,0,0,0,0,0.161320818379272,0,0,0,0,-0.0278777185369845,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.05303654315236,0,0,0,0,0,0,0.0176854105685067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206407237306844,0,0,0,0.029588723058988,0,0,0,0,0.0427009919491841,0,0,0,0,0.295924128909859,0,0,-0.0304534258965965,-0.000175386043461145,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.210371782503695,0,0.0155094200569099,0,0.0535182428176643,0,0,0,0,0.0214070015583499,0,0,0,0.403588115844384,0,0,0,0,0,0.040462590208994,0,0,0,0,0,0,0,0,0.0298274101315615,0,0,0.0384471487157316,0,0,0,0,0,0,0,0,0,0,0,0,-0.0446612542168553,-0.00581385329337777,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.212800999642385,0,0,0,0.113054388523604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06182820100061,0,0,0,0,0.112778420972881,0,0.221847015007153,0,0,0,0,0,0,0,0,0,0,0,0,-0.00221063947264919,-0.0161456940720954,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0323390659900644,0,0,0,0,0.0442397614009038,0,0,0,0.034716703757193,0.0455872561053732,0,0,0,0,0.022790963114045,0,0,0,0,0,0,0,0.261214997041863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136101383248389,0,0,0,0,0,0,0,0.037967504433725,-0.0321597301742237,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.116597597141076,0,0,0,0,0,0,0,0.102224487884319,0,0,0,0.123809202630669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133508448980549,0.0725601276985266,0,0,0,-0.00583334964190443,0.0675824459804431,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830373416637,0,0,0.159904913074937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2431911835385,0,0,0,0,0,0.230623607006738,0,0,0,0,0,0,0,0,0,0,-0.0218242645925676,-0.0373542772258112,0,0,0,0,0,0
X002353.SZ,-0.073393490245078,0,0,0,0,-0.110326629340753,0,0,0,0,0,0,0,0,-0.0185128025985331,0,0,0,0,0,-0.050273571324547,0,0,0,0.0388407871762915,0,0,0.0314356525380754,0,0,0,0,0,0,0,0,0,0,0,0,0.4944693988037,0,0,0,0,0,0,0,0,0,0,-0.00388317502967569,-0.0142381269166828,0,0,0,0,0,0
X600578.SH,0,0,0,0.0513666919062157,0,0,0,0,0,0,0,0,0,0,0.0703380899767334,0,0,0,0,0,0,0,0,0,0,0,0.0904522893289766,0,0,0,0,0,0.0526767782331865,0,0,0.0643852675196258,0,0,0,0,0.28386321117463,0,0,0,0,0,0,0.031707077206678,0,0,0,0,-0.0148738857096354,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.222664869664965,0,0,0,0,0,0,0,0,0.208405472573543,0,0.0762561233282005,0,0,0,0,0,0.156285084651142,0,0,0,0,0.0774837532490374,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634220572748852,0.0131189598653123,0,0,0.00960531301274875,-0.0142094126268005,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0.124415294858649,0,0.271838546407005,0,0,0.0580493282031074,0,0,0,0,0,0,0,0,0,0.00189835093954851,0,0,0,0.00874447906138475,0,0,0.109150439349914,0,0.00820357139446596,0,0,0,0,0.0219645355101187,0,0.0664538783913298,0,0,0,0,0,0,0,0,0,-0.00560922695961505,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.305896274415513,0,0,0,0,0,0.00756911450428042,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0276157993151867,0,0,0,0,0,0,0,0,0,0,0,0.0128937059477823,0,0,0,0,0,0,0,0,0,0,0,-0.0286558568997008,-0.0267390898599546,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.00359951292978862,0,0,0,0,0,0,0,0.172448781788378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805695305049844,0,0,0,0,0,0.0543848219678774,0,0,0,0,0,0,0,0.274109766097853,0,0,0,0.101510301369216,0,0,0,0,-0.0332641210719898,-0.00660283532927995,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.185384830965551,0,0,0,0,0,0,0,0,0,0,0.0306874563739308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306930257538722,-3.46944695195361e-18,0,0,0,0,0,0.0408064438338564,0,0,0,0,0,0,0.124600444556168,0,0,-0.00179801844241494,-0.00530737095283775,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139264697817395,0,0,0,0,0,0,0.109639558927986,0,0,0,0,0,0,0,0,0,0,0.0234774253676698,0.0828362457657434,0.165051211194921,0,0,0,0,0,0,0.105215145091067,0,0,0,0,0.00800559895160099,0,0,0,0,0,0,0,0,0,0,0,0
X600307.SH,-0.0671343686688279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104741535297305,0,0,0,0.340876710482306,0,0.455351844079818,0,0,0,0,0,0,0,0,0,0,0,0,0.0843288050063553,0,0,0,0,-0.0802652343766184,0,0,0,0,0,0,0.116481374547153,0,0,0,0,0.0153065818436826,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.112166475048654,0,0,0.0521921424194074,0,0.0150777229076651,0,0,0,0,0.025305548456262,0,0,0,0,0,0,0,0,0,0.053997109684256,0,0,0,0,0,0,0,0.0800890930222759,0,0,0,0.536624180742292,0,0,0,0,0,0,0,0,0,0,0,0,-0.00663164542691374,-0.00178867956380474,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.129273777001506,0,0,-0.0574720779101233,0,0,0.105897768122907,0,0,0,0,0,0.0847040158331433,0,0,0,0,0,0,0,0,0.0129233213375369,0,0.143187196066507,0.00499186911985867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865912889990928,0,0,0,0,0,0,-0.0122766043196576,-0.0227754120286852,0,0,0,0,0,0
X600315.SH,0,-0.0509334145835196,0,-0.00142972729556438,0,0,0,0,0,0,-0.0787993785751951,0.0735438399981502,0,0,0,0,0,-0.020779960030707,0,0,0,0,0,0,0,0,-0.0653982055273808,0,0,0,0,0,0,0,0,0,0.12243589215227,0,0,0,0,0,0,0.30251060996291,0,0,0,0,0,0,0,0.0161987502499377,0.00187412589894874,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120075328695156,0,0,0,0.0349604723480133,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0687230056549804,0.156496403881917,0,0,-0.0271741769429328,-0.057579640245817,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0.0181299421428777,0,0,0,0,0,0,0,0.237808717287092,0,0.0282628325566721,0,0,0,1.35525271560688e-20,0,-3.46944695195361e-18,0,0,0,0.093118318016979,0,0,0,0,0,0,0,0,0,0,0,0.0809654956506413,0,0,0,0.187364035698554,0,0,0,0,0,0,0,0,-0.0209963494399313,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323866930778641,0.199760563755829,0,0,0.156626630097283,0,0,0,0,0,0.0675434685028623,0,0,0,0,0,0,0,0,0.0757303665604716,0.223585817652976,0,0,0,0,0,0,0,0,0,0.0126214525755616,-0.0172500961030661,0.096570665094537,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.108726287598364,0,0.0301494781812753,0,0,0,0,0,0,0,0,0.00917768432970366,0,0,0,0,0,0,0,0.113314920266158,0,0,0,0,0,0,0.220515006334086,0,0,0,0.0733589791874136,0,0,0,0,0,-0.00613160259237026,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0.0520439839097247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160785860706052,0,0,0,0,0,0,0,0,0,0,0,0.376163394541723,0,0,0,0,0,0,0,0,0,0,0,0,-0.000392625942664119,-0.0103013939277889,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100542581707728,0,0,0.0213112136776137,0,-0.066271061151947,0,0,0,0,0,0,0,0,0,0,0,0,0.0848511946800739,0,0,0,0,0.060069655704284,0,0,-0.0291198669956126,0,0,0,0,0,0,0,0,0,0,-0.00308887246824233,-0.02592678142027,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.841157825628206,0.307366629615715,0,0,0,0,0,0,0,0,0,0,-0.326311248853077,0,0,0.799156477012498,0,0,0,0,0,0,0,0,0,0.404907897326323,0,0,0,0,0,0,0,0,0,0,0,-0.248558145963173,0,0,0,2.19155819130191,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.902761392720011,0,0.279294662345312,0,-0.224093941910482,0,0,0,0,0,0,-0.662863223476816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4431056574759,-0.152637153238998,0,-0.624468747984117,0,0,2.67459439418941,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.188974886090119,0,0,0,-0.181574120355135,0,0,-0.0360463544555179,-0.441910440783129,0.0197407157389983,0,0,0,-0.198326938839798,0,0,0,0,0,0.0812962642830008,0.0481090072589231,0,-0.13051800732634,0,0,0,0,0.0883268622959481,0.243256195330827,0,0,0,0,0,0,0,0,-0.0721514601303939,0,0,0.0561550933214742,0.045031710404748,0,0,-0.0121882172709025,-0.0393524014552788,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.00950538275873158,0,0,0,0,0,0,-0.0280483067172245,0,0,-0.0119975584324211,0,0,-0.0155654864518692,0,0.00387032212332683,0,0.0535547761195813,0,-0.128984357410645,0,0,-0.10234443638862,0,-0.0121797796815879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505466993263681,0,-0.193688223705806,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00148511686338233,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143730429669336,0.0532971164437759,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008009218459372,0,0,0.0015495970530805,0,0,0,0,0,0.00253159740117185,0,0,0.00967240348827676,-0.00292007355272607,0,-0.00796582429761148,0,0,0,0,0,0,0,0,-0.0124074576180044,0,0,0,-0.00415138780508025,0.00277400673607952,0,0,0,-0.0118775914902212,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00252808463898952,0,0,0,0,0,0,0,0,-0.00921394169287218,0,0,-0.000708444992852018,0,0,0,-0.00776507788274857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00841321282184793,-0.00690648877996263,0,0,0,-0.277055692286464,0,0
