,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X000792.SZ,X600111.SH,X002466.SZ,X600660.SH,X002271.SZ,X600011.SH,X000877.SZ,X600188.SH,X000708.SZ,X600010.SH,X601600.SH,X600547.SH,X000301.SZ,X601898.SH,X600886.SH,X600362.SH,X600176.SH,X600426.SH,X000723.SZ,X000786.SZ,X600219.SH,X000408.SZ,X600803.SH,X601991.SH,X002080.SZ,X600795.SH,X300073.SZ,X600027.SH,X300037.SZ,X600688.SH,X600489.SH,X600801.SH,X002353.SZ,X600352.SH,X000807.SZ,X000825.SZ,X000959.SZ,X000932.SZ,X600486.SH,X601699.SH,X600399.SH,X600157.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0.153956695983295,0,0,0,0,0,-0.0939655711220202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097649135935946,0,0,0,0,0,-0.0322697084918045,0,0,0.047410181923107,0,0,0,0,-0.141174243852575,0,0,-0.0118414756586256,-0.0332792439069911,0,0,0,0,-0.0814510200886829,0,0,0,-0.0242451807397508,0.0206104398994074,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0.041339193508654,0,0,0,0,0,-0.122732854817146,0,0,0,0,0.243308784741704,0,0,0.0451398857889036,-0.0082654808122551,0.715107370138071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656693941928423,0,0,0.0260188541355269,0,0.0103671945474607,0,0,-0.143199589045132,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.0474699917928818,0,0,0,0,0,0,0,0,0.046706544168337,0,0.103489289816386,0,0.186982598736046,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0709105172256711,0.0826844702504119,0,0.43479009417689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207763882667497,0,0,0,-0.00552158927016424,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.199554066898281,-0.0268388040190122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174013209574554,0,0,0.0171776874790336,0.0537118117256177,0,0,0,0,0,0,0,0,-0.0442939201385128,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.128989483395318,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.209593852700865,0.325960860067258,0,0,0,0.207527296292435,0,0,0,0.0563011179746038,0,0.242630961348213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300999705425224,0,0,0,0,0,0.081785505704465,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.105396007093691,0,0,0.0490427786437654,0.0435173564479685,0,0.0401300320961989,0,0,0,0,0.0420624952055203,0,0,0,0,0,0,0.0246873422232042,0,0,0,0,0,0,0,0,0,0,0,0.0987330224925273,0,0,0,0.00603800184577031,0.0424597423332912,0,0,0,0,0,0,0,0,0.0217408844216393,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.174306474144281,0.0319494474572143,0,0,0,0.0942249777518045,0.225764395288408,0,0,0,0,0.0080997031293456,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0166758188084608,0,0,0,0,0,0,0,0,0,0,0,0,0.1997195241205,0.0385235466702497,0,0,0,0,0,0,0,0.00112901899963033,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0345112625445554,0,0,0,0,0,0.0690743780972446,0,0.0596355217195569,0,0,0.0231071092001295,0,0,0,0,0,0,0,0.0964725166268279,0.0235566642716632,0,0,0,0,0,0,0,0,0,0,0,0,0.52187116746591,0.165428988687799,0,0,0,0,0.0683891217923071,0,0,0,0.0146243752699338,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0756853986662789,0,-0.0300702073132376,-0.127671875029917,0,0,-0.0300011070601663,0,0,0,0,0,0.100240339878653,0,-0.0847891297821163,0.0347661356798194,0,0,0,0,0,0,0.0443742551001757,0,-0.0119694479201076,0,0,0,0.04519736130506,0,0.0501382736557396,0,0.111945973835748,0,0,0,0,0,0,0,0,-0.130146334316292,0,0,0,0,-0.0299057433609067,0.0373347820907796,0,0,0,0,0,0
X000301.SZ,0,0,-0.137659136295599,0,0,0,0,0.101464598642459,0,0,0,0,0.11660762539749,0,0,0,0.29614187513401,0,0,0,0,0,0,0,0,0,-0.0644599078513123,0.242115935723359,0,0,0,0,0,0.130770668481648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242068772792836,0,0,0,0.0228258340606142,0.0698405746782212,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161442571737343,0,0,0,0,0.00423809065111826,0,0,0,0,0,0,0,0,0,0,0,0,0.071141860718821,0,0,0,0,0,0,0,0,0.127841395806893,0,0.203316598379573,0,0,0.0126060825807386,0,0,0.171948569804001,0,0.00191279141011567,0.00826693891115048,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0104567048507422,0,0,0,0,0,0,0.280438375593492,0,0.0511778631070461,0,0,-0.0221291881097682,0,0,0,0,0,0,-0.0242273924644067,0,0,0,0,0,0.254031176855928,0,0.0577954745535671,0,0,0,0,0,0,-0.141188898033647,0,0,0,0,0,0,0,0.0241771416953027,0,0,0.0589204392746972,0.0231457072699,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138163535550052,0,0,0,0,0.0514673907449986,0,0,0.0252637296738352,0,0.0107404086106734,0,0,0,0,0.052933347941171,0,0,0.3245911577525,0,0,-0.0198358547262214,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0399814243067933,0,0,0,0,0,0,0.0679152963048888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24876996957695,0,0,0,0,0.149161968834449,0,0,0,0,0,0,0,0,0,0,0.0242474675537683,0.0512604698411388,0,0,0,0,0,0,0,-0.0107028963885453,0.0123574164798803,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0430259392703136,0.0840531454933452,0,0,0,0,0,0,0,0,0,0.0816570505433972,0,0,0,0,0,0.0990770368845349,0.0224194569497952,0,0,0,0,0,0,0,0,0,0.0810028954386257,0,0,0.00750508404549081,0,0,0,0,0,0,0,-0.0667743534223905,0,0,0,-0.0389985711733187,0,0,0,0,-0.00890509210058744,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391075483629915,-0.15746195618885,0,0,0,0,0,0,0,0,0.207833816912385,0,0,0,-0.327092593835047,0,0,0,-0.0493259815788206,0,0,0,0,0,0,-0.126110721357912,0,0,-0.031344728236039,0,-0.0269663895880512,0,0,0,-0.0716839369994404,0,0,0,-0.0568375094870075,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.38011777708695,0,0,-0.0692728458398802,0,0,0,0,0,0,0,0,0,0,0.321035231120995,0,0,0,0,0,0,0,0,-0.119396965910147,0,-0.0610396538290702,0,0,0,0,0.0293358332782409,0.00401442607047932,0.0812427413081189,0,0,0,-0.0654454601014039,0,0,0,0,-0.0120005086233396,0,0,0,0.0151571046363944,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964846131910203,0,0.315886220821518,0,0.0103695773890949,0,0,0,0,0,-0.00990031356098676,0,0,0,0,0,0,0.239204891058409,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0411980028114759,0.0590582311320362,0,0,0,0,0,0,0.0549426155385676,-3.46944695195361e-18,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.283668650374467,0.0845834216360002,0.363585427586356,-0.103340777396079,0,0,0,0,-0.17301883439159,0.0233986337960612,0,0,0,0,0,0,0,0,-0.0383095786985981,0,0,0,0,0,0,0,0,0.0261773017324066,0,0,0,0.0762679205669342,-0.0600954007920995,0,0,0,0,0,0,0,0.0244353963026996,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,-0.0356654978551852,-0.0958659588147928,0,0,0,0,0,0,-0.00297391099561909,0,0,0,0,0,0,0,0,0,0,0,0,0.0378982843431543,0,0,0,0,0,0.0373343810892536,0,0.076095944647565,0,0,0.112309434602127,0,0,0,0,0,0,0,0,0,0,-0.0463227455295209,0,0,0,-0.00633637595624298,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.108314170801377,0,0.0259580033668279,0,0,0,0,0,0,0.191998899184791,0,0,0,0.0406633593637653,0,0,-0.0277543442807129,0,0,0,0.231708830557534,0,0.0701517605392723,0,0,0,0,0,0,0,0,0.1690428456527,0,0,0,0,0,0,0,0,0,0,0,0,-0.00754612898193621,0,0
X002080.SZ,0,0,0,0,0,0.212160437583381,0,0.00711740698411741,0,0,0,0,0.116419207042968,0,0,0.0226521790086937,0,0,0,0.0116984869837048,0,0,0,0.148858043484862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24820359396201,0,0,0.018064717589534,0,0,0.0285594114175728,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,-0.0193088255710256,0,0,0,0,0.0348377063166109,0,0.0327850245412388,0,0,-0.0350517822863017,0,0.0552833510500357,0,0,0,0,0,0,0,0,0,0,0.143004000000141,0,0,0,0.296406906040635,0,0,0,0,0,0,0,0,0.0241900574765317,0,0,0.074366947946318,0,0,0.10937350003925,0,0,-0.00728713356552798,0,0,0,0,0,0
X300073.SZ,0,0,0,0,-0.159432779582768,0.189458826567477,0,0,0,0.168951929718424,0,0,0,0,0,0,0.0316151103707899,0,0,0.0183903032369866,0,0,0,0,0,0,0,0,0,0.119943286992805,0,0,0,0,-0.0990786972166246,0.227206443717709,0.099933582010058,0,-0.0340432384996762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0.0424433364117474,0,0,0,0,0,0,0,0,0,0,0,0.42663381757186,0,0.0252212827435421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139028915856981,0.276466236570882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191016928386041,0,0,0,0,0,-0.0601273561345696,0,0
X300037.SZ,0,0,0,0,0,0.089598868164697,0,0,0,0,0,0,-0.0612760723667171,0,0,0,0,0,0,0,0,0,0,0,-0.0330616346147688,0,0,0,0,0,0,0.167194259632664,0,0.0498771937990826,0,0,0,0,-0.128862149810226,0,0,0,0,0.0507367770170913,0,0,0,0.160717038602629,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0386740058040156,0,0
X600688.SH,0.283201454643538,0,0,0,0,0,0,0.0985189650403612,0,0.052237739061737,0,0,0.0742839402462876,0,0.0296766202029237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00568280966335283,0.265211407748599,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0.0394003025105339,0,0,0,0,0,0,-0.0297178825257495,-0.00743773897183348,0,0,0,-0.00633880805771251,0,0,0,0,0,0.0423259916489605,0,0,0,0,0,0.0322686430377585,0.0239621106325772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0470940857176754,0,0,0,0.0505187323409532,0,-0.00214079338596462,0,0,0,0,-0.0186242076043737,0,0
X600801.SH,0,0,0,0,0.749066539544521,0,0,0,0,0,0,0,0,0,0.0391337840345976,0,0,0,0,0,0.165741666366267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0669873148570787,0,0,0,0.0290721650714397,0,0,0,0,0.0591014111452188,0,0,0,0,0,0,-0.00314205614572036,0,0,0,0,0.0228316521509773,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,-0.175136842367414,0,0,0,0,0,0,-0.0369495616156159,0,0,0,0,0,0,0,0,0,0,0,-0.0817191999404567,0,0,0,0,0,0,0,0.194686651747764,0,0,0,0,0.134672668619733,0,0,0,0,0,0,0,0,0,-0.0638760851885064,-1.0842021724855e-19,0,0,0,-0.140743427487338,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255461958727984,0,0,0,0,0.0327383362831183,0.0257292598224066,0,0,0,0.100626522807669,0,0,4.39012206446469e-05,0,-0.0193311380573249,-0.0247851757256251,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207485443090872,0.207543562380555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406690210074401,0,0,0,0,0,0.00487374425036348,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0283039999203198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379088223585437,0,0,0,0,0,0,0,0,0,0.130721094821011,0,0,0,0,0,0,-4.33680868994202e-19,0.392044029298163,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.34586972996589,0,0,0,-0.0368808682794308,0,0,0.0609203678116706,0,0,0,0,0,0.0160156279534054,0,0,0,0,0,0,0,0.0664568522051178,0.00115184123228096,0,0,0,0,0,0,0.084129471029286,0,0,0,0,0,0,0.257851465008223,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.0452714738565149,0,0
X000932.SZ,0,0,0,0,0,0,0.0568087781728941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11286953518039,0,0,0.0347236457044745,0.271298165425614,0.0636179980946198,0,0,0.0602143326763203,0,0,0,0,-0.00562605455869194,0,0,0,0,0,0,0
X600486.SH,-0.00652344863950848,0,0,0,0,0,0,0,-0.0903813968369686,0,0,0.0963187460903154,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11035066270072,0,0,0,0,0,0,0,0.182313760614681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477705041740075,0,0,0.354426356489292,0.0957212322629825,-0.0497391277272251,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0795942874340037,0,0.206184693276381,0,0,0,0,0,0.331864199712631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653159067985275,0,0.106531460778324,0,0,0,0,0,0.159127574409019,0,-0.0374980149737834,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0.201809401954072,0.0485259596051027,0,0,0,0.174362713177085,0,0,0,0,-0.251428494455438,0,0,0,0,0,0,0,0,-0.0816133319113636,0,0,0,0,0,0,0,0,0.090846258615693,0,0,0,0,0,-0.0786759777964509,0,-0.0570270274206813,0,0,0,0,0,0,0,0,-0.0693827435318739,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,-0.0357444151422861,0,0,0,0,0,0,0.0336283531281823,0,0.107411885070077,0,0.0998798854016086,0.0440512423593014,0,0,0.0336721880268522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371566473230934,0,0.0815797364106598,0,0,0.000340723193895099,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.063370313139506,0,0,0,0,0.0561201160346158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211840770529927,0,0.145286879979477,0,0,0.0992834012608113,0,0,0,0,0.209882922513653,0,0,0,0,-0.0405410845525636,-0.01243539639947,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333361235161766,0,0,0,0,0,0,0,0,0.0412781353153874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097379208749085,0,0,0,0,0,0.0375612924376636,-0.0858442428139761,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0849391065276808,0.0967968842681414,0.0176910516689608,0,0,0.0105310345681826,0,0,0,0,0.069426922917528,0,0,-0.0584550461915515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223786666178093,0,1.01859078774164,0,0,0,0.453079932043806,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625723217036349,0,0,0,0,0,-0.0880767640649159,0,0,0,0,0.0208752991874644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492408970525644,0,0,0,0,0.509008180721296,0,0,0,0,-0.88834934486908,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0170801174155167,0,0,0,0,0,0,0,0,0,0,0,0,0.0627860415582682,0,0,0,0,0,0,0,0.0243305859149804,0,-0.0337613868698842,0,0,0,0.0288520384938457,0,0,0,0.0381557871535724,0,0,0,0.0353113437829731,0,0,0,0,-0.00981088448851731,0,0,0,-0.0090805259481858,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0555897570981705,0.0396206492593578,0,0,-0.0409924054660548,0,0.0967331218420323,-0.0110484176864026,0,0,0,0,0,0,0,0.0179201151507592,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.022750803544833,0,0,0.00961522104721882,0,4.19380222979919e-05,0,0,0,0,0.0500576562152656,0,0,0,0,0,-0.00415471416182535,0,-0.0417549081273443,0,0,0,-0.0298445236822173,0.0324876294753081,0,0,0,0.0436000205667998,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000365386716482697,0,0,0,0,-3.9277590150595e-05,0,0,0,0,0,-0.00136135853445418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307747847860082,-0.00224977143442458,0,0,0,0.00445879667849085,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.129882941548555,0,-0.100736122016457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00774053051119794,0,0,0,0,0,0,0,0,0.222067705733605,0,0,0,-0.330885426717161,0,0,-0.42602202179889,0.405074279397372,-0.964090151680446,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00194255543850871,0,0,0,0,0,0,0.000708881926514788,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00356375950184249,0.0052445133116011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163481118403151,0,0,0,0,0,0,0,0.0245127058011544,0.00058944622120501,0,0,0,-0.000562781751696722,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00806291425687837,0,0,0,0,-0.00895563096318889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00193846460398232,0,0,0,0,0,0,0,0.00990891421466872,-0.0132133464725789,0,0,0,-0.0551965782497695,0.0307911798576568,0,0,0,-0.0357809067129995,0,0
