,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002460.SZ,X600585.SH,X002466.SZ,X600188.SH,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600111.SH,X002271.SZ,X600660.SH,X000877.SZ,X600010.SH,X000301.SZ,X000708.SZ,X600886.SH,X600547.SH,X601600.SH,X600795.SH,X600176.SH,X600362.SH,X000408.SZ,X600426.SH,X000629.SZ,X000786.SZ,X600096.SH,X601991.SH,X000983.SZ,X300073.SZ,X600803.SH,X600027.SH,X000723.SZ,X600141.SH,X002080.SZ,X601699.SH,X600219.SH,X600801.SH,X002192.SZ,X600157.SH,X600486.SH,X002353.SZ,X000959.SZ,X300037.SZ,X600399.SH,X600378.SH,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.309896737927554,0,0.0768577718372132,0,0,0.0994916664945842,0.113305795170977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152684353601221,0,0.244261925417676,0,0,0,0,0,-0.0527756394780582,0,0,0,0,0,0,0.0133885281216707,0,0,0,0,0,0,0,0,0,0,0,0.0192292597283719,0,0
X600011.SH,0,0.00354031242238925,0,0,0,0,0,0,0.00879686242401978,0,0,0,0,0,0,0,0.0959021467186594,-0.219804862282896,0,0,0,0,0,0,0,0,0,0,0,-0.0501280835453287,0,0,0.0237364200595612,0,0.776441908651813,0,-1.0842021724855e-19,0,0,0,0,0.0124105651717863,0,0,0,0,0,0.0173259649949353,0,0,0,0.00941282046510918,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.285949612489273,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15746669714115,0,0,0,0.247913180434769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180678276751713,0,0,0,0,0,0,0.0753430745539277,0,0.0237814624670395,0,0,0.0067195584082586,0,0,0,0,0.0940890128723608,0,0
X002271.SZ,0,0,0,0,0.0174251297726798,0.1151708459505,0,0,0,0,0,0,0,0,0.322896835281232,0,0,0.0525712913211324,0,0,0,0,0,0,0,0,0,0,0.815897877152388,0,0,0,-0.252776726940699,0,0.02942514111498,0,0,0,0,0,0,0,-0.0247715029743578,0,0,0,0,-0.00931818781287193,0,0,0,0,0,0.0143489528687911,0,0,-0.0180195950507787,0,0
X600660.SH,0,0,0,0,0.196937817333538,0,0,0,0,0,0.0713053245436341,0,0,0,0,0,0,0,0.12071796198532,0,0,0,0,0,0,0,0,0.0515674357055925,-0.0433588046768993,0,0,0,0.115901428247923,0.0761749893703629,0,0,-0.189503933054067,0,-0.0976910387848667,0,0,0,0,0,0,0,0.00886616084405635,0.19917823723121,0,0,0,-0.037686340487473,-0.0589309108611728,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0313446494211645,0,0.0809784446135448,0,0,0,0,0,0,0,0.0393471803909126,0,0,0,0,0.0113885526088605,0.0223325373868331,0,0.111773634077825,0,0,0,0,0.0284360853338536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268629216860194,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.333628045064835,0,0,0,0,0.0323342687210406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0774271308822648,0.342292739771782,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383800635689915,0,0
X000301.SZ,0,0,0,-0.094006006157113,0,0,0,0,0.139589915267517,0,0,0,0.0298529791613228,0,0,0,0.268690063817926,0,0,0,0,0,0,0,0,0.0911266267438802,0,0,0,0,0,0,0,0,0,0.0159331834017872,0,0,0,0,0,0.183610241285821,0,0,0,0,0.212352454980749,0.119605152601556,0,0,0,0,0,0,0,0,0.0652274783166838,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050303203686173,0,0.0589103982237685,0,0,0,0,0,0,0,0.00647269400717358,0,0,0,0,0,0.0521069013036746,0,0,0.0900746308182926,0,0,0,0,0,0,0.075225801699478,0,0.202055773820519,0,0,0,0,0,0,0,0,0.00301025722738644,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.00412537630792423,0,0.00665492811519526,0.0490032586196928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110759187096873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16055593851169,0,0,0,0,0,0,-0.025172542622724,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187324730312816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197494566649115,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0713656698388512,-0.024187529117309,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.2973180341872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153522047480207,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.221758191542936,0.0483693683639463,0,0.064776456554948,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0640537165560111,0.00673256238476062,0.31264658534813,0,0,0,0.0547453996839031,0,0,0.0697932305647733,0,0,0,0,0,0.133376258758345,0,0,0,-0.0706114506703422,0.0036911142436125,0,0,-0.0112392283858136,0.0143831810507847,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.00964655719214662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.080969333988366,0,0.19256129503376,0,0,0,0,0,0.0124665822846064,0,0.0799014845250843,0,0,0,0,0,0,0.0540381661152031,0,0,0,0,0,0,0,-0.0369432286291132,0,0,0,0.0211216100780667,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342138925671985,0,0,0,0,0,0,0,0.0552279074102108,0,0.0269392109117555,0,0,0,0.105694954882405,0,0,0.050572670148126,0,0,0.0764044866892313,0,0,0,0,0,0,0,0,0,0.0140170245472367,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.0495786809540075,0,0.337250375114674,0,0,-0.0811463665715221,0.167789751768956,0,0,0,0,0.0663766481895258,0,0,0,0,0,0,0,0,0,0.10678213907962,0,0,0,0,0.0325379915363708,0,0,0.126477500862121,0,0,0,0,0,0.154945860662141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0.0986073525438521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705550306725026,0,0,0,0,0,0,0,0,0,0.0607732306500563,0.107155439371268,0,0,0,0.0981580467179303,0,0,0.20756161076484,0,0,0,0,0,0,0,0.0819251450046945,0,0,0,0.00211987162453917,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.181417552003799,0,0,0,0,0,0,0,0,0,0,0,0,0.0385546713762478,0,0,0,0,0.117065821461226,0,0,0.133132486777008,0,0,0,0,0,0,0,0.107051782921486,0.0802263473865838,0,0,0,0,0,0,0.179196846782199,0,0,0,0,0,0.0321967523379159,0,0,0,0,0,0,0
X000786.SZ,0,-1.73472347597681e-18,0,0.0337410477857848,0,0,0,0,0,0,0,0,0,0.286972238705217,-0.0789794425114582,0,0,0,0,0,0,0,0,0,0,0,0.114845513216624,0.00253614554071591,0,0,0,0,0,0,0,0,0.0226415201949079,0,0.0558860203320636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00235632714126828,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180171653335875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975565884753435,0,0,0,0,0,0,0,0.0852977742223079,0,0,0,0,0,0,0,-0.0246269253492496,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0662754131632301,0,0,0,0,0,0,0,0,0,0.189726486598446,0,0,0,0,0,0,0,0.117721182154829,0,0,0,0,0.168219864632383,0,0,0,0,0,0,0,0,0,0.032284451159526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.576740477501606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.480322890530426,0,0,-0.052086406663275,0,0,0,0,0,0,0,0,0,0.00465608874689352,0,0,0,0,-0.0118881568758395,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0.0155875082760623,0,0,0.0227280858259063,0,0,0,0,0,0.0191507535410646,0,0,0,0.0720283787308458,0,0,0,0.00542330669914876,0,0.0975151268963489,0,0.0718596613765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256312996098479,0,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0.070280332680402,0,0,0,0,0,0,0.0573282344691725,0.0100322558893639,0,0.00532310175893456,0,0.177840159437409,0.0176612693030767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359051543477316,0,0.0148054792913656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00976894251958535,0.0142528131992111,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.396802388107905,0,0,0,0,0,0,0.0408818014194883,0,0,0,0.203854997491131,0,0,0,0.106299188064751,0,0,0,0.0444608229967932,0,0,0,0,0,0,0,0,0,0.0442747851722475,0.014198473741606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260462074420365,0,0
X000723.SZ,0,0,0,0,0,0,0.105543406963427,0,0,0,0,0,0.127014944333541,0,0,0,0.0438486947732335,0,0,0,0,0,0,0,0,0,0,0,0,0.139656142374618,0,0,0,0,0,0,0,0.177472222235108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00970025265494422,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0.0812309319047091,0,0,-0.0136747709042146,0,0,0,0,0.0245821874419463,0,0,0,0,0,0,0,0,0,0,0,0,0.622739622386902,0,-0.02453886290954,0.018376577893675,0,-0.129821688751422,0,0,0.064587852234868,0,0,0,0,0,0,0,0,0,0,0.0341528669044183,0,0,0,0,0,0,0,0.0237165557725764,0,0
X002080.SZ,0,0,0,0,0.0196559416516171,0,0.0215711012862159,0,0,0,0,0,0,0,0.0115629779295449,0,0,0,0.0252911445321999,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207259400827267,0,0,0.169798130807203,0,0,0,0.0353014326436928,0,0.0855182755602038,0,0,0,0,0.0897508135828209,0.0573179263192438,0,0,0,0,0.00306245171267003,0,0,0,0.0130070872770046,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.228434997684102,0,0,0,0,0,0,0.0345865742279317,0,0,0,0,0,0,0,0,0,0.0112480074464968,0,0.0928083308041802,0,0.513675709580293,0,0,0,0,0.0686886305864121,0,0,0,0,0,0,0,0,0.0250315187164818,0,0,0,0,0,0.0574168496094046,0,0,0,0,-0.0251290930175295,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.297262625249603,0,0,0,0,0,0,0,0,0.167606451621578,0,0,0.0800451540082202,0,0,0,0,0.0445681781114594,0,0,0,0,0,0,0,0.0972967720419256,0,0,0,0,0,0.0371708994627297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.0383942978428193,0,0,0,0,0,0.0351521251816972,0,0,0,0,0,0,0,0,0,0,0.125238564291234,0,0,0,0,0,0.254810649341581,0.0314734115015241,0,0.0154505783127558,0,0,0.0862064908657473,0,0,0,0,0,0,0.0278299582567165,0,0,0,0,0,0,0,0,0,-0.0387501355249601,0,0,0,0,-0.0620988662797693,0,0
X002192.SZ,0,0,0,0,0,0,0.518892568266206,0,0,0,0,0,-0.0301044145740407,0,0,0,0,0.147390618690432,0,0,0,0,0,0,0,0,0,0.0130820329391771,0,0,0,0,0,0,0,0,0,0.0300838038165649,0,0,0,0,0,0,0,0,0.00476479698374127,0,0.132975687607458,0,0,0,-0.122415422338124,0,0,0,0.0632206027313966,0,0
X600157.SH,0,0,0,0,0,0,0,0.0650892970172074,0.100256401467047,0,0,0,0,0.082305411887439,0,0,0.0235228645659926,0,0,0,0,0.120290960480385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102160556271806,0,0,1.38777878078145e-17,0,0,0.0293843989409692,0,0,0.0976090174375712,0,0,0,0,0,0,0.00309187555595774,0.0180407257749189,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0.0936343297485482,0,0,0,0,0,0,0,0,0,0,0.10851956727522,0,0,0,0,0,0,0,0,0,0,0,0.0306743984316778,0,0,0.00289414466092678,0,0,0,0,0,0,0.0491413215930007,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0.0417831306096333,0,0,0,0,0,0,0,0,0,0.197372843381913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572190043094037,0.068212583843522,0.158244177126552,0,0,0,0,0,0.0220941107480333,0,0,0,0.028304206390344,0,0,0,0,0,0,0,0,0,0,0,0.0596333291325467,-0.144130043734711,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0813575644874103,0,0,0,0,0,0,0,0,0,0,0,0.387428214752736,0,0,0,0,0,0,0,0,0,0.00813094092506934,0.0665667012166801,0,0,0,0,0,0,0,0,0.0188810248661862,0,0,0,0,0,0,0,0,0,0.0224631366520263,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.138989132872802,0,0,0,0,0,0,0,0,0,0,0,0,0.0604380594480013,0,0,0,0,0,0,0,0,0,0.0744933023148549,0,0.0561960034087542,0,0,0,0,0,0,0,0.378407739010798,0,0,0,0.00223507702671968,0,0,0,0,0,0,0.0824294457686217,0,0,-0.0203823774522133,0,0,0,0,0.0340438656774426,0,0
X600399.SH,0,0,0,0,0,0,0,-0.00246771204326689,0,0,-0.0820071545368356,0,0.0941436599713673,0,0,0,-0.0216233961283147,0,0,0,0,0,0.278837804072242,0,0,0,0,0,0,0,0,0,0.223757902111271,0,0,0,0,0.066926426716094,0,0.237190777497694,0,0.119723514247676,0,0,0,0,0.0224822444907127,0,0,0,0,0.0112764284635199,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407482397871405,0,0.191008747792281,0,0.0331744449023035,0,0,0,0,0.106181126658653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150772195692813,0,0.284317373054911,0,0,0,0,0.0337791415335172,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0433237907713195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103917144778434,0,0,0,0,0.0279411303938784,0.079511163820829,0,0,0,0,0,0,0,0,0.0691560892965647,0,0,0.0694208179136049,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.100665286185119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0944709401213434,0,0,0,-0.153426159859166,0,0,0,-0.0400697308191578,0,0,0,0,0,0,0,0,0,0,0,0,-0.113066205864623,0,0,0,-0.0240596537658331,0,0,0,-0.102360762907694,-0.106217643484596,0,0,0,-0.0661813613646248,0,0
Slope,0,0,0,0,0,0,0,0,0.0772098071621913,0,0,0,0,-0.203288538898072,-0.318922603577141,0,0,0,0,0,0,0,0,0,0,0,0,0.212605934315053,0,-0.120544492511366,0,-0.650316475813772,0,0,0,0,0,0,0,0,0,0,0,0,0.384902537877354,0,0.112368458376357,0,0.113887201160469,0.571083829904638,-0.606387909441728,0,0.0269785745196116,0,0,0,-1.13707893184129,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0318152584193228,-0.0937463500967974,0,-0.0840763508492315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083515352633077,0.153490652364888,0,0.0712543127262218,0,0,0,0,0,0,0,0,0,-0.0399801632774538,0,0,-0.0154155642747667,0,0,-0.21305881735669,0.257678090431284,0,0,0,0,0.331773378508489,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149764633018678,0,0,-0.026310645091155,0,0,-0.0936178612571187,0,0,0.0193536965538476,0,0,0,0,0,0,0.0593160268647682,0,0,0.10423062247237,0,0,0,0,0.00599005843871196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136897165879158,0,0,0,0,-0.0458010386252131,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0228536668185523,0,0,-0.0788981766949697,0,0,0.0951427904171696,0,0,0,0,0,0,0,0.0435038594687727,0,0,0,0.0369290970199282,0,0,0,0,0,0,0,0,0.0380861308000595,0,-0.0522393466825216,0,0,-0.0529965701751541,-0.177034169401492,0,0,0,0,0,0,0.043556774096858,0.0159425388461641,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00128697497600242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046783331228744,-0.00530371840997543,0,0,0,0.0104391995008307,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.513173527915655,0.413077312831612,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056177682831469,0.0347595781587709,0,0,0,0.0134548189163579,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462848291688462,0.00810010177667567,0,0,0,0.00460433471930464,0,0
