,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X600111.SH,X601600.SH,X600795.SH,X600886.SH,X600362.SH,X600010.SH,X600188.SH,X600027.SH,X600688.SH,X600309.SH,X000883.SZ,X600583.SH,X601992.SH,X002353.SZ,X000792.SZ,X601158.SH,X000898.SZ,X000709.SZ,X000629.SZ,X600489.SH,X000539.SZ,X600315.SH,X000831.SZ,X000825.SZ,X600352.SH,X600660.SH,X601699.SH,X600808.SH,X000027.SZ,X000630.SZ,X600549.SH,X600578.SH,X600307.SH,X000983.SZ,X600490.SH,X000959.SZ,X002470.SZ,X000937.SZ,X600863.SH,X000960.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711366216131036,0,0.188305728828256,-0.0448104399417153,0,-0.0141736244520359,0,0,0.0384562576865566,0,0,0,0.124843468220878,0,0,0,0,0,0,0,0.0335341876053223,0,0.0917436892754721,0,0,0,0,0,0,0.010572260723371,0,0.0314072809523947,0,0,0,0,0,0.00354780098979974,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644802545087668,0,0,0,0,0,0,0,0,0,0,0,0,0.00110496063502845,0.135431559015634,0,0.0552618589618851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969213590605101,0,0.0504600723149618,0,0,0.0205591080762267,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.151572146572096,0,0,0,0,0.00198986686411875,0,0,0,0,0,0,0,0,0,0.16518682231358,0,0,0,0,0,0.17236070535836,-8.67361737988404e-19,0,0,0,0,0,0.0254519349985168,0,0,0,0,0.00693301639977012,0.0316914009544024,0,0,0,0.118063050224724,0,0,0,-0.00216491393269515,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154810093782888,0,0,-0.0716741117270398,0,0,0,0,0,0.227146422457003,0,0,0,0,0,0,0,0,0,0.21847075092922,0.0532356763749506,0,0,0,0,0.0571662262498257,0,0,0,0,0,0.202497633573401,0,0,0,-0.0188191581785877,0.0645349381428248,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.117206842631738,0,0,0,0,0.0724488833295531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115680776964591,0,0,0,0,0,0,0,0,0,0,0.489076649358772,0.109865844311257,0,0,0,-0.00303944478200425,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.194233412492733,0,0,0,0.135252039628939,0,0.246818220156607,0.0519916617633448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192746261328492,0,0,-0.0273110703327999,0,0,0,0,0,0,0,0,-0.00110009141379157,0,0,0,-0.0186858078250047,0,0
X600688.SH,0,0.244699282797937,0,0,0,0,0,0.155525015219696,0,0,0,0.116370486462361,0,0,0,0,0,0,0.05388357028584,0,0,0.11342113776598,0,0,0,0,0,0,0,0.113636689889023,0,0.012144527764378,0,0,-3.46944695195361e-18,0,0.193299435934512,0,0,0,0,0,0,0,0,0,0,0.039447285652011,0.0225725064961046,0,0.00107194424846985,-0.00220485541183553,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0882603391542876,0,0,0,0,0,0,0.121391411076485,0.0341096378560329,0,0,0.0795978682085389,0,0,0,0,0,0,0,0,0,0,0,0.184707452198489,0,0,0,0.000441676414416095,0,0,0,0,0,-0.0433053564786502,0,0,0,0.013770661285437,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0710014422711235,0.227137368249795,0,0,0,0,0,0,0.092206910556256,0,0,0,0,0,0,0,0.296097496016248,0,0.164933730712433,0.518026818055736,0,0,-0.10290265414634,0.170035878309296,0,0,0,0,0,-0.0259382533981216,-0.318422703450387,0.129683436172883,0,0,0,0,0,0.0407635193166196,-0.0325746613329894,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104637255346491,0,0,0,0,0,0.041665385248196,0,0,0,0.0836413407212148,0.047797148834406,0,0,0,0,0,0,0.0317569770941125,0,0,0.064515871605936,0,0,0,0,0.0125854340864476,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.189029401656886,0.0083776023127039,0,0,0,0,0,0,0,0,0,0,0,0,0.1089680909207,0,0,0,0,0,0,0,0,0.0889343793411304,0.132120788769844,0,0,0,0.0685727982998486,0,0,0,0,0,0,0.0159230288514941,0.0334907873423907,0,0,0,-0.00166981991254964,-0.000810701534539063,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0.14186711681091,0,0,0,0,0,0,0,0,0,0,0.0476809837607033,0.0960191830668531,0,0,0,0,0,0.133842641804605,0,0,0,0,0,-0.0544860211322353,0.0504759522186663,0,0,0.0293205000131331,0,0,-0.0703222540672291,0,0.0633503286164234,0,0,0,0.328447239856856,0,0.0281836458641131,0.0182111030165704,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000361203074504985,0,0,0.0193686028996329,0,-0.0660635972818839,0,0,0,0,0,0,0,0,0,0,0.060153248311062,0,0,0,0,0,0,0.172773841503814,0.0777250049708069,0,0,0,0,0.157672672939893,0,0,0,0.22159274003594,0.113116968987955,0.0598254746001566,0,-8.67361737988404e-19,-0.0319310091717473,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818426455724988,0,0,0,0,0,0,0.106081089009529,0,0,0,0,0,0,0,0,0,0.0459747358630347,0,0,0,0.0406947134576158,0,0.0054629887471589,0.0393921750791251,0,0.0670318148501664,0,0,0.0351793298586079,0,0,0,0.0245736621750011,0,0,0.00232012981066334,0.0245484128490864,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193047590196777,0,0,0,0,0,0,0,0,0,0,0,0.191032337702084,0,0,0,0,0,0.108937668699616,0.017675899254702,0,0,0.11365545528524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011020589159792,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.102268923498208,0,0,0,0,0,0,0,0,0.0511285019418929,0,0,0,0,0,0,0,0,0,0.332123614756299,0,0,0,0,0,0,0,0,0,0,0.205702071514235,0,0,0,0,0.119954736371935,0,0.0317060605808229,0.215044311095797,0,0,0,0.0918443206335591,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.290193275054676,0,0,0,0.10559255895923,0,0,0,0,0,0,0,0,0,0,0.280780220716007,0.326711649347993,0,0,0,0,0,0.105941667850155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385666956106836,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0521388138460107,0.187021211021555,0,0,0,0.136575345333963,0,0,0,0,0,0,0,0,0,0,0,0,0.0591484986078181,0,0,0,0,0.0113734272115202,0,0,0,0,0,0.0808242637604485,0.0260825683751127,0.100604464764566,0,0,0,0,0,0,0,0,0,0,-0.0026059382179248,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262294520548464,0,0,0,0.0269038365216803,0,0,0,0,0,0,0,0,0,0,0,0,0.0669155213712175,0,0.136978788979333,0,0.0136404144214497,0.0138917191535426,0,0,0,0.0771610324046626,0,0,0,0,0,0,0,0,0,0.0118341095081979,0,0,0,0,-0.0295621533641348,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0.191588227450333,0,0,0.0242021116514041,0,0,0,0.0808486328764299,0,-0.0617305963590533,0,0,0,0,0.0802560559678913,0.00420533984168179,0,0,0,0,0,0.0363770081968335,0,0,-0.0303917498668411,0,0,0,0,0,0,0.096934204066491,0,0,0,0.10663606466567,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0.164064068900807,0,0.100658686107559,0,0,0,0,0,0,0.0374578640807143,0.0278092492886636,0,0,0,0.0631131391010974,0,0,0,0,0,0.0703919448300702,0,0,0,0.0896770975834535,0,0,0.150459427983076,0,0,0,0,0,0,0,0,0,0,0,0.016044565423431,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050389717660009,0.237706706606489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111929278140117,0.238092689292083,0,0,0.0436192256145056,0,0,0.0748159986166765,-0.0577128788892613,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.06903729050378,0,0,0,0,0,0,0.0505734070743202,0,0,0,0,0.114551331915412,-3.46944695195361e-18,0.106550523891184,0,0,0,0,0.180471119531708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039352983791078,0,0,0,0,0.174319825052796,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.158638911639448,0.125525244798395,0,0,0.0363254031657263,0,0,0.0413180302214967,0,0,0.0233097841226818,0.0571089166139354,0,0,0,0,0,0,0,0,0,-0.0251020400059537,0,0,0.264772533063801,-0.0659423893038919,0,0,0,0,0,0,0.0335619562431024,0.0559693230984518,0,0,0,-0.0159719419405731,0,0,-0.00548542488106387,0.00593645942500747,-0.0783074592157845,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131029122058599,0,0.138229755137171,0,0,0,0.0877082760491432,0,0,0,0,0,0,0,0,0,0,0.0612609098631118,0,0.039283449998973,0,0,0.0436020950213033,0,0,0,0,0,0,0,0,0.213326910807464,0,0.112643476514012,0,0,0,-0.00801571445409868,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261390399804682,0,0,0,0,0,0,0.132126195179334,0,0,0,0.264539201424454,0,0,0,-0.091601456505712,0,0.172063869729495,0,0,0,0,0,0,0,0.448211819922432,0.100341965616648,0,0,0.0764633753822025,0.0138100885647613,0,0.040623230926914,0,0,0,0.0225941783865335,-0.0272419741157967,0,0,0,-0.111319671101355,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00475393884644961,0,0,0.0528479358503295,0,0.0821716747728346,0,0.135217803853517,0,0.0006640599626146,0.0124328765081991,0,0.126748897226854,0,0,0,0,0.291564020802505,0,0,0,0,0,0,0.0482289606549156,0,0,0,0.0925996915668358,0.0556274925122621,0,0,0,0.0783046224112577,0,0.0589686252453256,0.0393077433637831,0,0,0.0256033411896124,-0.0598832819914935,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121552266372794,0,0,0,0.125903233712658,0,0,0,0.0162297256993702,0.0242216801375003,0,0,0,0.145949034436717,0,0,0.00541325836545987,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265005288927007,0,0,0,0,0,0,0,0,0,0,0,0.128069679091435,0.00576676288309351,0,0,0,0.0332292241145181,0,0.173000131797595,0,0,0,0,0.126764189260351,0,0,0,0,0,0.143949801622037,0,0,-0.00774135554391714,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0.0470173284863587,0,0,0,0,0,0,0.108683754237513,0,0,0.000201327099253417,0,0,0.0439135531880443,0,0,0,0,0,0,0.0511805746551873,0,0,0,0.0515868483494831,0.0534000276346676,0,0,0,0.00824013648737582,0,0,0.128709018716003,0,0,0.0292000159465681,0,0.146347313922987,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.662359953365907,0,0,0,0,0,0.0104537018073009,0,-0.0298760523885162,0,0,0.0678446733104487,0,0,0.0100459546788658,0,0,0,0,0,0,0,0,0.0454451835047788,0,0.0113947003547118,-0.0221788134571375,0,0,0,0.0495180287372461,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.113344066673967,0,0,0,0.0878676116062054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254406587412769,0,0,0.0338853224865573,0.0559323213383003,0,0,0,0,0,0,0.0765041046226325,0,0,0,0,0.00596223145503237,0.000670141229206155,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0.291441053803985,0,0,0,0,0.00454967002083273,0,0,-0.302779375382464,0,0,0,0.163057698867859,0,0,0,0,0,0,0.132626301936234,0,-0.0266016065792272,0.174422014831084,0,0,0,0,0,0,0,-0.478662875647238,0,0,0,0.345959500857873,0,0,0,0.00556420339635877,0,0.0869948343502189,-0.231178950561925,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342383843003005,0,0,0,0.0795577741197674,0.278826233916775,-8.67361737988404e-19,0,0,-0.0553630363141749,0,0.0332722348251943,0,0,0,0,0,0.096187884044422,0,8.67361737988404e-19,0.0704805294567319,0,0,0,0,0,0,0,0,0,0.0145763920344096,0.0327880493878844,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.0806116680939398,0,0,0,0,0.0189762000578556,0,0.0917694882898978,0,0,0.0503495851800629,0,0,0,0,0,0,0,0,0,0,0,0,0.128768717844022,0,0,0,0.0235016329279844,0.0362515390965654,0,0,0,0.0721998155701233,0,0,0,0,0,0,0,0,0,0.0109162838271905,0.022906410541126,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604335425643772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.437089051581566,0.0313599478277002,0,0,0,0,0,0.232443784516022,0,0.0894537797927247,0,0,0,0,0,0,-0.0112772986972416,0.0335763888615258,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0.0470010168441625,0,0.164947398578448,0,0.04215443834368,0,0,0,0.135395654847566,0,0,0,0,0,0,0,0,0.243821456394769,0,0,0,0.0314379668769936,0,0,0,0,0,0,0,0,0,0.214815232472079,0,0,0,0,0,0.00682216766577783,0,0,0,0,0,0.0892698136387509,0,0.00433257389448868,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0.055730270444542,0,0.00168652056655097,0,0,0.1791159518612,0,0.136357785850557,0,0,0,0,0,0,0,0,0.0261057321275826,0,0,0,0,0,0,0,0,0,0,0,0.174072633935472,0,0,0,0,0,0.115145818615567,-1.0842021724855e-19,0,0,0,0.0551808599192174,0,-0.0279923991745231,0.0360080185617853,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.0337442965925504,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0914717579533889,0,0,0,0,0,0,0,0,0,0.128225668248738,0.00827478315180567,0,0,0,0.0504140723651208,0.105262800585324,0.0347299127615223,0.257248538731482,0,0,0,0,0,0,0,0.0659438475389198,0,0,0,0.0353995105844915,0,0,0,0.0220889063165859,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0205425674981818,0,0.0615461716967615,0,0,0.0320195028997542,0,0.0669723785997443,0.0472163901229528,0,0,0,0,-0.147261923596067,0,0,0,0,0,0,-0.0179253688695144,0,0,0,-0.030665446708057,0,0.0136319040945584,0,0,-0.052135285866148,0,0,0,0.0699087492397187,0,0,0,0,0,0.0235382278784671,-0.0588574735728932,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332708146198341,0,0,0,0,0,0,0,0,0,0,0,0,0.405885468384447,0,0,0,0,0,0,0,0,0.26828876496767,0,0,0,-0.152993109538834,0,0,0,0,0,0,1.18419483678972,0,0,0,-3.55813894289508,0,0
TED,0,0,0,0,0,0,-0.296646767383582,0,0,0,0,0,0,0,0,0.0633575181215939,0,0,0,-0.0779123940326746,0,0.11187542739507,0,0,0,0,-0.0748875348553012,0,0,0,0,-0.440757352211129,0,0,0,0,0,0,0,0,0,0,0,0.0909811333083537,0.006635703170684,0,0,0,0,0,0.550459252757906,0,0,0,0,0.950579878036169,0,0
RealEstate_excess,0,0.112980569342507,0,0,0,0,0,0,0,0,0,0,0,-0.0277619038260051,0,0,0.0953571482133019,0.0464123445368561,0,-0.203851644735666,0,-0.0330380377089857,0,-0.158379260029064,0,0,0,0,0,0,0,0.0826988933623312,0,-0.262894589695867,0,0,0,0,0,0.00598246234542766,0,0,0.0222082258311247,0,0,0,0,0.0548333782247149,0.0117029109160152,0,0.040552530396033,-0.0413467931271291,0,0.240406917804895,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0427761701785769,0,0,0,0,0.00786841697362903,-0.14516649993726,0,0,0,0,0,0,0.0478361659760708,-0.0317801136457979,0,0,0,-0.0109164839950981,0,0,0,0.076078636447183,0,0,0,0,-4.33680868994202e-19,0,0,0.0312829728594558,0,0,0,0,-0.0118606724432233,0,0.00317872998115786,0,0,0,0,0.0136636988435985,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035304321604766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000783725873238588,0,0,0,0.00068537657339521,0.000808739335981613,0,0,0.000331918424587042,0,0,0,-0.00118941038422907,-0.000862319708248441,0,0,0,0.00136531553792615,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00752817806072669,0,0,0,0,0,0.110815281319251,0,0,0,0,0,0,0.0130856594393132,0,0,0,0,0,0,0,-0.0946168340036672,-0.00721516483237715,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245185683378597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00587902650737898,0.000226400335417509,0,0,0,0,0,0,0.00477584048782029,0,0,0,0,0,0,0,-0.00442292626026698,-0.0025937131305488,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245761478835046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162962412554425,0,0,0,0,-0.122962205983318,0,0
