,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X600011.SH,X002466.SZ,X000792.SZ,X601898.SH,X600547.SH,X600111.SH,X601600.SH,X000301.SZ,X000708.SZ,X600660.SH,X600010.SH,X002271.SZ,X600886.SH,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X601699.SH,X600176.SH,X600803.SH,X000983.SZ,X600027.SH,X601991.SH,X600489.SH,X000807.SZ,X600160.SH,X000786.SZ,X600995.SH,X000629.SZ,X600378.SH,X002080.SZ,X000933.SZ,X600219.SH,X000408.SZ,X000723.SZ,X600096.SH,X000932.SZ,X600688.SH,X300037.SZ,X600157.SH,X000630.SZ,X000683.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.161445768611588,0,0,0,0,0,0,0,0,0,0.0487844633977325,0,0,0.202607860460306,0,0,0,0,0.0636683158801991,0,0,0,0,0,0.0163311652189701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250915992316071,0,-0.0324980632917336,0.0316261312419596,0,0,0,0,0,0,0.043146650042485,-0.0594996385820475,0.0106697270277633,0,0,0,0,0
X600028.SH,0.115771678015614,0,0.175481201711496,0,-0.139091358021799,0,0.0798791144207923,0,0,0,0,0.260967321497777,0,0,0.0150243736054683,0,0,0,0,0.0133937282492831,0,0,0.0610105936813143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130078385299516,-0.0137412739716106,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0,0,0,0,0,0.0249355979110436,0,0,0.136339246600581,0,0,0,0,0,0,0,0,0,0,0.135311056957363,0,0,0,0,0,0,0,0,0.057495392564787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,-0.0227332744009363,-0.0446309601594833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2963031152276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.115982837699021,0,0,0,0.112192545540217,0,-0.0073764953404232,0.0499684962022798,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.15070103532672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00637378678958205,0,0,0.110422015605472,0,0,0,0.182762204680372,0,0,0,0,0,0,0.138578363250445,0,0,0,0.086615572465552,0,0,0,0,0,0,0,0,0.00988061028765705,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595476850223998,0,0.416865613747879,0,0,0,0,0,0,0,0.0187558990043869,0,0,0,0,0,0,0,0,0,0.0475416469044162,0,0,0,0,0,0,0,0,0,0,0,0.00840263124015176,0,0,0,0,0,0,0
X600019.SH,0,0.316986469651987,0,0,0.0527674537305462,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0586729866738622,0,0,0,0,0.0248235084312661,0,0.116130051805149,0,0,0,0.0486328621950949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010081977263734,0,0,0,0.0420498989313299,0,0,0.0387489025339509,-0.0279696734690865,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.00148127942645423,0,0,0,0,0.628744254179357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064457001820433,0,0,0,0,-0.0155015266775797,-0.0209635246682111,0,0,0,0,0,0,0.173952651965277,0,0,0,0,0,0,0,0,0,0,0.00924370249740901,0,0,0,0,0,0
X600011.SH,0,0,0,0,0.00769878360290316,0,0,0,0,0,0,0,0,0,0,0.00298592658195975,0,0,0,-0.0586535431922357,0,0,0,0,0,0,0,0.0366406556389841,0,0.528824131306514,0,0,0,0,0,0,0,0.107221512128513,0,0,0,0,0,0,0,0,0,0,0,0.0798786161929293,0,0.00619179394229646,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.471545259774253,0,0,0,0,0,0.0537968420784708,0.0275657008290927,0,0,0,0,-0.00713987007301746,0,0,-0.0181148680412452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234498888846975,0.0736605132711861,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00552494665370928,0.0147511494436527,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.061301411883469,0,0,0,0.0858340302018808,0,0.0131052962513147,0,0,0,0.0401238335017129,0,0,0.0379942299428669,0,0,0,0,0,0,0,0,0,0,0.0788079658676344,0,0,0,0,0,0,0,0,0,0,0,0,0.0735507118299539,0,0,0,0,0.00274732126677305,0,0,0,0,0,0,0
X601898.SH,0,0.151294061394876,0.149716373350323,0.120049009594573,0.163655737920282,0,0,0,0,0,0,0,0,0,0.100313852870722,0,0,0,0,0,0,0,0,0,0,0,0,0.0297437071459912,0.182703916874319,0.0797352357473787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0589768376609105,0.00915172883511461,-0.0162850154217597,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0484516546194786,0,0,0,0.0606891677517218,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.169592615145948,0,0,0,0,0,0,0,-0.0144834851223134,0,0,0,0.33140905752322,0,0,0.00870206446230975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028527102675539,0.00127585201075404,-0.010805980823227,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294963174496763,0,0,0,0,0,0,0,0.0150937554985801,0,0,0,0,0.108882574202268,0.0120485674961728,0,0,0.25851350951941,0,0,0,0.121393440421927,0,0,0,0,0,0.0822846683511655,0,0,0,0,-0.00058050270816397,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,-0.0550839977866279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795394258282678,0,0.543910890841667,0,0,0,0,0,0,0,0,0.0475509295124648,0,0.122067373712865,0.00601435408254762,0.0738287911403982,0,0,0.227526619759652,0,0,0,0,0,0,0,0,0,0,0,0.0689742779293759,-0.0704068835740595,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087352569762646,0,0,0,0,0,0,0,0,0,0.0112047495306087,0,0,0,0,0,0,0,0,0,0,0,0,0.156566282052411,0,0,0,0,0,0,0.472934377785672,0,0.110381793503905,0,0,0,0,-0.0203413062171576,-4.33680868994202e-19,0.0749875383264834,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.0775908504820116,0,0,0,0,0,0,0,0.0091650519246886,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0685362015486364,0,0,0,0.117912190104258,0,0,0,0,0.117119962875132,0,0,0.066569644015111,0,0,0,0,0,0.0676420742800278,0,0,0,0,0,0.0616670590104784,0,0.0298170265860568,-0.0348994694738057,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0752754466086832,0.0199754589478352,0,0,0,0,0.150337726494926,0,0,0,0.0393601652176784,0,0,0,0,0,0,0,0,0,0,0,0,0.0281582808774873,0.0395431068968737,0,0,0.0357487785340943,0,0.0744791940893538,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382294717302809,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109194000250665,0,0.0264077136037009,0,0,0,0.0919084102912793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410255008840468,0,0,0.134268546147109,0,0,0,0,0,0,0.0059339032295829,0,0,0,0,-2.16840434497101e-19,0.000479782055041539,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192862861483386,0,0,0,0,0,0,0,0.0432214725266818,0,0,0,0,0,0.0264110780843726,0,0,0,0,0,0.254071833688404,0,0,-0.0180432282634876,0.219766048181324,0,0,0,0,0,0.17376569726587,0,0.0558349670124242,0,0,0,0,-0.00798658338114519,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0182374069846461,0,0,0,0.0406160014168201,0,0,0,0,0,0,0,0,-0.105152993795939,0,0.0128681226696375,0,0,0,0,0.0441178916648273,-0.0607146507564634,0,0.109261705337794,0,0,0,0,0,0,0,0,0,0,-0.0112246524127324,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111644410186246,0.0212473030535945,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.021581136791044,0.560272704270541,0.12454465160312,0,0,0,0,0,0,0,0.0214023156576334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013189054527252,0,0.127286295860871,-0.0103043825669765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250490174928552,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.0439682388384912,0,0,0,0,0,0,0,0.316144440929153,0,0,0,-4.33680868994202e-19,-0.312048191090135,0,0,0.109832826682159,0,0,0,0,0,0,0,0.10044899841761,0,0,0,0,0,0,0.0880796657358402,0,0,0,0,-0.195318894214894,0,0,0,0,0,0,0,0,0,0,0.0473319702332685,0.0338514422372131,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0167550627316209,0,0,0,0,0,0,0,0,0,0.200233115423704,0.0523845983768405,0,0,0,0.0290633386959128,0,0,0,0,0,0,0,0,0,0,0,0,0.256187253091448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0353534350090177,0,0,0,0,0,0,0,0,0,0,0.0163056763135962,0,0,0,0.0558032243474226,0,0,0.0439389055829109,0,0,0.0610438867630936,0,0.171792926374146,0.0125052307170064,0.27416770006672,0,0,0,0,0,0.0641792523298826,0,0.0708912870737056,-0.0245449190020118,0,0,0.0364621108109772,0,0,0.0938220653162266,0,0,0,-0.102282800884848,0,0,-0.0296450729033974,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0852093175000564,0,0,0,0,0,0,0,0,0,0,0,0,-0.250766653479886,0,0,0,0,0,0,0,0,0,0.0670762040305131,0.784007230173905,0,0,0,0,0,0.116737082574212,0,0,0,0,0,0,0,0,0,0,0,-0.0207968950295332,0,0,0,0,-4.33680868994202e-19,0.019415337210502,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.0183508486004567,0,0,0,0.01929993712029,0,0.133879323622355,0,0,0,0,0,0,0.0729117908495952,-0.136485644198311,0,0,0,0,0,0,0,0,0.0910793149652327,1.73472347597681e-18,0,0.126933598515669,0,0,0,0.0364968762435614,0,0,0,0,0.0310114316254197,0,0,0.182956076906613,0,0,0.144617796526251,0,0.055889891338919,-0.021485825757081,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.104927314160315,0,0,0,0,0,0,0,0,0.159819047530686,0,0,-0.0629996935870577,0,-0.135954243183279,0,0,0,0.256517602175757,0,0,0.0541540419617631,0,0,0,0,0,0,0,0.192810905775497,-0.101582134497705,0,0,-0.0225605674427887,0,0,0,0,-0.0819063563163045,0,-0.104765317935057,0,0.0577094038555779,0,0,0,0,0.0172974642180224,4.33680868994202e-19,0.0452566355144035,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0708149509724164,0,0,0,0,0,0,0.0490873185634187,0,0,0.0436624051011818,0,0,0,0,0,0,0,0,0,0,0.323512296044516,0,0,0,0,0,0,0.0606869668830781,0,0,0,0,0,0,0.0811982833829322,0,0,0,0.157433461739876,0,0,0,0,0,0,0,0.00493906840944135,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.48520959441039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357460929412473,0.124461627180737,0,0,0,0,0,0,0,0,0.0520875494246377,0,0,0,-0.0256134022817336,0,0,0,0,0,0,0,-0.0112534337177048,0,0,0,0,-0.0271965377612267,-0.0186783335274782,0,0,0,0,0,0
X601991.SH,0,0,0.113545806016554,0,-0.0663874827923997,0,0,0,0,0,0,0,0,0,0,0.0123904181903701,0,0,0.00178213336211494,0,0,0.0918138460833421,0,0,0,0,0,0,0,0.360518007617625,0,0,0,0,0,0,0.00108970294937375,0,0,0.0690685133865587,0,0,0,0,0,0,0,0,0,0,0,0.0135021514837227,0.00228331912299592,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.592470895287675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0681619204713651,0,-0.047775227575388,0.118115030529662,0,0,0,0,0,0,0,0,0,0,0.0143225660806721,0,0,0.0269426249257996,0,-2.16840434497101e-19,-0.00808674781646117,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314398567888635,0.0237723202691951,0,0,0,0,0,0,0,0.115032885337698,0,0,0,0.184842705197305,0,0,0,0,0,0.00462482440215373,0,0,0,0,0,0.304106637954005,0,0,0,0,0,0,0,0,0.0192633378441889,0,0,-0.0220447429339664,0.049042337230706,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0825551239766779,0,0.0408486132398596,0.028730345454144,0,0,0,0,0,0,0.00744803441029116,0,0,0,0,0,0,0,0,0,0,0,0,0.0532985952631077,0.383505994754841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,-1.0842021724855e-19,0,0,0,-0.0116311047074017,0,0,0,0,0,0,0,0,0,0,0.0223136666067041,0,0,0,0,0,0,0,0,0.076565005304948,-2.8302591434731e-05,0,0,0.15248881273627,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0894259727526707,0,0,0,0,0.0923252763957555,-0.108914052350818,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120625988835047,0.0373263584454002,0,0,0,0.0778537496022968,0,0,0,0,0,0,0,0,0,0.0675936653312891,0,0,0,0.200247770768325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118585394325402,-0.0159769970950353,0.0187407262164424,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0894398829933796,0,0,0,0.355331730547877,0.0739046484278746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00454537579673334,0,-0.0267636865620258,0,0,0,0,0,0,0.0632525961140373,0,0,0,0,0.0436702780047678,0,0,0,0,0,0,-0.0341500036495041,-0.0357546268526221,0.0680512583713189,0,0,0,0,0,0
X600378.SH,0,0,0,-0.192848643247947,0,0,0,0,0,0,0,-0.176892999259674,0,0,0,0,0.0265282901250116,0,0,0.00564784648082746,0.198195383150473,0.282400253900366,0,0.181877831037683,0,0,0,0,0,-0.0255180850018907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171753323184817,0.0420732378961281,0.00673955226107928,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138010269294069,0,0,0,0,0,-0.0204436308604352,0.17925395556436,0,0,0,0.136220470598018,0,0.0157583657304677,0,0,0,0.277013427633324,0.0495788075131237,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00508009471980342,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0.161989506859063,0.0282882210700865,0,0.0243261077909288,0,0,0,0,0,0,0.0126359191216674,0,0,0,0,0,0,0,0,0,0,0.509156773237196,0,0,0,0.17454975302729,0,0,0,0,0,0,0,0,0,0,0,0,0.0451754459120556,0,0.0189281487742586,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.00929532292048836,0,0,0.00649308933299723,0,0,0,0,0,0.0494178064408345,0.0793804741411263,0.0480787725848005,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.196164093495699,0.0369802940427112,0,0,0.0253811564485505,-0.0532355492319694,0,0,0,0.0512533970386034,0,0,0,0,0,0,0,0.01214624911177,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.215338957534694,0,0.232324627916694,0,0,0,0,-0.0435197366561937,0.0629751620632454,0,0,0,0,0,0,0,0,0.0554118075288312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531642916796789,-0.0386414559805459,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648697928429774,0,0,0,0,0.00284467083084168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972206905311985,-0.00364379479892829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234833124853408,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368166025557642,0.0829223574496904,0,0,0,0,0,0,0,0,0,0,0,0,0.2195234022406,0,0,0,0.0419610948623496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225576836102783,0,0,0.0370477606969928,0,0,0,0,0,0
X000932.SZ,0,0,0.0972820138724351,0,0,0,0.273216224185255,0,0,0,0,0,0,0,0.0104159457896851,0,0,0,0,0.0957915225434505,0,0,0,0,0,0,0,0,0,0.0804741361486436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083783957780488,0,0.0446780848034062,-0.0397455752442583,0,0,0,0,0,0
X600688.SH,0.0629691527275794,0,0,0,0.0476766922625666,0,0,0,0.0283592395133325,0,0,0,0,0,0,0.0661029498218203,0,0,0,0.131926977575697,0,0,0,0,0,0.0483376732026347,0,0,0,0,0.143597281407872,0,0,0,0,0,0,0.0182955751453667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256541781698953,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.103311915949175,0,0,0,0,0,0,0,0,0.163083755984189,0,0.181360111619495,0,0,0,0,0,0,0,0,0,-0.0421301860636244,0.153712658751467,0.0362186250927707,0,-0.16368708174344,0,0,0,0.0161099945557294,0,0,0.0775847475474155,0,0,0,0,0,0,0,-0.289418458887966,0,0,0,0,0,0,-0.0130522806276861,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0398301929100196,0,0,0,0,0,0,0,0,0,0,0.0374255074230238,0,0,0,0,0,0,0,0,0,0.00475162483050307,0,0,0,0,0,0,0.11744343334873,0,0.0398728533248268,0,0,0,0.0346763048439413,0,0,0,-0.00409790211932422,0,0,0,0,-1.73472347597681e-18,0.0117493971724643,0,0,0,0,0,0
X000630.SZ,0,0,0,-0.0362624363678388,0.114113018459217,0,0,0,0,0,0,0,0,0,0.251196110177042,0,0,0,0,0.351975512699738,0,0,0,0.116025389262414,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165704663213531,0,0,0,0,0,0,0,0,0,0,0,0,0.258073464999183,0,0.00990835634498868,0,0,0,0,0,0
X000683.SZ,0,0,0,0,0,0,0,0.067455158278402,0.0735426714566052,0,0,0,0,0,0.0972975782748316,0.0188082737526309,0,0,0,0,0,0,0,0,0,0.00805651261135976,0,0,0,0,0,0,0,0.0250824030736184,0,0,0,-0.0864537529844578,0,0,0.0737958488834322,0,0,0.129721313500847,0,0,0.274340371757455,0,0,0,0,0,-0.0123025227580061,0,0,0,0,0,0
