,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600886.SH,X600660.SH,X601600.SH,X600547.SH,X600795.SH,X000792.SZ,X601699.SH,X002466.SZ,X000708.SZ,X002460.SZ,X000301.SZ,X600010.SH,X600111.SH,X600362.SH,X000983.SZ,X600027.SH,X000877.SZ,X600803.SH,X600426.SH,X600160.SH,X000786.SZ,X600489.SH,X601991.SH,X600985.SH,X000630.SZ,X000408.SZ,X000933.SZ,X002271.SZ,X000932.SZ,X000807.SZ,X600176.SH,X600348.SH,X601168.SH,X002128.SZ,X600612.SH,X600219.SH,X600096.SH,X300037.SZ,X000027.SZ,X600157.SH,X601666.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601699.SH,0,0,0,0,0,0.186191480571727,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339317703641948,-0.0737070120389041,0,0,0,0.155837281371795,0,0,0,0,-0.0630910689758903,0,0,0,0.436891234076112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065666366223196,0,0.00543174266299315,0,0.0342747612304232,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0602849974798739,0,0,0,0,0,0.772068876148549,0.213044874812352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214376316215405,0,0,0,0,0,0
X000708.SZ,0.0241932228852757,0,0,0,0,0,0,0,0,0,0,0.155225277805,0,0,0,0,-0.0434889433816414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0643097574423397,0.0981205324011285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164835104329557,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691276362333101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0902110950779589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00872779857189965,-1.0842021724855e-19,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175193196547155,-0.0397966375712755,0.0603453137344573,0.169646944697041,0,0,0,0,0,0,0,0,0,0,0,0,0.020735062276988,0,0,0,0,0,0,0,0.0169647229829389,0,0,0,0,0,0,0.103010233921131,0,0,0,0,0,0.0266409418558919,-0.00643419957840759,0.0365924555445305,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075313477773052,0,0,0.0981944236354013,0,0.297936770835042,0,0,0,0,0,0.0723470003478083,0,0,0.0142785453662883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540188932560084,-0.0389831070113073,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029851023812616,0,0.111725257887189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151866675856485,0,0,0.0127870363723285,0,0,0.230524485093259,0,0,0,0,0,0,0,0.0371527749893038,0,0,0,0.0142724770645991,-0.0130972629769675,0,0,0,0,0,0
X600362.SH,0,0,0,0.0246187739804449,0,0,0,0,0,0,0,0.0240554935878574,0,0,0.0111910255373873,0,0.00211171797979085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00992378773122051,0,0,0.149647122675808,0,0,0,0,0.130741884870723,0,0.047740042093932,0.0944968726726192,0,0,0.147807697658487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0.127982316033638,0,0,0.0895294407694151,0.206134849607452,0,0,0,0,0,0,0,0,0,0.118111651013628,0,0.0339418158956665,0,0,0,-0.109844857513767,0,0,0.0857150417307516,0,0,0,0,0,0,0,0.156201930999943,0,0,0.0353555342877655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852982744309702,0,8.67361737988404e-19,-0.00828885467321328,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.164560315016159,0,0.653166495196946,0,0,0,0,0,0,0,-0.171448045473599,0.0405239106978964,0,0,0.0480157310770927,0,-0.036780470214986,0,0,0,0,0,0,0,0,0,0.0147852883661086,0,0,0,0,-0.0992823805973366,0,0,0,0,0,0,0,0,0,0,0,-0.0072088777527944,0,0,-0.0157058201639884,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112241611157411,0,0,0,0,0,0,0,0,0,0,0,0.234829910215814,0,0,0,0,0,0,0.208696286167529,0,0,0,0,0,0,0,0,0,0.163881207952602,0,0,0,0,0,0,-0.0125355302977978,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765486878504039,0,0,0,0,0.0552485487435835,0,0,0,0,0,0,0,0,0.123554158573316,0.0158737550711886,0,0,0,0,0,0,0.0145143272878806,0,0,0.0012439821096391,0,0.0104669046045904,0,0,0,0,0,0,0
X600426.SH,0,0,0.0356890566913411,0.162338301491306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295162148157116,0,0,0,0,0,0,0,0,0,0.0518657713392031,0,0.277225842392429,0,0,0,0,0.0531214750572611,0.036281098152372,0,0,0.154810249862587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,-0.0947902667072452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236064298890305,0,0,0,0,0,0.209600536413949,0.156620834692683,0,0,0,0,0,0.0466513030306587,0,0.281691395878497,0,0.0315536085607764,0,0,0,-2.71050543121376e-20,-0.00671473612212835,0,0,0,0,0,0
X000786.SZ,0,0,0,0.139441762584692,0,0.0748443256815642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338886555813807,0,0,0,0,0,0,0.0555173495616084,0,0,0,0,0,0,0,0.0494941754138623,-0.0245146610032514,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.0224148486672669,0.482662561163085,0,0,0,0,0,0,0.0182110123623383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117287025970496,0,0,0,0,0,0,0.134897800379282,0,0,0,0,-0.0296565380982382,-0.00870436623042867,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.257447062423242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888023401085654,0,0.0215501646878148,0,0,0,0,0,0,0,0,0,0,0.0460950561534362,0.23249385704537,0,0.0391151964143776,0,0,0,0,0,0,0.0192362169147986,0,0,-0.0477432765683329,-0.0208129912046525,-0.00373616096255253,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223191305490801,0,0,0,-0.136668901516619,0,0,0,0,0,0,-0.0438554522254342,0,0.020397415734769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731292851742307,0,0,0.520932106991845,0.0808512816866987,0.0250519866989396,-0.0102077906141362,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.371473164585051,0,0,0,0,0.0297196541727627,0,0.0269492227697708,0,0,0,0,0,0,0,0,0,0.1266016072163,0.0523252162502208,0,0,0,0,0,-2.16840434497101e-19,3.46944695195361e-18,0,0.0912112058291182,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0056734792195628,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18440009218635,0,0,0,0,0,0,0,0,0,0,0,0.0753390646635901,0,0,0,0,0,0,0,0.0363804042060145,0,0,0,0,0.0165721990231087,0,0,0,0.123199775546843,0.0532216155134293,0,0,0.0423575032564573,0,-0.00205975223019235,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202796743537405,0,0,0,0,0,0,0,0,0.162195879544737,0,0,0.357071751935211,0,0.0612388558805089,0,0,3.46944695195361e-18,0,0,0,-0.00190003208705515,-0.00203795647311442,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0961764779439543,0,0,0,0,-0.00644912532372312,0,0,0,0.231045473539074,0,0,0,0.0836136952424621,0,0,0.267506952614462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123968009451529,0.157197089314603,0,0,0,0,0,0,0,0.0921727327234014,0,0,0,0,0.00905624226107809,0,0,0,0,0,0
X000932.SZ,0,0,0.156148252623935,0,0.0195279001907831,0,0.224868035645976,0,0,0,0,0,0,0,0,0,0,0.114261472822986,0,0,0,0,0,0,0,0,0.12693201691246,0,0,0.128778603416554,0,0.0220697411049222,0,0,0,0,0,0,0,0,0,0,0,0.334653909023321,0,0.0105865762359033,0,0,0,0,0,0.00583396523215507,0,0.0112519682382164,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0.353531524788916,0,0,0,0,0.0521843101821424,0,0,0,0,0,0,-0.145672276334484,0,0,0,0,0,0,0,0,0,0.282419727235744,0,0.20106201058698,0.185576210512867,0,0,0,0.0803047801547873,0,0,0,0,0,0,0,0,0,-0.159012039330981,0.00297601537657435,0,0,0,0,0,0,0
X600176.SH,0.0741410539973057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202419057216689,0,0,0,0,0.0680660643843055,0.134603425396173,0,0,0,0,0,0,0,0,0.426876123659795,0,0,0,0.0118675787006977,0,0,0,0,0,0,0.128579145090951,0,0,0,0.0206209172649064,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249475609494709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158608407089519,0,0,0.090481019347304,0,0.0559617347858366,0.0690206982173786,0,0,0.161103989980999,0,0,0,0,0.0191132407020919,0,0,0.28648203045651,0,0,-0.00994797790029868,0,0,0,0,0,0
X601168.SH,0,0,0.115444850753127,0,0.169906625530296,0.0936823976384908,0,0,0,0,0,0.0091030788769883,0,0,0,0,0,0,0,0,0,0.0200152237570602,0,0,0,0.0696378557215218,0,0,0,0,0,0,0,0,0,0.256973713410035,0,0,0,0,0,0,0,0.0406263573381676,0,0.249007532651021,0.0424892911544031,0,0,0,0,-0.016643531169294,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153919533307561,0,0,0.0897357903176388,0,0.0379299841916866,0,0,0.055635792994368,0.0363623276134159,0,0,0,0.0750825891768456,0.0518252347354176,0,0,0.0902775823382771,0,0.00523558384047992,-0.016094354926645,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.102260207088292,0,0,0,0,0,0,0,0,0,0,0,-0.0268197937424339,0,-0.0313289057650352,0,0,0,0,0,0,0,0,0,0,0.0669450409756689,0,0,0,0,0,0,0.13343880067091,0,0,0,0.0354351136118085,0,0,0,0,0,0.484990491247116,0,0,0,0,0.0205149019589655,-0.0471867198932924,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107159219333102,0,0.0569762621994424,0,0,0,0,0,0.0834463164589677,0,0.0312875987748833,0,0,0,0,0,0,0,0,0.069771510868191,0,0,0.177064280730825,0,0.0727820011418683,0,0.121539556132111,0,0,0,0,0,-0.056064587760997,0.0631523626834153,0,0,0,0,0.000740185902126239,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103548724612806,0,0,0,0,0.331835629918626,0,0.0304419455202528,0,0,0,0,0.155629748362841,0,0,0,0,4.33680868994202e-19,0,0,0.0371852608447882,0,0,0,0.0582580477595463,0,0.0506857741007318,0,0,0,0.115508501795015,0,0,0,0,0.0279867611148803,-0.0147793052870515,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354037308254142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548627938846758,0,0,0.236412778132415,0,0,0,0.297800357395377,0,0,0,0,0,-0.0209126866344171,-0.0299317545656534,0,0,0,0,0,0
X000027.SZ,0,0,0,0,-0.0770225277056854,0,0,0,0,0,0,0,0.0124343711439525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246136522129816,0,0,0.238832527869971,0,0,0,0.000804427085822361,0,0,0,0,0,0,0,0,0,0,0.0424126325333811,0,0,0,0,-0.0191992555358367,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0950076158155184,0,0,0,0,0.0236371435027677,0,0,0,0,0,0,0.0106842557571176,0,0,0,0,0,0,0,0.154155678842912,0,0,0.0658962107803673,0.0594930362355872,0,0,0,0,0,0,0,0,0.142332809086174,0,0,0.00445078011916347,0,0,0,0,0,0
X601666.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595909980169588,0,0,0,0,0,0,0,0,0,0,0,0.181206919168382,0,0,0,0,0.134467752378166,0,0,0.00609147166323255,0.0152756212570643,0,0,0,0.0424230733301256,0.149409972918305,0,0,0,0,0.08844429250137,0,0,0,0,-0.0124755790976668,-0.000924566347913706,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.11046544205929,0,0,-0.0428130541180496,0,0,0,0,0,0,0,0.116878447490467,0,0,0,0,0,0,0,0,0,-0.141360953283508,0,0,0,0,0,0,0,0.100605900857802,0,-0.0856071305621163,0,0,0.0965331703482076,-0.12893424858499,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.173537151136221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.640196946970142,0,0,0,0,0,0,0,0,0.351041094385234,0,0.918237520215813,0,0,0,0,0,0
TED,0,0,0.290934231277031,0,-0.147687320874391,0,0,0,0,0,0,0,0,0,0,-0.389165066679264,0,0,0,0,0,0.563892363968078,0,0,0,0,0,0,-0.161163318303326,0,0,0,0,0,0,0,0.0960828149143759,0,0,0,0,0,0,0,0,0,0.0199827744548578,0,-0.459220649020353,-0.118552473936607,0,1.22282803290921,0,0,0,0,0,0,0
RealEstate_excess,0.084714796820597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118447963719512,0,0,0,0,0,0,0,-0.00520617865471874,0,0,0,0,0,0,0,0,0,0,0,-0.0420483884981462,0,0,0,0,0,0,0,0,-0.187575090334571,-0.195003868361984,0,0,-0.0867973794589953,0,-4.33680868994202e-19,-0.044922535947144,0,0.107422352483251,0,0,0,0
MKreturn,0.0409518260073712,-0.0469009152128023,0,0,0,-0.0077435499816855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129632082553612,0,0,0,0,0,0,0,0,0,0,0.00917101047208661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457400378560315,0,0,0,-0.0706987972870897,0.00857060535758462,-0.011775499137652,0.378008478077365,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00115101888854359,0,0,0,0,0,0,0,0,0,0,0,0.00112938519160647,0,0.00151321937765015,0,0,0,0,0,0,0,0,0.00183805384719971,0,0,0.000130028819324201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00102564624362257,-0.000876069711881932,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0213399796388874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116557612108539,0,-0.0565981787846575,0,0,0,0,0,0,0.189400859649945,-0.107950497646727,0.155068210828515,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00425415716494519,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000550490019573771,0,0,-0.00435884689131016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00367121395116209,0,0,0,0.0168126803962106,0,0
