,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600019.SH,X000792.SZ,X002466.SZ,X600111.SH,X002271.SZ,X600660.SH,X000708.SZ,X000301.SZ,X600010.SH,X601600.SH,X601898.SH,X600362.SH,X600188.SH,X600547.SH,X600426.SH,X600219.SH,X600176.SH,X600011.SH,X600886.SH,X000723.SZ,X000786.SZ,X000932.SZ,X000825.SZ,X000408.SZ,X000959.SZ,X600803.SH,X601991.SH,X600795.SH,X000898.SZ,X600399.SH,X000807.SZ,X002080.SZ,X300037.SZ,X600352.SH,X000831.SZ,X601699.SH,X600486.SH,X002409.SZ,X600808.SH,X600489.SH,X000027.SZ,X600516.SH,X002353.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000708.SZ,0,0,0,0,0,0,0.151431274290207,0,0,0,0,0,0,0,0,0.201038627274064,0,0,0,0,0.0425767103265446,0,0,0,0,0,0.183742096952437,0,0,0,0,0,0,0,0,0,0,0,-0.0109609493173621,0,0,0,0,-0.0193383797233897,0,0,0,0,0,0,0,0.0114364196269741,0,0,0,0,0,0,0
X000301.SZ,0,0,0.153956314142893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22856720646209,0,0.0713291306241065,0,0,0,0,0,0,0,0.122763333513694,0,0,0,0,0,0,0,0,0,0,0,0,0.0657249152313845,0,0,0.053630106211287,0,0,0,0,0.14465894729495,0.0266345907382806,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.262270519711445,0,0,0.25777994622839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055341775965358,0,0,0,-0.0176291490536609,-1.38777878078145e-17,0,0,0,0.173951666993522,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0792283676087784,0.32748345370852,0,0.0445139425706784,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.00298459580445808,0,0.140069189193692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115270362742517,0,0,0,0.00797751222845175,0,0,0,0,0,0.46567065492907,0,0,0,0,0,0,0,0.0571258707941993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419497605364359,0,0,0,0,0.140632511858327,0,0,0,-0.149098910921343,0,0,0,0,0,0,0,0,-0.079898873217189,0,0.0611113635875912,0,0,-0.0841247937259021,0.247846319770854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.100234635156068,0,0,0,0,0,0,0.209712130942128,0,0,0,0,0.100097062514253,0.0799918683284078,0,0,0,0,0,0,0.204920562814313,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890986117338735,0,0.0283565075819686,-0.021103433126788,0,0,0,0,0,0
X600188.SH,0,0,0,0.00202951239183922,0,0,0,0.129406061608314,0,0,0,0,0,0,0,0,0.238966958644508,0,0,0,0,0.238337218471939,0,0,0,0,0,0,0.305432166817472,0,0,0,0,0,0,0,0,0,-0.114355165101819,0,0,0.290105030976042,-0.168353691311831,0,0.0466046913213214,0,0,0,0,0,0,0.0925156235623079,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0.0390879274164328,0,0,0,0,0,0,0.0260525849020939,0,0,-0.0107028169644535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142057336869172,0.0123895511838238,0.00989584756350139,0,0.22031408400819,0,0,0.01604731265813,0,0,0,-0.0226051998284802,0,0,0,0,0,0
X600426.SH,0,0,0.230826695729962,0,0,0,0,0,0,0,0,0,0.146080996608663,0,0,0.0112119341706428,0,0.143216724996941,0,0,0,0,0,0,0,0,0.035604746812913,0,0,0.0473056397104816,0.0543239945204637,0,0,0,0,0.135385182173558,0,0,0,0,-0.0174067866612593,0,0,0,0,0,0,0,0,0,0,0,-0.0234926852358291,0,0,0,-0.167516348656736,0,0
X600219.SH,0,0,0,0,0.0293141361787192,0,0,0,0,0,-0.0164342604872712,0,0,0,0.104366353258534,0.186865546148033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551469692922703,0,0,0,0,0,0,0.225576910788818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.0146498000773696,0,0.0660649793052728,0,0,0,0,0,0,0,0,0,0,0,0,0.15983598908342,0,0,-0.0323702431460353,0.110685716120189,0,0,0,0,0,0,0,0,0,0,0,0,0.0205694584993396,0.104971455140114,0,0,0,-0.0446340382085753,0,0,-0.031690284460028,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,-0.0654415820257787,0,0,0,0,0,0,0,-0.0204689296380496,0,0,-4.33680868994202e-19,0.0446040467362257,0,0,0,0.0751055457922238,0,0,0,0,0,0,0,0,-0.0158550511337752,0,0,0,0,-0.00411245130786559,0,-0.0123563418945658,0,0,0.0383429119341341,0.0699986601735405,0,0.042426282798998,0.0731160468543947,0,0,-0.0101940823018043,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307050587365303,0,0,0,0.155000841045609,0,0,-0.0426955480883906,0,0,0,0,0,0,0,0,0,0,0,0.0727487068983398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0.302718652962508,0,0,0,0,0,0.0556150173419796,0,0.0683293781323582,0,0,0,0,0,0.142345982379469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15076046169901,-0.0196386533403967,0,0,0,0,0,0.114722574905705,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.377744490754984,0.0972593649032278,0,0,0,0.0531259876443624,0.0572066203276627,0.0129332533650813,0,0,0,0,0,-0.114963564092123,0,0.0648419424740877,0,0,0,0,0.0183909832678605,0,0,0,-0.0595417874189155,0.0234687851493546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0974420934250797,0,0.12107516205425,0,0,0,0,0,0,0.0217393805844447,0,0,0,0,0.152013996461961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166448575654594,0,0.107572492007592,0,0,0,0,0,0,0,0.170302633402082,0,0,0,-0.0360080124583887,0,0,-0.0222857630558637,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.024473040842947,0,0,0,0,0,0,0,0,0,0.235745436223135,0,0.152124649919669,0,0.0560527714896592,0,-0.0183273071858903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482935281781772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.398446343416212,0.159993338471618,0,0,0,0,0.215705536809453,0,-0.0912091809325585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820928581906483,0,0,-0.0219178154025551,0,0,-0.0744536217865186,0,-0.175606388255753,0.176445622274299,-0.14049432510312,0.227305153910467,0,0,4.33680868994202e-19,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0863945909577481,0.136098345427803,0,0,0,0,0,0,0,0,0,0,0,0,0.0171815971000208,0,0.221322825352304,0,0,0,0,0,0.313886155101193,0,0,0,0,0,0,0.0463120310599639,0,0,0.20772286515268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.0116706532749544,-0.0619912981929162,0,0,0,0.00606471625760401,0,0.0120329331760727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116846886195768,0,0,0,0,0,-0.0237225373183814,0.117131634124868,-0.0974510334924942,0,0,0,0,0.0451953906415209,-0.00796201886066558,0,-0.0769681915161872,0,0,0,0,0,-0.0040381207771149,-0.0586314033266738,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058161585761249,0.0273676233324186,0,0,0,0.00150072372473626,0,0,0,0,0,0,0,0,-0.089392107266572,-0.0232076021983408,0.0360480783362285,0,0,0,0,0,0,-0.0215925476722051,0,0.0587662010314326,0.014300742926797,0,-0.0262558730719395,0,0,0.108372609679557,0,0,0,0,-0.0100748781107449,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0305008321773767,0,-0.0520776103784511,0,0,0,0,0,0,0,0,0,0,0,0.10794826645807,0,0,0,0,0,0,-0.0170986475147907,-0.0167877813408859,0,0,0,0,0,0.0182679169821338,0.0316470691399255,0,0,0,0,0,0.0190087843957493,0,0,0.00610446962463563,0,0,0,0,-0.0139736349307205,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129805255989049,0,0,0,0,0,0,0,0,0,0,0,0,0.184846993199481,1.73472347597681e-18,0.00225128471300421,0.217456927027037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302267086670957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,-0.0766314374412177,0,0.180562714158562,0.0363956489209613,0,0,0.0385904742684847,0,0,0,0,0,0,0.00597482765570415,-0.122059276484816,0,0,0,0,0.209666871642924,0,-0.0343888985422122,0,0,0,0,0,0,0,0,0,-0.0541034418140671,0,0,0.0728003633795322,0,0.184916691761449,0,0,0,0,0.289720115434503,0,0,0.00896247010343734,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.070831581689104,0,0,0,0,0,0.60498453692629,0,0,0,0,0,0.0692078103611093,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015629704977955,0,0,0,0,0.144302734319474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,-0.0451108060984762,0,0,0,0.0153328682760686,0,0,0,0,0,0,0,0,0.214314793822488,0,0,0,0,0,0,0.0710871256997443,0,0.164770847586788,0,0,0,0,0,-0.00102267104967708,0,-0.0302843960705894,0,0,0,0,0,0,0,0.0769628854718066,0,0.0764903045570564,0,0,0.132265699562528,0,0,0,0,0,0,0,0.0793571416268108,-0.114762400049597,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.121049187458235,0,0,0,-3.46944695195361e-18,0.28859650285768,0,0.355956541306107,0,0.01596244780428,0,0,-0.169203217137738,0,0,0,0,0,0,0,0,0,0,0,-0.155747609578899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804621089871565,0,0,0,0,0,0,0.0461602394515208,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0706624546948482,0,0,0,-0.0571707627838928,0,0,0,0.0234689698765832,0,0.143535611544851,0,0,0,0,0,0,0.0615259745048,0,0,0,0,0,0,0,0.080237756102743,0,0,0,0,-0.0101322296420683,0,0,0,0,0.0338518042723798,0,0,0,0,0.0179961984537963,0,0,0.011786217084655,0,0,-0.0209419868034821,-0.00859057890192901,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.0254790811812407,0.293799385671362,0,8.67361737988404e-19,0,0.00838988131194224,0,0,0,0,0,0,0,-0.100921717092284,0,0,0,0,0,0,0,0.132856457887878,0,0,0,0,0,0.127484154878412,0.348272867969057,0.0057955027276624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472037919484632,-0.020434524315285,0,0,0,0,0,0
X601699.SH,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0686946896171003,0,0,-0.0846205346342817,0,0,0.150678286427471,0,0.585292380901702,0,0,0,0,0,0,0,0,0,0,0,0.16899595136478,0,0,0,0,0,0.0191703564180071,-0.0979525256064437,0,0,0.0451003470388336,0,0,0,0,0,0,0,0,0,0,-0.0687983174107726,0,0,0,0,0,0,0
X600486.SH,0,0,0.134417653050439,0,0,0,0,0,0,0.0688492967505786,0,0,0.040184685724332,0,0,0,-0.298850757670268,0,0,0,0,0,0,0,0,0,0,0,0.0626266778521129,0,0.0560338708890275,0,0,0,0,0,0,-0.0337246076327339,0,0,0,0,0,0.00152928741801536,0,0,-0.0390321988712944,0,0,0,0,-0.013743633906412,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.155175744505926,0,0,0,0,0,-0.0324189020430608,0,0,0,0,0,0,0,0,0,0,0.0105652014095713,0,0,0,0,-0.151107388616211,0,0,0,0.144051567594686,0,0,0,0,0.410066733989301,0.00671456345889536,0.0718481890872603,0,0,0,0,0,0,0,0,0.0815538485707663,0,0.0734579745779803,0,0,0,-0.0348657384739151,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,-0.0850668638508136,0,0,0,0,0,0,0,0,0,0,0,0.0108941678727069,0,0,0,0.0644417468021653,0,0,0.104458302920241,0,0,0,0,0,0,0.679796430008272,0,0.0144855840748235,0,-0.124335802246866,0,0,0,0,0.0325677848533724,0,0,0,0,0.0427756702197978,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115964927467841,0,0,0.107600890861948,0,0.37303291401384,0.0108554071488114,0,0,0,0,0,0,0,0.00648634617526385,0.047062279699808,0,0,0,0,0,0,0,0,0,0,0,0.00642866632246404,0,0,0,0,0,0,0,0,0,-0.0132974189985784,-0.0418029238820823,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.00336350705439183,0,0,0,0.0153946825856076,0,0,0,0,0,0,0,0,0,-0.123643966353386,0,0,0.14316717970095,0,0,0,0.0740267061865885,0,0,0,-0.128610803515095,0,-0.0617164808653116,0.256714472080261,0,0,0.0790993376752308,0,0,0.235100966169585,0,0,0,-0.213048413266168,0.143708849757652,0,0,0,0,-6.93889390390723e-18,0,0,-0.0795715322689022,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0604495945254554,0.0793404471744934,0,0,0,-0.0261249587707522,0,0,0,0,0.0161080558627877,0,0,0,0,0,0,0,0,0,0.171285387598471,0,0,0,0,0,0.0785635378082787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345160165946592,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,-0.0508720746383707,0,0,0,0,0,0.205219682737179,0,0,0,0,0,0,0,0,0,0,0,0,-0.169626928847251,-0.110983155907192,0,0,0,0,0,0,0,0.109647646170983,0,0,0,0.0735081988614514,0.0220429674925342,0,0,-0.0867162939925625,-0.013468873057891,0,0,0,0,-0.0228466228659562,0,0.0221321115907379,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157448869162809,0.0912802522307941,0.141246046569059,0,0.247365383385753,0,0,0,0,0,0,0,0,0,0,0,0.0176427170490809,0,0,0,0,0,0,0,0,0,0,0,0.0184585830400715,0,0,0,0,0,0,0,0,0,0.0208468583731057,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0374454404988009,0,0,0,0,0,0,0,0,0,0,0.0300067628705563,0,0,0,0.0393785871809598,0.0156561079661406,0,0,0,0,0.0180439100959342,0,0,0,0,0,0.0426370000656142,0,0.100178297805329,0,0,0,0,0.0172063255687988,0,0,-0.0102038378465134,-0.117124306212183,0,0,0,0,0,0
Slope,0,0,0.0391987357203075,0,0.355154056940804,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0726387377552585,0,0,0,0,0,0,-0.481852287134445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.412136872856684,0,0.471254258707615,0,0,0,-0.0270922256947756,0,0,0,0,0.623081919629907,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364811678427659,0,0,0,0.113699349613388,0,0,0,0,-0.00759959432622756,0,0.0338263614756059,0,0,0,0.0849642690832821,0,0,0,0,0,0,0,0,0,-0.198358071243955,0.298356478335284,0,0,0,0,-0.451252701053872,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.016233298463451,0,0.0241222157026736,-0.0143852384479146,0,0,0,0,0,-0.0304369179505195,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0575890555430891,-0.0249736825247626,0,0.0190462106716908,0,0,0,0,0,0,-0.0702103165067136,0,0,0.176654747812596,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0830823785612572,0,0,0,0,0,0,0,-0.046096698870927,0,0,0,0.0199472685434809,0,0,0,0.133379083789727,0,0,0,0.0950685767213423,0,0,0,0,0.00507466575926732,0,0,0,0,-0.0298968993856296,0,0,0.00371007295953859,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0109435918985069,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0884421689077138,0,0,0,0,0,0,0,0,0,0,0,0.0387879416397136,0,0,0,0,0,0,0,0,0,-0.0966840847877523,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,4.45710670108393e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0054785371301068,0,0,-0.00735761001257917,0,0,0,0,-0.0229663662987102,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00747191103336908,0,0,0,0,-0.00134780234605127,0,0,0,0.00244013450284602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404074941761358,-0.0260380887230321,0,0,0,0,0,0
