,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600111.SH,X600019.SH,X002466.SZ,X002271.SZ,X600660.SH,X000301.SZ,X600010.SH,X000708.SZ,X601600.SH,X601898.SH,X600362.SH,X600188.SH,X600547.SH,X600426.SH,X600176.SH,X600011.SH,X000786.SZ,X600886.SH,X600219.SH,X000408.SZ,X600803.SH,X300037.SZ,X000825.SZ,X601991.SH,X600399.SH,X600795.SH,X000932.SZ,X002409.SZ,X600486.SH,X000959.SZ,X002080.SZ,X000807.SZ,X600352.SH,X000898.SZ,X000027.SZ,X600549.SH,X600489.SH,X600157.SH,X002145.SZ,X000723.SZ,X000830.SZ,X002192.SZ,X000630.SZ,X002407.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.0184838483676067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191297267125224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160016071614119,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00633211673159323,0,0,0,0,0,0,0,0.0832322953466898,0,0.170355042042001,0,0,0.103125377272635,0,0,0,0,0,0,0.0180258199375472,0,0,0,0,0,0.240618807877995,0,0,-0.0458043015925438,0,0.00909339149343724,0.116806209042637,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.235632531381748,0.160261074913492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161993461495924,0,0,-0.0198130090789546,0,0,0.0648465197533128,0,0,0,0,0,0,0.178891497581938,0,0,0,0.0739238806368298,0,0.0141222175372893,0,0,0,0,0,0,0.21503904121182,0,0,0.0628602634706103,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.151204608613895,0.0590291933009115,0,0,0,0,0,0.0549660537877158,0,0,0,0,0,0,0,0.200968736250787,0,0,0,0,-0.0494358577908106,0,0,0,0,0.113498466310267,0,0,0,0,0,0,0,0,0,0,0,0.00495309782587901,0,0.0740955837466911,0,0,0,0,0,-0.0532414588889476,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0631598792446019,0,0,0,0,0.0761429140487706,0,0,0,0,0,0,0,0,0.0916585183342752,0,0,0,0,0,0,0,0.0366462655959686,0,0,0,0,0,0,0.612726570514732,0,0.0931842776146351,0,0,0,0,0,0,0,0,0,0.0301293340280791,0,0,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,-0.0960680984710655,0,0,0,0,0,0,0.0807849463654686,0,0,0,0,0,0,0,-0.0703329003721786,0,0,0.122353196188949,0,0,0,0,-0.146235419142271,0,0.0986000670695232,0,0.146149364782151,0,0,0,0,0,0.245847443180165,0,0,0,0,0,0,0,0.0658901623519171,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.105823647767317,0,0.0663584158970075,0,0.0328078757696174,0,0,0,0,0,0.26541432706581,0,0,0,0,0.0931556599914634,0,0,0,0,0.0758791226270337,0,0,0,0.0876690299182551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065131145760704,0,0.101708253400354,0,0,0,-0.0488406549984462,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.045252780999012,0,0,0.562677650841894,0,0,0,0,0,0,0,0,0,0,0,-0.271714031518662,0.148939299966723,0,0,0,0.0160165509440606,0,-0.0911981419828356,0,0,0,0,0.0659322412992389,0,0,0,0,0,0,0.0063727641923883,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526417896874385,0,0.114678798201935,-0.0262613579648138,-3.46944695195361e-18,-0.0237513105735744,0,0,0.0247092829186409,0,-0.0434955935900478,0,0,0,0,0,0,0,0,0,0,0.00554829692911946,0.0422761782146921,0,0,0,0,0,0,0,0.272985221991277,0,0,0,0,0,0,0,0,0,-0.0405167357818317,0,0,0,0,0,0
X600426.SH,0,0,0.0392850549445324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338847512394213,0,0,0,0,0,0,0,0,0.0888693197659096,0,0,0,0,0.171544075313094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342768746742833,-0.0210654853988087,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,-0.0417555286528295,-6.93889390390723e-18,0,0,0.0756425719137083,0.0246381106165041,0,0.136009021095598,0,0,0,0.0418903587888105,0,0,0,0,0.351864876778908,0.150768443968977,0,0,0,0,0,0,0,0,0.0487453274977097,0,0,0,0.206653020435588,0,0,6.93889390390723e-18,0,0,0,0.232186704303978,0,0,0.038769574057659,0,0,0,0,-0.0767148535048531,-0.026258110744128,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,-0.103309315997254,0,0.0247970482260343,0,0,0.0347385400329241,0,0,0,0,0,0,0,0.014568533472495,0,0,0,0,0,0,0,-0.0133365589345609,0,0,0,0,0,0,0,0,0,0.0857906141725301,0,0.0232933796413278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.310790158416893,0,0.161578737638145,0,0.10037922906147,0,0,0,0.262175976628109,0,0,-0.176632453141681,-0.0258263724120112,0,0.0598142071950698,0.00189236458697559,0,0,0,0,0,0.270642317600904,0.0966307655391773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157221612564994,0,0,-0.0135740119657678,0,0,0,0,0.0144644121044737,0,0.0576714781656855,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.0912788899015024,0,0,0,0.0359687672532196,0.0632692452291387,0.0651283400625085,0,0,0,0,0.114129637673897,0,0,0,0,-0.0533548196991733,0,-0.0546757232969842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225341543834202,0,0,0,0,0,0,-0.0564799221343086,0,0.0487493410882094,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0911685755890296,0,0,0,0,0,0,0,0.0647505853420476,0,0,0,0,0,0,0,0,0,0,0,0,0.052455216579578,0,0,0,0,0,0,0,0.0246224357620285,0,0,0,0.328572054364796,0,0,0,0,0,0,0,0,0,0,0.118936432619397,0,0,0,-0.0603965151684258,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0937564856770766,0,-0.349923828336549,0,0.255255515999739,0,0,0,0,0,0,-0.360887883438876,0,0,-0.256325969507154,0,0,0,0,0,0,0,0,0,0,0.208807098557059,0,0,0,0,0,0,0,0,0.295067909709677,0,0,0,0,0,0.0378111698769638,0.228489132507967,0.241235146001444,0.142559202196051,0.0619648876094411,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,-0.0499453488410592,0,0.0379248333928588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391910342334962,0,0,0.145041658887687,0,0,0.0285392399837081,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341126724166897,0,0,0,0,0,0,0,0,-0.0282329723336908,-0.048324625069995,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.259959348726694,0,0,0,0,0.0651671394793435,0.0918022598262131,0,0,0,0,-0.216086603076496,0,-0.0124729910530575,0,0,0,0,0,0,0,0,0,0,-0.149633853756425,0,0,0,0,0,0,0,0,0,0,0,0,0.185088235208883,0,0,0,0,-0.00792932193036249,0.0533687935599116,0,0,0,0.0183723214258008,0,0,0,0,0,0,0
X000825.SZ,0,0,-0.12916380695411,0,0,0,0,0,0.0347350388860297,0,0,0,0.1680160347864,0,0.220951674408452,0.0390619884829978,0,0.0874321839488992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381458796705831,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213031516204629,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.00059232363873411,0,0,0.0288572658113226,0,0,0.0193128281113608,0.0945680387170826,0,0,0,0,0,0,0,0,0,0,0,0,0.0314932730362845,0,0,0,0,0,0,0,0,0.0357254278101789,0,0,0.183255009143107,0,0,0,0,0.00795497426216485,0,0,0,-0.0444384108825254,0,0.0117711551654072,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0.0255151836932128,0,0,0,0,0.214730987049104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0501183416287585,0,0,0,0,0.248976942198101,0,0,0,0,0,0,0,0,0,0.067127712475241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,-0.0554126832202837,0,0.0166171506113502,0,0,0,0,0,-0.0288167901364911,0,0,0,0,0,0,0,-0.0403679826931975,0,0,0,0,0,0,0,0,0,0,0,0.0267816811837483,0.123986622106258,0,0.0719870147684157,-0.00237701906972142,0,0,0,0,0,-0.00287141427122412,0,0,0,-0.000921510318982236,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0345399040229034,0,0,0.0457828355297722,0,0,0.255811218835296,0,0,0,0,0,0,0,0,0,0,0.108762538412447,0,-0.00355219650896331,0,0,0,0,0,0,0.0475723883831521,0,0.264251253775927,-0.0914690277748883,0.0710654125567857,0,0,0,0,0,0,0,0.0972109137007008,0,-0.0217674181692809,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.182971899316987,0,0,0,0,-0.194000639922432,0,0.208776519143087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456615606264932,0,0,0,0,0.0219900764899806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992088975489255,0,0,0,0,0.0516302307693953,-0.0589414545778173,0,0,0,0,0,0
X600486.SH,0,0,0.138480014778134,0,0,0,0.0171558219101272,0,0,0.136403393004025,0,0,0,0,0,-0.351424639552384,0,-0.00262302218638185,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.104191291555963,0,0,0,0,0.0442128938827289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0243434237295309,0.0369436135047093,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.116907452770296,0,0.0644476313486749,0,0,0,0,0,0.0224022678031813,0,0,0,0.108492117911846,0.0988010872346591,0,0.0113512805931599,0,0,0,0,0,0.289077525793307,0,0,0,0,0,0,0,0,0,0,0.312209413667904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.179982623903597,0,0,0,0,0.174114261414447,0,0.0846896828868953,0,0,0,0,0,0,0.0746980769842391,0,0.055235521560631,0,0,0,0,0.0956100967092028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168677381680291,0,0,0,0,0,0,0,0.0508151773801847,-0.117217383260313,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.184623211179037,0,-0.0133518409617332,0,0,0,0,0,0.656115994763479,0.040948957027194,0,3.46944695195361e-18,0,0,0,0,-0.0778665915785471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958708511511516,0,0,0,0,0,0,0,0,0,0,0,0.110163418703714,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0653144126096308,0,0,0,0,0,0.0452593856132866,0,0,0.094936366855454,0,0,0,0,0,0.0954146813294686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355003371809686,0.0745016070579843,0,0,0,0,0,0,0,0,0,0,0,-0.0146246748147329,0,0,0,0.0165115733089812,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0410058884188998,0,0,0.115137274668704,0,0,0,0,0.0704591279639048,0,0,0,0,0.114049265978027,0,0,0,0,0,0,0,0,0,0,0.0911005260641787,0,0,0,0.309557763185388,0,-0.00465255946906269,0.17598718839837,0,0,0,0,0,0,0,0,0,0,0,0.107583081187092,0,0,0,0,-0.0619144058606707,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.0428774035402277,0,0,0,0,0,0,0.0289432435227877,0,0,0.0335491640795242,0,0,0,0.304549623433775,0,0,0,0,0,0.276003213378505,-0.0103071756981848,0,0.188132129004813,0,0,0,0,0,0.0577143725197418,0,0,0,0,0,0,0,-0.00627742690703792,0,0,0,0,0,0.0240443547552811,0,0.0208092208911021,0,0,0,0,0,0,0.219594800353337,0,0
X600549.SH,0,0,0.036618438021882,0,0.0712170684004837,0,0.296476675077887,0,0,0,0.0168688899066791,0,0,0,0,0,0,0,0,0.150986503976659,0,0,0,0,0,0,0,0.0187364076837979,0,0,0,0,0,0,0,0,0,0,0,0.0970269457425871,0,0,0,0,0,0,0.00887033932856896,0,0,0,0,0,-0.0645988086280158,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.111334429165754,0,0,0,0.115689576281162,0.0238961394188778,0.236230340470347,0,0,0,0,0,0,0.0637179453079942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0053954878900596,0,0,0.0553943801479381,0,0,0,-0.0152935884640835,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0352393092584632,0,0.0260376984339412,0,0,0,0,0,0,0.10613893320629,0,0.0427536776183633,0,0.142174031182083,0,0,0,0,0,0,0,0,0,0,0.0907285436154927,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0148679970152665,0,0,0,0,0,0
X002145.SZ,0,0,0,0,0.0377008926949416,0,0,0,0,0,0,-0.113354379703104,0,0,0,0,0,0,0,0.321197764667007,0,0,0,0,0,0,0,0.0791426584617215,0,0,0,0,0,0,0.0326094948049727,0,0,0.239631001142225,0,0,0,0.0156210605290398,0,0,0,0,0,0,0,0.0421963985691068,0,-0.0436410462142206,0,0,0,0,0,0,0
X000723.SZ,0,0,0.00980973266334303,0,0,0,0.12693405535931,0,0,0,0,0,0,0,0,0.077273915791488,0,0,0,0,0.139339949047367,0,0,0,0,0.0439244208057367,0,0,0,0,0,0,0,0,0,0,0,0.0551203672453193,0,0,0,0,0,0,0,0,0.292347752290219,0.0726031866972556,0,0,0,0,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,-0.110341290242143,0,0,0,0.0303502717058135,0,0,0,0,0,0.0389342770838526,0,0.354964836498366,0.0955319012215414,0,0,0,0,0,0,0,0.084853605974813,0,0,0,0,0,0,0,-0.091712345762229,0.12422742024231,0,-0.0229829598357145,0,0,0,0,0,0,0,-0.0715506705377003,0,0.180046684711698,0,1.73472347597681e-18,0,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0.0989226871834013,0,0,0,0.318059650795823,0,0,0.0195629934299298,0,0,0,0,0,0,0,-0.116244578864526,0,0,0,0,0,-1.73472347597681e-18,0,0.339312440204478,0,0,0,0,0,0,-0.131871639755135,0,0,0,0,0,0,0,0,0,0,0,-0.0252816020873855,0,0,0.0558720009753357,0,0.0681679465325476,-0.09421747501198,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.038058476445717,0,0.112052418172143,0,0.303386599133115,0,0,0,0.0496276793596607,0,0,0,0,0,0,0,0,0,0,0,0.0605416411793066,0,0,0,0,0,0,0,0,0.0919210044093904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.556708478349194,0,0,0,0.240787185671626,0,0.0420439068666561,0,0,0,0,0,0,0,0,0,0,0,0.043060865480387,0,0,0.0691443099248526,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140763163269054,0,0,0,-0.0710641728632554,0.0178127681937876,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0.0689142798454346,0,0,0,0,0,-0.013384224086541,0,0.0154886860862599,0,-0.0455754862908965,0,0,0,-0.106659242581843,0,0,0,0,0,0,0,0,0.0521677362425808,0,0,0,0,0,0,0,0.107412103849654,0,0,0,0,0,0,0,0,0,0,0,0,0.0158708736189252,0.0444786138954062,0,0.00468208436144799,0,-0.0121951872662564,-0.133314080015197,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331983352795746,0,0,0,0,0,0,-0.29002662350964,0,0,0.0793287643060467,0,0.0796915979441526,0,0,0,0,0,0.118889948993903,-0.0456324321813303,0,0.228335194377282,0.0412865343730754,0,0.132743258217425,0,0,0,0,0,0,0,0.0646774933895501,0,0,0,0,0,0,0,0,-1.30118779741527,0,1.00538534507708
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.231856047715646,0,0,0,0,0,0,0,0,0,0,0,0,0.151396330821384,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.043682458394542,0,-0.0339854250965552,0,0,0,0.252755490052387,0,0,0,0,0,0,-0.407529014946766,0.344536618294159,0,0,0,0,-0.514974351572263,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,-0.0209640333924159,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187647717200172,0,0,0,0,4.33680868994202e-19,0,0,0.0363769279378017,0,0,0,0,0,0,0,0,-0.0658312777409056,0,0,-0.00083815834226405,-0.128711382831863,-0.0272762561109155,0.00745938622740616,0.0937070318807352,0,0.0347355729584612,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.00958315392149323,0,0,-0.0333040977874126,0,0.0755193387194006,0,0,0,0,0,-0.0901160577402898,0,0,0,0,0.0371288213534373,0,0,0,0,0,0,0,0,0,0,0,0,0.0763187613830515,0,0,0,0,0.0432269677710407,0,0,0,-0.041821590805294,0.021390339177012,0.0320579986651036,-0.0946017066028155,0,0.0421850035857896,0,0,-0.00949598373953162,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0495250071547607,0,0.0719015237737961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0716628139388818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644030520160954,0,0,0,0.0213245354003581,0,-0.00665507061126132,-0.0125326932627119,0,-0.0775121325666689,0,-0.173333986834286,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00180575597022492,0,0,0.00363482276599181,0,0,0.00242788441464508,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.00207994000573185,0.00098263534444679,-0.00781977767575007,0,0,0,0,0,0,0,0.00217717251592008,0,0,0.000351311573174713,0,-0.00155862580440329,0,-0.0129237134631041,0.0019139562332352,0,0,0,0,0,-0.0673476457046408
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040393043485977,0,0,0,0,0,0,0
