,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X002271.SZ,X000708.SZ,X600011.SH,X600660.SH,X002460.SZ,X600886.SH,X600176.SH,X000786.SZ,X600801.SH,X601898.SH,X600010.SH,X601600.SH,X600362.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600111.SH,X600426.SH,X600795.SH,X600688.SH,X002080.SZ,X600027.SH,X600299.SH,X601992.SH,X000301.SZ,X000932.SZ,X002466.SZ,X600803.SH,X002353.SZ,X600219.SH,X600529.SH,X000027.SZ,X600315.SH,X300037.SZ,X002075.SZ,X600486.SH,X002409.SZ,X000723.SZ,X600612.SH,X601158.SH,X000898.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156337500903862,0.0412396403798316,0,0,0,0,0,0,0,0,0,0.0641974784453891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417420945090306,0,0,0,0.0410709330013436,0,0.180443322827962,0,0,0,0,0,0,-0.0165648665690155,0.0238858189516088,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0.0148199248611887,0.0730580105939518,0,0,0,0,0,0,0.114971396585064,0.012943605567409,0,0.252233023904849,0,0.0719776629890142,0,0.0365545393726373,0,0,0,0,0,0,0,0,0,0.0038394945412283,0,0.000692206654781063,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00571860686816782,0.00712046304225668,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.0382363479463665,0,0,0,0,0,0,0.434402328723909,0,0,0,0,0.0398205465217096,0,0,0,0,0,0,0,0,0,0,0.0125545072172797,0,0,0,-0.016906337415775,0,0,0,0.0192828042099257,0,0.00818240355899514,0.0337987774933241,0,0,0,0,0,0,0.0120363860137751,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.0519437827866262,0,0,0,0,0,0.29872000051726,0,0.246651833147406,0,0,0,0,0,0.00216437872999058,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0181657269413892,0.0374078455842021,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0619354691566896,0.00807902663261897,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0289190489124819,0,0,0,0,0,0,0.0169382918011232,0,0,0,0,0,0,0,0,0.195413578584146,0.0227562361386503,0.0440888296347577,0,0,0,0,0,0.0979259999713723,0,0,0,0,0,0,0,0,0,0,0,0,0.159379557452316,0,0,0.0346099522822136,0.230476660628665,6.93889390390723e-18,0,0,0,0,-0.00526479882592617,0.00255492393546133,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0045583073855931,0.972888103967997,0,0,0,0,0.0234288224273092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100241091665685,0.0385935355036082,0.0746724897177862,0,0,0,0,0,-0.0138618522745212,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.0152299575438669,0,0,0,0,0,0,0,0,0,0,0,0.12757822577439,0,0,0.0540840374848028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11993685910527,0,0,0.0581318829670342,0,0,0,0,0,0,0,0.00882723057450373,0,0,0,0,0,0,0,0.0544780384517639,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0222330262793348,0.158545657486409,0,0.179717825255164,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0970432744481489,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191336950085999,0,0,0.0272353051217146,0,0,0,0,0.120939586085687,0,0,0,0,-0.0147627866467213,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0872687292180776,0,0.00330535679365039,0,0,0,0.238370362463724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452581036335641,0,0,0,0,0,0,0.0386706788568925,0,0,0,0,0,0,0,0,0.0145451008407577,0.0131689821360922,0,0,0,0,0,0
X600111.SH,0,0,0,0.122619211109926,0,0.209656707621482,0,0,0,0,0,0,0,0,0,0.114785419013133,0,0,0,0,0,0,0.373815723008608,0,0,0,0,0,0,0,0,0,0,0,0,0.0252938772262909,0,0,0,0,0,0,0.140133090001775,0,0.225539394239511,0,0,0,0,0,0,-0.0477018244750009,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.14551055259972,0,0,0,-0.0538031332440619,0.00733814874172556,0,0,0,0,0.179422626457283,0,0,0,0,0,-0.0470645912347461,0,0,0,0,0,0,0,0.153108196957477,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.301414268155241,0.201118671897029,0,0,0,0,0,0,0.00579666365781152,-0.00800289355688435,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.156519563608448,0,0,0.0326667829460235,0,0.0115537143616807,0.0965526767809835,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0585836192252233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.100371719981389,0.0331114785645179,0,0,0,0.113548383762009,0.158809277758544,0,0,0.0632487292672772,0,0.0120763699468362,0,0,0,0,0,0,0,0,0,0,0.0277729070861147,0.0341844440698204,0,0,-0.0215634163476288,0.0933995396788964,0,0,0,0,0,0.0290488783181503,0,0,0,0,0,-0.00329071509298798,0.00450178385338641,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241605076104909,0.107906922320113,0,0,0,0,0,0,0,0,0,0,0.424862832565926,0,0,0,0,0.0986447255113716,0,0,0,0,0,0,0,0.0764729149740905,0,0,0,0.118068487207939,0,0,0,0,0,0,0,0,0,-0.00301666195224522,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110823093201086,0,0,0,0,0.0301236988772455,0,0,0,0,0.0638735296499392,0.101856705736988,0,0,0,0,0,0.149212203046758,0,0,0,0,0,0.00309116901478947,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0640821502235641,0,0,0,0,0,0.0628755345192599,0,0,0.0572316958251842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130822750770642,0,0,0,0,0,0,0,0,0,0.0380757099147164,0.0490373715315203,0,0,0.0260073839838373,0,0.148705372097151,0,0.0865890045745104,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0429940462065076,0,0,0,0,0,0.0499046406070569,0,0.147892891634246,0,0,0,0,0,0,0,0,0.0295106800884074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134768738615136,0,0.0219493090110897,0.0327579846537741,0,0,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.0526486024572981,0,4.33680868994202e-19,0,0.160172478955833,0,0,0,0,-0.0829394126390152,0.0864443138674814,0,0,0,0,0,0,0,0,0.176493415976834,0,0,0,0.0583871396411493,0,0.0638114788693692,0,0,0,0,0,0,0,0,0,0,0,0.117860518812683,0,0,0,0,0,0,0,0,-0.0250848998823869,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.0391626663306363,0.167017308704461,0,-3.46944695195361e-18,0,0.175598575612093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07840699075252,0.124765499865288,0.0972503592637592,0,0.0403710998349685,0,0,0,0,0,0.0122143332461482,0,0,0,0,-0.0518249778699818,0.00490799018800275,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.638832556503467,0,0,0,0,0,0,0,0,0,-0.0621285391707316,0,0,0.187462279115827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144158330851575,0,-0.112325587334494,0,0.204238787317588,0,0.0237614267892091,0,0,0,0,0,0,0,-0.0166005140065704,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.200795431410623,0,0,0,0.137456477354416,0,0,0,0,0,0,0,0,0,0,0,0,0.176933091544114,0,0,0,0,0,0.00935871646462693,0,0,0.101252980720439,0,0,-0.0144923486298429,0.0794788825686224,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0342098185561591,-0.00347585980416161,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.332113286857932,0,0,0,0,0,0,0.0418518929094523,0,0,0,0.144373487874902,0,0,0,0,0.146989506037571,0,0,0,0.0394128452324399,0,0,0,0,0,0.0795177218626898,0,0,0,0,0,0,0,0,0,0.0507665738768265,0,0,0,0.0396568776859024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0231731375214082,0,0,0,0.0829422690584351,0,0,0,0,0,0.144052667190616,0,0.0556450065650928,0,0,0,0.20355990066897,0,0,0.0466761353917621,0,0,0,0,0,0.0768355985315394,0,0,0,-0.0192202985775794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.183605248800347,0,0.110170472788229,0,0,0,0,0,0.120455004378618,0,0,0,0,0,0,0,0,0,0.214189419525914,0,-8.67361737988404e-19,0.0906779517850438,0,0,0,-0.172054583263948,0,0,0.314035953168749,0,-0.0114172752767155,0.272375653028651,0.245018759219595,0,0,0,0,0,0,-0.167600614464028,-0.0834939071770274,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0696931584586217,0,0,0,0,0,0,0.0224494716099303,0.0780815430944873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943272677589989,0,0,0.0252918940750847,0,0.017571285281966,0.0034290117696317,0,0.0742844193389415,0.0035472483078986,0.208779824895847,0,0,0,0,0,0,0.00240690367299073,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00806145174319633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145157982849632,0,0.121852821077796,0,0,0.223539018386657,0,0.217274705731063,0,0.108985253667556,0,0,0,0,0,0.0473778163187133,0.032723590154918,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0.546709334421015,0,0,0,0.275666505646259,0,-0.223542567244475,0,0,0,0,0,0.00731473710941111,0,0,0,0,-0.089346823666841,0,0,0,0,-0.134796996852163,0,0,0,0,0,0,0,0,0,0,0.281209962726671,0,0.00401560349460425,0,0,0,0,0,0,0,0,0.0450646374327434,0.03146285522936,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0.0327275167480947,0,0,-0.29660592401204,0,0,0.238164821621817,0,0,-0.0492698714645192,-0.306016867866852,0,0,0,0,0,0,0,0,0,0.126901453230278,0.171144927505593,0,0,0.338555401756949,0,0.0650961707519463,0,0,0,0,0.210192982588552,0,0,0,0,0.0116867554005782,0,0,0,0,0,0,0,0,0,0,-0.0184696926837142,-8.67361737988404e-19,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.052041638602151,0.00172839125464582,0,0,0,0,0,0.0237045456746719,0,0,0,0,0,0,0,0,0.0416877306287019,0,0,0,0,0,0,0,0,0.158574868271682,0,0,0,0,0,0,0,0,0.0915908076844684,0,0.151275366314526,0,0,0,0,0,0,0,0,0,0,-0.0447128820232656,0.00291015243130986,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,-0.117382881217128,0,-0.102116385295106,0,0,0.271079374960628,0,0,-0.0165397805534257,-0.267398502198708,0,0,0,0,0,0,0,0,0,0.220855274088097,0,0,0,0,-0.0764799139603784,0,0,0,0,0.255704704783727,0,0.179573207172777,0,0.394224989394841,0,0,0.222060942538978,0,0,0,0,0,0,0,0,0,-0.00322047126819291,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401861751465043,0.0104446999105859,0,0,0.335459960060982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540120596045369,0,0,0,0.00755491624338745,0,0,0,0.137469017978104,0,0,0,0,0,0,0.0194422061121061,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.00720178962646224,0.129057172069639,0,0,0,0,0.123856547484486,0,0,0,0,0,0,0,0,0.23526921495573,0.140664360716988,0,0.00628592628986682,0,0.0319671314834799,0,0,0,0,0,0,0,0,0,-0.0371650340960778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00109350294156366,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032554532486453,0,0,0,0,0,0.0309634162062097,0,0,0,0,0,0,0,0,0.00840488652847184,0,0,0,0,0,0.0723675342517892,0,0,0,0,0,0,0,0.0301427114060698,0,0.0313528839804208,0,0,0,0,0,0,-0.0151092173377173,0.00631422868074751,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0946828726454734,0,0,0,0.240102262897071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294030217150744,0,0,0,0,0,0,0.117627218044658,0.0875430699938334,0,0,0,0,0,-0.0261818875504352,0.00641058882747344,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0168420632265253,0,0.0587656630617902,0.0626028991137987,0.0439997780613266,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0966095589255909,0.0267283313481459,0,0,0,0,0,0,0,0,0.0240769290487863,0,0,0.0610232748092247,0,0,0,0,0,0,0.0587871474466128,0,0,0,0.0463787229359811,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.118718334390722,0,0,-0.0390924191916619,0,0,0,0,0,0,0.0493288789405024,0,0.0415403114379721,0.15837933185255,0,0,0,0,0,0,0,0,0,0.0981366203213044,0,0,0,0.00417671481177422,0,0.0860667499003583,0,0,0,0,0,0,0,0,0,0,0.00947409045937886,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194456891513703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00290683793508034,0,0,0,-0.0866448675586847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50144053161908,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.146775468721549,0,-0.0495463989284108,0,-0.619773807307085,0,0,0,0,0,0,0,0,0.451232975209002,0,0,0,0,0,0,0,0,0,0,-0.118334894403008,1.55468605462709,0,0,0,0,0,0,0,0,0.369353782825979,0,0,0,0,0,0,-0.439619731696911,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0109158031811982,-0.0280361374136235,0,0,0,0,0,0,0,0,0,0,0,-0.0314105560889828,0,0,0,0,0,0,0,-0.0291336727770617,0,0,-4.33680868994202e-19,0,0,0,0,0.07729416516577,-0.0326684184714541,0,0,0,0.0813654563872631,0,0,0,0,0,0,-0.0175082348311962,0,0,0,0,0,0.00707359677581191,-0.00268937469801188,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.106873357068352,0,0,0,0,0,0,-0.0089011081550213,0,0,0,0,0,0,0,0,0,0,0,0,0.0892388399173576,0,0,0,0,0,0,0,0,0,-0.0272619410141568,0,-8.67361737988404e-19,0,0,0,0,0.0729991223521233,0,0,0,0,-0.0348937985196238,0,0,0,0,0.0116578664460664,0.027326355093853,0,0,0,0,0,0
MKvol,0,0,0,0,-0.000899945306294434,-0.00134769542043097,0,0,-0.0027105502188703,0,0,0.00261634267677935,0,0,0,0,0,0,0,0,0,0,0,0,-0.00211092170219052,0,0,0,0,0,0,0,0,0,0,-0.00350181283869271,0.00231082634634729,0,0,0,0.0040574639699595,0,0,0,0,0,0,0,0,0,0,-0.0121151845778508,0.00570246534997043,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.015121433141563,0,0,0,0,0.0418033047413473,0.0547346588054349,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443872233512025,0,0,0,-0.0315566423546902,-0.139360448940642,0.0740776562899552,0,0,0,0,0,0,-0.0162727908529162,0,0,0,0,0,0,0,0,0,0.0554973662231995,0.0116792120718261,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00143683708101072,0,0.0105833326053759,0,-0.00256540672898332,0,0,0,0,0,-0.000743193349619445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00114333333119543,-0.0065447312238488,0.00129096521338159,0,0,0,0.00858912998823268,0,0,0,0,0,0,0,0,0,0.01591303070157,0.0065739443711843,0.0129190194121535,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0219470684416301,0,0.0144844517116587,0,-0.0416107837125029,0,0,0,0,0,0,0,0,0,0,0,0,0.00160897247039226,0.02700098846372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120026287289215,0,0,0,0,0,0.0449801545000036,0,0,0,0,0,0,0
