,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600547.SH,X600886.SH,X600585.SH,X600011.SH,X600660.SH,X601600.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X000708.SZ,X600111.SH,X600803.SH,X600027.SH,X002460.SZ,X601991.SH,X600160.SH,X000301.SZ,X600426.SH,X002466.SZ,X000983.SZ,X601699.SH,X000786.SZ,X600176.SH,X600219.SH,X000807.SZ,X600985.SH,X002128.SZ,X000630.SZ,X000933.SZ,X000877.SZ,X601168.SH,X600096.SH,X000408.SZ,X000883.SZ,X000027.SZ,X600378.SH,X000932.SZ,X600995.SH,X002353.SZ,X002271.SZ,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0.10043486388813,0,0.0709960880530839,0,0,-1.38777878078145e-17,0,0.0733058046098585,0,0,0,0,0,0.170596889952646,0,0,0,0,0,0.0652062934124184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265301039963616,0,0,0,0.210028718584189,0,-0.00422260499142135,0,0,0.0384783130991406,0.0172102714028338,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105481749360844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280924228106882,0,0,0,0,0,0,0,0,0.129643422869306,0,0,0.158502194211036,0.10376754154668,0,0,-0.237227083964407,0.140440541661416,-0.0431200460952079,0,0,-0.0270294375514668,0,0
X000301.SZ,0,0,-0.0499752581650226,0,0,0,0,0,0,0,0,0,0,0,0,0.0313199790195567,0,0,0,0,0,0,0.0840645657258067,0,0,0,0,0.113360926709394,0,0,0,0,0,0,0,0,0.0330312623668694,-4.33680868994202e-19,0.17908826992788,3.46944695195361e-18,0,0,0,0,-0.045722936980171,0,0,0.0394570524536534,0.0227352192693101,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.329090988988925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115662336433764,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0135522685018706,0.0388547660205779,0,0,0,0,0,0,0,0,0,0,-0.0222909408306231,0,0,0,-0.032456906744887,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122915064593485,0,0,0,0,0,0,0,0,0.717045452820156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129308627192508,0,0,0,0.0509290278016978,0,0,0,0.0570907432423917,0,0,-0.00993657440076703,0,0,0,0,-0.0041429291264534,0,0
X000983.SZ,0,0,0,0,0,0,0,0.0386926057234237,0,0,0,0,0,0,0,0.00818450333967714,0,0,0,0,0,0,0,0.00105210993151715,0,0,0,0,0,0.0877848148006745,0,0,0,0,0.284522752707966,0.108316496754442,0,0.0910328489536071,0,0,0,0,0,0,0,0.0311127385188049,0,0,0,0,0,-0.057700433741458,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0724816773139502,0.142651300503277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268863861286727,0,0,0,0,0,0,0,0,0,0,0,0.497734866714475,0,0,0.0627629411261759,0,0,0,0,0,0,0,0,-0.0262512030284475,0,0,0,0,0,-0.117170659906974,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.308344451325194,0,0,0,-0.0234637706432256,0,0,0,0,0,0,0,0,0,0,0.0460834109290034,0,0,0,0,0.34162441940456,0,0,0,0,-0.0846268964226657,0,0,0,0,0.0905174808711452,0,0,0,0,0,0,0,0,0,-0.00680635219512677,-0.0430784994427398,-0.109121378871637,0,0,-0.0237585309809864,0,0
X600176.SH,0,0,0,0,0,0.00157631918492238,0,0,0,0,0,0,-0.116651066015615,0,0,0,0,0,0,0.111131622193981,0.0661170449139752,0,0,-0.189566833485165,0,0,0.459711200018376,0.0336449811269251,0,0,0.0490659724289607,0,0,0,0.0773939062886449,0,0,0,0,-0.0633497292716252,0.308785493627564,0,0,0,-0.129541745991554,0,0,0,0.170965088311251,-0.0561192250045298,-0.31298318431008,0,0.0658012344839032,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0129184104409567,0,0,0,0,0,0.0646924251684335,0,0,0,0,0,0.518552287941944,0.0218897168267991,0,0,0,0,0,0,0,0.0778961537261019,0,0,0,0,0,0,0,-0.0135022443422081,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.119000254531035,0,0,0,0.193155249755503,0,0,0,0,0,0,0.0685036765013822,0,0,0.060830762495922,0,0,0,-0.0904907861721445,0,0,0,0,0,0,0.255036240789416,0,0.133416659106613,0,0,0,0,0,0,0,0.0310040217309445,0,0,0,0,0,0,0,0,0.00125652584283095,0,0
X600985.SH,0,0,0,0,0,0.160616119399377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925964269579835,0,0,0,0,0,0,0.158633854762188,0.378474358901297,0,0.0111531602151481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111139471421823,0,0,-0.00356634917214498,0,0,0,0,0.0345695221460905,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0924779891576545,0.227319058965095,0,0,0,0,0,0,0,0,0,0,0.0652264805987631,0,0,0,0.372248539334797,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0899354629974417,0,0,0,0,0.0719621183806745,0,0,0,0,0,0.000510247355471767,0,0,0,-0.0300331008248096,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0441687749043497,0,0,0,0,0,0,0,0.0264464606118071,0.182510670341463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195434750529998,0,0.313566301447394,0,0,0,0,0,1.73472347597681e-18,0,0,0.0409038685843828,0,0,0,0,0,0,0,0.0143925494067279,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.180310496065153,0,0,0,0,0,0,0,0,0,0,0,0.110759034472317,0,0,0,0,0.0978732226778494,0,0,0,0.108041811318595,0,0.139832524970049,0.0692922401216423,0,0,0,0,0,0.193845696622841,0,0,0,0,0.128420505671006,0,0,0,0,0,0,0,0,-0.0187680914427848,0,0
X000877.SZ,0,0,-0.0885143398833872,0,0,-0.0264597854087888,0,0,0,0,0,-0.133041892235319,0,0,0,0,0,0,0.186537630128957,0,0,0,0,0,0,0,0.0986677291968079,0,0,0,0,0,0,0,-0.0372667421028631,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.13857800883417,0,-0.122997740912201,0,0.0270830532640619,0,0,0,0.0358024342795982,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.313699345572528,0,0.103031672738482,0,0.637771064118707,0,0,0,0,0,0.00557342753681429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123809293692873,0,0,0,0,0,0,0,0,0,0,0.00834558896593148,0,0,0,-0.0421811788148849,0,0
X600096.SH,0,0,0,0,0,0,0,0.0362325656422945,0,0,0,0,0.102319598644782,0,0,0.0937632745843607,0,0,0.249910708808111,0,0,0,0.190933083195828,0,0,0,0,0,0,0,0,0.147860011254305,0.0750683769369868,0,0,0,0,0,0,0.0511980111346692,0,0,0,0,0,0,0,0,0.000225009282525945,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0423056800162936,0,0,0,0,0,0,0.151912432762472,0,0,0,0,0.0292471158354658,0,0,0,0.0250938852405143,0,0,0,0,0,0,0,0,0,0,0.213506072545046,0,0,0,0,0,0,0,0.169298415900689,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0.202973216139707,0,0,0.0286357309931105,0.0175990626200232,0,0,0.110346817990367,0,0.205795429522463,0,0.29464405144341,0.0509475598285003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224153854371266,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723963266542344,0,0,0,0,0.00754035519220467,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773855943937603,0.0229364718000222,0.0412419124974574,0,0,0,0,0,0.392265047075141,0,-0.145316409894447,0,0,0,0.0996008723683853,0,0,0,0.0124551797758397,0,0,0,0,0,0
X600378.SH,0,-0.12684874702784,0,0,0,0,0,0,0.205533262266436,0,0,0,0,0.0686796689140792,0,-0.0340419276696552,0,0,0,0,0,0,0,0,0,0,0,0.119061890360805,0,0,0,0,0,0,0,0,0,0.0412130509730742,0,0,0,-0.0562820143745609,0,0,0,0,0,0,0,0.0447056514202895,0,-0.0297679927861959,-0.100201954243141,-0.217964566044808,0,0,0.0588603787532242,0,0
X000932.SZ,0,0,0,0,0,0,0.189661286987147,0,0,0,0,0,0,0,0,0,0,0.257849966490236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730040008334388,0,0,0,0,0,0,0,0,0,0.225581917003978,0,0,0.0429834351774116,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0158393298886644,0,0,0,0.043433385448893,0,0,0,0,0,0,0.130619350282223,0,0,0,0,0,0,0,0,0,0.0171457089232371,0,0,0.00212210755666952,0.116757537007982,0.0275806673865724,0,0,0,0,0,0.0107168621994696,0,0,0,0.0124451259173774,0,0,0,0,0,0,0,0.0642231554721364,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025176737016187,0,0,0,0,0,0,0,0,0,0.302373704584842,0.103308628932301,0,0,0.110100417216352,0,0,0,0,0,0,0.300519357210649,0,0,0,0.157995416533901,0,0,0.100680468590886,0,0,0,0,0,0,0,0,0,0,0,0.000158717390843808,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122097415895801,0,0,0,0,0,0.104213442010219,0,0,0,0,0.100502569786706,0,0,0.212462931087997,0.0411233422021811,0,0,0,0,0,0,0.231607880842854,0.0118646208752208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076085447397513,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199958201243735,0,0,0,0,0,0,0,0,0,0.0230183690817257,0,0,0.00233452321821132,0,0,0.0525098549916024,0.142446200020183,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181784568126391,0,0,0,0.095864312128946,0,0,0,-0.0173011114209712,-0.0218934036768443,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.278354928791565,0.0588678335063508,0,0,0,0.00911958508568935,0,-0.124672176703906,0,0,0,0,0,0,0,-0.0822874900369486,0,0,-0.0439462892341194,0,0,0,-0.0597671569451667,0,0,0,0,0,0.268871617761791,-0.18242122673043,0,0,0,0,0.0675286007085289,-0.0431470289649684,0,0,0,0,0,0,0,0,0,-0.0407959012131642,-0.0820005738537496,0,0,0,0.029033974193167,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407888222064621,0,0,0,0,0,0,0,0,0,0.105161636097798,0,0,0,0,0,0,0,0,0,-0.115853830269081,0,0,0,0,0,0,0,0,0,0,0.695819786116021,0,0,0,-0.0679180818358116,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259014484592425,0,-0.0598285004851792,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567891357189591,0,0,0,0,0,0,0,0,0,-0.0471390818135223,0.0559257050841092,0,-0.00274765450192976,0.509702827985568,0,0,0,0,-0.0425013579454734,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.00052808178401067,0,0,-0.175073772478991,0,0,0,0,0,0,0,0,0,0,0,0,-0.00909121238862308,0,0,0,0,0,0,0,0,0,0,0,-0.0580240861117152,0,-0.0445024309690789,-0.0646648156545174,0,0,0,0,0,0,0,0,0,0,0,-0.0668527559187896,4.33680868994202e-19,0,0,0,-0.0204175848715705,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163662678815261,0,0.0350069126962328,0,0,0,0,0,0,0,0,-0.0236627949987936,0,0,0.0100850016652037,0,0,0,0,0,-0.0151143563831196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00716213672436783,-0.0688863085115605,0,0,0,0,0.0295728286910598,0,0,-0.031867378530851,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000711325998371084,0,0,0,0,0,0,0,0,0,0,0,-0.00401223307329187,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01011575233457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029096288574585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00543617191720713,0.00832577894217683,0.0153131146815533,0,0,0,0.00302354574498074,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00426332026318769,0,0,0,0,0,0,0,0,0,0.00862986608220348,0,0,0,-0.000962081443884738,0,0,-0.0197643721811149,0,0,0,0,0,0,-0.0298096277361958,-0.00339857658929044,0,0,0,0.00437943685869596,0,0
