,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600011.SH,X600309.SH,X601898.SH,X002466.SZ,X600688.SH,X600660.SH,X600795.SH,X300072.SZ,X002460.SZ,X601992.SH,X600188.SH,X601991.SH,X600362.SH,X600547.SH,X600111.SH,X600886.SH,X000898.SZ,X600516.SH,X000709.SZ,X600157.SH,X000792.SZ,X600027.SH,X000553.SZ,X000786.SZ,X600176.SH,X000408.SZ,X000723.SZ,X600339.SH,X600219.SH,X600489.SH,X000959.SZ,X600352.SH,X600808.SH,X002271.SZ,X601158.SH,X000883.SZ,X600299.SH,X000630.SZ,X000983.SZ,X000825.SZ,X002092.SZ,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,-0.012820042865212,0,0.0509940787721197,0,-0.0490343431491931,0,0,0.0392595055164368,0.0553730607585729,0,0,0,-0.0121560747697343,0,0,0,0,0,0,0,0.00685271675986324,0,0,0,0,0,0,0,-0.0348346503323681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288366114862934,0,0,0,-0.0271252600351297,0.0241453142635012,0,0,0,0,0,0
X600028.SH,0,0,0,0,0,0,0.0193449963732582,0,0,0.0177653322437228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672665669711786,0,0,0,0,0,0,0,0,0,0,-0.00261390827577351,0,0,0,0,0,0
X601088.SH,0,0,0,0,0.0103788914619124,0,6.93889390390723e-18,0,-0.12322010425972,0,0,0,0,0.997763608126336,0,0,0,0,0,0,0,0.17015963958581,0,0,0,0,0,-0.0832637303332709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343300394529048,0.033586139803845,0.0460895915125668,0,0,0.0237778699910055,-0.0113974528863097,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785617055582664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173552925946851,0,0,0,0,0,0,0.279117887298806,0,0,0,-0.011949027082249,-0.00857655232004746,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0.0603058543288821,0,0,0,0,0,0,0,0,0,0.0389798256340341,0,0,0,0,0,0,0,-0.0137281231428583,0,0,-0.0664528627049547,0,0,0.113876791794779,0,0,-0.130061269599333,0,0,0,0,0,0.146246502238058,0,0,0,0,0,0.126266745101457,-0.0942555347943761,0,0,0,0,0,-0.000995369217521204,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.0100784507047612,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.158719624740808,0,0.156996358871775,0,0.0464927087658841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135879139336853,0,0,0,0,0,0,0.162169442023809,0.111407241447255,0.0231184099074999,0,-0.00377920837354141,1.71589557758668e-05,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0462371618310336,0,0,0,0,0,0,0,0,0.0906037618373316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10311959546814,0,0,0,0,0,0,0,0,0,0,0.0628175076336897,0,0.0372401971493827,0,-0.0965718498595509,0.0178231236818712,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0.000525097861075825,0,-0.0124297797072704,0.0802298553209611,0.0181147844161342,0,0,0,0,0,0,0,0.176241400397021,0,0,0,0,0,0,0.0221696485586808,0,0,0,0.00383253427507725,0,0,0.0011148603993292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021867099135611,0,0,0,0,0.00632895180329953,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.164425646680509,0,0,0,0,-0.106420987893256,0,0,0,0,-0.0312592835295721,0,0,0,0,0,0,0,0,0.152283144845658,0,0,0,0,0,-0.181678772489695,0,0,0,0,0,0,0,0,0,-0.0154575354797016,0,0,0,0,0,0,0.368474630308105,0,0,0.0112269720098696,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0.0508212875845541,0,0,0,0,0,0,0,0,0,0,0.379612893264188,0,0.0454635849050531,0,0,0,0.0566595067706256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301491567229605,0,0,0,0,0,0.089352626579021,0,0,0,0,-0.0264817276200201,0.0146502149694418,0,0,0,0,0,0
X002466.SZ,0,0,-0.061812842398836,0,-0.0161424575950407,0,0,0,0,0,0,0,0,0,0,0.576233712857264,0,0,0,0,0,0,0,0,0.0227208258385951,0,0,0.0145557281543019,0,0,0,0,0.067225623660247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191725895187264,0,-0.0125730196324227,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0.0149261602055941,0,0.0238007105398083,0,0.0572422836182564,0,0,0,0,0,0,0,0.105997034261854,0,0,0,0,0,0,0,0,0.0684656984847111,0,0,-0.0212774896030257,0,-0.0449144398676243,0,0,0,0,0,0,0.0867303076050303,0,0,0,0,0,0,0,0.0439569445001421,0,0,-0.0302197076278601,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0172061859038177,0,0.107634701750531,0,0,0,0,-0.0573910388025516,0,0,0,0,0,0,-0.0113092835424087,0,0,0,0,0,0,0,0,0,0,0,-0.0111972594718711,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909307777333779,0,0,0,-0.0361216299731402,0.0433560770223661,0,0,0,0,0,0
X600795.SH,0,0,0.159211369296,0,0,0,0,0,-0.0522442740049412,0,0,0,0,0,0,-0.0837228227442449,0,0,0.121165471195138,-0.285993960716545,0,0,0,0.235358543724089,0.00397362696700218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526525024907266,0.174249968129252,0,0,0,0.105254050342793,0,0,-0.152482728493346,0,-8.67361737988404e-19,0,0.0227145824518912,-0.0204635375162302,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262301279439437,0,0,0,0,0,0,0,-0.0810621066084168,0.0218587520067876,0,0,-0.116994168782024,0,0,0.107725857134538,0.164949065131881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756476931940635,0,0,0.0416567666821686,0,0.0294673544740439,-0.0316492379035893,0,0,0,0,0
X002460.SZ,0,0,0,0,-0.078231436529431,0,0,0,0,0,0.711260553732878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870885353885323,0,0,0.0520659265584711,0,0.134783641861401,0.252273724888401,0,0,0,0,0,0,-0.0608589763517998,0,0,-0.172834377950714,0,0,0,0,0,-0.120249418326343,0.077186710184039,-0.0307161930818519,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0242728157282498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255556520597435,0,0.0675963141683634,0,0,0.0706662156895051,0,0,0,0,0.0469729723222412,0.0096927331540303,0.0604208745530038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172336403266336,0,0,0,0,0,-0.0204412732989769,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147440477151014,0,0,0,0.0747445667492739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298581737581243,0,0,0,0,0,0.320676704473923,0,0,0.102896849289599,0,-0.00332156123487949,0,0,0,0,0,0,0
