,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X600010.SH,X601600.SH,X601991.SH,X600795.SH,X600886.SH,X600188.SH,X600111.SH,X600362.SH,X600027.SH,X601992.SH,X600309.SH,X600688.SH,X600583.SH,X601158.SH,X600352.SH,X000898.SZ,X600547.SH,X000792.SZ,X600489.SH,X000709.SZ,X002353.SZ,X000831.SZ,X000883.SZ,X000539.SZ,X600008.SH,X000027.SZ,X000630.SZ,X000629.SZ,X600660.SH,X600549.SH,X000825.SZ,X600808.SH,X600315.SH,X002470.SZ,X600578.SH,X000983.SZ,X601699.SH,X600307.SH,X600863.SH,X600098.SH,X000060.SZ,X000937.SZ,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0.0674414554880447,0,0,0.1240596595965,0,0,0,0,0,0,0.0827802733286177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856103218050054,0,0,0,0.0332203761690319,0,0,0,0,0,0,0.0583729413571169,0,0,0,0.00359420920741081,0,0,0,0.188747398504109,0,0,0,0,0,0,-0.0136832988410489,0,0,0,0,0,0
X600188.SH,0.280490296151739,0,0.0488848207539109,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216189610861132,0,0.114509767537243,0,0,0,0,0,0.0333279789663619,0,0,0.180593001395888,0.113485923986394,0,0,0,0.0914426375216846,0,0,0,-0.0465856778521609,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.13094206697452,0,0,0,0,0.0413992973335605,0,0,0,0.00974703384476999,0,0,0,0,0,0,0,0,0,0,0,0.00919444738375854,0,0,0.0148696903005152,0,0,0,0,0.239814582299533,0,0,0,0,0,0,0.0663937077115811,0,0,0,0,0,0,0,0,-0.0117552381811463,0,0,0,0,0,0
X600362.SH,0.0266090391208117,0,0,0,0,0,0,0,0.109905739892958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731328154237074,0,0,-6.93889390390723e-18,0,0.269506308352141,0,0,0,0,0,0,0,0,-0.0117222564584494,0,0,0,0,0,0
X600027.SH,0,0,0,0.311254533709918,0,0,0,0,0.266748344918069,0.115270750683262,0.0242714892749507,0,0,0,0,0,0,0.0206624683368425,0,0,0.0349498458618432,0.0474549044081077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00688827496898577,0,0,0,0,0,-0.0172973385446184,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.165652509656141,0,0,0.247389543118196,0,0,0,0,0.0410899064085629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120122119052146,0,0,0,0,0.018458348161021,0,0.0967388513356664,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0.0514738958848898,0.170491623584207,0,0,0,0,0,0,0.26065573471936,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0310058554080814,0,0,0.0593295445416061,0,0.0406733974414336,0,0.227190072367628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00943693512494188,0,0,0,0,0,0
X600688.SH,0,0.338599016339349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477095863384275,0,0.0490103056770534,0,0,0,0,0,0,0,0,0,0,0,0,0.213947466102141,0,0,0,0,0,0.0835719196353416,0,0,0,0,0,0,0,0,0,0,0,0,-0.0781561084204585,-0.0196720221524362,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0382750403317886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683840927026652,0.0631695425455124,0,0,0.0878424926893009,0,0.180164743054275,0,0,0.0111421670354045,0,0,0,0,0,-0.00339414368500256,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0709955706805255,0,0,0,0.118120279199333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177293930959423,0,0,0,0,0,0.0890878088054128,0,0,0,0,0,0,0,0,0,0,0,0.151100746331706,0,-0.0283053622236934,-0.0446671753250089,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.191635215227845,0,0,0.0245725585266424,0.0360245427536583,0,0,0,0,0,0,0,0,0,0.197946970154693,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0303209214384937,0,0,0,0,0,0,-0.0176428502260025,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.214813985885689,0.0375596317808614,0.0813980898406719,0.0669824886178937,0,0,0,0.0364160457265661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230093187750277,0,0,0,0,0,0,0,0.019522905002103,0,0,0.095392633452222,0.022588738691568,0,0,0,0,0,0,0,0,0,0,0.0489178096136349,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.297934966139695,0,0,0,0,0,0,0.0301230851312295,0,0,0.0262259408017295,0,0,0,0,0,0,0,0,0.0951738971365146,0,0,0.0560566730761674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010043171886075,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0878526359222754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255364697005933,0,0,0,0.0117289347475364,0.12615726061187,0,0,0,0,0.265119013443235,0,0,0,0,0,0,0,0,0.00502491980675734,0,0,0.0124380103294946,0,0,-0.00146353754554397,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.117397549561951,0,0,0.0957586452345433,0,0,0.122812724568172,0,0.0884125635476546,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383118607601479,0,0,0,0,0.144198868746977,0,0,0,0,-0.0383365387328864,-0.00290065863790417,0,0,0,0,0,0
X000709.SZ,0,0,0,0.000945800490262216,0,0.0828924199979655,0,0,0,0,0.0740513540059539,0,0,0,0,0,0.0136315462438272,0,0,0,0,0,0.347618627075521,0.0577737610065788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054477028093187,0,0,0,0,0,0.169215982965994,0,0,0,0,0.180488141197772,0,0,-0.00240245186665868,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.0258995801652087,-0.0375540761662205,0,0,0,0,0,0,0.00964063013413668,0,0,0,0,0,0,0,0.118117694305125,0,0,0,0,0,0,0,0,0,0.266378243161371,0,0,0,0,0,0,0,0,0.196534368604901,0,0,0,0,0,0,0,0,0.0261472336609029,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.137565617829852,0,0,0,0.0849957419376218,0.0955348695949944,0.0974506251937159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108807270168978,0,0,0,0,0,0,0,0,0,0.0468384236955227,0,0,0,0.0264236893710146,0,0,0,-0.0455376490581389,-0.0261238877984189,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857507843676569,0,0,0,0,0,0,0,0,0,0.0414972501841168,0,0,0,0,0,0.0626444942589987,0,0,0,0,0,0,0,0.0352637647808068,0,0,0,0,0,-0.0401460839957202,0,0,0,0,0,0
X600008.SH,0,0,0.186022028448402,0,0,0,0,0,0,0,0,0,0.0234337952036107,0,0,0,0,0,0,0,0.333951676638747,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0400215033476628,0,0,0,0,0,0,0,0,0.105881993788801,0,0,0.0594050759211806,0,0,0,0,0,0,0,0.00230334061250666,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0651357526937293,0,0,0,0,0,0.0888630116682335,0,0,0,0,0,0,0,0,0,0,0,0,0.16416239889612,0,0,0,0,0,0.0102296517160431,0.00930106687433304,0,0,0.311246221416078,0,0,0,0,0,0,0,0.0505456040075137,0,0.0239654751574073,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.10733186952736,0,0.302643129842466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0970283675020494,0.0381802134555499,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00923497180148096,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.00713661052633965,0.0853836616483755,0.0194927794918409,0.231532297129418,0,0,0,0,0,0,0.0512973007661302,0,0,0,0,0,0.374806861384863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156585009549377,0.0175665265572127,0,0,0,0,0,0.0172897608876945,0,0,0,0,0,0,-0.027326867032246,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.145788965317961,0,0,-3.46944695195361e-18,0,-0.0193615690655416,0,0,0.0337840487122476,0,0,0,0.0255987254263665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822786038937253,0.0319964211797069,0.0219939451963799,0,0,0,0.253175377106521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00143621144647632,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.157713256601952,0,0,0,0,0,0.0726380893467693,0,0,0,0,0,0.0250726528453735,0,0,0,0,0,0,0,0,0,0,0,0.0319403300465414,0,0,0,0,0,0.0838166188635769,0,0,0,0,0,0.166993810500365,0,0,0.06429768750122,0,0,0,0,-0.00849975095928474,0.00318846310905602,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.319378464884669,0,0,0,0,0,0,0,0,0.0416919592888702,0,0,0.0348337885535625,0,0,0.102560927272635,0,0,0,0.0686808083898686,0,0,0,0,0.103446354452557,0.0395889520403047,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0864652886211327,0,0,0,0.0578571414346604,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.176976798042698,0,-0.110416676070396,0,0,0,0,0,0,0,0,0,0,-0.0691845997810766,0,0,0,0,0,0.25658710565544,0,0,0,0.0995458950611212,0,0,0,0,0,0,0.135327454019117,0,0,0,0.192822565920029,0,0,0,0,0,0,0,0.0788407834994893,0,0,-0.00669245757425457,0,0,0,0,0,0
X600315.SH,-0.0176736088966574,0,0,0,0,0,0,0.0391399388399264,0,0,0,0,0,0.122987588480765,0,0,0,-0.0379229151884247,0,0,0,0.187169488970502,0,0.0252539480448521,0,0,0,0,0,0,0,0.10944928376356,0,0,0,0.201842195849197,0,0,-0.10613783515187,0,0,-0.115438285989066,0,0,0,0,0.00572078895033175,0,0,0,0,0,0.00601379467640249,0,0,0,0,0,0
X002470.SZ,-0.0284539284474761,-0.0800647964113747,0,0,0,0,0,0.0964002043269554,0,0,0,0,-0.0303482017930894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15802706482859,0,0,0,0,0.0716850302514994,0,0,0.00961912687664554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0834014884241654,-0.0107848394579858,0.0913777606627419,-0.088627940212902,0,0,0,0
X600578.SH,0,0,0,0.278823775360724,0,0,0,0,0.0631000524283608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190451767939033,0.0404675416270589,0,0,0,0,0.00056855722148702,0.172688634715003,0,0,0,0,0,0,0.03963814606772,0,0,0,0,0,0,-0.0159797652589612,0,0,0,0,0,0
X000983.SZ,0,0,0.0921850299127114,0,0,0,0.174659666936572,0.00695108248714258,0.0281327628108148,0,0,0,0.0142304969619944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142955844335656,0,0,0,0,0,0,0.0830417185466675,0,0,0.0126538034289268,0,0.451504877527497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.129829203556659,0,0,0,0,0,0.100659068470167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00516428071782163,0,0,0,0,0,0,0,0,0.0964326535682967,0.163188097137684,0,0,0,0,0,0.177966739938408,0,0,-0.0405642433635687,-0.00890780895091492,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0.0364914606586994,0,0,0,0,0,0,0,0,0.0705328935458571,0,0,0,0,0,0.133353993424457,0,0,0,0.298779402068209,0,0,0,0,0,0,0,0.149545693599591,0,0,0.102965049610604,0,0,0,0,0,0,0,0,0,0,0,0.162253536014165,0,0,0.0199275225192822,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.0755157267528796,0.353447747234142,0.033000635826607,0.182665707496249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067273602364986,0,0,0.00629177443494473,0.0657082296924439,0,0,0,0,0.0783309651792591,0,0,0,0.107180433723651,0,0,0,0,0,0,0,0,0,0,0.00973175206200829,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0.159794582880422,0,0,0,0,0,0,0,0,0,0,0,0.0368797197471375,0,0,0,0,0.0180195006049804,0,0,0,0,0,0,0,0.237068321051616,0,0,0,0,0.198931711261067,0,0,0,0,0,0,0,0,0,0,0,0.0158405017032935,0,0,0.0074183901168135,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.00732763606423758,0,0,0,0,0,0.0675442183604745,0,0.106805128770747,0,0,0,0,0,0,0,0.108636801158556,0,0,0,0,0,0,0,0,0,0,0.0925708873783409,0,0,0,0,0.0982423769235661,0,0,0,0,0.0316989204619024,0,0,0,0,0,0,0,0,-0.00128222729327944,0,0,0,0,0,0
X000937.SZ,0.0360577802111158,0.0445761674329094,0,0,0,0.093100885861603,0,0,0,0,0,0,0.0122075539935103,0,0.14405014468694,0,0.0117023961614828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00738818136354411,0,0,0,0,0,0,0,0,0,0.114431054310733,0.476450425151349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0.164008827658424,0,0,0,0,0,0,0,0,0,0,0,0,0.00260262175027783,-0.114978558276229,0,0,0,0,0.373060023061226,0,0,0,0.0597713004619547,0,0.0356828353276213,0,0,0,0,0.0881244245056964,0,0,0,0,0,0,0.0357480069076041,0,0.0716183500372826,0,0,0,0,-0.00104438242165115,0.00360190619899244,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-4.33680868994202e-19,-0.0269759235970937,0,0,0,0,0,0,0,0,0,0,0,0.0748966113557916,0,0.118336102138267,-0.0642747642695743,0,0,-0.0356330188824894,0,-0.0628946642053456,0,0,0,0,0,0,0,0,0,0,0,0,0.0157452441052565,0,0,0.00376625885423133,0,0,0,0,0,0,0,0,0,0.00656194867330373,0.00133845054849224,-0.0467638797278173,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.374023438019461,0,0,0,-0.268643751403319,0,0,0,0,-0.661944542819938,0,0,0,0,0,0,0,0.0987633756622477,0,0,0,0,0,0,0,0.523399876970193,0.0212316637713437,0,0,0,-0.163010677324943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200336643494898,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.843318046151088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144627224338092,0,0,0,0,0,-1.16245131424486,0,0,0,0,0,0,-1.03917246072929,0,0,-0.627222670871716,0,0,0,0,-1.69608586706271,0,-1.00320123094827,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0390639188078692,0,0,-0.0527992779406618,0,0,-0.516596773897675,0,0,0,0,0,0,0,0,0,0.138816489796899,-0.126273158105427,0,0,0,0,0.100425402347001,0.249143095198119,0,0,0,-0.187569779990655,0,0.238988871131734,0,0,0.014159842455892,0,0,0.00605645054694294,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0702462220845118,0,0,0,-0.00860153353617679,0,0,0,-0.0517401759321242,0,0,-0.0487551154839533,0,0,0,-0.323705282993704,0,0,0,0,0,0,0,-0.0843743523799041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200938334548051,-0.209187056194581,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010527166324567,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0979473591495477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189027114948158,0,0.0145477008190457,0,0,0,0,0,0.0384722865304249,-0.207490900121437,0,0,0,0,0,0,0,0,0,0,0,0,0.0319386233619408,-0.0091072292004961,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.0140518440388261,0,0,0,0,0,0,0,0,0,0.00247015565730451,0,0.0064034502081658,0,0,0,0,0.00393708925788445,0.00446428981384195,0,0,0.0010150494055141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000172577447487392,-0.00882475053861633,-0.00700544938276228,0,0,0.00624372385530426,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00437894898283197,0,0,0.00226859104024026,0,0,0,0,0,0
