,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X601898.SH,X600547.SH,X000792.SZ,X600886.SH,X601600.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X002271.SZ,X600027.SH,X600795.SH,X600362.SH,X600426.SH,X601991.SH,X600803.SH,X600176.SH,X000983.SZ,X600489.SH,X601699.SH,X000807.SZ,X000786.SZ,X000539.SZ,X300037.SZ,X600160.SH,X600612.SH,X600995.SH,X600219.SH,X000408.SZ,X000932.SZ,X002080.SZ,X000723.SZ,X600688.SH,X002409.SZ,X000629.SZ,X600378.SH,X000027.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0.0397230703529421,0,0,0,0,0,0,0,0,0,0,0,0,0.0506579214425035,0,0,0,0,0,0.345180081370326,0.000718427576472841,0,0,0,0,0.19325416697162,0,0.35751926777992,0,0.0738896373212598,0,0,-0.174060331439819,0,0,0,0,0,0,0.0194585651000699,0,0,0,0,0,0.041817585590907,0.0578525154416051,0,0,0,0,0,0
X600027.SH,0.114080611873602,0,0,0,0,0.345174699552155,0,0,0,-0.113362422033993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0723385682113256,0.0514567235868866,0,0,0,0,0,-3.46944695195361e-18,0,0.48763545873865,-0.0697898491946349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0189938265034076,0.0442390534272944,0,0,0,0,0,0
X600795.SH,0,0.0670741343342214,0,0,0.0613415880448389,0.277381285750749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738157722386655,0,0,0,0.194251680472393,0.0877878825984491,0,0,0,0,0,0,0,0,0,-0.0704851351138345,0.0395651893323383,0,0,0,0,0,0,-0.0295222417613589,0,0,0,0,0,0.00311459918840628,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.03421715386704,0,0,0.183417948903052,0,0,0,0,0,0,0,-0.0183354089125458,0,0,0,0,0,0,0,0.0586222589760923,0,0,0,0,0,0,0.00192631929349889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414689858292957,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.646188888740797,0,0,0,0.0176359458221209,0,0,0.328512714405118,0,0,0,0,0,0,0,0,0,-0.0359137563760447,0.0684125981226387,0.088407028265017,0,0,0,0,0,0,0,0.13634766184567,0,0,0.02650276548118,0,0,0,0,0,0,0,0,0.0229301239489062,0,0,0,0,0,0,0,0.15572272928135,-0.0157736802757835,0,0,0,0,0,0,0
X601991.SH,0.013309796778614,0,0,0,-0.0737774554889666,0.158583480271888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203222333407998,0.551777201661057,0,-0.00485632111552963,0,0,0,0,0,0,0,0,0,0,0,-0.0792605154630781,0,0,0,0,0,0.0562942794187716,0,0,0,0.0411207111549813,0,0,0,0.00353282098383455,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176671689813983,0,0.0486600072244193,0,0,-0.00562912980198811,0,0,0,0,0.377311052058281,0.122659648781068,-0.0947496055521056,0.108686917687192,-0.1021688631852,0,0,0,0,0,0,0,-0.00886420530761169,0,0,0,0,0.0508032948026054,0,0,0,0,0,0,0,0
X600176.SH,0,0,0.0703616882344356,0.0904321368200198,0,0,0,0.0788852955173849,0,0,0,0,0,0.176707504755182,0.0369994330642134,0,0,0,0,0,0,0,-0.00595921595697419,0,0,0.104330610354874,0,0,0,0.0135370358343396,0,0,0,0,0,0.120991456772057,0,0.0630250776116083,0,0,0,0,0.19645152473748,-0.0391125934269271,0,0,0,0,0,0,0,0.0400280875440736,-0.0437448133235721,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0853698522013963,0,0,0,0,0,0,0.00576196431936441,0,0,0,0,0.14452960304929,0,0,0.177662531656994,0,0.00645805905074986,-0.0463725296125866,0,0,0,0,0,0,0,0.0339994052482622,0.0400172987565103,0,0,0,-0.0031091133562063,0,0.0453145687559764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.656247146593122,0,0,0,0,0,0,0,0.0717399015186595,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0134700724961537,0,0,0.136608493607613,0,0,0.0344386036438772,0,0,0,0,0,0,0,0,0,0.0212039230271212,0,0,0,0,0,0.00959659936098172,-0.00348877966761094,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.261322908957907,0,0,0,0,0.0971332253850292,0,0,0,0,0,0,0,0,0,0,0,0.0198999487615133,0,0,0,0.136558867069244,0,0,0,0,-0.148231430120757,0,0.116520163716014,0,-0.0716393252961148,0,0,-0.160172466183932,0,0,0,0,0.0689420687932502,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.00523885295958834,0,0,0,0,0,0
X000807.SZ,0.177706563817244,0,0,0,0,-0.242128952853687,0,0,0,0,0,0,0,0,0.655334983777854,0,0,0,0.010029792342258,0,0,0,0,0,0,0.0508462085587798,0,0,0,0,0.0294745668721496,0,0,0,0.102809955154676,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0851935358161321,0,0,0,0,0,0,0,0.0994997112885058,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0357004281044551,0,0,0,0.0422748703646109,0,0.0768411920604896,0,0,0,0,0,0,0,0,0,0,0.261293997011967,0,0,0,0,0,0,0.239921218063807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.150618891219345,0,0,0,0,0.0564053220125148,0.00567572690876649,0,0,0,0,0,0,0
X000539.SZ,-0.0155870830065548,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161410161144542,0.617507985210799,0,0,0,0,0,0,0,-0.109065608517954,0,0,0,0,0,0.0915988664615237,0,0,0,0,0,0,0,0,-0.0847251889120621,0,0,0,0,0,0,-0.095815604134924,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0.0933898556240433,0,0,0.133874074566625,0,-0.337111988593114,0,0,0,0,0,0,0,0,-0.139751835995698,0,-0.0439667764138369,0,0,0,0,0,0.0456540818411361,0,0,0,0,0,0,0,0.351515376024013,0.20744921887487,0,0,0,0,0.0557034825306194,0,0,-0.0670878083891018,0,0.205234137762283,0,0,-0.164207464781948,0.0304301617273779,0,0,0,0,0,0,0
X600160.SH,-0.155920531352549,0,0,0,0,0,0,0,0.0451570422132538,0,0,0,0.0307708823737784,0,0,0,0,0,0,0,0.0526001564129264,0,0,0,0,0,0.064574926352356,0.395966612019917,0,0.0846551749988582,0,0.161808353379577,0,0,0.0142090436979254,0.0759176134617199,0,0,0,0,0,0,0.321413953501669,0,0,-0.0594703049832427,0,0,0,0,0,0,0.107118534330762,0,0,0,0,0,0
X600612.SH,0.0452957146887368,0,0,0,0,0,-0.248905528067102,-0.105396417986544,0,0,0,0.232745975398072,0,0,0,0,0,0,0.561723233882884,0,-0.0230727019051813,-0.109402818955374,0,0,0,0,0,0,0,0.0523993347611605,0.274080419661801,0,0,0,0.0100311960746008,0.0511908064062995,0,0,0,0,0,0,0,0,0,-0.0740563003452879,0,0,0,0,-0.270483112088295,0.0833526408242339,-0.0960513213282012,0,0,0,0,0,0
X600995.SH,0,0,0,0,0.0229435327661267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149605573198692,0,0,0,0,0,0,0.261552311970691,0.103731532981815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000324696884643441,0,0,0,0,0,0,0
X600219.SH,0.0193856125110656,0,0,0,0.0837693250237108,0,0.0220605872073189,0,0.10338396461303,0,0,0,0,0,0.0962301197949869,0,0,0,0,0,0,0,0,0,0.0282537607284104,0,0,0,0,0,0,0,0.0132842664357609,0,-0.0344515830988914,0,0,0,0.0300623995631886,0,0,0.144415207542427,0.0918455725729292,0,0,0.0205349650044897,0,0,0,0,0,-0.00863466810156666,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.475945518324307,0,0,0.0227981456832555,0,0,0.0327309833594921,0,0,0,0,0,0,0.0268401097580369,0,0,0,0,0,-0.00701568925159093,0,0,0,0,0,0,0,-0.0601298986253502,0,0,0.0771991972500359,0,0,0,0,0.0950747908094345,0,0,0.200544552098968,0,0,0,0,0,0.018046508725001,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103581288667655,0,0,0,0,0,0.120788233615758,0.0664488634367626,0,0,0,0,0,0.0140638680499537,0,0,0,0,0.0237794088286088,0,0,0.0227852807845868,0,-0.0620856466636355,0,0,0,0,0,0,0,0.0244895331414693,0,0.117572191109504,0,0,0.0587283301145722,0.0303191164440933,-0.00671279616254643,0,0,0,0,0,0
X002080.SZ,-0.1205209292504,0,0,0.0957058309697905,-0.0573987847618103,0.0534870630316137,0,0,0,0.103838537862434,0,0.163380251876923,0,0,0,0,0,0,0.08894233999786,0,0,0,0,0,0,0.118814681388512,0,0,0.385240935155684,0,0,0,0,0,0,0.250973192416678,0,0,0.111065619886591,0,0.156944886170034,0,0,0,0,0,0,0,0,0,0,0.019412507143005,0,0,0,0,0,0,0
X000723.SZ,-0.0391455093767233,0,0,0,0,-0.00762219289470373,0,0,0,0.209213371340416,0,-0.0113621677855097,0,0,0,0,0,0,0,0,0.0407085013364186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147397969884922,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0.195905595356868,0,0,0,0,0,0.0218358515460948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697374120393018,0,0,0,0,0,0,0,0.00220774648803835,0,0.0374309738982493,0,0,0,0,0,0,0,0,0,0,0,0,0.0212189571358341,0,0,0,0,0,0,0
X002409.SZ,0,-0.187410658472959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233184041990449,0,0,0,0,0,0,0,0,0,0,0.0263190567080294,0,0,0.490203029665539,0,0,0,0,0,0,0,0,0,0.106228662017058,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.0712499670026576,0.251499992257675,0,0,0,0,0,0,0,0,0,0,0.238711487573421,0.171134484447882,0,0,0,0,0,0,0.00050344649498367,0,0,0,0,0,0,0.0475498055023004,0,0,0,0,0,0,0,0,0,0,0,0.0589440567784541,0,0,0,-0.0114067590059921,-0.0235155503697295,0,0,0,0,0,0
X600378.SH,-0.0571059718280851,0,0,0,-0.0342183654363707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0550805103200445,0,0,0,0,0,0,0,0,0,0,-0.0839690277986528,0.0357154311025173,0.0653559715868806,0.0321065404509122,0.13834497582413,0,-0.176086802355304,0.777497755059889,0,0,0.115312838559993,0,0,0,0.0426071954894007,0,0,0,0,0,0.00220398803800532,-0.131468258872777,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.141354070879497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00434922740171066,0,0,0,0.0263224610842113,0,0,0,0,0,0,0,0.0208372860281914,0,0,0,0.207753438893556,0,0,0,0.0501794218356494,0,0,0,0,0,0,0.0948085453443934,0,-0.00244481304456753,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295884820823833,0,0,0.0346420770343368,0,0,0,0,0.10284031695519,0,0,0,0.0389246590548567,0,0,0,0.0604031191187984,0,0,0.0301656085999632,0,0,0,0,0,0,0,0,0,0,0.0969409378533913,0,-0.0255130594303985,-0.0608510923239807,0.054638071116315,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0567576175409043,0,0,0,0,0,0,0,0,0,0,0,0,-0.0552671963518408,0.0911328405350599,0,0.0585547177191931,0,-0.0550128548205154,0.0925779920594855,0,0,0.072097318365744,0.152435523438201,0.0530518054133692,0,0,0,-0.0633318807065991,0,0,0,0,0,0,0,0,-0.155078833364713,0,0,0,0,0,0.0622580309509874,-0.0902073933526928,0,0,0,0,0,0
Slope,0,0,-0.6731557116994,0,0,0,0,0,0,-0.213229170115798,0,0,0,-0.159116816828722,0,0,0,0,0,0.207046395777986,0,0,0,0,0,0.158408830602923,0,0.132974200079388,0,0,0,0,0,0,0,0,0.0196034156218127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45843987331863,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.359222618303797,0,0,0,0,0,0,0,0,0,0,0,0.244445290726535,0,0,0,0,0,-0.485848845997472,0,0.0128938676605849,0,0,0.149443046365711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10436201607316,0,0,0,0.346593938940486,0,0,0,0,0,0,0
RealEstate_excess,0.123052305414257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724290197502743,0,0,0,0,0.0372685212073992,0,0,0,0,0,0,0,-9.73033065752887e-05,0,-0.0213233744343302,0,0,0,0.041664781616341,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630813733354095,0,0,0,0,0,0,0,-0.0769949113910101,0,0,0,0,0,0.0760131618680892,0,0,0.0824981298845613,0,0,0,0,0,0,0,0,-0.0483672509604525,0,0,-0.0395821860876155,0,0.103440966421692,-0.0442498354780115,0,0,0,0.118401836876838,0,0,-0.0340995833508869,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000986733610069534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000668410336277341,0,0,0.000573070017550805,0,0,0,0,0,0,0,0,0,-8.52286839311414e-05,0,0,0,0,-0.00295995816264058,0.00244669853852417,-0.00362524529136734,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00356973500661091,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00206906639603429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000251580562901374,0,0,0,0,0,0,0,0.000507799446066683,0,0,0,0,0,0.00732644436252951,-0.00332932770741122,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
