,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X601991.SH,X600352.SH,X600688.SH,X600660.SH,X000723.SZ,X600188.SH,X600886.SH,X600362.SH,X600795.SH,X600111.SH,X600801.SH,X601992.SH,X000898.SZ,X600027.SH,X002460.SZ,X600516.SH,X000786.SZ,X600176.SH,X002466.SZ,X000709.SZ,X002271.SZ,X600299.SH,X000629.SZ,X601158.SH,X600219.SH,X600489.SH,X000553.SZ,X000883.SZ,X600808.SH,X600583.SH,X000630.SZ,X600985.SH,X600339.SH,X000825.SZ,X000990.SZ,X000027.SZ,X600426.SH,X601699.SH,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309490723043973,0,0,0.218349222323703,0,0,0,0,0,0.0176586385309335,0,0,0.0101669753226351,0,0,0,0,0,0,0,0.0960569534459085,0,0,0,0,0,0,0.0280289141980989,0,0,0,0,0.0012866811009935,0,0.114747908207308,0,0,-0.0358700574616851,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287479795367107,0,0,0,0,-8.67361737988404e-19,-4.33680868994202e-19,0.0955027416088173,0,0,0,0,0,0,0,0,0,0,0.112417613317301,0,0.0836420164855377,0,0,0,0,0,0,0,0,0,0.0326013286026263,0,0.0288365621776853,0.0727732843699272,0,0,0,-0.0391320916082896,0,0,0,0.0270546927724882,0,0
X600352.SH,0,0,0,0,0,0.125986145649523,0,0,0,0,0,0,0,0,0,0.219612808826319,0,0,0,0,0,0.131268997055695,0,0,0,0,0,0.0134728952096705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234761307661686,0,0,0,0,0,0.154255390658749,0,0,0,-0.128992899294618,0.220614775766659,0,0,0,1.73472347597681e-18,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.114223944301624,0.0993090330805393,0,0,0,0.0141211571411715,0.190998426640837,0,0,0,0,0,0,-0.00229505624824342,-0.0142522967303681,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633037399313667,0,0,0,0,0,0,0,0,0.046963337589579,0,0,0.0988034790064506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545593554834186,0,0.0735500943638794,0,0,0,0,0,-0.00880836636552728,0.00376162683516776,0,0,0,-0.00417154632027257,0,0
X000723.SZ,0,0,0,0,0.43672322814076,0.086603518076065,0,0,0,0,0,0,0.519510344729101,0,0,0,0.00441873609458095,0,0,0,-0.216074724128379,0,0,0,0,0,0.331135019152715,0.0764162335588004,0,0,0,0.469184833033873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068525118199637,0,0,0,0,0,0.0104910175749402,0,0,0,0,-0.0390272429273157,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.104085388449709,0,0,0,0,0,0,0.0554417342929028,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0249180065626977,0.106163057803478,0,0,0,0,0.0577905232773074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00824030869646696,0,0.273680738709286,0,0,0,0,0,0,0,0,0.00216747335066949,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22716291560837,0,0,0,0.0331767330353829,0,0,0,0.0408178400878019,0,0,0,0,0,0,0.00838359120769688,0,0,0,-0.000778575846181355,0,0
X600362.SH,0,0,0,0,0,0,0,0.239947649777799,0.189677796803476,0,0,0,0,0,0,0.0392333290552551,0,0,0,0,0,0.184888531486512,0,0,0,0,0.0106449999135261,0,0,0,0,0,0,0,0,0.0522758967494286,0,0,0,0,0,0,0,0,0,0.0514434637691954,0,-3.46944695195361e-18,0,0,0,-0.00621246476290771,0,0,0,0,0.0328976219783602,0,0
X600795.SH,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30287490955385,0,0,0,0,0,0,0.022551379739103,0,0,0,0.171004418212747,0,0.0446136148898073,0,0,-0.0219214915231166,1.0842021724855e-19,0,0,0,0.00624247748010851,0,0
X600111.SH,0,0,0,0,0,0,0,0.236626742061873,0,0,0,0,0,0,0,0.0813919580217182,0,0,0,0,0,-0.0169381129170787,0,0,0.172798346056293,0.255739992255562,0.104479840020902,0,0,0,0,-0.081218711952149,0,0,0,0,0,0,0,0.0650379010210725,0,0,0,0,0,0,0.284934855192155,0,0,0,0,0.00681803757490321,0.019824791538459,0,0,0,-0.0882887600433971,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14895829685719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255014695843834,0,0.404810895901232,0,0,0.000350195183738015,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475521203830556,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629392112805675,0,0,0,0.217201641123131,0.0840026009094372,0,0,0,0.0935563226616692,0,0,-0.021478201470868,0,0,0,0.00278856383785884,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.231075050430235,0,0,0,0,0,0,0.0337422297105508,0,0,0,0,6.37539573326382e-05,0,0,0,0,0.0873082821023113,0.0174280408203875,0,0,0,0,0,0,0,0,0,0,0.0505275366698654,0,0,0,0,0,0,0,0.00598459412926762,0,0.075304125684359,0.0286526907701332,0.026681514129527,0,0,0,0,0,0,0.0150234479872454,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00252404179464427,0,0,0,0,0.0915216042196011,0,0,0,0,0,0,0,0,0,0,0,0.0558202179346396,0,0,0,0,0,0,0,0,0.05964296058919,0,0,0,0,0,0,0.0623268106877559,0,0,-0.0375031431332544,-0.044008126808879,0,0,0,-0.0281521377983832,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115505879230628,0,0,0,0,0,0.0810337370632236,0,0,0.574224933334784,0,0,0,0,0,0,0,0.0273898711780714,0,0,0,0,0.0896813715805379,0,0,0,0,0,0,0,0,0.0221496447480544,-0.00982393324869691,0,0,0,0.0141699882217924,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214838895155979,0.103638549313928,0,0,0,0.0649116635958879,0,0,0,0.182361655994821,0,0,0,0,0,0,0,0.0993438219968715,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143256749402685,0,0,0,0,-0.0438436000736948,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356467445786415,0,0,0,0,0.0859474319959498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583645108944132,0,0,-0.0357425332411207,0,0.123684466479242,0,0.187083705949417,0,0,0,0,0,0,0.0483362223636123,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276978913692238,0,0,0,0,0.0521687626015028,0,0,0,0,0.0493523534793242,0,0,0,0,0,0,0,0,0,0,0,0.0211376487221064,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.317472492914462,0,0.182543362571774,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.00629947277743234,0,0,0,0,0,0,0,0,0.099084976134792,0,0,0,0,0,0,0,0,0,0.564125781009803,0.129134455431457,0,0,0,0,0.00183649141779804,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0395853231455395,0,0,0,0,0,0,-0.00942359964562517,0,0,0,0.0138051384470665,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0106504131567759,0,0,0,0,0,0,0.0374476106039813,0,0,0.0164204727041016,0,0.0764178373456211,0,0,0,0,0,0.0206779983619108,0,0,0,0,0,0.0010068096421859,0,0,0.089557797528044,0,0,0,0,0,0,0,0,0,0,0,0.0868203623467382,0.196720296994739,0,0,-0.00521758185401433,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.233062146743267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218750053411748,0,0.542915634544554,0,0,0,0,0,0,0,0,0,0.0299554193617552,0,0,0,-8.67361737988404e-19,0,0,0,0.076742082002829,0.114622247586437,0,0,0,0,0.0314688624480826,0,0,0,-0.0361030694308609,0,0,0,0,0.00477715138646371,0,0
X600299.SH,0,0,0,0,0,0,0,0.0603446387017423,0,0,0,0,0,0,0,0.0504357094597205,0,0,0,0,0,0,0.0870282785383598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122793902926281,0,0,0,0.225319824430725,0,0,0,0.0665156285749287,0,0,0,0.0192765522324791,0,-0.0454385833549571,0,0,0,0,1.0842021724855e-19,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.3392959484236,0,0,0,0,0,0,0,0,0,0.0660620202979459,0,0,0,0.0254599788424481,0,0,0.0391780611620568,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0874191503438297,0,0.0260716885298774,0,0,0,0,0.0510302921477063,0,0,0.0110011375089919,0,0.034578585357873,0,0,0,0,-0.0237069949947753,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170370224765468,0,0,0,0.049667549731324,0,0,0.00586129302966546,0,0,0,0,0,0,0.014689500511968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00452757281683015,-0.0596894594417488,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.208794164709819,0.207808741823999,0,0,0,0.0378167158373625,0,0,0.0123092922259709,0,0,0,0,0,0,0,0,0,0,0.0272218836672654,0,0,0,0,0,0.00687868663550766,0.0311585492950891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685336239057022,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0532543696149741,0,0.49158700691696,0,0,0,0,0,0.0274887753221187,0,0,0,0,0,0,0,0,0,0,0,0.0393504040829453,0,0,0,0,0,0,0,0.158200604238461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.48183791259823e-05,0,0,0,0,0.00649525722525583,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.148391250963861,0,0,0.00908778212879159,0,0,0,0,0,0,0,0,0,0,0.291432930520252,0,0,0,0,0.106806699288139,0,0.116727203176614,0,0,0,0,0,0,0,0,0.148660947256068,0,0,0.0475730052328494,0,0,0,0,0,-0.00264237086559526,0,0,0,0,-0.0435611971811536,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029912721057606,0,0,0.0349446658581628,0,0,0,0,0,0,0,0.019889070082883,0,0,0,0,0,8.67361737988404e-19,0,0,0.115030658510857,0,0,0,0,0,0,0,0,0.107021346084125,0,0.00613776316188273,0,0,0,0,0,-0.0769399200131023,0,0,0,0.00581990685273382,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00629875178414607,0,0,0,0,0.0322189852077308,0,0,0,0,0.0997560751315303,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.343760102748459,-4.33680868994202e-19,0,0,0,0,0,0,-0.0252398867184361,0,0,0,0.00849740789238192,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621297071269977,0,0,0.0624545361373237,0.102464478439344,0,0,0,-0.019639604757774,0,0,0,0,0,0.0256779582616282,0,0,0,0,0,0,0,0,0,0,0.153867115942605,0,0.0298571325352359,0,0,0.24220726207159,0,0,-0.0497089629754482,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.10201345518798,0.0172308573855147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642311491524728,0,0,0.49074317097397,0,0.0581191486624702,0,0,0,0,0.0586184581966704,0,0,0,0.0295283933333052,0,0,0,0,-0.000961714627153534,-0.0556882340797092,0,0,0,0.020281771509237,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.22019837182232,0,0,0,0,0,0,-0.00767698408213602,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0338647658073062,0,0,0.128443944695288,0,0,0,0.299639495877589,0,0,0,0,0,0,0,0,0,0.0519789142523388,0,0,0,0,0,0.0387815427899263,-0.0837541782141774,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.107101507102359,0,0,0,0,0,0.0142002587129038,0.160004863577136,0,0.317713759437633,0,0,0,0,0,0,0,0,0,0,0.197619909692763,0,0,0,0,0.0357697535648279,0,0,0,0,0,0,0,0,0,0,0.0244160155512747,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0401786423011573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907533733507646,0,0.0770681247269907,0,0.0175098500855212,0,0,0,0,0,0.0208645839022933,0,0.257784283515067,0.162098779943916,0,0,-0.0469803679350792,0,0,0,0,0,0,0
X000990.SZ,0,0,0,0,0,0.0401595881684652,0,0,0,0,0,0,-0.110214832288375,0,0,0,0,0,0,0,0,-0.00815969324081753,0,0,0.459746278232055,0,0,0,0,0,0,0,-0.0471443590563228,0.0817526175344156,0,0,0,0,0,0,0,0,0,0.610564201639841,0,0,0,0,0,0,0,0,0.178346126712051,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0207642903826118,0,0,0.414337216558898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328065240346143,-0.0293427604462264,0,0,0,0.00770537786420881,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0378849714227847,0,0,-0.014568506771777,0,0,0,0,0,0.0403124173945451,0,0,0,0,0.129903776476729,0.266047899958742,0.0399755865846506,0,0,0,0,0,0,0,0,0.136131468715329,0,0,0,0.0444181946929984,0,0,0,0.0578775976036478,0,0,0,0,0,0.00081687841115387,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.0776142316475859,0,0,0,0,0,0,0.0623439489406533,0,0,0.297381076321092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295243771670188,0,0.164289202950942,-1.0842021724855e-19,0,0.029464163184913,0,0,0.000936469164375103,0,0.150708256887296,0,0,0,0,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112969874767814,0.349194823375592,0.206297999979387,0,0,0,0,0.0987429461204362,0,0,0,0.0767577805575497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110709239935987,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00427288573488396,0.0556956427507061,0,0,0,0,0,0.10037577737074,0,0,0,-0.160858143523694,-0.110304510517591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124698174389221,0,0,0,0,0,-0.0270365102769646,-0.00687337265915781,0,0,0,0.00682295705197456,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.511464292952273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111241331821117,0,0,0,0,0,0,0.513150657344639,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0480448074339097,0,0,-0.00836148734885496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.457913580622287,0.148597408990935,0,0,0,0,-0.203925345052898,0,0
RealEstate_excess,0,0,0,0,0,0,-0.223011199188997,0,0,0.213321216523368,0,0,0,0,0,-0.0204238260443908,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.106119612843266,0.0288088876284654,-0.0354793697080227,0,0,0,-0.075521016361946,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0422597208691968,-0.0485999337109354,0,-0.0132160393272116,0,0,0,0,0,-0.0569730867921233,0,0,0.179197355392983,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224728704288263,0,0,0,0,0,0,0,0,0,0,0,-0.0386381416714437,0,0,0,0,-0.0675331583337834,0,0,0,0,0,0,0.0342960115802333,0,0,0,0,0,0,0,0,0,0,0,0.0163882705925924,-0.0579846641442514,0.404649658671994,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00248506243129349,-0.000348480156251748,0,0,0,0,0,0,0,0.000622308476018114,0,0,0,0,0,0.0010268590159502,0,0,0,0,0.00109415464118011,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,-0.001728375258919,0,0,0,0.00172270613445208,0,0,0,0,0,-0.000459527448492023,0,0,0,0,0.0130572338356312,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.109362292664455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309303687263224,0,0,0,0,0,0,-0.274698260974381,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273559311940984,0,0,0,0,0,0,0,-0.701792089477213,-0.387774911747188,0,-0.5131757967415,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000109790865721074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315581578480047,0.0188217174229047,0,0,0,-0.0421326089877293,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00120111345916109,0,0,0,0.00170933881965234,0,0,0,0,0,-0.00467417071898687,0,0,0,0,0,-0.00539366039115209,0,0,0,0,-0.0061813489600067,0.0079519803434386,0,0,0,0.00139133591930204,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000637026940128774,0,0,0,0,0,0,0.0154498032995466,0,0,0,0.00435605911769109,0,0
