,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600886.SH,X601600.SH,X600585.SH,X600660.SH,X600547.SH,X600795.SH,X000792.SZ,X600362.SH,X600027.SH,X000708.SZ,X600489.SH,X600111.SH,X600010.SH,X601699.SH,X002460.SZ,X600803.SH,X600160.SH,X000983.SZ,X600426.SH,X601991.SH,X000301.SZ,X002466.SZ,X000786.SZ,X000933.SZ,X000807.SZ,X002128.SZ,X000877.SZ,X000630.SZ,X600985.SH,X600176.SH,X600219.SH,X601168.SH,X000408.SZ,X000883.SZ,X600348.SH,X600096.SH,X600612.SH,X002271.SZ,X002353.SZ,X000027.SZ,X000932.SZ,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600585.SH,0,0.0841185601751556,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.0556553016649318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236839272639695,0,0,0,0,0,0,0.0246847248826967,0,-0.0177990642074867,0,0,0,0.114111182515797,0,0.0924950684027714,0,0,0.0307417403955273,0,0,0,-0.0338073810966353,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185636108218974,-0.00483956738319894,-0.0274397113139066,0,0,0.0587272714060315,0,0.0695209983107714,0,0,0,0,0,0,0,0,0,0,0.0920883847310043,0,0,0,0,0,0,0,-0.11722060284654,0,0,0,0,0,0.0383957170141058,0,-0.00389392159084285,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74497342972398,0,0,0,0,0,0,0,0,0,0,0,0,0.122593970059682,0,-0.0324087338673045,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.064999702326413,0.0712042903751774,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.401504273275794,0,0,0,0,0,0,0,0,0.336553728845877,0,0,0,-0.0512499710443784,0,0,0,0,0,0,0.00438372910656145,0,0,0,0.0139896465775097,0,0,0,0,0,-0.0184058889569063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233942602875797,-0.0111841468158404,0,0,0,0,0
X000792.SZ,0,0,0,0.117451874992075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215077730473151,0,0,0,0,0,0,0.0903831798485436,0,0,0,0,0.0405220593561386,0,0,0,0,0.0643967668849871,0.104825831735225,0,0,0,0,0,0,0,0,0,0,0,0.00842702227656138,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.271049233089609,0,0,0,0,0,0,0.115444174449068,0,0,0,0,0,0,0,0,0,0,0,0,0.0598439479387159,0.0723584773332093,0,0.223495938429058,0,0,0,0.269035691459297,0,0.0100225124198815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.176396709771408,0,0,0,0,0,0.208737082680712,0,0,0,0,0,0,0,0,0,0,0.00866576244721322,0,0,0.369051880479761,0,0,0,0.0994353527987635,0,0,0,0,0,0,0,2.16840434497101e-19,0.0752345370072048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.200684548302927,0,0,0.109266153744466,0,0,0,0,0,0,0,0,0,-0.015075813733898,0.00344209570426013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302131984358462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.612399692452155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496633456340752,0,0,0,0.0445483131389329,0,0,0,0,0.147591381006903,0.00857911800672396,0,0,0,0,0,-0.00340327205164213,-0.00270822114093232,0,0,0,0.00548796344750029,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0618772526669195,0,0,0,0,0,0.0472987872828937,0,0,0,0,0.236339849909765,0,0.132584618134708,0,0,0,0,0,0,0,0,0,0.0753742806023465,0,0.0334446586845057,0.0863721067463029,0,0,0,0,0,0,0,0,0,0.0786054696221872,0,0,0.0769822129287715,0,0,0,0,0,0,0,-0.023469560743291,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543222774440844,0,-0.0198554798913171,0,-0.163550565448359,0,0,0,0,0,0,0,0,0,0,0.160252614168086,0,0,0,0,0,0,0,0,0,0,0.0294106060392547,0,0,0,0,0,0,-0.0115908630107305,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.021812300380539,0.197349112708888,0,0,0,0,0,0,0,0,0,0,0,0,0.0556129171480475,0,0,0,0,0,0,0.202821565335065,0,0,0,0,0,0,0,0,0,0,0.14307406350216,0,0,0,0,0,0.336992772897045,0,0,0,0,0,0,0,0,0.0276493300033513,-0.0387907483365733,0,0,0,-0.100485458424917,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889176483310404,0,0,0,0,0.0260019275222593,0,0,0,0,0,0.0343870972298655,0,0,0,0,0.0168556218225778,0,0,0,0,0,-0.0382954540664287,-0.000308550837973444,0,0,0,0,0,0
X600803.SH,0,0.00261157147012299,0,0,0,0,0,0,0,0.0176210581763703,0,0,0,0,0,0,0.173501648951745,0.133231147148663,0,0,0,0,-0.037890160131995,0,-0.00482174347739126,0,0,0,0,0,0,0,0,0,0,0,0,0.0759790700748183,0,0.0818071081748683,0,0,0,0,0,0,0,0,0,0,0,0.0979301128425117,0,0,0,0,-0.0960776176916948,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.029391988780824,0,0,0,0.258434421476746,0,0,0,0,0,0,0,0,0,-0.0534309982027344,0,0,0,0,-0.25844620590989,0,0.179126286547089,0,0,0,0,0,0,0,0,0,0.0267404022995412,0,0.0046023393897593,0,0,0.0636385826954584,0,0,-0.0774586704437771,-0.0257110357855429,0.101787526252327,0,0,0.0167715444697557,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00200557353731043,0,0,0,0,0,0,0,0,0,0.327685434796703,-0.00962741412520952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282478439784295,0,0,0,0.0653433339587848,0,0,0,0,0,0,0,0.110346418671618,0,0,-0.00232541284709785,-0.00610749225485125,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.0372591046835271,0,0,0.0300256562899274,0,0,0,-0.0392322028118795,0,-0.0345008570644892,0,0,0,0,0,0,0,0,0,0,0,0,0.0345440682979132,0,-0.119277272856332,0,0.438951151890768,0,0,0,0,0,0,0,0,0.104913109888344,0,0,0.133639324200688,0,0.0208241328612166,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.102996453376226,0,0,0,0,0.016802241845978,0.0816499157972134,0,0.0244658657747857,0.214547748011512,0,0,0,0,0,0.0159706445871167,0,0,0,0,0,0,0,-0.00886703065830025,0,0,0,0,0,0,0,0,0,0,0.162161742904484,0,0,0,0,0,0,0,0.14721571732523,0,-0.0473031711703006,0,-0.0198085415172858,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0351488411159332,0.027949224189397,0,0,0,0,0,0,0.047111181836694,0,0,0.172466864764595,0,0,0,0,0,0,0,0,0,0,0,0.0173356139510986,0,0,0.0374035677855118,0,0,0,0,0,0,0,0,0,0,0.19157251145231,0,0.0547431439492651,0,0.0214208819377109,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.763851845252059,0,0.0149097907806516,0,-0.0520850765089298,0,0,0,0,0.0151448688183949,0,0,-0.0111487362256233,0,0,0.0402127404130725,0,0,0,0,0,0,0.0792687473499394,0,0,0,0,0,0,0.071475191525209,0.058736241292971,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,-0.120945270236661,0,0,0.232686770601581,0,0,0,0.13332118826127,0,0,0.0151285838667788,0,0,0,0,0,0,0.0594686531701027,0,0,0,0,0,0,0,0,0,0,0,0,0.0586669556851377,0,0,0.0489457796704672,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.13904372614324,0,0,0,0,0
X000933.SZ,0,0,0,0,0.285666137927257,0,0,0,0,0,0,0,0.0594037693440437,0,0,0,0.173951416358769,0,0,0,0,0,0,0,0,0,0,0,0,0.138203839642586,0,0,0.49167209920355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545639308512965,0,0,0,0,0,-0.0432332055864132,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.368761906744242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29684733354346,0,0,0,0,0,0,0,0.128243593685105,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0181755857779925,0,0,0,0,0,0
X002128.SZ,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156459867405613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28681880240544,0,0,0,0.0542862580013214,0.190347485800197,0,0,0,0,0.105015207525114,0,0.110235522794024,0,0.0442229265474287,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,-0.0716168110624619,0,0,0,-0.0575840440090177,0,0,-0.00820818580476247,0,0.256188664836934,0,0,0,0,0,0,0,0,0,0,0,0,0.0817162083401385,0,0,0,0,0,0,0,0,0,-0.237315849664374,0,0,0,0,0,0,0.00743899428220818,0,0,0,0,-0.330158002124194,0.200904320542114,-0.0459494788095601,0,0.59985548607668,0.0644186870774542,0,-0.00882830708232664,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.065971434270937,0,0,0.588227452273561,0,0,0,0,0,0,0,0,0,0.0335922470981375,0,0,0,0,0,0,0,0,0,0,0,-0.033115179934168,0,0.095785718199241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.0374547389101658,0,0,0,0,0,0,0,0,0,0,0,0.0320905186907485,0,0,0,0.302073333475574,0,0,0,0.0319205804839214,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0343957493833234,0,0.0313956561273203,0.216403477286078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155671775483812,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330291315216551,-0.0289327184041861,0,0,0,0,0,0,0,0.0395167383637233,0,0,0,0,0.059963834784305,0,0,0,0.0153118355769815,0,0,0,0,0,0,0,0,-0.0221595326163496,0,0,0,0.468503995184264,0.0748352886911189,0.147732885534436,0,0,0,0,0,-0.00691254504492137,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.21408261260125,0,0,0.0199918555461466,0,0,0.234088166283139,0.0314338576798652,0.0512671570524509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00808933303522245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00942406147999474,0,0,0,-0.0297803067041289,0,0
X601168.SH,0.173001743063783,0,0,0,0,0,0,0,0,0.161641029760611,0,0,0,0,0,0.180921567065185,0,0,0,0,0,0,0,0,-0.0806675583448439,0,0,0,0,0,0,0.0446034047927489,0.0292359987194881,0,0,0.492817391768058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316055664331363,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155134851335828,0,0,0,0,0,-0.00714539450263451,0.217843224025891,0,0,0,0,0,0,0,0,0,0,0,0,0.0385594095806746,0,0,0,0.495602165547898,0,0,0,-3.46944695195361e-18,0,-0.0915744870931685,0,0,0,0,0,-0.0370895796849479,-0.0619783240652582,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.119779652001057,0,0.163105422230307,0,0,0,0,0,0.00734543133831196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0655935943744464,0,0.0298164647206657,0.10754555267235,0,0,0.114440311167442,0.0125876264842892,0,0,0,0,-0.0522290029522469,0,0,0,0,0,-0.00829126925506745,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904833984701442,0,0,0,0,0.0268732559389217,0.0963545073112475,0,0.259626099417411,0,0,0.00510245548940967,0,0,0,0,0,0.10748676406513,-0.00169146738459136,0,0,0,0,0.175678342935764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135962357480476,-0.0609771509114092,-0.11639735951485,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.0766862340740068,0,0,0,0,0,0,0,0.0225806015822849,0.194532318651126,0,0,0.0857903836746962,0.206741736475514,0,0,0,0,0,0,0,0,0,0.119985208930817,0,0,-1.73472347597681e-18,0,0.0408147785027852,0,0,0.0101429293321247,0.0661935240046071,0,0,0,0,0.0390513716817495,0.131966159083327,0.026596711486691,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.0249671086024105,0,0,0,0.0426331957132093,0,0,0,0,0,0,0,-0.0571665291294628,0,0,-0.095624017306674,0.0311172917057952,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371364740163771,0.15298446622544,0.144611059959529,0,0,0,0,0,0,0,0,-0.0295757265256861,0.18307356385476,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.290651761067629,0,0,0,0,0,0,-0.0815109876294562,0,0,0,0,0,0,0.168020315511519,0,0,0.124900326001212,0,0.0590912188908245,0,0,0.128574786446432,0,0,0,0,0.313059505122753,0,0,0,0,0.0691847510176525,0,0,0,0,0,0,0,0,0,0,0,0.0180387398685394,0,0,-0.033490047134346,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262397326214722,0,0.121402084088925,0,0,0,0,0,0,0,0,0.0613600727793513,0,0,0,0.0519892343613287,0,0,0,0.17776462766519,0.222261202484744,0.00371923517333691,0,0,0,0,0,0.0043502200956788,0.0253604569812846,0,0,0,0,0,0
X000027.SZ,0.053226141929621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219936103736132,0,0,0,0,0,0,0,0.028761317733178,0.120834427083493,0,0.0706028015021248,0,0,0,0.0108996945336616,0,0,0,0,0,0.0157046115388686,0,0,0,0.0831579607438,0,0,-0.00233264531148289,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534999535963565,0,0,0.0720979922106865,0,0,0.0266477960662077,0.0353456539297632,0,0,0,0,0,0,0,0,0.252351521714223,0.0518278078353474,0,0,0,0,0,0,0,0.139459080090755,0,0,0,0,0,0,0,0,0.0423901473408426,-0.282865755089135,0,0,0,0,0
X600995.SH,0,-0.180309511788135,0,0,0,0,0,0,0,0,0,0.0130055957070387,0,0,0,0,0,0,0,0,0,0,0.0857060054691183,0,0,0,0.0519530770284523,0.177991175685619,0,0,0,0,0,0.0594955607427314,0,0.0449493006416507,0,0,0,0.0229643982007136,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577759851854166,0,0,0,0.0737042730629371,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.143523612043143,0,0,-0.13596570853599,0,0,0,0.0175691338241287,0,0,0,0,0,0,0,0,-0.0949330015935313,6.93889390390723e-18,0,0,0,0,0,0,0,0.105832237157779,0,0,0.185066243810554,0,0,-0.136828185099004,0,0.0101583066251905,0,0,0,0.0772997814004129,0,0,-0.119382160719598,0,0.286821903501123,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.120088509230838,0.180224657616405,0,0,0.246219928469873,0,0,0,0,0,0,0,0,0,0,0,0,0.0329370170752157,0,0,0,0,0,0,0,0.262629821474589,0,0,0,0,0,0,0,-8.67361737988404e-19,0.226797886036548,0,0,0,0,0,0,0,0,0,-0.870785416796129,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0791847804306723,0,0,0,0,0,0,-0.0923136029250497,0,0,0,0,0,0,0,0,0,0,0,0,0.434667265153038,0,-0.13740036925413,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.200301954265401,0,0,0,0,0,0,0,0,-0.157794222606844,0,0,0,0,0,0,0,0,0,0,0,-0.0196102128693219,0,-0.106618758742343,0,0,0,0.10277713412265,0,0,0.107313374947603,0,0,0,0,0,-0.101831137055089,0,0,0,0.0526330100249,0,0,0,0,0,-0.0174744099198612,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685975707404032,0,0,0,0,0,0,0,0.0358386287220498,0,0,0,0,0,0,0,0,0.0548031049753514,0,-0.0304019899526394,0,0,0,0.0265533020828915,0,0,0,0,0,0,0,0.0827660721004781,-0.0591588523920436,0,0,0,0,0,0.01274546860963,0,0.119256700769292,0,0,0,0,0
MKvol,0,0,0,0,0,0.00149256458955066,0,0,0,0,0,0,0,0,0,0,-0.00208007346053567,0,0,0,0,0,0,-0.000482689950577225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000794558736305968,0,0,0,0,0,-0.00353205745520403,0.00534047972642094,0,0,0,0.0305579605338882,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315480159288309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830158937120424,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.438048289255177,0.42591502871568,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00328199855680213,0,-0.00119887854354869,0,0,0,0,0,-0.00297796644339185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00581926572305075,-0.0017750755423875,0.00389749832718281,0,0,-0.0208652569333573,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00731940786333274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000456555776295785,0.00291775083050522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244324787637572,0.0232475180213259,0,0,0,0.0983047014007518,0,0
