,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600547.SH,X600585.SH,X600886.SH,X600660.SH,X600011.SH,X601600.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X000708.SZ,X600111.SH,X600027.SH,X600803.SH,X002460.SZ,X601991.SH,X000301.SZ,X600160.SH,X600426.SH,X000983.SZ,X002466.SZ,X601699.SH,X000786.SZ,X600176.SH,X600219.SH,X000807.SZ,X002128.SZ,X600985.SH,X000630.SZ,X000877.SZ,X000933.SZ,X600096.SH,X601168.SH,X000408.SZ,X000883.SZ,X600378.SH,X000027.SZ,X002353.SZ,X000932.SZ,X600995.SH,X002271.SZ,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,-0.00377801188829915,0,-1.73472347597681e-18,0,0.147590227865246,0,0.0786616915094059,0,0,0,0.0780656705994781,0,0,0,0,0.160263100826078,0,0,0,0,0,0,0,0.060154619278107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240465628357822,0,0,0,0,0.215282476942313,-0.000992412443057553,0,0,0.03585175594788,0.0283654969494003,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578254843627889,0,0,0,0,0,0.17435063475207,0,0,0,0,0,0,0,0.0315655631293157,0.21951302884045,0,0,8.67361737988404e-19,0,0,-0.0541067073343636,0,0.0613527697470221,0,0,0,0,0,0,0,0,0,0,0.0112570054114039,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0480926661632756,0,0,0,0,0,0,0,0,0.0372314768385277,0,0,0,0,0,0,0,0,0,0,0,0,0.32771988817435,0,0,0,0,0,0,0.141082433479471,0,0.136224598030623,0,0.135815972217212,0,0,0.120775400600235,0,0,-0.205998116854725,0.179812558346482,-0.00411932291008373,0,0,-0.0183269510472263,0,0
X600426.SH,0,0,0,0.42762361588847,0,0,0,0,0,0,0,0.0161601501184379,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.138807924497302,0,0,0,0,0,0,0,0.0556312876599869,0.0539581640307909,0.107265181321535,0,0,0,0,0,0,0,0,0,0,-0.00162357270586124,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.0382006300929037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110462768543721,0,0,0,0,0.121433791765888,0.304163398006499,0,0,0.0609687304663825,0.0378993063541828,0,0.0289557739867647,0,0,0,0,0.0241212734321776,0,0,0,0,-0.0375696262381457,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026111399314653,0,0,0.708514873939971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031407563060208,0,0,0,0,0.0762727647401384,0,0,0,-0.0102421190953616,0,0,0,-0.010660080963331,0,0
X601699.SH,0,0,0,0,0.0724816773139499,0.142651300503278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026886386128673,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.497734866714474,0,0,0.0627629411261761,0,0,0,0,0,0,0,0,-0.0262512030284473,0,0,0,0,-0.117170659906974,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.317056266325624,0,0,0,0,-0.0815500425640374,0,0,0,0,0,0,0,0,0,0,0.0505651319681475,0,0,0,0,0.31786911808241,0,0,0,0,-0.0400662934547355,0,0,0,0,0.0921781107023903,0,0,0,0.0518903070773818,0,0,0,0,0,-0.0220698225175924,-0.0219216214664986,-0.0978009003003842,0,0,-0.027486219284533,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196543086070407,0,0,0,0,0,0,0,0,0,0,-0.36297099663331,0,0,0.340041520136554,0,0.279658088329467,0,0.00675108252152411,0,0,0,0,0.0434737219808382,0,0,0,0.132634071124284,-0.0226540459359758,0.102655615036737,0,-0.09102957972429,0,0,0,0,0.130409419036429,0,-0.155890890996387,0,0.0890827591733399,0,0,0,0.0047342494947074,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689338511716393,0,0,0,0,0,0,0,0,0,0,0.0196859591986593,0.524486660214877,0,0,0,0,0.0269029276053159,0,0,0.0116376010054869,0,0,0,0,0,0,0,-0.0147169947901826,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.264112072729716,0,0,0,0.0422820444147362,0,0,0,0,0,0,0.153162939166197,0,0,0.0682823071848934,0,0,0,0,0,0,0,0,0,0,0,0.199327643150121,0,0.111845468671337,0,0,0,0,0,0,0,0,0,0,0,0.0297292791345843,0,0,0,0.0138623690917495,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.103484387884119,0.14309068032386,0,-0.0474247753591464,0,0,0,0,0,0,0,0,0,0.0800008349634413,0,0.371795422781486,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.10304445296985,0,0,0.0845984148154063,0.0622501173978614,0,0,0,0,0,0,0,0,0,-0.00743247631648448,0,0,0,-0.0115715651360403,0,0
X600985.SH,0,0,0,0,0,0.152171056046935,0,0,0,0,0,0,0.00100805370950486,0,0,0,0,0,0,0,0.0734854611766227,0,0,0,0,0,0,0.182678766858668,0,0.391705030055637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00305127860238769,0,0,-0.00170884899561631,0,0,0,0,0.0370429913005484,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0607790512280402,0,0,0,0,0,0,0,0.0351180571735865,0.108905190692671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198875859623988,0,0,0,0,0,0.214479387710947,0,0.313384800780679,0,0,0,0,0.0481186789657509,0,0,0.0146168208132475,0,0,0,0,0,0,0,0.0087309588967785,0,0
X000877.SZ,0,0,-0.0705160238833021,0,0,-0.0349286977830507,0,0,0,0,-0.136723246555557,0,0,0,0,0,0,0,0.184092404098803,0,0,0,0,0,0,0,0.11391521913531,0,0,0,0,0,0,0,0,-0.0391783020365451,0,0,0,0,0,0,0,0,0,0,0,0,0.147173028159765,0,-0.119900526621412,-0.0111874223154346,0.043351736787897,0,0,0,0.0415167958224592,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.180310496065155,0,0,0,0,0,0,0,0,0,0,0,0,0.110759034472317,0,0,0,0.0978732226778484,0,0,0,0.108041811318595,0.139832524970049,0,0.0692922401216422,0,0,0,0,0,0.193845696622841,0,0,0.128420505671006,0,0,0,0,0,0,0,0,0,0,-0.0187680914427849,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151655025075615,0,0,0.218926134968709,0,0,0,0.170600412891368,0,0,0,0,0,0,0,0,0.156892034250947,0.212294160889112,0,0,0,0,0,0,0,0.0331286940797637,0,0,0,0,0,0,0,0,0,0,-0.00122987048594217,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0.105550144657146,0.205756182193724,0,0,0.147234093722186,0.706275371077762,0,0,0,0.0259867122420469,0,0,0,0,0,0.0402487812601941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945590056464382,0,0,0,0,0,0,0,-0.0272201541102053,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0152087765782605,0,0,0.0109032909247827,0.167860609115944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177293472895674,0.190761616048449,0,0,0,0,0.18509556513722,0,0,0,0,0,-0.00598365519816215,-0.0209615968578197,0,0,0,0,0,0
X000883.SZ,0,0.199326589847602,0.0310288352512105,0,0.0306195794854531,0.00157485675467935,0,0,0,0.100727443051476,0,0.202856324622346,0.317569901547598,0.0392283874014637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616048243386544,0,0,0,0,0.00785569272540277,0,0
X600378.SH,0,-0.178468587814092,0,0,0,0,0,0,-0.0257066004699774,0.196749270340977,0,0,0,0.0182519196895351,0,-0.0441699103749971,0,0,0,0,0,0,0,0,0,0,0,0,0.0885285444795908,0,0,-0.0306614500657907,0,0,0,0,0,0,0.0554255222120727,0,0,0,0,0,0,0,0,0,0,0.0812043721738424,0,-0.0192238892314565,-0.0850627847663317,-0.215493770912348,0,0,0.0566724476887834,0,0
X000027.SZ,0,0,0,0,0.122679966850766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161831432771752,0.0512514713174354,0.0288056920515581,0,0,0,0,0,0.3188478520931,-0.112510976170232,0,0,0,0,0.0920373715343142,0,0,0,0.0203821321384966,0,0,0,0,0,0
X002353.SZ,0,0,0,0.00514823186481728,0,0,0,0,0,0,0,0,0,0,0,0,0.0476716402613272,0,0,0,0,0,0,0,0,0,0.226411334719375,0,0.0330211645906667,0,0.110439476286235,0,0,0,0,0,0,0,0.258167191369403,0,0,0.215169500328841,0,0.130072540978616,0,0,0,0,0,0,0,0,0,0,0,0,0.00799771471163202,0,0
X000932.SZ,0,0,-0.0269925617078592,0,0,0,0.202684372284308,0,0,0,0,0,0,0,0,0,0,0.28224609822475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252467727085448,0.0833802754141605,0,0,0,0,0,0.0276025854172931,0,-0.00289181212630869,0,0,0.225986562621355,0,0,0.0614160342181754,0,0,0,0,0.00234153544777537,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0663880613041982,0,0,0,0,0,0,0,0,0,0,0.0759698446274977,0,0,0,0,0,0,0,0,0,0.00792094658875137,0,0,0.0529482841774752,0,0.0372905073850906,0,0.0494755762818482,0,0,0.0107345740350349,0,0,0,0,0.0140396431137979,0,0,0,0,0,0,0,0.064473149357126,0,0
X002271.SZ,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.135208500800144,0,0,0,0,0,0.135330717275156,0,0,0,0,0,0.0356771211157395,0,0.214683626109802,0.0546970947907436,0,0,0,0,0,0.256549796051228,0,0,0.00226233491072175,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129901634500518,0,0,0.0739561218169284,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191295478778133,0,0,0,0,0.0531521265408962,0,0,0,0,0,0.0391020881855303,0.0607319042389874,0,0,0,0.0634349906988419,0.134778277570483,0,0,0,0,0,0,0,0.0253460041210711,0,0,0,0,0,0,0,0,0.03002062043388,0,0,0,-0.00744958430371521,-0.0589794061463321,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.423062265739217,0.0190305880427457,0,0,0.0850322693433908,0,-0.0885734659136165,-0.121225937018147,0,0,0,0,0,0,-0.0322706887633276,0,0,0,0,-0.0721822555284597,0,0,0,0,0,0,0,0,-0.106368781637631,0.248028966309656,0,0.0120997016692589,0,0.0515372678733015,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.103869806412943,-0.0657314453944625,0,0,0,0.0518747677658279,0,0
Slope,0,0,0,0,0,0,0.0768444348591023,0,0,0,0,0,0,0,0,0.0934079024213715,0,0,0,0,0,0,0,0,0,0,0,0,0.0316954876716313,0,0,0.134339985336795,0,0,0,0,0,0,0,0,0,-0.132586274681406,0,0,0,0,0,0,0,0,0,0,0.668153506359705,0,0,0,-0.0798595745811813,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0531759262697084,0,0,-0.0113971990990177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439301029306876,0,0,0,-3.46944695195361e-18,0,0,-0.0386324608133527,0,-6.93889390390723e-18,0,0,-0.0546057885342011,0.474679734090127,0,0,0,0,-0.032311231091356,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.188215044716731,0,0,0,0,-0.0157296924756811,-0.0295979176105901,0,0,0,0,0,0,0,0,-0.0237248872515174,0,0,0,0,0,0,0,0,0,0,-0.0177292780298662,-0.0549599383859425,0,0,-0.0681285489377484,0,0,0,0,0,0,0,0,0,0,-0.0682587668432028,-4.33680868994202e-19,0,0,0,-0.0219561138005023,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.00171685571483818,0,0,0,0,-0.156019248968863,0,0.0336911109206428,0,0,0,0,0,0,0,0,0,-0.0344197925409752,0,-0.0257011533058092,0.0156558168153385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0167915392960177,-0.0010302623054675,0,-0.0703528771935359,0,0,0,0,0.0362184453968061,0,0,-0.0309659464248483,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000711325998371084,0,0,0,0,0,0,0,0,0,0,0,0,-0.00401223307329187,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106331569120747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152648900275212,0,0,0,0,-0.00403887622879118,0,0,0.000268649681891343,0,0,0,-0.00591372607147006,-0.00117838581140151,0,0,0.00842036594475842,0.00960987002089985,0,0,0,0.0114347976421449,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00477953321387368,0,0,0,0,0,0,0,0,0,0.0066899600102694,0,0,0,0,-0.0162180503431671,0,0,0,0,0,0,0,-0.02587428975992,0,0,0,0,0.00499434926630571,0,0
