,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600886.SH,X600660.SH,X600362.SH,X600188.SH,X600352.SH,X600795.SH,X600111.SH,X000723.SZ,X600801.SH,X601992.SH,X000898.SZ,X600027.SH,X600176.SH,X000709.SZ,X002271.SZ,X600516.SH,X600489.SH,X002460.SZ,X000786.SZ,X000629.SZ,X002466.SZ,X000883.SZ,X600299.SH,X600219.SH,X000553.SZ,X601158.SH,X600808.SH,X000630.SZ,X601699.SH,X600985.SH,X600583.SH,X000027.SZ,X600426.SH,X000401.SZ,X600339.SH,X600612.SH,X000301.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12669203035951,0.210640933391347,0,0,0,0,0,0,0.105063498206371,0,0,0,0,0,0,0,0,0.0385910750157198,0,0,0,0,0,0.0517393290506643,0,0.164641753332538,0,0,0,0,0,-0.040947325265019,0,0,0,0,0.0367060801044572,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.214890838756049,0,0,0,0,0,0,0,0,0,0,0,0,0.0353903575295399,0,0,0,0,0,0,0.0908064593667414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108202430937426,0,0,0,0,0,0,-0.0699719257199052,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0.244147624308276,0,0,0,0,0,0,0,0,0,0.0863825741238153,0,0,0.0577801584284207,0,0,0,0,0.0450012802310642,0,0.0382579262822166,0.318800180693198,0,0,0,0.0728024536161314,0,0,0,0,0,0,0,0,0,0.0596499075194336,0,0,0.0759907616551272,0,0,0,0,0,-0.0176230518656298,0,0,0,0,-0.0101869109368613,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149039416686008,0,0.0259652017624283,0,0,0,0,0,0,0,0,0,0,0.0268114846341415,0,0,0,0,0.144660013698027,0,0,0.00831334751010016,0,0,0,0,0,0,0,0,-0.0284190734057646,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787792951367912,0,0.212092129036109,0,0,0,0,0,0,0.012048977895358,0,0.130848553648604,0,0.028779282020756,0,0,0,0,0,0,0,0.0170692197211449,0,0,0,0,0,0,0,0,0,0,0,-0.0219543939135486,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326910535602894,0,0,0,0,0,0,0,0,0,0,0,0,0.0465688171348514,0,0,0,0,0,0,0.0159771859936558,0,0.00475602460301414,0,0,0,0,0,0.074727236615756,0,0.188870681495382,0,0,0,0,0,-0.00426050448137927,-0.0251502250247487,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.0310008501936789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174367786080673,0,0,0.265749823978169,0,0,0,0.0260850249198721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137080524973006,0,0.0763330186280744,0,0,0,0,0,-0.0145186835675261,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455936298726853,0,0,0,0,0,0.0248034880586782,0,0.165524665560879,0,0,0,0,0,0,0.0160127361755855,0,0.189667438241061,0,0.120237654349584,0,0,0.0952506578870106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780720954314352,-0.0120785344811933,0,0,0,0.0528277531060109,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.00385150528374419,0,0.0876199009460032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142864284899234,0,0.0595849112780231,0,0,0,-0.0153231309050398,0,0,0,0,0,0,0
X000027.SZ,0,0,0.0210101566791232,0,0,0.0422097973030741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070017512793946,0,0,0,0,0,0.010799511376265,0,0,0,0,0.0320840873033877,0,0.103833844787234,0,0,0.00520133512935991,0,0.0388906289705929,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.00701532566341473,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.221798302074666,0,0,0,0,0,0,0.121890803917389,0.116872584642664,0,0.0371178360409785,0,0,0,0,0,0.0905100597463964,0,0,0.251985242110054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144687797208216,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154200053612748,0,0.168295561297695,0.0116244443844925,0.45608625189642,0.0897431555446959,0,0,0,0,0.342188061620049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153134433917757,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0.0333769365072147,0,0,0.0436381609311006,0,0,0,0,0,0,0,0,0.0397671289772625,0,0,0,0,0,0,0,0,0,0,0.156054471435264,0,0.155085686641514,0.0526179871836023,0,0,0,0.0663613467093445,0,0,0,0,0,0,0,0.0747163392506527,0,0,0,0,0,0,0,0.0200312495467519,0,0,0,0,0.0835015054496906,0,0
X600612.SH,0,0,0,0,0,0.0993036764225465,0,0,0,0,0,0,0,0,0,0.0571140038175838,0,0.0573696396554747,0,0,0,0,0,0,0,0,0,0.268174887937572,0,0,0,0,0.0304968594970137,0,0,0.155055892358843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000603823456615157,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760692099594858,0,0.0848664803797125,0,0.0133623448979513,0.19081743242891,0,0,0,0,0,0.0512419863354779,0,0,0,0,0,0,0,0,0.0397898628041665,0,0,0,0,0.169058479669197,0,0,0.0328454703337036,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0241501543422825,0,-0.179971122652075,0.195931443602095,-0.0536141825920287,0.060387860073422,0,0,0,0,0,0,0,0,-0.0279943278045135,0,0,0,0,0.158497591108039,0,0,0.0783212752177517,0,0,-0.16990234603013,0,0,0,0,0,0,0.0356121616527303,0,0,0,0,0,0,0,0.0741604774945462,0,0,0,-0.142220203789083,0,0,0,-0.0397636994329059,-0.0734124472191917,0,0,0,-0.051299007245239,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239917707465408,0,0,-0.0569607730170944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843382271953711,0,0,0,-0.0185040466155411,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114802968523165,0,0,0,0,0,0,0,0,0,0,0.261102624252426,0,0,0,0,0,0,0,0,0,-0.213923354307196,0,0,0,0,0,0,0,0,0,0.0943893211845784,0,0,0,0,-0.214696216271385,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488754582196516,0,0,0,0,0,0,0,0.106852773923659,0,-0.0628122983288383,0,0,0,0,0,0,0,0,0,0,0,0.00690500419487395,0,0,-0.0872556175813097,0,-0.0478858865236283,0,0,0,-0.0203499350712998,0.0170040360362755,0,0.380813714078583,0,-0.00781244780738992,0,0
MKreturn,0,0,0,0,0,0,-0.0463339672674615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160494469471125,0,0,0,0,0,0,0,0,-0.0609418748035712,0,0,0,0,0,0,0.0397639652978047,0,0.138692456898273,0,0,0,0,0,0,0,-0.049058040325792,0.0800849978612394,0,0,0.00558526616180196,-0.0250889327921424,0.187651617927099,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189008834852994,0,0,0,0,0.00443903754534975,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228611477840874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0670854160659925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197776943455301,-1.14930774802952,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015779699346352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018654136816971,0.0106842374603256,0,0,0,-0.0565655615725907,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00180295714452097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00646177106673937,0,0,0,0,0.00161332901510519,0,0
