,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X600019.SH,X601898.SH,X002466.SZ,X600111.SH,X002271.SZ,X600011.SH,X000877.SZ,X600660.SH,X000708.SZ,X600010.SH,X600547.SH,X000301.SZ,X601600.SH,X600886.SH,X600426.SH,X600176.SH,X600362.SH,X600795.SH,X000983.SZ,X000786.SZ,X600096.SH,X600803.SH,X600801.SH,X000723.SZ,X601991.SH,X600486.SH,X601699.SH,X000408.SZ,X600219.SH,X600141.SH,X600027.SH,X000932.SZ,X600295.SH,X000807.SZ,X000830.SZ,X002080.SZ,X600985.SH,X300073.SZ,X600157.SH,X000630.SZ,X002353.SZ,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,-0.0444695550314702,0,0,0,0,0.393041793586939,0,0,0,0.0590698575547532,0,0,0,0,0,0,0.343322721620299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579801397246428,0,0.0447286565922067,0,0,0,0,0,0,0,8.67361737988404e-19,0.0334939613656329,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190342747529253,0,0,0.280290601115417,0,0,0,0,0,0,0,0.0112100674569121,0,0,0,0,0,0.112500387430687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10249972754224,0,0,0,0,0,0,0,0,0.488231417576428,0,0,0,0,0.0355937840643902,0,0,-0.0383412409875628,0,0,0,-0.171511436107659,0.444879096098691,0,0,0,0,0,0,0.333411269251097,0,0.063082908575216,0,0,-0.0326104520475942,0.0374059604141913,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667052752631678,0.0920366346997035,0,0.0458494004404797,0,0,0,0.0325407221217157,0,0,0,0,0.00809049043003158,0,0.273034551396258,0,0.0444225293248174,0,0,0,0,0,0,0.0897985192197478,0,0,0,0,0,0,0,0,0,0,0,0.0356376089719987,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,-0.0841125333964271,0,0,0.168822711297599,0,0,0,0,0,0,0,0,0.0321282976733914,0,0,0,0,0,0.0227085965293243,0,-0.0478020827115824,0.0669527401268843,0.314399967174731,0,0,0,0.108180963141538,0,0,0,0,0,0,0,0,0,0.424986413559002,0,0,0,-0.196425191798443,-0.0962552908393503,0,0,0.0293841655840052,-0.00991332893196149,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.0155084674500366,0,0,0,0,0,0,0.0815879209076536,0,0,0,0,0,0,0,0,0,0,0,0.0297461527020888,0,0.0564731061811161,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0702471326370332,0.0280910303642265,0.248370298676616,0,0,0,0,0,0,0,0,0,0,-0.0243555955424635,-0.000917850793204983,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.30639439510526,0,0,0,0,0,0,0,0.0689732612934778,0,0,0,0,0,0,0,0,0,0,0,0.162624249258754,0,0,0,0,0,0,0,0.18925841698352,0,0.00632351837626707,0,0,0,0,0,0.00189330104000538,0.0444885693564714,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.159987520183926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017546983929015,0,0,0,0,0.0501357984404027,0,0.0429411635013765,0,0,0,0,0.0513914349992363,0,0,0,0,0,0,0,0.0455073956287389,0.494242608794033,0,0,-0.0529390763899222,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031159348673051,0.170583773792363,0,0,0,0,0,0,0,0,0,0,0,0.164649208211783,0,0,0,0,0,0.0312381453304646,0,0,0,0,0,0,0,0,0,0,0.53584980334154,0,0,0,0,0,0,-0.020583712699802,0,0.0484448345205025,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0260286722459727,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343197954479632,0,0,0,0,0,0,0,0,0.0125359089505133,0,0,0.135406318058135,0,0,0,0.0543431672645911,0.392230136674997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,-0.0272380523207744,0,0,0,0,0,0.285802156712404,0,0,0,0,0,0,0,0,0,0,0.133821882045937,0,0,0,0,0,0,0,0,0,-0.0255945978853324,0.0535029761649151,0,0,0,0,0,0,0,0,0,0.0346037218755971,0,0.127676749562202,-0.00329568551428758,-0.0160117223845671,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0988761128581202,0,0,0,0,0.163866338177246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526120765186731,0,0,0,0,0,0,0,0,0,0.0750613755210757,0,0,0,0,0,0,0.108517096435277,0,0,0,-0.00674170127566203,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.198340278363734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331420098591482,0.0569047827973117,0,0,0.133720424080718,0,0,0,0.0240891525147006,0,0.0922605177515373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370010132084573,0,0,0,0,0,0.00458403914528057,0,0,0,0.00155842617025335,0,0,0,0.0289163998847098,0,0,0,0,0,0.0812075319915252,0,0.0189466475214128,0,0,0,0,0.264582982773583,0,0,0,0,-0.0255771911323106,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0693551345306637,0.0422622421531407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129079267790093,0,0,0,0,0,0.127216839334061,0.031035011766328,0.042047712626415,-1.73472347597681e-18,0,0,0.0700318707077354,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.571803692816717,0,0,-0.123086855852765,0,0,0,0,0,0,0,0,0,0,0.0597053951244508,0,0,0,0,0,0,0,0,0,-0.0426381257072608,0.389613856606492,0,0.150805895329656,0.175637748525084,0,0,0,0,0,0,0,0,0,0,0,-0.0870549988902793,0.162113850889484,0,0.0111545627042407,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.321639165918011,0,0,0,0.0189472567386736,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0313713756381278,0.140825326625495,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.131263957888984,0,0,0,0.00686399159674515,-0.0679715588433859,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.102002048234325,0,0,0,0,0,0,0,0,0.224806019003734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270527941730743,0,0.260115409986198,0,0,0,0,0,0,0,0,0,0,0,0,-0.0818023569146643,0.0478465106131963,0.00141829843524074,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.0357476228488178,0,0,0,0,0,0,0.153284130891632,0,0,0,0.0968250634596946,0,0,0,0,0,0.00542050714682186,0,0,0,0,-3.46944695195361e-18,0,0.147710859436033,0,0,0,0,0,0,0,0.0235114644715233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326067643591708,0,0,0,0,0,0,0,0,0,0.0216160503140017,0,0,0.0959740372630844,0.0193072421853656,0,0,0,0,0,0,0,0,0,0,0.124456934948478,0.0748477312733778,0,0,0,0,0,0,0,0.0457199261001088,0,0,0,-0.0135079375820679,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200559235513861,0,0.195482369217547,0,0,0.0465202055009328,0,0,0,0,0,0,0.249308899620907,0,0,0,0,0,0,0,0,0.138514115988701,0,0,0,0,0.199830372202461,0,0.0687553289766434,0,0.0975355664116489,0,0,-3.46944695195361e-18,0,0,0.00641230346044518,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594151852520034,0.0252313433223957,0,0.110501569592606,0,0,0,0,0,0,0,0,0,0,0,0.0418172948532473,0,0,0.0727421024416156,0,0,0.0983025661294939,0,0,0,0.141627510603692,0,0,0,0,0,0,0,0,0,0.0795129272117284,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0.0523648558167255,0,0,0,0,0,0,0.152466025659702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261118655205027,0,0,0,0,0,0,0,0,0,0,0,0,0.0101622912833616,0,8.67361737988404e-19,0.0926685731119375,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.00748977461666292,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.0689594566050561,0,0,0,0.183114563720471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460027617403016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00474592862458117,0,0,0,0.201682216003108,0,0,0.184290355879093,0,0,0,-0.0524508754464978,0.051863377374384,0,0.0795554117103715,0,0,0,0
X000408.SZ,0.244482233907461,0,0,0,0,0,0,0.259982848657359,0,0,0.444607078822173,0,0,0,0,0,-0.0144615406618932,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.048771876355553,0,0,0,0.0424145277975004,0,0,0,0,0,0,0,0,0,0.0069100845336464,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.13560492180472,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.384838158199142,0,0.0282745569888333,0,0,0,0.036105133406118,0,0,0.163106630190325,0,0.109183511654536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.0223688253692485,0,0,0.0323898000529822,0,0,-0.10383260180782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287183423826108,0,0,0,0,0.0427791711082707,0,0.473626454842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00703201074107505,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.211787878380295,0.15909003047431,0,0,0.139291167311724,0,0,0,0,0,0,0,0,0.182340377209187,0,0,0,0,0.00541980857110746,0,0,0,0,0,0,0,0,0,0.00938997331773999,0.0731390052514706,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,-0.0106236972097324,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.160038128658719,0,0,0,0.0820081241513026,0,0,0,0,0.0652833150336825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182495841437842,0,0,0,0,0,0,0,0,0,0,0,0,0.325229425996723,0,0,0,0,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468414537731736,0,-0.136916566341927,0,0,0,0,2.77555756156289e-17,0,0,0,0.184590277385195,0,0,0,0.0952953259467713,0,0,0,0,0,0.243608437611812,0,0,0,0,0.370265234666279,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0851469263858645,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.855647443848828,0,0,0,0,0,0.219369819337486,0,0.0430777765417238,0,0,0,0,-0.148682435658483,0.00825087998899945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00373723080173824,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0360186960877238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030648307713377,0,0,0.294581551487029,0,0,0,0,0,0,0,0.0352961682714996,0,0,0.182264495165815,0,0,0,0,0,0,-0.0347432071210825,-0.00303115621302718,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.124874427000621,0,0,0,0.121545337984598,0,0,0,0.125515182898613,0,0,0,0,0.155943401051308,0,0,0,0.0168369953609391,0,0,0,0,0.018411769993175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0.286657132505463,0,0,0,0.0515986640740132,0,0.0479572212349713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994442866740877,0,0,0,0,0.380893778858692,0,0,0,0,0,0,0,0.00999727821651578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,-0.0144108836559967,0.0975203221038802,0.130177602505991,0,0,0.150543646215801,0.103682868574529,0,0.0561465246469253,0,0,0,0,-0.123725675532181,0.272587418463989,0,0,0,0.0361318305123071,0,0,-0.0321740408413897,0,0.058282790804071,0,-0.0880722899920781,0.0255566926810534,0,0,0,0,0,0,0,0,-0.0638854369413072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986383639811214,0,0,0,0,0,0,0,0,0.0762504612788363,0,0,0,0.0602080743550994,0.114108954921056,0,0,0,0,0,0,0,0.173227895266636,-1.73472347597681e-18,0,0,0,0,0,0,0,0.055240915369183,0,0,0.0191898310030301,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0.0305486170241386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053280311498908,0,0,0,0,0,0,0,0.152012760769946,0,0,0,0,0,0.00719971624087082,0,0,0,0,0.352849727258914,0,0.25984077361568,0,0,0,0,0,0,0,0,0,0.00551586702660518,0,0,0,0,0,0,0
X002353.SZ,0.416036702247302,0,0,0,0,0.0545971865314993,0,0,0.199781367974087,0,0,0,0,-0.00275340726834478,0,0,0,0,0,0,0,0,0,0,0,0,0.0439808004834441,0,0,0,0,0.0896260490279257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189461172012041,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0.0998005654641986,0,0,0,0,0,0,0,0,0,0,0,0.0442448277093955,-0.0332679379249168,0,0,0,0,0.391673549315741,0,0,0,0,0,0,0,0,0,0,0.028660810120179,0,0,0,0,0,0,0.0151313314661921,0,0,0,0,0.127960082264613,0.0153420731321901,0,0,0,0,-3.46944695195361e-18,0.0565733994751686,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212666681531682,0.0238299959604721,0,0.0232467123336499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596095090412206,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186532005161848,0,-0.178312511691487,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713737177868924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72368097454658,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.188648521447141,0,0,0.0128295962147866,0,0,0,0,-0.0227863838859965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175668901799033,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250831958616943,0,0,0.258778849733724,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0627868940281152,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254371484386983,0,0,0,0,0.134578858753022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308394341082603,0.0739679237746404,0,0,0,0,0.142921041917001,0,-0.0375231876210513,-0.0230871053162948,0.0242203997093614,0,0.0760508440771914,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0710826656843513,0,0,0.107318654057065,0,0,0,0,0,0,-0.325447040057001,0,0,0.0566052867565274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199176783841828,0,0,0,0,-0.025175412901133,0,0,0,0,0,0,0.0122839651160911,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.000469757280546614,0,0,0.00354815770964729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00348601284549072,-0.00137178429650474,0,0,0,0,0,0,0,0,0,0.0137573920380705,-0.0141759907611787,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0138779589533547,0,0.00907595442578258,0,0,0,0,0,0,0,0,0,0,0,0,-0.00948010164587116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00662795315298121,0,0,0,0,0,0,0,0,0,-0.0041732106796316,-0.0106008454451727,0,0,-0.0712143518310769,0.0585003856488776,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.00263623031838368,0,0,0,0,0,0,0,0,0,0,-0.0122917862402973,0,0,-0.0127065923263097,0,0,0,0,0,0,0,0,-0.0114059933908288,0,0,0,0,-0.00339935257443637,0,0,0,0,0,0,0,-0.00718358589569521,0,0,0,0,-0.000625401550483308,0,0,0.0136573184568078,0,0,0,0,0,-0.0245455846197667,0.00120919217250913,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271093884238201,0,0,0,0,0,0
