,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X600585.SH,X002460.SZ,X600660.SH,X600019.SH,X000708.SZ,X002271.SZ,X600547.SH,X002466.SZ,X000786.SZ,X600176.SH,X000301.SZ,X600011.SH,X600362.SH,X600111.SH,X600426.SH,X600886.SH,X601600.SH,X601898.SH,X600010.SH,X600352.SH,X600486.SH,X002080.SZ,X600188.SH,X601991.SH,X600795.SH,X002353.SZ,X600801.SH,X600489.SH,X600803.SH,X600219.SH,X600688.SH,X600299.SH,X300037.SZ,X600027.SH,X000932.SZ,X000723.SZ,X000027.SZ,X600157.SH,X601168.SH,X601992.SH,X600399.SH,X600516.SH,X002409.SZ,X000898.SZ,X600315.SH,X300073.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026485418372992,0,0,0,0,0,0,0.292490333457369,0,0,0.171470221307346,0.1782940684188,0,0,0,0,0,0,0,0.152151644266226,0,0,0,0,0,0,0,0,0.114698785136232,0,0,0,0,0,0,0.205183806659613,0,0,0.0112286970465187,0,0,0,-0.000770262839457267,0,0
X600111.SH,0,0,0,0,0,0.135013851830333,0,0.12809993380259,0,0,0,0,0,0,0.302828120513417,0,0.0281532554016931,0,0,0,0,0,0,0,0.180054696760915,0,0,0,0,0,0,0,0,0,0,0,-0.0581142403862804,0,0,0,0.0968339993677737,0,0,0,0,0,0.217452442846746,0,0,0,0,0.0101827221687989,-0.100336127501076,0,0,0,-0.00700268823742357,0,0
X600426.SH,0,0,0.178420439176969,0,0,0,0,0,0,0,0,0,0,0,0.0393415817158406,0,0,0,0,0,0,0,0,0,0.179736113234503,0.146512240029804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526278354086252,0,0,0,0,0,0,0,0,0,0.0206301432732783,0,0,0,-0.0160881008804294,0,0
X600886.SH,0,0.26512639327444,0,0,0,0,0,0,0,0,0,0.0220636337920291,0,0,0,0,0,0.00779326533966692,-1.0842021724855e-19,0,0,0,0,0,0,0.0497921547532627,0,0,0,0,0,0,0,0,0.00305846449973207,-0.0670392634474586,0,0,0,0.00625096979663756,0,0,0,0,0,0,0,0,0,0,0,0.0488156520985365,-0.050650663663926,0,0,0,-0.0251043811167931,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252914438476764,0,0,0,0,0.159514447783917,0,0,0,0,0,0,0,0,0,0,0,0.225259323595648,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0518808067088238,0.025778029554367,0,-0.0539584231141187,0,0,0,-0.0225948698910336,0,0
X601898.SH,0,0,0,0.116581420041304,0,0,-0.019996615874668,0,0,0,0,0,0,0,0,0,0.1755427886085,0,0,0,0,0,0,0,0,0.0974609734360252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146302554495672,0,0,0,0,0,0,0,0,0,0,0,0,-0.00282617376133021,0,0,0,-0.0299512098704978,0,0
X600010.SH,0,0,0,0,0,-0.0172557648605156,0,0.0689542700536397,0,0,0,0,0,0.0420926824552137,0,0,0.0013560275219885,0,0,0,0.035593766563674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00903032533284845,0,0,0.121863490980216,0.0683762893509453,0,0,0,0.00905292476294951,0,0,0,0,0,0,0,0,0,-0.00110599758409722,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.128385620934146,0,-0.044463935528314,0,0.238820303719972,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0702265080432267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753781182275582,0,0.0280671516119028,0,0,-1.38777878078145e-17,0,0,0.00494228909687506,0,0,0,-0.00866342588247426,0,0
X600486.SH,0,0,0.0267304949058199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00820594169360028,0.05807269950505,0.0620528711679703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707531510651086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0764831812378539,0.110275801177163,0,0,0,0,0,0
X002080.SZ,0,0,0.134613334825688,0,0,0,0,0,0,0,0,0,0,0.0341474073463549,-0.116105696408669,0,-8.67361737988404e-19,0,0.00335395311388292,0,0.215250182151613,0,0,0,0.259488412008774,0,0.153144069018936,0.336713485073984,0,0,0,0,0,0.123859882508496,0,0,0,0,0,0,0,0,0,0,0,0.12644011036222,0,0.174309022923043,0,0,0,-0.0427979644571063,0,0,0,0,0.0966655621533219,0,0
X600188.SH,0,0,0,0.358565260830324,0,0,0,0,0,0,0,0,0,0,0,0,0.053440278465923,0.0057801423838281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720981081396429,0,0,0.107817581483935,0,0.0201908244266415,0,0.0165870349587269,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0216841951591875,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.0443233167461257,0,0,0,0,0,0.075940360830682,0.163065506093253,0.010294528124538,0,0,0,0,0,0,0,0,0.10579318360754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078580301706561,0,0.0524160055960352,0,0.0216083667595293,0.00812759095869843,0,0,0,0,0,-0.0284223873527234,0,0,0,0,1.0842021724855e-19,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.0525358281961887,-0.0197004667921565,0,0,0.134923089222255,0,0,0,0,0,0,0,0,0,0.000712719242068629,0,0,0,0,0,0,0,0,0,0,0,0,0.0123917548616307,0,1.73472347597681e-18,0,-0.0299605080292958,0,0,0,0,0,0,0,0.0534879944163675,0.0209780333704725,-0.0391417196058446,0,0,0,-0.0139576815239603,0,0
X002353.SZ,0,0,0,0,0,-0.0183006576801686,-0.0298653360640722,0,0,0,0,0,0,0,0.145943236966456,0,0,0.171780051469705,0,0,0,0,0,0,0.119677007941519,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215560551560397,0,0,0,0,0,0,0,0,0,0,0,0.049199031091644,0.0179762407963048,0,0,0,0,0.0125062868288106,0,0
X600801.SH,0,0,0,0,0.182967999799131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0885437845027744,0,0,0,-0.0763221232423882,0,0,-0.0383148619592312,0,0.158676568490444,0,0,0.0349658702160313,0.124181103090979,0,0,-0.0439170540359422,0,0,0,0,0,0,0,0,0,0,-0.0113921337141512,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.762839339830501,0,0,0,-0.0102570457751276,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0.0779591156345122,0,0,0,0,0,0,0,0,0,0,0.0262949445184352,0,0,0.0627837075856444,0,0,0.00408241676035965,0,0,0,0,0,0,0,0.0405766978012964,0,-0.00204653573572742,0,0,0,-0.00309582459775003,0,0
X600803.SH,0,0,0,-0.0326876811318631,0,0,0,0.116054657030347,0,0,0,-0.0247640245666827,0.153841285394493,0,0.123627548087114,-0.0712170365245294,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133696587735637,0,0,0,0,0,0,0,0.00800606105730369,0,0,0,0,-0.0812024063433338,0,0,-0.00648788134779109,0,0,0,-0.0128671002997469,0,0
X600219.SH,0,0,0,0,0,-0.115426047676215,0,0,0,0,0,0.0817561763288402,0,0,0,0,0.115642882965468,0,0,0,0,0,0,0,0.115008111317881,0,0,0,0,0,0,0,0,0,0,0.0440065578230787,0,0,0,0,0,0,0.25595692141842,0,0,0,0,0,0,0.100420746489533,0,-0.00679798860026616,0,0,0,0,0.0176538186563468,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0397335932556209,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312638173077124,0.132789071978262,0,0,0,0.0305017091264954,0,0,0,0,0,0,0,0,0.0542220374511895,0,0,0,0,0.0495265289604257,-0.219066113450772,0,0,0,0,0,0.00698252491540992,0.00905060879218137,0,0,0,-0.00686556282372013,0,0
X600299.SH,0,0,0,0,0,-0.0613221348147215,-0.137304805940162,0,0,0,0,0.0705067756434369,0,0.197132759997563,-0.0294851831716609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600253811941344,0,0.018411424046154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042549139999391,0,0,0.0770956541004714,0.00746281079025473,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.233661654254512,0,0,0,0,0,0,0.0179889768921996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188255366995031,0,0,0,0,0,0,0.159197683053871,0,0,0.288883653980369,0,-0.047855244457712,0,0,0,0,0.00885246072749439,0,0
X600027.SH,0,0,0,0,0,0,-0.0448616975589447,0,0,0,0,0,0,0,0,0,0,0.00379221778485564,0,0,0,0,0,0,0,0,0,0.237276302352004,0,0,0,0,0,0,0,0,0,0,0,0.0334540271678482,0.0678889756556396,0,0,0,0,0,0,0,0,0,0.0297412459405102,0.0162456339750136,0,0,0,0,-0.0196201218404817,0,0
X000932.SZ,0,0,0,0,0,0,0,0.427060543606947,0,0,0,0.0806100518268848,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0873332947539939,0,0,0,0,0,0,0,0,0,0,-0.00142418527026771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208815324787505,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.00989938466855695,0.100830992401879,0,0,0,-0.260148094072535,0,0.189967706458833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380074778194226,0,0,0,0,0,0,0,0,0,0.0588527340940233,0,0,0,0,0.0188630177283611,0,0,0,0.207701120454903,0,0,0,0,0,0.026795320726042,-0.0503065286296618,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,-0.0162596942081516,0,0,0,0,0,0,0,0.0437199361803538,0,0,0,0,0,-0.0362869318622788,0,0,0,0.104508265020545,0,0,0,0,0,0,0,0,-0.0218563242707011,0,0,0.228719870730701,0,0.001818005856948,0,0,0,0,0,0,0,0,0.0724412112590398,-0.0104553838785173,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0720278779341515,0.169895218541423,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.114663076503483,0,0,0,0.115237132102063,0,0.00342791245930302,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0.245319628882517,0,0,0,0,0,0,0,0,0,0,0.535939110564955,-0.153819022445019,0.143739710923022,0,0,0,0.179614098713137,0,0,-0.045982949164995,0,0,0,0,0.0571323786659961,0,0,0,0,0,0,0,0,0,0.0747140410079386,0.109202218315469,0,0,0,0,0,0,0,0,0,-0.00676895644332988,0,0,0,0,0.00389093782598283,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0243456324601092,0,0,-0.00547598296327744,0,0,0,0,0,0,0,0,0.0553872041854871,0,0.0287576168614039,0.0362390974890591,0,0,0,0.0812411334130536,0,0,0,0.0192211146897776,0,0,0,0,0,0,0,0.0504214718366973,0,0.0189266852485768,0,0,0,0,0,0,-0.0215060820913578,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0.0832110127834043,0.159772925989552,0,0.176568290353885,0,0,-0.0740254404499444,0,0,-0.0395582771674253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982945119488602,0,0.0198924896905338,0,-0.026307990568813,0,0,0,0,0.0141733629799798,0,0
X600516.SH,0,0,0,0,0,0.0947720999959476,0,0,0,0,0,0,0,0,0,0,0.0537805958787768,0,0,0,0.0576961519786367,0.159561964801377,0,0,0,0.00213216109277591,0,0,0,0,0,0,0,0,0,0,0.0944349715825311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200094821556002,0,0,0,-0.0169655728541504,0,0
X002409.SZ,0,0,0.0466457011077909,0,0,0,0,0,0,0,0,0,0,0,0.0731816732391908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111801945834961,0,0,0,-0.100048912869439,0,0,0.091483595198778,0,0,0,0,0,0,0,0.00352514880763696,0,0,0,0,0.162631254835128,0,0,0.027123882445262,0,0,0,-0.0101648845645964,0,0
X000898.SZ,0,0,0.0576076677653937,0,0,0,0,0.0662645575854312,0,0,0,0,0,0,0,0,0,0,0,0,0.167163587307591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25566432868551,0.0113634693220733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194168997094925,0,0
X600315.SH,0,0,0.238033826152327,0,0,0,0,0,0,0,0,0,0.0809633295353916,-0.0436759262475951,0.0960888412004093,0,0,0,0,0,0,0,0,0,0,0,-0.147171884900487,0,0,0,0,0,0,-0.0818074464766352,0,0.0534225949885584,-2.16840434497101e-19,0,0,0,0,0,0.0241581750765568,0,0,0,0,0,0,0,0,-0.0170115896569411,0.0331556584145521,0,0,0,-0.00684762528919876,0,0
X300073.SZ,0,0,0,0,0,0,0.190616533987199,0,0,0,0,0.0167971919957974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177909309799879,0,0,0.227639043474052,0,0,0,0,0,0,0,0.0525151951843411,0,0.0809068628716399,0,0,0,0,0,-0.0304528290492022,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0444090609753514,0,0,-0.0375342701119711,0,0,0,0,0,0,0,0,0,0,0,0,0.110616279014307,0,0,0,0,0,0,0,0,0,0,0,0.0866646738737244,0,0.004565546473874,0,0,0,0,0,0,0,0,0,0.0830072091068074,-0.140298388159134,0,0,0,-0.0528864347350893,0,0
Slope,0,0,0,0,0,0,0,-0.150603726492824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0126547734702036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49183416338397,0,0,0,0.109303733193712,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482481683171471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.817655015013309,0.663932985651936,0,0,0,0,-0.184347320381955,0,0
RealEstate_excess,0,0,0,0,0,0,0.0125696403094185,-0.0110210788292093,0.0663357822179265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387950121774141,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333025783300197,0,-0.0600382693037026,0.00172367612893011,0,0,0,0,0.0645865331472036,0,0,-0.0326570552963979,0,0,0,-0.00648053491951756,-0.00394712642528674,0,0,0,-0.00265441541404031,0,0
MKreturn,0,0,0,0,0,-0.0277737796637248,0,0,0,0,0,0.000727734925143438,0,0,0.0221533939649112,0,0,0,0,0,0,-0.0438018102119819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287818864088871,0,0,0,-0.0247861104452323,0,0,0,0,0,0,0,0,0,-0.0193459132987438,0,0.0160007388840165,0,0,0,-0.0182775788931737,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00122817633859646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000425585066809443,0,0,0,0.00042253794931371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000925288693974272,0,0,0,-0.0014411034804782,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140391995820879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19644520101301,-0.788580950694084,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125847872048812,-0.00170594144902456,-0.00358200262498364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00645761880419501,-0.00181701517545229,0,0,0,0,-0.00264195769212837,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000624088563040711,-0.0023789580337708,0,0,0,0.00135478936778346,0,0
