,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X000792.SZ,X600111.SH,X600011.SH,X600188.SH,X600660.SH,X002271.SZ,X000877.SZ,X000708.SZ,X002466.SZ,X600010.SH,X000301.SZ,X601600.SH,X601898.SH,X600547.SH,X600886.SH,X600362.SH,X600426.SH,X600176.SH,X000723.SZ,X000786.SZ,X600219.SH,X000408.SZ,X601991.SH,X600795.SH,X600803.SH,X002080.SZ,X000807.SZ,X002353.SZ,X600688.SH,X600027.SH,X600801.SH,X600352.SH,X000825.SZ,X000959.SZ,X000630.SZ,X600157.SH,X000932.SZ,X300073.SZ,X600489.SH,X600516.SH,X300037.SZ,X600486.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.170889701362456,0,0,0,0,0.0473078821724193,0,0.0400921065225212,0,-0.0190325679980853,0.697887544275392,0,0,0,0,0,0,0,-0.000493726388960048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677500788744093,-0.0391359476669872,8.67361737988404e-19,0,0,0,0,-0.00844913398620998,0,0
X000877.SZ,0,0,0,0,0,0,0.084501529635081,0,0,0,0,0,0,0,0,0,0,0.0366714086431337,0,0,0,0,0,0,0,-0.0355789100154553,0,0,0,0,0,0,0,0.104567287766003,0,0,0,0.15993091276458,0,0,0.0191356390517184,0,0,0,0,0,0,0,0,0,0,-0.0432298543866392,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.187486073789972,0.0420905423089019,0.0695604774735612,0,0.0327158909555615,0,0,-0.0336990940085051,0,0.0799284126330034,0,0,0,0,0,0,0,0,0,0.0808625417790786,0,0,0,0,0,0,0,0,0,0.0895814126967424,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0148790072201505,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.455165326380495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356624112813686,0,0,0,0,0,0,0.0409353742853054,-0.117823107349475,-0.278375771486105,0,0,0,0.0862675147044586,0,0,0.235520712693884,0,0,0,0,0,0,0.0415404681790151,-0.0657505109391913,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.0888249609501025,0,0,0,0,0.0433138518491549,0,0,0,0,0.0593915445742908,0,0,0,0,0,0,0,0,0,0.0176840740119491,0,0,0,0,0.260541204066181,0,0,0,0,0,0.102004987750046,0.0337845399816255,0,0,0,0,0,0,0,0,0,0,0.0209766676162684,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0.0684881879785257,0.0800799719382175,0.054194078167411,0,0,0,0,0.060094610557309,0,0.00166341365780458,0,0.156483369173213,0,0,0,0,-3.46944695195361e-18,0,0,-0.152163564928177,0.190595242618922,0,0,0,0,0.00753151981940318,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568121362897745,0,0,0,0,1.73472347597681e-18,0.0826259318358346,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.113763117571981,0.0599117695403901,0,0,0,0,0,0,0,0.0371691243841711,0,0,0,0,0,0,0,0,0,0,0.00915596485992166,0,0,0,0,0.484386163914962,0,0,0,0,0,0.15289395822398,0,0,0,0,0,0,0.0354190250558616,0,0,0,0,0.031171151883151,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0.168391498047202,-0.0241131493329768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146280178971371,0,0.0026059682698652,0,0,0,0,0.171961321522429,0,0,0,0,0,0,0,0,0.210484719147145,0,0.0163152877034089,0,0,0,0,0.0153089205864498,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.092247044089783,0.0324806224137868,0,0,0,0,0,0,-0.0103182183919859,-0.030653129078362,0,0.000107869906092188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979395854695383,0,0.0663113080900139,0,0,0,0,0,0.0632181289331841,0,0,-0.0171487617961692,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.231611262513227,0.0315746372990979,0,0,0,0,0.00258508175091805,0,0.0330506768039797,0,0,0,0,0,0,0,0,0,0,0,0.261377163353147,0.0397582028397678,0,0,0,-0.112166393674856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177471966134406,0,0,0,0,-0.00893410985881258,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00416459081666643,0,0,0,0,0,0,0.11294203902756,0.0403659494062309,0,0,0,0,0.0388531215974009,0,0.333481655553407,0,0,0,0,0.0211635145425686,0,0,0.01183818473628,0,0,-0.0152172196039035,0,0,0,0,0,0
X600426.SH,0,0,0,0.0872381463790749,0,0,0,0.0191403461599044,0,0,-0.00391693571997268,0,0,0,0,0,0,0.0412992977698513,0,0,0,0,0,0,0,0.0598723153650427,0,0,0,0,0,0,0,0,0,0.130597003968383,-0.046196573313403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021412505190906,-0.0329031593188057,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.174187073707672,0.0563061721349763,0,0,0,0,0,0,0.116841575135534,0,0,0.0988239636547799,0,0.0165435557479885,0,0,0,0,0,0,0,0.123500546794306,0.0422055452453131,-0.0230450130735031,0,0,0,0,0.144995629483524,0,0,0,0.0689079698632807,0.0240274203899734,0,0.0985504249266291,0,0,0,0,0,0,0,0,0,0,0,-0.0362059881764822,0.0447151349503014,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.435424026921381,0,0,0,0,0,0,0,0,0,0,0,0,0.0745559498458576,0,0,0,0,-0.161512430970538,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,-0.0576097227662934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502278909640558,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,-0.0396959501421774,0,0.241001730153282,0,0,0,0,0,0.192973156513048,0,0,0,0,0,0,0.298325213809542,0,0,0,0,0,0,0,0,0,0,-0.0642865806473881,0.0221983340692202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0298594985344058,0,0,0,0,0,0,0.161444485646995,0,0,0,0,0.0827996113318969,0.385394504213814,0,0,0,0,-0.0412369269872394,0,-0.0378720747918063,0,0,0,0,0,0,0,0,0,0,0.0900875237955473,0,0,0,0.0634169394523272,0.15026347531703,0,0,0,0,0.0287973104274631,0,0,0,0,0,-0.00381520532225754,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.220363552614266,0.0710765381682805,0.0234096636749966,0,0,0,0,0,0.23134015984206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155899222112531,0,0.0705097218179039,0.0118845384167019,0,0,0,0,0,-0.073213427223592,0,0,0.143114325502457,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.163651541075574,0,0,0,0,0,0,0,0,0,0,0,0.202329635900571,0,0,0,0.0161878329667013,0,0,0,0,0.136362931027511,0,0,0,0,0,0.0543917174059672,0,0,0,0,0,0.193257681409594,0,0,0,0,0,0,0.030539637023021,0,0.0595910298587973,-0.0432858915516811,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,-0.0496695622637446,0,0.0542953517647704,0.108858932410335,0,0,0,0,0.0578604594759204,0,0,0,0,0,0,0,-0.0357690217267067,0,0,0,0,0,0.201814152267026,0,0,0,0,0,0,0.263407565922015,0,0,0,0,0.0409149272408986,0,0,0,0,0.0305168096518014,0,0,0,0,0.0164535881538883,0,0,0,0,0.00480615020803338,0,0
X600803.SH,0,0,0,0,0,0,0,-0.0510023821562295,0,0,0,0,0,0,0,0,-0.132111730330625,0,0.0225989209722879,0,0,0,0,0,0,0.113947472643597,0,0,0,0,0,0,0.0122035434847287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00244970356892133,0,0.0905635520933093,0,0,0.0343613059570946,-0.0316265118337142,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.20611463754428,0,0,0,0.0642345320426909,0.0502920127818965,0,0,0,0,0,0,0.0335851827634202,0,0.134264178041029,0,0,0,0,0.167401007251231,0,0,0,0,0,0,0.00855144488712676,0,0,0.0249885266587956,0,0,0,0,0,0,0.185923817245594,0,0,0.0727439687422324,0,0,0,0,0,0,-0.0949203209862824,0,0,0,0,-0.146284919119747,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492455868942124,0,0,0,0,0,0,0.0268740896763789,0,0,0,0,0,0,0,0,0.159200903935569,0,0,0,0,0,0,0.0957719994700688,0,0,0,0,0,0,0,0.221107035460044,0,-0.0148780839027623,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,-0.0843948830680431,0,0,0,0,-0.00222882929583691,0,0,-0.180439284275863,0,0.0157769118537868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134733298169558,0,0.115876399907729,-0.0177122580218426,0,0,0,0,0,0,0,0.0738251869029899,0,0,-0.0981630504688293,0.0526667533172593,0.05435826825336,0,0,0,0,0,0,-0.067576538623801,0,0
X600688.SH,0.379984835248691,0,0,0,0,0,0,0,0,0.0672012626709703,0,0,0,0,0,0.104250822020203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114449343091737,-8.67361737988404e-19,0,0,0,0,0.198635466060445,0,0.0509167745763306,0,0,0,0,0.118417099793328,0,0,0,0,0.0560246506550853,-0.00960903899450941,0,0,0,0.0233424153009812,0,0
X600027.SH,0,0,0,0,0,0,0,0,-0.0225017471330297,0.514291613691166,0,0,0,0,0,0,0,0,0,0,0,0.12426280760999,0,-0.0730146002071408,0,0,0,0,-0.0682024336305306,0,0.207943306173184,0,0,0,-0.113084835085394,0,0,0,0,0,0,0,0,0,0,0,0.0975428419676476,0,0,-0.0613720455066423,0.183142963582366,0.036852412092783,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.886583708872834,0,0,0,0,0,0.0119144381175622,0,0,0.098169613463666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734634597058792,0,0,0,0,0,0,0,0,0.0738290262123418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0.0507325355151104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010257673926562,0,0,0,0,-0.0126498916022206,0,0.0854832996854809,0,0,0.014799632299464,0,0.0241537351946275,0,0.0459429863734075,0,0.0645772028371454,0,0.068686116347629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00880617766634602,0,0
X000825.SZ,0,0,0,0,0,0,0.281919585602726,0,0,0,0,0,0,0,0.0371698701150794,0,0.0138260099884528,0,0.128344570421457,0,0,0,0,0,0,0,0.0512404383847907,0,0,0,0,0,0,-1.38777878078145e-17,0,0.0877849276710796,0,0,0,0,0,0,0,0.0722907587440746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0.386313761596126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220582315554053,0,0,0,0,0.0881375381281515,0,0,0.0398281690711697,0,0,0,0.0182781289892219,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0430028210742917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275926740135951,0,0.00109794195890592,0,0.108975740782844,0,0,0,0,0,0,0,0,0,0,0,0.293568662304812,0,0,0,0,0,0,0.0568996309040541,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0441951646930462,0.0849162767866014,0,0,0,0,0,0.0728343675921261,0,0.0290957899183566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878161530261659,0,0,0,0,0,0,0,0.0744713429881649,0,0,0,0,0,0,0,0,0,0.00787559003548887,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.0722155049609251,0,0,0,0.025446203971227,0,0,0,0,0,0,0,0.0297415823262031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0921732238925105,0,0.221557955458118,0.0357929457252466,0.0247714198766464,0,0,0,0,0,0,0,0.0547529563602262,0,0,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0.52273472306454,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0151946366339466,0,0,0,-0.0636579314139013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154191880876073,-0.0664121685080416,-0.259073418392035,0,0,0,0,0,0,0,0,0.10937626546407,0.01075858080245,0,0,0,-0.0407086708668106,0,0,0,0,-0.052306412402295,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0384599189682722,0,0,8.67361737988404e-19,0,0,0,0.0242490222844984,-0.0173805397815427,0.0455531492868914,0,0,0,0.394862846882908,0,0,0.0403648763000853,0,0.0230176890959702,0,0,0,0,0,0,0,0,0,0,0,0.0217232253750347,0,0,0,0.0390425594434231,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.00248040974292541,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.110590139005428,0.0567270928149888,0,0,0,0,0,0.0145430573453891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285933520539818,0,0,0,0,0,0,0,0,0.135927277604252,0,0,0,0,0,0,0,0,0,0.0604815969683498,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.115219691531548,0.0215323824943239,0,0,0,0,-0.0953904684676397,0,0,0,0,0,0,0,0,0,0,-0.192751565418513,0,0,-0.0298865508290793,0,0,0.242878360048732,0,0,0,0.150194406655611,0,0,0,0,0,-0.0276400321195478,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.0331160243648956,0,0,0,2.16840434497101e-19,0,0,0,0,0,-4.33680868994202e-19,0,0.0431977472900918,0,0,0,0.146576176834346,0,0,0,-0.125850521673587,0,0.0336411069863682,0,0,0,0,0,0,0.066035508123635,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19431683055058,0,0,0,0,0,-0.0116288210164617,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.0809648671372917,0.11877738242807,0,0,0,0,0,0,0,0,0.283962030186197,0,0,0,0,0,0.0343587088640196,0,0,0,0,0,0,0,0,0,0,0.014868488907563,0,0,0.113680079865965,0,0.0889355004860148,0,0,0,0,0.00287202282656493,0,0,0,0,-0.0738356720933791,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216863539893855,0,0,0,0.0288774822227778,0,0,0,0,0,0,0,0,0,0.0272925659568182,0,0,-0.0999724007774454,0,0,0,0,0.00707084401161692,0,0,0,0,0,0,0,0,0,0.0387122290017903,0,0.0606975864081215,0,0,0.00779872060874225,-0.0869506316560924,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352857433407746,0,0,0,0,0,0,0,0.0843475235312416,0,0,-0.0508719585381317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126659966694052,0,0,0,0.125973435315454,0,0.978086158422069,0,0,0,0.354698380584403,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193480198692834,0.0781065112358661,0,0,0,0,0,0,0,-0.0358423740501625,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.0575461629641619,0,0.041899395907453,0,0,0,0,0,0,-0.162200280379937,0,0,0,0,0,0,0.557050413311164,0,0,0,0,-0.890013001370392,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00967537550127221,0,0,0,0,0,0,0,0,0,0,0,0.00858051328478763,-0.0580499287189232,0,0,0,0,-0.0051514112230232,0,0.039491811008867,0.0657430834336779,0,0.142928354028146,0.0109664594308147,-0.0642846950501726,0,0,0,0,0,0,0,-0.0217780289207796,0,-0.0134603258969101,-2.16840434497101e-19,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.0497981803537519,0,0,0,0,0,-0.0544930079866967,0.0116600797499376,0,0,0,0,0,0,0,-0.0168765800760457,-0.0214370418667878,0,-0.020147125593725,-0.079526585647044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308970763663543,0,0,0,0,0,0,0,0,0,0,0,0.0313423806502555,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000353012233026496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000598931686496157,0,0,0,0.00179916168677222,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266123235689877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209999203408523,0,0,0,0,0.229188481032855,0,0,0,0,0,0,0,0,0,0.279658921110114,-0.784018279091296,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0191579224040312,0,0,0,-0.00878773634671123,0,-0.00124899668494465,0.000331552844598596,0,0,0,0.00914934752646795,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.00728702944478265,0,0,0,0,0,0,0.0044392863811281,0.00341318955968712,0,0,0,0,0,0.0222313883371797,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00484452258402096,0,0,0,0,0,-0.00121863871832645,-0.000883211457746343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007438793125855,0,-0.043448324032707,0.0183364084269635,0,0,0,-0.0474841187701461,0,0
