,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X601991.SH,X600362.SH,X600795.SH,X600352.SH,X600688.SH,X600111.SH,X600801.SH,X000723.SZ,X600027.SH,X601992.SH,X600489.SH,X000786.SZ,X002271.SZ,X000898.SZ,X600176.SH,X600516.SH,X600612.SH,X600299.SH,X002460.SZ,X000709.SZ,X600426.SH,X002466.SZ,X601158.SH,X000883.SZ,X000629.SZ,X600219.SH,X002353.SZ,X000630.SZ,X600583.SH,X000027.SZ,X000553.SZ,X600315.SH,X601699.SH,X000825.SZ,X600985.SH,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169134210249444,0,0,0,0.0264158013384064,0,0,0,0,0,0,0.0156276865673459,0.0954280142272329,0,0.0571523346024295,0,0,0,0,0,0,0.0698757677787585,0,0.000927674373625635,0,0.110292814781735,0,0,0,0,0,0,0,0,-0.0020458602614181,0,0,0,0,0,0,0
X600028.SH,0,0,0,0,0.0581079880339248,0,0,0,0,0,0,0,0,0.0773905494549782,0,0,0,0.024745746229044,0,-0.00255208991926565,0,0.00553609186137822,0,0,-0.00823675297131923,0,0,0,0,0,0,0.0489981803101144,0,0,0,0,0,0,0,0,0.00910498211968375,0,0,0,0,0,0,0,0,0,0,-0.0199234996848909,0.0202917669165382,0,0,0,0,0,0
X601088.SH,0,0,0,0.282849764827747,0,0,0,0,0,0,0,0,0,0.16858834600343,0,0,0,0.075073310481246,0,-0.0190340764831924,0,0,0,0,0,0,0.0289174011820555,0,0,0,0,0.0233199967908462,0,0,0,0,0,0,0,0,-0.0695322096032875,0,0,0,0.0166586739952043,0,0,0,0,0,0,0,0.0163003085468147,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668577736792117,0,0,0.406076865962975,0,0,0,0,0,0.261598173031457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00245510210184864,0.00383464615873324,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,-0.0494766029438627,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266767798225548,0.0676235840742888,0,0,0,1.73472347597681e-18,0,0,0,0.18311648547435,0,0,0.0923083219233159,0,0,0,0,0,0,0,0,0.187762129515174,0,0,0.170919046061686,-0.0373124927494503,0,0,0,0,0,-0.00875978397053635,0.0227411380775948,0,0,0,0,0,0
X600019.SH,0,0,0,0,0.0665998654282709,0,0,0,0.0668584827536246,0,0,0,0.0766385555958545,0,0,0,0,0.0469659259618849,0,0,0,0.0129711646603244,0,0,0,0.00100669697811164,0,0,0,0.0829013829040444,0,0,0.0027625988193214,0,0,0,0,0,0,0,0,0,0,0,0.0943736295155263,0,0,0,0.0252168244837721,0,0,0,0,0,0,0,0.0117508750401669,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116755177134648,0,0,0,0,-0.0504105507281749,0,0,0,0,0,0,0.716948335762414,0,0,0,0,0,0.0910886621591017,0,-0.0559405120976548,0,0,0,0,0,0,0,0,0,0,0,0,-0.291666414408128,0,0,0,0,0,-0.0236143530815585,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,-0.0184357293510921,0,0,0,0,0,0,0,0,0,0,-0.111048368795206,0,-0.134940553867287,0.171942037924773,0,0.528037376882434,0,0,0,0,0,0,0,-0.102520152534026,0,0,0,0,0.0363048504962061,0,0,0.143062949768868,0,0.0817664038971689,0,0,0,0,0,0,-0.0599278976576425,0,0,0,-0.00767147032476615,0,0,-0.220150866311021,0,0,0,0
X600010.SH,0,0,0,0,0,0,-0.0102158384700529,0,0,0,0,0.0605536684234912,0,0.0664505464496483,0,0,0,0,0,0.0580611999361762,0,0.0828313794645271,0,0,0,0,0,0,0,0.0259166109490668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107698525667722,0,0,0,0.157239149690072,0,0,0.0116931028729406,-0.00644802927608832,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104078878534153,0,0,0,0.0486424397803676,0,0,0,0,0,0,0,0.0105637918089473,0,0.00902231469337046,0.108229311335536,0,0,0,0,0,0,0,0.0301356448289845,0,0,0,0,0,0,0,0,0,0,0.0269939929689843,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808066280847051,0,0,0,0,0,0,0,-0.0553033520151454,0.0183156931975634,0,0,0,0.0687644355357628,0.12560793486762,0,0,0,0,0,0,0,0,0,0.0208373799280899,0,0,0,3.46944695195361e-18,0,-0.00727221033492873,-0.00600295113644649,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0232206694299397,0,0,0.0906238336741588,0,0,0,0.0310828862032811,0,0.0326507008424049,0,0,0,0,0.0639348440961523,0,0,0.0250042401064309,0,0,0.103410612008314,0,0.0815687410846645,0,0,0,0,0,0,0,0,0.0619709450945807,0,0,0,0,0.131348882194592,0,0,0,-4.33680868994202e-19,0,0,0,0.0141909091063152,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113195029697824,0,0,0,0,0,0.0868643910771752,0,0,0,0,0,0,0,0,0,0,0,0.0302676624493411,0.0185367765802917,0,0,0.1013911773655,0.0660915191355185,0,0.00615900837208633,0,0,0,0,0.0236058800116132,0,0
X600188.SH,0,0,0,0,0,0,-0.0274005945399493,0,0,0.210822129739696,0,0,0,0,0,0,0,0.0496476372965798,0,0,0,0.00265659436672355,0,-6.93889390390723e-18,0,0.0272608673116118,0,0.0995249351682101,0,0.0955865249741612,0,0,0.0776601274953831,0,0,0,0,0,0,0,0,0,0,0.122326421687023,0.0516877071247602,0,0,0,0,0,0,-0.0214908913342173,0.0299078404750915,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368437771247492,0,0.119477893901622,0,0,0.00389458762194479,0.113410267209327,0.218986795233957,0.00921540342887851,0,0.0152268407515321,0,0,0,0,0,0,0,0,0.0552278677395332,0,0,0,0,0,0,0,0,0,0,0.0125050748103696,-0.00931613885011337,0,0,0,0,0,0
