,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X601898.SH,X600886.SH,X600795.SH,X600585.SH,X600688.SH,X601600.SH,X601991.SH,X000709.SZ,X600157.SH,X600027.SH,X002075.SZ,X600111.SH,X600188.SH,X600362.SH,X600583.SH,X000539.SZ,X601992.SH,X600309.SH,X601158.SH,X002353.SZ,X000898.SZ,X000027.SZ,X600352.SH,X000883.SZ,X600021.SH,X601918.SH,X002470.SZ,X000878.SZ,X600660.SH,X600808.SH,X000792.SZ,X600863.SH,X000629.SZ,X600307.SH,X600098.SH,X600578.SH,X000060.SZ,X000825.SZ,X600489.SH,X600315.SH,X300072.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156750296574273,-0.0626292318333671,0,0,0,0.281222337085283,0,0,0,0,0,0,0,0,0,0,0.429774117316925,0,0,0,0,-0.0516775873034878,0,0,0,0,0,0,0,0,0,0,0,-0.00868719116863718,-0.0262270573716372,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.18714471958836,0,0,0,0.0701836052995208,0,0,0,0,0.0751152705748329,0,0.0957829849449396,0,0,0,0,0.0749235457880689,0,0,0,-3.46944695195361e-18,0.0457217436643578,0,0,0,0,0,0,0,0.0705058334331334,0,0.0846948496217367,0,0,0,0,0.00474959932706807,0,0,0,0,0,0,-0.00435092817775491,0,0,0,0,0,0
X601991.SH,0,0,0.00332036761926287,0,0,0.189167761051702,0.179632305187315,0,0,0,0,0,0,0,0,0.0314347993004627,0,0,0.0558803099996893,0,0,0,0,0,0,0,0,0,0,0,0.0818739937132816,0.0481252973930876,0,0,0,0.0383074433126972,0,0,0,0,0,0.163902413899757,0,0,0,0,0,0,0.00222224918828846,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.17922221076637,0,0.216747093196652,0,0,0,0,0,0,0.185433501331716,0.0455197761417176,0,0,0,0,0,0.103282488361685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063033528746815,0,0,0,0,0,0,0,0,0,0,0.0136075841062864,-0.006288277183571,0,0,0,0,0,0
X600157.SH,0,0.0295513879851072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190399253938358,0.0207646496614569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222774927876119,0.145664546528357,0,0,0,0,0,0.0606402967168641,0,0,0,0,0.0965117985582039,0,0,0,0,0,-0.0101902381648299,-0.0478268040977876,0,0,0,0,0,0
X600027.SH,0,0,0,0.058219250064577,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647130303547349,0,0,0,0.0742722526807894,0.163741373369935,0,0,0,0,0,0.412973692876611,0,0,0,0,0,0,0,0,0,0,-0.00183991485615544,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,-0.0957670398248561,0,0,0,0,0,0,0,0,0,0,0,0,0.136871414818553,0.0643051176274322,0,-0.145562355769314,0,0,0,0.111906131046637,0.000222578701776861,0,0.0838381814227707,0.273071570194033,0,0,0,0,0,0,-0.156262609214277,0,0,0,0,0,0,0.129792369232898,0,0.00968559533731949,-0.00112856542484117,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.288618873021355,0,0,0,0,0.0862233810008842,0,0,0,0,0,0,0.00979735069528867,0,0.000438650614438699,0,0,0,0,0,0,0.10494930021342,0,0.0813409899930713,0,0,0,0,0,0,0,0.0156280102348372,0,0,0,0,0.0445246414171498,0,0,0,0,0,-0.0160643447403315,-0.00149973422415267,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.417096411707013,0,0,0,0,0,0,0,0,0,0,0.300161724815938,0,0.0558847787179622,0,0,0,0,0,0,0,0,0.0375061220614993,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149989828660784,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0974174853810274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722651651971301,0.177868199964006,0.0707603724978008,0,0.101281344915979,0,0,0,0.165686136157991,0,0,0,0,0,0,0,0,0.113045718840777,0,0,0,-0.0268059628790645,-0.0166670341829417,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.213756600995677,0,0,0,0.06335234312413,0.214581689356976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258513568400173,0,0,0,0,0,0,0,0,0,0,-0.00173579383033012,0,0,0,0,0,0,0
X000539.SZ,0.462754863341658,0,0,0,0,0,0,0.109958755737486,0,0,0.0411557962763496,0,0,0,0,0,0.0598224224539809,0,0,0,0,0,0,0,0,0,0,0.0175737018323236,0.00558355508895319,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.108635728885913,0,0,0,0,0,0.0144621783551812,0.0335116111503321,0,0,0,-0.140279275255258,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.020972943554531,0.0583854780061967,0,0,0,0,0,0,0,0,0,0,0,0,0.00592894784490613,0,0.153899183189171,0.0300473689703958,0.100690329893452,0,0,0.0999829898445693,0,0,0,0.0838239055382118,0,0.248303978937424,0,0,0,0,0,0,0,0,0,0,-0.00513353858731377,-0.0116913385710543,0,0,0,0,0,0
X600309.SH,0,0,0,0.242091511998315,0,0,0.0458396395066194,0,0,0,0,0,0,0,0,0,0,0,0.0286228064637686,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.255358039042596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206782764671246,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527335743327859,0,0,0,0,0,0,0,0.0984062286220824,0.0993158978888513,0,0.081351241595212,0.188188661003237,0,0,0,0,0,0,0.0492663877910276,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00267754599958104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00343973892181144,0,0,0,0,0.00213532987723552,0,0,0,0,0,0,0,0.0102235852539921,-0.0099690245569198,0,0,0,0.0545567265512501,0,0
X000898.SZ,0,0,0,0,0,0.21777397293729,0,0,0,0,0,0.0191987113783779,0.0398852645517256,0,0,0.233080924412755,0,0,0.030124890626752,0,0,0,0.140780342071863,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0071129452854544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508790638334317,0,0,0,0,0,0,0.0678985330941056,0,0,0.217758329190445,0.0643636746377525,0,0,0,0,0,0,0,0,0,0,0.0167336941061822,0,0,0,0,0,0,-0.0266620715346832,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192430480651638,0.0113112645664639,0,0.312446681945749,0.0537373034582121,0,0,0,0,0,0.0321274845652075,0,0,0,0,0,0.0514152458699241,0,0,0,0,0,0,0,0,0,0,0,0,-0.020864985428336,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660884580089573,0,0,0,0,0,0,0,0.157851155090258,0,0,0.071120687928035,0,0,0,0,0.0875683259530727,0,0.0218519478862754,0.0505144957832792,0,0,0,0,0.104472403247892,0.0100746736440522,0,0,0,-0.0313578014289553,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.142164084323332,0,0,0,0,0,0,0,0.108531165831141,0,0,0,0,0,0.101653998266167,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0343070096793189,0.0480966748122242,0,0,0,0,0,0.0419101081152431,0,0,0.0407500089496316,0,0.0361740788212231,0.193271989599294,0,0,0,0,0,0,0.00960705486268479,-0.00360364371160756,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0,0.10652311486585,0,0,0,0,0.278191929922584,0,0,0,0,0,0,0,0,0,0,0,0.0407702574465062,0,0,0,0,0,0,0,0,0,0.119094532865359,0,0,0,0,0,0,0,0,0,0,-0.0146422206610541,-0.028336867171594,0,0,0,0,0,0
X002470.SZ,0.0868899335214116,0,0,0,0.0303207665076698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191735201417423,0,0.124865745017714,0,0,0,0,0,0,0,0,0,0,0,0,0.146007217945508,0,0,0,0,0,-0.0276081774447022,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0.0195165029957875,0,0.0753927223635381,0,-0.0487977943974978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228524992908893,0,-0.0374914235955414,0,0,0,0,0,0,0,0.0335170431301273,0,0,0,0,0,0,0,0,0.0262239897877079,-0.0287383393970785,0,0,0,0.17879344051044,0,0
X600660.SH,0,0,0,0.0545779463095893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156177645434576,0,0,0,0,0,0.062797036847085,0,0,0.267968495173545,0,0,0.0515751248689912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182471201349582,0,0,0,-0.0229484687228444,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0122168972846853,0,0,0,0,0,0,0,0,0,0,0.0942015365841653,0,0,0,0,0,0,0,0,0.0334699799564042,0,0,0.173864017364884,0,0,0,0,0,0.151545276715212,0.0130767505857855,0,0,0.16670141626154,0.0447768906590208,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276445714674549,0,0,0.095849609908298,0,0.283203199176386,0,0,0,0.000846622629750349,0,-0.00233002978551844,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125274444268471,0,0,0,0,0.0397855513703868,0,0,0,0,0,0,0.412694229326948,0,0,0,0.0765988705155805,0,0,0,0,0,0,0,0,0.0248529508828493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265040771341737,0,0.0321081523968577,0.209117382270291,0,0.0055399050951211,0.0150875600319708,0.0151176652707023,0,0,0,0.0414567705698025,0,0.313018737764852,0,0,0,0,0,0,0,0,0,0,0,-0.00958764373906578,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0.0496270185364652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821115727021461,0,0,0,0,0,0,0,0.0983438165182368,0,0,0.226484985568364,0,0.136968841864388,0,0,0,0,0,-0.0234897714744039,-0.0216508374562903,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.0399129421534535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238725525582157,0,0,0,0.175249731059492,0,0,0,0,0,0,0,0.11061857971378,0,0,0.098918793154971,0,0,0,0,0,-0.0287248797379271,-0.00364843625147565,0,0,0,0,0,0
X600578.SH,0,0,0,0.222223878181214,0,0,0.00679892848977737,0,0,0,0,0,0.0298310853834218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110565525940543,0,0,0,0,0,0,0.391631958674264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.000131895065445265,0,0,0,0,0.0306998300710455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629226231725229,0,0,0,0,0,0,0,0,0,0,0,0.429457992404649,0,0,0,0,0,0,0,0,-0.0102312548313413,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191373841216533,0,0,0,0,0,0,0.202776441828171,0,0,0,0,0.0923156566292773,0.0341298367185925,0.00275137716455197,0.0328707388316107,0.0171193306887674,0,0,0,0,0,0,0,0,0.0211259180409281,0,0,0,0.111119351590297,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.052343105829747,0,0,0,0,0,0,0.256023992874291,0.162182710435333,0.0889236402415314,0,0,0,0,0,0,0,0,0,0.0529631035173814,0.0540124528084226,0.050863268253484,0,0,0,0.00098077739727043,0,0,0,0,0,0,0,0.0767355592624244,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0.011013803093935,0,0.0578908709549718,0,0,0,0,0,0,0,0,0.0415711719613992,0,0,0,0,0,0,0,0,0,0,0,0.220592544429134,0,0,0.0898608645896849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316679355921507,-0.015263325498751,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010680009949799,0,0,0,0,0,0.0232593413922299,0,0,0,0,0,0,0.217289262791699,0.101879303585005,0,0,0,0.0411662076275611,0,0,0,0,0,0,0,-0.0309944736550696,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0792808411090212,0,0,0,-0.0375470256001003,0,0,0,0,0,0,0,0,0,0.0339087313325596,0,0,0,0,0,0,0.0792905074112206,-0.131868324948275,0,0,0,0,0,0,0,0,0,-0.215543993216666,0.106709997593946,0,0,0,0,0,0,0,-0.00365576479832216,-0.0268847444639472,-0.00187322917761514,0,0,0,0,0
Slope,0,0,1.49531256550718,0,0,0,0,0,-0.828692825552581,0,0,0,0,0,-0.476380353861838,0,3.77952674202292,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,-0.739047065300817,-0.242921700136822,-0.390004478669376,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,-2.54294810348965,0.465355624864003,0,0,0,0,0,-0.826885801281989,0,0,0,0,0,0
TED,0,0,0,0,0.565361770467017,0,0,0,0,0,0,0,0,0,0,0,0.515175036956672,0,0,0,0,0.0617168303651088,0,0,0,0,0,0,0,0,0,0,0,0,0.165715875639585,0,0,0,0,0,-1.13011578765905,0,-1.23504651689059,0,0,0,0.337627142464717,0,0.0794666683665527,0,-0.251222548639125,-0.0787813176307132,0,0,0,0
RealEstate_excess,0,0,-0.0432320971002749,0,-0.276296322044701,0,0,0,0,0,0,0,0,0,0.0619026876346953,0,0,0,-0.0164283062187763,0,0,0,0.116766662517966,0,0.256028970341642,0,0,0.0361016498531711,0,0,0,0.16918232356318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0274275824642084,-0.0252030130437841,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0782971663705305,0,0,0,0,0,0,0,0.0350057217982917,0,0.226173684041508,0,0,-0.000445649822647737,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.200555597959841,0,0,0,-0.107969260137581,-0.207351395113053,0,0,0,0.0218139027169824,0,0,0.254513666220871,0,0,0,-0.245826357049941,0,-0.011552680071789,0,0.0434099922248009,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,-0.000226948697897809,0.000588964129798573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207168992445949,0.000271346558127605,0,0,0,0.105559839989641,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212388340541345,0,0,0,0,0,0,0,-0.0117433819559478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00629480962538503,-0.00432183442300107,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013292107286827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00145340236205707,0,0,0,0,0,0,0,0,0,0,0,0,0.00572121962442431,0.00165241408099628,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00293336773738481,0,0,0,0,0,-0.00314926160120684,-0.00160726591217375,0,0,0,0,0,0
