,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600660.SH,X601898.SH,X601991.SH,X002466.SZ,X600688.SH,X600188.SH,X600886.SH,X600795.SH,X601600.SH,X600362.SH,X300072.SZ,X600027.SH,X600516.SH,X000898.SZ,X600547.SH,X002460.SZ,X600111.SH,X600352.SH,X600176.SH,X000553.SZ,X601992.SH,X000786.SZ,X600426.SH,X002110.SZ,X000709.SZ,X600299.SH,X000408.SZ,X600808.SH,X000883.SZ,X600315.SH,X600801.SH,X601158.SH,X000830.SZ,X000932.SZ,X600219.SH,X002271.SZ,X000792.SZ,X601699.SH,X000539.SZ,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0.0600111495936394,0,0,0,0,0,0,0,0,0,0,0,0.189808907172116,0,0,0,0.0268733365522921,0,0,0,0,0,0,0,0,0,0,0.0918420156289803,0,0,0.00858667532634215,0,0,0.0646334568723319,0,0,0,0.0993749474866055,0,0,0,0,0.0185116262641376,-0.0185689042580017,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.00975468124380533,0,-0.188217269768895,0,0,0,0,0,0.0311894432829605,0,0,0,0,0,0,0.0645353156976441,0,0,0.620887436826596,0,-0.126494678940438,0,0,0,0,0.0812116581905512,0,0,0,0,0,0,0,-0.0477215474679413,0,0,0,0,0,0,0,0,0,-0.0614648435654602,0.0297475853898819,-0.0102620815005141,0,0,0,0,0,0
X600688.SH,0.024447252028496,0.292295158877372,0,0,0,0,0.0164976006185779,0.0320192592403712,0,0,0,0.0110393092991564,0,0,0,0,0.0515858605204395,0.0845441253983395,0,0,0,0,0,0,0,0,0,-0.031131315831174,0,0,0,0,0,0,0,0,0,0,0,0,0.0728466018656924,0,0,0,0,0,0,0,0,0.0227460995544601,0.00355477902418664,0,0,0,0,0,0
X600188.SH,0,0,0.156947239881653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230126965849996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908936894366612,0,0,0,-0.0189716355459633,-0.016850445219409,0,0,0,0,0,0
X600886.SH,0,0,-0.048539158401373,0,-0.0459065559088749,-0.0071546672852413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155668251809732,0,0,0,-0.0634542582963868,0,0.0966877790445532,0.10529599594912,0,0,0.112523091058633,0,0,0,0.135920475396531,0,0,0,0,0,0,0,0,0,-0.00399444624675505,0,0,0,0,0,0,-0.0161432422263648,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0397441049964145,0,0,0,0,0,0,0,0,0,0,0,0.034602654951838,0,0,0,0.00298119440461863,0,0.0391733918646176,0,0,0.118439176992046,0,0,0,0,0,0,0,0,0,0,0,0.0155503317795752,0,0,0,0.113792608964827,0,0,0,0,0,-0.00705945308952035,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.01527100310501,0,0,0,0,0,0.110209257674113,0,0,0,0,0,0,0,0,0.0188903011076565,0,0,0,0,0,0.189484545978422,0,0,0,0,0.0389612430144411,0,0,0,0.0771158014175768,0,0,0,0,0,0,0,0.367124122175128,0,0.0190937996462651,0,-0.00846835297201291,-0.0346570566985617,0,0,0,0,0,0
X600362.SH,0,0,0.0589743783564505,0,0,0.0377672339565889,0,0,0,0,0,0.00820475233453701,0.319082653253037,0.133547327064257,0,0,0.252513933834577,0,0,0,0,0,0,0,0,0.0512948179203814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835590804770874,0,0.0325170756067522,0,0,0,0.00492270641640573,0,0,0,0,-0.0125828819804694,0,0
X300072.SZ,0,0,0,0,0,-0.0141805143784683,0.00570517782387162,0.272304302412553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264879683583666,0,0,0,0,0,0.174262719142613,0,0,0,0,0,0.0377718282130325,0,0,0,0.0849073358993234,0,0,0,0,0.000241165511815805,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.00717046120250983,0.472092587337013,0.11306443783804,0,0,0,0,0,0,0.079162608845207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10311494192612,0.0360444031434421,0,-0.0635244188158197,0,0,0,0,0,0.0135440195355591,0,0,0,0,0,0,0,0,0,0,0,0.0040496273369319,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386328140773987,0,0,0.0736357752420417,0,0,0,0,0,0,0,0,0,0.100066662263506,0.17880488142024,0,0,0,0,0,0,0,0,0,0,0,0,0.386995529847361,0.0977191350215962,0,0,0,0,0,0,0,-0.00327212416608056,-0.0076713796982289,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215515150602746,0,0,0,0,0,0.131809305714545,0,0,0.00403120837152816,0,0.0104082631191668,0,0,0,0.108034450343476,0,0,0.0794162895694126,0,0.0727042257843971,0.282675966196286,0,0,0,0.0238128399405841,0,0,0,0.00502545845106462,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.00281242028353705,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046265249351418,0,0,0,0,0,0,-0.0097054091626437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942471594247962,-0.00367195164549616,-0.0052787877758638,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.200437061605129,0,0,0,0,0,0,-0.0968489487877285,0,0,0,0,0,0,0,0,0,0.399205100605326,0,0,0,0,0,0,0,0,0.227644672047981,0,0,0,0,0,0,0.153032744222954,0,0,0,0,0.0340558255074808,-0.0111277693014661,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813558699357965,0,0,0,0,1.67290875607357e-05,0.029909737630966,0,0.0503445064973588,0,0,0,0,0.011664513879177,0,0,0,0,0.00991627717704043,0,0.241392189944844,0,0,0,0,0,0,0.0576779719813681,0,-0.012244193546168,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480006835433422,0,0,0,0,0,0.181642087361655,0,0.00934913439625352,0,0,0,0,0,0,0,0,0.0744307009314667,0,0,0.263395694662602,0,0,0,0.109616765247689,0,0,0,0,0.0204868161444914,-0.0261901381689584,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.102455893676219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194528929637363,0,0,0.0199391040641288,0.0476529589099807,0.104265126340195,0.0290878130371839,0,0,0,0,0,0,0.0990193208017578,0,0,0,0,0,0,0,0,0,0,0.0230760597319408,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0.129759579175889,0,0.0356905181266044,0.0235479609499716,0,0,0,0,0,0,0,0,0,0,0,0.213706374745486,0,0,0,0,0.134369579695975,0,0,0.147757893640941,0,0,0,0.160691303012418,0,0,0,0,0,0,0,0,0,0.0490120420718221,0,0,0,0.15720792777522,0,0,0,0.0213499711357835,-0.0362814572579619,0,0,0,0,-0.0688815969140604,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118097352544409,0,0,0.0749149721904333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19583831663285,0,0,0,0.35415786662511,0,0,0.0604021291590143,0,0,-0.0585878317762877,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.00694959849294325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344222881047327,0,0,0,0,0.0674015509234743,0,0,-0.297566408580738,0,0,0,0.00680891493688821,0,0,0,0,0.155257927228706,0,0,0,0,0,0.0624790539960603,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123072998342361,0,0,-0.0512738658713814,0,0,-0.131313080139678,0,0,0.0871606295555186,0.0640365092280453,0,0,0,0,0,0,0,0,0,0,0,0,0.756082595028604,0.0434424142367387,0,0,0,0,0,0,0,0.00564043833344879,-0.0275053723953001,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741797369190701,0,0,0,0.00329386370913567,0,0,0,0.0190532182118553,-0.0301545780266434,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.105834671171316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451711881460264,0,0,0,0,0,0,0,0,0.0288890572519025,0.43313689654795,0,0,0,0,0.158415374943969,0,0,0,0,0.0392595355052367,0,0,0,-0.00112308336548848,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0178538454417816,0.254245465492118,0,0,-0.104591019033013,0,0,0,0,0,0,-0.196681325417049,0,0.084302763378281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696639877976537,0,0.0798955371727648,0,0,0,0.211141061715278,0,0,0.0839791454197171,0,0.0214153283213302,-0.0118590743965815,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13151044828699,0,0,0.0453600553121002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650898250389791,0,0,0,0,0,0,0.175311981319577,0,0.0134809468022886,-0.043214538321683,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.10799485140229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922292060995492,0.373631985653433,0,0.0786127984742511,0,0,0,0,0,0.00926596731936064,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.015135732854314,0,0,0,0,0,0,0.0269976146011386,0.0712483702243987,0,0,0,0,0,0.120798199000887,0,-0.00611728239531225,0,0,0.116110416145854,0,0,0,0.0211050140944732,0,0,0,0,0,0,0,0,0,0,0.0591608101150576,0,0,0,0,0,0,0,0,0.00809374726655815,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.00469761051776711,0,0,0,0,0,0,0,0,0,0,-0.177597535280915,0,0,0,0,0,0.266332355942625,0.197587883688534,0,0.256774657504527,0,0,0,0,0,-0.122531284517318,0,0.230081025097782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164557795045228,-0.0371842779676769,0,0,0,0,0,0
X600801.SH,0,0,0,0.190027567732595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137006236934185,0,0,0,0,0.203025193864433,0,0,-0.0520939982939705,0,0,0,0,0,0.0232959041509031,0,0,0.15077492745472,0,0,0,0,0,-0.00686925400165103,0,0,0,0,0,0,0
X601158.SH,0,0,0.0145302041781044,0,0,0,0,0,0,0,0,0,0,0.0930539357392925,0,0,0.0460811706523985,0,0,0,0,0,0.117071127474209,0,0,0,0.0142163449665097,0,0.0843027541517756,0,0,0,0.0451700056806659,-0.04574439493657,0,0,0,0,0,0,0.0915887479495223,-0.0317248341675401,0.10528931806845,0,0,0,0,0,0,0,-0.0160393379338977,0,0,0,0,0,0
X000830.SZ,0,0,0,0.136708095780868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167887967951928,0,0,0,0,0.15986070946316,0,0,0.153868628637882,0,0.386764856966754,0.0211440129398696,0,0,0,0,0,0,0.0668881722891726,0,0,0,0,0,0,0.0846005628619876,0,0,0,-0.00860315140547614,-0.0364938509515273,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241424931102984,0,0,0,0,0,0,0,0.463304285495696,0,0,0,0,0,0,0,0,0,0.405692036708728,0,0,0,0.0059313179411081,0,0,0,0,0,0,0,0,0.00608810140869794,0,0,0,0,0,0.023347300892638,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.029539237435962,0,0,0,0,0,3.46944695195361e-18,0,0,0.188220279610428,0,0,0,0.0292229232863239,0,0,0,0,0,0.0320592165973348,0,0,0,0,0.0414968250316942,0,0,0.00166105326857622,0,0,0,0,0,0.169686740707071,0,0,0,0,0.012314246161809,0,0.0697375649102866,0,0,-0.0225293527967226,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.232360952369374,0,0,0,0,0,0,0,0,0.144752631264812,0,0,0.101829564895589,0,0,0,0,0,0.374937147498284,0,0.0976331600373013,0,0,0,0,0,0,0.130811583244084,0,0,0,0,0,0,0,0,0,0.479446343436007,0.0225058932410768,0.0768910495951122,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280118291075228,0,0.140389683177385,0,0.352901307613609,0,0,0,0,0,0.0703003154550375,0,0,0,0,0,0,0.0394510396085312,-8.67361737988404e-19,0,0,0,0,0,0.0966458697462151,0,-0.0148220067890384,0.085956704232152,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0897345884303254,0,0,0,0,0,0,0,0,0.43195783132776,0,0,0.237368031363922,0.0307517488313433,0,0,-3.46944695195361e-18,0,0,0.010771570288835,0,0,0,-0.0260518411604746,0,0,0,0,0.179320834476163,0,0,0,0,0.104075014058256,0,0,0,0,0,0,0,0,0,0,0.00966151116647923,0,-0.0160132163942189,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,-0.0659644889771724,0,0,0,0,0,0,0,0,0.0297272384629102,0,0,0,0,0,0.0187029318038702,0,0,0,0,0,0,0,0.11459789745609,0,0.0303726400712152,0,0,0,0,0,0,0,0,0,0.132255411095857,0.0046872064999974,0,0,0,0.0184775085656941,0,0,0,0.0064435115495594,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0128492135677068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403219870401672,0,0,0.769451255581111,0,0,0.07165608857954,0,0,0,0,0,0,0,0.0144289622601174,0.0131965789188509,0,0,0,0,0,0.0141734768333915,0,0,0,0,0,0,0,0,0.00896273946293171,-0.00666887525701976,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.577798755375647,0,0,0,0,0,0,0,0,0,0,0,-0.144862281283428,0,0,0,0,0,0,0,0,0,0,0,-0.105604431464895,0,0,0,0,0,0,0.133618480858998,-0.446564384156778,0,0,0,0,0.325757964038446,0,0.115614841270874,0,0,0,0,-0.122031329518757,0,0,0,-0.21622960252823,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260281381077388,0,0,0.836121632302388,0,0,0,0,0,0
TED,0,0,0,-0.245295136023452,0,0,-0.912756857650704,-0.296252581829436,0,0,0,0,0,0.210739654761881,0,0,0,0,0,0,0,0,0,0,0,0,-0.598082759488421,0,0,0,0,0,0,0,-1.14151796039058,0,0,-0.308128007661496,0,0,0,0,0,0.264846196166965,0.654161644491441,0,0,0,-0.0736109542343937,0,0,0,0,0,-2.27331471738881,0,0
RealEstate_excess,0,0,0,0,0,0.103764958198021,0,0,0,0.0593978436052776,0,0.178620812632011,0,0,0,0,0,0,0,0,0,0,0.0113414175826511,-0.150836423285,0,0,0,0,0,0,0,0,0,0.0160079918190625,0,0,0,0,-0.0511249702693702,0,0,0,0,0,0,0,0,0,0,-0.00524091891198367,0.0076071931511851,0,0.164261658412324,0,-0.00764506117199311,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.098837690670611,0,0,0,0,0.0220767906077111,0,0.0296903235913254,0,0,0,0,0.0427955366149667,0,0,-0.00791061518424627,-0.0410701787938671,0,0,-0.13298466565035,0,0.0370046188520513,-0.0768079917887986,0,0,0,0.0734767916779135,0.01047566929281,0,0.273110365298693,0,0,-0.100648105618309,0,0
MKvol,0,0,0,0,0,0,-0.00375857891213172,0.00209520503707656,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,-0.00221208361782256,6.69156423576799e-07,0,0,0,0,0,0,0.0017591103022686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264159345629679,0,0,0,0,0.00309512758895477,-0.0057480433564631,0,0,0,-0.0151270076335495,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118078577707601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262747652433033,0,-0.0571948554208034,0,0,-0.0201235924136676,0,0,0,0,0,0,0,-0.000261473812535652,0,0.0524420551070225,0,0,0,0,-0.0833109299411982,-0.050417302724663,-0.0233291228584087,0,0,0,0,0,-0.864507430152337
CarbonVol_Guangdong,0,0,0,0,0,0.00165757471784558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118599588280809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102676871934733,0,0,0,0,0,0,0,0,0,0.00334218697316027,0.00301597532670199,0.0140033902485026,0,0,0,-0.128674940269383,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.0057673190227045,0,0,0,0,0,0,0,0,0.00187900114970563,0,0,0,0,0,0,0.00289963136316726,0,0,0,0,0,0,0.00687659477762,0,0,0,-0.00243690930841026,0,0,0,0,0,0,0,0,0,0.00565059472984504,0.00405206238068059,0,0,0,0,-0.111599132231217,0,0
