,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X002460.SZ,X600188.SH,X000792.SZ,X600111.SH,X600019.SH,X002466.SZ,X600011.SH,X000877.SZ,X002271.SZ,X601600.SH,X600010.SH,X601898.SH,X000708.SZ,X600660.SH,X000301.SZ,X600547.SH,X600886.SH,X600426.SH,X600362.SH,X600176.SH,X000723.SZ,X000408.SZ,X600219.SH,X000786.SZ,X601699.SH,X000807.SZ,X000983.SZ,X601991.SH,X600803.SH,X600795.SH,X600096.SH,X002353.SZ,X300073.SZ,X002080.SZ,X600688.SH,X600141.SH,X600157.SH,X000630.SZ,X000825.SZ,X600801.SH,X600489.SH,X600160.SH,X000932.SZ,X600027.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.0466697386603412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116925605732754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722930850689814,0,0,0,0,0,0,0,0,0.0371607118805444,0,0,0,0,0.287299249727527,0,0,0,0,0.0739152900470087,0,-0.00627332762902801,-0.0223522946162704,0,0,0,0.00833413997443948,0,0
X601088.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307488590224245,0,0.158231266813094,0,0,0,0,0,-0.0208534508350836,0,0,0,0,0,0,0,0,0,0,0,0.112376090655037,0,0,0.034163699882464,0,0,0,0.0752495082529132,0,0
X600028.SH,0.0441897885847644,0,0,0,0,0,0.0313105201231017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310414133649584,0.0320170569647907,0,0,0,0,0,0,0,0.1483824899641,0,0,0,0,0,0,0,0,0,0,0,-0.0168558709126476,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0088661250627273,0,0,0,0,0,0,0,0,0,0,0,0.0421489115016797,0,0,0,0.00532488942117154,0,0,0,0.0781343105044806,0,0,0.00752490623348142,0,0.0402672569132829,0,0,0,0,0,0,0,0,0,0.0621186955503316,0,0,-0.0022391684735861,0,0,0,0,-8.67361737988404e-19,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118955310867806,0,0,0,0,0,0,0,0,0,0,0.000913380523901554,0,0,0,0,0.468518997787167,0,0,0,0,0,0,0,0,0,0,0,0.00320069286481357,0,0
X002460.SZ,0,0,0,0,0,0,0.138117479533075,0,0,0,0.443991153711273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352373129489274,0.0229402326663479,0,0,0,0,0,0,0,0,0,0,0.0775220424420413,0.226291045769706,0,0.179691436179559,0,0,0,0,0,0,0,0,0,0,-0.0177983106126157,0,0,0,0,4.33680868994202e-19,0,0
X600188.SH,0,0.0983613575930228,0,0,0,0.0874446790895028,0,0,0,0,0,0.0754002546066524,0,0,0,0,0.0959515138362004,0.0466657601558604,0,0,0,0,0,0,0,0,0,0,0,0,0.00927712492727457,0.482143968562048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0609406021851634,0.120920695056055,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.350438806471835,0,0.345333193100188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262882133912844,0,0,0,0,0,0,0,0,0,0.00724825653527103,0.10622566625628,0,0,0,0,0,0,-0.143961547934796,0,0,0.0670501801558433,0,0,0,0,0,3.76294670052001e-05,0,0,0,-0.0344506977483879,0,0
X600111.SH,0,0,0,0,0,0.347978736743152,0,0,0,0,0,0,0,0,0,0.103513305146684,0,0,0,0.12020532534508,0,0,0,0,0,0.0309738938836611,0,0,0,0,0.0552757974950399,0,0,0,0,0,0,0,0,0,0.176461778447952,0,0,0,0,0,0.0448836923407145,0,0,0,0,0.0262208834640731,0,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0.0235990903761925,0,0,0,0,0.121150508817832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00396680115118597,0,0,0,0,0,0,0,0,0,0,0,0,0.212700949502737,0,0,0.319260197683366,0.0319615117216664,0,0,-0.00185805949489266,0,0,0,0,0,0,0
X002466.SZ,-0.15598393018637,0,0,0,0,0.704649230743768,0,0.19048144098786,0,0,0,0,-0.0478829967691154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847271358412198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115622304623875,0,0.0292889637513989,-0.041745617278859,0,0,0,-0.0124144316035884,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13988589539275,0,0,0,0,0,0,0,0,0,0,0,0.0657910989858658,0,0,0,0,0,0,0,0,0.294667775571142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23077336950289,0,0,0.0192719528984427,0.00279895327187085,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673945910560841,0,0.232554515864304,0,0.0284315084043492,0,0,0,0.0621053302379062,0,0,0.117755150406428,0,0.0913384322416763,0,0,0.0122171859612571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175516601341021,0,0,0,0,0,0,0,0.00390825726232322,0,0,0,0.0155424735756463,0,0
X002271.SZ,0,0,0,0,0,0,0.185026017644156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281756200166198,0,0,0,0.288514747952219,0.0408654715197355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250294198187433,0,0,0,0,-0.000831349047117609,-0.00781023243383077,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137789233317005,0,0,0,0.0931677300794161,0,0,0,0,0,0,0,0.119885775868323,0,0,0.656393453498107,0,0,0,0,0,0,0,0,0,0.00130469976935831,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,-0.0188258952938321,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.140619460479867,0,0,0,0.380835411858003,0,0.18081426133314,0,0.02106098007777,0.102761869220058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0859099853775227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230400148487673,1.73472347597681e-18,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0.145384919354614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224007128888608,0.124291981187612,0.119296233151104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130973057253402,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.024008554234355,0,0,0,0,0,0,0.0705900443409246,0.00195533279368933,0,0,0,0,0,0.00745845826683117,0,0,0,0,0,0,0,0.0589000214588729,0,0.0729238406702555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33487861054715,0,0,0,-0.0251969585697274,0,0,0,0,0.0288338260749003,0,0
X600660.SH,0,0,0,0,0,0.0664316841707655,0,0,0.0163918914798333,0,0,0.0250450953388408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338023166391611,-0.169019780259192,0,0,0,0,0,0,0.0517442465985629,0,0,0,0.108765770573191,0.109010897471906,0,0,0,-0.0260501353823795,0,0,0,0.126144965123108,0,0,0,0,-5.42101086242752e-20,0.0130811640994739,0,0,0,0.103027290789448,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.00767470989487679,0,-0.0809090017552653,0.107973620860454,0,0,0,0.254006552469816,0,0.155772484575293,0,0,-0.0190316262221232,0,0,0,0,0,-0.177187337771633,0.157037798490716,0,0,0,0,0,0,0,0,0,0.385189026456317,0,0,0,0,0,0,0,0,0.129939777505305,0,0,0,0,0,0.0535260843037648,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506397719364751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406433864688105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918064969856056,0,0,0,0,0,0,0.0135789741858872,0,0,0,0.0244376604510489,0,0
X600886.SH,0,0,0,0,0,0,0.0305275505261973,0,0,0,0,0,0,0.0992927769587313,0,0,0,0,0,0.0704620874071596,-0.0238796856683759,0,0,0,0,0,0,0,0,0,0,0,0.365741745000865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275161658218744,0,0,0.0115271161868628,0.0122762005079718,0,0,0,-0.00478256775833089,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0.14525375676749,0,0,0,0.0739837358340219,0,0,0,0,0,0,0,0,0,0,0.0434054325840669,0,0,0,0,0,0,0,0.0167957002757355,0,-0.0440847328532224,0,0,0,0.276845457300008,0,0,0,0,0,0,0.0575360312102122,0,0,0,0,-1.0842021724855e-19,-0.00100849205319782,0,0,0,-0.00547519713307674,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104555512484119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199153014264961,0,0,0.238917766228678,0,0,0,0,0,0,0,0,0,0,0.166752967738486,0,0,0,0,0,0,0,0,-0.0289846792443963,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0820132189737245,0,0,0.0840372177613527,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.175566863370934,0,0,0,0,0,0,0,0,0,0.128832307669582,0,0,0,0,0,0.108688909849859,0,0,0.147894832848904,0,0,0,0.00490257863185101,0.00716514233236464,0,0,0,0.00572841936274343,0,0
X000723.SZ,0,0,0,0,0,0,0.265208221066087,0,0,0,-0.02811059452874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0954490216810794,0,0,0.0709612051540254,0.0303317552057429,0.0155928982934737,0,0.0659896821228786,0,0,0,0,0,0.0243251548641433,0,0,0.150774978338969,0,0,0,0.250890160109191,0,0.217409058572991,0,0,0.0516444711015161,0,0,0,0,-0.0170032205408981,0,0
X000408.SZ,0,0,0,0,0,0,0,0.420961536370033,0.0257287870441881,0,0.239207946753913,0.0254648742249622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00941955819929222,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0475309075467294,0.0346168726728618,0,0,0,0,0.077884840207707,0,0,0.318237828303399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134456739203913,0,0,0,0,0,0,0,0,0,0,0.0807903142377039,0,0,0,0,0,0.0434473499765276,0,0.055709549811349,-0.0117489435861966,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.133018090698887,0,0,0,0,0,0,0,0,0.621846716927684,0,0,0,0,0,0,-0.0410328665116879,0,0,0,0,0.16328869228281,0,0,0,-0.0486118064928827,0.0672162816502519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0.00665606590890998,0,0,0,0,0,0,-0.0873444971308244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62561191989864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281844205310763,0,0,0,0.0266529735504254,-0.0610079324315511,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550818136924979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27347059809645,0,0,0,0.109041727045491,0.142901680370132,0,0,0,0,0,0.121744758847847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0.351758004200643,0,0,0,0,0.248798592610377,0,0.0520102373143793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0050048093874133,0,0,0,0.349488692701197,0.0388797047352378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00298164302827329,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0321130148734808,0,0,0,0.0968159406441149,0,0,0,0,0,0.289127180407079,0,0,0,0,0,0,0,0.176107565365476,0,0,0,0,0.109827317070033,0,0,0,0,0,0,0,0,0,0,0,0,0.104298572143733,0.15251199851962,0,0,0,0.0217564215133336,0,0,0,-0.000518017797806513,0,0
X600803.SH,0,0,0,0,0,0,0,0.0750635586991821,0,0,0,0,0,0,0,0,0,0,0.141066311150861,0,0,0,0,0,0,0,0,0.297167903292669,0,0,0,0.166707465053122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289061863833182,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.215626521362244,0,0,0,0,0.057832979716293,0,0,0,0,0,0,0,0,0,0,0,0,0.137944341882619,0,0,0,0,0,0,0,0,0,0,0,0,0.0356905635788353,0,0,0,0,0,0.276558229096199,0.020632767065858,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0884329490020831,0,0,0,0,0,0.155447171717838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249349168977101,0,0,0,0,0,0,0,0,0.0636427210236734,0,0,0.0639274467790579,0,0,0,0.0370244961807299,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.00627118482672881,0,0,0,0,0,0,0.17694270668591,0,0,0,0,0,0,0,0,-0.0441166303004866,0.120123181825207,0,0,0.1645754616166,0.0224444661282905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356952574299082,0,0,0,0,0,-0.0132719021708568,0.0180720594176448,0,0,0,0.0147195003548959,0,0
X300073.SZ,0,0,0,0,-0.120660742472496,0.480364661494471,0,0,0,0,0,0,0,0,0,0.191615358221401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0619205061937407,0,0,0,0,0,0,0,0.0317149477007828,0,0,0,0,0,-0.139771284437081,0,0.0390339780788313,0,0,0,0.0596065132248904,0,-0.0097214088131947,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0177114193439467,0.0364515321291572,0,0,0,0,0,0,0,0,0,0,0,0,0.14957499243927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449715779606139,0.0464391881130941,0,0.00889467629559706,0,0,0,0,0.0547281950922066,0,0,0,0,0,0,0,0,0,-0.00792657215697714,0,0,0,0,0,0
X600688.SH,0,0.0343023453875213,0,0,0,0,0.0455192423432414,0,0,0,0,0,0,0,0.119030020777506,0.146614068786055,0.0131049976876917,0,0,0,0,0,0.00803237318357472,0,0,0.0311653920614104,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.00363180857259835,0,0.0355029545114795,0,0,0.245715461572458,0,0.025799714823096,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.102944975125342,0,0,0,0,0.101269773968179,0,0,0,0.0815247387347305,0,0,-0.289173650833954,0,0,0,0,0,0,0,0,0.162908715046951,0,0,0,0,0,0,0,0,0.334379818199337,0,0,0.148423388224647,0,0,0,0.0473806461512247,0,0,0,0.0877070454130337,0,0,0,0,0,-0.00061218184624974,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392218949975734,0,0.201309527452633,0,0.0201945145835288,0,0,0,0,0,0,0,0,0,0,0,0.117606328110385,0,0.0140298694047099,0,0.0419416312794015,0,0,0,0,0,0,0,0,0.135991982867899,0,0.019751796054466,0,0,0,0,0,0,0,0.00780643768304591,0,0,0,0.00439545579199522,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.028153374108244,0,0,0,0,0,0,0,0,0,0,0,0.515315410298557,0,0,0,0,0,0.0805949427364459,0.0882889234000925,0,0,0,0,0.0216226391576971,0,0,0,0,0,0,0,0,0.129976318838778,0,0,0,0,0.140511152663448,0,0.0195634071994016,-0.0103268035229426,0,0,0,0.0387138989952412,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.181201737893348,0,0,0,0,0.132416764519932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764434651017738,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.102001827500462,0,0,0,0,0.121409411587137,0,0,0.152430744574496,0,0.0555473534610266,0,-6.97545062840996e-05,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.45192792591093,0,0,0,0,0,0,0,0.243080247839141,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110946383032023,-3.46944695195361e-18,0,0,0,0,0.0818544003466302,-0.136880140947355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0.0345784491235537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538590202147267,0,0,0,0,0,0,0,0,0.0219089500105729,0.0200665513577102,0.0196298821284409,0,0,0,0,0.0425728588536367,0,0,0,0,0,0,0,0.0433720389050432,0,0,0,0,0,0,0,0,0,0,0,0.02826412302906,0,0
X600160.SH,0,0,0,0,0,0.00823983241540982,0,0,0.0651284098383998,0,0,0,0,0,0,0,0,0,0,0.138892298197742,0,0,0,0,0,0,0,0,0.0849127571361683,0.0841804596618097,0,0,0,0,0,0.00465194183571668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123445961189222,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.212011259102179,0,0,0,0,0,0.0699350779573821,0,0.0399911028675399,0,0,0,0,0,0.245684277969809,0,0,0,0,0,0.0498752662364832,0,0,0,0,0,0,0,0,0,0,0,0,0.00122664636525232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012771657533077,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.301757404309345,0,0.167914925187515,0,0,0,0,0.0442358964068066,0,0,0.034588852067984,0,0,0,0,0,0,0,0,0,0,0,0,0.302486652190954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207234515839259,0,0.0158136827305332,0,0,0,-0.0049395272600262,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.611011781607307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713785585462911,0,0,0,0,0.0866703371805261,0,0.0355323657072594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0320667016263345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102737378643119,0,0,0,0,0.275918380385669,0,0.208015111825026,0,0,0,0,0,0,0,0.0982217341651923,0,0,0.083915546920743,-0.12815946105188,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409338040974606,0,0,0,-0.101682722421748,0,0,0,0,0,0.545772949518952,0,0,0,-0.799668671647865,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.284745818703385,0.809426947114376,0,0,0,0,0.0491440883198601,0,0
RealEstate_excess,0.0531813318431109,0,0,0,0,0,0,0,0,0,-0.0226660995623126,0,0,-0.101141706250863,0,0,0.0530763437744307,0,-0.0647789348580934,-0.0152564408445206,0,0,0,0,0,0,0,-0.064013592317677,0,0,0,-0.061543055524107,0,0,0,0,0,0,0,0.0501491611268418,0,0,0,0,0.119587576500495,0,-0.0742986630081059,0,0,0,-0.0265314033068375,0.00399454403209541,-0.0113300674363208,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0947927635893071,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493861896368069,0,0,0,0,0,0.153798508223231,0,0,0,0,0.0197976125018299,-0.082978357958875,-0.0501783297741894,0,0,0,0,0,0,0.0112413803886956,0,0,0,0,0,-0.0677706066202123,0.0559299388272035,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000895465127127795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00300458031037619,0,0.00689612814166436,-0.00550878383821673,0,0,0,-0.00303561908880253,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0127689713009817,0,0,0,0,0,0,0,-0.0301504002132767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.320517954592278,0.213933522457879,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00148008798618505,0,0,0.000653691393247721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370577032763009,-0.0201685576389192,0,0,0,-0.0112877223212407,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200100590422752,0,0,0,0,-0.00851967704652769,0,0
