,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X000723.SZ,X600352.SH,X600660.SH,X600547.SH,X601991.SH,X600688.SH,X600886.SH,X600188.SH,X600362.SH,X600795.SH,X600516.SH,X600027.SH,X601992.SH,X600111.SH,X000898.SZ,X600801.SH,X600176.SH,X002466.SZ,X000709.SZ,X002460.SZ,X600299.SH,X000629.SZ,X000786.SZ,X600219.SH,X002110.SZ,X000990.SZ,X600808.SH,X601158.SH,X000553.SZ,X600489.SH,X002271.SZ,X600157.SH,X000825.SZ,X000883.SZ,X600985.SH,X600583.SH,X000630.SZ,X600339.SH,X601699.SH,X300072.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.25462889374253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297737909053818,0.14548671076183,0,0,0,0.166152049221243,0,0,0,0,0,0.377049297369187,0.263734079848252,0,0,0,0,0,0,0,0.00950195425022004,0,-0.00637653412895227,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0240682974529659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122205978643275,0,0,0,0,0,0,0,0.223001306685156,0,0,0,0,0,0,0,0,0.0626958313093376,0,-0.100393605078453,0.189713984439905,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0274554681693114,0,0,0,0,0.0697035708612962,0,0,0,0,0,0,0,0,0,-0.0644657672783685,0,0.0504952711664097,0.030135793361793,0,0,0,0.0422839060001248,0,0,0,0,0.197754819062041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011894044550111,0.0206521459278663,0,0,0,0.0105623035881113,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,-0.0300795631647849,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355564117154765,0,0,0,0,0,0,0.0580485338672412,0,0,0,0,0,0,0,0,0.708214557976852,0,0,0,0,0,0,0,0,0,0,-0.0573529726363759,-0.00901303017301345,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0288038274669358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114837161487932,0,0,0,0,0,0,0,0.15305145804136,0.020217630709554,0,0,0,0,0,0.0430641979819655,0,0,0.0597140208210051,0.0643178798807315,0,0,0,0,0,0.00166855237911829,0.110447420680465,0,0,-0.00721790236987319,0,0,0,0,0,0
X600688.SH,0,0,0.089164351253825,0,0,0.0569444412969714,0,0.0476450645144359,0.109478628930152,0,0,0,0,0,0,0,0,0,0,0,0,0.0363889243494732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207118749631577,0,0,0,0,0,0,0,0.076739661614516,0,0,0,0,0,0,-0.0102572017532411,0,0
X600886.SH,0,0,0.101513504669346,0,0,0,0,0,0,0,0,-0.000600100332077725,0,0,0,0,0,0,0,0.12394771932279,0.00527596240520934,0,0,0.0241599828783166,0,0,0.0580513588439709,0,0,0,0,0,0,0,0,0.0537707895367267,0,0,0,0,0,0.0282614533297459,0,0,0.0901397320254477,0,0,0,0,-0.0060046397835141,0,-0.0112393739681798,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.151975190072065,0,0.00855284658307971,0,0,0,0,0,0,0,0,0,0.0405660817705103,0,0,0,0,0,0,0,0,0.0413116392274668,0,0,0.15151684831239,0,0,0.00762179007014016,0,0,0,0,0,0.0750031605102215,0.0234518056405927,0,0,0,0,0,0,0,0,-0.00528517437489381,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.10071440950837,0,0,0.0411161871559429,-0.0154878745592868,0,0,0,0,0,0,0,0,0,0,0,0.195583375444874,0,0,0,0.042538313212189,0,0,0,0,0,0,0,0.00455894214148977,0,0,0,0,0,0.0665036071018594,0,0,0,0,0,0,0,0.155362496644266,0,-0.0139571354138844,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.0855415770515342,0.246632019956756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201118800536738,0.0661064673315761,0,0,0,0.170820302103996,0,0,0,0.0511293692058633,0,-0.0179072766913356,-1.73472347597681e-18,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045236711167596,0,0,0,0.0817417618584634,0.0126936896898977,0,0,0,0,0,0.286132471115388,0,0,0,0,0.22018310689288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805509336972203,0,-0.0118078580408643,0.0803255091656855,0,0,0,-0.0476008681010821,0,0
X600027.SH,0,0,0,0,0,-0.144080978949518,0.473360882745607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121914373290364,0,0,0,0,0.0743256708446601,0,0,0,0,0,0,0,0,0,0,0.0675710582154501,0,0,0,0,0.0029610356780191,-0.015113394169428,0,0,0,0.0045916112823607,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543325254331175,0,0,0,0,0,0.0414987905198653,0,0.0463687962156663,0,0,0,0,0,0,0,0,0,0.018105264731641,0,0,0,0,0,0.115605720854603,0.240100531539988,0,0,0.0011869728297162,0,0.0423981935846051,0,0.0659993148124988,0,0,0,0,0,0,-0.00594755432903516,0,0
X600111.SH,0,0,0,0,0,0,0,0.148084636675118,0,0,0,0,0,0,0,0,0,0,0.233975188279422,0,0.128405176732356,0,0,0,0,-0.00461995296940353,0,0,0,0.282294827239764,0,0,0.0481680244695698,0,0,-0.0424043943511472,0,0,0,0,0,0.065393084731743,0,0,0,0,0,0.0188275802282413,0,0,0,-0.0091059974029617,0,0,0,0,-0.0170675945257066,0,0
X000898.SZ,0,0,0,0,0,0.00467000655629452,0,0.186334026662141,0,0,0.0140739287372744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214182248145172,0,0,0,0,0,0,0.0657227702720665,0,0,0,0,0,0.0910784438401907,0.00776883577733372,0,0,0,0,0,0,0,0.023920767729809,0,2.16840434497101e-19,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.567435270972394,0,0,0,0,0,0,0.00750284147668945,0.02954073892619,0,0,0,0,0,0,0,0,0.284241978234347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446657524527027,0,0,0,-0.0188238491391163,0,0
X600176.SH,0,0,0,0,0,0.156515369459119,0,0.00608858747795795,0,0,0.0286053860465425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156163785860729,0,0,0.183566992938972,0,-1.73472347597681e-18,0,0,0,0.0579250792795209,0,0,0,0,0,0,0,0,0,0,0,0,-0.00122617626340182,0,0,0,0,-0.019446566726739,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.0729778899615088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610011906340021,0,0,0,0,0,-0.0063407837276778,0,0,0,0,0,0.018229870002219,0,0,0.0148113815873511,0,0,0,0,0.00377996116851214,-0.0202422369942779,-0.0144465163620539,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0279201101301038,0,0,0,0,0,0,0,0,0,0.137770907739031,0,0.0629391054043549,0,0,0,0,0.0608469167116652,0,0,0,0,0,0.0514527994024446,0,0,0.00942320495336388,0,0,0,0,0,0.0213575938908616,0,0,0,0.0374586860216738,0,0,0,0,0.0450699230428924,0,-0.010919285219546,-0.00892976795661638,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.00242802420830788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433020955092916,0.758872807498102,0,0,0,0.155584170421138,0,0,0,0.0165110239455372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037516187982065,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.0508218936017327,0,0,0,0,0,0,0,0,0,0,0.0394424600333583,0,0,0,0,0,0,0,0,0,0,0.0769985540599715,0,0,0.128386228793987,0,0,0.0548878004467249,0,0,0.180520114412776,0,0,0,0,0.134677333400697,0,0,0,0,-0.0626340692687649,0,0,0,0,-0.00785331429765581,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.0936204223112094,0,0,0,0,0,0,0,0,0,0,0,0.116588071347502,0,0,0,0,0,0,0,0,0.0586176120821578,0,0,0,0,0,0,0,0,0.0397104397514592,0,0,0.108523665479099,0,0,0.0529311240305059,0,0,0,0.0500650703924222,0.178422454239857,0,0,-0.0147201557978846,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.421533943543479,0,0,0,0,0,0,0.300211257471721,0,0,0,0,0,0,0,0.0439183211329398,0,0,0,0,0,0.0136728444064727,0,0,0,0,0,0,0,0,-0.0898527649978998,0,0,0,0,0,0,0,0,0,0,0.0128526599300255,0,0,0,0,0.00320803999049211,0,0,-0.207946326237261,0,-0.0610280408150392,0,0
X600219.SH,0,0,0,0,0,0,0,0.134783284001029,0.0424377662955082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152105512256535,0,0,0,0,0,0,0,0,0,0.0612418701361205,0,0,0,0,0,0,0,0.070426563566086,0,-0.00293088656910695,-0.00392446519050639,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0.297043907535903,0,0.182782248652028,0,0,0.0069257872536405,0,0,0,0,0,0,0,0,0,0.106956388705374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145818929246456,0,0,0,0.0280221368227597,0,0,0.0245758627568807,0,0,0,0,0,0,0
X000990.SZ,0,0,0,0,0,0.141628767414633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488246223842829,0,0,0.300641575984288,0,0,0,0,0,0,0,0,0,0,0,-0.279425743172213,0,0,0,0,0,0.191785473313306,0,0,0,0.105416428796449,0.0616658784567416,0,0,0,-0.359496040249758,0,0
X600808.SH,0,0,0.00701938653191384,0,0,9.51788292248741e-06,0,0,0.179201397059606,0,0,0,0,0,0,0,0,0.00744786532754061,0,0,0,0,0,0,0,0,0,0.0296868365540612,0,0.0502298170859268,0,0,0,0,0,0,0,0,0,0,0.0686102266381906,0,0,0,0,0,0,0,0,0.102449766087704,0,0,-0.00324384904875277,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043584667599463,0,0.0310734658102661,0,0,0.157408860382765,0,0,0,0,0,0,0,0,0,0,0,0.0192093238793666,0,0,0,0,0,0.0502758729233787,0,0,0,0,0,0,0,0.0725821913536843,0,-0.0106440356551137,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0.141392182490645,0,0,0,0,0,0,0,0,0.30480465584146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684605206328401,0,0,0,0,0.0599052783245946,0,0,0,0.243943300908033,0,0,0,0,0,0,-0.00962875307053397,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0475722850831199,0,0,0.00637372332379374,0.013716618148438,0,0.234427628864364,0,0,0,0,0,0,0,0,0,0.0113104465798645,0,0,0,0.00815332808547932,0,0,0,0.118659008296783,0,0,0,0,0,0,0,0,0,0.0972138079152948,0,0,0,0,0,0,0,0.0645728057006877,0,0,0.00453314875484381,0,0,0,-0.0407468942825664,0,0
X002271.SZ,0,0,0,0.0541247295917221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727635647009929,0,0,0,0,0,0,0.0355595249643968,0.102509145979508,0,0,0,0,0,0,0,0,0,0,0,0.179837184289549,0,0,0,0,0.0781532623398137,0,-0.0106366168379931,0,0,0,0,-0.0526331557989324,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.118876947150968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0985528503932302,0,0,0,0,0.098029894219546,0.181232023767362,0,0,0,0,0,0,0,0,0,0,0,0,0.0213527620260133,0,0.260606230251537,0,0,0.280292137213414,0,0,0.0922360004733954,0,0,0,0.0841613736095844,0,0
X000825.SZ,0,0,0,0,0,0,0,0.015218406217046,0,0,0,0,0,0,0,0,0,0.262901807517048,0,0,0,0,0.0508775605853856,0,0,0,0,0,0,0,0,0,0,0.0928831398999029,0.0988945778300845,0,0,0,0,0,0.0852978185553087,0.0388398528200972,0,0,0,0,0,0,0,0.0779119257896068,0,8.67361737988404e-19,0,0,0,0,0.00125944759595773,0,0
X000883.SZ,0,0,0,0,0,0,0,0.00452117746145374,0,0,0,0,0,0,0,0,0,0,0.206558546668775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221172376302456,0,0.00303274175385975,0,0,0,0,0,0.0753167460150801,0.022326589461971,0,8.67361737988404e-19,0,0,0,0,0.0239096839854785,0,-0.0207050141248507,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0555121078997096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177802852340605,0,0,0.0394978689598039,0.00531170824255427,0,0,0.250672822693062,0,0,0.0294348580496095,0,0,0,0,0,0,0,0.101432058872054,0,0,-0.117441023949818,0,0,0,-0.0731742302606317,0,0
X600583.SH,0,0,0,0,0,0.13921825659643,0,0.101613677329594,0,0,0,0,0,0,0,0,0,0,0.0253739748017035,0,0,0,0.1307104238764,0,0,0,0,0,0,0,0,0,0,0,0,0.0382338264430434,0,0,0,0,0,0,0,0,0,0,0,0.0925321846450422,0,0.0686836841216278,0,-0.0143177366865882,-0.056900364312594,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0337721523847959,0,0,0.0978286626571959,0,0,0,0,0,0,0,0,0,0,0.103844496757042,0,0,0,0,0,0,0,0.00208652204111088,0,0,0,0.0285295197558287,0,0,0.374319742476105,0,-0.0470894056252588,0,0,0,0,0.00240567548325956,0.0520353052308605,0,0,0.0900742562006664,0,0,0,0,0.0189801026302606,0,-0.0121589636640231,-0.0300929954546162,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0.0100899095159789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333595313939626,0,0,0,0,0.219136321249974,0,0,0.0622632613852914,0,0,0,0,0,0.0579698231890227,0,0,0,0.0506696146149776,0,0,0,0,0,0.00627332617419573,-6.93889390390723e-18,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.136355996091554,0,0,0,0,0,0,0,0,0,0.17924682585304,0.165095057991066,0,0.039647212538934,0,0,0.0654952228978531,0,0,0,0,0,0,0,0,0,0,0.0192076057623318,0,0,0,0,0,0,0.00317864010385501,0,0,0.118610663924271,0,0,0,0,0.00686256929945112,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0.0144578138929413,0.058933355943395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865476774405958,0.0771189120039145,0,0,0.164042710228457,0,0.17405640011857,0,0,0,0,0,0.14934399455285,0,0,0,0,0.0608358288827978,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.00796721004749509,-0.0095828602778086,0,-0.081710440403444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270894562649988,0,0,0.00262003926747549,0,0,0,0,0,0.145325679731867,0,0,0,0,0,0,0,0,0,-0.0730979325525332,-0.177893533936145,0,0,0,0.0436737924159976,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.135438568409285,-0.545720549550184,0,0,0,0,0,0,0,0,0,0,0,0.311079744019734,0,-0.632913200180357,0,0,0,0,0,0,0,0,0,0.146408292841443,0,0,0,-0.445364060348204,0.600907088958011,-0.0315609186892837,0,0,0,0,0,0.366474133153971,0,0,0,0,0.935937551739729,0,0,0,1.04577971573187,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0132876478225853,0.0946608092731073,0,0,0,0,0,0,0,0,0,0,0,0.383898255031393,0,0,0,0,0,0,0,0,-0.301605335568965,0,0,0,0,0,0,0,0,0.0517213730366261,0,0,0,0,0,0,0,0,-0.562115271603717,0.268662557723825,0,0,0,0,-0.529187024017201,0,0
RealEstate_excess,0,0,0,0,0,-0.148291217930421,-0.0918605930777522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893403359750052,0,0,-0.00879196912659626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154015594720833,0,0,0.0261476772514856,0,0,0,0,-0.135839449866423,0.0237938419830159,-0.0290122138853747,0.0743811772376524,0,0,0,0.0137581023073765,0,0
MKreturn,0,0,0,0,0,-0.12596423514971,-0.0956459348991934,0,0,0,0.0241886057094699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143675701152255,0.0379983734726407,0,0,0,0,0,0,0,0,0,0.0791496504026885,0,0,0,0,0,-0.00176749748367134,0,0,0,-0.0226740556113669,-0.00201775343248629,0,0,0,-0.0102454559324322,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00231887595445495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00374107883659748,0,0,0,0,0,0,0,0.00383822613455101,0,0,0,0,-0.00101902188079383,-0.00184969060393289,0,0,0,-0.00304701625175873,0,0,0,-0.00175530072793733,0,2.71050543121376e-20,0,0,0,0,0.0190285910556671,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00614992833088195,0,0,0,0,0,0,0.192653712608009,-0.173371720415606,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.0108079575629855,0.000460725343771602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00514074857190659,0,0,0.0108739626528526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00465248113141991,0.00397636703898547,0,0,0,-0.0563126818228203,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00136551779511474,0,0,0,0,0,0,0,0,0,-0.00171650461191852,0,0,0,0,0,0,0,0,0,0,0,0.00573039649821139,0,0,-0.000327749454719586,0,0,0,0,0.00153243783582341,0,0,0,0,0,0,0,0,0,0,-0.00471591346828675,0.00406748649119172,0,0,0,0,0,0
