,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X002460.SZ,X600886.SH,X601898.SH,X600010.SH,X002271.SZ,X000792.SZ,X601600.SH,X600801.SH,X600660.SH,X600688.SH,X600362.SH,X600188.SH,X000786.SZ,X600795.SH,X600352.SH,X601991.SH,X601992.SH,X600027.SH,X600111.SH,X600299.SH,X002466.SZ,X600176.SH,X000723.SZ,X600489.SH,X600426.SH,X000401.SZ,X000898.SZ,X600516.SH,X601158.SH,X600219.SH,X000553.SZ,X000932.SZ,X002353.SZ,X000883.SZ,X600583.SH,X600126.SH,X000709.SZ,X002075.SZ,X600486.SH,X000027.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0.0696251590938926,0.245588602892515,0,0,0,0,0,0,0,0,0,0.0164571175841993,0,0,0,0,0.2190955193048,0,0,0,0,0,0,0.0274989980774693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127225509761464,0,0,0,0,0,0,0.0120963305139283,-0.00439246982350618,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077102963855711,0.212549314231721,0,0,8.67361737988404e-19,0,0,0,0.00976128246330257,0.0409526181332863,0,0,0,0,0,0,0,0.00577551474108119,0,0,0,0,0,0,0.173616208204982,0,0,0,0,0,0,0,0.00958314448080962,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0187786339081509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605432579502906,0,0.0140190605058414,0,0,0.0659536379042844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551606166595215,0,0,0.00467197725633685,0,0,0,0,0.015905479430297,-0.000470160279862466,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0411370779758967,0,0,0,0,0,0,0.397801769145117,0,-0.0425034260023485,0,0,0.111882696109191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216511489837893,0,0.0425545978799249,0,-0.0686724685870934,0,0,0,0,0,0.0158795000355844,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0703489751978719,0,0,0,0,0,0,0,0,0,0.169050328063353,0,0,0,0,0,0,0,0,0,0,0,0.0795090748428107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245894747047468,0,0.0466418651955708,0,0,0,0.141269817820701,-0.0701801724048603,0,0,0.228363402453497,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0011817731237578,0,0,0,0,0,0,0,0,0,0,0.12235449745229,0,0,0,0,0.120481993521267,0,0.153572363914358,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.038482295676169,0,0,0.0346935637482394,0,0,0,0,0,0,0,0,-0.00273423910286596,0,0,0,0,0,0
X600801.SH,0,0,0,0.34353332393784,0,0,0,0.0188741983206549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507161680000351,0,0,0,0,0.00451685510271689,0,0,0.118829763184484,0,0,0.384224848307922,0,0.0172738140713726,0,0,0,0,0,0,0,0,0,0.0350327250255707,0.0130742634678506,0,0,0,0.0099349297650313,-0.00513530161073076,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.125385503177892,0.0370431361880621,0,0,0,0.2244471102357,0,0,0,0,0,0,0,0,0.0980446240909597,0,0,0.104297487363337,0,0.0326987778559132,0,0,0,0,0,0,0,0.0285315028001276,0,0,0,0,0,0,0,0,0,0,0,0.00628790165561475,0,0,0,0,0,0,0,-0.0238303238647521,0.0039710605444626,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.00103126944591062,0,0,0,0,0,0,0,0.0428779463114364,0,0,0,0,0,0.400726202264795,0,0,0,0,0,0,0,0.0464331621377658,0.332475809277851,0,0,0,0,0,0,0,0,0.060432862022732,0,0,0,0,0,0,0,0,0,0.114814418562173,0.0453537507344342,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.015541257516936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00741342840836827,0,0,0,0,0.0189267649720418,0.0506320796578297,0,-1.38777878078145e-17,0,0,0,0,0,0,0.150375601472256,0,0,0,0,0,0,0,0,0,0,0.613179647270635,0,0,-2.71050543121376e-20,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.0443844105973873,0,0,0,0,0,0,0.0196662262230912,0,0,0,0,0,0,0.244699189401384,0,0,0,0,0.119969859198317,0,0,0,0,0,0.121759077042583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00669099436047397,0.00582897059824215,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0153686653982598,0,0,0,0.112644295450268,0,0,0,0.244594110784837,0,0,0.159396432832635,0,0,0,0,0,0,0,0,0.134933467430222,0,0,0,0,0,0.0386956576308259,0,0,0,0,0,0,0,0,0,0,0,0,0.0160062767228818,0,0,0,0,0,0,0.0174395828479653,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855348229617404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299213519513862,0,0.108399201244282,0,0.0246209350534197,-3.46944695195361e-18,0,0.0294718610474002,0,0,0,0,0,0,0,0.023268626164259,0.00131259519198485,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.0431399274718862,0,0,0,0,0.0188657597251506,0,0,0,0,0,0,0,0,0,0,0.173588584853771,0,0,0,0,0,0,0,0,0,0.00616552506345705,0.0752993041563054,0,0,0.078561862009212,0,0.141112430577424,0,0,0,0,0,0,0,0.00138383090580609,0,0,0,0,0,0,0.0107247766995813,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403491135469934,0,0,0,0,0.256959359212112,0,0,0,0.183502358804614,0,0,0,0.00960541104250802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016539146530138,0,0,0,0,0.00842929564112302,2.16840434497101e-19,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000570740914313222,0,0,0,0.0556686905853158,0,0,0.0447287875981053,0,0,0,0,0.112539060428373,0,0,0,0,0,0.332948995925612,0,0,0,0,0,0,0,0,0.112584566584026,0,0,0.0247874585953195,0,0,0,0,0.0250651635733745,0.00162548235620878,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0205641110823444,0,0,0,0.0467395450703367,0.00857328303447752,0,0,0,0,0,0,0,0,0,0.0407409709288726,0.191904250441736,0,0,0,0,0,0,0,0,0.026456938459725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154941597896322,0,0,0,0,0,0,0,0,0.0191881267141621,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188901613954398,0,0,0,0,0,3.46944695195361e-18,0,0.0999623660725303,0,0,0,0,0.0149525248490747,0,0,0.0686109182367654,0.138817904842457,0,0,0.0659623717469241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755614568698371,0,0,0.418750477073845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922654745376208,0,0,0,0,0.118721653120173,0,0,0,0,0,0,0,0.0183558567055457,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.185381799148627,0,0.0967072960630025,0,0,0.119292865255293,0,0,0,0,0,0,0,0.229624754239857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214711220985898,0,0.16649074121121,0,0,0,0,0,0,0,-0.0196942492834231,-8.67361737988404e-19,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.167080275351461,0,0,0.0525068768099453,0,0,0,0,0,0,0,0,0.145453272733822,0,0,0,0,0,0,0.148536360040377,0,0,0,0,0,0.00998200104545272,0,0,0,0.15564903451739,0,0,0,0,0,0,0,0,0,0.0258217883608608,0,0,0,0.0450427732420805,0,0,0,0.0225764791457328,0.00695774571389782,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.206896255160917,0,0,0,0,0,0,0,0,-0.0650306590149382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537188546937663,0,0,0.209189747025181,0,0,0,0,0,0,0.198372270983651,0,0,0,0,0.0462936093840881,-0.0148881363050207,0,0.0249033123610093,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.514775555880457,0,0,0.047636793177767,0,0,0,0,0,0,0.0382855107711775,0,0.00442210808136073,0,0,0,0,0,0,0,0,0,0,0,0,0.115362720914396,0,0,0,0,0,0,0,0.0429625908643894,0,0,0,0.0059027744909118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728153414501881,0,0,0,0,0,0.0611671307620085,0.204602281077912,0.059011717611192,0,0,0.113099548300509,0,0,0,0,0,0,0.0744493233826969,0,0.158222395343504,0,0,0.178675062225388,-1.73472347597681e-18,0,0,0,0.0393010429524792,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0.0141627183523379,0,0,0,0,0,0,0.473043739655748,0,0,0,0,0.165109485207396,0,0,0,0.196031726622196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186783733716221,0,0,0,0,0,0,0
X000898.SZ,0,0,0.0553010643095429,0,0,0,0,0.0414179474332286,0,0.00331030490280912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425055255412678,0,0,0,0,0,0,0,0.0567031400455699,0,0,0.038372164515167,0,0.067012689972313,0,0,0,0.231516553819469,0,0,0,0,0,0,0,0,0,0,0.00759280003227886,0.00840283592587348,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.0751528439334361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214254142923613,0,0.103503875904644,0,0.284576661264522,0,0,0,0.132235255509782,0,0,0,0,0,0,0,0.0158336052354743,0,0,0,0,0.0523136580229845,0,0,0,0,0,0,0.00219471824788307,-0.0167995024647343,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0446746590007021,0,0.00241051508078143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376867067752377,0,0,0,0,0,0.00777096443932905,0,0,0,0,0.0223848393165533,0,0,0,0,0,0.0520399637094601,0,0,0.117667441117834,0.00912531926398517,0,0.0261183477397514,0,0,0,0,0.000296284759781849,-0.00362475810865439,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420987742832845,0.0467250520475234,0.467064857929194,0,0,0.0506779481073101,0,0,0,0.0348987293109782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672297620100601,0,0,0,0,0,-0.00361678915322398,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,-0.159141194589134,0.335696644855198,0,0,0,0,0,0,0,0,0,0.0632546188699036,0,0,0,0,0,0,0,0,0.090998148289901,0,-0.0713950314328202,0,0.15568739888992,0,0,-0.0858904140548183,0,0,0,0,0,0,0,0,0,0,0,0.0817079608104559,0.561822520616981,0,0,0.196126081269867,-0.0163428428355429,0.0323784772134418,0,0.0567423819550206,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.0201727830760092,0,0,0,0,0,0,0,0,0,0,0.354504719623369,0,0,0.0541682911175652,0,0,0,0,0,0,0.0504080824427256,0,0,0.0388511483063884,0.0261152279828616,0,0,0,0,0,0,0,0,0.0264562432500976,0,0,0.0400634379724766,0,0,0,0,0.0117208623115966,-0.0131241891661293,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.126161091007515,0,0.0312700132111445,0,-0.0382786435401503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406876423677885,0,0,0,0,0,-0.0541164471695005,0,0,0,0.342980104722366,0.0362769836938046,0,0,0,0,0,0,0.00485211178639032,0.0172263345969788,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0157178481571563,0,0.074568166542724,0,0,0,0,0,0,0,0,0,0,0.15222636192566,0,0,0,0,0,0.055850214920812,0,0,0,0,0,0,0,0.0404428067033306,0,0,0,0.0485286478316296,0,0,0,0,0.117026337157518,0,0,0,0,0,0,0,0.0180710532359096,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0190581103640556,0,0,0,0.146198887737256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889256340148252,-8.67361737988404e-19,0,0.100635758245887,0,0,0,0,0,0,0,0,0,0.237749013778184,0,0,0,0,0.0366733610762916,0.0141725393140263,0,0,0,0.0297405045231187,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.364859661041352,0,0,0,0,0,0.0999492841808746,0,0,0.129398945190254,0,0,0,0,0,0,0,0,0,0,0,0,0.0423976662466794,0,0.116429379548715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121728588096291,0.0328828219151214,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11928159820707,0,0,0,0.0385552696486389,0,0.0708490601700615,0,0,0,0,0,0,0,0,0,0,0,0,0.158870278068102,0,0,0.0152508735271569,0,0,0,0,0,0,0,0,0,0,-0.00203795597877052,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0.052013820836553,0,-0.226924162016296,0,0,0,0,0,0,0,0,0.148111445965801,0,0,0,0,0,0,0.015782425685382,0,0,0,0.259983073999872,0,0.32558524790767,0,0,0,0,0.185459117315599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0652659660316704,0,0,0,0,0,0
X600486.SH,0,0,0,0.23251679314091,0,0,0,0.146803777138045,0,0,0,0,0,0,0,0,0.027025686766783,0,0.0364226030028593,0,0,0,0,0,0,0,0,0,0,0,0.27087300097163,0,0,0.0550360696889221,0,0,0,0,0,0.0997967674014341,0,0,0,0.0313931351505938,0,0,0,0,0,0,-0.238025086875951,0,-0.00951181021085247,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0692846830721634,0,0,0,0,0,0,0,0,0,0,0,0,0.3528714504626,0,0,0.0192235608623724,0.0551104229598533,0.0463681798047579,0,0.0187385676078731,0.0260609715396128,0,0,0,0,0,0,0,0.0344460560154268,0,0,0,0.0201060098358533,0,0,0,0,0,0,0,0,0,0,0.0090811028497938,-0.00293059135214119,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0608325241640475,0,0,0,0,0,0,0.00662593076548773,0,0,0.255121287430946,0,0,0,0.037728352824583,0,0.018394905360614,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0255716988635911,0,0.168393951212385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00053209125156242,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.222624666461832,0,0,-0.0162953848043537,0,0,0,0.0911251227401456,0,0,0,-0.0832850771056405,0,0,0,0,0,0,0,0,0,0.0651734880236039,0.13009837775924,0,0.386986656619538,0,0,0,0,0,0,0,0,0,0,-0.0786932481677201,-0.283955836026414,0,0,0,-0.200506629283569,0,0,0,-0.0790932813221116,0,0,0.240095016084539,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331878931820017,0,0,0,0,0,0,0,0,0,0,0,0,0.319992038926989,0,0.25745227724618,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0582981396576518,-0.0618410061224271,0,-0.0282691607931758,0,0,0,0,0,0,0,0,-0.029494437526,0,0,0.0470964733475874,0,0,0,0,0,0,0,0.0422118582462003,0,0.0515782094446432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642066515761636,0.0065558213624379,-0.00192996803791913,0,0.029025002021359,0,0,0,0
MKreturn,0,0,0,-0.192803998621202,0,0,0,-0.025558317014453,0,0,0,0,0,0,0,0,0,0,0.12807336773465,0,0,0.00457300169732972,0,0,0,0,0,0,0,0,0,0.123613025750437,0,0,0,0,0.0357638981028647,0,0,0,0,0,0,-0.126997538068493,0,0,0,0,0,0,0.274652170032596,0.0836443117249469,0.0198282546426338,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00247262100612856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101149049769153,0.00122788464687195,0,0,0,0,0,0,0,0,-0.00502488106557874,0,0,0,0,0,0,0,0,-0.0120471835854639,0.0180007182506067,-0.0265924491184963,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198261281083318,-0.0215392584295968,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00271348655851783,0,0,0,0,0,0,0.00365049927660041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00839457493446496,0,0,0,0,0,0,0,0.00231124271646883,0,-0.00171326364521419,0,0,0,0,0,0,0,0,0,0.0020557043954768,-0.00609949194995533,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00187620269788524,0,-0.00260622104157942,0,0,0,0,0,0,0,0,0,0,0,-0.00457024596081129,0,0,0,0,0,0,0,0.00120664297753342,-0.00851567653214411,0,0,0,-0.0424064059588872,0,0
