,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X601600.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600660.SH,X600688.SH,X600795.SH,X300072.SZ,X002466.SZ,X600188.SH,X601992.SH,X601991.SH,X600362.SH,X600547.SH,X002460.SZ,X600111.SH,X600886.SH,X600516.SH,X000898.SZ,X000709.SZ,X000786.SZ,X600157.SH,X600027.SH,X600176.SH,X000553.SZ,X000792.SZ,X000408.SZ,X600339.SH,X600219.SH,X600489.SH,X600352.SH,X600808.SH,X002271.SZ,X000723.SZ,X000959.SZ,X601158.SH,X000883.SZ,X600299.SH,X000825.SZ,X002092.SZ,X000630.SZ,X000983.SZ,X002470.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0.0450450752152238,0,0,0,0,-4.33680868994202e-19,0,-0.0505331915653405,0,0,0,0,0,-1.73472347597681e-18,0,0,0.041941676342187,-0.0557327066133139,0,0.0077228290501512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156698930371144,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622057219882215,0,0,0.00285944537505946,0,0,0,0,0,-0.00450869062773834,0,0,-0.0208347797098811,0,0,0.0182651730690293,0,0.0827119501544979,-0.0973080043324134,0,0,0,0,0.0660996149339994,0,0,0,0,0,0,0,0.012275518021794,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0.124027337906467,0,0,0,0,-0.0205733309225622,0,0.13349718174772,0,0,0,0,0,0,0,0.0539155856904539,-0.270524937165505,0,-0.0608090867107838,0,0,0,0.270355482862678,0,0,0,0,-0.0368720733249607,0,0,0,0,0,0,0.0623679996704614,0.0886498758834137,0,0.0265493665315357,0,0,0,0,-0.134189440768846,0,0,0,0,0.169164567875026,0,-0.0101525446457475,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384676796478378,0,0,0.116236476149765,0,0,0.0677422563775582,0,-0.0769352824910553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246264775852937,0.0436502640564499,0,0,0,0,0,0
X002466.SZ,0,0,-0.0880516143067526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674998107976743,0.141505681258697,0,0,0,0,0,0,0,0,0,0,0.0367541255575086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00245900447588515,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.274425167079982,0,0,0,0,0.0126360004739525,0,0,0.0383023358799659,0.157606926416943,0,0,0.0539736951744548,0,0,0.0289144990360288,0,0,0,0,0,0,0,0.0272907439400547,0,0,0,0,0.00529220852277385,0,0,0,0,0,0,0,0,0,0.260973110106641,0,0,0,-0.00399277458105989,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000333879586679436,0,0,0,0.122825082550649,0,0.148295793011852,0,0,0,0,0,-0.0602319113659639,-0.0147567830922967,0,0,0.119669913472299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01295482619381,0,0,0,0,0,0,0
X601991.SH,0,0,-0.0112779804639102,0,0,0,0,0,0,0,0,0,0,0,0.0532551235084146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185022495688525,0.0409152297036391,0.014140011794262,-0.0173076076926261,0.0696053506221163,0,0,0,0.0186142673868971,0,0.108434505167717,0,0,0,0,0,0.0469807779842128,0,0,0,0,-0.00815992549228392,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0721491557425206,0,0,0,0,0,0,0,0,0,0.0453699527551913,0,0,0,0,0.0420088813702528,0.120518572769651,0,0,0,0,0,0,0,0,0,0.0213938842029856,0,0,0,0,0,0,0,0,0,0,0,0,0.0438050101906223,0,0.394042949583271,0.105541299553898,0,0,-0.00625421442472398,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0712242075705965,0,0,0.0497204101831087,0,0,0,0,0,0,0,0,0.0598870429869853,0.022774440360724,0,0,0,0,0,0,0,0,-0.0517580554923527,0,0,0,0,0,0,0,0,0.598249529670332,0,0,0,0.0231796656906182,0,0,0,0,0,0,0,0,0,0,0,-0.00486048050880675,0,0,0,0,0,0
X002460.SZ,0,0,0,0.197417002865271,0,0,0,0,0,0,0,0,0,0,0.813323385499289,0,0,0,0,0,0,0,0,0,0,0,0.0174886809308109,0,0,0,0,0.0117838187782004,0.175439150298052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117936110708818,4.33680868994202e-19,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580594474153837,0,0,0,0.364786389160859,0,0,0,0,0.184370904889012,0.502381534858576,0,0,0,0,0,0,0.0714344074826745,0.136782763340927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404300785797485,0,0,-0.0436155293975644,-0.0126086782731877,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0424066498695809,0,0,-0.153599347901928,0,0,0,0,0,0.00495691076198624,0.0165779596646502,0,0.120833492190484,0,-0.0230829211237546,0.131766134912073,0,0,0,0,0,0,-0.0113618830223539,0,0,0,0.110416122681121,0,-0.00539504528031899,0,0,0,0,-0.0119152564298984,0,0,0,0,0,0,0.0296324824662246,0,0,0,0,-0.132399717006667,0,0.00654799482090136,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.583325367931926,0,0,0,0,0,0.0100103345641072,0.285313907335311,0,0,0,0,0,0,0.203912230588741,0,0,0,0,0,0,0,0.0935722269585054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613456780246466,0,0,0,0,-0.0695092269164557,0.00798993148410235,0,0,0,0,0,0
X000898.SZ,0,0,0,0.065379145969774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0497475972769432,0.0167399658768452,0,0,-0.0116736661593444,0,0,-0.0666327172704129,0,0,0,0,0.0708797285047315,0,0,0,0,0,0.495340715331258,0,0,0.0660327732192503,0,0,0,0,0,0,0.277936186594843,0,0,-0.0381361322900962,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03206837398788,0.0149268252068483,0,0,0.345834326821225,0,0.0152765040417413,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0435230701875343,0,0,0,0,0,0,0.0790890966563615,0,0,-5.77606618991704e-05,-0.00175678634205544,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429589440362183,0,0,0,-0.0208870362453502,0,0,-0.128941984667716,0,0,0,0,0,0,0,0,0.445776847943907,0.127228200304575,0,0,0,0,0,0.0923250675086824,0,0.083632941122588,0,0,0,0,0,0.153003497965473,0,0,0,0,0,0,0.00479948896764817,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.021214566010687,0,0,0,0,0,0.0154844490785756,0,0,0,0,0,0,0,0,0,0.0123564855209808,0,0,0,0,-0.00522222863042293,0,0,0,0,0.0332986556164297,0,0.0304077205373098,0,0,0,0,0,0,0,0,0,0,0.0222306559382878,0.0481251243004175,0,0.135083312774231,0,0,0,-0.00619106126951666,0,0,0,0,0,0
X600027.SH,0,0,-0.0421279520214037,0,0,0,0,0,0,0.0669155765773206,0,0,0,0,0,0,0,0.0248130394367322,0,0,0,0,0,-0.00356800377105791,0.0271753201196212,0,0,0,0,0,0,0,0.0443760001897601,0.0592169770757033,0,0,0,0,0,0,0.0221249060758186,0,0,0.0549630821843026,-0.0908407971216179,0,0,0.0479969471852773,0,0,0,0.00593967504882135,0,0,0,0,0,0
X600176.SH,0,0,-0.00414449986286485,0,0,0,0,0.144739587055804,0,0,0,0,0,0.0404619354409412,0,0,0,0,0,0,-0.0530669499478709,0,0,0,0,0,0.100360192475867,0,0,0,0,0.104194583949579,0,0,0,0.145516049173463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117015360259193,0,0.0178120080596559,-0.0834331482859354,0,0,0,0,0
X000553.SZ,0,0,-0.167548681409396,0,-0.0572292239530156,0,0.208980227542567,0,0,0,0.00366889508430057,0,0,0,0,0,0,0,0,0,0,0,0,0.0564241865765374,0,0,0.143870655409125,0,0,0,0,-0.0861637642307824,0,0,0,0,0,0,0,0.0088823315924021,0,0,0,0,0,0.173229329708614,0,0,0,0,-0.0272565196079628,0.0440589082800938,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14502366450728,0,0,0,0,0,0,0,0,0,0,0,0.00643591261666408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209862810313324,0,0,0,0,0,0,0.138704873872885,0,0,0.0696182546279483,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.546150516842159,0,0,0,0,0,0,0,0,0.346095767260413,0.292492998231806,0,0,0,0,1.73472347597681e-18,0.0706127590491594,0,0,0,0,0,0,0,0,0,0.194155546239509,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257299058157892,0,0,0,0,0,-0.000926646127059373,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10646848273383,0,0,0,0,0.0790033239131419,0,0,0,0,0,0,0,0,0,-0.0297604222112951,0,0,0.160122346084661,0,0,0,-0.183350048867853,0,0,0,0,0.0915556992028057,0,0,0,0,0,0,-0.0383158324276621,0.0293554617849429,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0418366891716334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140425667711535,-0.0401433345313962,0.251027480341554,0,0,0,0,0,0,0,0,0,-0.00234039763558969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00490292084675787,0,0,0,0,0,-0.0069168443419151,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231745725202348,0,0,0,0.0157122675505474,0.290479663101235,0,0,0,-0.0192918710728221,0,0,0.0382668071832922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491777077994041,0,0,0.145113652049135,0,0,0,0.00338705443148376,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.0445448267279053,0,0,0,0,0,0,0,0.0796095855971896,0,0,0,0,0,0,0,0.0509784867715395,0,-0.00806792417301664,0,0,0.0576969272050544,0,0,0,0,0.129241964046895,0,0.121102493938791,0,0,0,0,-0.0986243799840121,0.0833931860554438,0,0,0,0,0,0.164468696677305,0,0,0,0,0,-0.0163955223171892,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174305685623425,0,0,0,0,0,0,0,0,0.291785673987912,0,0.068710455160793,0,0,0,0,0.104028269780275,-0.159844298290037,0,0,0,0,0,0,0,0.219974267358881,0,0,0,0.166125391044577,0,0,0.213331062416286,0,0,0,-0.0270639972884335,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0684610730699774,0.251965619195904,0,-0.0671391114858527,0,0,0.0549692905378959,0,0,0,-0.0882886655126073,-0.0373224971957066,-0.149474562086902,-0.232085396075691,0,0,0,0,0,0,0,0,0,0,0,-0.25150355272675,0,0.0949753259215309,0,0.0487577131468085,-0.0249010693645266,0.0582901834629439,0.190897676869511,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0330673398304289,0,0,0,0,0,-0.0464335493119761,0,0,0,0,0,0,0.021451595769334,0,0,0,0,0,0.0128399464260742,0,0,0,0.342738789146097,-0.0760076093457232,-0.061087937126014,0,0,0,0,0,0,0,0.208045252091362,0,0,0,-0.182418434834132,0.0445527821446399,0,0.103168042679919,0,0,0,0.0174930323628352,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0975374348293241,0,0,0,0,0.00974232010414914,0.0323585457330058,0.0995740814024566,0,0,0,0,0,0,0,0,0,0,0,0.18833106559084,0,0,0,0,0,0,0,0,0,0.150362609923592,0,0,0,0.0139819070316215,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0481334371442199,0,0,0,0,0,0,0,0,0,0,0,0,-0.00148784871536395,0,0,-0.00199486164325895,0,0,0,0,0,0.0773863290551827,0,0.0242821929371145,0.0106802106791966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00617206177617896,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.02621022579076,0,0.0137496874870102,0,0,0,0,0.00309749201104645,0,0.00687880325061283,0.006513621851955,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376616263463077,0.0568471737279883,0,0,0,0,0,0,0.175779160491004,0,0.0574785067666581,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0274442666283346,0,0.0575825100638308,0,0,0,0,0,0,0.034085220210559,0,0,0.137175342413415,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152229288762723,0.0286047919894149,0,0.0285165545290586,0,0,0,0,0,0,0.00666062484567475,0,0,0,0,0,0,0.0470350834831458,0,0,0,-0.00501872669411199,0.0396797707198419,0,0,0,0,0
X000825.SZ,0,0,0,0.217277146295603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0709284522862155,0,0,0,0,0,0,0,0,0,0,0.263387013305549,0,0,0,0,0,0,0,0,0,0.243597534714003,0,0,0,0,0,0,0,0,0,0
X002092.SZ,0,0,0.0904570028564075,0,0,0,0,0.0603232689388575,0,0,0,0,0,0,-0.0119624037034978,0,0,0,0.0339842820945832,0,0,0,0,0.120155744274648,0,0,-0.0106818861248021,0,0,0,0,0,0,0,0,0,0.145217302880464,0.240881167511149,0,0.0419263117947637,0,0,0,0,0.0187403112962315,0,0,0.12967192761137,0,0,0.0131674460068072,0.00671466617495724,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299805814581823,0,0.0728956987568908,0.0588191094944854,0,-0.00380852064326642,0,0,-0.00626778657801244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583543842795091,0,0,0,0.00338419915222019,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210656797451133,0,0,0,0,0,0,0,0,0,0,0,0,0.0527582220304064,0,0,0.439455156732372,0,0,0.0668193531838868,0,0,0,0,0,0,0,0,0,0,0.00189253498468083,0,0,0,0,0,0
X002470.SZ,0,0,0,0,-0.0198637756538176,0.0630031567072591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00405594066088963,0,0,0.0489043660766584,0,0,0.0259109327702785,0,0,0,0,0,0,0,0,0,0,0,-0.0116515472586319,0.0668381239472872,0,0,0,0,0,0,0,0,0,0,0,-0.0145246573457787,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0405564835540365,0,0,0,0,-0.0421389110515608,0,0,0,0,0,0,0,-0.0301509486563567,0,0,0,0,0,-0.0372663921922299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294715919468563,-0.00902560874848416,0,0,0,0,0,0
Slope,0,0,0,0,0.152475639164457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137554159880708,0,0,0,0,0,-0.0594158161895522,0,0,-0.551846780568986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584105729328194,0,0,0,0,0,0
TED,0,0,0,0,0.623249099196463,0,0,0,0,0,0,0,0,0,-0.0251271790883915,0,0,0,0,0,-0.225047281100684,-0.100362907101196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230732125089507,1.44042256162281,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0687582453814047,0,0,0,0,0.109876615381672,0,0,0,0,0,0,-0.0369326116805241,-0.177517665019325,0,0,0,0,0.126662066114087,-0.0685525440917455,0,0,0,0,-0.133982425409512,0,0,0,0,0,0,0.0825360568593605,0.329489524574346,0,0,0,0.315926600043197,0,0.230686428591091,0,0,0,0,-0.0370823294550942,0,0,-0.0584082884315281,0,0.007495032752556,-0.0241355737557017,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0252627657414194,0,0,0,0,0,0,0,0,0,-0.00319275118659509,0,-0.0264068497677575,0,0,0,-0.0585439452673475,-0.0522146907552584,0,0,0.0803779954195559,0,-0.0165173913632039,0,0,0,0,0,0.0200076809374129,0,0,0,0,0.0104941623345088,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141380480215046,0.00592178151196965,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00366393111694395,0.000395334055910855,0,0,0,0,0,0,0,0,0,0,0,0,0.0005848828258799,0.000273666352163793,0,0,0,0,0.00153695863507296,0,0,0,0,0.0011618885348757,0.00125198055782103,0,0,0,0,0,0,-0.00153119737054011,0,0,0,0,0,0,0,0,0,0,-0.00109406711323613,0.00238440794256953,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629942044282577,0,0,0,0,0,0,0,0,-0.0163397902263821,0,0,0,0,0,0,0.0521752942833062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112561962214108,0.0710069981594977,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256667213482277,0,0,0,0,0.0101374326875041,-0.01663843914317,0,0,0,0,0,0,0,0,0,0,0,0.00989559437637192,0,0,0,0,0,0.0045804905829377,0.00994992350530384,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00514209095603426,0,0,0,0,0,-0.00589318725763608,0,0,0,0,0,0,0,0,0,-0.00456731502505378,0,0,-0.00904717203195274,0,0,-0.00063672880397562,0,0.00694395341056447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00639260397304892,-0.0141139321023696,0,0,0,0,0,0
