,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600547.SH,X600188.SH,X601600.SH,X600795.SH,X600362.SH,X600489.SH,X600111.SH,X601991.SH,X600157.SH,X600027.SH,X600886.SH,X002466.SZ,X601992.SH,X600623.SH,X600299.SH,X000792.SZ,X600309.SH,X600660.SH,X300072.SZ,X600549.SH,X600583.SH,X002075.SZ,X601158.SH,X000723.SZ,X000709.SZ,X000883.SZ,X600352.SH,X000983.SZ,X000898.SZ,X600176.SH,X000027.SZ,X000630.SZ,X000060.SZ,X000539.SZ,X002470.SZ,X002460.SZ,X002407.SZ,X600612.SH,X000012.SZ,X000937.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109398190832561,0,0,0,0,0,0,0,0.0317163987081581,0,0,0,0,0,0,0.0988601459111717,0,0,0,0,0,0.566932899890238,0,0,0,0,0.0783181358248212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0671796720673502,-8.67361737988404e-19,0,0,0,0,0.039604206700523,0.148096190695721,0,0,0,0,0,0,0.0981866413042261,0,0.0591056087918553,0,0,0,0.0292912892370883,0,0.012231681571682,0,0,0,0,0,0,0,0,0,0,0.307845990111871,0,0,0,0,0,0,0,0.0102120475365385,0,-0.00102737271253743,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0699373848316303,0,0,0.0528864815802945,0,0,0,0,0,0,0.0189472238327182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410089540382476,0.168943119076495,0,0,0,0,0.00483710926034381,0,0,0,0,0.00778758995031208,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0194781596226273,0.179061952401245,0,0,0,0,0.132090474693535,0,0,0,0,0,0,0,0,0,0,0,0,0.0291874903403087,0,0,0,0,0,0,0.00864995500716701,0,0,0,0,0.456261922095241,0,0,0,0,-0.0222819252070574,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.565590926389034,0,0,0,0,0,0,0,0,0,0,-0.0650314871837536,0,0.0500697991185037,0,0,-0.000802928718958325,0,0,-0.0440367217387444,0,0.0416477993877917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260081932163176,0,0,0,0,0,0.0874685097400569,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.590903420720072,0,0,0,0,0.0294598160577205,0.0267011208472771,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.220181950837459,0,0,0,0,0,0,0,0,0,0,0,0,0.0771043691136795,0,0,0,-0.0284990128242758,0,0,0.0378982753242282,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0548401822262425,0,0,0,0,0,0,0,0,0.0283531784599465,0,0,0,0,-0.00471580131144674,0.108000245331964,0,0,0,0,0,0,0.0140187433353075,0,0,0,0,0,0.0492318325723138,0,0.0492282033439668,0.115633433994959,0,0.0101377057662799,0.128833537755989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.109702367649339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148384220583917,0,0,0.0566777630201148,0,0,0,0,0,0.00706655118096182,0,0,0,0,0,0,0,0,0,0,0,0,0.209649137876206,0,-0.00538880845402632,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.05044373164234,0,0,0,-0.00230778729250923,0.0473145668004654,0,0,0,0,0,0,0,0,0.0261348148022908,0,0,0,0.0137116224671124,0,0,0,0,0,0,0,0.035109034626731,0,0,0,0,0,0,0,0,0,0.0882855080131489,0,0,0.0403845792956573,0,0,0.00314037767056047,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,-0.0499412266926583,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0095470584054238,0,0,0,0,0,0,0,0.209699780632835,-0.0648621636820263,0,0,0,0,0,0.0748151746295686,0,0,0.0756176332897427,0,0,0,0,0,0,0,0,0,-0.00288923050615294,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0646061237594113,0.0685854713549,0,0,0,0,0,0,0,0,0,0,0,0,0.0716970122255437,0,0.0513092411551326,0,0,0.0408489221172349,-0.143551988940728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642552018111826,0.33229512912625,0,0,0,0,0,0,0.0294144791093129,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.193469733188151,0,0.0763537514791745,0,0,0,0,0,0,-0.00370171123823001,0,0,0,0,0,0,0,0,0,0,0.159875690681851,0,0,0,0.0822453929658929,0.0469042813102691,0,0,0,0,0,0,0,0,0,0,0,0,0.207753451967239,0,0,0,0,-0.00969884605733023,0,0,-0.0596001884602703,0.0984406187656367,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0.185927234947639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826296876826424,0,0.172765147192258,0,0,0.256170340604174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597062397922319,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.280411203913473,0,0.195731868046707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333124143740881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0840472365930223,0,0,0,0,0,-0.019263971108473,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.122742047780989,0,0,0,0,0,0.011931671490534,0,0,0,0.129234535834145,0.0867921736296091,0,0,0,0,0.0662047672271676,0.0651662387191866,0,0.0642119180860382,0,0,0,0,0,0,0,0.00126007632932852,0,0,0,0,0,0.164391929196349,0,0,0.129399300275924,0,0,0,0,-0.0611325518846273,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411637004376563,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389662705597694,-0.0498077889059184,0,0,0,0.296230774425142,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.0108578794343915,0.0294084071519532,0,0,0,0,0.0306423113071286,0,0,0,0,0,0.0331109880968906,0,0.00939483666835709,0,0,0,0.0348552019982952,0,0,0.006672967616095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488171995704366,0,0,0.0692642626841189,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0.038215005465508,0,0,0,0,0,0,0,0,0.218042488867174,0,0,0,0.064232139756406,-0.0253844961254182,0,0.0803828199190194,0,0,0,0,0,0,0,0,0,0,0,0.00828484331296872,0,0.298191212718145,0,0,0.0624556757525479,0,0,0,-0.0680824381127416,0,0,0,0,0,0,0.0649892605689707,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559577022924631,0,0,0,0,0.0809227285628588,0,0.0207274091350703,0,0.182526244696636,0,0,0,0,0,0.109863553935039,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.12269279122782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.29589970900594,0,0.0568521614806475,0,0,0,0,0,0,0,0,0,0,0,0.0212672681559783,0,0,0,0,0,0,0,0.0252036727662761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339062217169829,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.630819368545852,0.0863908894589194,0,0,0,0,0,0,0,0,0,0,0,0,-0.0903803704193303,0,0.415101559609588,0,0,0,0,0,0,0.292191919648302,0.218221164481318,0,0,0,0,0,0,0,0,0,0,-0.161894410491576,-0.0405855260240169,0,0,0,-0.0603423687572594,0,0,0.077203280456102,-0.105496488907096,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0298891203437901,0,0,0,0,0,0,0,0,0,0,0,0,0.173728661770085,0.0875107463384212,0,0,0.0257607054158713,0.126956284179169,0,0.11927037669655,0,0,0,0,0,0,0,0.0433883815790681,0,0,0,0,0.039506832632171,0.00185811695844457,0,0,0,0,0,0,-0.0509314244321985,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.0546957119844553,0,0,0,0,0,0,0,0,0,0,0,0.0376605719840105,0,-0.0338127607292691,0,0.0852226040411569,0,0,0,0.0147431796719965,0,0.0624145272268168,0,0,0,0,0,0,0.27631965724481,0,0,0,0,0,0,0,0,0,0,0.274650388616115,0,0,-0.0639780192158594,0.0521570297720465,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.168530333272806,0.0371967770520581,0,0,0.0225756045174651,0,0,0,0,0,0,0,0.080299019225258,0.00714660286663925,0,0,0,0.125512762721042,0.0817853827225725,0,0,0,0,0,0,0,0,0.165115089354,0,0,0,0,0,0,0,-0.000177955866067206,0,0,0.0289124243100582,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0447911481631036,0,0,0,0,0,0,0,0,0,0,0,0,0.144107984743989,0,0,0,0,0,0,0.0934566970150349,0.0900796351093396,0,0,0,0.0096659251046972,0,0,0.0509834777798018,0,0,0.0248157888497805,0,0,0,0,0.0474812074914794,0,0,0,0,-0.00990277772964818,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0979382534959369,0,0.00330377900033518,0,0,0,0,0.0467725155679144,0,0,0,0,0,0,0.113974490496687,0,6.93889390390723e-18,0,0,0,0.0201536349779407,0,0.0412043918120895,0,-0.00355361154431844,0,0,0,0,0,0.102075773061636,0.241817685663452,0,0.137151629495584,0,0,0,-0.0249354153174023,0,0,0,0.0175076534797334,0,0,0.0788354828974787,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,-0.0375238106329734,0.572397049186972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512055760280876,0,0,0,0.0634967902268389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172167433316268,0.158905747757493,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0902068961681394,0,0,0,0,0,0.129192062143146,0.123820772864157,0,0,0,0,0,-0.0399965049043882,0,0,0,0,0,0,0.123578733130322,0,0,0,0,0,0,0,0.0301743024202522,0,0,0.10502284636178,0,0,0,0,0,0.0545844235667341,0,0,0,0,0,0,0,0,0,0,0.0517763357944293,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,-0.0195625704782103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00701021107806223,0,0.0640513314340245,0,0,0.272684220492942,0.00332423754497808,0,-4.33680868994202e-19,0.184537184022575,-0.0571235671504279,0,0,0,0,0,0,0.115074625052594,0,0.123884084707848,0.0789586053163186,0.0495279684458429,0,0,0,0,0,0,0,0,0.126981145132481,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.155934737125953,0,0,0,0,0,0,0,0,0,0,0,0.0146476588782916,0.0347097786005589,0,0.0105569779755493,0.0121221362153471,0,0,0,0.0575185888426398,0,0.00567768359750397,0.0689000077276656,0,0,0,0,0.080593902587537,0,0,0,0,0.0529589099612149,0,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.0387976804046328,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.040180447958425,0,0,0.00830477105270854,0,0,0.577368155650746,0,0,0,0,0,0,0,0,0,0.0676379312768698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292831339674192,0,0,0,0,0,0,0,0,0,0,0,0,-0.000899333971334484,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.0539417483355887,0.0152765592692163,0,0.0742098667488372,0,0,0,0,0,0,0,0,0,0.167532926349786,0,0,0,0,0.202961195638719,0,0.0634936072916778,0,0,0,0,0,0.0215765100365029,0,0.0501061133602469,0,0,0,0,0,0,0,0,0,0,0.118208280911723,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0825591804858316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609641596863749,0,0,0,0.0111063044239022,0,0,0.202925132350091,0,0,0,0,0,0,0.03382427180221,0.141760247648059,0,0,0,0,0,0,0,0,0,0,0,-0.0118401083416989,0.00539772748225473,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.187049177788207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19402821283996,0,0,0,0,0,0,0,0,0,0,0,0.0443249664274481,0,0.116311219665756,0,0,0,0,0,0,0,0,0.0612488139151774,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540540287287535,0,0,0,0.0706251055077812,0,0,0.164396347273716,0.229837706443648,0,-0.189772292398071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314682497143692,0,0,0,0,0,0.0395127315416982,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397337414542945,0,0,0.201248083623606,0,-0.101797100825615,0,0,0,0,0,0,0,0,0,-0.105699490568344,0,0,0,0,0,0,0,0,0.352554851305741,0,0.135595477255987,0.0611113044761213,-0.0451620566245215,0,0,0.0235930139374464,0.240049340847801,0,0,0,0,0,0
X600612.SH,0,0,0,0.200422013518052,0,0,0,0,0.205736796460228,0,0,0,0,0,0.390577517957213,-0.103248886180263,0,-0.0670934680983932,0,0.0584497183060651,0,0,0,0,0,0,0,0,0.0847840799023529,0,-0.144389901896413,0,-0.00512442877638279,0,0,0,0,0,-0.128475227727263,0,0,0,0,0.0328009465716724,0,0.0385150528036456,0,0,0,0,0,0,0,0,0.0615864541194072,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,-0.0502887876932018,0.121965898303809,0,0,0,0,0,0,0.0334580498288779,0,0,0,0,0.0139331449654885,0.0525441385393771,0.182119132875676,0,0,0,0.0522878291706122,0.106141777562371,0.0451532445753991,0,0,0,0,0,0,0,0,0,0,0,0,0.0112853530351527,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0619658281912786,0,0,0,0.192936540895351,0.0838600794195094,0,0,0.444750478219672,0,0,0,0,0,0,0.0494565290552855,0,0,0,0,0,0.151332105575731,0,-0.0425725707743077,1.0842021724855e-19,0,0.0563571413930549,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.177351669752364,0,0,0,0,0,0,0,0,0,0.10367810495237,0,0,0,0,0.0324335921918493,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101240200728806,0,0,0,0,0,0,0,0,0,0,0.0422987970588654,0.223312038942014,0,0,0,0.172837034958389,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0173534870017951,0,0,0,0,0,0,0,0,0,0,0,0.107281977121738,0,0,0,0,0.0400603678685554,0,0,-0.0265054373488219,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.00199938435759461,0.103545781284444,0,0,0,0,-0.0799946838544919,0.0132817178623174,0,0.0179755538954223,0,0,0,0,-0.055829711468673,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102642337762596,0,0,0,0,0,0,0,0,0,0,0.12902511837665,0,0,0.085416937646195,0,0,0,0,0,0,0,0,0,-0.293625424337129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573873025774894,0,0,0,-2.33712425767154,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0514976674299286,0,0,0,0.125089809916279,0,0,0,0,0,0.00519554512842673,0,0,0,0,0,0,0,0,0,0,0,0.134649861471573,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.0639488273671787,0,0,0.313530041502741,0,0,0,0,1.20983228486626,0,0
RealEstate_excess,0,0,0,0,-0.120318807405466,0.157988414295079,0,0,0,0.0194220546351287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324901093427665,0,0,0,0,0,0,-0.0150907403697587,0,0,0,0,0.0519283632133713,0,0.0936096588849379,0,0,-0.0475145352459846,0,0,-0.00832197999485463,0,0.178445819095294,0,0,0,0
MKreturn,0,0,0,0,0,0.0699934915766673,0,0,0,0,0,0,0,-0.0768154949145779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00684501733976135,0,0,0,0,0,0,0,-0.196044716811795,0,0,0,0,0.0154252853692345,0.0333169712140167,0.0611077279869192,0.191675471797996,0,0.135958785877735,0,0,0.0150030191288352,-5.42101086242752e-20,0.145368219411411,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.10242361720719e-05,-0.000263195403057276,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.26452460245178e-05,0.00104615592054544,0,0,0,0,0,0,0.00053105963737986,-0.00063269940041734,0,0,0,-0.0358040546339323,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000568581458787623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157387557191936,0,-0.0695065377272712,0.0690486243424606,0,0,0,0,-0.17296249954011,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00714824740595557,0,0,0,0,0,0,0,0.00660512479803035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333844371093029,0,0,0,-0.190548098797979,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0174590263117577,0,0,0,0,0,-0.0107949244202745,0,-0.0190458447482697,0,0,0,0,0,0,0,0,0,0,-0.0159895431499626,0,0.00331905328720701,0,-0.00405561796718563,0,0,0,0,0,-0.00340019318978411,0,0,0,0,0,-0.0129792314855276,0,0,0,0,0,0,-0.0567533342307277,0.029498141178877,0,0,0,0,0,0
