,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X002271.SZ,X000708.SZ,X600660.SH,X002460.SZ,X600886.SH,X600801.SH,X600010.SH,X000786.SZ,X601898.SH,X600176.SH,X601600.SH,X600362.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600426.SH,X600795.SH,X600111.SH,X600688.SH,X600027.SH,X600299.SH,X002080.SZ,X601992.SH,X000932.SZ,X000301.SZ,X002466.SZ,X600803.SH,X002353.SZ,X600219.SH,X600486.SH,X600529.SH,X002075.SZ,X000027.SZ,X600315.SH,X002409.SZ,X601158.SH,X600612.SH,X000723.SZ,X000898.SZ,X000883.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.0514309422006402,0,0,0,0,0,0,0,0,0,0,0.158394732536331,0,0,0,0,0,0,0,-0.0972718713201838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176066006265774,0,0.085210128839951,0.107339545717577,0,0,0,0,0,0,0,-0.00343546841191582,0.0249440798354656,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0.055318629289175,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284434640106985,0,0,0,0,0,0,0,0.0260632199779092,0,0,0,0.556764636366938,0,0.0200307243055374,0,0,0,0,0,0.114568478940419,0.285352928666887,0,0,0,0,0,0,0,-0.0759046892198157,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.000489970039698881,0,0,0,0,0,0.155664086913349,0.138754563816207,0,0,0.0676329325669546,0,0.120221463606037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318593190339664,0.0466204358392933,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.0165121265173573,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203064009523377,0,0.155288163748145,0,0,0,0,0,0,0,0,0.121194174710198,0,0,0,0.0723280269557914,0,0,0,0,0,0,0,0,0.0729405386700573,0.0542795266418012,0,0,0.0515529258430238,0,0,0,0,0,0,0,-0.0170580813746231,0.0437292810246639,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.0289097857768268,0,0,0,0,0,0,0.437061376745086,0,0,0,0,0.0129806606748214,0,0,0,0,0,0,0,0,0,0,0.0227651348771948,0,0,0,0,-0.00940437666968279,0,0,0,0,0,0,0.00711546938633377,0.0598372240897067,0,0.00943240585373264,0,0,0.0141775066866553,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.138099237430839,0,0,0,0,0,0,0,0,0,0.306801100147578,0,0.0230886718504628,0,0,0,0,0.328505855162283,0,0,0,0,0,0.0194253021054385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061274369992812,-0.027521673292451,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.0258454256282039,0,0,0,0,0,0,0.0195622336461383,0,0,0,0,0,0,0,0.0881594796673137,0,0.242523127071947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00915912570760205,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017229593516602,0.00963532836611046,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.142895191248804,0,0,0,0,0,-0.0666638274140314,0,0,0,0,0,0,0,0,0.257863861518289,0,0,0,0,0,0,-0.0155301604030908,0,0,0,0.0507369551733226,0,0,0,0,0,0.122517421437018,0,0,0,0,0,0,0,0,0.000850420007324514,0,0,0,0,0,0.0339038820880755,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153796808111149,0,0,0,0,0.101848846767184,0,0.0395917350029471,0,0,0,0,0,0,0,0.0106501024397138,0,0,0,0,0,0,0.0545028901366776,0.0542163323314875,0,0,0.00423192322803782,0,0,0,0,0,0,0,0,0.388013802037128,0,-0.0473361605610311,0.0101443267179399,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.27883839742647,0,0,0,0.090794318629786,0.0955536435228326,0,0,0,0,0,0,0,0,0,0.0678163791809871,0.00678047562573436,0,0,0,0.06216199228813,0,0,0,0,0,0,0,0,0,0,0,0,0.0444971324648791,0,0,0,0,0,0,0.00257635518200778,0,0,0,0,-0.0361810505463455,4.33680868994202e-19,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.00765299234877526,0,0.931577559070193,0,0,0,0.0354403710916874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973451579075892,0,0.093499040339961,0,0,0,0,0,0,-0.00957015666345704,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207525938230976,0,0,0.162947302132829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299266817191998,0,0,0.0979029226854186,0,0,0,0,-0.0108488751905361,0.0390894225205744,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0295412887176098,0,0,0,0.0490716152464612,0.14656731432199,0,0,0,0,0,0.150252394157514,0,0.117033204141985,0,0,0,0,0,0,0.0931454416455081,0,0,0,0,0,0,0,0,0,0,0,0,0.0349616186888864,0,0,0,0,0,0,0,0,0,0,0,-0.00605777542220087,0.00183172119367788,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0313305217249992,0,0,0.312112517000444,0,0,0.0363778035434332,0,0,0,0,0,0,0,0,0.0469645887685753,0,0,0,0,0,0,0,0,0.0107469175900241,0,0,0,0,0.0107835189950158,0,0,0,0,0,0,0,0,0,0,0.00235294850217675,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.201293922947056,0,0,0.0543771650730775,0,0,0,0.112400823865557,0,0,0,0.102301370261793,0,0,0,0,-0.0170699142646725,0,0,0,0,0,0,0,0,0,0.215556250368917,0,0,0,0,0,0,0,0,0.106656580236931,0,0,0,0.12719571070368,0,0,0,0,0,0,0,0,0.00559840116421145,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215603997482708,0,0,0.00574816292944819,0,0,0.0187365066865136,0,0,0.0906598676228607,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0692092811895936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212330887379409,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.144868333834927,0,6.93889390390723e-18,0,0,0,0,0.116023404129976,0,0,0,0,0,0.106798038775388,0,0,0.314914044808688,0,0,0,0,0,0,0,0,0,0,0,0.0298005724361183,0,0,0,0,0,0.0619623581007186,0,0,0,0,0,0,0,0,0.218328292485945,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894217405541227,0,0,0.0617111544780558,0.190802412609651,0,0,0.0773818981137277,0,0,0,0,0,0,0,0,0,0,0,0,0.0177215141873793,0.0473850854743341,0,0,0,0,0,0.0825274909669062,0,0,0,0,0,0,0,0,0,-0.00276013209726121,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095685893692216,0,0.0356544633066865,0,0,0,0,0,0,0.0532076597871903,0,0.0899137854361425,0,0,0,0,0.124315143367923,0,0,0,0,0.00922938857113344,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0758282083540877,0,0,0,0.00969376674583115,0,0,0.0840730290504926,0,0,0,0,0,0,0,0,0,0,0,0.159555377129694,0,0,0,0,0,0,0,0,0.0596188070660238,0.00649772385259443,0.0610276406664785,0,0.0969091258458992,0,0.0981224327114353,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722437616585293,0,0.259913289318676,0,0,0,0,0,0,0.453225039601128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873435622915739,0.0954215749937886,0,0,0,0,0,0,0,0,0,0,0.0195369612815684,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0110482121066094,0,0,0,0,0,0,0.0764301869376961,0.106081314111459,0,0,0,0,0,0,0,0,0,0,0.0267934499016264,0,0,0,0.0138589472526639,0,0,0.0249633334874176,0,0,0,0.00136168967557734,0,0.058179546712838,0,0,0.0858449938701492,0,0,0,0,0.00440068907179717,2.16840434497101e-19,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.193383089297281,0,0.0384786909863072,0,0,0,0,0,0,0,0.176211506796944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107699530185034,0.107234437264279,0,0.0907094221630998,-0.00221065425477073,0,-1.73472347597681e-18,0,0,0.0644392017221533,0,0,0,0,0,-0.0419734411920635,0.000677966674199096,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,-0.0452289062087972,0.180948947549746,0,0,0,0,0,0.220582467452643,0,-0.054640915638924,0,0,0,0,0,0,0,0,0,0,0.0960785460731316,0,0,0.0663695002026972,0.0590943609568209,0,0,0,0,0.056878036317311,0,0,0,0,0.0943583458082084,0,0,0,0,0,0,0,0,0,0,0,0.010266726905238,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.664111167889377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063224123117988,0,0,0,0,0,0,0,0,0,0,0,0,0.075954327165156,0.230889750696771,0,-0.0786672948699201,0.0152491663125052,0,0,0,0,0,0,0,0.0426790013562224,-0.0192910675823543,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.193845184919896,0,0.0242656146487252,0.144402155312917,0,0,0,0,0,0,0,0,0,0,0,0.0119957677224713,0,0,0.0505820056527179,0,0,0,0,0,0.138748286779303,0,0,0,0,0.043471494426543,0,-0.0326444552915719,0,0,0,0,0,0,0,0,0,0,0,0.0658600345693951,-0.00736647650652279,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.187557020927342,0,0,0,0,0,0,0.166821725207016,0,0.109691612441376,0,0,0,0,0,0,0.192479407116621,0,0,0,0.165861352216044,0,0,0,0,0.0268681263829532,0,0,0,0,0,0,0,0,0,0,0,0,0.0546811825619256,0.0276756268126559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0614063252581117,0,0,0.0681513312871654,0,0,0,0,0,0,0,0.0610921644023937,0,0.141235133582765,0,0.0153108267454001,0,0.210129442543827,0,0,0.108101192404245,0,0.0383285334089509,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.070864863437754,0,0,0,0,0,0,0,0.00537667579141385,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.0217069977297134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809995500642776,0,0,0,0.0431031669226686,0,0,0,0.161647847913661,-0.0609841654745494,0,0,0,0,0.0533802510255798,0,5.42101086242752e-20,0,0,0.119260269307116,0,0,0.18091354797998,0,0,0.00242914608153889,0,0,0,0,0,-0.0240637179014156,-1.0842021724855e-19,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.256053671441903,0,0,0,0,-0.075027795399296,0,0,0,0,0,0,0,0,0.0549298427883131,0,0,0.287526662948643,0,0,0.0127262600472512,0,0,0,0,-0.126391890492934,0.68387999367265,0,-0.0377356819937429,0,0.367113899904998,0.177760801515068,0,0,0,0,0,-0.145854647938871,0,-0.060178957056926,-0.0725034923160691,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0.0257291484029256,0,0,0,-0.283164646678783,0,0.239630740926041,0,0,0,0,-0.294175663933108,0,-0.050794204928267,0,0,0,0,0,0,0.179021842213829,0,0.123406840003088,0,0,0.0580665687569156,0.336002471045614,0,0,0,0,0.210233409574434,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0164586055899979,0.00344736338973011,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0840969155854462,0,0,0,0,0,0,0,0.0926804538501616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844911556614576,0,0,0.049128752159138,0.0344410272982482,0,0,0.0170761125146401,0,0,0,0.204430877630033,0,0,0,0,0,0.000784521238492456,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.451128905349206,0,0,0,0,0,0,0.0915550900657276,0,0,0,0,0,0,0,0,0,0,-0.163965287295425,0,0,0,0,0,0,0,0.0247359488102354,0,0,0,0,0,0,0,0.0336486384261045,0.203963967447386,0,0,0,0,0,0,0.224084038431808,0,0,0,0,0.00471682209700637,0.04553218768777,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,-0.104065372137407,-0.134336853013941,0,0,0.327915392750255,0,0,0,0,-0.202431135696554,0,-0.0359845589683342,0,0,0,0,0,0,0,0,0.234792543932209,0,0,0,0,0,0,0,0.257982809668625,0,0.171643521201066,0,0,0.443432414005342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240765887667643,0,0,0.0681123864200202,0,0.0894634165587959,0,0,0,0.0208115525448352,0,0,0.0422144161167505,0,0,0,0,0,0,0,0.0414375954499901,0,0,0,0,0,0,0,-0.00420567936102534,0,0,-0.0358165862714354,0,0,0,0,0,-0.0340007910804664,0.0069332950582417,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.195800443741229,0,0,0,0.0684802819057442,0,0,0,0,0,0,0,0,0.237670041297202,0.144049894315883,0,0,0,0,0,0.0390422352615421,0,0,0,0,0,0,-0.0192994310148964,-0.0438676303058857,0,0,0,0,0,0,0,0.0353223682118842,0,0,0,0,0,0,0,0,-1.73472347597681e-18,8.67361737988404e-19,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40549243753501,0,0,0,0,0,0,0.33311962652351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611846028655298,0,0,0,0,0,0.0083785558963259,0.134687446016798,0,0,0,0,0,0,0,0.0191704857491457,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10832585231496,0,0,0.0999963024647512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688613476728829,0,0,0,0,0.0507945746356425,0,0,0,0,0,0.0702924890623248,0,0,0.0431309359922308,0,0,0.24739002991396,0,-0.00692535492105033,0.0103439850539522,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0593428986808162,0,0,0,0,0,0.0391541177012548,0,0.0213667876511679,0,0,0,0.00639414616595347,0.0387743546786209,0,0.0800880253926143,0,0,0,0,0,0,0,0,0,0,0.0864739025245825,0,0,0,0,0,0.0265881539889199,0,0,0,0.0777622007157193,0,0.0458698929946336,0,-0.00939102417534724,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189946339105208,-0.0157488917282773,0,0,0,0.4997531056204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.013318905443765,0.000215470683837877,0,0,0,0,0,0
Change_TY3M,-0.241257591902692,0,0,0,0,0,-0.0213051077717125,0,0,0,0,-0.0626720639681529,0,0,0,0,0,0,-0.100376629230378,0,0,0,0,0,0,0,0.256215234863671,0,0,0,0,0,0,0,0.0507066682919492,0,0,0.0516746931731242,0.0764683069699325,0,-0.0326040251093604,0,0.0199916488072717,0,0,0,0,0,0,0,0,0.0056146581149388,0.0121372241585234,0,0,0,-0.120472072676921,0,0
Slope,0,0,0,0,0,0,-0.065708758215322,0,0,0,-0.10850897730718,0,0,0,0.167777307064189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153548310567422,0,0,0,0,0,-0.150786918142964,0,0,0,0,0,0.627022610014121,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.818862871592457,0,0,0,0,0.127407015587463,0,0,0.399672029109695,0,0,0,0,0,0,0,0,0,0,0,1.23816562248877,0.31383674759713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.370485935354116,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0573895769245915,0,-0.000416415953705345,-0.0879926716227006,-0.0315033954986722,0,0,0,0,0,-0.0835251163568604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128225578627611,0,-0.0487670474380216,0,0,-0.012615145134848,0,0.0297679999517643,0,0,0,0,0,0,0,0,0,0,0,-0.00744887366150934,0.00390579976235203,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0750608684581309,0,-0.0679255094561996,0,0.0193959771947646,0,0,0,0,0,0,-0.0488398485751613,0,0,0,0,-0.00742297858323112,0,0,0,0,0,0.126955591987822,0,0,0,0,0,0,0,-0.0679775896666699,0.0233048408008589,2.71050543121376e-20,0,0,0,0,0.0209530418811484,0,0,0,0,0,0,0,0,0,0.0198868712018278,0.0376578185580144,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0132379304265836,0.00451452576886248,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0494164072748478,0,0,0,0,0,0.0841443449286001,0,0.0366396294250036,0,0,0,0,0,0,0,0,0,0,0.0191059351396061,0,0.0386386825217217,0,-0.138106949442159,-0.000797237307516338,0.0864012550368717,-0.0453309906667728,0,0,0,-0.00919314311513237,0,0,0,0,0,0,0,0,0,0,0,0.053530584539396,0.010668168794101,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00946347261747553,0.00334169002594632,0,0,-0.00341627744867659,0,0,-0.00111581282315123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000631428060460094,0,0,0,-0.00159230535718048,-0.00552653725507747,0,0,0,0,0,0,0.00919483188719836,0,0,0,0,0,0,0,0.0146326351305769,0.0066653672609383,0.0127575334767712,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0147692138802256,0.0290486106604672,0,0.00604997976421313,-0.0317931364582779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00780355803777031,0,0,0,0,0.04601036584992,0,0,0,0,0,0,0
