,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X600019.SH,X000792.SZ,X002466.SZ,X600011.SH,X601898.SH,X600111.SH,X000301.SZ,X000708.SZ,X600660.SH,X601600.SH,X600010.SH,X002271.SZ,X000877.SZ,X600547.SH,X600426.SH,X600886.SH,X600795.SH,X600362.SH,X000983.SZ,X601699.SH,X600176.SH,X600803.SH,X600027.SH,X601991.SH,X000786.SZ,X000629.SZ,X000807.SZ,X600995.SH,X600160.SH,X000933.SZ,X000408.SZ,X600219.SH,X600096.SH,X600378.SH,X000723.SZ,X600489.SH,X000831.SZ,X002080.SZ,X000932.SZ,X600348.SH,X600801.SH,X000630.SZ,X600141.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13366617048724,0.604443910132228,0,0,-0.147247288967917,0,0,0,0,0,0,-0.0263762876121566,0.130644440496734,0,0,0,0,0,0,0,0,0,0,-0.0257550709161202,0.0420913959237918,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0.119755205680835,0,0,0,0,0,0,0,0,0,0,0.111035396676622,0,0,0,0,0,0,0,0,0.129864440806135,0.0897412874583601,0,0,0,0,0,0.0861626534236486,0,0,0,0.0575231493653673,0,0,0,0,0,0,0.0633815279459135,0,0,0.0457877318148388,0,0,0,0,0,-0.00923503120841432,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0184426558672688,0,0,0,0.052356221626505,0,0,0.235969239318161,0,0.00894627813861365,0,0.0371013741056874,0,0,0,0,0,0,0,0,0,0,0,0.0429096489888761,0,0,0,0,0,0,0.0128585974734881,0,0,0,0.138815349385826,0,0,0,0,0,0,0,0,0.000265515749011439,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220476683639484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551968349840938,0,0,0.100070044725835,0,0,0,0,0,0,0.233211772053569,0,0,0,0,0,0,0.289157701735491,0,0,0.107987366625651,-0.147320925311067,0.0590239673584316,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.153998545363815,0,0,0,0,0,0,0,0,0.0221909860604828,0,0,0.169091381528235,0,0,0,0,0,0,0,0,0,0,0,0,0.0250893280133103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141010231869794,0,0,0,0,0,0
X600660.SH,0,0,0,0.13402179120087,0,0,0,0,0.0179896035395117,0,0,0,0,0,0,0,0,0,-0.0281603369534081,0,0.106255415010719,0.14124239606209,0,0,0,0,-0.0400601919869624,0,0.0862843395687021,0,0,0,0,0.0813571086526075,0,0,0.104281760304613,-0.0744661540064065,0,0,0,0,0,0.0466302360864357,0,0,0,0,0,0,0.000405089477243847,-0.0178768360704005,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0257220901479476,0,0,0,0,0,0,0,0,0,0,0.072894483769241,0.174083772324194,0,0,0,0,0.214355315818286,0.0680452789268751,0,0,0,0,0,0,0.0308268537341136,0.169257971353142,0,0,0.0240623331497387,0,0.0267061351837942,0,-0.0568969116050611,0,0,0.186817494814502,0,0,0,0,0.00125401765829371,0,0,0,-0.00353345173588173,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.119859192103388,0,0,0,0,0.20782849257023,0.0119967109458484,0,0,0,0,0.026948844934018,0.0434193791135354,0.0654002443164208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817174218155049,0,0.0506766639811175,0.109360851171401,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.147760765592746,0,0,0,0.0284642215093677,0,0,0,0,0,0,0,0,0,0,0,0.0549969082939562,0,0,0,0,0,0.802672002857969,0,0,0,0,0,0,0,0,-0.111312817804297,0,0,0,0,0,0,0,0.00362347498966596,0,0,0,-0.0170250295322565,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0.102421458705672,0,0,0,0,0,0.03299168371777,0,0,0,0.0330326050096367,0,0.00712716158341537,0,0.157307465977742,0,0.08855935934251,0,0,0,0,0,0,0,0,0,0,0.150876389941195,0.191019808040265,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0620354610697123,0.121046374721335,0,0,0,0,0,0,0.0249399262259876,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0478161940324634,0,0,0,0,0.20318398080441,0.0172202278667408,0,0,0,0,0.0492701420432543,0,0,0.0233577736003723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51782587355901,0,0,0,0,0.123090866651968,0,0,0,0.00902105991280006,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0802138505656485,0,0,0.00987890750306468,0,-8.67361737988404e-19,0,0,0,-0.18577929384668,0,0,0,0.0732295287736746,0,0,0,0,0,0,0.219379615448494,0,0,0,0,0,0,0,0,-0.0557043878427954,0,-0.126642384590995,0.261778167424698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210433913000828,-0.0309989112236216,-0.254110691112542,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,-0.0294026973182407,0.123608938203888,0,0,0,0,-0.102902431977385,0,0,0,0,0,0,0,0.111282229388631,0,0,0,0,0,0,0.0403094979048766,0,0,0,0.0357715267673454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355426155190726,0.0285048405482777,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0263226398115856,0,0,0,0,0.140298809867369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117452983036824,0,0.102152402461535,0.235764497619748,0,0,0,0,0,0,0.00660346595148895,0,0,-0.137456104588099,0,0,0,0,0,0,0,0,0,0,0,-0.00147503854605428,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244643451104906,0,0,0,0.162592953390416,0,0,0,0,0,0,0,0.0260142468752492,0,0,0,0.0312396607287908,0.197823453909996,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221614965634294,0.0161683857685093,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262235310453241,0,0.0718680103359651,0,0,0,0,0,0,0,0.400071458224478,0,0,0.112667375752039,0,0,0,0,0,0,0,0,0,0,0,0.00462886786143439,-0.0150832383757811,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.562524442545791,0,0,-0.0414918939190769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907704072813654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0810239308008828,0,0,0.0929016294775801,0,0.0720002626153783,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0575059531473595,0,0,0.0108177762084423,0,0,0,0.037514189595745,0,0,0,0,0.101406117157924,0,0.0909933185647303,0,0,0,0,0,0,0,0,0,0,0,0,0.0971865993680227,0.109972625535309,0,0,0,0,0,0,0,0,0,0,0,0.252644336298083,0,0,0,0,0,0,0.0248315720969982,-0.0158297425599473,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0.260406872224514,0,0,0,0,0.270511435187287,0,0,0,0,0,0,0,0,0.0860687514209018,0.0763569063297418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.512223802245432,0,0,0,0,0,0,0,0,0,0,0,0,0.341637660300015,0,0,0.0479213119853382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0643316291752379,0.0182346802477599,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.0919586824022057,0,0.0106936113514228,0,0,0,0,0,0,0,0.0136244874898897,0,0,0,0,0,0,0.0066237585231546,0,0,0.274024840444291,0,0,0,0,0.12568182355081,0,0,0,0,0,0,0,0,0.189876544768885,0,0,0,0,0,0,-0.0235063540773452,0.0320308755184682,0.005594637050053,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049537510407185,0,0.218392698994829,0.130441432118388,0,0,0,0,0,0,0,0,0,-0.0606737640790964,0,0,0,0.0718055909849433,0,0,0,0,0,0,0.0481493120292578,0,0,0,-0.0310099991888853,0,0,0,0,0,0,-0.00544609155240511,0.00176703455879391,-0.105643747950067,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.454050076031239,0.0386811838107885,0,0,0,0,0,0,-0.0535519714588116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908021686313491,0,0,0,0,0,0,0,0,0,0,0,0.109168647266223,0.139463039856294,0,0,-0.0111645161856074,3.46944695195361e-18,0.0402421738739916,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122660272034698,0,0,0.398228962698355,0,0,0,0,0,0,0,0,0,0,0,0.0822126384714751,0,0,0,0,0,0,0,0.188559286585785,0,0,0,0,0,0,0,0,0,0,0,0.0850993341118197,0,-0.0179275832593229,0.0107256894027756,-0.00255312799528559,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125107444674567,0,0,0,0,0,0,0,0,0,-0.0167571877304162,0,0,0.0419410695214473,0.128868073655067,0,0.0346078010452955,0,0,0.132527870016234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0.0230177065899539,0,0,0,0,0,0
X600160.SH,0,0,0,0,-0.0707343986435867,0,0,0,0,0.122052471505205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190502519467437,0,0.292979629348786,0,0,0,0,0.0736769916352637,0,0,0,-0.0343601244440954,0.0867596154063104,0,0,0,0,0,0,-0.0221461860341033,0.0138209119544373,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293282571818005,0,0,0,0,0.261078125846323,0.118592956698409,0.0847843863107018,0,0,0,0,0,0.240332956117267,0,0,0,0,0,0,0,0,0,0,0,0,0.0832924238689459,0,0,0,0,0,0.0363773242263306,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.170368467153701,0,0,0.0385440174778989,0,0,0,0.0549057941456317,0,0,0,0,0,0,0,0,0,0.0311741453397762,0,0.111210944399603,0,0,0,0.0521850499966956,0,0,0,0.00197195328536327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0304636551507508,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0765139379680192,0,0.150632756003525,0,0.0553777395500016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110188632620405,0,0.0510819001311875,0.230362943618917,0,0,0,0,0,0,0,0,0,0.029504468412423,0,0,0,0,0,0,0,0.00222850413101105,0.00609167502459014,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0529445618468295,0,0,0,0,0,0,0,0,0,0,0,0,0.0443086572889699,0,0,0,0,0,0,0,0.0265119714501741,0,0,0,0.027111232202258,0,0,0,0,0,0,0,0,0,0.0312856957774723,0,0,0,0,0,0.343785731545759,0,0,0.627038963075476,0,0.0529513081719104,-0.0269726459157788,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0341275587385796,0,0,0,0,0,0,0,0,0.153064975718944,0,0,0,0,-0.0366879608677474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278451357336167,0,0,0,0,0,0,0.0876231961862971,0.069587825381597,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00646852894852135,0,0,0.0617629653301168,0.00445372166902452,0,0,0,0,0,0,0,0,0,0,0.0512848237560776,0,0.069718298800437,0,0,0.0624507445283178,0,0,0,0,0,0,0.189955363637699,0,0,0,0,0,0,0,0,0.0183949363333918,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0266067645939547,0.0129470050781558,0,0,0,0,0,0,0.491689017010135,0,0,0,0,0,0,0,0,0,0,0,0,0.134073095622193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00298267567103527,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.551992010057172,0,0,0.126472713014829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111900845068219,0.0408725130603023,0,0.0295626606462571,0,0,0,0,0,0,0,0,0,0,0.0639901439884828,0,0,0.0951596852979862,0.0229080238303217,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00758728828504598,0,0,0,0,0,0,0,-0.120681500766861,0.292439256528466,0,0,0,0,0,0.107747833824554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0880508398650335,0.00467088096595727,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.0497037572250743,0,-0.187961100794786,0,0,0,0,0,0,0.0337343827061344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126410229443052,0.0980753927060657,0,0,0,0,0,0,0,0,0,0,0,0.0487883693665196,0,0,0,0.100156912915518,0,0,0,0.00121586868442062,-5.42101086242752e-20,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474814020399164,0,0,0,0,0,0,0,0,0,0,0.160536076750754,0,0,0.312967511792658,0,0,0,0,0,0,0,0,0,0,0,-0.0163596985006866,0.0500884832374363,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.415228780568675,0.0528192495362864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202415334652065,0,0,0,0,0,0,0,0,0,0.10430403184108,0,0.152978270675076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104535953720721,0,0,0.0119974869753929,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256902976105906,0,0.177094315771979,0,0,0,0,0,0.0420572058860766,0,0.172574253544916,0,0,-1.73472347597681e-18,0,0.0544755085451147,0,0,0,0.0541905689491496,0,0,0,0,0,0,0,-0.0618842254596191,0,0,0,0,0,0,0,0.0958887213563264,-0.0866199701058422,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.0550508825006436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448188821058332,0,0,0,0.037088257542987,0,0,0.269329336676742,0,0,0,0,0.129629212915791,0,0.0736113037917878,0.0292389253730607,0,0,0,0.0328281504044745,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.00106192430410323,0,0,0,0,0,0,0,-0.521045079344025,0,0,0,0,0,0,0.0676347220107556,0,0,0,0,0,0,0,0,0,-0.187717504777039,0,0,0,0,0,0,0,0,-0.206729691025567,0,0,0,0.353863797969294,0,0,0.0110612106925419,-0.0315280799543752,-0.390880855642447,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150058417398429,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.437417139015807,0,0,0,0,0,0,0,0,0,0.365754201101176,-0.314953142109412,0,0,0,0,0,0,0,0,0,0.968709166879581,0,1.00160913966642,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.495562322580666,0,0,0,0,0,0,0,0.0678259261995344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291534470279807,0,0,0,-0.582680081321468,0,0,0,0,0,0,-0.183963102929669,1.34899795384933,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136056884420714,0.0747736657465575,0,0,0,0,0,0.0140245332606132,0,0,0,0,-0.0896314691286766,-0.0659005905797224,0,0,0,0,0.0155001033265583,0,0,-0.0382991499628821,0,0,0,0,0,0,0,0.109087684693904,0,0,0,4.33680868994202e-19,0.00974657987635853,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.015301631139702,0,0,0,0.0681842425493065,0.0115586633654671,0,-0.0126359282989943,0,0,0,0,0,0,0,0,0,-0.0699144352261024,0,0,0,0,0,0,0,0,0,-0.0423873799698324,0,-0.0695231484471797,0.0741178837455344,0,0,0,0,0.00887464918875588,0,0,0,0.110081143670053,0,-0.00584440412816175,0.0850924972095024,0,-0.15925531825298,0,0.0130512843183549,0.00342780775248197,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.019652064209277,0,0,0,0,0,0,0,0,0,0,0,-0.00436484101445431,0,0,0,-0.00993757525501732,0,0,0,0.00683282937352215,0,0,0,0,0,-0.0140229897805679,0,0,0,0,-0.00323384468818893,0,0,0,0,0,0,0,0,0,-0.0164483159015821,0,-0.00672327228653521,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.000994755145228967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00872513225259729,-0.00273564069549797,0,0,0,-0.00391797346279261,0,-0.00144631696763028,0,0,0,-0.00172930939758623,0,0,-0.00424988924564453,0,0,0,0.00223019246364765,0,0,0,0,0,0,0,0,0.00385973676472779,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00490553932840976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00120523699745648,0.00472302076093201,-0.0128124978352906,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00369636567855884,0,0,0,0,-0.00816357671127101,0,-0.00707812000714902,0,0,0,0,0,0,0,-0.00120427751736479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175656389446975,-0.00407731364187244,0.0231492694556784,0,0,0,0,0,0
