,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600660.SH,X601600.SH,X600547.SH,X600886.SH,X600795.SH,X000792.SZ,X601699.SH,X002466.SZ,X000708.SZ,X002460.SZ,X600362.SH,X600111.SH,X000301.SZ,X600010.SH,X600027.SH,X000983.SZ,X600803.SH,X000877.SZ,X600489.SH,X600426.SH,X600160.SH,X601991.SH,X000630.SZ,X000408.SZ,X600985.SH,X000786.SZ,X000933.SZ,X000807.SZ,X601168.SH,X000932.SZ,X002271.SZ,X600612.SH,X600176.SH,X002128.SZ,X600348.SH,X600219.SH,X600096.SH,X601666.SH,X000027.SZ,X000883.SZ,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0.12283978835426,0,0,0,0,0,0,0,0.0965114982943205,0,0,0.0503001982379908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0689003860304895,0,0,0,0,0.244125402030141,0.229327238954054,0,0,0,0,0,0,0,0,0,0,0,0.0257228080399315,0,-0.00398300541401682,0.0021740490206442,0.0623368400627999,0,0,0,0,0
X600547.SH,0,0,0,0.0528129966955113,0,-0.0717889754798887,0,0,0,0.0589407379468302,0,0,0,0,0,0,0,0,-0.014066194987452,0,0,0,0,0,0,0,0,0.644458781354785,0,0,0,0,0,0,0,0.076492278121412,0,0,0.0403958036368518,0,0.0213434204484437,0,0,0,0,0,0,0,0,0,-0.105544511550689,-0.00401394751365266,0,-0.066253335029994,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.499946588944248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161462150688911,0,0,0,0,0,-0.0312933163953403,0,0,0,0.117716074773764,0,0,0,0,0,0.00149392000397844,0.0429344080714563,-0.00307839762007501,1.73472347597681e-18,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0230150381510761,0.269200228660249,0,0,0,0,0,0,0.0707752573501019,0,0,0,0,0,-0.00880804528381006,0,0,0,0,0.15681810554399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107835389946718,0,0,0,0,0,0,0,0,0,0,-0.00259611950904662,-6.02647591723179e-05,0,0,0,0,0,0
X000792.SZ,0,0,0,0.102519207217836,0,0,0,0,0,0,0,0,0,0,0,0,0.116985313097415,0,-1.38777878078145e-17,0,0.264816586232294,0,0,0,0,0,0,0,0,0.0529852042260375,0,0,0,0,0,0,0,0,0,0.097858599037718,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.00381730717273667,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.207157428461045,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.253330589973685,0,0,0.0649737401495372,0,0,0,0,0,0,0,0,0.410386659365462,0,0,0,0,0,0,0,0,0,0.0903613825668867,0,0,0,0,0,0,0,0.0135485425170728,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10456960738237,0,0,0,0.762614391961621,0,0,0.151444259126217,0,0,0,-0.131147937601352,0,0.102243775938835,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425337389283865,0.00698326474916187,0,-0.0121042188950841,0,0,0,0,0,0
X000708.SZ,0.0693700206262558,0,0,0,0,0,0,0,0,0,0,0.0227018997604662,0,0,0,0,-0.0125445910949668,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0317357199350193,0,0,0.0611977962866008,0,0,0,0,0,0.0405564177819708,0,0,0,0,0,0.0257407777656144,0,0,0,0,0,0
X002460.SZ,0,0,0,0.0277602229260652,0,0,0,0,0,0,0,0,0,0,0,0,0.704872297121088,0,0,0,0,0,0,0,0,0,0,0,0.126328091744426,0.023691509565873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254298162701062,-0.0368598725101112,0,0,0,0,0,0
X600362.SH,0,0,0,0.0257731568441762,0.0440225244119315,0,0,0,0,0,0.147582650668436,0,0,0,0,0,0.00651902551482202,0,0,0,0,0,0,0,0,0,0,0.0380133561345052,0,0,0,0.179698331536034,0,0,0,0,0.0694094587588925,0.103961618367722,0,0,0,0,0,0,0.0395318664281738,0,0,0,0,0,0,-0.000141546371297181,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459580213586434,0,0.0812326443617365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00560266332889688,0,0,0,0.342072847635867,0,0,0,0.0321988304103133,0,0,0.00562228372783529,0,0,0.0197000804242251,-0.0127290284500864,0,0,0,0,0,0
X000301.SZ,0.0593305651646268,0,0,0.0887119012538278,0,0,0,0,0,0,0,0,0,0,0,0,0.0543077910201228,0.126878324397548,0.0208541045083586,0,0,0,0,0,0,0,0,0,0,-0.0176373652552365,0,0,0,0,0,0,0.118909569231533,-0.0455466722642407,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565406481408562,0.0725614909030893,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889169056212374,0,0,0,0.156616817884604,0,0,0,0,0,0,0,0.161135588865511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172759789611342,0.00156778196850872,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.378479958060197,0,0.146787036732145,0,0,0,0.66420458425712,0,0,0,0,0.0529030746600498,0,-0.00982386992631431,0.235072473088472,0,0,0,0,0,0,-0.182540931869073,-0.0908178692750978,0,0.0904255755700043,0,0,0,0,0.151875624521422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107087879289772,0.000653472233492873,0,0,0,0,0,0
X000983.SZ,0.138543359418133,0.325864547146178,0,0,0.120238482989482,0.0263460417141238,0,0,0,0,0,0,0,0,0,0.221760260593127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667427688644561,0.0377291386897979,0,0,0,0.0263839753891129,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133901686177617,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0.0219774561905659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096158347230488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10050403905997,0.00908820620297128,0,0,0,0,0,0,0,0,0,0,0.0632582920495942,0,0,0.0324507584641701,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0457241998604275,0,0,0,0,0,0,0,0,0.134851252173161,0,0,0,-0.0231523001670413,0,0,0,-0.0881432696717374,0.324155732727155,0,0.0779486870313157,0,0,0,0.0462499850050082,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576407198278087,0,0,-0.000131927433715527,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.56881194917087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031175319447552,0.0263439384700007,0,0,0,0,0,0,0,0.0122137589265043,0,0,0,0,0,-0.00254383879254748,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.103651191929254,0,0.0594619057979937,0,0,0,0,0,0.080298418596604,0,0,0,0,0,0,0.0588417500699283,0,0.141924369523987,0,0,0,0,0,0,0.0951277975323427,0,0.0742161908442726,0,0,0,0.235645022554438,0,0,0,0,0,0.105835241604481,0,0,0,0,0,0,0,0,0,0.069347608126205,0,0.000811864372628541,0,0,0,0,0,0,0
X600160.SH,-0.0623717635736929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0853902433085064,0,0,0,0,0,0,0,0,0.16649511637471,0.252384893051674,0,0,0,0,0,-0.00830881096584862,0,0,0,0,0,0.119961710352138,0,0,0,0,0,0,0.0545694833221012,0,0,0,0.20865624186032,-0.0527920766822369,-0.0152165444312072,-0.00858932319723534,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0647352181630367,0,0,0,0,0,0,0,0,0.00865635478549351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119566868090083,0,0,0,0,0.16154737254886,0,0,0,0,0,0,0.141138195396778,0,0,0.00638302344317053,0,0.15796574989914,0.0882287805319554,0,0,-0.0115203718016694,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.471828075674026,0,0,0,0,0,0,0,0.01874764414557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129156252865983,0,0,0.099037767260297,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.00905984463800296,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131947843485816,0,0.0318620478180641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411476342865967,0,0.0786661886744575,0,0.0545765562117158,0,0,0,0,0,0.199128001867409,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0,0.116576404654793,0,0,0,0.102019076292881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00594024611436072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60881651293433,0,0,0,0.0927994052301196,-0.00913339127987552,-0.0139634486327999,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0604208535171468,0,0.229883601379023,0,0.0568061459475764,0,0,-0.14135450223722,0,0,0,0,0,0,0,0.0560961769918125,0,0,0,0,0,0.120223625086347,0,0,0,0,0,0,0,0,0,0,0,0,-0.198300192539392,0.0696382294470181,0,0,0,0,0,0,0,0,0,0,0.269174084893543,0,0.00245147393296281,0,-0.161652542366169,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418562605653148,0,0,0,0,0,0,0,0,0,0.176295623292879,0,0,0,0.129559003270373,0,0.0765168472429676,0.264096960656099,0,0,0.182744160322872,0,0,0.00985476434960222,0,0,0,0,0,0,0,0.00261986963838118,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.491823873591659,0,0,0,0,0,0,0,0.083268707160762,0,0,0,0,0,0,0,0,0,0,0,0,0.104794895083429,0,0,0,0.0517577573549678,0,0,0,0.0895035969549581,0,0,0,0.06702454561315,0,0,0,0,0,0.0982804366325648,-0.174535383374138,0,0.0164620027122115,0,0,0,0,0,0
X601168.SH,0,0,0.10476670280954,0,0.199647540493866,0.0995701536863415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.631213322091012,0,0,0,0,0,0,0,0,0.0129168904877249,0,0,0,0,0.00557020680980377,0.0940772650061878,0,0,0,0,-0.00296741222180383,0,-0.0751893256648833,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0750007975931989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152023195228779,0,0,0,0.0244503793506764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941596462145283,0,0,0.192721104339583,0,-0.0017123538549869,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0520586995942468,0,-0.115924601755146,0,0,0,0,0,0,0,0,0.0901259746794994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301301082144054,0,0,0,-0.0601316123027488,0.359028125618594,0,0,0,0,0,0,0,0.0425556993169608,0,-0.0185626499364655,0,0,0,0,0,0,0
X600612.SH,-0.0751840749417218,0,-0.23692586801223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494932109157111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179631101804005,0,0,0.107470439551993,0,0,0,0.299362999120234,0,0,0.122426504231852,0,0.0820020135588758,0,0.197403016373953,-0.0129198241831891,8.67361737988404e-19,0,0,0,0,0,0
X600176.SH,0.128449102446864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040053817275837,0,0,0,0,0.0324746386230311,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.298171006275305,0,0,0,0,0,0,0,0,0.0531606365476519,0.137365479842439,0,0.0126431198775751,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.0887075602564915,0,0,0,0,0,0,0,0,0,0,0,-0.00380849117316228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437932140595799,0,0.108758765712157,0,0.0503911253656376,0,0,0,0,0,0.0708774422027271,0,0,0,0,0,0,0,0,-0.00267012933729504,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.251270956700481,0,0,0,0,0,0,0,0,0,0,0.130097089177703,0,0,0,0,0,0,0,0,0.127935145211626,0,0,0,0,0,0,0,0,0.0532955175113602,0,0,0.0631763164987991,0,0,0,0,0,0,0,0,0,0,0,0,0.115631357930634,0,-0.0206829057156324,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600060775152107,0,0,0.268380257371714,0,0,0,0.0476598705615215,0,0,0,0,0,0,0,0,0,0,0,0,0.18689064112527,0,0,0,0,0,0,0,0,0,0,0,0,0.0813285727815771,0,0,0.00549622016738729,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249113553777764,0,0,0,0,0,0,0,0,0.0810134923945422,0,0,0.190151188124594,0,0,0.173370812878799,0,0.0830315630040115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184199476934861,0,0,0,0,0,0,0
X601666.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176142532334859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41612984854941,0,0,0.0525801240567279,0.0589381350768625,0,0,0,0,0,0.16252543267591,0,0,0,0,0,0,0,-0.0067626109392729,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,-0.0171326163427603,0,0,0,0,0,0,0.0930410921496971,0,0,0,0,0,0,0.0105272569057462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238544326041446,0,0,0,0,0.0420057849450336,0,0,0,0,0,0,0,0.136982012162141,0.130800175400606,0,0,-0.0129759688676802,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241739308034305,0,0,0,0,0,0,0.0273350020045032,0.108089971470716,0,0,0,0.0031119546679112,0,0,0.0449967186762222,0,0,0,0.0600277707319164,0,0.0233410428117117,-0.0259472344713081,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411032905632374,0,0,0,0,0,0,0,0,0,0.104995836562249,0,0,0,0.112650735298365,0,0.483479443273704,0,0,0,0,0,0,0.0278212421400195,0,0,0,0,0,0,0,-0.0394591339114044,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.269666706956527,0,0,0,0,0,0,-0.13609784702523,0,0,0,0,0,0,0,0,0.150994633564233,0,0,0,0,0,0,0,-0.206293274044884,0,-0.0917763328095188,0,0,0,0.233306878548543,0,0,0,0,0,-0.0231774657290372,0,0,0,0,0.0438786615436532,-0.0871939546036188,-0.105076168832224,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15345076585179,0,1.14645279917553,0,0,0,0,0,0
TED,0,3.46944695195361e-18,0,0.0335069541276681,0,0,0,0,0,0,0,-0.0832563198754813,0,0,0,0,-0.107617616659338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164154400052832,0,0.212342100312217,0.0994301641416138,0,0.50542076103487,0,0,0,0,0,0,0,0,0,0,0,0.904223134441412,0,0,0,0,0,0,0
RealEstate_excess,0.468676751752305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227527087373234,0,0,0,0,0,0,0,0,-0.0974919159015113,0,0,0,0,0,0,0,0,0,-0.0577566013510282,0,-0.0326186220295828,0,0,0,-0.269572498681508,-0.0506673798818786,0,0,0,0,0,-0.0272614831512755,0,0.265211498004481,0,0,0,0
MKreturn,0.118465604871739,-0.19438503003861,0,-0.043651704185746,0,-0.0518005375961499,0,0,0,0,0,0,0,0,0,0,-0.0185047723098901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782908735521951,0,0.00380776288088425,0.252335310963537,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000308700209332304,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00021683518675822,0,0,0,0.000994962156374117,0.0014910698641834,-0.000459556303308956,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00413669297155162,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00379668973717883,-0.00104892243703924,0,0,0,0,0,0
