,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600547.SH,X600019.SH,X600660.SH,X600886.SH,X601600.SH,X600585.SH,X600011.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X600111.SH,X000708.SZ,X600803.SH,X600027.SH,X002460.SZ,X601991.SH,X000301.SZ,X600426.SH,X600160.SH,X000983.SZ,X600219.SH,X601699.SH,X000786.SZ,X002466.SZ,X000807.SZ,X002128.SZ,X000630.SZ,X600176.SH,X600096.SH,X601168.SH,X000408.SZ,X000877.SZ,X600985.SH,X000933.SZ,X000883.SZ,X600378.SH,X600995.SH,X600352.SH,X600688.SH,X002353.SZ,X600299.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0639771851434545,0,0,0,0,0,0,0.016219326605548,0,0.306913590949791,0.0536858002293747,0,0,0,0,0,0.277803937276515,0,0,0,0,0,0,0,0,0,0,0,-0.120030356771786,0,0.0145291106362629,0,0.0331330705072282,0,0,-0.0257091828325999,0,0,0,0,0,-0.0117145973653107,0,0
X600489.SH,0.250611699143062,0,0,0,0,0,0.494303925107659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234829361984212,0,0,-0.0670681936815159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0506337180552279,0,0,0,0,0,0,0,-0.0185908557997947,0,0,0,0,-0.0418511845515163,0,0
X600362.SH,0,0,0,0,0,0,0.0378937569000735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511176280086239,0,0,0,0,0.0545700889810709,0.0345567896994113,0.418004890566709,0,0,0.250266816728761,0.0149748349805304,0,0,0,0,0,0,0,0,0,0,0,0,0.0213379931522205,0,-0.0296993451316117,0,0,0.0020233048382085,0,0
X600010.SH,0,0,-0.0385352776127094,0,0,0,0,0,0,0,0,0,0,0,0,0.0250131253336529,0,0,0.141731950637988,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412097211653397,0,0,0,0,0,0,0.119658013364964,0,0,0,0,-0.00900420154813993,0,0,0,0,0.0163513144660938,0,0
X600111.SH,0,0,0,0,0,0,0.0838833807682037,0,0,0,0,0,0,0,0,0,0,0.273303867281358,0,0,0,0,0.122640552077969,0,0,0,0,0,0,0,0,0.129698949316327,0,0,0,0,0.139162551218099,0,0.00502101462821154,-0.122461619661748,0,0,0,0.103249419334998,0,0,0,0,0,0.0466266135099792,0,0,0,-0.0302205854753942,0,0,0.0298622021376613,0,0
X000708.SZ,0,0,0,0,0,0,0.0615191556814358,0,0,0,0.102782053190221,0,0,0,0,0,0,0,0,0,0,0,0.0282946802733558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271059052267488,0.0949454715855682,0,0,0.167779845033406,0,0.038901549576756,0.236955543044902,0,0,0,0,-0.0172025886868654,0,0,0,0,0.01312987923055,0,0
X600803.SH,0,0,0.124549936670031,0.0910859198689594,0.0868136727983582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209307195143636,0,0,0,0,0,0,0,0,0,0.0314481576156975,0,0,0,0,0,0,0,0.040115208261167,0,0,0,-0.0327901185707804,0,0,0,0,0,0.0686783466436256,0,0.0420953459774203,0.0455721071357402,0,0,0,-0.0449420488972595,0,0
X600027.SH,0,0,0,0,0,0,-0.0832054838296193,0.00333290116094197,0,0,0,0,1.17446785846616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178650832863984,0,0,0,0,0,0,0,0.0112327918059838,0,0,0,0,0,-0.0450574632631185,0,0,0,0,0,0,0,0.00231291223008316,0,0,0,0,0.0474231618571677,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037464640205874,0.0626309864362533,0,0,0,0.10305946206488,0,0,0,0,-0.106278395614885,0.127154037535576,0,0,0,0,0,0,0.788548441177312,0,0,0,0,0.013431593212121,0,0,-0.0756457846404335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000602474940240235,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.250748790412679,0.0269312934709494,0,0,0,0,0,0,0,0,0,0,0.195040670192049,0,0,0,0,0,0,0,0,0,0,0.0131429048256748,0,0,0,0.0925094107041582,0,-6.93889390390723e-18,0.19665071961055,0,0,0.150504278032441,0,0.0893166327739092,0,0,0,0,0,0,0.0717897898304311,0.0251040506542271,0,0,0,0.00117472224959406,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168261750094193,0,0,0,0,0,0,0,0.0887345913972774,0,0,0,0,0.0644336858957964,0,0,0,0,0,0,0,0,0,0,0,0.165106516242188,0.0657239181249023,0,0,0,0,0,0,0.0107401958898811,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.529822022816351,0,0,0.0463902063984382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016209651970971,0,0,0,0,0,0,0,0,0.152798195488422,0,0.0744835736852366,0,0,0,0,0,0,0,0,0,0.135479286517922,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,-0.0185994343720725,0.0093013146653371,0,0.0662055799549558,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.478143731888939,0,0,0,0,0,0,0,0,0,0.193955531365298,0.266628423114539,0,0.0849362757448311,0,0,0,0.15441597741245,0,0,0,0,0,0.234235165838579,0,0,0,-0.0642710772317075,0,0,0,0,-0.0153774018627599,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657353905130964,0,0,0,0,0,0,0.0980047226316529,0,0,0,0,0,0.230662231803373,0,0,0,0.0389142081405703,0,0,0,0,0.0237543147216353,0,0.325250242309661,0,0,0,0,0,0,0,0,0,0,-0.014910512779817,0,0,0,0,-0.000498526170214908,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.107174631047136,0,0,0,0,0,0,0.0249130651283749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101588462724956,0.350766075332147,0,0,0,0.151975995981764,0,0,0,0,0,0.00574422445063907,0,0,0,-0.0320885262174827,0,0,0,0,-0.00697785419235385,0,0
X601699.SH,0,0,0,0,0.12645833453135,0.221569653040197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0344609334390582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166951054238381,0.276614003953143,0,0,0,0,0,0,0,0,0,0,-0.047519555245182,0,0,0,0.0015362445269203,0,0
X000786.SZ,0,0,0,0.0157823214469723,0,0,0,0,0.333057831583737,0,0,0,0,0,0,-0.0557623259927559,0,0,0,0,0.00848441942924899,0,0,0,0,0.0944721833320065,0,0,0,0,0,0,0,0,0,0.32417214989021,0,-0.0431289060689398,0,0,0.0508335407685737,0,0,0,0,0,0,0.0583645392442059,0,0,0,0,-0.0244880556208906,-0.0407320032145887,0,0,-0.022948567588543,0,0
X002466.SZ,0,0,0,0,0,0,-0.042007780092623,0,0,0,0,0,0,0,0,0,0,0,0.0207575039857163,0,0,0,0.668697882067377,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571220921621809,0,0,0,0.0342045842151234,0,0,0.0107373936456718,0,0,0,-0.00566575301187997,0,0,0,0,0.0205610698839041,0,0,0,-0.0215293303416848,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.230514541123859,0,0,0,0,0,0,0,0,0,0,0.0300204309327893,0,0.0626032649623395,0,0,0,0,0.0462754523087607,0,0,0,0,0,0,0,0,0.114696562010899,0.0550484354150486,0.06091655573715,0,0.219549325916276,0,0.100004287802927,0,0,0,0.000309750619754245,0,0,0,0,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0.00741843234965187,0,0,0,0,0.16308272334315,0,0,0.259674487758925,0,0,0.146162613116951,0,0,0,0,0,0,0,0,0,0.0387819182430271,0.247007881831493,0,0,0,0,0,0,0,0,0,0,0,0,0.0683083643908938,0,0.0464137386776916,0,0,0,0,0,0,0,0,0,-0.0875276555917774,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0505230087796634,0,0,0,0.023815097606587,0,0,0,0,0.0494609278868133,0.136911479245803,0,0,0,0,0,0,0,0,0,0,0,0.0521518503356579,0,0,0,0,0,0,0,0,0.283185852391362,0,0,0,0.187248711303905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171489324238916,0,0
X600176.SH,0,0,0,0,-0.211663548102374,0,0.0213099038945898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107533727945188,0,0.206154922748794,0.252122932906847,0,0,0,0.280125957304468,0.221885338611753,0,0,0,0,0,0,0,0.135066145139691,0,0,0,0,0,-0.0363806584066398,0,0,0,0,0,0.0266586154865985,0,0,0,0,0.0147257764145058,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176554637276547,0,0,0,0,0,0.47991195583384,0,0,0,0,0,0,0.0357518323163206,0,0.0114441770284032,0,0.0789608502085528,0,0,0,0,0,0,0,0,0,0,0,-0.0965839285333531,0,0,0,0,0.0128580459461613,0,0
X601168.SH,0.222462986630174,0,0,0,0,0,0.00311285724310616,0,0,0,0.242487534099833,0,0.000443744771148983,0,0,0.10592483830321,0.563771480269704,0,0,0,0,0.131959705475551,0,0,0,0,0,0,0,0,0,0,0,0,0.0774459426879009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.00505642479796166,0,0,0,0.0352939142002936,0,0,0,0,1.73472347597681e-18,0.0442696511864744,0,0.0938211372389312,0,0,0,0,0,0,0,0.0284102450409593,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.207738886451197,0,0,0,0.00835955986500487,0,0,0,0,0,0.151723114603112,0,0,0,0,-0.0256160848419794,0,0,0,0,0,0
X000877.SZ,0,0,-0.0864384397007498,0,0,-0.0143552096209656,0,0,-0.0927632107932208,0,0,0,0,0,0,0,0,0,0,0.131511956644171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352262180321683,0,0,0,0,-0.0235305507065309,0,0,0,0,0,0,0,0,0,-0.0157527848874141,0,0.0766789533616,0,0,0,0.0172346301943036,0,0
X600985.SH,0,0,0,0,0,0.0895530310116893,0,0,0,0,0.114560123173592,0,0,0,0,0,0,0,0,0,0,0.0660101708280143,0,0,0,0,0,0,0,0.406092320979545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246269612415081,0,0
X000933.SZ,0,0,0,0,0,0.264959087246461,0,0,0,0,0.0870056717128053,0,0,0,0,0,0,0,0,0,0,0,-0.0153618055523258,0,0,0,0.12934459031817,0,0,0.189405269975286,0,0,0.155324926885335,0,0.0650289181450804,0,0,0,0,0,0,0,0.0727935616688519,0.0189744740620471,0,0,0,0.268948372897271,0,0,0,0,0.0071774211353809,0,0,0,0,0,0
X000883.SZ,0,0.264933253539958,0,0,1.73472347597681e-18,0,0,0,0,0.0813640321549398,0.321931879155976,0,0.245343739472188,0.0459533600318539,0,0,0,0,0,0,0,0,-0.01310278028369,0,0,-0.0383616004090643,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125622015677016,0.00871234560796934,0,0,0,0,0,0,0,0,0,0,-0.0291178235097899,0,0,0,0,0.00973660493203332,0,0
X600378.SH,-0.0722818638257476,0,0,0,0,0,0,0,-0.160311091933752,0,0,0,0,0,0.0149372703549823,-0.0827560425387587,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0628443835453712,0.250147244280023,0,0,0,0,0,0,0.286163996882803,0,0,-0.0923079064202854,0,-0.00673898888823647,0,0,0.0288717361135956,0,0
X600995.SH,-0.0353067798554218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00428404771500104,0,0,0,0,0.200189687978445,0.0434507575527669,0,0,0,0,0,0,0,0,-0.00645177167096787,0,0,0,0,0,0,0,0.165545556087318,0,0.0410419736082073,0,0,0,0,0,0.0949641840782002,0,0.0187202379174615,0,0,0,0,0.0569972876112176,0,0
X600352.SH,0,0,0,0.0189042065328087,0,0,0,0,0,0,0,0.112073604256025,0,0,0,0.0280862240355428,0,0,0,0.211392250605836,0,0,0.0782461913395743,0,0,0.0421283645003509,0,0,0.0265546144578846,0,0,0.0340589626171117,0,0,0,0,0,0,0,0.0146517895456649,0,0,0,0,0,0,0,0.0727337833573373,0,0,0,0,0.00422872601868116,0,0,0,0.0258507171743642,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731147469426848,0,0,0,0,0,0,0,0,0,0,0,0.133619483671156,0,0,0,0,0.0373231012633446,0,0,0,0,0,0,0,0,0.0175434861575408,0,0,0,0.0182285412116681,0,0,0,0.0387017128383753,0,0
X002353.SZ,0,0,0,0,0,-0.0993095185966317,0,0,0,0,0,0,0,0,0,0.0480081612896138,0,0,0,0,0,0,0,0,0,0.284770324149452,0.0668114044635829,0,0,0,0.0852713768242162,0,0,0,0,0.0281050322966961,0.191090387582484,0,0.147792602250307,0.00727081541556836,0,0.199956293075721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,-0.0151363970900489,0,0,0,0,0,0,0,0,0,0.1905428290798,0.0612998013565932,0,0,0.118919732415415,0,0,0,0,0,0,0.066702534164154,0.0646378147350016,0,0,0,0,3.46944695195361e-18,0,0,0,0.120386608378205,0,0,0,0,0,0,0,0.00306443008334623,0,0,0,0.00923173762696577,0,0,0,0,0,-0.0876612621996339,0,0,-0.00368455361460296,0,0
X000027.SZ,0,0,0,0,0,0,0,0,-0.0478512865421196,1.73472347597681e-18,0,0,0.0169294174255946,0,0,0,0,0,0,0,0,0,0.103147275843282,0.0207316519525082,0,0,-0.0975987895003841,0,0,0,0,0.0186399246139403,0,0,0,-0.023157721140351,0,0,0,-0.510706959972477,0,0,0.288793078337204,0,0,0,0.02482720569858,0,0,0,0,0,0.0672269088864889,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196009593943682,0,0,0,0,0,-0.0291312948922932,0,0,0,0,0,0,0,0,0,0,-0.0309540218928439,0,0,0,0,0,0,0,0,-0.0826809202773761,-0.102425548165524,0,0,-0.100770784292557,0,0,0,0,0,0.0318355853137429,-0.0978978100572161,0,0,0,0.011287576138381,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895064731577857,0.0471072545446277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102807367637724,-0.0237117071505968,0,0,0,0,0,0,0,0,0,0,0,0,0.744492204501038,0.131588476205509,0,0,-0.0875373410625579,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625621565402153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15740449373303,0.68385036015941,0,0,0,0,-0.172668713357251,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.140591507626393,0.0129859267487235,0,0,0,0,0,-0.00817234722455279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0879205808041483,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0386871466500105,0,0,0,0,-0.0119805514675714,0,0
MKreturn,0,-0.0244428306121595,0,0,0,-0.0185750197505141,-0.00329049204205391,0,0,0,0,0,-0.0631270585222908,0,0,0,0,0,0,-0.000380342705827679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171638844724439,0,0,0,-0.0751767452739346,0,0,0,0,0,0,4.33680868994202e-19,0.00256921931345983,-0.0298815936419098,0.0668442293394265,0,0,-0.0224143820209303,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00301861048825431,0,0,0.000732279645941262,0,0,0,0,0,-0.001782229083937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00109400721602162,0,0,0,0,0,0,0.000116843914451677,0.000112914035361938,0,0,0,0,-0.00343724597787447,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309143652732702,0,0,0,0,0,0,0.00295455032520491,1.0842021724855e-19,0,0,0,0,-0.0113500265146524,0,0.00745183506883149,0,-0.0535629929046729,0.0254090853544455,0,0,0,0.0177400129412396,0,0
CarbonVol_Hubei,0,0,0,0,0.00160340193723313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297019599958733,0,0,0.00779098398583216,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109679692880865,0,0,0,0,0,0,0,-0.0207585251857087,0,0,0,0,0.00621837471657233,0,0
