,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600688.SH,X601991.SH,X601600.SH,X600660.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X000898.SZ,X600547.SH,X600027.SH,X002466.SZ,X601992.SH,X600516.SH,X600111.SH,X600176.SH,X600299.SH,X300072.SZ,X000709.SZ,X002460.SZ,X600352.SH,X600339.SH,X000629.SZ,X600583.SH,X000825.SZ,X000553.SZ,X600808.SH,X002110.SZ,X600801.SH,X000786.SZ,X601158.SH,X000883.SZ,X000792.SZ,X000301.SZ,X600219.SH,X600426.SH,X000932.SZ,X000408.SZ,X600489.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0.0154679053773954,0,0,0,0.21251285476773,0,0,0,0,0,0,0,0.0472424451322762,0,0,0,0,0,0,0,0,0,0,0,-0.0792723072913548,0,0,0,0,0,0.00229363413813719,0,0,0,0.0574650590174616,0,0,0,0,0,0,0,0,-0.00480273394068708,0.00374515268402659,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528783650674077,0,0,0,0,0,0,0,0,0.330051806079804,0,0.135820576435285,0,0.0500245794577437,0,0,0,0,0,0,0,0,0,0,0,0.227840740330303,0,-2.97182506791224e-05,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0679529252590452,0.0629262168848272,0,0,0,0,0,0,0,0,0,0,0,0.0231426424049457,0,0.183633799523607,0,0,0,0,0,0,0,0,0,0.101716247658581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901593398294903,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.13260895648119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108605415934583,0,0.055256380138721,0,0,0,0,0,0,0,0,0,0.436583078899802,0,0.00516694112547505,-0.00481816204059688,0,0,0,0,0,0
X600886.SH,0,0.153189803807342,0,0,0,0.161655311934937,0,0,0,0,0,0.165066863927396,0.0461603344959235,0,0,0,0,0,0,0.0977736738554745,0,0,0,0,0,0.0147086468742003,0,0,0,0,0,0,0,0.0961346261255494,0,0,0,0,0.00592218919036742,0,0,0,0,0,0,0,0,0,0,0,0.00538790036627639,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.0469310671132124,0,0,0,0.0360968558366772,0.0856833398884941,0,-4.33680868994202e-19,0,0,0,0,0.0368705164407824,0.197300868722738,0,0,0,0,0,0,0,0,0,0,0.040698305478584,0,0,0,0,0,0,0,0,0,0,0.0604936083651014,0,0,0,0,-0.0737056213713779,0,0,0,-0.00026969128206471,0.00276604704043037,0,0,0,0,0,0
X600362.SH,0,0,0.105042271182379,0,0.0808805960193227,0,0.113940443532527,0,0,0,0,0.208734093308958,0,0.105250903308577,0,0,0,0,0,0,0,0,0.0254513672314524,0,0,0,0,0,0,0,0.16445209140618,0,0,0,0,0,0,0,0,0,0,0.0916784245895056,0,0,0,0,0,0,0,0,0.0020755143611937,-0.000490591483365758,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710194425160818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610840683325261,0,0,0,0,0,0,0,0,0,0.0967735840212473,0,0,0,0,-0.00137921853471711,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.011575952193656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692301714061493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00943219474811247,0,0,0.0568157387614284,0,0.0678101480365611,0.625892905120567,0,0,0.00206367561275341,0.0121553210760219,0,0,0,0,0,0
X600027.SH,0,0,0,-0.0809085604623941,0,0.439472641905124,0,0,0,0,0,0,0,0,0,0,0,0.26626659586134,0,0,0,0,0,0,0,0,0,0,0,0.0672203374723751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00310527300304698,-0.00414542243517263,-0.162745526481789,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0436532856618143,0,0,0,0,0,0,0.288979281816701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738078778903719,0,-0.0186597772776434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00354333330701059,0.00897939315991766,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220910862532271,0.078235227378251,0,0,0,0,0,0,0.0114315993747537,0,0,0.0529695376041293,0.117657101598107,0,0,0.0139548567296414,0,0,0,0,0,0,0,0.143175665850503,0,0,0.0408885499480437,0,-0.00956453922951286,-0.00157000706076285,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.122541106360511,0,0,0,0,0,0,0,0.079661294240428,0.117970539522299,0,0,0,0,0,0,0,0.129695389826451,0.0246087678227831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157247561129649,0.152628396821162,0,0,0,0,-0.0326665334970228,-0.0690288159090326,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.025723596234026,0.076918337778575,0,0,0,0,0.337230517550173,0,0,0,0,0,0,0,0,0,0.126303537234542,0.00613614101649924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0628908104984403,0,0,0,0,0,0.00384169022432284,0,0,0,0,0,0
X600176.SH,0,0,0,0.074963437156736,0,0,0.0720018293779319,0,0,0,0,0.116636864579336,0,0,0,0,0,0,0,0,0.0919976826113814,0,0,0.108566163046545,0,0,0,0,0.114149537240893,0,0,0,0,0,0.0552189333633702,0,0,0,0.153458515349861,0,0,0,0.0368801393066231,0,0.0752342568791281,0,0,0,0,0,0.0044260559395577,-0.00553333503968754,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.172698286969963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185738053416287,0,0,0,0.126968756295689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160500445271477,0,0,0,0,0,0,0,-0.0469052166993872,0.00213086773108114,-0.0131253265910893,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0.0875644305634443,0,0,0,0,0,0,0,0,0,0,0,0.339163185542458,-0.0991835329863848,0,0,0.0266698470294855,0,0,0,4.33680868994202e-19,0.053184147999194,0,0,0,0,0,0,0,0,0,0,0.0286045925665684,0,0,0,0,0,0,0,-0.120265309111169,-0.0146215613194105,0.00667755941241254,0,0.186819061274986,0,0,0,0
X000709.SZ,0,0,0,0,0.104254554897084,0,0,0,0,0,0,0.109449369993519,0,0,0,0,0.0529852643731909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00605681033142389,0,0,0,0,0,0,0.0273843144698694,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178873091755109,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738925743649544,0,0.174448615169809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279153359335813,0,0,0.0834139212716691,0,0,0,0,0,0,0,0,-0.0195021921962062,-0.0292156526605339,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.106057350533049,0.103635193484812,0,0,0,0,0,0.0102919576760933,0,0,0,0,0,0,0,0,0,0.0411938481748949,0.0193232037805169,0,0,0,0,0.128312809534126,0,0.0556204582002584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676214690892623,0.0596323682801412,2.16840434497101e-19,0,0,0,0.0133122591427491,0.00417529875802898,0,0,0,0,0,0
X600339.SH,0.0672547454639847,0,0,0,0,0,-0.0402357493421376,0,0,0,0,0,0,0,0,0,0,0,0,0.0187455560927938,0,0,0.186234258077403,0,0,0,0,0,0,0,0,0,0.600003619225862,0,0,0,0.000720235623856999,0,0,0,0,0,0.0286768773506953,0,0,0,0,0,0.156452784210224,0,-0.0133220206290924,-0.0163101103859092,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,-0.0128764968169707,0,0,0,0,0,-0.171607178762723,0,0,0,0,0,-0.0665995088065214,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.127248361019813,0,0,-0.0546854946240339,0,0,0,-0.0533238559341629,0,0,-0.0219661716790523,0.225986607772902,0,0,0,0,0,0.0235299524588153,0,0,0,-0.363527765026798,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0192164457509384,0,0,0.168222821375732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292176248390588,-0.0577722683681656,0,0,0,0,0,0,0,0,0,0.134170326525779,0,0,0.00353553295374714,0,0,0,0,0,0,0.019408546528576,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0388869815303766,0,0,0,0,0,0.190890078558341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894289205787045,0,0.0119074260825692,0.0371488060429962,0,0,0,0,0,0,0,0,0,0,0,0,0.259329960307905,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389072590048581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173348389739861,0,0.017516131307097,0,0,0,0,0,0,0.169874125086861,-0.00552999673671202,0,0,0,0.00308709546795936,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.301557582331676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204765328176709,0,0,0,0,0,0,0,0.458523444837373,0,0,0,0,0.00555905202902892,0.00291458619876014,0,0,0,0,0,0
X600801.SH,0,0,0,0.562022121808289,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.134283121345415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113821086972393,0,0,0,0,0,0.235183972055228,0,0,0,0,0,0,0.0144491113982423,0,0,0,0,0,0
X000786.SZ,0,0,0,0.305509256813062,0,0,0.14731045986981,0,0,0,0,0,0,0,0,0,0,0.0105843780440168,0,0,0,0,0,0,0.122949503289315,0,0,0,0,0,0,0,0,0,0,0.0841250857590647,0,0.237778910053995,0,0,0,0,0,0,0,0.0490699619961572,0,0,0,0,0.045217888650069,0,0,0,0,0,0,0
X601158.SH,0,0,0.049594682268034,0,0,0.0521813950907856,0,0,0,0,0,0,0.00362724895531179,0,0,0,0.173851887023046,0,0.0154458660591363,0,0.0203428051459841,0,0.0381760914489831,0,0,0,0,0,0,0.050874413065349,0,0,0,0,0,0,0,0,0,0,0,0.0791932463380188,0,0,0,0,0,0,0,0,-0.00358784923595805,-0.0051660196010432,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0750824770530814,0,0,0.0878665190178936,0,0,0,0,0,0,0,0,0,0.103951583047965,0,0.0354332370446401,0,0,0,0.0150021822172142,0,0,0.0420156337163842,0,0,0,0,0,0,0.0501800538914514,0,0,0,-0.0236448572910698,0,0,0,0,0.112606285072121,-0.0201755342584066,0,0,0,0,0,0,0,-0.00344252869822798,0.0087145606714149,0,0,0,0,0,0
X000792.SZ,0.0553780663984112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198114030508831,0,0,0,0.54547618967261,0,0,0,0,0.407795670687626,0,0,0,0,0,0,0,0.371978928664502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0633176192657778,0.0472631512625862,0.047856197684649,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177400553921952,0,0.016645568641716,0,0,0,0,0,0.0728032265114285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20487423735955,0,0,0,0,0,0.0461526730366556,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.109929395381425,0.0329522862821986,0,0,0,0.116259938533717,0,0,0,0,0,0.104334574449456,0,0,0.0604080818081186,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0617990227655169,0,0.0394564555850789,0,0,0,0,0,0,0.0334216190921614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.148538842553405,0,0,0,0,0,0,0,0,0,0,0.0953413583235271,0,0,0,0,0.250722856333123,0,0.139069922115412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577728439908715,0,0,0,0.263807187370627,0.0187986260700902,0,0,0,-0.0228541892769116,4.33680868994202e-19,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703476707146832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274846577371312,0,0,0,0.138641586965943,0.57279856499896,0,0,0,0,0,0,0,0.0264038224822622,0,0,0,0,0,0,-0.00629162994967428,0,0,0,0,0,0
X000408.SZ,0,0,0,0.0654361164326924,0,0.231939888196306,0.11609448147957,0,-0.145637424413501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126213167001736,0,-0.083339983582185,0,0,0,0,0,0,0,0,0,0,0.122000215037416,0,0,0,0,0,0,0,0.0763202245151557,0,0.0331126323142118,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.0266190463516053,0,0.0780915514217668,0,0,0,0,0.377923252792526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209249703539957,0,0,0,0,0.119154622212718,0,0,0,0,0,0,0,0,0,0,0,0,0.0112106405810745,-0.00183949708680014,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.38948971738632,0,0,0,0,0,0,0.0131529852517834,0,0.294080700803795,0,0,0,0,0,0,0,0.0694725167865454,0,0,0,0,0,0,0,0,0,0,0.0181194819576948,0,0,0,0,0,0,0,0,0.0634635102080879,0,0,0,0,0,0,0,0,0,-0.012513017125555,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08778788448964,0,0,0.208203611933959,0,0,0,0,-0.303762582079736,0,0,0,0,0,0,0,0,-0.0510572734542497,0,0,0,-0.0589443128395113,0,0,0,0,0,0,0,0.0561052070862227,0,-0.0778441193433638,0,-0.0169301743977279,-0.104255267343348,0,0,0,0,0,0
Slope,0,0,0,0,0.218164432725336,0,0,0,0,0,0,0,0,0,0,0,0.246561269680784,3.61814233130252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.67502418966193,0,0,0,0.0162611495346038,0,0,0.763935944751951,1.08895036824944,0,0,0,-0.605654036756263,0,0,0,0,-1.34910086036277,0,0,0,3.72775812135897,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301835969526197,0,0,0,0,0,0,0,0.670157815625717,0,-0.59809827098086,0,0,0,0,0,0,-0.612163993559458,0,0,0,0,0,0,0,0.197258430696546,0,0,0,-0.39866880885413,0,0,0,0,0.289351138934155,0,0,-1.10709305543498,-0.379444419944131,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0727887219656047,0,0,0,0,0,0,0,0,0.0862878763299065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00946938006824354,0,0,0,0,0,-0.112075694097425,0,0,0,0.00249632830730848,0,0,-0.0819837678733528,0,0.0464553361676814,0,0,0,0.0067492486616397,-0.00513760139761567,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0769732476882226,0.0129180288899358,0,0,0,0,0,0,0,-0.1511897818451,0,0,0,0,0,0,0,0,0,0,0,0.105864137758451,0,0.0747896830201419,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179002278870189,0,0,0.00871182354236145,0,0.069110388702369,0,0,0,0.000698069880929698,-0.0143016093139204,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000444274923257243,0,0,0,0,0,-0.00152272565015629,0,0,0,0,0,0,-0.000554766204294139,0,0,0,0,0,0.00149318880503242,-0.000308626643974013,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227976971118854,-0.0126406066097476,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00103748649729966,0,0,0.00880885864294713,0,-0.00490352113230985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116920675443902,0.00466993402419208,0,0,0.0227244160050957,0,0,-0.0188859936049611,0,0.0156174332817104,0,0,0,-0.00374457018332135,0,0,0.0119977849275365,0,0.0312598040196086,0,0
CarbonVol_Hubei,0,0,0,-0.00280582479330529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00299333058422289,0,0,0,0,0,0.00133420741893108,0,0,0.00261969525228743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00333038590363165,-1.35525271560688e-20,0,-0.00922933725210753,0,0.00364331004867221,-0.00635473558855906,0,0,0,0,0,0
