,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600547.SH,X600585.SH,X600886.SH,X600660.SH,X600011.SH,X601600.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X000708.SZ,X600111.SH,X600803.SH,X600027.SH,X002460.SZ,X601991.SH,X000301.SZ,X600160.SH,X600426.SH,X000983.SZ,X002466.SZ,X601699.SH,X000786.SZ,X600219.SH,X600176.SH,X000807.SZ,X002128.SZ,X000630.SZ,X600985.SH,X000877.SZ,X000933.SZ,X601168.SH,X600096.SH,X000408.SZ,X000883.SZ,X000027.SZ,X600378.SH,X002353.SZ,X000932.SZ,X002271.SZ,X600995.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330246075675415,0,0,0,0,0,0,0,0.0136473984184904,0,0,0,0.18613211048997,0,0,0,0.233170329498629,0,0,0,0,0,0,0,0,-0.0579954996221782,0,0,0,0,0,0,0,-0.0767620164781842,0,0,0,0,-0.0143042707037141,-0.282190182208868,0,0,-0.00985293154104596,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18811669411355,0,0,0,0,0,0,0,0.0948382876268019,0,0.348191354361168,0,0,0,0,0,0,-0.119131960528377,0,0,0,0,0,0,0,0.00406109886032023,0,0,0,0.102941009443048,0,0,0,0,0,0,0,0,0.0460452132508192,0.00592795112241276,0,0,0,-0.080105366313538,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167129302536658,0.182134551780982,0,0,0,0.178366415355007,0.364653217536752,0,0,0.103884322329831,0,0,0,0,0,0,0,0,0,0.0256631597762744,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.221399617860836,0,0,0,0,0,0,0,0,0,0.156056103346321,-0.0424977541022094,0,0,0,0,0,0,0,0,0,-0.0153962484713465,0,0,0,0,0,0,0,-0.0352385863354404,0,0.287722344521062,0,-0.0245645378063769,0,0,-0.0270147706175002,0,0,0,0,0,0,0,0,-0.0254402458939299,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106938146021529,0,0,0,0,0,0,0.312874792208633,0,0,0,0,0,0,0,0,0,0,0,0.0425017290548763,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.0245700591533517,0,0,0,-0.018058584286527,0,0
X600489.SH,0.145507020796396,0,0,0,0,0,0,0.728722532315716,0,0.0159949171129523,-0.213605025805136,0,0,0,0,0,0,0.182499076237341,0,0,0,0,0,0.108504772674959,0,0,0,0,0,0,0,0,0,0,0,0.0435408820894911,0,0,0,0,0,0,0,0,-0.0677370239999649,0,-0.233120821004175,0.0437505743339913,0,0,0,0,0,0,0,0,-0.0760965887149186,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111641910987436,0,0,0,0,0,0,0,0,0,0,0,0,0.0438933336663681,0.45872565708641,0,0,0.00128409977747509,0.224841780661051,0,0,0,0,0.0147586060766812,0,0,0,0,0,0,0,0,-0.00904110131491355,0,0,0.010745265105263,0,0
X600010.SH,0,0,-0.0331797271148626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123525712297427,0,-0.0249145776938762,0,0,0.000852229834163799,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.00895607158974659,0,0,0,0,0,0,0,0,0,0.0289120189311384,0,0.132009417128567,0,-0.0530594498437013,0,0,0,0,0.0171249462683333,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241726920069359,0,0,0,0,0,0,0,0,0,0,0.0783501015426281,0.00860663320233241,0.0938536101069925,0,0.241833178271295,0,0,0,0.062979963318882,0.0252318599334997,0.0232247145924038,0.0186885788863284,0,0,0,-0.0108952328311704,0,0,0,0,0.0314601053266274,0,0
X600111.SH,0,0,0,0,0,0,0,0.0544253006084284,0,0,0,0,0,0,0,0,0.248718452389005,0.3304570365315,0,0,0,0,0,0,0,0,0,0,0.129290086325499,0,0,0,0.141293946977866,0,0,0,0,0,0,0,0,0,0,0,0.0212013514977485,0,0,0,0.0779683132949594,0,0,0,0,-0.0134125115304096,0,0,0.00724793650018875,0,0
X600803.SH,0,0,0.0245774172934962,0,0,0.0271226768798197,0,0,0,0,0,0,0.0536459403254985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186297702855041,0,0,0.0194549206186937,0,0,0,0,0,0,0,0,0,0.0261294061461941,0.0450457981569943,0,0,0,-0.0653487053400993,0,0
X600027.SH,0,0,0,-0.0348661171118179,0,0,0,-0.0731550898068631,0,0,0,0.873956769185459,0,0,0,0,0,0,0,0,0,0,0,0.101045029673818,0,0,0,0,0,0.0888318989319304,0,0,0,0,0,0,0.0392150343259951,0,0,0.0193802638552688,0,0,0,0,0,0,0,0,0,0,0,0.0718256473290227,0,0,0,0,0.0219186487851131,0,0
X002460.SZ,0,0,0,0,0,0.0273545855972796,0,0,0,-0.0212105038376699,0,0,0,0,0.109011887290792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.836295862828226,0,0,0,0,0,0,0,0,0,0,0,0.0587929771994283,0,0,0,0,0.0167191207495455,0,0.0420441581718747,0,0,0,-0.0349818884122054,0,0,0,0,0.00800284722563438,0,0
X601991.SH,0,0,0,0,0,0,0,0.00265953821579321,0,0,0,0.0372903292275614,0.0238126251215168,0,0,0.0325655230971257,0,0,0,0,0,0.266552984646389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625737234785892,0,0.159477345176403,0,0,0,0,0,0.374443801950131,0,0,0.014986276577148,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147988071182528,0,0,0,0,0,0,0,0,0,0,0,0,0.0582617687691247,-1.73472347597681e-18,0.0707607179458393,0,0,0,0,0,0,0,0.0490902740303299,0,0.0639925903946419,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432654682094419,0,0,0,0,0,0,0,0.0716130793170579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35361115962643,0,-0.0369169237502842,0,0,0,0,0.111677080270326,0,0,0.126339760306375,0.157612844818505,0,0.12278202992574,0,0,0,-0.220895461762836,0.194923236266052,0,0,0,-0.0180904469565979,0,0
X600426.SH,0,0,0,0.424486076256725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127497646588637,0.0320876877669349,0,0,0,0,0,0.0436701357864757,0,0.1299233720193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0040957332550297,0,0
X000983.SZ,0,0,0,0,0,0,0,0.00381520653019891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831033612165933,0,0,0,0,0,0.21447791781267,0,0,0,0,0.0125430903844441,0.0715944845886751,0.324668780458685,0,0.0221681122803707,0,0,0.0784546026303518,0,0,0,0,0.00589726332163555,0,0,0,0,-0.017930763947042,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346769636882334,0,0,0.700991255401782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333372198157409,0,0,0.0714630537297846,0,0,0,0,0,0,0,0,-0.00981034552575911,0,0
X601699.SH,0,0,0,0,0.0748756137451271,0.160271004079511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.0483143832025844,0,0.0650868743192821,0,0,0,0,0,0.496320176627015,0,0.0398135578798861,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111352603737274,0,0,0,0.0110059885706413,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.323415226540846,0,0,0,0,-0.0121239069735224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335846002872719,0,0,-0.0429544343788367,0,0,0,-0.0265643037563025,0,0.0592575755826046,0,0,0,0.0815096798606824,0,0,0,0,0,0,-0.0236662451018615,-0.117020547263419,0,0,-0.0213367646331987,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955203053685704,0,0,0,0.0178192270613995,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.43612029349741,0.100944217564653,0,0,0,0,0.0240233736796828,0,0,0,0,0,0,0,0,0,0,-0.0251418432563408,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.127222384354216,0,0,0,0,0,0,0,0,0,0,-0.177746821377061,0,0.104126649839169,0.488786203399936,0,0.119005537533558,0,0,0,0,0,0,0,0.0883079933062917,0,0,-0.0569201764714879,0.201629952062825,0.0208560086072929,0,0,-0.0746989909454138,0,0,0.175641328223896,0,0,-0.272123727826273,0,0.0780991623834754,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.203514153839233,0,0,0,0,0,0,0,0,0.0691114024466772,0,0.18233118467001,0,0,0.0786269333718263,0,0,0,0,0,0,0,0,0,0,0,0.277457446829393,0.144142980227565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123344279224405,0,0
X002128.SZ,0,0,0,0.0689428897410731,0,0,0,0,0,0,0,0.0615865531349124,0.125074043112512,0.155946646304182,0,-0.0400027147838735,0,0,0,0,0,0,0,0,0,0.0688128003826673,0,0.374339002228737,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0557660903179242,0,0,0.14277833878968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162793770969387,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0348164789941165,0,0,0,0,0,0,0,0.0251038420513886,0.205783716265434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277452705182741,0,0,0,0,0,0,0.189444914449939,0.288469530385832,0,0,0,0,0,0.01229548996066,0,0.0196296513640467,0,0.097673931290316,0,0,0,0,0,0,0.00785693568118211,0,0
X600985.SH,0,0,0,0,0,0.163361390614255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0889313459092159,0,0,0,0,0,0.149639548165974,0,0.381362959225028,0,0,0.0164683633160533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00534021256644009,0,0,0,0,0,0,0,0,0.033990937739678,0,0
X000877.SZ,0,0,-0.168005443710747,0.163610147635651,0,0,0,0,0,0.0836553600555457,-0.13816100531201,0,0,0,0,0,0,0,0.189445832709777,0,0,0,0,0,0,0,0.089991459131892,0,0,-0.0152347193397185,0,0,0.0143114446288474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999687109417307,0,0,-0.103235482108607,-0.0407160973868306,0.0342196334674138,0,0,0,0.0438161141250777,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.261623614194671,0,0,0,0,0,0,0,0,0,0,0,0,0.10635867862637,0,0,0,0.1159801981546,0,0,0,0.121693272761602,0.0214557697685898,0,0,0,0,0,0,0,0.226427653455673,0,0,0.115601340767553,0,0,0,0,0,0,0,0,0,0,-0.0164552224772988,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0.147573844482835,0.212992391118056,0,0,0.148098314500977,0.692347536417174,0,0,0,0,0,0,0,0,0,0.0642367382332557,0,0,0,0,0,0,0,0,0.0108667801694531,0,0,0,0,0,0,0,0,0,0,0,0.0828083789799672,0,0,0,0,0,0,0,0,-0.0273139349045964,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0100208535908155,0,0,0.151721849752245,0,0,0.234803307566427,0,0,0,0.171047003759745,0,0,0,0,0,0,0,0,0.201587226773399,0.15417390383193,0,0,0,0,0,0,0.0274818630644764,0,0,0,0,0,0,0,0.00192715703925042,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0279442143546006,0,0,0,0,0.0207321692418437,0,0,0.0180335962144973,0.119116260709285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205283914762049,0,0,0,0,0,0.181597915127503,0,0,0,0,0,0,-0.0171191889911016,0,0,0,0,0,0
X000883.SZ,0,0.170089480892208,0.037239005754932,0,0.00555736966192158,0,0,0,0,0.223182357740687,0,0.138909234896318,0.287306362209524,0.0496849521070421,0,0,0,0,0,0,0,0,-0.063491789978157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060180913953297,0,0,0,0,0,0,0,0,0,0,0,0,-0.0612697592099897,0,0,0,0,0.0186580794997313,0,0
X000027.SZ,0,0,0,0,0.191159581091864,0,0,0,0,0,0,0,0.0276556919876784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244454646432555,0.0410063941095604,0.0313323867667833,0,0,0,0,0,0.226302288241357,0,-0.0804961360997449,0,0,0.0733004650303552,0,0,0,0,0.0351611805327941,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0.148713290505065,0,0,0,0,0,-0.0434395593026798,0,0,0,0,0,0,0.063614956012727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267779942784654,0,0,0,0,0,0,0,0,0.0108932118255179,0,0,0,0,-0.108849200356486,-0.211457527314328,0,0,0.0504493271552973,0,0
X002353.SZ,0,0,0,0,0,0,0,0.0104626229990897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313156034450723,0,0.0938513419858024,0,0.0938598160956776,0,0,0,0,0,0,0,0.305463268335151,0,0,0.165446210362884,0,0,0.11194658361988,0,0,0,0,0,0,0,0,0,0,0,0.000670717808637681,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052784450082374,0,0,0,0,0,0,0,0,0,0,0,0,0.0748296057193433,0,0,0,0,0,0,0,0,0,0.131538951472882,0,0.329998253721498,0,0.0816272408303281,0.00486268712271051,-0.0608633241847987,0,0,0.00809613271743403,0,0
X002271.SZ,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.136991518706504,0,0,0,0,0,0.146396594565325,0,0,0,0,0,0.0768582570413478,0,0.205835627793066,0,0.0321904885409184,0,0,0,0,0.208043282235018,0,0.00643397002229349,0,0,0,0,0,0,0,0,0,0,0,0.00993388579861388,0,0,0,0,0.0823251596385363,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209937089411023,0,0,0.00743946627563625,0,0,0,0.152236684179914,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0460244791745875,0,0,0.130111444930835,0,0,0,0,0,0.0172638263523554,0,0,0.0229042773933079,0,0,0,0,0,0,0,0,0.0607301863994251,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0932469710546989,0,0,0,0,0,0,0,0,0,0.0950905029509034,0,0,0,0,0,0,0,0,0,0,0,0,0.170606501398807,0,0,0,0,0,0,0,0,0,0,0.0904081791928911,0.0446631705482564,0,0,0,-0.0152652080220585,0,0,0,0,0.0211816193124128,0,0
Change_TY3M,0,0,0,0,0,0,0.417034363303119,0.0431263004199594,0,0,0.159428671450098,0,-0.0685100625252218,-0.138823108870007,0,0,0,0,0,0,0,-0.0359360513023171,0,0,0,-0.10439880407755,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.065258965808212,0,0.22458965200757,0.100840094456836,0,0,0.0261659966529092,-0.047338080717985,0,0,0,0,0,0,0,0,0,-0.0955807879481131,-0.0740829474898981,0.0440521006463583,0,0,0.0523339371950825,0,0
Slope,0,0,0,0.175426605398726,-0.139990387387357,0,0.184938165255613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180521882197647,0,0,0,0,0,0,0,0,0,0,0.10976142387437,0,0,0,0,0,0,0,0,-0.196159983228873,0,0,0,0,0,0,0,0,0,0,0.668209161495447,0.121685138295053,0,0,-0.0817637677262452,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418215594670111,0,0,0,0,0,0,0,0,0,0,-0.0694139998953078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208988854488594,0,0.0489916395810697,0,0,-0.108127332720881,0.611419993451289,0,0,0,0,-0.0427219182245265,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.185286696534766,0,0,0,0,-0.0134144742878026,-0.0616282553599693,0,0,0,0,0,0,0,0,-0.0264536369447145,0,0,0,0,0,0,0,0,0,0,0,-0.0559746830676281,0,-0.0763330534579214,0,0,0,0,0,0,0,0,0,0,0,-0.0579637980463153,-0.00421258563863839,0,0,0,-0.0256513060910247,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0310111165046343,0,0,0,0,-0.185285377034535,0,0.0282151884463878,0,0,0,0,0,0,0,0,0,-0.0245350829259251,0,-0.0253233015564689,0.0117227301738114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314205584129783,0,-0.0489835710790434,0,0,0,0,0,0.0281980917182363,0,0,-0.0288322439681056,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000319003751205882,0,0,0,0,0,0,0,0,0,0,0,0,-0.000641115890587427,0,0,0,0,0,0,0,0,0,0,0,-0.00406769723665058,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143154318131813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00303572479226891,0,0,0,0.0119022202384301,0,0,-0.00117318617255352,0,0,0,0,0.00147224402751747,0,0,-0.00940602875621928,0,0,0,-2.16840434497101e-19,0.0109834283304348,0,0,0,0.013361639851209,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00485814058565739,0,0,0,0,0,0,0,0,0,0.007466472050147,0,0,0,0,0,-0.0185593889063207,0,0,0,0,0,0,-0.0275804314955073,-0.00177200142931101,0,0,0,0.00486113481819935,0,0
