,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X601600.SH,X600660.SH,X600547.SH,X600886.SH,X000792.SZ,X600795.SH,X002466.SZ,X002460.SZ,X600362.SH,X000708.SZ,X600111.SH,X600010.SH,X000301.SZ,X600027.SH,X601699.SH,X000877.SZ,X600160.SH,X600803.SH,X000983.SZ,X600489.SH,X600426.SH,X601991.SH,X000630.SZ,X000408.SZ,X000786.SZ,X000807.SZ,X601168.SH,X002271.SZ,X000933.SZ,X600176.SH,X600985.SH,X600612.SH,X600219.SH,X000932.SZ,X002128.SZ,X600096.SH,X600348.SH,X000027.SZ,X000883.SZ,X600995.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0.332873421180771,1.38777878078145e-17,0,0.113008755893286,0.185954381516616,0,0,0,0.0520482144186151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00378383708822698,0,0.053145041391642,0,0,0,0,0
X600028.SH,0,0,0,0,0,0.146264516864635,0,0,0,0,0,0,0,0,0,0,-0.0132221592171138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212229297849536,-0.0516157923165263,0,0,0,0,0,0.133824629362298,0,0,0,0,0,0,0,0,-0.00247157568623462,0,0,0,0,0,0,0
X601088.SH,0,0,0,0,0.161850526124487,0.072234369575479,0,0.0863607485753161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199587372118142,0,0,0,0,0,0,0,0.0401685532805134,0,0.00603907045856812,-0.0392041848416165,0.108622307795654,0,0,0,0,0,0,0,0,0,0,0,-0.00655634654690584,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.0279630793980372,0,0.064098687695402,0,0.161023297690558,0,0,0,0.260427380428403,0,0,0,0.115432759356846,0,0,0,0.160013915909272,0,0,0.0322876106135728,0,0.0345042266392717,0,-0.0845823152317245,0,0,0,0,0,0,0,0,0,0,0,-0.00546107035902038,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.19283341136478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185070477292507,0,0,0,0,0,0,0,0,0,0,0,0.0228041388754333,0,0,0,0,0,0,0,0,0,0.0196687771350921,0,0,0,0,0,-0.0138449656853613,0,0,0,0,0,0,0
X601898.SH,0,0.0579244349795646,0.148618839180693,0,0.105504830425428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2914812568274,0,0,0,0,0.298924905152175,0,0,0,0,0,0,0,0,0,0,0,0.150592670455707,0,0,0,0,-0.0322160255378035,0,0,0,0,0,0.052208725617833,-0.0118054335188688,0,0.115751602127702,0,0,0,0,0
X600019.SH,0,0,0,0,0.0459118163213595,0.110744942537696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862229904420675,0,0,0,0,-0.0357925229559419,0,0.0946140093049087,-0.0308975966450978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439750045842463,0.0175501395666817,0,0,0,0,0,0
X600011.SH,0.0305578025182241,0,0,0,0.101333672670832,0,0,0,0,0,0,0,0,0,0.0921171649075128,0,0,0,0,0,0,0,0.276248931874038,0,0,0,0,0,0,0,0.0838612820347048,0,0,0,0,0.0244637640635199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600585.SH,0,0,0,0.176151321036635,0.0415103879852966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248407181973344,0,0,0,0,0,0,0,0,0.0184868025843553,0,0,0,0.109792308136707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567493096506431,-0.00700563949739604,0,0,0,0,0,0,0
X601600.SH,0.241146503105596,0,0,0,0.000903646727920806,0,0,0,0,0,0,0.0278512385321316,0,0,0.0386836655394292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182475449410523,0,0,0.294047838972226,0.00674734923373758,0,0.0340844119943989,0,0,0,0,0,0,0,0,0,0,0.0824373054181757,0,0,-0.0101624123743422,0,0,0,0,0,0,0
