,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600019.SH,X600585.SH,X600111.SH,X000792.SZ,X002466.SZ,X600010.SH,X000301.SZ,X601600.SH,X000708.SZ,X600188.SH,X002271.SZ,X600660.SH,X601898.SH,X600011.SH,X600362.SH,X600176.SH,X600547.SH,X600426.SH,X600886.SH,X000825.SZ,X600219.SH,X000786.SZ,X000408.SZ,X002080.SZ,X600803.SH,X000898.SZ,X000932.SZ,X300037.SZ,X000983.SZ,X000723.SZ,X000959.SZ,X600795.SH,X601991.SH,X000807.SZ,X600295.SH,X600801.SH,X600688.SH,X600808.SH,X600399.SH,X601699.SH,X600096.SH,X002326.SZ,X600352.SH,X000831.SZ,X002192.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0.305767490134574,0,0.221899084413571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143257981681503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906682197270505,0,0,0.055692566821138,0.0256442037158604,0,0.04139111205845,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,-0.0305569332430547,0,0,0,0,0,0,0,0,0,-0.398467853983293,-0.053574572915521,0,0,0.342282132103761,0,0,0,0,0,0,0,0,0,0,0,0.167342318650541,0,0,0.0672279841062815,0,0,0.0491150362312908,0,0,0,0,0,0,0.32766353747588,0,0,0,0,0,0.0139299853251107,-0.0584763160660846,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0988953113644156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824293751654643,0,0,0,0,0,0.061955819804794,0,0,0,0.0229785467817743,0,0,0,0.342262468935224,0,0,0,0.0139901156206864,0,0,0,0.0966766971400966,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.0834421618479888,0,0,0,0,0,0,0.15577305824198,0,0,0,0,0,0,0,0,0,0,0,0.0212179757688218,0,0.102447972186097,0,0,0,0,0,0,0,0.021307368778128,0,0,0,0,0.00396109708772118,0,0,0,0.0365086295698038,0,0.10986722683392,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0.0885906678394741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477023040103374,0.335690788889139,-0.0713308135893848,0,0,0,0,0,0,0,0,0,0.16723798431975,0,-0.0312339446290803,0,0.0878126387695179,0.0451131699362678,0,0,-0.0865433299070395,0,0,0,0,0,0
X002271.SZ,0,0,0,0.177021260829506,0,0,0,0,0,0.0191086534992973,0,0,0,0,0,0,0,0,0,0,0,0,0.0913978388754762,0,0,0,0.0777162959415353,0,0,0,0,0,0,-0.084542437983614,0,0.0621948911871488,0,0,0,0.0659922716031199,0,0,4.33680868994202e-19,0,0,0,0,0,0.0178982883015495,0,0,0.0778173409636662,-0.113802319139533,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181831770518152,0,0,0.0751142783391477,0,0,0,0.14927760228561,0,0,0,0,0,0.022362700998609,0.0657745719846605,0,-0.015731496308411,0.0289904340131418,0,0,4.33680868994202e-19,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0.0469778059200847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227886088373266,0.0828755607759029,0,0,0,0.000798508253114138,0.0369354275174564,0,0,0.100002160764407,0,0.178432357048728,0,0,0,0.0895943197992885,0,0,0,-0.0084794245717121,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0.0217039610992575,0,0,0.0607090023177124,0,0,0,0,-0.0465601601080761,-0.139750165471989,0,0,0,0,0,0,0,0.121134959151117,0,0,0,0,0.0951448744976204,0,-0.148272642046525,0,-0.120225368030541,0,0,0,0,0.0167582075821033,0,0,0.103661440416638,0,0,-0.0640372882366278,0,0.0763814552267125,0.0349003792586078,0,-0.0446941080655817,0.0307951086086555,0,0.0058649418340466,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.101630810932784,0.0437495973212246,0.00625365641858815,0.18505625750517,0,0,0,0,0,0,0,0,0,0.0966527183412623,0,0.0907976836723271,0,0,0,0,0,0,0,0,0,0,0.00773323257998635,0,0,0.0887721555830346,0.0211828028931015,0,0,0.0079038150802661,0,0,0.146241384823684,0.0372818223774451,0,0,0,0,0.0354621387742729,-0.0265061556221785,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.0198147522503312,0,0,0.00658160499747397,0,0,0,0,0,0,0,0,0,0.105387981134903,0,0,0.130593642238867,0,0.166060414746709,0,0,0,0,0,0,0.159257330655005,0,0,0,0.0254891788040355,0,0,0,0,0,0,0,0,0,0,0,0,0.0191348065532486,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00190727682835506,0,0,0,0,0,0,0.164721916559354,0,0,0,0,0,0,0,-0.0183604246148344,0,0,0,0,0,0,0.0700316091600145,0,0,0,0,-0.0788169370161475,0.0204187416923935,0,0,0,0,0,0.00555774750403017,0,0,-0.00833083370037573,0,-0.0158774936009954,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.267820866614391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161915614209935,0,0,0.0445525835060298,0,0,0,0.0288776954848742,0,0,0,0,0.118022544660274,0,0,0,0,0,0.152279865231948,0,0,-0.0456290671542216,-0.140188755770979,0,0.00542744495460188,0,0,0,0,-0.230783558110872,0,0
X600886.SH,0,0,0,0,0,0,0,-0.0215909182119866,0.0559449825300029,0,0,0,0,0.0605902700375977,0,0.0703136546232622,0,0,0,0,0.214501617437489,0,0.0165937910426215,0,0,0,0.00384054208853853,-0.139880483892402,0,0,0,0,0,0,0,0,0,0,0.0504034069452319,0,0,0,0,0,0,-0.051794658822879,4.33680868994202e-19,0,0,0,0,0,0.0101156784202356,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.107054875309675,0,0,0,0,0.0133345560569423,0.0542116089537428,0,0,0,0.055285792865893,0,0,0.15615853363488,0,0,0,0,-0.0573455868741795,0,0,0,0,0,0,0,0.548541516000165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484056309215,0,0.0396786868497449,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0981955821167537,-0.013833567786502,0,0,0,0,0,0,0,0,0,0,0.0736016142049879,0,0,0,0,0,0,0,0.00537045928596624,0,0,0,0,0,0,0,0,0,0,0.377292225478477,0,0,0,0,0,0.0564576388202579,0.00473194135986408,0,0,0,0,0,0.0599227995181261,0.00153935715543564,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0585761464652946,0,0,0,0,0,0,0,0,-0.152079330989468,0.384882604836435,0,0,0,0,3.46944695195361e-18,0,0.112503614065043,0,0,0,0,0,0,0,0,0,0.0164262651251337,0,0,0,0,0,0,0,0.325347752693743,0,0,0,0,0,0.00885157403214847,0,0,0,0,0,-0.0669231696618782,0,0,0,0,0,0
X000408.SZ,8.67361737988404e-19,0,0,0,0,0,0,0,0.237985546427175,0.545935149790764,0.116966927534208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353781240739017,0,0,0,0,0,0,0.225284117360553,0.0688981253739577,0,0,0,0,0,-0.127692918243713,0,0,0,0,0,0,-0.0660802510421848,0,-0.110898206249016,0,0,-0.0816975191878555,0.0715017212174939,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.149238318403447,0,0,0,0,0,0,0,0,0.156531606668299,0,0,0,0,0,0,0,0,0,0,0,0.116464915481148,0,0,0,0,0,0,0,0,0,0,0,0,0.0120715156809707,0,0,0.114129581224742,0,0,0.0176248312573869,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.0659614161223201,-0.0147656766199934,0.0275399725164581,0,0,0,0,0,0,0,0,0,0,-0.057745890498982,0,0,0,0,0,0,0,0,0,0,0,0.0711380370930525,0,0,0,0.0825460732975427,0,0,0,0,0,0,0.0178127351384423,-0.02877265057639,0,0,-0.00841518071525991,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.118600599313934,0,0,0,0.0231832336216334,0,0,0,0,0,0,0,0,0,0.203577226415681,0,0,0,0,0,0,0.055682119776803,0,0,0,0.0866091025214259,0,0,0,0,0,0,0.39080886011096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161355585004261,0,0,0,0,0,0.310187232725317,0,0,0.09207556374845,0,0,0,0,0,0,0,0,0.205737452599716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0879532813733784,-1.18681543817053e-05,0,0,0,0,0,0,-0.0961034456481138,0,0,0,0,0,0,0,0,0,0,-0.064766293524157,0,0,0,-0.0165373978954508,0,0,0,0,0,0,0,0,0,0.266031956129274,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0234184704056701,0,0,0.0167768653677165,0,0,0.183811733188068,0,0,0,0,0,0,0,0,0,0,0,-0.0989870181233325,0.0482499735754673,0,0,0,0,-0.0430055852086117,0,0,0,0,0,0,0.0652346104995646,0,0,0.05202027700264,0,0.174278055674436,0,-0.0092285621955135,0,0.0911945495249398,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189311584319508,0,0,0,0.0247676214149688,0,0.260103180334416,0,0,0,0.0310586996473617,0,0,0,0,0,0,0,0,-0.13020290720707,0,0,0.228782811400288,0.141764877323795,0,0,0,0,0,0.0228773974578828,0,0,-0.0442266496158614,0,0,0.0146293134165928,0.0402724810628729,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.168508334162188,0,0,0,0.00301735256414989,0,0,0,0,0,0,0,0,0.258469037285093,0,0.0526544118782637,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.113523314792388,0,0,0,0.162151597261683,0,0,0,0,0,0,0,0,0,-0.0116275934935498,0,0,0,0,0,0
X600795.SH,0,0,0,0,-0.0145709518585259,0,0.0439722873797152,0,0,0,-0.0407337510386816,-0.021789640147924,0,0,0,0,0,0,0.00341303973853232,0,0,0,0,0,0,0.109057466187504,0,0,0,0,0,0,0,0.00440589470780075,0,0,0,0,0,-0.0223249418116568,0,0,0,0,0,0,0.0580045137590935,0,0,0,0,-0.00383294206919616,0,0,0,0,0,0,0
X601991.SH,0,0,0,0.0267282672099064,0,0,0,0,-0.0280924809438238,0,-0.0431742501765899,0,0,0,0.0108037466782292,0,0.0640164508592904,0.0707107304025415,0,0,0,0,0,0,0,0.15338632153661,0,0,0,0,0,0,0,0,0.0477484948695226,0,0.0392873493333706,0,0,0.00611311727096246,0,0,0,0,0.0215621641327046,7.85088447296006e-05,0,0,0,0,0,0.00447558088143292,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0427758056665842,0.738732940991425,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0129405884476803,0,0,0,0.0547131035381018,0,0,0,0,0,0,0,0,0,0,0,0,0.127515734645034,0,0,0.0876488838702034,-0.0224344351858246,0,0.00818478690869424,0.0373662677200657,0,0,0,0,0,0
X600295.SH,0,0,0,0,0.00193997474712939,0,0,0,0.15653165197034,0.0299813426376928,0,0,0.00217852802192341,0.0557669497074287,0,0,0,0,0,0,0,0,0.374775617831366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183358446998376,0,0,0.0858288566809356,0,0,0.0297256077499643,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,-0.0284585975472279,0,0.520481194566789,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0989133037620525,0,0,0,0,0,0.0108245431958459,0,0,0,0,0,0,0.0304582008003485,0,0,0,0,0,-0.0119460665067417,0,0,-0.00316321235416717,0,0,0.0481615704173741,0,0,0.0260488376482362,0,0,-0.0121754109290456,0,0,0,0,0,0,0
X600688.SH,0.241206516426404,0,0,0,0,0,0,0,0,0.00682284444897028,0.0604646346527621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651367433763767,-0.0619256283894305,0,0,0,0,0,0,0,0,0,0,0,-0.0255295278344967,0,0,0,-0.0526375761263131,0,0.0376327158361233,0,0,0,0,0,-0.00342133811037837,-0.0225054117745656,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0865924805314651,0,0,0.0130428572016369,0,0,0,0,0,0.293058678758985,0,0,0,0,0,0,-0.0250289018859565,0,0,0,0.476441357148601,0.340680034501189,-0.0827352682019388,0,0,0.0272415995291133,0,0,0,0.00590967405947773,0,0,0,0,0,0,-0.0361519974157726,0,0,-0.0785819493894562,0,0,-0.0470341475630264,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0.0405020396377005,0,0.189651521962077,0,0,0,0.0851031997198203,0,0,0,0.264254202359429,0,0,0,0,0,0,0,-0.171523070867629,0.126146534695239,0,0,0,0,0,0,0,0,0,0,0,0,-0.19944558821327,0,0,0.0533799584302897,0,0,-0.0283198908808841,0,0,0,0,0,0,0,0,0,0,0.0492117617763601,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.18244491463411,0,0,0,0.132131158505836,0,0,0.274777670572822,0,0,0,0,0,0,0.0252371639661012,0,0,0,0,0,0,0,0,0.28894433413237,0,0.0727346043957995,0,0,0,0,0,0,0,0,0,0.0504173549708015,0,0,0.10121207920312,0,0,-0.0359495616168302,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405274683960651,0,0,0,0,0,0,0,0,0,0,0,0.0744621347811815,0,0.00779005232721486,0.378039685520532,0,0,0,0,0,0.129244181269811,0,0,0,0,0.163064676300797,0,0,0,0,0,0,0,0,0,0,0,0,-0.00528192799948776,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0.279281649788222,0,0,0,0,0.0981937636696319,0.157561160345739,0.06651949863023,0,0.106913356878202,0,-0.00894547005753821,0,-0.177829760239006,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0039967229398461,0,0,0,0.11579356484991,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0546031123777019,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0201085792631435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304019900490885,0.0321095466199958,0,0,0,0,0,0,0,0.1035790488581,0,0,0.0841224806327328,0,0,0,0,0,-0.0167171856997564,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0.348819540317682,0,0.152277512369163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127523342601305,0,0.0315835492716965,0,0,0,0,0,0.0327361517310682,0.0346034757593468,0,0,0,0.108262128662759,0.0169432688298995,0,0,0,0.119510220844752,0,0.109013843685304,0,0,0,0,0,0.0615219877263584,0,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0.462270763471842,0,0,0,0,0.376691492629463,0,0.130172741061149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159975842751692,0,0,0,0,0,0,-0.179532375900213,0,0,0,0,0,0,0,0,0.00613370771751299,0,0,0.0695667788498223,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0659136372671788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221572685308993,0,0,-0.0472811972035624,0,0.0639002426102705,0.0421000088303725,0,0,0,0,0,-0.106818779583142,0,0,0.0540683415523135,0,0.0159270820139631,0,0,0,0,-0.0259516536187202,-0.0335517344372176,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.0639756413045269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0492206265990945,0,0,0,0,0.090112350609463,-0.299502431409457,0,0,0,0,0,-0.130073022028305,0,0,0,0,0,0.883010140146959,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291001928705351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211670086612164,0,0,0,0,0,0,0,0.594355923998358,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0495333356385897,0.0523959036097405,0.0154188056914633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484451504264526,0,0,0,0,0,0,0,0,0,0,0,0,0.000332837379941032,0,0,0,-0.0595799057130249,0,-0.0122784571836933,-0.0181292600916644,0,-0.0168772560441712,-0.00606540264574204,0,0,-0.0124266072272791,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0560974490471879,0,0,0,-0.0106688618800485,0,0.0136235804171622,0.0456203986842762,0,0,-0.0368848834319943,0,0,0,0,0,0,0,0,0,0.0848680230452864,0,0.0349012584159777,0,0,0,0,0,0,0,0.074935112074162,0,0,0,-0.0603019497246628,-0.039013579683736,0,0,0,0,0,0,0.0604945807535691,0,0,0,0,0,-0.0221450516897962,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00345954589813316,0,0,0,0,0,0,0,-0.000973267446448825,0,0,-0.000250189799747393,0,0,0,0,0,0,0,-0.000713951608860318,0,0,0,0,0,0,0,0,0,0,0,0,0.000659344577410354,-0.000371348148758376,0,-0.00379126106268783,-0.0017284959944625,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0555370620090774,0,0,0,0,0,0.00787359881654086,0,0,0,0,0,0,0,0,0,0,0.0509208128507885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321679369593747,0,0,0,0,-0.0643420317798545,0,-0.0507108782738424,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.000219429242764719,0,0,0,0,0,0,-0.00389727097803364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000992798818452932,0,0,0,0,0,0,0,0,0,0,0,0.000527730115201615,0,0,0.0011117576223082,0,-0.0229908640218993,0.0135733081389606,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112946374597153,0,0,0,0,0,0,0
