,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600585.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600019.SH,X600011.SH,X601898.SH,X600111.SH,X000301.SZ,X600660.SH,X000708.SZ,X002271.SZ,X600010.SH,X601600.SH,X600547.SH,X000877.SZ,X600426.SH,X600886.SH,X600795.SH,X600362.SH,X600176.SH,X000983.SZ,X600027.SH,X601699.SH,X600803.SH,X601991.SH,X000629.SZ,X600995.SH,X000786.SZ,X600160.SH,X000807.SZ,X000408.SZ,X600219.SH,X000723.SZ,X600096.SH,X000831.SZ,X600378.SH,X600489.SH,X002080.SZ,X000933.SZ,X600348.SH,X000932.SZ,X600157.SH,X000630.SZ,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155689068579194,0,0,0,0,0.699145596120954,0,0.125739095692296,0,0,0,0.0175799890752159,-0.0538983983898796,0,0,0,0,0,-0.0573743849946703,0.246228248153505,0,0,0,0,0,0,0,0,0,0,0.0142021368675954,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.256780857283946,0,0,0,0,0,0,0,0,0.0136741529664001,0,0,0,0,0.0631342823203273,0,0,0,0,0,0,0,0.140932313001849,0.0771570914949332,0.011386267228895,0,0,0.13638105176777,0,0,0,0,0,0,0,0,0.00608800534782159,0,0,0,0.0571395898351352,0,0,0,0,0,0,0.0122642671414467,-0.0164381458951297,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0407985442100155,0,0,0,0,0,0.0355394995078439,0,0,0,0,0.208938970261283,0.0335904514602478,0,0,0,0,0,0,0,0,0,0,0,0.0425228430749617,0,0,0,0.0687932196929213,0,0,0,0,0.15447658245825,0,0,0,0,0,0,0,0,0,0,-0.0110209569991336,0.0121510929596869,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196769156557931,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.030752199121223,0,0,0,0.142260249536705,0,0,0,0,0,0,0,0.285888402133504,0,0,0,0,0,0.220916631452447,0,0,0,0,-0.127421934083053,0.0703142449325915,-0.0135704426321196,0,0,0,0,0,0
X600660.SH,0,0,0,0.139427758548452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05316901784744,0,0,0,0,0,0.177375339515301,0,0,0,0,0.0279303366681738,0,0,0.0114193385896577,0.10406757876635,0,0,0,0,0,0.0323048686804206,-0.0406865245748985,0.0107384072853434,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.108425135055424,0,0,0,0.0245394535393594,0,0,0.00114408483439566,0,0.0254659527456963,0,0.100594136197441,0,0,0,0,0,0.0346835375169858,0,0,0,0,0.0912141850975631,0,0.00517347919581636,0,0,0,0,0,0,0,0,0,0,0.0161630418322043,0,0,0,0,0,0,0,0.0133108851465487,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.1442461793806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870630823400777,0,0,0,0,0,0,0.60818189028725,0,0,0,0,0,0,0,-0.0378597076837325,0,0,0,0,0,0,0,0,-0.0459698103477398,-0.0149781037938021,0.0133828337529663,0,0,0,0,0,0
X600010.SH,0,0.211790940075161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101922014157835,0,0,0,0.0387340612004162,0,0,0,0,0,0,0,0,0,-0.00629763669644177,0,0,0,0,0,0,0,0,0,0,0.194514230879316,0,0,-0.048709853776937,0,0,0,0,0,0,0,-0.0243586689302983,0.0369784583590151,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0409848639370925,0,0,0,0,0,0,0.0581048047874444,0,0,0,0.16806293167272,0,0,0,0.227421378162901,0,0.116884037834732,0,0,0,0,0.0122207232532992,0,0.035846193497912,0,0.109422354027536,0,0.106873302552559,0,0,0.183773548992776,0,0,0,0,0,0,0,0.00658409692305709,0,0.00117995483372748,0.0013787886487009,-0.00606459839319478,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0139122794712537,0,0,0,0,0,0.160490264020454,0,0,0,0,0,0,0.0813990285531513,0.027458320155727,0,0,0,0,0,0,0,0,0.0729856490355328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56375309204462,0.0368652583136621,0.00515494275927921,0,0,0,0,0.11860013418333,0,0.0223056580092591,-0.00625948924012096,0,0,0,0,0,0
X000877.SZ,0,0,0,0.0532068837153427,0,0.173295472000137,0,0,0,0,0,0,0,0,0,0,0.0575849257640037,0,0.075483776891894,0.0392976471861269,0,0,0,0,0,0,0,0.036872245085285,0,0,0,0.176267883154614,0,0.180168030021382,0,0,0,0,0,0,0,0,0,0,0,0,0.175138496891197,0,0,0.0163572941183477,0,0.0173242555162231,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00543747372762424,0,0,0.0479160682147731,0,0,0,0.15281223832796,0,0,0,0,0,0.210364930144179,0,0,-0.0291747164338607,0,-0.0948650955777909,0,0,0,0,0.102193662541337,0,0,0,0,-0.15926983102546,0,0,0,0,0,0,0,0,0,0.00849834620666602,-0.00865325565965564,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.161152948082569,0,0,0,-0.193596077948974,0,0,0,0,0,0,0,0,0.13940646514537,0,0,0,0,-0.0483666531990895,0,0.0738060950514817,0,0.0893233482690045,0,0,0,0,0,0,0,0,0,0,0,-0.045009198891609,0,0,0,-0.0218660637790654,-0.00710302870176771,-0.0252917141766546,0,8.67361737988404e-19,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.118715892780338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315458952169345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00595235036728861,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206896683642756,0.178632891364154,0.177796606829071,0,0,0,0,0,0,0,0,0,0.141992643138917,0,0.039205464412001,0,0,0,0.126469826475955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556520187352865,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.045081860989061,0,0,0,0,-0.080751523252574,0,0,0,0,0,0,0,0.0517825578155942,0,0,0,0,0,0,0,0,0,0.0584686560068173,0,0,0.104257865841067,0,0.112493347437842,0,0,0,0,0,0,0,0,0,0.327142386100609,0.0213966063463662,0,0,0,0.0477671920025172,0.0642173756240464,0,0.00131383213028581,-0.00201084546715579,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345314971585387,0,0,0,0,0,0,0.0692996132811536,0,0,0,0.0336137462685993,0,0,0,0,0.372537612601487,0,0,0,0,0,0,0.00395825596864406,-0.0123206331093031,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.639015619550413,0,0,0,0,0,0,0,0,0,0,0,0,0.196102512935661,0,0,0,0,0.0412137857265239,0,0,0,0,0,0,-0.0287867709215251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183277307257742,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.520561214679012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0704884539552407,0,0,0,0,0.22137741344788,0,0,0.0582272189715725,0,0,0.000979636521334398,-0.0222641810958556,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.29278957258085,0,0,0,0,0,0.259017652818142,0,0,0,0,0,0,0,0,0.102750239783762,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251345885181721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.128130542045423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340229274097643,0,0,0,0,0.169601954868408,0,0,0,0,0,0,0,0.149216697396196,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0466501962697773,-0.00308524196010416,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.314321272431373,0.0789863574738334,0,0,0,0,0,0,0,0,0,0,0.133934994594125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253297057810462,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-8.67361737988404e-19,0,0.0445939882341107,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.222822874027067,0.0125698643221759,0,0,0.15760464403293,0,0,0,0,0,0.0578163365383278,0,0,0,0,0.0916601009272123,0,0,0,0,0,0.000740908861696343,0.0088667493301997,0,0,0,0,0,0
X000786.SZ,0,0,0,0.113857455795254,0,0,0,0,0,0,0,0,0,0,0,0,0.27411748348842,0,0.187927004365096,0,0.0507972726139241,0,0,0,0,0,0,-0.0840131194148644,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917750229819952,0,0,0.0289170982096629,0,0,0,0,0,0,0,-0.022350019862767,-0.0698037028190381,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,-3.46944695195361e-18,0.187036825308402,0,0,0,0,0,0.0177202910289186,0,0,0,0,-0.0923664305777027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00370373770351785,0,0.316106700116043,0,0,0,0,0,0,0,0,0,-0.0361580138743402,0.0294469607663085,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.156969941217441,0.119569387620931,0,0,0.0570867822472903,0,-3.46944695195361e-18,0,0.0486210627872496,0,0,0,0,0,0,0,0,0.0351173111017062,0,0.0464676669359709,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.32991484359019,0,0,0,0,0,0,0.00344431429735373,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,-3.46944695195361e-18,0,0.0373132527296519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449605011600924,0.0131413941429785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0540240495617454,0.048518376664085,0,0,0,0,0,0.0123049279652429,0.0134957448793446,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0590257331779582,0,0,0,0.0632947838404308,0,0,0.0670459092972465,0,0,0,0.00779795673765764,0,0.0321928224053773,0,0.0254795496473626,0,0,0,0,0,0,0,0,0,0,0.0459068423408401,0,0,0,0.186054120872,0,0,0,0,0.0143105292978282,0,0,0,0,0,0,0,0,0,0,0.00543284747040315,0.0104571803150616,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.103474170936046,0,0,0,0,0,0,0.0822756429167003,0,0,0,0,0,0,0,0,0,0,0,0.0515742941862843,0,0.0455488486297873,0,0.0384453969232732,0,0,0,0,0.107863229175159,0,0,0,0,0.0292106745860479,0,0,0,0.0663454738795252,0,0.0249169215903163,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.154322376804529,0,0,0,0,0,0,0,0,0.138939732291839,0,0,0,0,0.0265343937757462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316503124664483,0,0.0296646389828767,0,0.43144522198758,0,0,0,0,0,0.0472231746183935,-0.0126437715819903,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,-0.0846498803930012,0,0,0,0.0554975103492566,0.492968493585461,0,0,0,-0.0973539496459179,0.148748691198256,0,-0.121691679385935,0,0,0,0,0,0,0,0,0,0,0.0116438198337961,0,0,-0.183702066531339,0,0.126665099071312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143807959724305,0.0352286026596966,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0.0234794880076584,0,0,0,0,0,0,0,0,0,-0.16755968377758,0,0,0.131639913220181,0,0,0,0,0.11257539198026,0,0,-0.0715563362745405,0,0,0,0,0,0,0,0,0,0,0,0.0978748474643728,-0.336818488631413,0,0,0,0,0,0,0,0,0,0.0367551413443343,0,0.0393396206261325,-0.186080461335363,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0591710722664597,0,0,0,0,0.106124079286587,0.0299567730485297,0.429904552104681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652877532084489,0.00176104894816651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000210195027967497,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285360843853264,0,-0.0124274911245788,-0.0656096251171842,0,0,0,0,0,0,0.0891288562675808,0,0,0,0,0.00948093104245924,0,0,0,0,0,0,0,0,0,0,0.00822008889448509,0.00781785633726436,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396885593845946,0,0,0,0,0,0.0570375541943547,0.318743225819557,0,0,0,0,0,0,0,0,0.142702804261501,0,0,0,0,0,0,0,0,0,0.120987258619441,0,0,0,0,0,0.0383763877730764,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071740783149077,0,0,0,0,0,0,-0.0842876605284226,0,0,0,0,0,0.333915323038637,0,0,0,0,0.196782173570455,0,0,0,0,0,0,0,0.0407304431188154,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,-0.131209649197706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083743812445407,0,0,0.0195182523495357,0,0,0.155487314121008,0,0,0,0,0,0,0,-0.00411407882467336,0,0,0,0,0,0,0,0.130545279871711,0,0.0117991825402739,-0.00363106926697458,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426491791951304,0,0.0604811569738635,0,0,0.0725896661152279,0,0,0,0,0.0164929991678011,0,0.00267823398510127,0,0.0706166481108547,0,0.0339877387192589,0,0,0,0,0.0515018533664061,0,0,0,0,0,0,0,0,0,0,0,0,0.00684048097836021,0.00146206670704647,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.162763912382518,0,0,0.0181370624171271,0,0,0,0,0,0,0,0,0.0948917004180703,-0.0870870646511284,0,0.140152743306306,0,0,0,0,0,0,0.0309743487561852,-0.0819353339439575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502822701289254,0,0,0,0,0,0,0,0.0380516594661531,0.0304398683952815,-0.0378594096346985,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.128560583042366,0.183757181273856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368887706654197,0,0,0,0,0,0,0,0,0,0.156078904040706,0.00682112352358292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.00209608214209678,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.490689276360813,-0.276445956484562,0,0,0,0,0,0,0,0,0,0.0461053807061998,0,0,0,0,0,0,0,-0.0108904573471932,0,0,0,0,0,0,0,0,-0.195149565413327,0.277153554285985,0,0,0,0.239020098429192,0,0,0.0709255096480801,-0.0794100885275244,-0.0841195919100768,0,0,0,0,0
Slope,0,0,0,0,0,0,0.192746502899094,0,0,0,0,0,0,0.275299353360455,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.621022383232487,0,0.0943316043631939,0,0,-0.188466488200386,0,0,0,0,0,0,0.853807401262564,0,-0.694645541489371,0,0.0681072574023412,0,-0.562503858885944,0,0,0.430347214605862,0,0.707973053955351,0,0.865207244059956,1.1433864368577,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.499452022133193,0.152617034402012,0,0,0,-0.00575915111945053,-0.651805063790502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717960123807395,0,0,0,0,0,1.89147155207977,0,0,-0.27548304873574,0,0,-0.773483123022043,0,0,0,-2.67959901076486,0.847080671728058,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723291757208102,0,0,0,-0.116606693060595,0,0,0,0.053043741878628,0,0,0,0,0,0.237632017741042,0.0912898071892694,0,0.00863178929602971,-0.142134074129051,0,0,-0.0629280881612337,0,0,0,0,0,-0.12494303308901,0,0,-0.00392343157171241,0.0387662042549821,0,0,0,0,0,0.0373192638697329,-0.0262289928407892,0.0424465473539179,-0.0271571587434127,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.105218141026453,0,0,0.0224074038995504,0,-0.04012800083731,-0.0738623630109249,0.0163450232447121,0,0,0,0,0,0,0,-0.0119234019965183,0,0,0,0,0,0,0,0,-0.0457743130974941,0,0,0.0340384869421038,0,0,0,0,0,0.0419817282748045,0,0,0.0205727209000782,0,-0.0170499341168817,0,0,0,0.0449693372133468,0,0.010895943780404,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00274591133311779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137766481022426,0,0,0.0043486417449798,0,0,-0.0146744119789614,0,0,0,0.0129382235630978,0,0,0,0,0,-0.00204146911121262,0,0,0,0,0,0,0,0,-0.00526565931659725,-0.00225201678258114,-0.00308974271398627,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00300743839556518,0,0,0,-0.00195864875888397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00270767737649763,0,0,0,0,0,0,0,0,0,0.0012056147242021,-0.00264501766139998,0.00501011444639081,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00390068523515655,-0.0101113359380576,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.00414968412678401,0,0,-0.0116650311949561,0,0,0,-0.010143307862107,0,0,0,0,0,0,0,-0.00804361511567728,0,0,-0.0110251377582863,0,0,0,0,0,0,-0.0140660493347065,0,0,-0.00234675045421979,0,0,0,0,0,0,0,0,0,0,0.0043136252147276,0,0,0,0,0,0,0,0,0,0.0110565826488814,0,0.0189704440992823,0,0,0,0,0,0
