,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X600188.SH,X002466.SZ,X601898.SH,X601600.SH,X600688.SH,X600660.SH,X601991.SH,X600362.SH,X600795.SH,X600516.SH,X002460.SZ,X600547.SH,X600886.SH,X300072.SZ,X600111.SH,X000898.SZ,X600176.SH,X601992.SH,X000786.SZ,X600352.SH,X000553.SZ,X600027.SH,X600299.SH,X000792.SZ,X000709.SZ,X002271.SZ,X000825.SZ,X000408.SZ,X601699.SH,X600426.SH,X601158.SH,X600489.SH,X002470.SZ,X600808.SH,X600219.SH,X000883.SZ,X600157.SH,X600315.SH,X000830.SZ,X000630.SZ,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.115558395431862,0.203586615071712,0,-0.385885645609539,0,0,0,0,0,0,-0.0107927821926578,0,0.169522082034393,0,0,0,0,0,0.317359837920163,0,0,0,-0.508368622848798,0,0,0,0,0.0392371377837831,-0.0343537768812423,0,0,0,0.100338694815197,0,0,0,0,0,0,0
X600688.SH,0,0.324954998337008,0.00432175159945036,0,0,0,0,0,0,0,0,0,0,0,0.0458518900050214,0,0,0,0,0,0,0,0,0.0346857220743354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380208463150803,0,0,0,0,0,0.0535862129456779,0,0.00405547652604478,0,0.0388090959161828,0.00580091388346869,0,0,0,0,0,0
X600660.SH,0,-0.0785457403561291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165309526647053,0,0,0,-0.0199158897183113,0,0.130467519441142,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00662408082582589,0,0,0,0,0,0,0,0.212073711195876,0,0.0198049217847005,-0.0401867983433289,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429300707083359,0,0,0,0.0247235714729618,0.0989002017825306,0,0.10798166132135,0.0190710721669684,0,0,0,0,0.00904733768181967,0,0,0.0617009325287899,0,0,0,0.00647380447092831,0,0,0,0.0532991857833568,0,0,0,0,0,0,0,0,0.00729737875889321,-0.0233986011677305,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.205189788631938,0,0,0,0,0,0,0,0,0,0,0.134387419030864,0,0,0,0,0,0,0.0451939744834511,0,0,0,0,0,0,0,0,0,0.204680633130068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188552289738502,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0774185573245719,0,0.0715152668211873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245870879424389,0,0.0254237076331807,0,0,0.0728511353714411,0,0,0,0,0,0,0.0126786686200607,0,0,0,0,0,0.0674126492761882,0,0,0,0,0.00325127945454903,0,0,0,0,0.00157230591559375,0,0,0,0,0,0,0
X600516.SH,0,0,-0.0152734399887063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968280667999948,0,0,0,0,0,0,0.0522103085468718,0,0,0,0.173363950645291,0,0.0228161543744316,0,0,0,0,0,0,0,0,0.458006131785466,0,0,0,0.0642424219111859,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0.745720714667022,0,-0.0162127211506749,0,0,0,0,0,0,0,-0.129664639553548,0,0.0554742403720694,0,0,0.269650782184834,0,0,0,0,0,0,0.00454095405160202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140522303783543,0,0,0,0,-0.0268094255091663,0,0,0,0,0,0,0
X600547.SH,0,0.0426505508630252,0,0,0,0,0,0,0,0,0,0,0,0,0.12151770370676,0,-0.0270968212068795,0,0,0,0,0,0,0,-0.0242981289527434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78204334039835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0286462731332027,0.170432484854108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263269313923623,0,0,0.0307130360526224,0,0,0.116376750851078,0,0.0675730641161678,0,0,0,0,0.0292324443620411,0,0,0,0,0,0.0588233745329297,0.00757020913431638,0,0,0,0,0,0,0,0,-0.019830013321112,-0.012494239531374,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,-0.0412444167325358,0,0,0,0,0,0,0.130236957527425,0,0,0,0,0,0,0.0381823158594666,0.186261534975523,0,0,0,0,0,0,0,0,0,0,0.241027540610908,0,0,0,0,0,0,0,0,0,0,0,0,-0.0453616979645344,-0.0195225152004054,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116701095724274,0,0,0.140666633992796,0,0,0,0,0,0.114878537395937,0,0,0,0,0,0,0,0,0,0.0468359011572254,0,0,0,0.0945008624578336,0,0,0,0,-1.73472347597681e-18,0,0.228718752025698,0,-0.0146539989477285,-0.00970042703170975,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0382447341610713,0,0,0.0448831831870396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675522482327196,0.108268192136401,0,0,0,0,0,0.455830455059203,0,0,0,0,0.131139317305194,0,0,0,0.0171958231140567,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.190640237567225,0.196393107661798,0,0,0,0.063792771488281,0,0,0,0.0701594636131051,0,0,0,0,0.130439763781607,0,0,0,0.215982203955723,0,0,0,0,0,0,0,0,0,0,0.116576586377491,0,0,0,0,0,0,0,0,0.0724346734329082,0,0.0300502122853486,0,-0.00818133163137387,-0.0359690765491349,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11166370810251,0.272410696087753,0,0,0,0,0,0.0334323686040686,0,0,0.0209248813524043,0,0,0,0,0,0.088619888543212,0,0,0,0,0,0,0,0.102819516067998,0.133381122771925,0,0.0332723418658127,0,0,0.0678734008652406,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00842284443362213,0.0948164898962729,0.0651050654067151,0,0.157289793822519,0,0,0.31192113528681,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0836675202609632,0,0,0.0579001648513309,0,0,0,0.0845862339579473,0,0.175946006272479,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120207037940355,0,0,0.102848177768068,0,0,0,0,0,0,0,0,0,0,0,0.284784744732294,0,0.0145600699326268,0,0.00774581376379763,-0.0262739674409799,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.0515277626540144,0,0,0,0,0,0,0,0,0.104404529122024,0,0,0.291291005662546,0.115324391519095,0,0,0,0,0,0,0,0,0.0718751693633508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00353823643489853,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.116003683371992,0,0,0,0,0,0,0,0.37851199518462,0,0,-0.0235850512733684,-0.0254534167319904,0,0,0,0,0,0,0.0142851230378579,0,0.104477764479359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148752635550843,0,0,0,0,0,0,0,0,-0.00520991645042102,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.0437036176388732,0.0565697647532775,0,0,0,0,0,0,0,0.191850215616332,0,-0.0379919002260356,0,0,0.0467202783753765,0,0.132589541044941,0,0,0,0,0,0,0,0,0,0,0,-0.0272464725501189,0,0,0,0,0,0,0,0,0,0.0976918997939784,0,0,0,-0.0228219422419899,-0.0113101024958305,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156106171636101,0,0,0.009851662058506,0.0281868639505364,0,0,0.0845043833259354,0,0,0,0,0,0,0,0,0,0.175076234914371,0,0.173241371575387,0,0,0,0,0,0,0,0,0,0,0,0,-0.00873061293074272,0.0161149783746023,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0163807704670344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181029529007384,0,0,0,0,0,0,0,0.0335928629349895,0,0,0,0,0,0.0160687485865038,0.275848453855054,0.137315955552821,0,0.0165567219923914,0,0.0599446185165584,0,0,0,0.00255610627474633,-0.00688491511703196,0,0,0,0,0,0
X002271.SZ,0,0,0.0128116402288201,0,0,0.0475062749178646,0,0,0,0,0.0231423106533879,0,0,0,0,0,0,0.0321978627696774,0,0,0,0,0,0,0.0740587428337409,0,0,0,0,0,0,0,0,0,0,0.132217810523864,0.118715064172305,0,0,0,0,0,0,0,-0.0357355516090419,0.12561404303739,0,0,0,-5.42101086242752e-20,-0.0126219153654923,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391633517171368,0,0,0,0,0.184998271648309,0,0.059515346271425,0,0,0,0,0,0,0,0,0,0,0.266447459129356,0,0,0,0,0.438026380670018,0,0,0,0,0.0053115140637163,0,0,0,0,-0.0288507518335181,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.125125267978664,0,0,0,0,0,0,0,0,0,0,0,0,0.101495036186699,0,0,0,0,0,0,0,0,0,0.135317924420641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030435522567691,0,0.00316521016127691,-0.0113809341846566,0,0,0,0,0,0
X601699.SH,0,0,0.113816726191703,0,0,0,0,0.237925308023542,0,0,0,0,0,0,0.0938621289644184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376371516007539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025000581410932,-0.0112397020569471,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00475371119113779,0,0,0.487678417049375,0,0,0,0,0,0,0.039474254175994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145118454821084,0,0,0,0.0567482660538792,0.0385528788119483,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.00655520110242428,0,0,0,0,0,0,0,0,0,0,0.0269717772158594,0,0.043394285291544,0,0,0,0,0,0.00284877561723091,0,0,0,0,0,0,0,0.11129560201579,0,0,0,0,0,0,0.153657121333607,0,0,0,0.0141675683585041,0,0.0538716853886872,0,-0.0234805247167087,-0.00100733884016361,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0318639269024335,0,0,0,0,0,0,0,0,0.00218222881076174,0,0.735356895769952,0,0,0,0,0,0,0,0,0.00991035417991087,0,0.0221566124789558,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255256221475809,0,0.00246303587032734,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0.369613586257555,-0.299369301141397,0,0,0,0,0,0.0152150207621043,0,0.103587288697599,0,0,0,0,0,0.177409679445226,0.17190243262727,0,0,0,0,0,0,0,0,0,0,0,0,0.160716978276209,0,0,0,0,0,0,0,0,0,0,0.025498444698313,0.0083140748370865,-0.0891984645004249,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625383853418236,0,0,0,0,0,0,0,0.0195083885376657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838135237892219,0,0.0134073261141049,0,0.0209075746197419,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.00113881202728069,0,0,0,0,0,0,0,0,0.0130268312228393,0,0,0,0,0.155022750377487,0.013705405357669,0,0,0,0.0571926750882301,0,0,0,0,0,0,0.148131264736448,0,0.0440188364790621,0,0,0,0,0,0,0,0,0,0.0174050634915057,0,0.0584907669428033,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192371705958327,0.0205098062223717,0,0,0,0,0,0,0.0118601287947851,0,0.115639201624089,0,0,0.0384511613140394,0,0,0,0.03268271659612,0,0,0,0,0,0.0842266601370358,0.0627944264435241,0,0,0,0,0.0456156387785854,0,0,0,0.00821415959022467,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465417197944839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.094940579968462,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,-0.00953025071172906,0.0226145925173745,0,0,0,0,0,0,0,0,0.0263490553284702,0,0,0,0,-0.0594591549350804,0,0,0.215346098771506,0,0,0,0.113875172844903,0,0,0,0,0,0,0,0,0,0.147436491655093,0,0,0,0,0,0,0,0,0,-0.0159450584421793,-0.0143596642854714,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217494887785151,0,0,0,0,0,0,0,0,0.197785848496889,0.191201718539437,0,0,0,0,0,0,0.314244817872499,0,0.168917213485219,0.48010854889602,0,0,0,0,0,0,0,0.082079835397776,0,0,0,0,0.0405631935406545,-0.00384926273760647,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0222434865577022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232655792339096,0.151458251349537,0.00235197838135739,0,0,0.00593384314598019,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0948504463982438,0,0,0,0,0,0.165749805562416,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.18758132869219,0,0,0,0,0,0,0.0617610944482279,0,0,0,0,0,0,0.0113239920327151,0,0.16483389442815,0.106464167442012,0,0.060454934240692,0,0,0,0,0,0,0.0576865939690387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100737998737996,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0933717781052807,0,0,0,0,0,0,0,0,0,-0.0490378503075599,0,0,0,0,0.142744378701282,0,0,0,0,0,0,0,0,0,0,-0.0635666136315229,0,0,0,-0.171405978021982,0,0,0,0,0,0,0,0,-0.0604205564776812,-0.0783648892031326,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.537975260990107,0,1.3332321967973,0,0,0,0,-0.126771920746756,0,0,0,-0.594765891931521,0,0,0,0,0,0,0,0,0,-0.172478684336527,0,-0.0622710837795682,0,0,0,-0.360860017450245,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0627655733174367,0,0,0,0,0,0,0,0,0,0.0797823069335674,0,-0.0322832892099004,-0.0028275678097357,0,0,0,0,0,0,0.0116844764850553,0,0,0,0,0,0,0,0,-0.0682026107934818,0,0,0,0,0.0276393200907674,0.0399851509507339,0,0,0,0.0382444028696303,0.0116368075155966,0,0.0477502358514443,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.172211093749755,0,0,0,0,0,0,0,0,0,0,0,0.0305676680768169,0,0,0,0,0.128904667385182,0,0,0,-0.100734876283937,0,0,0.0505453265142565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196962276661797,-0.0223193059462667,0.0416807931118608,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.0138096649717149,0,0,0,-0.00193450213730038,0,0,0.00938451210634629,0,0,0.00144291446571261,0,0,0,0,0,0,0,0,0,0.00486947345959048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00942203121352337,0.00469105054422017,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0104640407541132,0,0,0,0,0,0,0,0,0,0.0385319142649089,0,0,0,0,0,0,0,0,0,-0.00932381528361991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00881570814953921,0,0,0,-0.0052302728318621,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099479696177858,0,0,0,-0.0016281831945489,0,0.00631790226628862,0,-0.00105865091556918,-0.00965167080719691,0,-0.00254039244862794,0,0,0,-0.00329527978297975,0,0,0,0,0,0,0,0,0,0,0,0,0.0084332360987959,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.0092090320087342,0,0,0,0,0,-0.00732583610143787,-0.00342008064149473,0,0,0,0,0,0,0,0,0,0,0.0110327436698573,0,0,0,0,0,0,0,-0.000750728845980501,0,0,0,0,0,0,0,0,0,0,0,0,0.0250407719812198,0.0216672442409139,0,0,0,0,0,0
