,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600660.SH,X601898.SH,X600019.SH,X600188.SH,X601600.SH,X600585.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X600160.SH,X002460.SZ,X600803.SH,X600489.SH,X000708.SZ,X000807.SZ,X000301.SZ,X600027.SH,X002466.SZ,X000786.SZ,X601991.SH,X000408.SZ,X600219.SH,X600426.SH,X600176.SH,X002128.SZ,X000983.SZ,X601168.SH,X000630.SZ,X000933.SZ,X002353.SZ,X600096.SH,X601699.SH,X000877.SZ,X600378.SH,X600985.SH,X600157.SH,X600352.SH,X600299.SH,X600995.SH,X000883.SZ,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.50496160398629,0.231417434016167,0,0,0,0.00896015958280939,0,0,0.0537918259226604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424861315078932,0,0,0.050522667226848,0,0,0,0,0,0.000994503418229113,0,0.0429860746661345,0,0,0,0,-0.00882328410206882,0,-0.137207581600537,0,0,0,0,0
X000708.SZ,0,0,0,0.0468970910294082,0,0,0.232656583141867,0,0,0,0,0,0,0,0,0,0,0,0,0.113836898717496,0,0,0,0,0,0.00595504305998257,0,0,0,0,0,0,0,0.14115294151148,0.11208609575661,0,0.147299569336181,0,-0.0377931569337917,0,0.141412904794657,0,0,0,0.0671186672706963,0,0,0,0,0,0,-0.00645957234835592,0.00029815447280737,0,0,0,-0.0200277868619712,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.0310801339249206,0,0,0,0,0,0,0.0505549658232412,0,0,0.0757192198505772,0,-0.00928442599000279,0,0,0,0.0872699208238935,0,0,0,0,0.157623987824941,0,0,0,0,0,0.164572792486893,0,0.467833632144162,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177238179177998,-0.00625565259637049,-0.00691426099925447,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141187753732395,0,0,0,0,0.0928132063741085,0,0,0,-0.0863211234260289,0,0.0224849461099132,0,0,0,0,0,0,0,0.00852994040395157,0,0,0.0776874209027107,0,0,0,0,0,0,0,0,0,0,0.0142524499520647,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.0332933376150107,0.227789520191978,0,0,0,0.319016872438472,0,-0.0999191182770168,0,0,0,0,0,0,0,0,0,0.0612067730221826,0,0,0,0,0.0605682751369157,0,0,0,0,-0.039744489598853,0,0,0,0,0,0,0,0,0,0,0,-0.0201703674258427,0.00698301001673653,-0.0320565523478847,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635966961942371,0,0,0,0,-0.0306870670392455,0,0,0,0,0.0581853901239108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729395057476943,-0.0387136544088693,-0.00689894984686906,0.00700758968971749,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0176697777288494,0,0,0,0,0,0,0,0,0,-0.157878805575504,-0.0616201411037315,0,0.260224123138947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236917250652726,0,0,0.132682701456633,0.278159377671158,0,0.047516921571534,0,0,0,0,0,0,0,0.0108903963993426,-0.00206072745081728,0.0540318515711914,0,0,0,0,0
X601991.SH,0,0,0,0.00873369290813302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888163818214319,0,0,0,0,0,0,0.0681015829100059,0,0,0,0,0,0,0,0,0,0,0.0748869723228221,0,0,0,0.055466483575807,0,0,0.0609022494401526,0,0,0,0,0.315297719485488,0,0,0,-0.00991589635384162,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336615349043288,0.0611322770441071,0,0,0,0.109673224114794,0,0,0.148457814916316,0,0,0,0,0,0,0,0,0,0,0.032560224269836,0,0,0.204013231254425,0,0,0,0,0,0,0,0,0,0,0.0102636066096872,0.0262692002292886,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.113288810176055,0,0,0,0,0,0,0,0,0,0.0121003288119187,0.0303285316351221,0,0,0,0,0,0,0.0461569815267266,0.132967058495251,0,0.0238525118744312,0,0,0,0,0,0,0,0.0933573911428174,0,0,0,0.190001258829169,0,0,0.022535410192993,0,0,0,0,0,0,0.0105949281160764,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.215750533672361,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201572179584486,0,0,0,0,0,0,0.0242970864669117,-1.38777878078145e-17,0.0870979887655837,0.118711020635559,0,0,0,0.0586090313021252,0,0.0571438452100635,0,0,0,0,0,-0.0213585788212229,-0.0107809310336308,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103767035501072,0,0,0,0,0,0,0,0,0.029920479623088,0.194820544506939,0,0,0,0,0,0.068106004269402,0,0,0,0,0,0,0,0,0.0166499767264677,0,0.00270840971757635,0,0.0208770275625672,0,0.260712721962041,0,0,0,0,0.0120030179271581,-0.00391693385385992,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0.213667104242915,0,0,0,0,0,0,0,0,0,0.0406575422608288,0,0,0,0,0,0.0268034334298098,0,0,0,0,0,0.0677573110364282,0,0.0518542450304864,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.196272270045913,0.2300114624104,0.00924206896912169,0,0,0,0,0,0,0,0,-0.0073766480805811,-0.00694665532268963,0.00151247953365599,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492514504963489,0,0,0,0,0.0893405122365051,0,0,0,0,0,0,0,0,0,-0.00848386119802844,0,0,0,0,0,0,0,0,0,0,0.318475137114476,0,0,0.184374014665021,0.00441829357381481,0,0,0,0.0164338785927461,0,0,0.00957820735763631,-0.00899294106742304,0,0,0,-0.097332802467488,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303277791244834,0,0,0.300852812673387,0,0,0,0.179824112900797,0,0,0,0,0,0,0,0.112979849441785,0,0,0,0,0,0,0,0.16338984788974,0,0,0.0272798483726821,0,0,0,0,0,0,0,0,0,0,-0.00556422581739572,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00426071543157638,0,0,0,0,0,0,0.0265187926401845,0,0,0,0,0,0,0,0,0.381719869235358,0,0.148981530575807,0,0,0,0,0,0,0.0347638560171709,0,0,0,0,0,0,0,-0.00448411239062018,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0.0817662125062363,0,0,0,0,0,0,0.05151582107833,0,0,0.00668906482299703,0.0027057077737429,0,0,0,0.497989304575804,0.0907544019772978,0,0,0,0,0,0.0934829069431546,0,0,0,0,0.0305926649350179,0,0,0,0,0,0,0.0605628412368978,0,0.0312357278531017,0,0,0,0,0,0.00611684480713028,0.00867217782396627,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.178766808226535,0,0,0,0.224962884214467,0,0,0,0,0,0,0,0,0,0,-0.0146853844063343,0,0,0,0,-0.0730409167661726,0,0,0,0,0,0,0.167904673276554,0,0.0617519637416312,0,0.103442338908386,0,0.117647235049662,0,0,0,0,0.12896075793229,0,0.105153398299398,0,0.181937646990278,0,0,0,0,0.013004907189269,0.0479638445884787,0.10054376667396,0,0,0,0,0
X600096.SH,0,0,0,0.0430666916926806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557694086849388,0,0,0,0,0,0,0,0,0,0.0296553206194578,0,0,0,0,0.00211517240258033,0,0,0,0,0,0,0,-0.0195176765237233,-0.00272477977950638,-0.0213773218761505,0,0,0,0,0,0
X601699.SH,0,0.0781128365961156,0,0,0,0.240425812304698,0.0655332207699041,0,0.040294800156747,0,0,0,0,0,0,0,0,0.0100534903097589,0,0,0,0,0,0,0.0347453116921498,0,0,0,0,0.0589761683922529,0,0,0,0.0121026085223441,0.140211368426655,0,0,0.189480480558291,0,0,0,0,0,0,0.0612644358005021,0,0,0,0,0,0,0,0.00645935181184015,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0.243016134563856,0,0,0,0,0,0,0,0,0.0334396924516739,0.0713865078934186,0,0,0,0,0,0,0,0,0,0,0.118904917033567,0,0,0,0,0,0,0,0,0,0,0,-0.166865507812393,0,0.108784488403699,0,0,0,0,0,-0.0406595647078106,0,-0.0492753231918394,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,-0.0185176683555349,0,0,0,0,0,0.046624497627164,0,0,0,0.0779190523113393,0,0,0,-0.120189603621213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279350959299936,0,0,0,0,0.0652392254747258,0,0.407771266472136,0,0,0,-0.0804541531262842,0.0251814377114683,-0.00725025219505882,0,0,0,-0.0524793187792254,0,0
X600985.SH,0,0,0,0,0,0.21413291997528,0,0.433168233920636,0,0.0541523696963001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170815615893521,0,0,0.0761914246933216,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.017356914937268,0,0,0,0,-0.00821681122757595,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274979544101151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361813644351096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00569224717359253,0,0,0,0,0,0,0,0,-0.0180212405790422,-0.00426434826156716,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171725600784112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208489095128821,0,0,0,0,0,0.00895093687678532,0,0,0,0.0878226392408042,0,0,0,0.188674916231835,0,0,0,0,0.0224896065682173,-0.0692270761952864,0,0,0,0,0,0
X600299.SH,0,0,0,0,0.0517254157735552,0,0,0,0,0,0,0.0823338067545605,0,0,0,0,0,0,0,0.0678318999552351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173106887999358,0,0,0,0.101197089412784,0.200056890957272,0,0.102869483169607,0.040962189594548,0,0,0,0,-0.1529873358993,0.0116726659237848,-0.00602334121925762,0,0,0,-0.0701274681596631,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579691260526721,0.132693114649342,0,0,0,0,0,0,0,0,0,0,0,0,0.00550102073331866,0,0,0,0,0,0.0450357850333692,0,0,0.00593281184708983,0,0,0,0.0914303762187346,0,0.0255689164772539,0,0,-0.0162882832008117,-2.16840434497101e-19,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0.128902999450807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590504708661415,0,0.0515806685264324,0,0,-8.67361737988404e-19,0,0,0.268779210742916,0,0,0,0,0,0.0319826879452991,0,0,0,0,0,0,0,0,0,0.0739857656298408,0,0,0,0,0,0,0,-0.0216951994774025,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.210638933540575,0,0,0,0,0,0.127207953675443,0.0743358052082717,0,0,0,0,0,0,0,0,0,0,0.0986060412972104,0,0,0,0,0,0,0,0,0.0643357927699428,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163976661460224,0.0193574491693954,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527135642749613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121974967523397,-0.254785905600149,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.317820737870406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.237535984834164,0,0.955155046020386,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0928337682666267,0.454552838596024,0,-0.0300390743627995,0,0,-0.196021867199588,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.16717573283768,0,0,0,0.144470494834866,0,0,0,0.0664117944871855,0,0,0,0,-0.011177332353966,0,0,0,0,-0.0136758017752816,0,0,0.100494908785836,0,0,0,0,0,0.0496149601211218,0,0,0,0,0,-0.0391594589555873,0,0,0,0,0,0.0750223598516545,0,-0.0446523649366892,0,0.168607029870578,0,0,0,0
MKreturn,0,-0.0331621842708854,-0.0929760332027353,0,0.239405540395794,0,0,0,0,0.0380238639952854,0,0,0,0,0,0.0438255900207756,0,0,0.043649156272706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0783879772166987,0.0637640546407276,0,0,0,0,0,0,0,0,0,0,0,-0.0753673220386821,0,-0.0233820106520559,0.159161245532953,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000640171764873664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00605419383028836,0.0224896409092969,-0.00917001616196742,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00966192974882556,0,0,0,0,0,0,0.0283988660770931,-0.0164504330491411,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0162455948655603,0.00576009518084181,0,0,0,0,0,0
