,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601991.SH,X600111.SH,X601600.SH,X600795.SH,X600362.SH,X600886.SH,X600010.SH,X600188.SH,X600027.SH,X600688.SH,X600309.SH,X600583.SH,X000883.SZ,X601992.SH,X002353.SZ,X000898.SZ,X000792.SZ,X601158.SH,X000709.SZ,X000629.SZ,X600489.SH,X000539.SZ,X600315.SH,X000831.SZ,X000825.SZ,X600660.SH,X600352.SH,X601699.SH,X600808.SH,X000027.SZ,X600549.SH,X000630.SZ,X000983.SZ,X600307.SH,X600578.SH,X600490.SH,X000959.SZ,X000937.SZ,X002470.SZ,X600863.SH,X000960.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150296192465308,0,0,0.0927443631839048,0,0,0.067718111799174,0,0,0,0,0,0,0,0,0,0.0278551108904492,0,0,0,0,0,0,0.0386180007833083,0.0116127441915411,0,0.128645062872277,0,0,0.0468219485528318,0,0.0026655179964019,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.138368321168718,0,0,0,0,0.0207934127928219,0,0,0,0,0,0,0,0.148820759666374,0,0,0.0262700099514516,0,0,0,0,0.124747303183857,0,0,0,0,0,0,0,0,0,0,0,0,0.00516433759539368,0,0,0.0317172949727322,0.126656004416225,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108324361476204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109151989885151,0,0.0315530365335862,0.0596695713121678,0,0,0,0,0,0,0,0,0,0,0,0,0.0856566694182701,0,0.0409350261452157,0,0,0.0148884298080287,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.11791659291779,0,0,0.268484886951247,0,0,0,-0.143787108074203,0,0,0.0923150553267682,0,0,0,0,0,0,0,0,0,0,0.118969606950246,0.105819361877262,0.0647381147293627,0,0,0,0,0.151023665434326,0,0,0,0.138628424000543,0,0.172942147451688,0,0,0,-0.0176624744330082,0.0459381085188847,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.197461194187169,0,0,0,0.174687682835488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121547701578622,0,0,0.0603701982825176,0,0,0,0.0332455041860964,0,0,0,0,0.0564564413169025,0.223268218875356,0,0,0,0.0911690471574142,0,-0.00791038513223662,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.179982646365479,0,0,0.131320368583991,0,0.242444772114214,0.0520703432725419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187717308664865,0,0,0,0,0,0,0,0,0,-0.0285589587029715,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,-0.0177023396060639,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.171997128057184,0,0,0,0,0,0,0.0601056308287527,0,0.175838760761435,0,0,0,0,0,0,0,0.0289283599477993,0,0.0912218128256288,0,0,0.0176826094924506,0,0.141490266007204,0,0,0,0,0,0,0,0,0,0,0.053490346851318,0.0129311998761983,0,-0.00549972298209031,-0.00811907682480365,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128479817006912,3.46944695195361e-18,0,0.0111368750510973,0,0,0,0.186930258791349,0.0384290923477866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421809640720777,0,0,0,0,0,0,0.0140130911251995,0,0,0,0,0,0,0.0170175315690761,8.470329472543e-22,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0414048288756117,0,0,0,0.00877704412128565,0,0,0,0,0,0,0.094272686101852,0,0.0703370428417783,0,0,0,0,0,0,0,0.01904182599518,0,0,0,0.0291206101916826,0.0268300587262501,0,0,0,0,0,0,0.0433847139625918,0,0,0,0,0,0,0,0.0111709332113854,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0710098230568282,0.227162674078247,0,0,0,0,0,0,0.0921616887006182,0,0,0,0,0,0,0,0.29611945094898,0,0.16492897787742,0,0.518007605225158,0,-0.102889432574564,0.170032766474202,0,0,0,0,0,-0.0259337084345962,-0.318420415208813,0,0.129682491894962,0,0,0,0,0.0407640267865706,-0.0325733905682502,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.205048559110874,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.0171291300113366,0,0,0.0438670737389866,0,0,0,0,0,0,0,0,-0.00770572500565813,0.0711628988294907,0,0.127487756297337,0,0,0.0999487872020956,0,0,0.0668154731067404,0,0,0,0.0927888138676734,0,0,0,0,0,-0.0140180648093399,-1.0842021724855e-19,0,0,0,-0.0573417295644712,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.141867143520138,0,0,0,0,0,0,0,0,0,0,0.0476807397760094,0.0960186087104703,0,0,0,0,0.133842663120872,0,0,0,0,0,-0.0544859510438538,0.0504758711847806,0,0,0,0,0.0293203424444642,-0.0703222707112571,0,0,0.0633504135156215,0,0,0.32844777527394,0,0.028183663396795,0.01821103304393,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.162033142654067,0,0,0,0.0356913524717351,0,0,0,0,0,0,0,0,0,0,0,0.055965256828182,1.73472347597681e-18,0,0,0,0,0.119560166216292,0,0,0,0.0273493363811732,0,0,0,0,0.0133228906966016,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0136895217011963,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844381784101439,0,0,0.0222808438519607,0,0,0,0,0,0,0,0,0,0,0,0,0.0621484559127434,0,0,0,0,0,0,0.25694320582066,0,0,0,0,0,0.164786427786959,0,0,0,0.158042951044459,0.103452036439707,0.0120743987264453,0,-0.00393107202451394,-0.0341209091517707,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809041318026289,0,0,0,0,0,0,0.101613001345321,0,0,0,0,0,0,0,0,0,0.0451230853803768,0,0,0,0.0384392693359309,0,0.0423187671268149,0.00110273223011615,0,0.0664348680571181,0,0,0.0358778254134207,0,0,0,0.0331411126112107,0,0,0.00299391011519539,0.02477128369484,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694373204531418,0,0,0,0,0,0,0,0,0,0,0,0.0348634619162734,0,0,0,0,0.0867574002380617,0,0,0,0.268052828208511,0,0,0,0,0.156304307434959,0,0.0724676783751533,0.185303278712927,0,0,0,0.174266233637945,0,0,-0.0102615060752079,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0.0768443528965228,0,0,0,0,0,0.251976182650318,0,0,0,0.112352359820631,0.0445973622042028,0,0,0,0,0,0,0,0.187697941340392,0,0,0.358184552208412,0,0,0,0,0,0.136741398728322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350428511349753,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.26121274559053,0,0,0,0.0666454916571399,0,0,0,0,0,0,0.0710966615990239,0,0,0,0,0.00368366859666653,0.0173904161220787,0,0,0,0,0.0920888337816698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100444695536303,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.148045444495514,0,0,0.0259632235300818,0,0,0,0,0,0,0,0,0,0,0,0.0851393851995859,0,0,0,0,0,0,0.0293068328071517,0.106619179358382,0,0,0,0,0,0,0,0.0314961968476215,0.131916107292125,0,0,0,0,0,0,0,0,0.0086705570008354,-0.0208214009198763,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.232225140072472,4.33680868994202e-19,0,0,0,0,0,0.0348093300822024,-0.0167359206370035,0,0,0,0,0,0.0541011364896343,0,0,0,0,0,0,0.0610015603326321,0,-0.0337292793334169,0,0,0,0,0,0.163599219557367,0.0643687431547128,0,0,0.0404479620359577,2.16840434497101e-19,0,0,0,0.00190406695469203,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.022039629046798,0,0,0,0,0,0,0,0,0,0,0,0.0643937393827893,0.20329448885015,0.0513606338461408,0,0,0.0228399405201291,0,0,0,0,0,0,0,0,0,0.148516899743658,0,0,0,0,0,0,0,0.0199095299785944,0,0,0.124437809404218,0,0,0,0.0140694790318027,-0.0148260204591909,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482393988923253,0.237030509426382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141832366253329,0,0.233070787177608,0,0.0405018235683184,0,0,0.075307622683912,-0.058562356688615,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.154939783705892,0,0,0,-8.67361737988404e-19,0.0091938604671733,0,0,0.167775992187721,0.0324017734686964,0,0,0,0,0,0,0,0,0,0,0,0,0.143317235537231,-0.0441884139386024,0,0,0,0,0,0,0.0483148377112037,0,0,0.0734034009970857,0,0,0,0,-0.00136068369627041,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0729114103856395,0,0,0,0,0,0,0.0424119479108672,0,0,3.46944695195361e-18,0,0.121808114822371,0.113593485051738,0,0,0,0.048365995071308,0.186358869074885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117158022229992,0,0,0,0.0423023851860159,0,0,0,0,0.168140396019795,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101902215071675,0,0,0,0.0694338131552041,0,0,0,0,0,0,0,0,0,0,0.0696096294218509,-3.46944695195361e-18,0,0,0,0.0462371487262879,0,0.0148178673619487,0,0,0,0,0,0.538833900630914,0,0.102336352691926,0.0255871854690271,0,0,0,-0.0155016037283044,0,0,0,-0.0369928147764435,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121430633376107,0.12703356735951,0,0,0.178217030580313,0,0,0,0,0,0.138436487174175,0,0,0,0,0,0,0,0,0.117258051704279,0.231823409172607,0,0.113018247230836,0,0,0.134071164039962,0,0,0,0.00638476956989508,-0.0210286388831989,0,0,0,-0.227981465071001,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.133105426625461,0,0.0105964382471429,0,0.0888136306908084,0.0212624600817964,0,0.213120509827774,0,0,0,0,0,0,0,0,0,0,0,0.0209692768610014,0,0,0,0.0303771311102222,0,0,0,0,0.100693827246341,0.125880809467933,0,0,0,0,0.0668123235688481,0.0338344289866286,0,0,0.0310750312836714,-0.0430801235219025,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847387827128068,0.0780959143995216,0,0,0,0,0,0,0,0,0,0.136590709916766,0.0147131234891922,0,0,0,0.0237210159938072,0,0,0.1647513729038,0,0,0,0.118740769771537,0,0,0,0,0,0.0886776025682574,0,0,-0.00477921424594611,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00414266135525557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809174701493177,0,0,0.0866893481276089,0,0,-0.0351172725776867,0,0,0.142104150949719,0,0,0,0.106347273122333,0,0,0.00394622554682551,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.0508260526424417,0,0,0,0.0976806715956353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.257610346989977,0,0,0.0145402348513483,0,0,0,0,0,0,0.152172412652835,0,0,0,0,0,0.00706282943913208,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00377138637610986,0,0.0189223016710319,0,0,0,0,0,0,0,0,0.695609888230733,0,0,0,0,0,0,-0.104020327178573,0,0,0,0.138012347499857,0,0,0,0,0.0462131496661382,0,0,0,0.0133310339220258,0.00524236108111099,0,0.0446669408710269,0,0.0123782883286666,-0.0279798204011765,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782223440354941,0,0.0484215708037443,0.125668941122007,0,0,0,0,0,0.11979515672199,0,0,0.033887696758132,0,0,0,0.025702364962267,0.0833240083446724,0,0,0,0.0285398995105871,0,0.0628640989202769,0.0588379544041792,0,0,0.00583700817191613,0,0.115359619498781,0,0.000593226899880752,0,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0.291459592508487,0,0,0,0,0.00452205947614356,0,0,0,-0.302792571091724,0,0,0,0.163070583957276,0,0,0,0,0,0.13263631883322,0,-0.0265993866764584,0,0.17441291552979,0,0,0,0,0,0,-0.47865068602474,0,0,0,0,0.345983337363722,0,0,0.00552451371476339,0,0.0869939921685189,-0.231176705942482,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696324892864624,0,0,0,0.034131144143305,0,0,0,0,0.407162700657571,0,0,0,0,0,0.0306277508901932,0,0,0,0,0,0,0,0,0.028595578804021,0,0,0,0,0.0417663482305973,0,0,0.0429558224223183,0,0.0070991604308532,0,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271296738613605,0.0648763289473712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346526085835601,0.0179600308404856,0,0,0.0685258007448613,0.194499482410064,0,0,0,0.0860628179953617,0,0,0,0,0,0,-0.00751362702652762,0.0213897771339023,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.00549486735093138,0,0,0,0,0.0206167720317913,0,0.114270722370833,0,0,0,0.0380992730489325,0,0,0,0,0,0,0,0,0,0,0,0.155494070195113,0,0.0357586048514258,0,0.0373703718562172,0.124917811416677,0,0,0,0.0578823233361193,0,0,0,0,0,0,0,0.00834114679166891,0,0.0103992437361139,0.0211170538313381,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0.085288856381129,0,0,0,0,0,0,0.0637974540904427,0,0,-0.0180306879718965,0,0,0,0.215506120159539,0,0,0.0400168816596067,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.132981671144235,0.00427426298570459,0,0,0.0798414018470492,0,0,0.158484332059093,0,0.0170468262709481,-0.0289364414734608,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0.0208889216921042,0,0,0,0.0872744979824246,0.192195679710168,0,0.137266695446424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197437943062629,0,0,0,0,0.100574227638362,0,0,0,0,0,0,-0.0273198933470619,0.0349724239663661,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0549358259175791,0,0,0,0.0296704897666609,0,0,0,0,0.0444408853249301,0,0,0,0,-0.0379363706901098,0,0,0,0.064827069829548,0.136611513943476,0,0,0,0,0,0,0.207169618730832,0,0,0.181104690837591,0.0299737779194784,0.0155933602917879,0,0,0,0.0635974134813839,0,0,0.00326309136846709,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554652093485712,0,0,-0.0464273627746944,0,0,0,0,0,0,0,0,0,0,0.00670639670840796,0,-0.0231739189251834,0,0,0.000150401779752175,0,-0.0177010663816792,0,0,0.0366067434712275,0,0,0,0,0,0,0.0244712137845307,-0.0611932074929988,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332708146198365,0,0,0,0,0,0,0,0,0,0,0,0.405885468384444,0,0,0,0,0,0,0,0,0.268288764967671,0,0,0,0,-0.152993109538832,0,0,0,0,0,1.18419483678972,0,0,0,-3.55813894289509,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107822661880102,0,0.382424081337508,0,0,0,0,0,0.19070244824531,0,0,0,0,-0.0204097987790893,0,0,0,0,-0.368258165301987,0,0,0,0,0,0,0,0,0,0,0,0.0937936526011787,0,0,0,0,0,0,0.579144291327124,0,0,0,0,1.13248975196009,0,0
RealEstate_excess,0,0.0658612712876909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712950249873497,0.0126447270550956,-0.215886834106814,0,0,-0.0394495431529218,0,0,-0.145931783751344,0,0,0,0,0,0,0.10182741747962,-0.25985042102586,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0460049664817328,0,0,0,0,0,0.0825241641750648,0,0,0.0324149340330497,-0.012275396705494,0,0.188156117993311,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.037256710901111,0,0,0,0,-0.142653869625578,0.0221450696825115,0,0,0,0,0,0,0.0533016364407859,-0.0524172444865301,0,0,0,-0.0219138496652575,0,0,0,0.0834765268537226,0,0,0,0,0.0071917508171354,0,0,0.0256255278248097,0,0,0,0,-0.00375179512645738,0,0.00182676026797922,0,0,0,0,-8.67361737988404e-19,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000327425620966091,0,0,0,0,0,0.0004454539765288,0,0,0,0,0.000946239440397381,0,0,0,0,0,0,0,-0.00118976690371059,-0.000599749160109831,0,0,0,0.00154056594986758,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110088320505557,0,0,0,0,0,0,0.0133803439961182,0,0,0,0,0,0,0,-0.0950166060722283,-0.00663897814197908,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107287486538496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00477782624540507,0,0.00540350771265438,0,0,-0.00458713023440531,0,0,0.00521902218290842,-0.00347927524762146,0,0,0,0,0,0,-0.00443270365179505,-0.00261540902975496,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00661048799067515,-0.00271254287338489,0,0,0,-0.0867631505276296,0,0
