,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X600111.SH,X601600.SH,X600795.SH,X600886.SH,X600362.SH,X600010.SH,X600188.SH,X600027.SH,X600688.SH,X600309.SH,X601992.SH,X000883.SZ,X600583.SH,X002353.SZ,X000792.SZ,X601158.SH,X000898.SZ,X000709.SZ,X000629.SZ,X600489.SH,X000539.SZ,X600315.SH,X000825.SZ,X000831.SZ,X600352.SH,X600660.SH,X601699.SH,X600808.SH,X000027.SZ,X600307.SH,X600549.SH,X000630.SZ,X002470.SZ,X600578.SH,X000983.SZ,X600490.SH,X000959.SZ,X000937.SZ,X600863.SH,X000960.SZ,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356105810725736,0,0.215691300330258,0,0,0.0132510278810947,0,0,0.042420597388847,0,0,-1.38777878078145e-17,0.0860755994973848,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.090625711325059,0,0,0,0,0,0,0,0.0208424508722983,0.0198606876003422,0,0,0,0.00676933820897665,0,0.00129348603763403,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454671516131275,0,0.146830334234011,0,0,0,0,0.0349683475587891,0.0484286016712589,0,0,0,0,0,0,0.0273951839492432,0,0.0226734496813401,0.0209866550068387,0.0984755677174396,0,0,0,0,0,0,0,0,0,0,0,0,0.0902579818218277,0,0.010661682519903,0,-0.00757072133015337,0.0105042099877987,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.147794346757207,0,0,0,0,0.0151825103439791,0,0,0,0,0,0,0,0,0,0.184762231593278,0,0,0,0,0,0,0.147224254432267,0,0,0,0,0,0,0,0.095546304112123,0,0,0,0.00852881385430394,0,0,0,0.11132928806312,0,0,0.00356725420868672,-0.0110530132417274,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.137831077788411,0,-0.14806412185672,0,0,0,0.399057000373935,0,0,0,-0.0860178138563757,0,0,0,0,0.107756353517494,0,0,0,0,0,0,0,0,0,0.00877403118499891,0,0,0.101282464581674,0,0,0,0,0,0,0,0,0.147872526295846,0,0,0,0,0.0152630300178297,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.116939396607992,0,0,0,0,0.072458283752189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115653091460652,0,0,0,0,0,0,0,0,0,0,0.489085279225782,0.109864251263813,0,0,0,-0.00305776899268047,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.249234742979385,0,0,0,0.247422323132679,0,0.0620475234098566,0.0460557370644758,0,0,0.040480654876572,0,0,0,0,0,-0.00127730610796879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00568226043165772,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.0025592437633304,0,0,0,-0.0619242409022102,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.169552886321097,0,0,0,0,0,0,0,0.0720153567711703,0,0.153498161793338,0,0,0,0,0,0,0,0.0495040995847471,0.0711343665343638,0,0,0,0.00666191033689219,0,0.176140693585269,0,0,0,0,0,0,0,0,0,0,0.0923844127289804,0,0,0,-0.00882211327476959,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0.00875290812826184,-0.0360477197704815,0,0,-0.106390911633211,0,0,0,0,0.0438458812986136,0.00421745878776164,0,0,0,0,0.159860291945993,0,0,0,0,0,0,0,0,0,0,0,0.258005658482309,0,0,0,0,0,0,0,0.0389121842270406,0,-0.0303580744441861,0,0,0,0.011744471844505,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.130453104438307,0.0400019151975136,0,0,0,0,0,0,0,0,0,0,0,0,0.0793239275802974,0,0,0,0,0,0,0,0,0.0723286765570974,0.126179756566873,0,0,0.020283216510784,0.00777298039767666,0,0,0,0,0,0,0,0.0896357281535867,0,0,0,-0.00315397740282152,-0.00113666877730242,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118260206765638,0,0,0,0,0,0,0,0.143178565867566,0,0,0,0,0.0348868883968035,0,0,0,0.0346138138597707,0,0.37690240428255,0,0,0,0.265930791351769,0,0,0,0.153210442375219,0,0,0,-0.261065523189021,0,0,0,0,0,0.050317695459482,-0.0827575992256153,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0580229509633468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131667428181873,0,3.3881317890172e-21,0,0,-0.0382446299785415,0,0.0191498833198692,0,0,0.0634350268040265,0.0183282416364906,0,0,0,0,0,0,0,0.0192452928589484,0,0.0956990229307856,0,0,0,0,0.00933074129028493,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0.139514181130179,0,0,0,0,0,0.0635457514831019,0,0,0,0,0.0801664673490196,0.0607682231629586,0,0,0,0,0,0.175029109678305,0,0,0,0,0,-0.0479414757187263,0.0372712551257686,0,0,0,0.0827087817566525,0.0168541935875956,0,-0.0832953259935859,0,0,0,0,0.318743346481582,0,0.029225800313479,0.01818962538525,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576550174909706,0,0,0.0813906347450358,0,0,0,0,0,0,0,0,0,0,0,0,0.0256117030670647,0,0,0,0,0,-0.046752308625016,0.100006132027232,0,0,0,0,0,0,0.15264959114965,0,0,0.207680219772208,0.0403513713801839,0.0353011432942334,0,-0.0123135495403505,-0.0345311095142388,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079310519946171,0,0,0,0.0188101610323121,0,0,0.0662822261427114,0,0,0.0270032454946292,0,0,0,0.0580520225608377,0,0.0331010119295524,0,0,0,0,0.102884477015922,0,0,0.087355212644582,-2.71050543121376e-20,0.0779435199349204,0,0,0,0.0279246197885111,0,0,0.0469216796382705,0.0142199098206704,0,0.00404433196382601,0.023609846002995,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128161542985655,0,0,0,0,0,0,0,0,0,0,0,0.10069202694388,0,0,0,0,0.070801684630394,0,0,0,0,0.0567163513309917,0,0.100961779009259,0,0,0,0,0,0,0,0,0,0,0,0,0.0227429930829583,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.289474656133354,0,0,0,0,0.0827411107549271,0,0,0,0.0507661738873492,0,0,0,0,0,0,0,0,0,0.262648303688432,0,0,0,0,0,0,0,0,0,0,0.10888616811617,0,0.201668346317821,0.0999854838844977,0,0,0,0,0.0767426792814721,0.147553625786937,0.167503325030425,0,0.00620409227110224,0,0,-0.0191396101150636,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.290224657232454,0,0,0,0.105586957899157,0,0,0,0,0,0,0,0,0,0,0.280759330008011,0.326716470421998,0,0,0,0,0.105938152213453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385628869083398,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0563814088658141,0.183418283323062,0,0,0,0.158409090480603,0,0,0,0,0,0,0,0,0,0,0,0,0.0560777927447623,0,0,0,0.00700651739361014,0,0,0,0,0,0,0,0,0.0867948150681208,0,0.089344805253554,0,0,0,0,0,0,0,0,-0.0029666750346031,4.33680868994202e-19,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596914091938304,0,0,0,0,0,0,0.00645625259837281,0,0,0,0,0,0,0,0,0,0,0,0.138475994768441,0,0.0281569426385496,0.00848104326319449,0.0856279083003119,0,0,0,0,0,0,0,0,0.0254560898590187,0,0,0,0.0189103995381898,-0.0326785368647741,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0.11069680428077,0,0,0.00651591554518603,0,0,0,0,0.0184804961245123,0,0,0,0,0,0.0215880685288794,0.0265975803095647,0,0.129588858815939,0,0,0,0.131615219784415,0,0,-0.0298823850269857,0,-1.73472347597681e-18,0,0,0,0,0,0.0838346514753767,0,0,0.158701793102622,0,0,0,0.00277168635938539,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044044897240603,0.233399753373568,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.226233974829899,0,0,0,0.0222061187046267,0,0,0.0336447360653528,0,0,0.0769397904570105,-0.0636747147368122,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0455063879353855,-8.67361737988404e-19,0.0757213982340701,0,0,0,0,0.0148563853355846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139973529788971,0,0,0.263046379340901,0,0,0,0,0,0,0,0.0506680779311543,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0908968873113885,0,0,0,0,0,0,0,0.0696191224831312,0,0,0,0,0.0585928811668161,0.0923568569911786,0,0,0,0,0.0176060615406325,0.146861369408626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040658267722985,0,0,0,0,0.213396011131144,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.125892527641551,0.108383585624003,0,0,0,0,0,0.015810937837412,0.00199145405317133,0,0,0.103481793106641,0,0,0,0,0,0,0,0,-0.0617934524679142,0,0,0,0.35905234961316,-0.048516783823074,0,0,0,0,0,0,0,0.00964824668625553,0.087774638366286,0,0,-0.0316288472332335,0,0,-0.00525177911848767,0.00269237283384869,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158810366457251,0,0.090551313288303,0,0.0993829826538602,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0607705131182555,0,0,0.101657456870169,0,0,0.0318480518905698,0,0,0,0,0,0,0,0,0.10714839354057,0.0106063239222592,0.0688199329281975,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105348221077541,0,0,0.0220138690088387,0.264623044154669,0,0,0,0,0.154854447013328,0,0,0,0,0,0,0.116395926331438,0,0,0,0.435583972003567,0,0,0.0532009005045563,0,0,0,0,0,0.0226343376591732,-0.0202796763856595,0,0,0,-0.112196575985792,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115441990311154,0.019077413838995,0.0168121617642299,0.138181708512301,0,0,0,0.152561364259982,0,0,0,0,0.247547285448236,0,0,0,0,0,0,0.0388033905483803,0,0.0384698757747416,0,0,0.0431041979486079,0.0945759218049858,0,0,0.0442991538428142,0,0.0848665605396293,0,0,0,0.0199806430080324,-0.0653265697568461,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185470219192939,0,0,0,0,0,0,0,0,0,0,0.627085002977192,0,0,0,0,0,0,0,0,0,0.0100735574123852,0.06240379640889,0,0,0,0,0.0159376843245001,0,0,0,0,0.00857167104087482,0,0.0442674606637127,0,0.0183130806981802,-0.0301181781090544,0,0,0,0.0842044829864267,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697333600854046,0.0407682891961515,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0116823389644597,0.0588962587463314,0,0,0,0.0338395120827207,0,0,0,0.191247440843706,0,0,0,0.108740571303235,0,0,0,0,0.136792176502083,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112531630781717,0,0,0,0,0,0,0,0,0.137731857249777,0,0,0,0.169549739105928,0,0.00394589556636644,0.0703844621394379,0,0.30780120170934,0,0,8.67361737988404e-19,0.00497198320077167,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.135812197477889,0,0,0,0.0392278743455446,0,0,0,0,0,0,0,0,0,0,0.141167853920756,0,0.0302636704513795,0,0,0.037996840519994,0.137966840850791,0.0802157213097685,0,0,0,0,0,0,0,0,0,0,0.0229024459141526,0,0.0105329209226198,0.013138930233938,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0.0383041272970932,0,0,0,0,0.028134711502718,0,0,0.0817452002959231,0,0.0427132017946754,0,0,0.0451019676003428,0,0,0,0,0,0.0647244690227612,0,0,0,0,0.0331479887587324,0.0389655711254091,0.059488479439619,0,0,0.0208234190292696,0,0,0,0.113443101896699,0,0,0,0.132054466180123,0,0,-0.00393721991945751,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.0581069508588703,0,0,0,0.0836658612445015,0,0,0,0,0,0,0,0,0,0.0112951500881286,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.29319623936795,0,0,0,0.0419444608797768,0,0,0,0,0,0,0,0,0,0,0,0.00674918459134716,0,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0.030949897476033,0,0,0,0,0.285323442817284,0,0,0,-0.272944814640533,0,0,0,0,0,0,0,0,0,0,0,0,0.115157242275157,0,0,0,0,-0.445761993057044,0,0,0.279361447520625,0,0,0,0,0,0,0,0.127399890379274,0,0.067581242569187,-0.23181693883408,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20930342938031,0,0,0,0,0,0,0.271588434092658,0,0,0,0,0.0489988305039648,0,0,0,0,0,0,0.10037957737362,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.071210775054011,0,0,0.0165045252445955,0.0165550435160985,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113679815199138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279814687825733,0.024416987037408,0,0,0,0,0,0,0.175031924606286,0.00418017662273323,0.0227730843858888,0,0,0,0,0,0,0.00617725948023684,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.113382026421126,0,0.124947986758954,0,0,0,0.0487715339361195,0,0,0,0,0,0,0,0,0.141685064694824,0,0.0427356470486974,0,0.0199099560373454,0,0,0,0,0,0,0,0,0,0.25365857612663,0,0,0,0,0.0505570511216437,0,0.0327172288602924,0,0,0,0,0.135660307559754,0,0.00196023453869826,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0.058254805844552,0,0,0.124077522871182,0,0.16401123388485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102748198791064,0.00242001003083067,0,0,0,0.109864710154549,0,0,0,0.05601817700758,0,-0.0117222216485395,0.00964753159716692,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191030255289474,0,0,0,0,0,0,0,0.11460374466984,0,0,0,0,0,0,0,0,0.107004152501503,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0604418065098768,0,0.18518232715017,0,0.0483595953390418,0,0,0,0.102807012424763,0,0,0.00417156886991065,0.0172296382340981,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0218044053691074,0,0.0562086527429548,0,0,0,0,0.025482162824527,0.0601990277986277,0.0944802384629004,0,0,0,-0.179403757255306,0,0,0,0,0,-0.00825990984439908,0,0,0,0,-0.0121200086202485,0,-0.0418768173790253,0,0.00899222017769994,0.0900109332899835,0,0,0,0,0,0,0,0,0,0.0217105070684429,-0.05447852598194,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318477955089872,0,0,0,0,0,0,0,0,0,0,0,0,0.416290631019702,0,0,0,0,0,-0.189857543015695,0,0,0,-0.191418231921617,0,0,0.244677854092614,0,0,0,-0.0640170709057543,0,0,0,1.30535306223301,0.798465427394955,0,0,-3.72210330636935,0,0
TED,0,0,0,0,0,0,-0.197070909518937,0,0,0,0,0,0,0,0,0.205617398293414,0,0,0,0,-0.109946284933979,0.153972380425077,0,0,0,0,0,0,0,0,-0.423371281653606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923138628930877,0,0,0,0,0,0.527642910122057,0,0,0,0,0.618849928583949,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297081343043442,0,0,0.118365474554092,0,0,0,-0.17571544116243,0,0,-0.118301751250442,0,0,0,0,0,0,0.0918310137613942,0,0,-0.251274130753822,0,0,0,0.00946884689355333,0,0,0,0.0568239338795343,0,0,0,0,0,0,0,0,0.0350503019476196,-0.0429906754961344,0,0.208243243155732,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0435114008155304,0,0,0,0,0,0,-0.0928010679116509,0,0,0,0,0,0.0340050376108436,0,0,0,0.00026854458715737,0,0,0,0,0.0666462645460345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000216038244921519,0.00773530532724366,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000337689732548091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000798355981883823,0,0,0,0,0.000617069263979251,0.000855345233059519,0,0.00019059029512262,0,0,0,-0.00118162570895582,-0.000888911403253281,0,0,0,0.00146288146069601,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127486533297582,0,0,0,0,0,0.12181327524773,0,0,0,0,0,0,0,0.0282242696047815,0,0,0,0,0,0,-0.0978932912007151,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256234144210067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00304196649227287,0.00042346452305553,0,0,0,0,0,0,0,0.00249051680481251,0,0,0,0,0,0,-0.00419009843370979,-0.00395446583878606,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00156148262521428,0,0,0,0,-0.160657853413806,0,0
