,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X601898.SH,X600660.SH,X600688.SH,X600188.SH,X300072.SZ,X600795.SH,X002466.SZ,X601992.SH,X600362.SH,X600547.SH,X601991.SH,X002460.SZ,X600886.SH,X600111.SH,X000898.SZ,X600516.SH,X000709.SZ,X600157.SH,X600176.SH,X000786.SZ,X600352.SH,X600027.SH,X000792.SZ,X000553.SZ,X000408.SZ,X600489.SH,X600219.SH,X600808.SH,X002271.SZ,X000959.SZ,X002110.SZ,X601158.SH,X600339.SH,X000883.SZ,X000723.SZ,X002092.SZ,X600299.SH,X601699.SH,X002470.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,-0.0519158472765805,0,0,0,0,0.235176910068302,0.0318471703710373,0,0,0.04562864037316,0,0.0184343036552393,0,0,0,0,0,0,0,0,0,-0.0578183719624491,0,0,0,0,0,0,0,0,0,0,-0.0814733778878548,0,0,0,-0.0193914007253452,0,0,0,0,0,0,-0.0058007477648926,0.0160565030153252,-0.0410571758522482,0,0,0,0,0
X002466.SZ,0,0,0,0,-0.0935899376319899,0,0,0,0,0,0,0.12658553802121,0,0,0,0,0,0,0,0.680932089639393,0,0,0,0,0,0,0.0292186986628301,0,0,0,0,0.0792891340052546,0.120522134495996,0,0,0,0,0,-0.186643626132306,0,0,0,0,0,0,0,0,0,0,-0.0221642359379765,0.0209553985879234,0,0,0,0,0,0
X601992.SH,0,0,0,0,-0.00838965705117564,0,0,0,0,0,0,0,0.0544470492984416,0,0,0,0,0,0,0,0,0,0.0644856965025117,0,0,0,0,0,-0.031654120390096,0,0,0.16955831508003,0,0.027106300702637,0,0.102730311346731,0,0,0.0440157238890879,0,0,0,0.150645214367658,0,0,0.0054276228700513,0,0,0,0.0105306720628554,-0.0141896841820441,0,0,0,0,0,0
X600362.SH,0,0,0,0.16503572175391,0,0,0,0,0,0,0,0.0273961278063024,0,0,0,0,0,0,0,0,0,0.00523267849745695,0.190590992314219,0.0141946474177862,0,0,0,0,0,0,0.0325672060659907,0,0.015369146801534,0,0,0,0,0,0,0,0,0,0,0,0.18587052462114,0,0,0.325071249636596,0,0.0065040989865852,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.0150606548770348,0,0,0,0,0,0,0,0,0,0,0.158797929945373,0,0,0,-0.0462090133638306,0,0,0,-0.00176600910069048,0,0,0,-0.0594586138399198,0,0,0,0,0,0.594923561749202,0,-0.00410973130311102,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0111387852473249,-0.0189678007417199,0,0,0,0,0,0
X601991.SH,0,0,-0.0433067478202854,0,0,0,0.0604120170190068,0,0,0,0,0,0,0,0.0305176715479814,0,-0.035088603153865,0,0,0,0,0,0,-0.0236239414113347,0,0,0,0,0,0,-0.0165997643373104,0.0544729398150009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147794815968667,0,0,0,0,0.0706252422561878,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716263751230966,0,0.0507433432390817,0,0,0,0,0.0610375332839957,0,0,0,0,0,0.093066326722243,0,0,0.0751018033625196,0,0.0700021766146628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131700137141857,-0.00601283896183874,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0804493138291359,0,-0.0460782238186737,0,0,0,0,0,0,0,0.0642493299124883,0,0,0,0,0,0,0,0,-0.0284253247638809,0,0,0,0,0,0,-0.0870197732195492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00323111336977723,0.0121245235408095,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249554004333699,0,0,0.545927257520029,0.133732342828347,0,0,0,0,0,0,0.172761200263182,0,0,0,0,0.0739138158441461,0,0,0,0,0,0,0,0.222764515918914,0,0,0,0,0,0,-0.0217816915522895,0,0,0,0,0,0
X000898.SZ,0,0,0,0.329431234670062,0,0,0.0331290478237237,0,0,0,0,0,0.0721513989992411,0,0,0,0,0,0,0.092228077764356,0,0.136584348444119,0,-0.0452618849252945,0,0,0,0,0,0,0.0557211978707409,0,0,0,0,0.351525954269594,0,0.0705898171393728,0,0,0,0,0,0,0,0,0,0,0,0,-0.00103064971530099,0,0,0,0,0,0
X600516.SH,0,0,0,0.216750270309684,0,0.119018275662495,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384157044618278,0,0,0,0,0,0,-0.104498499697539,0,0,0,0,0,0,0,0,0.0491026141016713,0,0.382598011023604,0,0,0,0,0,0.636387880488,-0.0826676892154988,-8.67361737988404e-19,0,0,0,-0.0612114161507823,0.0880583451439544,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.121833401463407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432185421426076,0.133156245086378,0,0,0,0.020481603133026,0,0,0,0.00990045169315939,0,0,0.0558899418977234,0,0.14182646559485,0,0.154601453132757,0,0,0,0,0,0,0,0,0,0,0,-0.00968685965876814,0.00480885067836882,0.00454641594671039,0,0,0,0,0
X600157.SH,0,0.0402989241360697,0,0,0,0,0,0,0.0600795254725341,0,0,0,0.0278848195062469,0,0,0,0,0,0.0222294721631756,0,0,0.0529394316494342,0.0412381380519571,0,0,0,0,-0.0110032173268963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118364582385009,0,-0.0257610618589294,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.124702474304082,0,0,0.0773189433724451,0,0,0.0132594222317932,0,0,0,-0.0710586137069259,0,0,0,0,0,0,0.0354897094930406,0,0,0,0.112431553677364,0.0775905082922073,0,0,0.0332954163850717,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143196512634777,0,0,0,0.022577248622671,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00635367585714658,0,0,0,0,0,0,0,0,0,0,0.0154153990656696,0,0,0.637601384015033,0,0,0,0,0,0,0,0,0.173263674030477,0.0715470541565121,0,0,0,0.0876524111885663,0,0,0,0,-0.0530307595522053,0,0,0,-0.0226044040091105,0.0351668889232469,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.04978763079119,0,0,0,0,0.0760582222820088,0,0,0,0,0,0,0,0.122681025985089,0,0,0,0,0,0,0.187181327760812,0.00495557155299611,0,0,0.0991149938200418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124739873979171,-0.00581620718000932,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.00934876538907532,0.0529861177348716,0,0,0,0.0551607224936099,0,0,0,0,0,0,0,0,0,0.0669818137368967,0,-0.0666264046154129,0,0,0,0.0160123976619664,0,0,0,0,0.0611727282467281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0120221499801884,0,0,0,0,0,0
X000792.SZ,0,0,-0.103135830621912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242575195917626,0,0.890908187057368,0,0,0,0,0,0.0222384153730691,0.0517996343325582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185429947858288,0,0,0,0,-0.0863654207149591,0,0,0,0,0,0
X000553.SZ,0,0,-0.117706193403797,0,0,0.292450693101394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10383988417853,0,0,0,0.154113173007024,0,0,0.0131229526540375,0,0,0,0,0,0,0,0,0,0,0,0,0.0779560343884944,0.121417968955827,0,0,0,0,-0.0361056013655685,0.0602707352668716,0,0,0,0,0,0
X000408.SZ,0,0,0.0215836837985196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172503351496916,0,0,0,0.155931032899279,0,0.0405721175899173,0,0,0.0616904546633969,0,0,0,0.318266682289775,0,0,0,0,0,0,0,0,0,0,0,0,0.162377304342871,0,0.0827851039515945,0,0,0,0.027847551267612,-0.0812729732554306,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.0179296540478141,0,0,0,0,0.0206684951694748,0,0,0,0.0863389762227964,0.156022928355387,0.183456422688624,0,0,0,0.027080506406793,0,0,0,0,0.0202658728970771,0.0114716995954165,0,0,0,0.0202863158750122,0,0,0,0,0,0,0,0,0.0460817563773174,0,0,0,0,0,0,0.0474204256413795,0,-0.00280188093448214,0,0,0,0,0,0,0
X600219.SH,0,0,0,0.183965722339883,0,0,-0.0834106664112102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729641844895309,0,0.0726031488084845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355568633693373,0,0,0,-0.00750429628064805,-0.0101223195906902,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.0691736363123944,0,0,0,0,0,0,0,0,0,0,0.608240064574145,0,0,0,0,0.126694261742527,0,0,0.0246172394825717,0.124149274638229,0,0,0,0,0,0.133965610664024,0,0,0,0,0,0,0,0.170529231899801,0,0,0,0,-0.0194991265086739,0,0,0,0,0,0
X002271.SZ,0,0,0.00186836975704359,0,0,0,0,0,0,0,0,0.129747540334962,0,0,0,0,0,0,0,-0.14044357772974,0,0,-0.341930290803182,0,0,0,0.170689748246858,0.0864415918273204,0,0,-0.0226735313434601,0,0,0,0,0,0,0,0,0,0,0,0,0.117136965650231,0.146207616075742,0,0,0,0,-0.0251697636799724,0.0251124291583029,0.329160254263571,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00705838682628147,0,0,0,0,0,0,0,0,0.171171986424947,0.579526913382544,0,-0.0187992908973114,0,0,0,0,0,0,0,0,0.118330771231287,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370292758366882,0.0434288807082837,0.000512706031636653,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427246784569795,-0.0187844161819696,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.112630868182158,0,0,0,0,0,0.0109218620571399,0,-0.00375954597323661,0,0,0,0,0,0,0,0.0536270084706884,0,0,0,0.0113315979102387,0,0,0,0.00551970681052953,0,0.0158645206642232,0,0,0,0,0,0,0,0,0,0,0.00947962667138828,0,0,0,0,0,0,0.0096870795451624,0,0,0,0,0,0
X600339.SH,0,0,0,0,-0.12871229861429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147453888366819,0,0,0,0,0,0,0,0,0,0.245557063068204,0,0,0,0,-0.026745958737816,0,0.103077997810806,0,0,0,0,0.0170634062614703,0.124602449205355,0,0,0,0,0,0.00835397398601407,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0189199352499568,0.0535799453032115,0,0,0,0,0,0.0164069325624135,0,0,0,0,0,0,0.0390036613529734,-0.0159814525181947,0,0,0,0,0,0,0,-0.00314995522317828,0.0338307056001649,0,0,0,0.0360758152104697,0,0,0.0635952346277964,0.108413838160065,0,0,0,0,0,-0.00238189000153961,0,0,0,0,0,0
X000723.SZ,0,0,-0.131251110752968,0,0,0,0,0,0,0,0,0.067680418201981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247215249755764,0,-0.0689101464884726,0.123554044280021,-0.0471121629333735,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201306713441759,0,0,0,-0.0546692474703389,0.0514661061623681,-0.121152326418184,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.138494328602046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351996692076015,0,0.106481752021116,0,0,0,0.018822820628389,0,0,0,0,0,0,0,0.0943571508342518,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00541961089595619,0,0,0,0,0,0,0
X600299.SH,0,0,-0.033119545442753,0,0,0,0,0,0,0,0,0.0906179763921966,0,0,0.028569945415933,0,0,0,0,0,0,0.0351936916863466,0,0,0,0,0.0657271421372533,-0.0390173743018032,0,0,0,0,0.0459481032619917,0,0,0,0,0,0,0,0.0794215650067601,0,0,0,0,0,-0.0547070288867593,0,0,0.0680438769496149,-0.0288652116648565,0,0,0,0,0,0
X601699.SH,0,0,0.134358455585948,0,0,0,-0.0516891040795772,0,0.0399562112540188,0,0,0.385664609041291,0,0,0,0,0,0,0,0,0,0.330562634647123,0,0,0,0,0,-0.0085662079793035,-0.117940252101595,0,0,0,0,0,0,0.242462252422508,0,0,0,0,-0.221482606153132,0,0,0,0,0,0,0,0,0.00350219514699402,0.00862153955599881,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00629624219983683,0,0,0,0,0,0,0,0,0,0,0.00594662681433105,-0.031732504012234,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177120675925833,0,0,0.0169855626248082,0,0.163359896044773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00078277666016163,0,0,0,0,0.0249730629775306,0,0,0,0,0,0,0,0,-0.0114030521581692,0.0213224737780629,0,0,0,0,0,0
Change_TY3M,0,0,0.0053206366072308,0.00257040336852784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0062809424874404,-0.0645743423835584,0,0,0.0491066663942357,0,0,0,-0.0225657227860446,0,0,0,0,0.0284175316490404,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209606002519746,0,0,0,0,-0.00847558032245891,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.00733225958511424,0,0,0,0,0,0,0,0,0,0.169600295899321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291046853377714,0,0,0,0,0,0,0.765470609362048,0,0,0,3.38479155679094,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256857855361596,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.0492865971572339,0.212731995622134,0,0,0,0,-0.186419866178106,0,-0.291060485905123,0.105404620986972,0,0,0,0,0,0,0.0587511023834189,0,0,0.0260304982287729,0,0,0,0,-0.0744772511054829,0,0,-0.00858820521339231,-0.00322817526735532,-0.049276584196481,0,0,0,0.292370407329725,0.265337561012506,0,0,0,0,0,0,0,0,0,0,0,0.00852836768167522,-0.024121918455358,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0146359927672239,0,0.00607707754250027,0,0,0,0,0,0,0,0,0,0,0,0.00857523691451891,0,0,0,0,0,0,0,-0.114818091711928,0.0320635812347627,0,0,-0.00536019834382553,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182445348406654,0,0,0,0,0,0,0,0,0,0.0567180711968824,0,0
MKvol,0,0,0,0,-0.00131952366756747,0,0,0,0,0,0,-0.00287941671322246,0,-0.00200716478559076,0,0,0,0,0,0,0,0,0,0.00123673499695831,0,0,0,0.00257627437604568,0,0,0,0,0.00108525345407441,0,0,0,0,0,0,0,0,0,0,0,-0.0017441447140367,0,0,0,0,-0.00123022977580662,0.00328674804945814,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047528422219354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118691509533599,0,0,0,0,0,0,0,0,-0.055969328918299,0,0,0,0.0483058811291241,0.079137386286667,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.0107622777265351,0,0,0,0,0,0,0,0,0,0,0,0.0109055508125805,0,0,0,0.0184267246977734,0,0,-0.00824589361379083,0,0,0,0,0,0,0,0,0,0,0,0,-0.00560727379689029,-0.000116987255333743,-0.0179355396354141,0,0,0,0,0.0224514603363355,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.011281308881132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00237885608812007,0,0,-0.00295798743943465,-0.00306301379800173,0,0,0.00810465205615176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0.00515101089964913,-0.0154888881526925,0,0,0,0,0,0
