,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X300072.SZ,X600547.SH,X600795.SH,X600362.SH,X601991.SH,X600309.SH,X600188.SH,X600886.SH,X600660.SH,X601992.SH,X600027.SH,X600157.SH,X600111.SH,X600339.SH,X000898.SZ,X600489.SH,X000709.SZ,X002466.SZ,X601158.SH,X600299.SH,X000959.SZ,X000408.SZ,X000792.SZ,X600583.SH,X000630.SZ,X000883.SZ,X600352.SH,X600219.SH,X000983.SZ,X000539.SZ,X002092.SZ,X002460.SZ,X000723.SZ,X000027.SZ,X000825.SZ,X600098.SH,X601699.SH,X600549.SH,X600623.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300072.SZ,0,0,-0.0458064897373143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211310110174192,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108219553808991,0,0,0,0,0,0,0,-0.0624320121040938,0.0837546452484007,0,-0.0712609845703971,0,0,0.0967968970126621,0,0.218367257129219,0.0188103415463503,0.00292603970391945,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0308112417742358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.804811655957442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335491051064002,0.0167329072319614,0,0.0138746210738382,0,0,0,0,-0.0734197401238594,-0.0176685011956419,0.00822718375683174,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0190539110541668,0,0,0,0,0,0.0207091388764311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313506126137919,0,0,0,0,0,0,0.0266965058338968,0,0,0,0,0,0.0536138882086513,0,0,0,0.00702966323571405,0.000339747263918161,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.198246276333739,0,0,0,0,0,-0.149955449871598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6028227401346,0,0,0,0,0,0,0,0,0,0.0341107759824151,0,0,0,0,0,0.00642272202656784,-0.00750244432783514,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.106445443500944,0,0,0,-0.0494763559014097,0,0,0,0,0,0,0,0,0,0,0,0,0.0610509786546212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647841539208749,0.060728938876137,0,0.00253798860493385,5.87351204313523e-05,0,0,0.215516719650742,0,0,-0.00966921879931511,0,0,0,0,0,0
X600309.SH,0,0,-0.029569503180386,-0.279133124536877,0,0,0,0,-0.0314279899453717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324937331090135,0,0,0.246242095749944,0,0,0,0.040728544568035,0,0,0,-0.0247323006626717,0.0321422394165786,0,0,0,0,-0.0357035680215693,0.00492238123666435,0.0455157941952716,0,0,0,0,0
X600188.SH,0,0,0,-0.0292356538097249,0,0.029226541538258,0,0,0,0,0,0,0,0,0,0.0615074160431265,0,0,0,0.0235739789115786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446099665756201,0,0,0,0,0,0.00477125984227029,0,0,0.0856796392684132,0.0606696177614976,0.00971722026970779,0.0172750893060464,-0.00590956117121235,0,0,0,0,0,0
X600886.SH,0,0.15832558403202,0.437718697707268,-0.0455278208817509,0,-0.0374444389040192,0,0,0.0613410536359395,0,0.0592759610637936,0,0,0.0202540623914379,0,0.0485719092557316,0,0,0,0,0,0,0,0,0,0,-0.0419069893608794,-0.00640919858494299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.008708430325543,0,0,0,0,0,0.00405622626679326,0,0,0,0,0,0,0
X600660.SH,0,0.0368407529015022,0.144543333986492,0,0,0.13019773829551,0,0,0,0,0,0,0,0,0,0.136360136609204,0,0,0,0,0.162206436395127,0,0,0.00652601501619801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06845008948469,0,0,0,-0.0819652930960996,0,0,0,0,0.00200904147721524,0.00349010755790727,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878829940854066,0,0,0,0,0,0,0,0,0,0,0.404537116482911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527118381716566,-0.0256221427743797,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0688282004573099,0,0,0,0.0256912115222088,0,0,0,0,0.0318806410283307,0,0,0,0,0,0,0,0,0,0.0121602786735862,0,0,0,0,0,0,0.0193191377169388,0,0,0,0,0,0,0,0,0,0.05664045425543,0,0,0,0,-0.0504550001736924,0,0,0,0,0.00562438505547248,0.00241648111750879,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559815753984232,0.0358403867861143,0.0334558682786908,0,0,0,0,0,0,0,0.0967277634751862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00432738152559699,0,0,0,-0.00317669022881428,0.126310972431442,0,0,0,-0.00614623359362598,0.004475546293038,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0994757246775952,0,0.101312999678176,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.0366881257710165,0.0176237236345103,0,0,0,0,0,0,0,0,0.0278569601668344,0,0,0,0.00311328995385444,0.0623657677430708,0,0.0212376334623481,0.0025502834865575,0,0,0,0.0253843824068045,0,0.185303483491885,0,0,-0.00537705903313842,0.00179627713986572,0,0,0,0,0,0
X600339.SH,0,0.134050937765091,0,0,0,0,0,0,0,0,0.306470160539622,0,0,0,0.203853501319868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571751558294087,0,0,0,0,0,0,0,0.137840500746819,0,0,0.122101918929605,0,0,-0.0632905866247484,0,0,0,0.294378513085557,0,0,-0.0046293361318155,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0321416226146064,0,0,0.0683656575899752,0,0.0572925243721287,0,0.177910456783009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517136534597732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263161528632606,0,0.290121290955665,0,0,0,-0.0953044659590081,0.0355997227346689,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.684893447920345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011187937908237,0,0,0,0,0,0,0,0,0,0.00226341650811245,0,0,0,0,0,0.0343997009616489,0,0,-0.00365749229702075,-0.00154876039720864,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971049122905442,0,0,0,0,0,0.101697409673227,0,0,0,0,0.349608449632686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393563713066167,0,0,0,0,0,0,-0.0096234274625763,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0959688950132958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24897525319544,0.326526082254282,0,0,0,-0.0165958981364195,0.034572039713281,0,0,0,0.00703339259672037,-0.00155821542837235,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,-0.043392142174753,0,0,-0.010195943184991,0.123417970820369,0,0,0,0,0,0.0482780969309614,0,-0.0425700532291015,0,0,0,0,0,0.00187482557147312,0,0,0,0,0,0,0,0,0,0.0284467897003352,0,0,0,0,0.0536655893944917,0,0,0,0,0,-0.0392600008063591,0.0919974597651664,0,0,0,-0.0267287790445967,0.00497544780550091,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0277004252138324,0.012419648408344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156283704569152,0,0,0,0,0,0,0,0.00295908965679741,0.104989157847807,0,-0.0896902718045861,0,0,0.0581175362201061,0,0,0.00746959620385364,-0.00726637523461842,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185960230804824,0,0,0,0.194208583878781,0,0,0,0,0,0,0,0,0,0.0321610085999558,0,0,0,0,0,0,0,0.153884774480715,0.0301732927031518,0,0.0143860399426632,0,0,0.190540535889587,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0590887486280912,0,0.00714102768888755,0,0,0,0.0904599254665314,0,0,0,0,0,0.270659298309233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221721606076218,0.0123414728535052,0,0,0.0321599307888912,0,-0.0245069591752657,0.0122715334291084,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10740717245925,0,0,0,0,0,0,0.0320531391251393,0,0,0,0,0,0,0.0482860402272771,0,0,0,0,0,0,0,0,0,0,0.0959666915106657,0,0,0.0527805933833269,0.00775014922065775,0,0.146895303355571,0.0267650948801178,0.0745682618204432,0,0.00216618404629346,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.328793365091812,0,0,0,0,0,0,-0.039634610455621,0.080303924291286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0741132994286922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133750174632969,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3982095030429,0,0,0,0,0,0,0,0,0,0,0,0,0.0256930273107317,0,0,0,0,0,0,0,0,0,0,0,0.165764417870791,0,0,0,-0.00928719907351828,0,0.0668586741242818,0,-1.73472347597681e-18,0,0,0,-0.0137170094667334,0.00765099191841325,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166061981183841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357248601500828,0,0,0.0689419838089146,0,0,0.0200680538207067,-0.00756978738218039,0,0,0,0,0,0
X600352.SH,0,0,0,-0.088255303596713,0,0,0,0,0,0,0,0,0,0.130545325276321,0,0.140310941190285,0,0,-0.0790951691238978,0.0844365272866222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223287373446586,-0.00853669829071492,0,0,0,0,0.00046044396603633,-0.00278743991463073,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.102053720722589,0,0,0,0,0,0.258768165223282,0,0,0,0,0,0,0,0,0,0,0.0450352754975703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555985241056147,0,0,0.0225520642212525,0,0,0,0,0,0,0,0,-0.00172169737450185,0.000403620340700181,0,0,0,0,0,0
X000983.SZ,0,0,0,0.0237176299104047,0,0,0,0,0,0,-0.0280007841679302,0,0,0,0,0,0,0,0,0,0,0,0,0.141770392399318,0.0090580986167773,0,0,0,0,0,0,0,0,0,0.24031233695242,0,0,0,0,0,0,0,0.00631610100312297,0,0,0.0107198583678835,0.454500301169134,8.67361737988404e-19,0.0279055790386661,0,-0.0128567166574951,0.00825616492742834,0,0,0,0,0,0
X000539.SZ,0,0.0846387139703909,0.0242679827875259,0,0,0,0,0,0,0,0,0,0,0,0.0642773070907796,0.0040846068732735,0,0,0.118306848348654,0,0,0,0,0.0868309483501923,0,0,0,0,0.0273592952999881,0,0,0.0314902711107486,0,0,0,0,0,0,0,0,0,0.0251799617361782,0,0,-0.0252047918436106,0,0,0,0.0688017483124469,0,0.00686159833798381,-0.00503790119260766,0,0,0,0,0,0
X002092.SZ,0,-0.0612031665237783,-0.0221405458293972,0,0,0,0,0,0,0,0,0,0,0,0,0.0863182573052631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168480724666701,0,0,0,0,0,0,0,0,0,0,0.0899358221000059,0,0,0.051972775384749,0.386843452600499,-0.175442228526961,0,-0.00503590076310971,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.157700524864018,0,0.0167386240857499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645119519276499,0,0,0.176110444306822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609467013774186,0,-0.0549434059365422,0.152242160652055,0,0,0.0306276015621958,-0.00297761098583909,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.00390903029184615,0,0,0,0.461497607926214,0,0.201792730582905,0,-0.326031330153501,0,0,0,0,0,0.41460355682126,0,0,-0.154622534115079,0,-0.123669368676356,0,0,0,0,-0.358859465240552,0,0,0,0,0,0,0.189676632300302,0,0,0.163680369082072,0,0,0.155112183181487,0.249899800357659,0,0.0701140420311013,0,0,-0.0740648663499833,0.0256745769881342,0.134919691389461,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0.019485463717469,0,0,0,0.0653072153246833,0,0,0.0047738478534005,0,0,0,0.0651281362575271,0,0,0,0,0,0,0,0,0,0,-0.0132115418515336,0,0,0,0,0,0.112815593268576,0.00381753105190307,0,0.000351033958918852,0.00297492961250057,0,0,0,0,0,0
X000825.SZ,0,0,-0.00618539506949644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415652818905489,0,0,0,0,0,0.169508337927658,0,0,0,0,0,0,0,0,0,0,-0.118305401583607,0,0,0,0.08233903602423,0,0.250135729831967,0,0,0,0,0.155874909033326,0,0.0516348042620264,-0.0288170927703462,0.0036830424999342,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,-0.0863338675417627,0,0,0,0,0,0,0,0,0.0368917467482055,0,0,0,0,0,0,0,0,0.64573862476579,0,0,0,0,0.0164317368606943,0,0,0,0,0,0,0,-0.0712407069927077,0.0992283549485219,0,0.0295682965491802,0,0,0,0,0,0.0174606276275668,-0.02002642528396,0,0,0,0,0,0
X601699.SH,0,0.129521320800214,0.0961992611112144,0.0635258121735406,0,0,0,0,0.00409217206949715,0,0,0,0,0.120302388364136,0,0,0.103802501082707,0,0,0,0,0,0,0,0.0308826300772753,0,0,0.0759796141188623,0,0,0,0,0,0.0224888603839002,0,0,0,0,0.633964443084378,0,0,0,0,0,0,0,0,-0.163832088849834,0,0,0.0103594156760724,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155846174076371,0,0,0.201640401669041,0,0,0,0,0.166212383672268,0,0,0,0,0,0,0,0,0,0,0,0.0474830264053962,0.0112797048319082,0,0,0.140847333000426,0.373120505815041,-0.0450479329638721,0.0150585319273984,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0.0207203776243253,0,0,-0.0600086373570014,0.152543144722167,0,0,0,0,0,0,0,0,0.147154921035287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563670122443714,0,0,0,0,0,0.250909652930681,0,0,0.0140953300456567,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.385849189267384,0,-0.144792705797462,0,0,0,-0.0596868529315843,0,0,0,0,0,0,0,0,0,0,0,0,-0.15796642583967,0,0,0,-0.430501052054024,0,0,0,0.286024331955852,0,0,0.0285493435439468,0,0,0.0352833808069171,0.0142044537288421,0,0,0,0,0,0
Slope,0,0,-1.22572790932618,0,0,0,0,0,0,0,0.0520255861239045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106812288575801,0,0,0,0,0.908164533196824,0,0,0,0,0.312006133812543,0,0,0,0,0,0
TED,0,-0.795589036337462,0,0.428799814773331,0,1.76796913898341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.3035155950804,4.17143497431151,0,0,0,0,0,0,0,0,-1.19130914103416,0,0,0,0,0,0,0,2.29685124308009,0,0,-0.775206983904267,0,0,0,0,-3.00679610717242,2.02654096442591,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0451846638101441,0,0,0,0,-0.0134474262865506,0,0,-0.0700823531926128,0,0,0,0,0,0,0,-0.129589807586185,0,0,0,0,0,0,0,0,0,0,0,0.0336019202640714,0,0,0,0,0,0,0.0254822067790038,0,0,0,0,0,0,0,0.0258496053399364,-0.0312098312509051,0.00956377395607634,0,0,0,0,0,0
MKreturn,0,0,-0.0325721363375769,0.0329423661076285,0,0,0,0,0,0,0.0161171085607608,0.0534111324665062,0,0,0,0,0,0,0,-0.0721149290034898,0,0,0,0,0.0277017134827932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301388725664226,-0.0320776697762082,0,0.011898531218533,0,0,0.0240450590827551,0,0,0.00243478161472916,0,0,0,0,0,0,0
MKvol,0,0,-0.00640265358705595,0,0,-0.00135669034514818,0,0,0,0,-0.00059006127255215,0,0,0,0,0,0,0,-0.000584272757468304,0,0,0,0,0,0,-0.000326751082052331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00212461028684172,0.00138069252790863,-0.00120360662007968,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143436040996631,0.00374706068688345,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00457569498486814,-0.017396294852901,0,0,0,0,0,0,-0.0167392967030747,-0.0166450731409772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015101097772211,0,0,0,0,0,0,0,0,-0.0147084432068823,0.0216144795420547,-0.0186923004077545,0,0,0,0.0411048547120312,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00384258247572286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236801690328175,-0.00317939242624314,0.00357669627110335,0,0,0,0,0,0
