,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002271.SZ,X600011.SH,X600660.SH,X002460.SZ,X600886.SH,X600801.SH,X601600.SH,X601898.SH,X000786.SZ,X600489.SH,X600010.SH,X600362.SH,X600111.SH,X600352.SH,X600176.SH,X601991.SH,X600188.SH,X600426.SH,X600299.SH,X600795.SH,X600688.SH,X600027.SH,X002466.SZ,X002080.SZ,X601992.SH,X600529.SH,X002353.SZ,X600612.SH,X002409.SZ,X600486.SH,X600219.SH,X000723.SZ,X600315.SH,X002075.SZ,X000301.SZ,X000932.SZ,X600516.SH,X000027.SZ,X600126.SH,X000898.SZ,X601158.SH,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0.0759653995697073,0,0,0,0,0,0,0,0.0870321517157418,0,0.0115850921930841,0,0,0,0,0,0,0.168031673619686,0,0.0540420395255102,0,0,0,0,0,0,0,0.1058049875563,0,0.0176998181756713,0,0,0,0,0.0106128565996045,0,0,0.115426073098463,0,0,0,0,0.170875071496491,0,0.0120397498409032,0.00368185647019241,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.0236989759450375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382647151721016,0.0297850430230432,0,0,0,0,0,0,0,-0.0134945314835124,0.0691349512982371,0,0,0,0,0,0,0,0,0,0,0,0,0.156938638598669,0,-3.46944695195361e-18,0,-0.00882097271942157,0.00244771612186357,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00833973366437044,0,0,0,0.0846458760394685,0,0,0.0231733582494633,0,0,0,0,0.174734068891694,0,0,0,0,0,0.0429568922733179,0,0,-0.0174466668654986,0,0,0,0,0,0,0.11947308405013,0,0,0,0,0,0,0,0.061645409270228,0,0,-0.00512621997281485,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.783672656007719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715920864483734,0.138572189534662,0,0,0,0,0,0,0,0,0,0,0.0490000175739394,0,0,0.0921636314857688,0,-0.0149250269542999,-0.00275027129470398,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385234187324863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170059046857361,0,0,0,0,0,0,0,0.00781498988288252,0,0,0.0598288186730193,0,0,0,0,0,0,0,0.0622921763021459,0,-0.00225561012143549,0.00552844483430756,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.00706402419128343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144834622863979,0,0,0,0,0,0,0,0,0,0,0,0.0295125654039167,0,0,0,0.0167741157668832,0,0,0,0,0,0,0,0,0.585341302256161,0,0,-0.00112931941139611,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247651070603815,0,0,0,0,0,0.235889649976903,0,0.365015930568185,0,0,0,-0.0731134981587685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419543328822385,0,0,0,0,0,0,0,0.0553949452991,0,0.0178912305901046,0.0139632356527398,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119583375249912,0.13929801823519,0,0,0,0,0.0373259031463312,0.126657771372836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772070964280807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11418703547172,0,0.00763686611050263,-0.00677068285144256,0,0,0,0,0,0
X600176.SH,0,0,0.104312887749613,0,0.211456174780075,0,0,0,0,0,0,0,0,0.115220284929682,0,0,0,0,0,0,-0.0936091427213447,0,0,0,0,0,-0.0279473309843217,0,0,0,0,0,0,-0.0570944381894698,0.0793013527474061,0,0,0.0449910242275497,0,0,-0.0479985599707985,0,0,0,0.0483212534903292,0,0,0,0,0.229751568161768,0,-0.00509121582627865,-0.0173111631565543,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503492887885154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00326241747076785,0,0,0.0803487250051057,0,0.0323981862672881,0,0,0,0,0,0.0786514422685512,0,0,0.0655051457485067,0,0.0804453043649354,0,-1.0842021724855e-19,-0.00848909771727676,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.124457329997504,0,0,0,0,0,0,0.14421893408615,0.0853821490794397,0,0,0,0.107633589918541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24524043659287,0,0,0,0.0758970444086669,0.0254698112661845,0,0,0,0,0,0,-0.00148621262402585,-0.00679963398990236,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0397658702514031,0.00331072065877742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248838550364057,0,0,0,0.023179767923032,0.189196106533366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040202674271831,0,0,0.00201679973141275,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.0902207343433512,0,0,0,0.1117921861894,0,0,0.134314273595492,0,0,0,0,0,0,0,0,0,0,0.180153358394567,0,0,0,0,0,0,0,0.0679011104453465,0,0,0.0602409613896736,0,0,0,0,0,0,0,0,0,0,0,0,7.03789504070006e-05,0,0.00299609954466306,-0.00545285612526054,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0488568145814988,0,0,0,0.0718416425748237,0,0,0,0,0,0.0161004047953307,0.0691709222982134,0,0.0150707185284031,0,0,0,0,0,0,0,0,0,0.0367482755451309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128841011602013,0.00240554014471247,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.0259786351236406,0,0,0,0,0,0.0342739137727977,0.0293439136161871,0,0.12151117833903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194680662889361,0,0,0,0,0,0.0507649563428452,0,0,0,0,0.0520890326034656,0.0347769221611034,0,0,0,0.0723618990821679,0,-0.00948668575718915,0.00510065010204746,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.460248064093464,0,0,0.126297120613429,0,0.082336044825289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0823707819412625,0,0,0.0181017260435115,0,0,0,0,0,0.0815438354568305,0,0,0,0.162783801962361,0,0,0,0,0,0,0,0.0109207575408994,0.00913014661723262,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.328955481813389,0,0,0,0,0,0,0,0,0.330573515744547,0,0,0,0,0,0,0.0671725316742089,0,0,0,0.296711083906332,0,-0.242100819705395,0,0,0.247234860270846,0,0,0,0,0,0,0,0,0,0,0,0,-0.221994132143154,0,0.00470237554680872,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686263159302274,0,0,0,0,0,0,0,0,0.199493993608214,0.270902507428073,0,0,0,0.0297158862046391,0,0,0,0,0,0.00106012075100286,0,0,0.109896170975715,0,0.0841287128132805,0,0,0,0,0.164270677486247,0,0,0,0,0,-0.0386699258290066,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.01169534028747,0,0.0334729279602576,0.0443821182078802,0,0,0,0,0,0,0,0,0,0.117371671484534,0,0,0,0,0,0,0.0342460828890158,0,0,0,0,0.0579599613779988,0,0,0.0699247288905822,0,0,0,0,0,0,0,0,0,0.0672161637671871,0,-0.00456735366170231,-0.0111778821791501,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0.0584861876368021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0917050403462364,0,0,0,0,0,0.135365221623945,0,0,0,0.0368476563447317,0,0,0,0,0,0,0.0869864940221449,0,0,0.43805556754155,-0.206290306945649,0,0,0,0.206219469624801,0.127775053558388,0,0,0,0,0.0190131076016712,-0.00681936794231157,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0.0351970282641261,0.0520793833607129,0,0,0.0380932971410488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579564367849231,0,0,0,0,0.197622345897455,0,0,0,0.0021939433399561,0,0.0230359294416198,0,0,0.173181595252972,0,-0.0209477052975705,-0.0145403896736212,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.046219524430575,0,0,0,0,0,0,0,0,0,0,0,0.260172445485025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539774643590525,0,0,0.256033031509304,0,0,-0.00308144733974349,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0.431331915315538,0,0,0.0809100550467216,0,0,0,0,0,0,0,0,0,0,0,0,0.219667218492693,0,0,0,0,0,0,0,0.109646466983788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381930928606396,-0.353722179119423,0.0318114137205004,0.00444480564673521,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.168518160533015,0,-0.0696730772944642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417366424070982,0,0,0,0,0,0,0.176696791874651,0.0628441157814265,0.197522494288266,0,0,0,0,0,0,0,0,0,0,0.0993209919943385,0,0,0,0,0,0.00778241025639046,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872358399215887,0,0.0320774465926952,0,0,0.171452440108736,0,0,0,0,0.241116588089751,0.052578759341978,0,0,0,0,0,0,0,0,0,-0.0142351418222284,0.104423104950634,0,0,0,0,0.00828557656651635,0,0,0,0,0,0,0,0,0,0.00583477694245002,-0.0151243939651194,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0409244770706852,0,0,0,0,0,0,0,0,0,0,0,0,0.424614257774067,0,0,0,0,0,0,0,0,0,0.0593658512588726,0,0.0308398664057994,0,0,0,0.0123546926503408,0.0656905203272727,0,0,0.151714110962082,0,0,0,0,0,0,0.00355348674539342,0.0147400633590473,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0.275381651504083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23659525851941,0,0.108217714865174,0,0,0,0,0,0.222814457271939,0,0.0031058339454821,0,0,0.109111162261139,0,0,0,0,0.018960441118196,0.0330282805936798,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.177532611137968,0,0,0,0,0,0,0,0,0,0.0796667431274369,0,0,0,0,0,0,0,0,0,0,0.149619627911028,0,0,0,0,0,0,0,0.00110924337079671,0,0,0,0,0,0,0.0404574367267054,0,0,0.217668028743764,0.00659480267389266,-0.0376531710347336,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0878278035892627,0,0,0.0760964058783252,0,0,0,0,0,0,0,0,0.0347517362786583,0.00264658849111831,0,0,0,0,0,0,0,0,0,0,0,0,0.0153510637034481,0,0.0365539132640164,0,0,0,0,0.107432159700157,0,0,0,0,0,0,0,0,0,0.0154164493734025,-0.00406738805144494,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0584527438093588,0,0,0,0,0,0,0,0,0,0,0,0,0.362294792358945,0,0,0,0,0,0,0.0812685748242367,0,0,0,0,0,0,0,0,0.0273761408033098,0,0,0,0,0,0,0,0,0,0,0.00649706396604254,-0.00413839789321662,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365491359974076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714060012365253,0,0,0.0116000062024307,0.21765858105391,0,0.0187955565015847,0,0,0.190258616309845,0,0.0385567049845819,0,0,0,0,0.0630068091406449,0,0,0.0722715448732709,0,-0.0168968556298679,0.0121959149221059,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0899769870964144,0,0,0,0,0,0,0,0.131151738917304,0,0,0,0,0,0,0.0477885720420654,0,0,0,0.0218322851480474,0,0,0.0032616823875098,0,0,0,0,0,0.225510378511109,0,0,0,0,0,0,0,0,0,0,0,0.0184597407952322,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.411281334433561,0,0,0,0,0,0,0,0,0,-0.0802140681325939,0.245766238525069,0,0,0.0665003956974679,0.0759961918519302,0.352483099727027,0,0,0,0,0,0,0,0,0,-0.00356436490188924,0.0114515478426245,-0.220348103412689,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.141561096399307,0,0,0,0,0,0,0.107701661388278,0,0,0,0,0,0,0,0,0,0,-0.0715165051664706,0,0,0.112035101463149,0,0,0,-0.00479881924022154,0,0,1.38777878078145e-17,0.0712733950231122,0,0,0,0,0.154185854370605,0,-0.000486883926474357,0.00710036932317247,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057909473931762,0,0,0,0,0,0.0684244558597299,0,0,0.0369223297035655,0,0.0473692581220447,0,0,0,0,0,0.074586849383184,0,0,0,0,-0.0411311316704815,0.0101590063509943,0,0.0418604944423775,0,0,0,0,0,0.0365132435282665,0,0,0,0,0,0,0,0.00222214687028639,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826921414070407,0,0.464627010304998,0,0,0.0366264176054983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925016285041399,0,0.00211675837138676,0,0,0,0,0.00122959138709287,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0357467787738317,0,0,0,0,-0.0226054738267808,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548986786130937,0,0,0,0,0,-0.00761426487808382,0,0,0,0.0110788133775174,0.186270291705301,0,0,0,-0.0554319609303874,0,0,0,-0.045331425429154,0,0.0208550389643539,0,0,0,0,-0.109833366503374,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.132291709345822,0,0,0,0,0,0,0,0,0,0,0.695467593418034,0,0,0.225856052920027,0,0,0,0,0,0,0,-0.0366670772185183,0.0665939326337916,0,0,-0.881723174517518,0,-1.20223551223918,0,0,0,0,0,0,0,0,0,0.512994348993519,0.443255136689153,0,0.0397691919753768,0,0,0,1.65300536872588,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.00242392185137721,0,0,0,0,0,2.95386999212948,0,0,0,0,-0.351151056520282,0,0,0,0,0,0,0,0,-1.77121703445034,0,0,-0.147561084683877,0,0,0.0265307904929036,0,0,0,0,0,0,1.08735341657959,0,-0.556435703280291,0,0,0,-1.54087122077833,0.362250681163468,0,0,0,0,-5.0730229160149,0,0
RealEstate_excess,0,0,0,0,-0.0459117873350209,0,0,0.031139791264912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188682963506462,0,0,-0.0653806655828952,0,0,0,0,-0.0408286198856608,0,0,0,-0.0264983989740914,0,0.0214280638892208,0,0,0,0,0,0,0,-0.0302694489712636,0,-0.00959897293753384,0,0,0,0,-0.00908129758654139,-0.0143243253508035,0,0.0205166564921689,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.10763557883967,0,0,0,0,0,0,0,0,0,0,0,-0.0472337763965034,0.058418533192757,0,-0.241682129472075,0,0,0,0,0,0,0,-0.0665814605249463,0,0,0,0,-0.0806464366341698,0,-0.00094417328389108,0,0.297817697969845,0,0,0,0,0,0,0.00379086366997567,0,0,0,0.0144087542481368,-0.00536165513183053,-0.00488133922943396,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.47480486386243e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00323421669824364,0,0,-0.00809099147104753,0,-0.00428514832883151,0,0,0.00556551620900393,0,0,0,0,0.0105544916985513,0,0,-0.00510189078352868,0.0107172929160757,0,0,-0.0139152916144389,0,0,-0.0403511473170475,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024783593910022,0,0,0.00663377563430294,0,0.0278343118517286,-0.0157336942812615,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00317029196080469,0.00205150205021545,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010019404888617,-0.0109831398640791,0,0,0,0,0,0
