,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X601600.SH,X600886.SH,X600585.SH,X600547.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X000708.SZ,X600027.SH,X600489.SH,X002460.SZ,X600111.SH,X600010.SH,X601699.SH,X600160.SH,X000983.SZ,X600426.SH,X600803.SH,X002466.SZ,X000301.SZ,X601991.SH,X000786.SZ,X000807.SZ,X600985.SH,X000933.SZ,X002128.SZ,X000877.SZ,X000630.SZ,X600176.SH,X600219.SH,X601168.SH,X000408.SZ,X000883.SZ,X600348.SH,X600096.SH,X002271.SZ,X600612.SH,X002353.SZ,X000932.SZ,X000027.SZ,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600585.SH,0,0.0434601256674304,0,0.0202853131932555,0,0,0,0,0,0,0,0.0247327717426765,0,0,0,0,0,0,0,0,0,0.0386744402138341,0,0,0,0,0,0,0,0,0.204947670850328,0,0,0,0,0,0,0.0169993394780716,0,0,0,0,0,0.137896537567273,0.106630180500954,0,0,0.0207734000885004,0,0,0,0,-0.0375365788623913,0,0,0,0.0483830752323279,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786228069488153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925113337132717,-0.0354217350600012,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0294447906949512,0,0,0,0,0,0,-0.0249460260140386,0.0664598159462325,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259857570564059,-0.0512434103676755,0.0482477122914382,0,0.078650546808713,0,0,0,0,0,0,0,0,0.0353885368289105,0,0,0.0720143470286663,0,0,0,0,0,0,-0.113656330696494,-0.0185305686089328,0,0,0,0,0,0.0210676856685592,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.401515220446103,0,0,0,0,0,0,0,0,0,0.336553356746302,0,0,0,-0.0512554484144146,0,0,0,0,0,0,0,0.00436982696505408,0,0,0,0.0139930114128062,0,0,0,-0.0184144751158021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023393010760491,-0.0111807074880102,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.041863807488718,0,0,0,0,0,0.0761970494839788,0,0.283575325413676,0,0,0,0,0,0,0,0.0870462554916136,0,0,0,0,0,0,0,0,0,0,0,0.0305059470549737,0.075207170323884,0,0,0,0.0320743736325443,0,0,0,0,0,0,0,0.036728975022648,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.207198891153851,0,0,0,0,0,0,0.00681320099675861,0,0.0860263211518845,0,0,0,0,0,0,0,0,0,0,0.1051452156922,0,0,0.0272816419468053,0,0.236579355955735,0,0,0.205765151833612,0.125361498351007,0.0388679631880986,0,0,0,0,0,-0.052537304229384,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.219313897336613,0,0,0.158185898712496,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0993472054434525,0,0,0,0.076137334804119,0,0,0,0,0,0,0,0,0,0,0.193011859897063,0.0166423438348317,0,0,0,0,0.0515003347010263,0,0,0,0.00383061156178194,8.67361737988404e-19,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.157929685690811,0,0,0,0,0,0.209380562340171,0,0,0,0,0,0,0,0,0,0.00937215768632535,0,0,0,0,0,0.340732093900078,0,0,0,0.115524585704487,0,0,0,0,0,0,0.0688483778378691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,-0.0491218027265699,0,0.64061359194508,0,0,0,0,0,0,0,-0.0516563851948506,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172197326532774,0,0,0,0.0618370103066073,0,0,0.0496204949415767,0,0,0,0,0.0521147149254052,0.142409039796312,0,0,0,0,0,0,-0.0114517102396543,0,0,0,0.00783928901739135,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599833552167584,0,0,0,0,0,0.0305271594600346,0,0,0,0,0,0,0.770849641676511,0,0,0,0,0,0,0,0.0551336910785229,0,0,0,0,0.0259937323030233,0,0,0,0.0225066224121111,0,0,0,0,0,0,0,-0.0122349021795912,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0314921134567842,0,0,0.019146282684344,0,0,0,0.100232166608244,0,0,0,0.131451313949436,0,0.37407417051372,0,0,0,0,0,0,0,0,0,0.101490943167057,0,0,0,0.0621897505902054,0,0,0,0,0,0,0,0,0.0672202879015488,0,0,0.0355498442145803,0,0,0,0,0,0,0,0,-0.0429148455800203,0,0
X600010.SH,0,0,0,0,0,0.0696237315688217,0,0,0,0,0,0.00680086950596543,0,0,0,0,0,0,0,0,0.451373810205146,0,-0.0594164400515944,0,0,0,-0.03315375853962,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0479730011328621,0,0,0,0,0,0,0,0,0,0,0,0.0177022864521242,0,0
X601699.SH,0,0,0,0,-1.73472347597681e-18,0.386161407803691,0,0,0,0,0,0,0,0,0,0,0,-0.0287003703694424,0.0673049234405838,0,0,0,0,0,0.351021006709797,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656864537897155,0,0,0,0,0.343154471224356,0,0,0,0,0,0,0,0,0.085408889214349,-0.0294615141074273,0,0,0,-0.03487538337092,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148301786933789,0.194425345262839,0,0,0,0,0,0.0054683044983239,-0.0460590773250919,0,0,0,0,0,0,0,-0.315856777278122,0.11005903305613,0,0.117859856790595,0,0,0,0,0,0,0,0.0873294683746983,0,0,0.161012137938702,0,-0.0523475312747699,0,0,-0.0323791485820304,0,0,0,0.0189958696760088,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128179840420219,0,0,0,0,0,0,-0.0139365008342921,0,0,0.273924565271421,0,0,0,0,0,0,0,0,0,0.359401333958226,0,0,0,1.73472347597681e-18,0,0,0,0.0451451102122138,0,0,0,0,0,0,0.135249445724337,0,0,0,-0.0404981544222284,-0.0157686379886218,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0973444385423352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712104579243274,0,-0.0747213054547675,0.415380321593739,0,0,0,0,0,0,0,0,0,0,0,0.128296898862371,0,0.0453973899275525,-0.00270753519586902,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269993232547862,0.318346244600048,0,0,0.198030061683209,6.93889390390723e-18,0,-0.0686335567922882,0,0,0,-0.0313405983608973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621474778217182,0,0.0275589201884603,0,0,0,0,0,0,0,0,0,0,0,0.0160639827211282,0,0,0,0,-0.0281511696268704,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357707935024354,-0.0698757566445167,0,0,0,0,0,0.802150633960423,0,0,0,0.0283817944615837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025527971954532,0,0,-0.0684223660182596,0,0.107005340037662,0.0205605654888142,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00842429720317774,-0.0205683392530497,0,0,0.0395503951790477,0,0,0,0.0504555766915391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.109722199038488,0,0,0,0.212739307235911,0,0,0,0,0.0255980796181584,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.169371031504361,0,0,0,0,0,0.0297156650642041,0,0,0,0.289433813974728,0,0.0553327035757067,0,0,0.086598976059403,0.0427344942328977,0,0,0,0,0,0,-0.0416254389274839,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0213383156208429,0,0,0,0,0,0,0,0.206799266741728,0,0,0.00108302578958988,-0.0219425237104062,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.121310698605527,0,0.124955939655612,0,0,0,0,0,-0.167450763218156,0,0,0,-0.03287012725129,0.0718029869934415,0,0.0849761086166298,0,0,0,-0.0439918897472045,0,0,0,0,0,0,0,0.179026002688782,0,0,0.122914517053321,0,0,0,0,0,0,0,0,0,0,0,0,-0.131685894672165,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.39148360719438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284254215690752,0,0,0,0,0,0.125451622668602,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144264427815793,0,0,0,0,0,0
X600985.SH,0,0.0462836253198753,0,0,0,0.0501431750033397,0,0,0,0,0,0,0,0,0,0,0,0.0217025630972353,0,0,0,0,0.246834991130612,0,0.113236590956051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702618618898005,0,0,0.245746061216403,0,0,0,0,0,0,0,0,0,0.00183232894012662,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151061909104921,0,0,0,0,0,0,0,0,0,0.0717227808786325,0,0,0,0.516428926393278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668440885847121,0,0,0,0,0,-0.0522382227117466,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511681526438924,0,0,0,0,0.0604854603019448,0,0,0,0,0,0,0,0,0,0.10500130111532,0.29754682365597,0,0,0.036439306320027,0,0,0,0,0.10288077924793,0,0.0416802264283415,0.0472423124163747,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,-0.0718223421415486,0.0637619580320903,-0.153154378536466,0,0,0,0,0.031586638280274,0,0,0,0,0.0643131399900787,0,0,0,0,0,0,0,0,0,0,0.0770264915027799,-0.0807445743838565,0,0,0,0,0,0,0,0.0583169968942151,0,0,0,0,0.1651984113947,-0.315849133541033,-0.0384636105114305,0.526500015235207,0,0.137064565446269,0,0,0,0,0,0,-0.0536126850963795,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0890002484709773,0,0,0,0.534080249439318,0,0,0,0,0,0,0,0,0.0768986963133741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548951823728226,0.0635508937524,0,0,0,0,0,0,0,0.0058143965427403,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,-0.030142608893972,0,-0.00241387883372096,0,0,0,0,0,0,0,0,0.0324932911550304,0,0,0.0702334008720196,0,0,0,0,0.00765761853857415,0,0,0,0,0,0,0,0,-0.0244375900575494,0,0,0,0.469373999835056,0.151779976755577,0.0682173794247262,0,0,0,0,0,-0.0114769723959919,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.194784246875769,0,0,0.0199521761381756,0,0,0,0.259590503415406,0.0857256991812145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000864884663275101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00960307475613327,0,0,0,-0.0265668584147404,0,0
X601168.SH,0.142645166905177,0,0,0,0,0,0,0,0.20401549688192,0,0,0,0,0,0,0.158148954559244,0,0,0,0,0,0,0.0238632029040966,-0.0926217924726996,0,0,0,0,0,0,0,0.0849889560486089,0,0,0,0,0.480669495894803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341826648203241,-0.0128677179171175,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0698582955812385,0,0,0.372218257539274,0,0,0,0,0,0,0,-0.0233342378243647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521396304835852,0,0,0,0.0729531890232964,-0.0342061049015536,0,0,0,0,0,0,-0.0876787450453431,-0.0577610750155976,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.141061546163913,0.169195114267437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873173122797579,0,0.055112073096591,0,0.0250927360510446,0,0,0.130153044877462,0.00712489222102292,0,0,0,-0.0783355423444364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.046294394656805,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00717643648969271,0,0.153804945088624,0,0.242196788793699,0,0,0,0,0,0,0,0,0,0.234207704597888,-0.0645990738904295,0,0,0,0,0,0,0,0,0,0,0.0397043848519468,0,0,0,0,0,0,0.0552355448858578,-0.0398412692514078,-0.116468061960714,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787220403459194,0,0.0671122818513744,0.144706906543873,0,0,0,0,0.00935662711433842,0,0,0,0,0,0,0.0831346892483585,0,0.0595053995793567,0,0,0,0.097046905028227,0,0,0.0623149487293847,0,0,0,0,0,0.210529436743177,0.102627220373241,0.307027294944815,0,0,0,0.018670300468433,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.24245186280692,0,0,0,0,0,-0.0815650735407358,0,0,0,0,0,0,0,0.199149818510749,0.0773974018397003,0,0,0.0549500769360204,0,0,0,0,0,0.147996217291366,0,0.306559466131653,0,0,0,0,0,0.0433613360699887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028787512843343,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,-0.0459605374329286,-0.0360356286691214,0,0,0,0,-0.0738898708207421,0,0,0,0,-0.0535239077225726,0.062707885327559,0,0,0,0,0,0,0,0,0,0.128235654742823,0,0,-0.0476979640404418,0.0875016399257846,0,0,0.0941172077645397,0,0,0,0,0,0,0.229973444146022,0,0,0,0,0,-0.00462468193126235,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100283453831987,0,0,0,0,0,0,0,0,0,0,0.0513524443798348,0,0,0.0469133480711412,0,0,0,0.177681025957769,0,0.238175456544033,0,0,0,0,0,0.0150806752770291,0.0184873470666816,0,0,0,0.00268167451303586,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535004458837148,0,0,0,0.072088731211314,0.0266552704698353,0.0353594790578647,0,0,0,0,0,0,0,0,0,0,0.252344651664303,0.0518286854439624,0,0,0,0,0,0,0.139454111273985,0,0,0,0,0,0,0,0,0.0423946225622489,-0.282876746136494,0,0,0,0,0
X000027.SZ,0.0647790524656027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696157932009445,0.0272552645762856,0,0,0,0,0,0,0,0.0261101340881434,0,0,0.100115538999694,0,0.0699639989766668,0,0,0,0,0,0,0.0303345498811001,0.00274146338896913,0,0,0,0,0.146496312976907,0,0,0,0,0,0,0,0,0
X600995.SH,0,-0.180309511788135,0,0,0,0,0,0,0,0,0,0,0.0130055957070389,0,-3.46944695195361e-18,0,0,0,0,0.0857060054691185,0,0,0,0,0,0.0519530770284522,0,0,0,0.177991175685619,0,0,0,0,0.0594955607427316,0,0.0449493006416512,0,0,0.0229643982007134,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577759851854166,0,0,0,0.0737042730629372,0,0
Change_TY3M,0.0324698505798137,0,0,0,0,0,0,0,0,0,0,0.00476575119033946,-0.138208766048962,0,-0.272776699355095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136085820864321,-0.144146298513092,0,0,0.037989544160751,0,0,0,0,0,0,0.17973146097577,0,0,-0.0234998500124733,0,0,0,0,0.103675975176322,0,0,0,-0.0976034401185669,0,0.255900010199775,0,0,0,0,0
Slope,0,0,0,0,0,0.235071969214587,0,0,0,0,0.34590170719258,-0.132591503733055,0,0.436751053117188,0,0,0.241701563328384,0.102689085569175,0,0,0,-0.160911435079308,0,0,0,0,0,0.154845670665431,0,0,0,-0.0999685802151841,0,0,0,0,0,0.13151430253134,0,0,0,0,0,0,0.167284498978604,0,0,0,0,0,0,0,0,0,0,0,-0.789015779244208,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665855932484387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38000845996842,0,-0.159479783358759,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.185705070334616,0,0,0,0,0,0,0,0,-0.0922284793657743,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00396974562828328,-0.130948168088165,0,0,0.0682695870635226,0,0,0.120460499276048,0,0,0,0,0,-0.0989749058089539,0,0,0,0.101822752709508,0,0,0,0,0,-0.00653933676052072,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0.00681818186101501,0,0.0224323523531846,-0.0835928560102349,0,0,0,0,0,0,0,0,0.0461811329066248,-0.00657930388059662,0,0,0,0,0,0,0.0722234470868702,-0.0159796623853351,0,0,0,0,0,0,0,0,0,0,0,0,-0.080491452509157,0.0911240340949144,0,0,0,0,0,0.0118175629513977,4.33680868994202e-19,0.137178333637551,0,0,0,0,0
MKvol,0,0,0,0,0.000845171918394557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000778577540444373,0,0,0,-0.000469911076014884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00164526702181297,0.00530895086163488,0,0,0,0.0257327213672135,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0557953401412999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.426322511700362,0.425744327235745,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00291201192679019,0,0,0,0,0,-0.00329920934232953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384038069815004,-0.00136601108196939,0,0,0,-0.0187251407156687,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00331746057441749,-0.010420463883446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150378925715849,0,0,0,0,0,0,0,0,-0.00368351426507636,0,0,-0.00192285171971081,0,0,0,0,0,0,-0.008630458579634,0.0227609311029258,0,0,0,0.0941770989090539,0,0
