,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X601898.SH,X000792.SZ,X600019.SH,X600011.SH,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600795.SH,X600547.SH,X000301.SZ,X600886.SH,X000877.SZ,X601600.SH,X002271.SZ,X600426.SH,X600027.SH,X600362.SH,X601991.SH,X601699.SH,X600803.SH,X600176.SH,X000983.SZ,X000408.SZ,X600160.SH,X600348.SH,X600378.SH,X000629.SZ,X000723.SZ,X600995.SH,X600096.SH,X600219.SH,X600489.SH,X600399.SH,X600157.SH,X000786.SZ,X600688.SH,X600985.SH,X000807.SZ,X000933.SZ,X600141.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600803.SH,0,0,0,0,0.0619798897303325,0,0.0737139595366545,0,0.238663621158592,0,0,0.31182749982328,0,-0.138203556316604,0,0,0,0,0,0,-0.0246275027047268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103958777794632,0,-0.0571528978603799,0,-0.0744580397260879,0,0,0,-0.128990157141452,0,0,0,0,0,0.140528961455833,0,0.018558448160833,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.176762955259944,0.102400097921051,0,0,0,-0.0119189807759459,0,0,0,0.0521108133293811,0.0207753075072858,0,0.208199430007708,0,0,0,0,0,0,0,0.0352158114023143,0,0,0,0,0,0,0,0,0,0,0,0.391741628447303,0,0,0,0,0,0,0,0.0193536875043537,0.00483779745731731,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.244336540182134,0,0,0,0.477612932704133,0,0,0,0,0,0,0,-0.0307706091796305,0,0.106537224457444,0,0,0,0,0,-0.0674262204504023,0,-0.0879190510417586,0.0569703871393631,0.0205204678024803,0,0,0,0,0.117156721509255,0,0,0,0,0,0,0,0.0470426610721258,0,0,0,0.183616909053879,0,0.108372213409721,0,0,0,0,-0.0235663351977392,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.52968569758917,0,0,0.0737096922915332,0,0,0,0,0,0,0,0,-0.0917617914001695,0,0,0,0,0,0,0,0,-0.0554080297019042,0,0,0,0,0,-0.0355800884081247,0,0,0,-0.0308790609119312,0.00736969100066874,0,0,0,0,0,0,0,0.0477469921203849,0,0,0,0,0.0482784843396501,-0.0170538453890304,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0666780398978932,0,0,0,0,-0.0502072694812974,0,0,-0.0151556471517263,0,0,0.13425561514104,0,0.115754111168437,0,0.0646295484432497,0.254925115628938,0,0,0.078929219292379,0,0,0,0,0,-0.0435939579454383,0,0,0,0,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.296426187852963,0,0.0316301286057996,0,0,0,0,0,0,0,0,0,0,-0.168906072829377,0,-0.19299564311424,-0.351552036928957,0,0,0,0,0,0,0,0,0,0.0500235583355158,0.154700915079247,0.381585413594976,0,0.0843908483555988,0,0,0.0261984964463356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158826269543055,-0.053487526491764,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491143243644927,0,0,0,0,0,0.0898361862056083,0,0,0,0,0,-0.0538975200297199,0,0.195056974526539,0.123205083817702,0,0,0,0.0311225327894187,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0552946449488498,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.246622526019132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164905325077241,0,0.108980565947168,0,0,0.0791270841205867,0,0,0,0,0.154251921705796,0.0607443448006206,0,0,0.337653173308543,3.46944695195361e-18,0,0,0,0.221321780623236,0,0,0,0,0,0.0645649872121633,0,0,0,0.0355602686888794,-0.0591000158605138,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.101028384563946,0.0572562229930648,0,0,0,0,0,0,0.193048686663479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398843370615173,0,0,0,0.141490000504223,0,0,0,0,0.103263890191494,0,0.0392564311811994,0,0,0,0,0,0,0,0,0.0983652197871265,0,0,0.059801182282918,0,0.0513770503414037,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13640353169665,0,0.325592140918877,0,0,0,0,0,0,0,0.354337202691197,0,0,0,0,0,0,0,0,0.305381944268681,0,0,0,-0.0592060710277143,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.168519443780373,0.205973619345035,0,0,0,0,0,0.0866330299159776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757234247224025,0,0.0237352319607562,0,0,0,0,0.0233062723751063,0,0,0,0,0,0,0,0,0.135493788705381,0,0.0145182641734707,0,0,0.0528912089729066,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100438127601451,0.0110228044268959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568510446485036,0,0,0.129378027682335,0,0.106460415308875,0,0,0,0.131303395634607,0,0.298743035952754,0.135095594547415,0,0,0,0,-0.0258935789612323,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0222920796471752,0.0170557853153087,0,0,0,0,0,0.733034733053696,0.0262914454288632,0,0,0,0,0.0207225834947322,0,0.0364416646590299,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137545848019656,0,0.0680422051504064,0.0224608622105438,0,0,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122134136304148,0,0,0,0,0,0,0,0,0.151789252767653,0,0,0.0417394757793653,0.402496352832492,0,0.110983456501635,0.111434894432874,0,0,0,0.112230692477017,0,0,-0.164664711702906,0,0,0,0,0,-0.221348426322997,0.0979864920469563,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0744815257328615,0,0,0,0,0.0380538609845954,0,0,0,0.113351917481113,5.42101086242752e-20,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0.0250501493018522,0,0,0,-3.46944695195361e-18,0,0.0959615257368178,0,0,0,0,0.104113341687446,0,0,0,0,0,0.022835359032336,0,0,0,0,0,0
X000786.SZ,0,0,0,0.136477477208445,0,0,0,0.156388532786292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192967447123057,0,0,0,0.0225502722821735,0,0,0,0.0627161317491116,0,0,0,0,0,0,0,0,0,0,-0.0472088975752652,0,0,0,0,0,0.0665509192727426,0,0,0,0.0496768853933107,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000895081436951047,0,0,0,0,6.93889390390723e-18,0,0,0.00954926708349188,0,0.0432266335490943,0,0.048314245614765,0,0,0,0,0,0,0.0327097213834168,0,0,0,0.0354875308733754,0,0,0.175927025915147,0,0,0,0.0723039450533708,0,0,0,0,0.0200121029805986,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10893614238588,0,0.0404297262424755,0,0.120951764058584,0,0.287367165718238,0,0,0,0,0,0.0171010999553658,0,0,0,0,0,0,0,0,0,0.048363801097834,0.033463740159771,0,0,0,0.0371673950502015,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227545936068493,0,0,0,0,0,0,0,0.222377493841854,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0133245941094259,0,0,0,0.15844952700258,0,0,0.332044686812469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.237258092993768,0,0,0,0,0,0,0,0,0,0,0,-0.17636813826248,0,0.0958014419987296,0,0,0,0,0,0,0,0,0,0,0,0.0403484319061729,0,0,0,0,0.0540177384362029,0,0.181256928389993,0,0,0,0.0855258502433013,0,0,0,0,0.106558919529113,0,0,0.385940137225833,0,0,0,0,0,0,0,0,0
X600141.SH,0.102444878476359,0,0,0,0,0,0.121507732662139,0,0.00244421649678934,0,0,0,0.0313437431566661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253734477866916,0,0,0,0,0,0,0,0,0.0351801911281068,0.330524637928119,0,0,0,0,0,0,0,0.136946333951701,0,0,0.01007776323444,0,0,-0.0127292191079488,0,0,0,0,0,0
X002353.SZ,0.167960522773421,0,0,0,0.00884018275122379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678842357198666,0,0,0,0.275562576015465,0,0,0,0,0.0386107776248437,0,0.0416917757891552,0,0,0,0,0,0,0,0,0,0,0,0.177480421377962,0,0,0,0.124468790716833,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304655219161315,-0.149395423667894,0,0,0,0,0,-0.0753372570205735,0,0,0,0.0670915702429562,-0.0294378389339641,0,0,-0.126726845133329,0,0.108069199913174,0,0,0.0326841268632432,0.0259734179637863,0,0.0434141950028414,0,-0.0440294158592371,-0.0718238447674255,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137947102182968,0,0,0,0.313053423443651,-0.329059604063583,0,0,0,0,0,0.222216766282975,0,0,0,-0.162639187074795,0,0,0,-0.241452686484889,0,0,0,0,0,0,0,0.0203725496212065,0,0,0.601746598916813,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.043927267728697,0,0,0,0,0,0,0.254849335200402,0,0,0,0,0,0.0489935744171652,0,0,0,0,0.098933640102699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408441401410989,-0.311788953825937,0,0,0,0,0,0.573854123921739,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.00480871271455387,0,0,0,0,0,0,0,0,0,0,0,0.00330279571982795,0,0,0,-0.0290689098894753,0,0,0,0.00659670078552853,-0.0923739208814504,0.0736626651531269,0,0,0,0,0,-0.0409686589965457,0,0.0515146335250891,0,-0.102857800649411,0,0,-0.0362264280196482,0,0,0,0,0,0,0,0,0,0,0,0,0.0939528025487405,0,0,0,0
MKreturn,0,0,0,-0.0500214633749565,0,-0.039018201054434,0,0,0,0,0,0,-0.0696130190838083,0,0,0,0,0,0.135740803549811,0,0.153903473299042,0,0,0,-0.0114141393017168,0,0,-0.0368721115184562,0,0,0,0,0,0,-0.0204389979784691,0.00452675334709932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044704208239066,0,0,-0.00653241918123828,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.0015690353683151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150647355173177,0,0,0,0,0,0,0,0,0,0,-0.000420016117181455,0,0,0,0.000922338413348728,0.000754616815752074,0,0,-0.000862003090668552,0.00207265499980406,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0250700016430995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00915336169369257,0.0363649431901752,0,0,0,-0.0620015513601565,0,0,0,0,0,0,0,0,-0.0235886022201719,0,0,0,0,0,0,0,0,0,0,0.0641626702601191,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00204773057505639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127717181796778,-0.0233646880007376,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00160807913778331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208039537180155,0,0,0,0,0,0,0,0,0.000147100167929967,0,0,0,0,0,0,0,0,0,0,0,0,-0.00324268844769287,0,0,0,0,0.00111049626328391,-0.00734155797582017,0,0,0,0,0,0
