,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X600011.SH,X601898.SH,X600019.SH,X600547.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X600795.SH,X600886.SH,X000301.SZ,X002271.SZ,X000877.SZ,X601600.SH,X600426.SH,X600027.SH,X600362.SH,X600803.SH,X600176.SH,X601991.SH,X601699.SH,X000983.SZ,X000408.SZ,X000629.SZ,X600160.SH,X000786.SZ,X000723.SZ,X600219.SH,X600378.SH,X600489.SH,X600995.SH,X002080.SZ,X600348.SH,X600096.SH,X600157.SH,X600688.SH,X000933.SZ,X000807.SZ,X600985.SH,X600141.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0.0576488561420663,0,0.0408031092375487,0,0.0877328182497923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177144936235901,0,0,0.0374331575585964,0.367184045874583,0,0,0,0,0,0,0,0,-0.0205111165803336,0,0,0,0,0,0.0789698098766943,0,0,0,0,0,-0.0304621571449518,0,0,0,0,0,0,0
X600019.SH,0.0861055124423895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111915943843109,0.19906070417982,0.0258247314095453,0,0,0.039217788617107,0,0,-0.0139017654334804,0,0,0,0,0.141110279069512,0,0,0,0,-0.0183397095915362,0,-0.0335093938506526,0,0,0.0246092812609126,0,0,0,0,0,0,0,0.0135871923841812,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295856855196286,0,0.0178781646052604,0,0,-0.00148823593246354,0,0,0,0,0.369568837506939,0.0474788381158538,0,-0.0170606842442119,0,0,0,0,0,0,0,0,0,0.237467294745061,0,0,0,0,0,0,0,0,0,0,0,0,-0.00640267747922271,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0229710587318964,0,0,0,0,0,0,0,0.0809821470750567,0,0,-0.0103801915973833,0,0,0,0,0,0,-0.0220523141077958,0,0,0.0173060305024773,0,0,0,0,-0.0505744528420727,0,0,0,0,0,0,0.155698775589153,0.0950544099211771,0,0,0,0,0,0.139205134923533,0,0,0,0.0781498048251803,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.162441951010323,0,0.0172077722556007,0.0759030246882347,0,0,0,0,0,0,0,0,0,0,0,0.0759057827244121,0.0582157351967859,0,0,0,0,0,0.0213495534030448,0.0313775069125386,0,0,0.0663763119060672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147685117126261,0,0,0,0,0,0.0812048810822445,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367278299071178,0,0,0.0628621485048382,0,0,-0.109470635229686,0,0,-0.0719852258640429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184962780102705,0,0,0,0,0,0,0,0.0150678019042186,0.0330498802082661,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.00681534790969221,0.0657718391610526,0,0.0624726064777003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469839757873549,0,0,0.0509311080910914,0,0,0,0,0,0,0,0.0810903703738931,0,0,0,0,0,0,0.0999611001465188,0,0,0,0,-0.102774925678254,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.226205662145743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144768976441329,0,0,0,0.0564405825604601,0.0214427268795542,0,0,0,0,0,0.0756466242757781,0,0,0,0,0,0,0,0,0,0,0,-0.0281184623631535,0.0589323559313655,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-0.0203374424958003,0,0,0,0.0858094620526762,0,0,0,0,0,0,0,0.00872291869999726,-0.056696905015558,0,0,0,0,0,0,0,0.0362905104939659,0,0,0,0,0,0.111691553968648,0,0,0,-0.033785910598826,0.0166175909265956,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191167986594708,0,0,0,-0.136061515689343,0,0,0.252411775296132,0,0,-0.173918202809542,0,0.0365740822195562,0,0,0,0.170034732595379,0,0,0,0,0,0,0,0,0.0653753941698647,0,0,0,0.183502582481997,0,0,0,0,0,-0.0276225417110831,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,-0.0350937612953199,0,0,0.063453269979023,0,0,0,0,0,0,0,-0.036679238087219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132839625499109,0,0.597019289824854,0,0,0,0,0.116472500897462,0,0,0,0,-0.179862084809507,0,0,0,0,0,0,-0.00361447318158647,0.0182264673319617,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0.0936707041429558,0,0,0,0,0.0125066068207669,0,0,0,0,0,0,0.0858848253569054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16937162277935,0.047761709592879,0,0,0,0,0.209848061532757,-0.0595530211428946,0,0,0,0,0,0,0,0.307386393554799,0,0,0,0,0.173705096751173,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316146136345012,0,0,0,0,0,0,0.00159439757401288,0,0,0,0.117458574572355,0,0,0.0323548178449692,0,0,0,0,0,0,0,0.366568898205865,0,0,0,0,0,0.0116069052213226,0,0,0,0.0963201039477558,0.0252246788678636,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.338983928745254,0,0,0.021172865900474,0,0,0,0,0,0,0,0,0,0,0,0,0.0421495755548775,0,0,0,0,0,0,0,0,0,0,0,0.07058582264149,0,0,0.12123317607027,0,0,-0.0660677382296152,0,0,0,0,0,0,0,0.0698208277399895,0.0129269938937124,0,0,0,0,-0.0203130973277268,0.041270923400136,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.295099464729702,0,0,0,0,-0.271196069129774,0,0,0,0.236206185835392,0,0,0,0,0,0,0,0,0,0.320355442621797,0.0452106245341362,0,0,0.0289108814663026,-0.0644464307908672,0,0,0,0,0,0.00640350073189295,0.178605436537906,0,0,0,0,0.0825940329729482,0,0.0353562019269215,0,0,0,-0.0320845711740109,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0138049305602685,0,0,0,0,0.0395065091711548,0,0.276707013937264,0,0,0,0,0,0,0,0,0,0.115835901456342,0,0,0,0.06532559650282,0,0,0,0,0,0.0318755908478684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188993587314744,0.0197523919647367,0,0,0,0.00287499250012547,0,0,0,0,0,0,0
X600803.SH,0,0,0.290393128569362,0,0.332044732737979,0,0,0.104478824026407,0,0,0,0,0,0,0,0,0,0,-0.0632229104987145,0.0191852668577357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285052529398722,0,0,0.0290385757520379,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054194403863001,-0.0480551402816774,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066567238207134,0,0,0,0,0,0,0.447682474415321,0,0,0,0,0,0,0,0,0,0,0,0.0407943495882546,0,0,0,0,0,0,0.165019834875254,0,0,0,0,0,0,0,0,0,0,-0.0118606004078842,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,-0.0648144604781661,0,0,0,0.34288643357322,0,0,0,0,0,0,0,0.45489808892807,0,0,0,0,0,0,0.13938154136043,0,0,0,0,0,0.0147309533981389,0,0,0,0,0,0,0,0,0,0.342090754988891,0.0191480357318288,0,0,0,0,0,0,0,0,0.0591743051231159,0.0329244084926217,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.41272981282128,0,0,0.0848570064378276,-0.119450064355308,0,0,0,0,-0.238922050576955,-0.0783867164417925,0,0,0,0,0,0.00219258643640518,0,0,0,0.000202953279541555,0,0.0212494021722188,0,0,0,0.339132083206134,0,0.0881479485518347,0,0,0,0,0,0,0,0,0.0383370257870541,0,0,0,0.121161654085747,0,0,0,0,0,0.00362419199288033,-0.0588296169437132,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.40369352610296,0,0,0,0,0,0,-0.132480951859437,0,0,0,0,0,0,-0.0287502631960789,0,0.212691437665111,0,0,0.155620369823344,0,0,0,0,0,0,0,0,0,0,0,0.176490066119807,0,0,0,0.240263657240595,0,0.209178225396958,0,0,0,-0.0325576920482839,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.370925582202235,0.308822014347169,0,-0.0182382118496778,0,0,0,0,0.0889111627130535,0,0,0,0,0,0,0,0,0.0369096008854962,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.0325326192846081,0,0,0,0,0,0,0,0,0,-0.00273439856240294,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.198903372371053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117256471551731,0,0,0,0.00230635300044774,0,0,0,0,0,0,0,0,0.0383492154247453,0,0.657477640983381,0,0,0,0,0,0.460391104420537,0,0,0,0.0145325329756955,0,0,0,0,0,0,-0.0446220528893345,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0487798656369684,0,0,-0.0391793649786052,0,0,0,0,0,0,0,0,-0.0378796544414396,0,0,0,0,0,0,0,0,0,0,0,0,0.301514272516134,0,0,0.280315887049536,0.185273206398744,0,0,0,0,0.106279941726061,0,0,0,0,0.0283321545647484,0.00688664603192876,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0735563693369543,0,0.324050368397363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327889403017051,0.0182552235563723,0,0.110883582885532,0,0,0,0,0.0493729563002217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365443045850548,0,0,0,0,0,-0.000397032524703364,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0236217147625362,0,0,0.00832552603872021,0,0,0,0,0,0.179864651430627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802431704445628,0,0.0390165305828722,0,0.10075822993667,0,0,0,0,0.0427174600219515,0.0895368253483357,0.101077565886137,0,0,0,0.117565037910333,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0894582246157564,0,0,0,0,0,0,0,0,0,0.0444865870788546,0,0,0,0,0.0469676758776603,0,0,0,0,0.137437986969355,0,0.0818530009339063,0.0719987243015251,0.456947690839114,0,0,0,0,-0.0210366083826765,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.111583001653945,0,0,0,0,0,0,0.241460385761397,0,0,0,0,0,0,0.0541262749812104,-0.0283637646841911,0,0,0,0,0,0,0,0,0,-0.194384276117528,0,0,0.204611930297076,0,0,0.0267282264557493,0,0,0,0,0.081739215685149,0,0,0,0,0,0,0,0,0,0.0101241790230239,0,0,0,0,0,0,0
X600489.SH,0,0,0.153168183309229,0,0,0,0,0,0,0,0,0,0.270194991313832,0,0,0,0,0,0,0,-0.0217847774607759,0,0.0492565041130371,0.0215212231920803,0,0.275427878747322,0.0173164834280556,0,0,0.0236544025896601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00826599807320054,0.000649757190121017,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135773679736108,0.0198357198516538,0,0,0,0.0822307689256474,0,0,0,0,0,0,0,0,0.335105918125764,0,0,0,0.25594559719172,0,0,0.223862297303551,0.0152136304460124,0,0,0,0,0,0,0,0,0,-0.0268839091357561,0.0025413609218073,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.280581465547799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00393251497220173,0,0,0,0,0,0.284044419592223,0.124543825191156,-0.030968721648754,0,0,0.107812776792219,0,0,0,0,0,0,0.0702697161127322,0,0,0,0,0,0,0,0.079188289627563,0,0,0,0.0137368402315949,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0.0428583487171214,0.401660544263492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153893358649328,0,0,0.45787746209457,0,-0.181008696001863,0,0,0,0.235592553254142,0,0,0.0578017886444679,0,0,0,0,0,0,0,0,0.00877028873141672,0.0991882597636953,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0647130848351255,0,0,0,0,0,0.0678779144583397,0,0,0,0,0,0,0,0,0.0163837572833293,0,0.12707334574959,0.0791885020969676,0,0,0,0,0,0,0.057110838732157,0,0,0,0,0,0.0822588244315464,0,0,0.49343130988505,0,0,0,0.0524016912687227,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286246177344915,0,0,0,0,0,0.0185866601946032,0,0,0,0,0,0,0,0,0,0,0.00217249978173345,0.0233020563402473,0,0,0.153098618642156,0,0,0,0,0,0.00233298945168834,0,0,0,0,0,0,0.232357332774747,0,-0.0272338352128805,0.0143857504923893,0,0,0,0,0,0
X600688.SH,0.0491403599224294,0,0,0,0,0,0,0,0,0.0755788305031352,0,0.103854727505608,0,0,0,0,0.0411457188806101,0,0,0,0,0,0,0,0,0,0.00473118669585364,0,0.0670559109455931,0,0,0,0.00785355597527984,0,0,0.191784790991447,0.0621223146821567,0,0,0,0,0,0.0382183100556601,0.147710300255777,0,0,0,0,0,0,0,-0.00370441692200919,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.562901952096198,0,0,-0.119141005461993,0,0,0,0,0,0,0,0,0,0,0,0.133146514581529,0.0239782083570268,0,0,0,-0.00696009261938932,0,0,0,-0.151696793264529,0,0.0821877658548932,0,0,0,0,0,0.488164705964861,0,0,0.172727998075647,0,0,0,0,0,0,0.271765424693787,0,0,0,0,-0.0139707091952238,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141459521822789,0,0,0,0,0,0,0,0.275812130861801,0,0,0,0,0,0,0,0,0,0,0,0,0.142847081271409,0.0517877181758005,0,0,0,0,0,0,0,0,0.0400328229184489,0,8.67361737988404e-19,0,0,0,-0.0324015725265448,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0.0570473850972895,0,0,0,0,0,0.0270622981941755,0,0,0.0560321369346755,0,0.337823524762297,0,0,0.13943121302068,0,0,0,0.00546433176936726,0,0.237772596746404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.082633865548443,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426050983395094,0,0.0102274212894011,0,0,0,0.0208387823916118,0,0,0.032468653795447,0.162396214765564,0,0,0.00352578815872881,0,0,0.289995297047985,0,0,0.0279438476617806,0.0167217717777156,0,0,0,0,-0.0116095475952601,-0.0221810258884407,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.128673362948074,0,0,0,0,0,0,0,0,0,0.152498886754168,0,0,0,0.0988838850612066,0,0,3.64062391012012e-05,0,0,0,0.0475497298445382,0,0,0,0,0,0,-0.0395940382108452,0,0,0,0.216769883334371,0,-0.0307281631496658,0.101478921492808,0.0521762960711195,0,0,0,-0.00932521265447178,0.023195569569285,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0309682439924893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0653294009303755,0,0.129527243819972,-0.0712228746623888,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272281101211224,0,0.136067507101034,0,-0.0287254651465041,0,0,0,0.0456574778654412,-0.277441939401723,0.0318308668507183,0,0,0,0,0
Slope,0,-2.02399170537979,0,0,0,3.17553629048295,0,0,0,-3.17174900697706,0,0,0,0,0,0,0,0,0,-1.08925566660228,0,0,0,0,0,0,0,0,0,0,0,0,-1.71638518639277,0.683838471139157,0.900803691115612,0,0,0,0,0.0396675628402239,0,3.07132674313295,0,0,0,1.0282442716668,0,0.337705330865563,-5.30108454027835,0,0.663713467874102,0,0.513888873785777,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.106144149282469,0.349144406150025,0,0,0,0,0,0,0,-0.0517338770785498,0,0.166455502862226,0,0,0,0.113764278144974,-4.33680868994202e-19,0,0,0.0470716866901272,0,-0.0411838507387503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31265934524182,-0.0132066597052936,0,0,-0.994349887913551,0.305602791245015,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.136228447250056,0,-0.0168895604182226,0,0,-0.0126437665034925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297068476856122,0,0,-0.0349641996233824,0,0,0,0,0,0,0,-0.274912738778159,0,0,0.217579968269447,0,0,0,0,0,0,-0.0442369512736983,0,0,0.0456304856205866,0.0128538169219463,-0.0121494562350584,0,0,0,0,0,0
MKreturn,0,0,0,-0.0569836510120429,0,-0.0533943105022878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107903725368309,0,0.116633078966884,0,-0.00683319172702886,-0.0396800196925864,0,0,0,0.0444415808851118,-0.0267467615199449,0,0,0,-0.0460184061853629,0,0,0,0,0,-0.0396588016411559,0,0,0,0,0,0,0,0,0,0,0,-0.00516321800950244,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000234420524256399,0,0,0,0,0,0,0,0,0.00101723463880275,0,0,0,0,0,0,0.000480790610820135,0,0,0,0,0,0,0,0,0,0,-0.00312210772901083,0.000638471280817304,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0104296533935028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000524944656304788,0,0,0,0,0.00279155457172428,0,0,0,0.0132838346574375,0,0,0,0,-0.00989453051935034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103787975266819,0.0184153156575086,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00276906550641747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00316303150152885,0,0.000677206350693348,0,0,0,0,0,0,0,0,0,0,0.00236961692771684,0.00136525826652062,0,0,0,0,0,0,0,0,-0.00398490562506041,-0.013942550896563,0,0,0,-0.0100694457398277,0,0
CarbonVol_Hubei,0,0,0,0,0.0046594331540668,0,0,0.000461867385867452,0,0,0,0,0,0,0,0,0,0,0,0,-0.000623816846941284,0,0,0,-0.000743146386943522,0,0,0,-0.00514868236121844,0,0,0.00301032317039112,0,0,-0.00319704386852947,0,0,0,0,0,-0.00817613843797762,0,0,0,0,0,0,0,0.001681707013708,0,0,0.0161635248835204,-0.00627156543372809,0,0,0,0,0,0
