,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X300072.SZ,X600188.SH,X600547.SH,X600795.SH,X601600.SH,X601991.SH,X600027.SH,X600362.SH,X600157.SH,X600111.SH,X600886.SH,X601992.SH,X600489.SH,X600309.SH,X600660.SH,X600299.SH,X600623.SH,X002466.SZ,X000792.SZ,X002075.SZ,X601158.SH,X000709.SZ,X000898.SZ,X000983.SZ,X000723.SZ,X000408.SZ,X600583.SH,X000883.SZ,X600352.SH,X600549.SH,X000959.SZ,X000539.SZ,X600176.SH,X000027.SZ,X002470.SZ,X000630.SZ,X600021.SH,X000060.SZ,X000012.SZ,X002460.SZ,X600098.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,0,0,0,0,0.0323672257494703,0,0,0.00637553437429899,0,0.0235611287703124,-0.0118506042290098,0,0,0,0,0.0484186309643744,0,0,0,0,0,0.0270156006281863,0,0.0280777169255744,0,0,0,0,0,0.0305868283669104,0,0,0,0,0,0,0,0.0367640663617531,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012704935919156,0,0,0,0,0,0,0
X600028.SH,0,0,0,0,0,0.0293827476488617,0,0.00539845201042808,0,0.0476140800108009,0.0383155933234645,-0.0137423283234952,0,0,0,0,0,0,0,0,0,-0.0142265492159914,0,0,0,0,0,0,0,0,0,0,0.0040008338750847,0,0,0,0,0,0.0366789648287765,0,0,-0.0388084171054425,0,0,0,0,0.0279607919253687,0,0,0,0,0,0,0,0,0,0,0,0
X601088.SH,0,0,0,0,0,0,0,0,0.0759826264510218,0,0.128252030731546,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0491529936243923,0,0.0500021029735549,0,0,0,0,0,0,0,0,0,0,0.00325216103750493,0,0,0,0,0,0.0233116146298219,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0201472029510596,0.0620753077759288,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.0675227021142621,0.112517890338595,0,0,0,0,0.147264159160789,0,0,0,0,0,0,0,0,-0.0425050295159197,-0.0552196057218432,0,0,-0.00943384539153015,0,0,0,0,0,0,0,0,0.15103455036583,0.0847476308809412,-0.0467820927311739,0,-0.154051616081542,0,0,0,0,0,-0.0190005859622412,0.00650558848622972,0,0,0.0196377398324112,0.00887445046272604,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0180221152375746,0,0,0,0,0,0,0.133328781655736,0,0,0,0,0,0,0,0,0,0,0.0657363410180585,0,0,0.118892398334829,0,0,0,0,0,0.111157946873219,0,0,0,0,0,0,0,0.00429959671176037,0.0287166959695237,0,0,0,0,-0.00729211917376316,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0,0.150872950126885,0,0,0,0,0,0,0,0,0,0.0402876442507236,0,-0.0406124651015688,0.208360858456853,0,0.0720073533105945,0,0,-0.163150689490891,0,0,0,0,0,0,0,0,0,0.130933441813035,0,0,0,0,0,0,0,0,0,0,0,0,0.0305425557056548,0,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0,0,-0.00988173841257938,0,0,0,0,0,0,0,0,0,-0.0292111119676125,0.0210561703355719,0,0.046063904366338,0,0,0,0,0,0,0,-0.00762806979509887,0,0,0,-0.0128647029423586,0,0,0.000444254272808289,0,-0.00586633162937386,0,0,0,0,0,0,0.0190879415569971,0,0,-0.0390744251183876,0.00671762140808561,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.0638327523730157,0.150312935355177,0.0109258234348797,0,0,0,0,0.0140640588577293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363126145840519,0,0,0,0,0.0145364749097632,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0.0535049259234161,0,0,0.104750878828279,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0280465215156399,0,0,0,0,0.0115593683088183,0,0,0,0,0,0.0886196938676587,0,0,0,0,0,0,2.16840434497101e-19,0,-0.0214752828434881,0,0.0681078097041435,0,0.0678386647061368,0,0,0.0747909718378063,0,0,-0.0102737732249859,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.345302064368783,0,0.166706459892102,0,0,0,0,0,0.155981264992811,0,-0.0271047118015818,0,0,0,0,0,0,0.102661303310622,0,0,0.0770781648033834,0,0,0,0,0,0.328526479232757,0.0531362615689866,0,0,0,0,0,0,0,0,0,0.0171343087776828,0,0,0,0,0,0
