,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X601991.SH,X600795.SH,X600188.SH,X600362.SH,X600886.SH,X600111.SH,X600688.SH,X600027.SH,X600583.SH,X601992.SH,X600309.SH,X600352.SH,X000792.SZ,X601158.SH,X000898.SZ,X000709.SZ,X600157.SH,X600547.SH,X002353.SZ,X600489.SH,X600008.SH,X000539.SZ,X000629.SZ,X600660.SH,X000027.SZ,X600021.SH,X600808.SH,X000630.SZ,X000831.SZ,X600549.SH,X000825.SZ,X600219.SH,X600578.SH,X600315.SH,X002470.SZ,X600307.SH,X601699.SH,X000060.SZ,X600098.SH,X600863.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0.176588199240969,0,0.245307686025368,0,0,0,0,0,0.0559812015763239,0.0425898265573118,0.182159293136429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703432473923724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451442945254228,0,0,0,0,0,0,0.0413251218645291,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0128103864912257,0,0.189659353762934,0.0967699970017034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184442328234059,0.0427415781595003,0,0,0,0,0,0.0491623679874291,0,0,0.138555269115428,0.140987811600298,0,0,0,0,0,0,0,0,0,0,0,0,0.0932361763268245,0,0,0,0,0,0
X600688.SH,0,0.0246207141953749,0,0,0,0,0,0,0,0,0,0,0,0.328251145491475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597029975682217,0,0,0,0,0,0,0,0,0,0.41800911269987,0,0,0,0,0,-0.0137181714975342,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.338329628687322,0,0,0,0,0.0957276114308271,0.1542361758314,0.111360280379741,0,0,0,0,0.0620869401543265,0,0,0,0,0,0,0.0273925741708761,0,0,0,0,0,0,0,0,0,0,0,0.0517462134709095,0,0,0,0,0,0,0,0,0,0,0,0,0.053866049241308,0,0,0.0757528355764196,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.101924392561614,0,0.107390073738012,0,0,0,0,0,0,0.0951546083124184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0356477577866882,0.118852866825934,0,0,0,0,0,0.251269618350431,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.178383446122792,0,0,0,0,0,0,0.0845031455107924,0,0,0,0,0,0.161710752361494,0,0,0,0,0,0.247805571706024,0,0,0.0888510588392427,0,0,0,0,0,0,0,0,0,0.0151058018372027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137858736387362,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.134613605273913,0,0,0,0,0,0,0,0,0.0852775238305649,0,0,0,0.0221352387015033,0,0,0,0,0,0,0,0.0824775209927422,0,0,0,0,0,0,0,0,0,0,0,0.0989145929521125,0,0,0,0.206716141159967,0,0,0,0,0,0.0544315896918009,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.120390985891331,0,0,0,0,0,0,0.147352223848605,0,0,0,0,0,0,0.0784665208292928,-3.46944695195361e-18,0,0.154443410867128,0,0,0,0,0.089586449782595,0.282631834308574,0,0,0,0,0,0,-0.133548726734611,0,0,0,0.0288566111176025,0,0,0,0.307125760933023,0.136603223369795,0,0,0,0,0,0,0.146646381075387,-0.0343251908220826,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.12152127950125,0,-0.0731857772995518,0,0,0,0,0,0,0,0,0,0,0,0.0959359527115729,0,0,0,0,0,0.123241457798648,0,0,0.0104946727719569,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.345066496646509,0.0142498906769792,0,0,0,0,0,0.105821117363108,0,0,0,-0.0223041520660674,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,-0.0729374387753114,0.0216191284815843,0,0,0,0,0,0,0,0,0,0.0266466427844461,0,0,0,0.0508107186592755,0,0,0,0,0,-0.0473933797340446,0,0,0.399900075601224,0,0,0.110463582321698,0,0,0,0,0,0,0,0,0,0.0503027003646093,0,0,0,0,0.0246518150315881,0.27145697251616,0,0.0247551339415388,0,0,0,0,0,0,0
X000898.SZ,0.0990908924597395,0.00786654579203283,0.0568539273981674,0.0409050092335316,0.0960819152885628,0,0,0,0.0220424718976337,0,0,0.0143142965396636,0,0,0,0,0,0,0,0,0,0,0,0,0.16893263542695,0,0,0,0,0,0,0,0,0,0,0.0967563748183136,0,0,0,0.284216304670398,0,0,0,0,0.0269012750202105,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0163272405138909,0,0,0,0,0,0,0,0.752558985748347,0,0,0,0,0,0,0,0.00535578106627851,0,0,0.0113985854225417,0,0,0,0,0.0395004598587861,0,0.0658040545443833,0,0,0,0,0,0,0,0,0,0.014551786741282,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129159877034315,0,0,0,0,0,0,0,0,0,0,0,0.044977007426334,0,0,0,0.105684982546077,0,0.0800822686673627,0.0575541479157748,0,0,0,0.0565034321987079,0.0416296316489442,0,0,0,0,0,0,0,0,0,0,0.0436603719030264,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0575052224903285,0,0,0,0,0,0,0,0,0,0.0431808055210606,0,0.110696787385263,0,0,-0.0330120608870429,0.0106897855333752,0,0,0,0,0.0510688092327294,0.763774966242049,0,0,0,0,0,0.048907046717487,0,0,0,0,0,0,0,0,0.0247506160722046,0,0,0,0,0,0,0,0.00490299303192387,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539179921256725,0,0.272925129473569,0,0.0389585949017112,0,0.115168453809415,0,0,0,0,0,0,0,-0.0411183417347156,-0.13323846605186,0,0,0,0,0,0,0,0.0496512937238526,0,0,0,0.0551761520688057,0,0,0.0948708732774255,-0.0460858246004424,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0159261240191747,0,0,0,0.0802847255068365,0,0,0,0.0873463107366699,0,0,0,0,0,0,0,0,0,0,0.0346717199260126,0,0,0.527961249555831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714071624359545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600008.SH,0,0.0951131651064391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111389138502535,0,0,0,0,0,0,0.47687635422638,0,0.0418481731886359,0,0,0.0132269921706085,0,0,0,0,0.203554790932558,0,0,0.0297051017977818,0,-0.0303072977619767,0,0,0.0228265396742485,0,0,0,0,0,0,0,0,0,0,-0.0287888001013321,0,0.170155267298258,0,0,0,0
X000539.SZ,0.0237615963600466,0.0771455104731113,0.0301979819856134,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.00955101187488923,0,0,0.0556371774911072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068612503239421,0.188538124808443,0.0999927031881751,0.241509622423183,0,0,0,0,0,0.097577130839199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.0864935922211632,0.167834251596875,0,0,0,0,0,0,0.0391429713151535,0,0,0,0,0,0,0.250565820690196,0,0,0,0,0,0,0,0,0,0,0.114114612934912,0,0,0,0,0,0.0370372048624695,0,0,0,0,0,0.184154302620326,0.00642498513693234,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0972392017447522,0,0,0,0,0,0,0.130576165338031,0,0.11982865679611,0,0.0576324454282486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.130303218003754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0577119175428572,0.100579908225876,0,0.203118292741912,0,0.0566963032003358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090595871243835,0.0820576237267954,0.0300208454530313,0,0,0,0,0,0.0498655541324121,0,0,0,0.0318361332130911,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.257107725409831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912254724781111,0,0,0.193685564607443,0.276244334464215,0,0,0,0,0.134728731014613,0,0,0,0,0,0.0310356480069697,0,0,0,0,0.0364368586116952,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.0274265406179841,0,0,0,0,0,0,0,0,0,0,0,0,0.0342331938528741,0,0,0,0,0,0.553051837249192,0,0,0,0,0,0,0,0,0,0,0.175707105921316,0,0,0,0,0,0,0,0,0.0302589669710669,0.00498642153271019,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0139901751172681,0,0,0.0175474436659177,0.154831752017667,0,0,0.0858846229093064,0.233288366495382,0,0,0,0,0,0.0275256220223089,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274042201719015,0,0,0,0,0,0
X000831.SZ,0.190124287721444,0,0,0,0,0,0.0453462245874261,0,0.042699079708795,0,0,0,0,0,0.208914615605902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114322670567783,0,0,0,0.00348338480703092,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.123330106780804,0,0,0,0,0,0,0,0.105075369813911,0,0.0178296676635279,-0.0130107438259629,0,0,0.000361705552057482,0,0.0248685664126367,0,0.189044669766937,0,0,0.0642034031002424,0,0,0,0,0,0,0.0395959310581207,0,0,0,0,0,0.0705567076805397,0,0,0,0.0929192999444819,0,0,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.0700084188360514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211462492559769,0.295306088175149,0,0,0,0,0,0,0,0,0.0472989577458723,0,0,0,0,0,0,0.103568047118638,0,0,0,0.0292542952093976,0,0,0.102229056481469,0,0,0,0.0721483503880077,0,0,0,0,0,0
X600219.SH,0.116641429205488,0,0,0,0,0,0,0,0.057128854149804,0,0.0879526253030813,0,0,0.145892860608515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160683409006626,0,0,0,0.0609606961814486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609817775420745,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0.14892933612499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591445870873521,0,0.295497556488757,0,0,0,0,0,0,0,0,0,0.0650266022386012,0.0660538717135476,0,0,0,0.108613214711261,0.0589721296984315,0,0,0,0,0,0,0,0,0,0,0.0325641481368106,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.146933531010692,0,0.0216562114124318,0,0,0,0,0.0957986618487794,0,0,0,0,0,0,0,0,0.0100924530453035,0,0,0,0,0,0,0.146789861934968,0,0,0,0,0,0,0,0,0,0,0,0,-0.0375273987492353,0,0,0,0,0,0,0.0750071014547828,0,0,0.0162120124467298,0.0467461145027183,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127473489208936,0,0,0,-0.102852846000474,0,0,-0.00803961355898378,-0.0558264028496784,0,0,0,0,0,0,0,0,0,0.200489917829294,0,0,0.0235994238060952,0,0,0,0.00832614341232294,0,0,0,0,0,0,0,0.176813106970575,0,0,0,0,-0.0103803935150436,0,0,0,0,0,0
X600307.SH,0,0,0,0,0.181434653016586,0,0,0,0,0.00305438149093152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270790746443288,0,0,0,0,0.0627684276075673,0,0,0,0,0,0,0,0,0,0.559588021524742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0.0312417978724522,0,0.0154064453049391,0,0.100495786390618,0.425290292772805,0,0,0,0.00646669053996202,0,0.10068037236751,0,0,0,0,0,0.0323650713209241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641399674169369,0,0,0,0,0,0.0115101787278713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0.0714934253238996,0,0,0,0.0801787051721127,0,0.0346423094378106,0,0,0.109590280321345,0.0658609476728239,0,0,0,0,0,0,0,0,0,0,0.0784090965399335,0,0,0,0,0,0,0,0.0830984888948877,0,0,0,0.0314126611337152,0,0,0,0,0.0641951499339643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.0916233183091532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339008333163714,0,-0.0063991988489643,0,0,0.0566638267706389,0.262421382013337,0,0,0,0,0,0,0,0,0,0,-0.0185757850458164,0.0373589193174541,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.0308000315315043,0.157094447018283,0.264491534202251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695979903706574,0,0,0,0.123390755393578,0.0867688615296123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513474385607314,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.00710723954025647,0,0,0,0,0,0,0,0,0,0.019343331728922,0.0304751081829348,0,0,0,0,0,0,0,0,-0.0184350633851194,0,-0.0586631254227642,0,0,0,0,0,-0.0547022696709437,0.0619053829554899,0,0.0283380321964078,0,0,0,0.00761951856634783,0.00270783041629336,0,0.0378214242987668,0,0,0,0,0,0.0275432728554573,0,0,0,0,0,0,0
Slope,0,0,0,0,-0.289673306009145,0,0.469388003128813,0,0,0,-0.192636235785804,0,0,0,0,0,0,0,0,0,0,0,-0.210081882013194,0,0,-0.0638237846045188,0,0,0.164062573217467,0,0,0,0,0,0,0,0,0,0,0,0,0.0512675059096769,0,0.0111000150481802,0,0,0,0,0,0,0,0.154549542792143,0,0,0,-0.509744427199157,0,0
TED,0,0,0,-0.104664385024686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.885575407581253,0,0,0,0,0,0.468973890917892,0.474954728295224,0,0,0.0914587276738575,0,0,0,0,0,0,0,0.435463228114081,0,0,0,0,-2.18640416077721,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0652784757233301,0,0,-0.115187164708849,0.02534591721579,0,0,0,0,0,0,0,0.210553749631362,0,0,0,0,0,0,0,0,0,0.0940626307118698,0,0,0,0,0,0,-0.455534656472466,0.0596545576698849,0,0,0,0,0,0,0.156994519177615,0.00754856091608569,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0189939283984457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270028585400711,0.140466616836386,0.236614576681663,0,0,0,0,0.0263288439638408,0,0,0,0,-0.00973717092438146,0,0,0,0,0,0,0,-0.0763335524654578,0,0,0.0107014277905534,0.0246265967308845,-0.293455340897725,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000508881618725803,0,0,0,0,0,0,0,0,0.000702422214864225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00055763200060668,0.00201558093350896,0.0003998237158167,0,0,-0.0789612764063221,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179448411288164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376387595094607,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00316417783123645,0,-0.00661623436229759,0,0,-0.0160261620394321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00547009251687927,-0.0129082483314632,0,0,0,0,0,0,0,0,0,0,0,0.00381324433321327,0,0,-0.0280433226184113,0,0,0,0,0.0984267335574393,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016204761373913,0.00349847806868282,0,0,0,0,0,0
