,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X002466.SZ,X600111.SH,X600623.SH,X600188.SH,X600157.SH,X600362.SH,X600886.SH,X600547.SH,X601992.SH,X600660.SH,X600299.SH,X000792.SZ,X600309.SH,X600489.SH,X601158.SH,X600583.SH,X000883.SZ,X300072.SZ,X000709.SZ,X600352.SH,X000898.SZ,X000539.SZ,X000723.SZ,X002075.SZ,X000027.SZ,X002460.SZ,X600549.SH,X000630.SZ,X002470.SZ,X002407.SZ,X000983.SZ,X600021.SH,X000012.SZ,X600098.SH,X600176.SH,X000060.SZ,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.0828409810462391,6.7762635780344e-21,0,0,0,0,0,0,0.0138612391668885,0.00588686896472106,0,0,0,0,0,0,0,0.0414127015966432,0.0867547320979622,0,0,0,0.104733330111141,0,0,0,0,0,0,0.0177381754999661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415433541493998,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987305371748858,0.00165530278512391,0,0,0,0.175378170362798,0,0,0,0,0,0,0,0.00653930872624998,0.263574194891304,0,0,0,0,0.019488039520179,0,0,-1.73472347597681e-18,0.0748413491683079,0.00308139631072237,0,0,0,-0.0167447438981872,-3.46944695195361e-18,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0590290338423787,0,0,0,0,0,0,0.0187451449003958,-2.16840434497101e-19,0,0,0.00286340659408211,0,0,0,0,0,0.0332492450995815,0.134278667562866,0,0,0,0.0924431054917497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.0968905652328727,0,0,0,0,0,0,0.018146102854794,0,0,0,0,0,0,0,0,0.0250867309655681,0,0,0,0,0.0761849909002111,0,0,0,0,0,0,0,0,0,0.493637025695531,0,0,0,0.261938448621895,-0.0664773497000967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247162220942741,0,0,0,0,0,0,0,0,0.337024004153215,0,0.0688492285055336,0,0,0,0,0,0.024131840192587,0,0,0,0,0,0,0.426582659188031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100050596423934,0,0,0,0.0593342196970538,0,0,0,0,0,0,0.0799409916040659,0,0,0,0,0.372808244813612,0,0,0,0,-4.33680868994202e-19,0.180987716062328,0,0,0,0,0,0.0160967095236697,0,0,0.208514177256737,0,0,0.0546132138398722,0,0,-0.0346992372735673,0,0,0.159983142048156,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202256781258615,0,0.0051158132829155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130225551488517,0.044756368073705,0,0,0.118362944259313,0,0,0,0.623832139787742,0,0,0,0,0,0,0,-0.0204317822985359,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891786142013102,0.107760633882216,0,0,0,0,0,0.0489309638844394,0,0.135649890052905,0,0,0,0.0156980055331211,0,0,0,0,0,0,0,0,0.161852913152102,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.254728353085278,0,0.131904887601956,0,0,0,0,0,0,0,0,0,0,0,0.0195893021554502,0,0,0,-0.0169433912959139,0,0,0,0.128304915187155,0,0,0,0.190878465972898,0,0,0,0,0,0,0,0.00802837745444226,0,0,-0.0541251526971986,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.165655299003965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211946375704223,0,0,0,0.0403202696879606,0,0,0,0,0,0.00561247348934243,0,0,0,0,0,0,0,0.165023300124802,0.101763572128979,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109796416795816,0,0,0,0,0,0,0,0,0,0,0,0.916141881099858,0,0,0,0,0,0,0,0,0,0.0709999618306388,0,0.0701367475131777,-4.33680868994202e-19,0,0,0,0,0,-0.0357080294011326,0,0,0,0,0,0,0.110118714965553,-0.0452553890726846,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.35860446529145,0.0995814336224373,0,0,0,0,0,0.068316170860603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165396633647982,0,0,0,0,0,0,-0.0397048918546759,0,0,0,-0.0272599715754431,0,0,0,0.121669361376463,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0124804608707621,0,0,0,0,0,0,0,8.67361737988404e-19,0.0244275911887628,0,0,0,0,0,0,0,0,0,0,0,0.127876314318709,0,0,0,0.0391455983774117,0,0,0,0,0,0.0301057111649065,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118349256066573,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.237576433077479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454941279429648,0,0,0,0,0,0,0,0,0.074439710749206,0.429659687497364,0,0,0.126632011473461,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764462813483733,0.0362111912248315,0.0692363789688466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277315939266537,0,0,0.00519092511143093,0.00374244049654164,0.0323353013193533,0,0.0270175712823544,0,0,0,-1.73472347597681e-18,0,0.175252702592594,0,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.0814182258933555,0,0,0,0,0,0,0,0.0147344791232373,0.0436306260196125,0,0,0,0,0,0,0,0,0.0680663236217853,0,0,0,0.115434470961347,0,0,0,0,0,0,0.0023314169242315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884967908791593,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111923488606593,0.085356658793441,0,0,0.516193903125969,0,0,0,0,0,0,0,0,0,0,0.0660732717885788,0,0,0,0,0.0297885017593401,0,0,0,0,0.100044272602676,0,0,0,0,0,0,0,0,0,0.0118330559248384,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0131678631165616,0,0,0,0,0,0,0,0.0468070181919371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961493319585986,0,0,0,0.159703162458648,0,0,0,0,0.00220702364606735,0.0712065663534436,0.0648758087776603,0,0,0.232750126927442,0.143310432045166,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.099040816629085,0,0,0,0,0,0,0.0489453911320157,0,0.436873266582148,0.0113866988996241,0,0,0.0329285465654931,0,0,0,0,0,0,0,0,0,0.0078108893380508,0,0,0,0,0,0.233572675709114,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168444736654146,0,0,0,0,0,0,0,0,0,0,0.0206608404543792,0,0,0,0,0,0,0,0,0,0,0,0.0756639345101525,0,0,0.00429840452844669,0,0,0,0,0,0,0.30034925482094,0.175845186373217,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0.00706173999635301,0,0,0,0,0,0.0702308831618368,0,0.0337470740394726,0,0.0894420170542896,0,0,0,0,0,0.0109726839943885,0,0,0,0.52152328813628,0,0,0,0,0,0,0,0.00625638583938637,0,0,0,0,0,0,0,0,0,0,0,0.0152468684971419,0,0,0,0.00487167102938869,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.148567888596423,0,0,0,0,0,0,0,0.067937223588675,0.033647628186937,0,0,0,0,0,0,0,0.0344293387314977,0,0,0,0,0,0,0,0,0,0.275445157208861,0,0.000517684676644378,0,0,0,0.0702944079743544,0,0,0,0.0520131896612136,0,0,0,0,0,0.104938873012084,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0752135555154118,0,0,0,0,0,0,0.248829577336008,0.0805532675313457,0,0,0,0,0,0,0,0.0233359147385189,0,0,0,0,0,0,0,0,0,0,0,0,0.0592587489459831,0,0.0429176738084493,0,0,0,0,0,0,0,0,0.141774009557832,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034593041400868,0,0,0,0,0,0,0,0.104073222924981,0.197298083907418,0,0,0,0,0,0,0,0.068231378585201,0,0,0.175529286202772,0,0,0,0,0,0,0,0,0,0.0265718847840146,0,0,0.00448585478056648,0.149901143531367,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0183469312074918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187127785606008,0.167953015985242,0,0,0,0.00953656627182066,0,0,0,1.73472347597681e-18,0,0,0,0.0548086392098016,0.00624740254721548,0,0,0.0451389520909916,0,0,0,0,0,0.215655706652306,0.0670527843468457,0.0411682610804136,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.0725324820372748,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.203941465316721,0,0,0,0,0,0,0.0555840072807796,0,0.103313526544504,0,0,0,0,0,0.010496583443277,0,0,0,0.136197344926107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624639058271767,0,0,0,0,0,0,0,0,0,0,0,0.442525862533335,0,0,0,0,0,0,0.22672478126103,0,0,0,0,0.190415847231679,0,0,0,0,0,0.28548013106687,0,0,0,-0.0804920376503253,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442771127452027,0,0.102146043046634,0,0,0,0.0668843064551123,0.148244756904575,0,0,0,0.15192268161196,0,0,0,0.0150578942198051,0,0,0,0.0619947051163898,0,0,0,0,0,0,0.0220615985527952,0,0.0451025174255236,0.145630982707163,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400346750782099,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936265537079126,0,0,0,0,0,0.492844449912673,0,0,0.0315064852486058,0,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222296988399964,0.102644998216301,0.316404032688389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00567304435651895,0,0,0.0589861596568037,0,0,0,0,0,0,0,0,0,0.244745246046572,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0740748779266524,0,0,0,0,0,0,0,0.0267782477744797,0,0,0,0,0,0,0.058594034153553,0,0,0.0741897983769754,0,0,0,0,0,0.0846216556547851,0,0,0.0697472955488454,0,0,0,0.0889050059451341,0,0,0,0.00231676463035804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147131026113989,0,0,0,0,0,0,0.0530491936392154,0,0,0,0,0,0,0,0,0.0201395270760645,0,0,0,0,0,0,0.0928863957633972,0.144633591351075,0,0,0,0,0.241322336143278,0,0.188660261054682,0,0,0,0.0138353269011905,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,-0.134459860191449,-0.066406421360771,0.023919194547146,0,0,0,0,0,0.435821015740933,0,0,-0.0307013275795871,0.201293323595756,0,0,0,0,0,0,0,-0.0241071967916167,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0674102694027538,0,0.45731034232821,0,0,0,0,0,0,0,0.307492910765148,0,0,0,0,-5.42101086242752e-20,0.124347012234552,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.178072080386779,0,0,0,0,0,0.113629009491922,0,0.214089983304787,0.0469589343392703,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.217048722096419,0.021562706877832,0,0,0,0,0,0,0.11980599723108,0,0,0.0289341004564986,0,0,0,0,0,0.00976126538309641,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.140181539314936,0,0,0.22773771330525,0,0,0.100962936931855,0,0.0502597571182279,0,0,0,0.0614004915550379,0,0.0478777716325227,0,0,0,0,0,0,0,0,0.208463536863472,0,-0.0287307199277344,0,0,-0.032103683353856,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0461274348596764,0.0948563670667763,0,0,0,0,0,0,0,0.025533939644278,0.0577113244528864,0,0,0,0,0,0,0,0.000674139965909659,0,0,0,0.179364023274536,0,0.0412046936509219,0,0,0,0,0,0,0,0.0499436419861554,0.242899110318802,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092144230977132,0,0,0.0155972546683713,0,0,0,0,0,0.0860048572060192,0,0,0,0,0.0655852047267959,0.0100949757430799,0,0,0,0,0,0,0,0.190333088991272,0,0.0851288717760001,0,0.100785491796032,0.0583583563804352,0,0,0.100730151582768,0,0.234189836850737,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.206465391440376,0,0,0,0,0,0,0,0,0.0151346591329222,0,0,0,0.0299207698558474,0,0.0196050856909657,0,0,0,0,0,0.0706369159605226,0.0895285158644325,0,0.0179159361207139,0,0,0,0,0,0,0,0,0.102088824099454,0,0,0,0.275070518817786,0.099102106572419,0,0,0.0199453853918954,0,0.0413447212986854,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0688641668787014,0,0,0,0,0,0,0,0,0.13047284424005,0,0.269349602381343,0,0,0,0,0,0,0,0.0953602558830729,0,0,0,0,0,0,0,0,0,0.0691950726461693,0,0,0.219341861512739,0,0,0.0974308213049327,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.138648829412682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636151494358734,0,0,0,0,0,0,0,0,0,0,0,0.0896081375046044,0,0,0,0.289571394808816,0,0,0,0,0,0.137214421350696,0,0,-3.46944695195361e-18,0,0,-1.73472347597681e-18,-0.0287659678436931,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0612986825510357,0.0548179294217053,0.018441098563413,0,0,0,0,-0.051291201909697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245547920616603,0,0,0,0.0347584199457279,0,0.0315680456823579,0.0242441883686124,0,0,0,0,0,-0.139464543843672,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830769973551006,0,0,0,0,-0.184749529291775,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.249937015555941,0,0,0.0748061476666428,0.0801058712682729,0,0.118889282984051,0,0,0,0,0,0,-0.574682487572809,0,0,0,1.06908623232801,0,0.00344173226408791,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152549263321524,0,-0.0265712105567207,3.46944695195361e-18,-0.0325387331125424,0,0,0.195888352740436,0,0,0,0,0,0,0,0,0,-0.298288703881517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121208197298033,0.65461613568016,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.00702847583529176,0,0,0,0,0,0,0,0,0,0,-0.029379840112605,-0.0156949511216533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208083080459101,0,0,0,0,-0.136737608270045,0,-0.012659362856922,0,-0.057882761357274,0,0,0.314683406194892,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511418090264481,0,0,0,0,0,0,0,-0.00730901716853078,0,0,-0.00666259418120983,-0.107192229295205,0,0,0,0,0,0,0,0,0.151799170925851,0,0.0322040752992396,0,0,-0.023310338398488,0,0,0,0,0,0,0,-0.104095425656088,0,0.102276503849365,-0.079258052246766,0.629586258707312,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281778027211189,0,0,0,0,0,0.00801356420313354,0,0,0,0,0,0,0,0,-0.00417982269016306,-0.0254923433052732,0,0,0,0,0,0.0145858796154238,0,0,0,0,0,0,0,0,0.0119875940908781,0.0425611849621317,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.000766733310939202,0.00188666864676771,0,0,0,0,0,0.0076695073929065,0,0,0,0,0,0,0.00429226500563995,-0.010480235013303,0,0,-0.0170933327604391,0,0,0,0,0,0,0,0,0,0,0.0254403719900286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349231252859046,-0.0875165969058906,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00413833273601031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000703166067000604,-0.00541653056785155,0,0,0,0,0,0,0,-0.0155928346152523,-0.0287747953094923,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00732098657549951,0,0,0,-0.00126586648384219,0,0,0,0,0,0.025349481765774,0,-0.00806731924655883,0,0.00327126596922677,0,0,0,0,0.0427809268742246,0,0,-0.00753755753593448,0,0,0,-0.0342164426563831,0,0,-0.0147072756908163,0,0,0,0,0,-0.0127997616950509,-0.00358429222766647,0,-0.0631247656150209,0.0690019471201107,0,0,0,0,0,0
