,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600547.SH,X601600.SH,X600795.SH,X600362.SH,X300072.SZ,X600188.SH,X601991.SH,X600157.SH,X600027.SH,X601992.SH,X600660.SH,X600309.SH,X600886.SH,X600111.SH,X600489.SH,X600299.SH,X000898.SZ,X601158.SH,X000709.SZ,X000792.SZ,X000959.SZ,X600339.SH,X000723.SZ,X600583.SH,X002466.SZ,X000408.SZ,X600098.SH,X600352.SH,X000883.SZ,X000630.SZ,X600219.SH,X600623.SH,X000539.SZ,X000027.SZ,X000983.SZ,X600021.SH,X002092.SZ,X002470.SZ,X000060.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0.297428912841931,0,0,0,0.0768039889721674,0.0510607583311632,0,0,0,0.0421224964796657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133107407668083,0.116641114063118,0,0,0.0235275649295625,0,0,0,0.035838307622933,0.0630426055521722,0,0,0.105121935701333,-0.0478697380117205,0,0,0,0.13495141445157,0,0.00647261722746069,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.00572924433388303,0,0,0,0,0.0620561230193778,0,0,0,0,0,0,0,0,0,0,0.012906821724088,0,0,0,0,0.00834515776342733,0,0,0,0,0,0,0,0,0,0.11813969948887,0,0,0.0227483471765562,0,0.0483060278545293,0,0.0175401312768214,0,0,-0.000645088952714584,-0.0066470666937213,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0268556616054089,0,0.281697397684834,0,0,0,0,0,0,0,0.144228480408166,0,0,0,0,0,0,0,0.184008094578692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992638552823931,0,0.0117318180121934,0,0,0.0117636129063715,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0536734360927265,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00921316295677533,0,0,0,0,0.0412814920849642,0,0,0,0,0.0797229218558277,0,0,0,0,0,0,0,0.064505680036715,0,0.00219218100466009,0.012698565794649,0,0,0,-0.0109546166643565,0.0196714453259558,0,0,0,0,0,0
X601992.SH,0.0757242933515439,0,0.138298939985676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779966010584323,0,0.0160042765360189,0,0,0,-0.0254278649499678,0.0267349642155422,0,0,-0.084608041196537,0,0,0,0,0,0,0.279520716782732,0,0,0,0.00693357826104123,0,0,0,0,0.1464777268946,0,-0.0011966745750144,0,0,0,0,0,0
X600660.SH,0,0,3.46944695195361e-18,0,0,0,0.0209355747433919,0.128883950886939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365200015748399,0,0,0,0,-0.0525849443192549,0,0,0.141593936122987,0,0,0,0,0,0,0,0,0,-0.0871595187637189,0.0460700781574066,0,0,0.0954614685678895,0,0,0,0,0,-0.0882526797796023,0.00434917815281235,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.0503672804145844,0,0,0,-0.0592204263096409,0.0693134256576499,0,0,0.0844577126951805,0,0,0,0,0,0,0,0,0,0,0,0.0202178104153479,0,0,0,0.0534953843120571,0.14808116138362,0,0,0,0,0,0,0,0,0,0.0386509066891964,0,0.214197780121102,-0.144044180769138,0,0,0,0,0,0,0,-0.010536973595357,0,0,0,0,0,0
X600886.SH,0.0903901102170708,0,0,0,0,0,0.0512599330315121,0,0,0,0.00672200848046858,0,0,0,0,0,0,0,0,0.111298204319949,0.19545598220365,0,0,0,0,0,0,0,0,0,0,-0.0350585310257698,0,0,0,0.0880721397073599,0,0,0,0,0.050303349189028,0,0,0,0,0,0.0521484333595727,0,0,0,0.00312222893643101,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.131261242131328,0,0,0,0,0,0.165645772915936,0,0,0.0768456938136061,0,0,0,0,0,0.0392500360390024,0,0,0,0,0,0.0678480656917159,0,0,0,0,0,0,0.0797935189162325,0,0,0,0,0.0513968060744459,0.0473807566224872,0,0,0,0,0,-0.00305816643525482,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.688928813169024,0,0,0,0.0150327247838444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0649363958944954,0,0,0,0,0,0,0,0,0,0,0.129204980679215,0,0,0,-0.0852189990795931,0,0,0,0,0,0,-0.00449400599005815,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.16709259570085,0,0,0,0,0,0,0.0126613952482609,0.0685351960195802,0,0,0,0,0,0,0.150677121611235,0,0,0,0,0,0.0704532105345244,0,0,0,-1.73472347597681e-18,0,0,0.0696989029974052,0,0,0,0,0,0,0,0,0,0,-0.0579644147847943,0,0.1178747822473,0.0227317016187411,0,0,-0.00414250297229153,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0519947437841826,0,0,0,0,0,0.107576727365842,0,0,0,0,0,0,0,0,0.463227632937882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206367584843506,0.0485657188165188,0,0.0355860879841476,0,0,0,0.022588754996995,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0133098847909251,0.0551030316083964,0,0,0,0,0,0.0847431040893877,0,0,0,0.0458055564888181,0,0.027536773090033,0,0,0,0,0.138713724078783,0,0,0,0,0,0,0,0.054085540897714,0,0,0,0,0,0,0.0596758724135045,0,0,0,0.0260510795106288,0,-0.00379450166511488,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.0348493998340166,0.0132201275632202,0,0,0.0848547819628187,0,0.0702050538605145,0,0,0,0,0,0,0,0,0,0,0,0,0.311025438170369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109709116092415,0,-0.018336619633211,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0610154117191826,0.160778663361181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196862143116791,0,0,0,0,0,0,0,0,0,0,0,0.141397475086337,0,0.0328436079697861,0,0,0.0409392120573521,0,0,-0.006865893984171,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.241207383535547,0,0,0,0,0,0,0,0,0,-0.331206356037673,0,-0.0611415444360216,0,0.012542330952885,0.11181788697694,0,0,0,0,0,0.313869713762348,-0.0177063768456604,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204946143798547,0,0,0,0,-0.034762847768824,0,0,0,0,0,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.07882270127153,0.148845729750949,-4.33680868994202e-19,0,0.222930958878423,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0557307329956119,0,0,0,0,0,0,0,0,0.212485457191481,0,0,0,0,0,0,0,0,0,0.113922779048276,0,0,0,0,0.0283014447189435,-0.0304649526622515,0,0,0,0,0,0
X000723.SZ,0,0,0,-0.814267654154582,0,0,0.0928382641449671,0,0,0,0,0,0.0604212881802964,0.0836808897240412,0,0,0,0,0,-0.137455781313932,0,0,0,0,0,0,0.176923176902233,0,0,0,0,0,0,0,0,-0.146236722407631,0,0,0,0,0.236718593535274,0,0,0,0,0,0,0,0.0212687739111598,0.0794369582142163,0.0165289889959513,0,0,0,0,0,0,0
X600583.SH,0,0.316973048269539,0,0,0,0,0,0,0.313632418939458,0,0,0,0,0,0.122162330122027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00945931084746935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00497080762852174,0.0113047542724245,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.0575356772826811,0,0,0.0209595297412274,0,0,0,0,0,0,0,0,0,0,0,0,0.0727841166090783,0,0,0,0,0.238667780165491,0,0,0,0,0,0,0,0,0,0.218196583276043,0,0,0,-0.0781756856998403,0,0,0,0.0156051245153114,0,2.16840434497101e-19,0.0119555277483341,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1542115661047,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0308882465693276,0,0,-0.00624194347986931,0.0951856712502807,0,0,0,0,0,0,0,-0.0179549443750507,0,0,0,0.0866203029814634,0,-0.161944678471783,-0.0847141700446433,0,0,0,0.015780814480152,0.00773259101626156,-0.0039039383390825,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630380620694096,0,0,0,0,0,0.186747182262023,0,0.0350274986699176,0,0.03383260420399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00844793318851947,0.0726632013274052,0,0,0,0,0,0,0,0,0.0826550123696281,0,-0.00559952893368721,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.02681413073686,0.00551360283502949,-0.0354392590733326,0,0,0.105974910597643,0.0528295261744075,0,0,0,0,0,0,0,0,0,0,0,0,0.0922483333832721,0,0,0,0,-0.0527746273100602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143076832194805,0,0,0,0,0.00613402804232292,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00561643722291279,0,0,0,0,0,0,0.0843146436150427,0,0,0,0,0,0,0.0249212266274937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152533437864843,0,0,0.017537010302485,0,0.0930238573078892,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0.184843634366074,0,0,0,0,0,0,0,0.0742647294174963,0,0.306488238713717,0,0,0,0,0,0,0,0.0473574681136316,0,0,0,0,0,0,0,0.125233241595575,0,0,0.152135054179496,0,0,0,0,0,0,0,0,0.0219093462487847,0,0,0,0,0,0,0,0,0,-0.0200108700181369,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.120829317113531,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0355663120784226,0,0,0,0,0,0,0,0,0,0,0,0,0.0833620057993825,0,0,0,0,0,0,0,0,0,0.117263874345844,0,-0.000790723314284495,0.00196040559421718,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0862836796866747,0,0,0.128948860882731,0,0,0,0.314649529530377,0,0,0.0974656274342264,0,-0.105818785095243,0,0,0.294716027083473,0.0295770266732966,0.0630571016817973,0.278031164226616,0,0,0,0,0,0,0.0126405876188804,0,0,0,0.364336863750062,0,-0.225630776298812,0.0290816481128595,0,0,0,0,0.0398751696977968,-0.0227061373044845,0,0,0,0,0,0
X000539.SZ,0,0.0452880215003549,0,0,0,0,0,0,0,0,0.034339613660677,0.016617610358645,0,0,0.0192010622411083,0,0,0,0,0.149742651628337,0.0264582671191626,0,0,0,0,0,0,0,0,0,0,0,0.0737521276459201,0,0,0,0,0,0,0,0.1049332289967,0,0,0,0,0,0,0,0,0,0,-0.00295520337152277,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0109088540454359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428242169145265,0,0.172605470889727,0,0,0.115685720667572,0,0.0238175789126542,0,0,-1.0842021724855e-19,0,-1.0842021724855e-19,0.00269918403422766,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680622290941643,0,0,0,0,0,0,0,0.0208045451154599,0,0.725028032159035,0,-0.031306953758,0.0145524362034678,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.0370197419904153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252921343828464,0,0,0,0,0,0.0166432177218735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020620645712254,0.0686118583953056,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,-0.143018037589122,0,0.32242125324101,0,0,0,0.0866361826860469,0,0,0,0,0,0,0,0,0,0,0,0,0.0312496202729277,0.0289137561745798,0,0.314129160426123,0,0,0,0,0,0,0,0,0,-0.0274719719203124,0,0.352290330579422,0,0,0,0,0,0,0.0669827992525466,0,0,-0.0484821218465385,0.0190307465637872,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.0327074451936109,-0.0689762127215898,0.121035063284385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765021426721797,0,0,0,0,-0.0481598637320432,0,-0.103654012031563,0,0,0,0,0,0,0.0227148834800467,0,0,0,0,0.130678837327986,0,0.00386582561077148,0,0,0,0.00202725388546631,0.0190255070943707,-2.16840434497101e-19,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.0493320904026335,0,0,0.19706174148383,0,0,0,0,0,0,0,0,0,0,0,0,0.0110589556903681,0,0.247348245220659,0,0,0,0.145912543955312,0,0,0,0,0,0,0.166109798340401,0.112243674300539,0,0,0,0,0,0,0,0,0.313603235900166,-0.0331453931672509,8.67361737988404e-19,0.00700240257736817,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0383260705698956,0,0,0.00857348391084327,0,0,0,0,0.0124712989919124,0,0.362433628138977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458915235949515,0,0,0,0.19661682418087,0,0,0,0.00273342273449596,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0832064341219875,0,0,0,0.0174287658712671,0,0,0,0,0,0,0,0,0,0,0,0.0838525305560135,0,0,0,-0.182896053437564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327461288653062,-0.00955646320070917,0,0,0,0,0.115433987396166,0,0,0,0,0,0,0
Slope,0,0,-0.361378634579373,0,0,0,0,-0.148357246058095,0,0,0,0,0.596550202320772,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626247769422098,0,0,0,0,0,0,0,0,0,-0.0105814396476609,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141281283089953,1.2072121817454,0,0.890420064271781,0,0,0,0,0,0
TED,0,0,0.407918232497352,0,0.467112145201293,0,0,0,0,0,0,0,0,-0.553208869173294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.302743552121501,0,0,0,0,0,0,0,0,-0.10884861104744,1.25826713060482,0,0,0,0,-3.32548929291861,0,0
RealEstate_excess,0,0.101672697213297,0,0,-0.120521431972986,0,0,0,-0.0246340874213452,0,0,0.136875388554222,0.0601692555126166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193831975222882,0,0,-0.0113995728682368,-0.0018573145890358,-2.16840434497101e-19,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0414229451220109,0,0,0.0187338753548841,0.00574261566996853,0,0,0,0,0,0,0,0,0,0.00712260199596327,0,0,0,-0.17313612079791,0,-0.00850157137552933,0,-0.0177435138853485,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212221920632219,-0.0624480323822166,-0.0225641270587953,0,0,0,-0.034207087149135,0.0344253374642184,0.149935271801576,0,0,0,0,0
MKvol,0,-0.000207085346089527,0,0,0,0,0,0,0,0,0,0,0.000705883722813167,0,0.00154546270120223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00097915451818575,0,0,0,0,0,0,0,0,0,0,0.000163839747506891,0,0,0,0,0,0,0,0,-0.00237079003276634,0,-0.000963663032640334,0,0,0,0,0,0.0343202417508114
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0258547091625974,0,0,0,0,0,0.000205106360025007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00092906725973906,-0.0250393415764264,0,0,0,0,0,-0.531956712502479
CarbonVol_Guangdong,0,-0.00539251772702819,0,0,-0.0128946371132738,0,0,0,0,0,0,0,0.00416517083093866,0,0,0,0,0,0,-0.000490197354299905,-0.0251818471212144,0,0,0,0,0,0,0,0,0.0202347502357698,0.0140722137699999,0.00162325380426699,0,0,-0.0291584666638418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132470503381191,0.00168754660313045,-0.00156899147788642,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.0239909534950209,0,0,0,0.0489255854167623,0,0.0476526735211808,0,0,0,0,0,0,0,0,-0.00915995514365426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172127321458802,0,0,0,0,0,0,0,0,0,0,-0.00251079569106138,0,0,0,-0.353413946435557,0,0
