,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600660.SH,X600886.SH,X601600.SH,X600547.SH,X000792.SZ,X600795.SH,X002466.SZ,X601699.SH,X002460.SZ,X000708.SZ,X000301.SZ,X600010.SH,X600362.SH,X600111.SH,X000983.SZ,X600027.SH,X000877.SZ,X600803.SH,X600426.SH,X600160.SH,X600489.SH,X000786.SZ,X600985.SH,X601991.SH,X000408.SZ,X002271.SZ,X000630.SZ,X000933.SZ,X000807.SZ,X600176.SH,X000932.SZ,X601168.SH,X600348.SH,X002128.SZ,X600612.SH,X600219.SH,X600096.SH,X601666.SH,X300037.SZ,X600995.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,-1.73472347597681e-18,0.0983251042446515,0,0,0,0,0,0,0,0,0.23541964560003,-0.0244955545414347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.11722937149196,0,0,0,0,-1.0842021724855e-19,0,0,0,0.123813968675574,-0.00395580598951214,1.73472347597681e-18,0,0,0,0,0,0
X601600.SH,0.143237540952867,0,0,0,0,0,0,0,0.177389074367967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455020622061725,0,0.0364258209691839,0,0.0753005027317844,0,0,0,0.0176478543469225,0.119826105906918,0,0.173091481697391,0,0,0.179372289298067,0,0,0,0,0,0,0,0,0,0,-0.00331104231934819,0,0.0197411026018987,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.0377994224344477,0,0,0,0,0,-0.0261227340626083,0,-0.0125185757015512,0,0,0,0,0,0,0,0,0,0,0,0.648056529718652,0,0,0,0,0.0491361399331189,0,0.0167451058109322,0,0,0,0,0,0,0.0292283356867719,0,0,0,0.0556622095437706,0,0,-0.105735724238396,-0.0038226203922425,0,-0.071471130327631,0,0,0,0,0
X000792.SZ,0,0,0,0.00238389248458946,0,0,0,0,0,0,0,0.114306230203839,0,0,0,0.182798290120601,0,0,0,0.0513647227097859,0,0,0.213330852159063,0,0,0,0,0,0.0958508325269918,0,0,-0.0317498770706047,0,0,0.0790395679272708,0,0,4.33680868994202e-19,0.0561742723221929,0,0,0,0,0,0,0,0,0,0,0,0,0.00461751402403865,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0547995913964358,0.204813040318823,0,0,0,0,0.108584065587029,0,0,0,0,0,0,-0.0180330498319776,0.0341669070671,0,0,0,0,0,0.181859938297314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0996249868735401,0,0,0,0,0,0,0,0,-0.0067777682610648,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.0134806818305621,0,0,0.0461666653751066,-4.33680868994202e-19,0,0,0,0.800736242514206,0,0.342789767640385,0,0,0,0,0,0,-0.217334269579139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0317263996151005,0,-0.0229278899699698,-0.0499840811448696,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.214883030628667,0,0,0,0,0,0,0,0,0,0,0,-0.0422684812274525,0,-0.19930643763129,0,0,0,0,0,0,0,0,0,0,0,0.487572843031021,0,0,-0.0129690856910687,0,0,0,0,0,0,0.107954894640242,0,0,0,0,0,0,-0.0145657281673303,0,0,0,0.00514502161919062,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63552130355872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152225571010776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0.0571322939474274,0,0,0,0.0409664997789136,0,0,0,0,0,0,0.0825310037326405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00722166656039485,0,0.0968061749183945,0,0,0,0,0.00730101586184431,0,0,0,0,8.67361737988404e-19,0.0226090412296833,0,0,0,0,0,0
X000301.SZ,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.182961472923099,0.116759489815589,-0.00964464028764099,0,0.310815402922364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578042434272873,0,0.0982424404965894,0,0,0,0,0,0.0359852404762672,0,0,0,0,0,0,0.0112967204409868,0,0,0,0,0,0
X600010.SH,0,0,0.00325082997587324,0,0,0.0184787250602254,0,0,0,0,0,0.0956005136538613,0,0,0,0.0728493235146329,0,0,0,0.0357881571589475,0,0,0.35083350277996,0,0,0,0,0.00847922921969508,0,0.104488547588859,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0232872595385903,0,0,0,0,0,0,0,0,0.0243947414567704,0.0356683921023981,-0.018251552061863,0,0,0,0,0,0
X600362.SH,0,0,0,0.0175082181723834,0.0156301079333434,0,0,0,0,0,0,0.0854614687117499,0,0,0,0.0129055756668866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298152349702252,0,0.087203020913557,0,0,0.0709159024608948,0,0,0,0.0615185302134107,0,0,0,0,0,0,-0.000994489663254897,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795726522639955,0,0.0783592002799449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0130006326123471,0,0,0,0.314767295953939,0,0.0105510605810999,0,0,0,0,0.0271608887753233,0,0,0,0,0,0.0275373893794559,-0.0213938361912492,0,0,0,0,0,0
X000983.SZ,0,0.284485939149045,0,0,0.258218147425396,0.12319794363352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255607635549844,0,0,0,0,0,0,0,-8.67361737988404e-19,0.196122914922996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374412520624664,0,0,0,0,-0.00838288192443758,-0.00844195983422964,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0649167516857453,0,0.595291435388469,0,0,0,0,0,0,0.443724282664327,0,-0.0676573284391842,0.131630500428812,0,0.221329883123233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369465472982909,-0.00170271330340394,0,0,0,0,0,0,-0.048881697339924,0,0,-0.00628276827002081,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,-0.028615679286768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0173668218013696,0,0,0,0,0.203076720361993,0,0,0,0,0,0,0,0.304835375200664,0,0,-0.0717821283325591,0,0,0,0,0,0.162901216172792,0,0,-0.0037538555968131,0,0,0.0190481215686325,-0.0266494815498254,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135004885962212,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0193296041354231,0.0634624601384634,0.0722034080668464,0,0,0,0,0,0,0,0,0,0,0,0,0.0270260878194455,0,0,0,0,0,0,0
X600426.SH,0,0,0.126006271269593,0.0611706937731923,0,0,0,0,0,0,0,0,0.312024102329121,0,0,0,0,0.00535319781773101,0,0,0,0,0,0,0,0,0,0,0.0428886029406154,0.0294174144360533,0,0,0,0,0.218300429277757,0,0,0,0.0305076153228943,0,0.0557682072929902,0,0,0,0,0,0,0,0,0,0,0,0.00316941582838955,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,-0.229351092762792,0,0,0,0,0,0,0,-0.092283712297161,0.0640669754715325,0,0,0,0,0,0,0,0,0,0,0,0,0.0131152295692235,0,0,0,0,0,0,0.182694798088065,0,0,0.084184888133651,0,0,0,0.0699799989996581,0,0.436872571828359,0,0,0,0,0,0,-0.0289992092155711,0,0,0,0,0,0
X600489.SH,0,0,0.00336543022288034,0,0,0,0,0,0,0,0,0,0.467684037495034,0,0,0,0,0,0,0.00743240733196468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118154694113443,0,0,0,0,0,0,0,0.14895200719889,0,0,0.0346833772330604,0,-0.0314565644000235,-0.00611595045995895,8.67361737988404e-19,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.16322502453173,0,0,0,0,0,-0.297107694991492,0,0,0,0,0,0,0,0.207886882434179,0,0,0,0.0878457838157446,0,0,0,0,0,-0.0791728213371649,0,0,0,0,0,0,0.36665254924429,0,0,0.121087130934716,0,0,0,0,0,0,0,0,0,0,0,0,0.0059056206129424,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.125035011089668,0,0,0,0,0,0.0123505237213854,0,0,0,0,0,0,0,0,0,0,0,0.12406042271787,0,0,-0.063018215799004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538203746029881,0,0,0,0,0,0.587554194148518,0,0,0,0.0610197286485268,-0.00101916745020341,-0.0158941504955126,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.291433272663674,0,0,0,0,0,0,0,0.00826785080579324,0,0,0,0,0,0,0,0,0.068041014678553,0,0.0371738888634562,0,0,0,0,0,0,0,0,0,0,0.290522890839417,0,0.0337919801587728,0,0,0,0,0,0,0,0,0,0,-0.0552703822432122,-0.0102949397691602,-0.0094097878204028,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183230350917798,0,0,0,0,0,0,0,0,0,0,0,0,0.0906206223940097,0,0,0,0,0,0.0320935102097736,0,0.0155868421067651,0,0,0,0.00803822488256854,0,0,0,0,0.0928862214222079,0.0404110640137414,0.0604803890701169,0,0,0,0,-0.000699990024389196,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475892281599106,0,0.104792526021454,0,0,0,0,0,0,0.229713147292051,0,0,0,0,0,0,0,0,-0.0902510143240853,0,0,0,0,0,0.119421309538804,0.281375694156115,0,0,0,0,0,0,0,0,0,0.0942062877091109,0,0,0,0.012517770675143,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.462765281442736,0,0,0,0,0,0.0291173668544699,0,0,0,0.249683353160418,0,0,0,0,0,0,0,0,0.114133372387994,0,0,0,-0.0841213140297353,0,0,0.00339932126750362,0,0,0.0515038685396547,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0205686143337926,-0.0349026983056658,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995645621761198,0,0,0,0,0,0,0.253834756185626,0,0,0.284995591132763,0,0,0,0,0,0,0.0503223314505872,0.0494394574361048,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0.501823454877198,0,0,0,0.0791265584604707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163447226446314,0.156845314980932,0.0494440143930379,0,0,0,0,0,0,0,0,0,0,0,0.110753832247312,0,-0.205781990114853,0.00470602317106615,0,0,0,0,0,0,0
X600176.SH,0.102820218130694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187874742565341,0,0.081328236066527,0,0,0.0453735746751653,0,0,0.0888348137886054,0,0.140112874561724,0,0.282682995301917,0.0795105759005136,0,0.0403005372608494,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00367671203263965,-8.67361737988404e-19,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0499418075346544,0,0.077587866455427,0,0,0,0,0,0,0,0,0,0,0,0.0866200442233246,0,0,0,0,0,0,0,0.110643355681992,0,0,0,0.162466838060644,0,0.0942660776451159,0,0,0,0,0,0,0,0,0,0,0.270547213704978,0,0,0,0,0,0,0,0,0.0155478125508324,0.0299746409321267,0,0,0,0,0
X601168.SH,0,0.169281280815076,0.138918126096682,0,0.297748722958616,0.0171975619276041,0,0,0,0,0,0.153670609308112,0,0,0,0,0,0,0,0,0,0,0.102792047292306,0,0,0,0,0,0,0,0,0.0139290684727975,0.0578975773633754,0,0,0.206147922217271,0,0,0,0,0,0,0,0.00544199283781552,0,0.109344528550059,0,0.0518124833197649,0,0,0,-0.0349188267091426,0.0184038272712633,-0.0997528252817552,0,0,0,0,0
X600348.SH,0,0,0,0,0.172333190652051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347264936072754,-1.73472347597681e-18,0,0,0,0,0.050965323983588,0,0,0.0609738351631938,0,0,0,0,0,0,0.193412622141145,0,0,0,0,-0.0201568247140899,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.064143449130448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465268162847503,0,0,0,0.0427250300213299,0,0,0.0118382030202867,0.0690704425656432,0.0500253422285943,0,0,0,0.0214199871412746,0.0445345885181136,0.0454393076764055,0,0,0,2.16840434497101e-19,-0.0111553932229006,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.0650108493545117,0,0,0,0,0,0,0,0.0968296621762797,0,0,-0.0443870032026156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137386248598309,0,0,0,0,0,0,0.0457452696560585,0,0,0,0,0,0.510164857920562,0.0165441690533076,0,0,0.0290940721546044,-0.0526284560102201,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510548953142164,0,0,0,0,0,0.183235822962506,0,0,0,0,0,0,0,0,0,0,0,0,0.100987494846516,0,0,0.121353386594233,0.053304278902533,0,0,0.109040249482451,0,0,0,0,0,-0.0234683546609803,0,0,0,0.00723348419645391,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347712031622232,0,0,0,0,0,0,0.287068735246848,0,0,0,0,0,0.132947498859199,0,0,0,0,0,0,0,0,0,0,0,0,0.0396028902068648,0.139798399818188,0,0,0,0,0.103325502637554,0,0,0,0.0171271486506447,-0.00435391932740747,0,0,0,0,0,0
X601666.SH,0,0,0,0,0.00400076444049825,0,0,0,0,0,0,0,0,0,0,-0.00142156580344219,0.256721644413717,0,0,0,0,0,0,0,0,0,0,0.0534670361471621,0,0,0,0.362306341494575,0,0,0,0,0.0416356618477172,0,0,0,0.0464431690617105,0.151095270418904,0,0,0,0,0,0,0,0,0,-0.0105457734853565,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358808381868048,0,0,0.249176433745832,0,0,0,0,0.291079098059036,0,0,0.0405966448942954,0,0,-0.000744878922629973,-0.0445967901261149,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0767201934557899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698459062201678,0,0,0,0,0.0139046555375234,0,0,0.0723641728478261,0,0.102241569706271,0,0,0,0.10652565686906,0,0,0,0.0242751445421544,0,0,0,0,-0.029279731972667,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848769960751075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948080085243724,0.122581161064211,0,0.0154612254086601,0,0,0,0.0461087796464373,0,0,0,0,0.102935912466207,0,0,0,0,0,0.00630869566188483,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0149344251126581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206871875029697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0383801756631566,-0.0878849496960985,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.609727104238497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584761804665187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328893454563855,0,0.931554160348106,0,0,0,0,0,0
TED,0,1.92979231143878,0,0,0,0,0,0,0,0,0.170704308088435,0,0,0,0,0,-0.418616172844466,0,0,0.541900117409416,0,0,0,0,0,0,0,0,-0.258165793905828,0,0,0,0,-0.15124243783607,0,0.245778339806188,0,0,0,0,0,0,0,0,0,0,-0.608165359137293,0,0,-0.816215811730436,-0.266534071292979,1.12843740385852,0,0,0,0,0,0,0
RealEstate_excess,0.325948033650788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00777175707511624,0,0,0,0,0,-0.0355320694536043,0,0,0,0,0,0,0,0,0,0,-0.200832734253664,0,-0.0783904930563146,0,0,0,-0.00760303681188319,-0.0084893590765854,0,0.389063039120398,0,0,0,0
MKreturn,0.108145517432746,-0.172469849270465,0,0,-0.0122809605023799,-0.0664207964285608,0,0,0,0,0,0,0,0,0,-0.0247930501579887,0,0,0,0,0.041632575132987,0,0,0,0,0,0,0,0,0,0,0,0.065964495040844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267581039290387,0,0,-0.0736789922144178,0.0206775519664016,-0.0115722878125938,0.34436925080947,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000270417779916542,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108499537569615,-8.470329472543e-22,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00425415716494519,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00189317205304396,0,0,0,0,0,0,0,0,0,0.00280524197541016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00495009032538652,0,0,0,0,-0.00415499256285131,0,0,0,0,0,0,0,0,0,0,0,0,0.00368638661199287,0,0.00386677321487192,-0.00469467631209517,0,0,0.0014518819878812,0,0
