,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X000708.SZ,X002271.SZ,X600547.SH,X002466.SZ,X000786.SZ,X600176.SH,X600362.SH,X600011.SH,X600426.SH,X601898.SH,X600886.SH,X601600.SH,X000301.SZ,X600111.SH,X600010.SH,X600188.SH,X600352.SH,X600486.SH,X002080.SZ,X601991.SH,X600801.SH,X600219.SH,X002353.SZ,X600795.SH,X600489.SH,X600688.SH,X600803.SH,X300037.SZ,X002409.SZ,X601168.SH,X600027.SH,X601992.SH,X600299.SH,X600157.SH,X000932.SZ,X600516.SH,X002497.SZ,X000830.SZ,X000027.SZ,X600399.SH,X000898.SZ,X600529.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0,0.0621122493348342,0,0,0,0,0,0,0,0,0.173026958043544,0.027697702630215,0,0,0.122289918962072,0.377197618176042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847843809506468,0,0,0,0,0,0,0,0,0,0,0,0.0860766727502897,0,0,0,0,0,-0.0556936273248421,0,0,0,-0.000476205633078813,0,0
X600010.SH,0,0,0,0,0,0,0.00300844467118705,0,0,0,0,0,0,0,0.0496935219071811,0,0,0,0,0,-0.0184279958548412,0.00993787088623804,0,0,0,0,0.0035981357151881,0,0,0,0,0.0244337351094873,0,0,0,0,0,0.0454367509063614,0,0,0,0.11082582802536,0.00766682282246695,0.0577917954275103,0,0,0,0,0,0,0,0.00454022750555693,0,0,0,0,-0.00339537261600228,0,0
X600188.SH,0,0,0.421839906768808,0,0,0.0726306695863622,0,0,0,0,0,0,0,0,0.134556013031936,0,0,0.102320815605996,0,0,0,0.0827387491465024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00435588563021717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000996035371344056,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0238237533479324,0,0.225803965833427,0,0,0,0,0,0,0,-0.167207227965845,0,0,0,0.0561730973722283,0.116380872896083,0,0,0,0.040117402106043,0,0.0631612164392567,0,0,0,0,0.0720330951554424,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.17879600339402,0,0.0506404477111683,0,0.00743293970368882,0.028332177173847,0,0,0,-0.00132750156225404,0,0
X600486.SH,0,0,0,0.0917989185784304,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219867434384769,0,0.0407421764116468,0.0280048583341002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149095805930119,0,0,0,0,0,0,0,0,0,0.15226042859963,0,0,0,0,0,-0.0145296113396896,0.0248017225545761,0,0,0,-0.00707485773524847,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178737214888446,0.119647376230796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237451025441527,0,0,0,0.396193102060888,0,0,3.46944695195361e-18,-0.0762445458302728,0,0,0,0.0463144728966723,0,0
X601991.SH,0,0,0,0,0,0,0,0,-0.0352775875402737,0,0,0,0,0,-6.93889390390723e-18,0.0776699082710863,0.0739283111421803,0,0,0,0.0238461426459543,0.101045437786137,0,0,0,0,0.0684182914862252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142983757087118,0,0,0,0,-0.0209663181324948,-0.000657657523571241,0,0,0,5.90363421776378e-05,0,0
X600801.SH,0,0,0,0,0.411009417302371,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253161925143758,0,0,-0.0732570517337615,0,0,0,0,0,0,0,0,-0.0105544757416682,-1.0842021724855e-19,0,0,0,0,-0.0906073561104939,0.0636423801573173,0.0619958068696326,0,0,0.049781076623577,0.0241740642496471,0.0807889176123428,0,0,0,0,0,0,0,0,-0.00511557425318018,0.0105433624276901,0,0,0,-0.010994005891026,0,0
X600219.SH,0,0,0,0,0,0,0.0386121577413776,0,0,0,0,0.0963738826092335,0,0,0.146187637428187,0,0,0,0,0.120541854045049,0,0,0,0,0,0.0138902209231052,0,0,0,0,0,0,0,0,0,0.0950240920430639,0,0.0951152571852409,0,0,0,0,0,0,0.00203338350889584,0,0,0,0,0,0,0,0.0220356561071695,0,0,0,-0.0060466400589225,0,0
X002353.SZ,0,0,0,0,0,0,0,-0.080533318026181,0,0,0,-0.00590403231820221,0,0,0,0,0,0,0,0,0,0.236252941283187,0,0,0,0.112139226913729,0,0,0,0,0,0,0,0,0,-0.0448200891300122,0,0.0432252304254707,0,0,0,0,-0.166517725473873,0,6.78151635099182e-05,0,0,0,0,0.171047976329434,0,0,0.0347157264540021,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,-0.0101609735531942,0,0.0478630195712855,0,0,0,0,-0.00591818862325296,0,0,0,0,0,0,0,0,0,0,0.239888965410004,0,0,0,0,0,0,0,-0.0303621735650598,0,0,0,0,0,0,0,0,-0.00241718551211704,0,0.0506810663702526,0,0,0.00434312732293871,0,0,-0.0103010975675432,0,0,0,-0.00439165200582876,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.699945764017189,0,0,0.00826116975266614,0.0399642641801971,0,0,0,0.177141320473432,0,-0.0539014333242842,0,0,0,0,0,0.0384712897799172,0,0,0.0493153611093464,0,0,0,0,0,0,0,0.034411272012764,0,0,0,0,0,0,0.0182810003719664,0,0,0,0,0,0,0,-0.01123191152596,0,0,0,0.00317626283169843,0,0
X600688.SH,0,0,0,0,0.0931326839517459,0,0,0,0,0,0,-0.0281039361049424,0,0,-0.0134458298487986,0,0,0,0,0,0,0,0,0.0271717324761671,0,0.0424552919623322,0,0,0,0,0.0209553236313854,0,0,0,0,0,0,0.0482819706430521,0,0,0,0,0,0,0,0,0,-0.000525801022445348,0,0,0,0.00915402009681884,0,0,0,0,-0.00153709017693425,0,0
X600803.SH,0,0,0,0,0,-0.0408200202204556,0,0,0,0,0,-0.0206618985561334,0.319694557537978,0,0,0,0.0697199969329794,0,0,0,0.066137330493193,0.049764291555122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231360120297582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106519562562677,0,-0.0127074874264978,0,0,0,0,-0.00872322625596429,0,0
X300037.SZ,0,0,0,0,-0.375421796779064,0.032294580402747,0,0,0,0,0,0.122329366708001,0,0.0432284259634562,0,-0.110601504278543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118124644638576,0.0564309515174046,0,0,0,0,0,0.402426855031607,0,0,0,0,0,0,0,-0.0597835059324061,0,0,0,0,5.42101086242752e-20,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0.0791428285432602,0,0,0,0,0,0,0,0,0,0,0,0.0301759284902943,0,0,0,0,0,0,0,-0.0973412905441387,0,0,0,0,0,0.159773375966236,0,0,0,0,0,0,0,0,0.0869697898874078,0,0,0,0,-0.116066854292715,0,-0.0442765308460441,0.124670035866093,0,0,0,0.0111686082751012,0,0
X601168.SH,0,0,0,0,0,0.253708877654241,0,0,0,0,0,0,0,0,0.501830188238038,0,0.201931548327353,0,0,0,0,-0.0394708628951652,0,0,0,0,-0.05285825471123,0,0.0289497237712206,0,0,0,0,0,0,-0.04465609722493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228228935555771,0.0136864484603096,0,0,0,-0.0115565025847886,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0069011484514605,0,0.0310899248371414,0,0,0.00111290496460219,0,0.0243834991449507,0,0.0869589655319078,0,0,0,0,0,0,0,0,0,0,0,0,0.0165588090735436,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0.0647787325742836,0,0,0,0,0,0,0,0,0,-0.00610876382585431,0,0
X601992.SH,0,0,0,-0.0121037940140337,0,0,0,-0.0570834643451311,0,-0.0135264296888811,0,-0.010884674064178,-0.0149100321528106,-0.0339436058138873,0,0,0,0,0,0,-0.0276347625853749,0,0,0,0,0,0,0,0.198374346518925,0,0.0337574138526787,0,0,0,0,-0.0242318376327219,0,0.0444915560897124,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00169233504649359,0,0,0,0,-0.000569689246920631,0,0
X600299.SH,0,0,0,0,0,-0.0302475541926633,0,-0.0113158762316236,0,0,0,0.0555406014702891,0,0,0,0.0648862582652179,0,0,0,0,-0.106858696900893,0,0,0,0,-0.137662841457616,0,0,0,0,0.115320929161868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153381527077098,0,0,0,0,0,0,0,0.0118968857802766,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0188234038423278,0,0,0,0,0,0.0549444349732131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595822454772312,0,0,0,0,0,0,0.121554993007602,0,0,0,0,0,0,0,0,0,0,0.12540407584647,0,0,0.0174135839824893,0.00103727515051864,0,0,0,0,-0.00354377521129029,0,0
X000932.SZ,0,0,0,0,0,0,0.266860534813188,0,0,0,0,0.0347604205253701,0,0.0125191466776963,0.0700111225248797,0,0,0,0,0,0,0,0,0,0,0,0.0727320220486688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209935597439804,0,0,0,0,0,0.0134315163003238,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.0271255321587824,0,0,0,0,0,0,0,0,0,0,0,0.0511880694987666,0,0,0,0,0,0,0,0,0,0,0,0.0750825890480595,0,0,0,0,0,0.105480601935773,0,0.0417898648057369,0,0,0,0,0,0,0.019366005711553,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,-0.0138471249048773,0,0
X002497.SZ,0,0,0,0,0,0.363851559569217,0,0,0,0,0,0.0549926875464518,0,0,0.315548144685464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214865066464312,0,0.0112337657792558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.090174078387325,0,0,0,-0.0138750354606693,0,0
X000830.SZ,0,0,0,0.183812713298327,0,0,0,0,0,0,0,0.107473768503514,0,0.102609027875071,0.0795342739786486,0,0,0,0,0,0,0,0,0,0,0,0.0655882503346013,0,0,0,0,0,0,0,0,0.0678851115923554,0,0.0146370887291543,0,0,0,0,0,0,0.043271948758878,0,0,0.152062571144537,0,0,0,-0.00325106919169361,0,0,0,0,-0.0237232585989624,0,0
X000027.SZ,0,0,0,0,0,0.118209047425671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841746524650274,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0531562034074278,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350951331674586,0,0,0,-0.00871260898176056,0,0
X600399.SH,0,0,0,0,0,0,0,0.0670500507814374,0,0,0.225165874251531,-0.0926081465358151,0,-0.113993145179895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.087331572410193,0,0,0,0,0.0488779236214633,0,0,0,0,0,0,0.116138605830074,0,0,0,0,0,0,0,0,-0.00432502635223932,0,0,0,0,-0.0383909975912681,0,0
X000898.SZ,0,0,0,0,0,0,0,-0.00905648754776862,0,0,0,0,0,0,0,0,0,0,0,0.169283770609482,-0.0361944008719285,0,0,0,0,0,0.0935429217789911,0,0,0,1.6940658945086e-21,0,0,0,0,0,0,0,0,0,0,0,0.398236550399132,0,0,0,0,0,0,0,0,-0.0102882643799953,0,0,0,0,-0.0107133525954599,0,0
X600529.SH,0,0,0.224237747753496,0,0,-0.0142821320018372,0,0,0,0,-0.183573771038138,-0.000655580886542424,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.110488783386276,0,0,0,0,-0.0407003820111472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035501910915334,0,0,0,0.0332371117392235,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0546840844197237,0,0,0,-0.0242759222704501,0,0
Slope,0,0,0,0,0,0,-0.277623278629852,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201795642930686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0845174221901029,0,0.0979735817079916,0,0,0,0,0,0,0,1.55816616981369,0,0,0,0.0600808770605345,0,0
TED,0,0,0,0,0,-0.406490394687125,0,0,0.0365273303271287,0.0802279448993966,0,0,0,0,0,0,0,0,0,0,0.509207775497117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262547657291896,0,0,0,0,0,0,0,-5.55111512312578e-17,0,0,0,0,-0.123107902282551,0,0.633637663238735,0,0,0,0,-0.0210124629528374,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0528269466237015,0.00599693469610123,0,0,0,0,0,-0.00685737466022747,0,0,0,-0.0502466790724875,0,-0.00989217433280833,-0.00952667790148954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0492848423758981,0,0,0,0,0,0,0,0,0.0393960402879068,0,0,0.0929035906722179,-0.0286309720853051,0,0,-0.00887575398445187,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0576178684354888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00985432914630856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249763796870926,0,0.0656931990824164,-0.117052843541951,0,0.0642651232979049,0,0,0,0.00342922757049919,0,0,-0.0402056322433614,-0.130682556340743,0.00990549366454046,0,-0.00329638630755312,0,0,0,0,1.0842021724855e-19,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00114298788881815,0,0,0,0,0,0,0,-0.000571182656221115,0,0,0,-0.000444565910611672,0,0.0023230094086486,0,0,0,0,0,0,0,0,0.000624852143670444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000248302284287995,0,0,0,0,-0.00192260441738169,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601973279432034,0.910531398331202,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00100138689560773,0,0,0,0,0,0,-0.0015718658598575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00117248274753474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000793850962175013,0,0,0,0,0,0,-0.00429755537727685,0.00132990800786283,0,0,0,-0.001544411108366,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000516226979806107,-0.00250048222870156,0,0,0,0.00121231725047641,0,0
