,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X601898.SH,X600011.SH,X000792.SZ,X600019.SH,X600111.SH,X000301.SZ,X600660.SH,X600010.SH,X000708.SZ,X600795.SH,X600886.SH,X600547.SH,X000877.SZ,X601600.SH,X601991.SH,X600426.SH,X002271.SZ,X600027.SH,X600803.SH,X600362.SH,X000983.SZ,X600176.SH,X600348.SH,X601699.SH,X000629.SZ,X000408.SZ,X600160.SH,X000723.SZ,X600096.SH,X000786.SZ,X600985.SH,X600219.SH,X600995.SH,X600378.SH,X600157.SH,X002080.SZ,X600141.SH,X600489.SH,X600688.SH,X000933.SZ,X600549.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0.0893105957984139,0.0993367565895375,0,0,0,0,0,0.0729783781015435,0,0,0,0,0,0,0,0,0.209058881435239,0,0,0,0,0,0,0,0,0,0.0113997772502747,0.0101274257951936,0.258967740660385,0,0,0,0.131241222425436,0,0,-3.46944695195361e-18,0,0,0,0.0153854157747118,0,0,0,0.0106012387337596,0,0,0,0.00878924060192669,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0.129280819225574,0,0,0,0,0,0,0,0,0,0,0,0.124380854709481,0,0,0,0,0,0,0,0,0,0.0873855875465928,0,0,0,0,0,0.0331525785430838,0,0.0208953551621484,0,0,0,0,0.00725393234122201,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0914059042369185,0.127481077467982,0,0,0,0.0316615391557419,0,0,0,0,0.032211326993379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994386559636802,-0.051729151911416,0,-0.0598349101966508,0.110379810656198,0,0.0862319542927617,0,0,0,0.0421081193280626,0,0,0,0.19194647006699,0,0,0,0,0,0,0,0,0.00681305841142969,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.0922891999298354,0.354207440495614,2.77555756156289e-17,0,0,0,0,0,-0.125136667282025,0,0,0,0.0234510090938605,0,0,0,0,-0.446809332806036,0,0,-0.0324464206957603,0.209261689382475,0,0,0,0,0,0,0,0,0.00420666020804539,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.130784712883754,0,-0.158278177755022,0,-0.110140494707449,0.0554361751754734,0,0.599248967689834,0,0,0,0
X600660.SH,0,0,0,0,0,0.132019070209043,-0.032308887189841,0,-0.0523966401577359,0.0568926218838764,0,0,0.023581662115227,0,0,0,0,0,0,-0.0937139174767534,0,0,0,0,0,0,0,0,0,0,-0.0107378227999223,0,0,0,0,0,0,0,0,0,0,0,0,0.0610651903396625,0,0,0,0,-0.0146459136578588,0,0,0,-0.000684816916972984,0,0,0,0,0,0
X600010.SH,0,0,0,0,-0.0100827675199717,0,0,0,0,0.0202293807399276,0,0,0.30078069145973,0,0,0,0,0.0402068119609521,0,0.0493267908753915,0,0,0,0,0,0,0,0,0,0,-0.0437115295761991,0,0,0,0,0,0,0,0,0,0,0,0.177525171523393,0.168574236618466,0,0,0,0,0,0,0,0,-0.00183031511782961,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.0456902606153037,0,0,0,0,0.0288614450357512,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572048567006717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284403500480059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.389639414043389,0,0,0,-0.0328238818709148,0,0,0,0,0,0,0,0,0.100730745992226,0,0,0.0452285228229332,0,0,0,0,0,0,0,0.054914349271429,0,0,0,0,0,0,0,0,0.147689203753762,0.0609923022094765,0.0491488596831909,0,0,0,0,0,0,0.0792453567665326,-0.08363929108759,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.00435971180633735,0,0,0,-0.0374990110486517,0,0,0,0.299621113424897,0,0,0,0,0,0,-0.0418785234828989,0.0572089785070125,-0.0130547577922728,0,0,0,0,0,0,0,-0.00553476729413882,0,0,0,0,0.118451826794568,0,0,0,-0.0433656630212903,0,0,0,0,0,0,0,0.0102197030789985,0.032924039365991,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168531572613132,0,0,0,0,0.0406818527009816,0,0,0,0,0,0,0,0,0,0,0,0,0.0134213099772709,-0.0138237451691798,0,0,0,0,0.352578906758754,0,0,0,0,0,-0.0146235317663993,0.0277185689726476,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.0327543551990887,0,0,0,0,0,0.127023704884915,-0.00650226420391362,0,0,0,0,0,0,0,0.133325338753284,0,0,0,0,0,0,0,0,-0.0432835927013917,0,0,0,0,0.12595238851566,0,0,0,0,0,0,0.00448379792251957,0.149142071293326,0,0,0,0,0,0,0,0,0.0148711375946286,0,0,0,0,0,0
X601600.SH,0.0551316262349778,0,0,0,0,0,0,0,0,0,0,0,0.020120825658949,0,0,0,0,0,0,0,0.0680502518174321,0,0.0788668242965278,0,0,0,0,0.493856959309839,0,0,0,0,0,0,0,0.00550767385474662,0,0,0,0.126716287165665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.212476204023569,0,0,0,0,0,0,0,0.0880600823238307,0,0,0.0850998202457144,0,0,0,0,0.12514754564197,0,0,0.145893491243536,0,4.33680868994202e-19,0,0.0137613077509859,0,0.0395305626673235,0,0,0,0,0,0,0,0,0.176405604389615,0,0,0,0,0,0,0,0.0043679040419099,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.308397608052245,0.0959231280347913,0,0,0,0,0,0,0,0,0.0569254457150602,0,0,0.118799229456428,0,0,0,0,0,0,0,0,0,0,0,0,0.108161852798744,0,0,-0.0186933791256197,0.017489974561711,-0.0118776644987044,0,0,0,0,0,0,0,-0.0547265558344945,0.029427552041757,0,0,0,0.00664631995500046,0,-0.0218430872618302,0,0,0.0255686574906735,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.0668304374963922,0,0,0,0,0,0,0,0,0,-0.096658956328348,0,0,-0.258666565611786,0,0,0,0,-0.215542295958759,0,0,0,0.0568232021598299,0,0,0,0,0,0,0,0,0,0,0,0.368558802456592,0.0154023863577072,0,0,0,0,0,0,0,0,0.289635142464792,-0.00703968498961733,0,0,0.0916681677182557,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.0564682981226795,0,0,0.53765857175884,0,0,0,0,0,0,-0.0151784677498241,0.545793288263079,0,0,0,0,0.0243428198356959,0,0.108758455078369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450566449575803,0,0,0.148762959886044,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.117448879103141,0,0.110359165441946,0,0.0453994625992407,0.285308974182709,0,0,0,-0.00322448598739822,-0.107421418619544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348873257812872,0,0,0.0991285125907391,0,0,0,0,0,-0.0423284235748612,0,-0.0354895000058781,-0.0429857769258579,0,0,0,0,0,0,0,-0.107080625445589,0,0,0,0.0510306403727783,0,0,0,0.132711660094206,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0428555940825705,0,0,0,0.0497862835240409,0,0.0141659772282333,0,0,0.125207491709768,0.050029241957131,0,0,0,-1.73472347597681e-18,0,0,0.197180233632262,0,0,0,0,0,0,0,0,0,0.0197837191971747,0,0,0.00856100731040261,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.170349157155068,0,0,0,0.434522601891818,0,0,0,0,0,0,0,0,-0.0665350581879015,0,0,0,0,-0.122348027044719,0,0,0,0,0,0,0,0.0384661636622629,0.336716481677791,0,0,0,0,0,0,0.201184965017543,0,0,0,0,0,0,0,0,0.058662939986565,-0.104979109234964,0,0,0,0.0106162930824792,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.069698905861408,0,0,0.0354220535903877,0,0,0,0,0,0,0,0.337053981426071,0.0719139917239121,0.00218105778311572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256214380874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231268649688783,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.377468825741764,0,0,0,0,-0.0449383165906493,0,0,0,0,0,0,-0.0112733247225812,-0.108000431853211,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.32204984650504,0,0,0,0,0,0.0527631591632389,0.156475384638495,0,0,0,0,0,0,0.0812050652287822,0.0603352020965364,0,0.0518599785364657,0,0,0,0,0,0,0
X601699.SH,0,0.0803872887228665,0,0,0.223712909650516,0,0,0,0.15726515385812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325081749490451,0,0.000410235854840753,0,0,0,0,0,0,0,0.0204670999446207,0,0,0,0,0,0,0,0,0.0105475409917502,0.172858154042641,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.282484972982171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965416817305656,0,0,0,0,0.0559324235808701,0,0,0,0.128177910201188,0.156800466589641,-0.0603610833884687,0,0,0,0,0,0,0.331692452400578,0,0,0,0.0445082364003683,0,0.147637389538285,0,0,-0.00416471557056337,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.527559589914954,0,0,0,0,0,0,-0.0407301946845187,0,0,0.152777776931095,0,0,0,0,0,0,0,-0.0118062510983586,0,0,0,0,0,-0.0936805953062116,-0.0671880740286268,0.00959984034671292,0,0,0,0.0685943062098622,0,0,0,-0.0363057261871342,0,0,0,0,0,0,0,0,0,0,0.0916058954405719,-0.0379280832543584,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.000458572429209465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151346897671144,-0.192013078985715,0.104983408142274,-0.0972894597464468,0,0.0358699618723064,0.283649235562334,0,0,0,6.93889390390723e-18,0.19239128296782,0,0.0727109539571667,0,0,0,0,0.0983294256577935,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0867287510957481,0,0,0,0,0,0,0,0.165616703181859,-0.101263990584358,0,0,0,0,0,0,0,0,0,0,0,0,0.0155221117400486,0,0.0542641850770162,0,0,0.053955975690154,0.0696204640595707,0,0.023417676084897,0,0,0,0,0,0.19628831172107,0,0,0,0,0,0,0.0886406287164317,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0.191592750656743,0,0,0.215012321576299,0,0,0,0,0,0,-0.00502083206297388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184557762687153,0,0,0,0,0,0,0,0,0,0.175752708978495,0,0,0.14752962212383,0.0854419345587428,0,0,0,-0.0302700859852663,0,0,0,0,0,0
X000786.SZ,0,0,0,0.217690529343892,0,0,0,0.285641573829381,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.278952541602059,0,0,0,0.0784164571465223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382884137182666,-0.0526334982742543,0,0,-0.0475970710271664,0.0263412274840345,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0795190741526042,0,0,0,0.16151058796737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440511406612432,0,0,0.201590854965772,0,-4.33680868994202e-19,0.195736697012873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00291420936803053,0,0,0,0.0127025555794136,0.00861508025408567,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0356515209083499,0.077395928438529,0,0,0,0,0,0.0928460592423405,0,0.136570294683736,0,0,0,0,0,0,0,0.562073382050318,0,0,0,0,0,0,0,0,0,-0.0434694085339276,0.105634651248236,0,0,0,0.0404203137903242,0,0,0,0,0,0,0,0,0,0,0.0363001652005418,0,0,0,-0.027779820655734,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141167516383263,0,0,0,0,0,0,-0.0218465410774968,0,0.355465814012744,0,0,0,0,0,0,0,0,0,0.328118022942134,0,0,0,0,0,0,0.0173268092860631,0.0266716625900367,0,0,0,0,0,0
X600378.SH,0,0,0,0.0654582831104511,0,0.0970231539663229,0,0,0,0.0131544532993647,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0111573992780525,0,0,0.0646832934546305,0,0,-0.108171453403964,0,0.119920985381331,0,0,0,0.200065375239446,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0294489583954336,0,0,-0.0552375491065116,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.162918544281033,0.29216630932864,0,0,0,0,0,0,0,0.0382386233178262,0,0.15818756332545,0,0,0,0,0,0,0,0,0,0,-0.00739204776236637,0,0.11877088576726,0,0,0,0,0,0,0,0,0,0,-0.0402434824166221,0,0,0,0,0,0,0,0,0.0223159194976169,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.0897593257080867,0,0,0,0,0,0.163716453423816,0,0,0,0,0.0926068415521872,0,0,0,0,0.0246732190210067,0,0,0,0,0,0,0,0.000797661830689611,0,0.163558069746105,0.0458786993859001,0.030410607280219,0,0,0,0,0,0.173989117607572,0,0,0,0,0,0,0,0,0,0,0.0603908687139124,-0.095967499483871,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.0597723133932171,0,0.103978684523408,0,0.0776472104508399,0,0,0.0964774368544324,0,0,0,0,0,0,0,0,0,0.123909921340927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267210391905082,0,0,0,0.0327949460660002,0,0,0.11066300177722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0227650790055393,0,0.0178591919846445,0,0.00490709137215,0,0,0,0,0,0.713702873860598,0,0.0126055291438342,0,0.0705538183471255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115971367132995,0,0,0,0,0.0769416444577077,0,0,0,0,0.0337052695914469,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696366615258628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253425208904433,0,0,0,0,0,0,0.079324324257468,-0.0107018104014677,0,0.227838488967244,0,0,0.152052722860683,0,0,0,0,0,0,0.0268884137849905,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.171722361802513,0,0,0,0,0,0,0,0,0.139390968631835,0,0,0,-0.0859115938709495,0,0,0,0,0,0,0,0,0,0,0.0254558531060994,0,0,0,-6.7762635780344e-21,0,0,0.389753327874158,0,0,0,0.0586199176159025,0.066515623155828,0,0,0,0,0,0,0,0,0.42022146052513,0,0,0.0335358353503616,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0.314164238289939,0.0452952326507634,0,0,0,0,0,0.0714456908915382,0,-0.0430197898763902,0,0,0,0,0,0,0,-0.0616617617398156,0,0,0,0,0,0,0,0.137287397239827,0.156311339207152,0,0,0,0,0.0818875476904719,0,0,0,0,0.478050726159213,0,0,0,0,0,0,0,0,0,0,0.0128738848037776,0,0,0,0,0,0
X002353.SZ,0.0932110344977539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00473147233028258,0,0,0.0197651689450713,0,0,0.178837780900355,0.0707662410494898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581939985255326,0.100842157949421,0,0,0.0271728718809854,0.0436938890981032,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0525428878319835,0,-1.73472347597681e-18,0,0.0974026616724158,0,0.0350197911092608,0,0,0,0,0,0,0,0,0,0,0,0.0776797321702408,0,-0.00147030872209251,0,0,0,-0.075546964229395,0,0,0,0,0,-0.0894412831938296,0.00494815879767408,0,0,0.0560652960260571,-0.0821159236985209,0,0,0,0,0,0,0,0,0,-0.11718970435119,-0.0346444822644236,0,0,0,0,0,0
Slope,-0.16134735856597,0,0,0,0,0,0,0,0,-0.101981816774161,0,0,0,0,0,0,0,0,0,0,0,0,-0.109767959612097,0,0.0728351931978705,0,0,0,0,0,0.0785810813842164,0,-0.0626866907381895,0.0650802126493783,0,0,0,0,0,0,0.0961361155549197,-0.0441900880099831,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.22306111210667,0,0.167604255740522,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.204573688968243,0,0,0,0.182443895211114,0,0,0,0,0,0,0,0,0.0021246025727055,0,0,0,0,0,0,0,0,0,0,0,0.055950297285466,0,0,0,-0.355914136989957,0,0.154093057157031,0,0,0,0,0,0,0,0,0,0,0.304451352842304,0,0,0,0,1.43949902423735,0,0
RealEstate_excess,0,0,0,0,0,-0.00868221135610909,0,0,0,0,0,0,0,0.0456898935576387,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.0723004924771686,0,0.0170556356913203,0,0,0,0,0,0,0,0,0.0660743683673855,-0.0679914054206943,0,-0.0585623942265368,0,-0.0329852457109993,-0.0326269376269894,0,0,0,0,0,0,-0.0632662221893025,-0.0559687644974367,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0258128720749595,0,0,0,0,0,0,-0.0202403237869924,0.094646881758519,0,0,0,0,0,0,0.103472909935899,0,0,-0.113535413825991,0,-0.00904661313828942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00175896907761365,0,0,0,0,0,0,0,0,0,0,-6.1939702715094e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007734219229284,0,0,0,0,0,0,0,0,0,0,0,0.00141786876398729,0,0,0,0,0,0,0,0.0036259152170017,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0807631087997956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572518101301859,0,0.00307076331717631,0,0,0.0903122739983102,0,0,-0.0738767162687785,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0239026559256271,0,0,0,-0.0156718669367035,0.108391900168428,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00160946242891373,0,0,0,0,0,0,0,0,0,0,-0.0102517824404319,-0.021875965378242,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00131324738294123,0,-0.0018155784060478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000732645146105281,0,0,0,0.00126237558243928,0,0,0,-0.00278772107176493,0,0,0,-0.00272609848304529,0,0.0024457257361107,0,0,0,0,0,0,0,0,0,0,-0.000217086803486996,-0.00804220764319193,0,0,0,0,0,0
